"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2019,1,7.50253968253968,126,7.71714285714286,7.16530612244898,7.1,7.395,7.52283018867925,77,49,14,20,106,644,301,343,74,129,515,7.27,7.73295681063123,6.86373177842566,7.14864864864865,7.31782945736434,7.25801941747573,5
"13",2019,2,7.13024691358025,81,7.6075,6.66463414634146,6.44444444444444,6.55384615384615,7.24044117647059,40,41,9,13,68,725,341,384,83,142,583,7.25438620689655,7.71824046920821,6.84247395833333,7.07228915662651,7.24788732394366,7.25596912521441,6
"14",2019,3,7.02240963855422,83,7.64473684210526,6.49688888888889,6.96153846153846,7.14285714285714,6.99797101449275,38,45,13,14,69,808,379,429,96,156,652,7.23055693069307,7.71087071240106,6.80622377622378,7.05729166666667,7.23846153846154,7.22866564417178,7
"15",2019,4,7.2671875,64,7.54615384615385,6.832,7,6.93076923076923,7.35294117647059,39,25,7,13,51,872,418,454,103,169,703,7.23324541284404,7.6955023923445,6.80764317180617,7.05339805825243,7.21479289940828,7.2376813655761,8
"16",2019,5,7.20105263157895,95,7.603125,6.79042553191489,6.1,7.26578947368421,7.18486842105263,48,47,7,19,76,967,466,501,110,188,779,7.23008273009307,7.68598712446352,6.80602794411178,6.99272727272727,7.21994680851064,7.23252888318357,9
"17",2019,6,7.1344,100,7.49884615384615,6.73958333333333,6.77777777777778,6.98,7.16164705882353,52,48,9,15,85,1067,518,549,119,203,864,7.2211152764761,7.66720077220077,6.80021857923497,6.97647058823529,7.20221674876847,7.22555555555556,10
"18",2019,7,7.22541666666667,96,7.64468085106383,6.82326530612245,6.875,7.32681818181818,7.19527027027027,47,49,14,22,74,1163,565,598,133,225,938,7.22147033533964,7.66532743362832,6.80210702341137,6.96578947368421,7.2144,7.22316631130064,11
"19",2019,8,7.09942857142857,105,7.36709090909091,6.805,6.83684210526316,7.08695652173913,7.10292682926829,55,50,19,23,82,1268,620,648,152,248,1020,7.2113643533123,7.63887096774194,6.80233024691358,6.94967105263158,7.20258064516129,7.2135,12
"20",2019,9,7.04276315789474,76,7.59864864864865,6.51538461538462,6.78333333333333,7.1,7.03203125,37,39,12,12,64,1344,657,687,164,260,1084,7.20183035714286,7.63660578386606,6.78604075691412,6.9375,7.19784615384615,7.20278597785978,13
"21",2019,10,7.02888888888889,90,7.25217391304348,6.79545454545455,6.82142857142857,7.15,6.99861111111111,46,44,14,18,72,1434,703,731,178,278,1156,7.19097629009763,7.61145092460882,6.7866073871409,6.92837078651686,7.19474820143885,7.19006920415225,14
"22",2019,11,7.21481318681319,91,7.79427272727273,6.67234042553191,6.85,7.53666666666667,7.15128947368421,44,47,15,15,76,1525,747,778,193,293,1232,7.19239868852459,7.62221954484605,6.77970437017995,6.92227979274612,7.21225255972696,7.18767694805195,15
"23",2019,12,7.01694971698113,106,7.21274859649123,6.78918367346939,7.03846153846154,6.83,7.06042639534884,57,49,13,20,86,1631,804,827,206,313,1318,7.18099611894543,7.5931898880597,6.78026602176542,6.92961165048544,7.18782747603834,7.17937380121396,16
"24",2020,1,7.285078125,128,7.675,6.84316666666667,6.57352941176471,7.09285714285714,7.30868421052632,68,60,17,14,114,1759,872,887,223,327,1432,7.18857002274019,7.59956957568807,6.78452085682075,6.90246636771301,7.18376146788991,7.18966806564246,17
"25",2020,2,7.16734693877551,98,7.55204081632653,6.78265306122449,6.58333333333333,7.2375,7.15365853658537,49,49,15,16,82,1857,921,936,238,343,1514,7.18745001077006,7.59704090119435,6.78442307692308,6.88235294117647,7.18626822157434,7.18771774768824,18
"26",2020,3,7.2147324691358,81,7.6958666,6.43870967741935,5.97272727272727,7.44666666666667,7.16202015151515,50,31,11,15,66,1938,971,967,249,358,1580,7.18859029927761,7.60212976313079,6.77334022750776,6.8421686746988,7.19717877094972,7.18664430379747,19
"27",2020,4,7.21428571428571,42,7.58695652173913,6.76315789473684,6.92857142857143,7.07142857142857,7.24285714285714,23,19,7,7,35,1980,994,986,256,365,1615,7.18913535353535,7.60177867203219,6.77314401622718,6.84453125,7.19476712328767,7.18786253869969,20
"28",2020,5,7.28214285714286,56,7.5046875,6.98541666666667,7.465,7.51666666666667,7.23723404255319,32,24,10,9,47,2036,1026,1010,266,374,1662,7.19169351669941,7.59875048732943,6.77818811881188,6.86785714285714,7.20251336898396,7.1892587244284,21
"29",2020,6,7.1678912244898,49,7.38367827586207,6.855,7.21428571428571,7.4,7.14151522727273,29,20,7,5,44,2085,1055,1030,273,379,1706,7.19113413429257,7.59283854976303,6.77967961165049,6.87673992673993,7.20511873350924,7.18802735638921,22
"30",2020,7,7.33396226415094,53,7.46363636363636,7.12,6.92857142857143,7.08333333333333,7.40731707317073,33,20,7,12,41,2138,1088,1050,280,391,1747,7.19467477549111,7.58891973345588,6.78616190476191,6.87803571428572,7.2013810741688,7.19317382369777,23
"31",2020,8,7.09943661971831,71,7.36585365853659,6.73533333333333,6.80428571428571,6.66666666666667,7.16225806451613,41,30,14,9,62,2209,1129,1080,294,400,1809,7.19161370303305,7.58081901682905,6.78475,6.87452380952381,7.18935,7.19211424543947,24
"32",2020,9,7.145,50,7.48571428571429,6.35,6.33333333333333,6.75714285714286,7.20813953488372,35,15,3,7,43,2259,1164,1095,297,407,1852,7.19058196989819,7.57795933848797,6.77879452054795,6.86905723905724,7.18191646191646,7.19248632289417,25
"33",2020,10,7.20796014925373,67,7.52868209302326,6.63333333333333,6.72222222222222,7.16785714285714,7.21855339622642,43,24,9,14,53,2326,1207,1119,306,421,1905,7.19108254514188,7.57620381110191,6.77567470956211,6.8647385620915,7.18144893111639,7.19321154855643,26
"34",2020,11,7.11422476744186,86,7.496074,6.69512195121951,6.63157894736842,6.77083333333333,7.16990986486486,45,41,19,12,74,2412,1252,1160,325,433,1979,7.18834217661692,7.57332374600639,6.7728275862069,6.85110769230769,7.17006928406467,7.19234023749368,27
"35",2020,12,7.423875,80,7.588,7.15033333333333,7.15,7.50611111111111,7.4,50,30,10,18,62,2492,1302,1190,335,451,2041,7.19590342295345,7.57388735023041,6.78234453781513,6.86002985074627,7.18348115299335,7.1986483733464,28
"36",2021,1,7.01833333333333,90,7.3155737704918,6.39310344827586,5.78333333333333,7.1875,6.99230769230769,61,29,12,12,78,2582,1363,1219,347,463,2119,7.18971391556933,7.56232672780631,6.77308449548811,6.82279538904899,7.18358531317495,7.19105301085418,29
"37",2021,2,6.83088235294118,68,7.15789473684211,6.41666666666667,6.16666666666667,6.5,6.88135593220339,38,30,12,9,59,2650,1401,1249,359,472,2178,7.18050616226415,7.55135712348322,6.76452361889512,6.80086350974931,7.17055084745763,7.18266360422406,30
"38",2021,3,7.01034482758621,58,7.22857142857143,6.67826086956522,6.33333333333333,6.47272727272727,7.13617021276596,35,23,9,11,47,2708,1436,1272,368,483,2225,7.17686164327917,7.54348978412256,6.76296383647799,6.78942934782609,7.15465838509317,7.18168149662921,31
"39",2021,4,7.01269841269841,63,7.32352941176471,6.64827586206897,6.475,7.47142857142857,6.95535714285714,34,29,8,7,56,2771,1470,1301,376,490,2281,7.17312931432696,7.53840226530612,6.76040737893928,6.78273936170213,7.15918367346939,7.17612508987286,32
"40",2021,5,7.256041625,80,7.57515716981132,6.62962962962963,6.7,7.63,7.202619,53,27,10,10,70,2851,1523,1328,386,500,2351,7.17545586110137,7.53968132632961,6.75774849397591,6.78059585492228,7.1686,7.17691393449596,33
"41",2021,6,7.1582,50,7.567,6.545,6.71666666666667,7.14166666666667,7.16342105263158,30,20,12,12,38,2901,1553,1348,398,512,2389,7.17515844881075,7.54020905344494,6.75459198813057,6.77866834170854,7.16796875,7.1766993135203,34
"42",2021,7,7.03206349206349,63,7.22926829268293,6.66454545454545,6.36666666666667,7.3875,6.98036363636364,41,22,6,8,55,2964,1594,1370,404,520,2444,7.17211695681512,7.53221120451694,6.75314598540146,6.7725495049505,7.17134615384615,7.17228095744681,35
"43",2021,8,7.06772727272727,66,7.63142857142857,6.08125,5.34090909090909,6.953125,7.1044,42,24,11,16,50,3030,1636,1394,415,536,2494,7.16984312211221,7.53475834963325,6.74157819225251,6.73460240963856,7.16483208955224,7.17092007217321,36
"44",2021,9,7.14478260869565,69,7.388,6.95769230769231,6.37222222222222,7,7.1693220338983,30,39,9,10,59,3099,1666,1433,424,546,2553,7.16928514359471,7.5321156422569,6.7474598743894,6.72691037735849,7.16181318681319,7.17088314140227,37
"45",2021,10,7.08970588235294,68,7.46744186046512,6.44,6.35714285714286,7.45454545454545,7.01929824561403,43,25,7,11,57,3167,1709,1458,431,557,2610,7.16757646353016,7.53048839087185,6.74218792866941,6.72090487238979,7.16759425493716,7.16757266666666,38
"46",2021,11,7.34756790123457,81,7.65306,6.85483870967742,6.875,7.574,7.30427941176471,50,31,8,13,68,3248,1759,1489,439,570,2678,7.17206516625616,7.53397251847641,6.74453324378778,6.72371298405467,7.17686315789474,7.17104393577296,39
"47",2021,12,7.41162790697674,86,7.64444444444444,7.01875,6.1,7.13636363636364,7.452,54,32,11,11,75,3334,1813,1521,450,581,2753,7.17824464907019,7.53726291230005,6.75030243261013,6.70846666666667,7.17609638554217,7.17869802397384,40
"48",2022,1,7.13957932038835,103,7.46680957142857,6.44545454545455,6.57777777777778,7.31521739130435,7.089083375,70,33,9,23,80,3437,1883,1554,459,604,2833,7.17708592668025,7.53464382899628,6.74382882882883,6.70590413943355,7.1813940397351,7.17616743028591,41
"49",2022,2,7.25992424242424,66,7.54453125,6.99205882352941,6.37777777777778,7.7375,7.19405172413793,32,34,9,8,58,3503,1915,1588,468,612,2891,7.17864668284328,7.53480904960835,6.7491435768262,6.69959401709402,7.18866339869281,7.17652622967831,42
"50",2022,3,7.32283783783784,74,7.46720930232558,7.12258064516129,6.625,6.96428571428571,7.4065,43,31,4,14,60,3577,1958,1619,472,626,2951,7.18162967011462,7.53332447906026,6.75629400864732,6.69896186440678,7.18364536741214,7.18120207726194,43
"51",2022,4,7.49226666666667,75,7.75142857142857,7.00384615384615,6.28888888888889,7.14285714285714,7.52823529411765,49,26,9,7,68,3652,2007,1645,481,633,3019,7.18800912650602,7.53864939212755,6.76020668693009,6.69128898128898,7.18319431279621,7.18901865849619,44
"52",2022,5,7.22755882352941,102,7.67538888888889,6.72375,5.92857142857143,7.26035483870968,7.21323943661972,54,48,7,31,71,3754,2061,1693,488,664,3090,7.18908373201918,7.54223208636584,6.75917306556409,6.68034836065574,7.18679668674699,7.18957518770226,45
"53",2022,6,7.38303921568627,102,7.71269841269841,6.85051282051282,6.88461538461539,7.46466666666667,7.36896551724138,63,39,13,15,87,3856,2124,1732,501,679,3177,7.19421429719917,7.54728829096045,6.76122979214781,6.68564870259481,7.1929351988218,7.19448767075858,46
"54",2022,7,7.37607142857143,84,7.73735849056604,6.75838709677419,6.42857142857143,6.93846153846154,7.45619718309859,53,31,7,13,71,3940,2177,1763,508,692,3248,7.19809145431472,7.55191563160312,6.76117980714691,6.6821062992126,7.18815462427746,7.20020853756157,47
"55",2022,8,7.51231428571429,70,7.66080769230769,7.08333333333333,7,8.03885714285714,7.45380952380952,52,18,2,7,63,4010,2229,1781,510,699,3311,7.20357664089776,7.55445595782862,6.76443571027513,6.68335294117647,7.19667381974249,7.20503392630625,48
