"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2020,8,7.6245867768595,242,8.16535433070866,7.02739130434783,7.21666666666667,7.10571428571429,7.71231884057971,127,115,24,35,207,2561,1398,1163,162,368,2193,7.83664729402577,8.39553899141631,7.16482391229579,7.06858024691358,7.63494565217391,7.87049417236662,10
"20",2020,9,7.75913043478261,230,8.20232558139535,7.19306930693069,7.52272727272727,7.7451724137931,7.76114427860696,129,101,22,29,201,2791,1527,1264,184,397,2394,7.83025930490864,8.37921644400786,7.16708086234177,7.12288043478261,7.64299748110831,7.86131316624896,11
"21",2020,10,7.729670781893,243,8.09253333333333,7.14440860215054,7.01111111111111,8.33461538461538,7.65718894009217,150,93,18,26,217,3034,1677,1357,202,423,2611,7.82220294001318,8.35357394752535,7.1655270523213,7.11292079207921,7.68550827423168,7.84434841823056,12
"22",2020,11,7.9402823553719,484,8.29260682692308,7.30118215116279,7.5258064516129,7.96769230769231,7.93603021479714,312,172,31,65,419,3518,1989,1529,233,488,3030,7.83844808982376,8.34401047762695,7.18078714192283,7.16785407725322,7.72309426229508,7.85702652805281,13
"23",2020,12,7.92904178644764,487,8.28906691616766,7.1431045751634,7.51854166666667,7.72634192982456,7.95591130232558,334,153,24,57,430,4005,2323,1682,257,545,3460,7.84946410237204,8.3361107145932,7.17735941736029,7.20060311284047,7.7234339266055,7.86931567630058,14
"24",2021,1,7.89942337726524,607,8.21117550724638,7.23069082901554,7.03823529411765,7.50322580645161,7.94449539449541,414,193,34,62,545,4612,2737,1875,291,607,4005,7.85603940156115,8.31721295213738,7.18284899733333,7.1816323024055,7.70094149917627,7.87954612484395,15
"25",2021,2,7.88870329571106,443,8.276336996337,7.26620917647059,7.003125,7.81714285714286,7.89484205882353,273,170,32,35,408,5055,3010,2045,323,642,4413,7.8589019347181,8.31350559800665,7.18977869437653,7.16394736842105,7.70727646417445,7.88096029685022,16
"26",2021,3,7.94156077348066,362,8.36598483471074,7.08563891666667,6.92272727272727,7.90067382978723,7.94766136507937,242,120,22,47,315,5417,3252,2165,345,689,4728,7.86442574856932,8.3174108794588,7.18400651270208,7.1485652173913,7.7204690275762,7.88540421319797,17
"27",2021,4,7.92806741573034,445,8.27294520547945,7.26986928104575,7.3551724137931,8.0469387755102,7.91335858585859,292,153,29,49,396,5862,3544,2318,374,738,5124,7.86925695667008,8.31374722911964,7.18967389991372,7.16458556149733,7.74214520325203,7.88756462138954,18
"28",2021,5,7.78197281179138,441,8.13565059479554,7.22883720930233,6.92230769230769,7.61261904761905,7.79979952380952,269,172,26,42,399,6303,3813,2490,400,780,5523,7.86314997461526,8.30118284552846,7.19237915662651,7.1488375,7.73517071794872,7.88122417707768,19
"29",2021,6,7.62061514195584,317,8.15800578034682,6.975,7.075,6.93571428571429,7.6869723183391,173,144,28,28,289,6620,3986,2634,428,808,5812,7.85153614652568,8.29496868790768,7.1804951025057,7.14400700934579,7.70746678217822,7.87156506022024,20
"30",2021,7,7.75545212765957,376,8.1352422907489,7.17684563758389,6.92857142857143,7.75333333333333,7.75574018126888,227,149,21,45,331,6996,4213,2783,449,853,6143,7.8463721112064,8.28636249465939,7.18029971254042,7.13393095768374,7.70988647127784,7.86532412990396,21
"31",2021,8,7.71282076719577,378,8.12826906542056,7.17071140243902,6.76666666666667,7.64861111111111,7.71957967836257,214,164,24,36,342,7374,4427,2947,473,889,6485,7.83952611065907,8.27872030042919,7.17976612487275,7.11529598308668,7.70740512935883,7.8576379922899,22
"32",2021,9,7.72992201754386,342,8.10530742718447,7.16132352941176,7.03681818181818,7.85866666666667,7.71754272435897,206,136,22,30,312,7716,4633,3083,495,919,6797,7.83466807542768,8.27100973451328,7.17895256892637,7.11180808080808,7.71234293797606,7.85120725467118,23
"33",2021,10,7.64088528455285,369,8.11472355450237,7.00810126582279,6.76111111111111,7.82857142857143,7.6212175748503,211,158,18,35,334,8085,4844,3241,513,954,7131,7.82582381447124,8.26420205821635,7.17062350200555,7.09950292397661,7.71660708595388,7.84043505539195,24
"34",2021,11,7.72920032828283,396,8.04009294820717,7.19103448275862,6.71428571428571,7.98157894736842,7.70241153631285,251,145,14,38,358,8481,5095,3386,527,992,7489,7.8213122120033,8.25316155053975,7.17149756940343,7.08926944971537,7.72675721774193,7.83383705568167,25
"35",2021,12,7.70061440677966,472,8.17261324041812,6.96837837837838,6.97291666666667,7.90736842105263,7.68251152073733,287,185,24,38,434,8953,5382,3571,551,1030,7923,7.81494905283145,8.24886623931624,7.16097473256791,7.08420145190563,7.73342054368932,7.82554786192099,26
"36",2022,1,7.76609945901639,610,8.0992135924933,7.24183122362869,6.57962962962963,7.5630612244898,7.78383363636364,373,237,27,49,561,9563,5755,3808,578,1079,8484,7.8118330586636,8.23916677150304,7.16600702993697,7.06063148788927,7.72568411492122,7.82278953088166,27
"37",2022,2,7.68922773049645,423,8.07101671814672,7.08628048780488,6.53703703703704,7.81034482758621,7.68031302030457,259,164,27,29,394,9986,6014,3972,605,1108,8878,7.80663958241538,8.23192519122049,7.16271519889225,7.03726446280992,7.72789996389892,7.81646651385447,28
"38",2022,3,7.57219388613861,404,7.93345089285714,7.12262961111111,6.91428571428571,7.43955263157895,7.58596538251366,224,180,21,38,366,10390,6238,4152,626,1146,9244,7.79752350336862,8.22120729400449,7.16097738439306,7.03313897763578,7.71833870855148,7.80734022501082,29
"39",2022,4,7.68887399463807,373,8.0931718061674,7.06027397260274,6.87666666666667,8.03384615384615,7.64859281437126,227,146,15,39,334,10763,6465,4298,641,1185,9578,7.79375817151352,8.2167116937355,7.15755656119125,7.02947737909516,7.72872249789029,7.80180445186887,30
"40",2022,5,7.5931225,400,8.06517410714286,6.99232954545455,6.5,7.64415384615385,7.58760941828255,224,176,15,39,361,11163,6689,4474,656,1224,9939,7.78656886141718,8.21163703094633,7.15105679481448,7.01737042682927,7.72602790849673,7.79402455377805,31
"41",2022,6,7.61079545454545,352,8.07248704663212,7.05037735849057,5.98181818181818,7.64137931034483,7.60804953560372,193,159,11,29,323,11515,6882,4633,667,1253,10262,7.78119567520625,8.20773468468469,7.14760157565293,7.00029235382309,7.72406876296887,7.78817092574547,32
"42",2022,7,7.67070987654321,324,8.05321052631579,7.12835820895522,6.79166666666667,8.03911764705882,7.62751724137931,190,134,12,34,290,11839,7072,4767,679,1287,10552,7.77817199087761,8.20358315893666,7.14706064610866,6.99660530191458,7.73239173271173,7.7837556899166,33
"43",2022,8,7.48701834862385,436,7.96179591836735,6.87801047120419,5.68888888888889,7.43636363636364,7.49270408163265,245,191,18,44,392,12275,7317,4958,697,1331,10944,7.76783040325866,8.19548723520569,7.13669586526825,6.96283357245337,7.72260567993989,7.77333059576023,34
