"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2019,3,7.51791208791209,182,7.78912087912088,7.2467032967033,6.6,7.44285714285714,7.53578231292517,91,91,21,35,147,761,399,362,85,148,613,7.65154182654402,8.07514619047619,7.1846408839779,7.02352941176471,7.46581081081081,7.69638389885808,3
"16",2019,4,7.82122026785714,112,8.22978841269841,7.29591836734694,7.23529411764706,8.08181818181818,7.75751855555556,63,49,17,22,90,873,462,411,102,170,703,7.67331042382589,8.09623376623377,7.19790754257908,7.05882352941176,7.54552941176471,7.70421052631579,4
"17",2019,5,7.66739877777778,90,7.80835078431373,7.48307692307692,7.25,8.23125,7.545485,51,39,6,16,74,963,513,450,108,186,777,7.67275793354102,8.06761382066277,7.22262222222222,7.06944444444444,7.60451612903226,7.68909380952381,5
"18",2019,6,7.42881188118812,101,8.02195652173913,6.93272727272727,6.54166666666667,7.71153846153846,7.38704545454545,46,55,12,13,88,1064,559,505,120,199,865,7.64960140037594,8.06385669051878,7.1910495049505,7.01666666666667,7.61150753768844,7.65836519075144,6
"19",2019,7,7.60394736842105,76,7.8,7.3972972972973,7.2,7.5125,7.62833333333333,39,37,5,16,60,1140,598,542,125,215,925,7.64655779824561,8.04664864548495,7.20512915129151,7.024,7.60413953488372,7.65641717837838,7
"20",2019,8,7.60628205128205,78,7.98813953488372,7.13714285714286,6.66666666666667,7.575,7.61088235294118,43,35,3,10,68,1218,641,577,128,225,993,7.64397856321839,8.04272369734789,7.20100519930676,7.015625,7.60284444444444,7.65329898288016,8
"21",2019,9,7.71481481481482,81,7.93913043478261,7.42,7.56666666666667,7.68888888888889,7.71805555555556,46,35,12,9,72,1299,687,612,140,234,1065,7.64839560431101,8.0357873216885,7.21352941176471,7.06285714285714,7.60615384615385,7.65767689201878,9
"22",2019,10,7.51861467532468,77,7.96829268292683,7.00648138888889,6.71428571428571,7,7.62395828125,41,36,7,13,64,1376,728,648,147,247,1129,7.64113315406977,8.03198611263736,7.20202674382716,7.04625850340136,7.57425101214575,7.65576547387068,10
"23",2019,11,7.5597,100,7.95122807017544,7.0406976744186,7.19444444444444,8.06818181818182,7.49685393258427,57,43,9,11,89,1476,785,691,156,258,1218,7.63561600271003,8.02612215286624,7.19198745296671,7.05480769230769,7.59531007751938,7.64415371100164,11
"24",2019,12,7.33285714285714,91,7.73951219512195,6.9994,6.64583333333333,6.89,7.40666666666667,41,50,12,13,78,1567,826,741,168,271,1296,7.6180339629866,8.01189575060532,7.17899234817814,7.02559523809524,7.56147601476015,7.62986050925926,12
"25",2020,1,7.44274725274725,91,7.83809523809524,7.10387755102041,6.95,7.40416666666667,7.44860759493671,42,49,14,12,79,1658,868,790,182,283,1375,7.60841328106152,8.00348604838709,7.17433332911393,7.01978021978022,7.55480565371025,7.61944670545455,13
"26",2020,2,7.48589743589744,78,7.90135135135135,7.1109756097561,6.30555555555556,6.77272727272727,7.60298507462687,37,41,9,11,67,1736,905,831,191,294,1442,7.60290853686636,7.99931037569061,7.17120737665463,6.98612565445026,7.52554421768708,7.61868184466019,14
"27",2020,3,7.76527444444444,63,8.1324916,7.52368421052632,7.33642857142857,7.21909090909091,7.88081326923077,25,38,14,11,52,1799,930,869,205,305,1494,7.60859450250139,8.00289051612903,7.18662063291139,7.0100487804878,7.51449180327869,7.627805562249,15
"28",2020,4,7.32157894736842,57,7.58583333333333,6.86857142857143,6.495,7.06727272727273,7.38239130434783,36,21,12,11,46,1856,966,890,217,316,1540,7.59977990840517,7.98734801242236,7.1791161011236,6.9815668202765,7.49892405063291,7.62047500649351,16
"29",2020,5,7.35382978723404,47,7.67148148148148,6.925,7.0625,6.80428571428571,7.45,27,20,8,7,40,1903,993,910,225,323,1580,7.59370547031004,7.97875949647533,7.17353113186813,6.98444444444444,7.48386996904025,7.6161591835443,17
"30",2020,6,7.92982456140351,57,8.13472222222222,7.57857142857143,7.05714285714286,8.31666666666667,7.8843137254902,36,21,7,6,51,1960,1029,931,232,329,1631,7.6034803622449,7.98421591836735,7.18266737916219,6.98663793103448,7.49905775075988,7.62454415082771,18
"31",2020,7,7.73188679245283,53,7.94027027027027,7.25,7.5,8.1,7.69354166666667,37,16,3,5,48,2013,1066,947,235,334,1679,7.6068611574764,7.98269060037523,7.18380499472017,6.9931914893617,7.50805389221557,7.62651668254914,19
"32",2020,8,7.18864,50,7.71383333333333,6.70384615384615,7.42857142857143,7.74545454545455,7.03158974358974,24,26,7,11,39,2063,1090,973,242,345,1718,7.59672492001939,7.97677080733945,7.17097978417266,7.00578512396694,7.5156231884058,7.61301135622817,20
"33",2020,9,7.28727272727273,55,7.87666666666667,6.58,6,6.875,7.40232558139535,30,25,9,12,43,2118,1120,998,251,357,1761,7.58868909820585,7.97408944642857,7.15617568136273,6.96972111553785,7.49408963585434,7.60786684270301,21
"34",2020,10,7.57604166666667,48,8.00555555555556,7.02380952380952,6.91666666666667,7.1,7.63139534883721,27,21,6,5,43,2166,1147,1019,257,362,1804,7.58840882271468,7.97483014821273,7.15344782139352,6.96848249027237,7.48864640883978,7.60842766629712,22
"35",2020,11,7.40404411764706,68,7.92371794871795,6.7051724137931,7.1875,7.35714285714286,7.4094262295082,39,29,8,7,61,2234,1186,1048,265,369,1865,7.58279700537153,7.97314939291737,7.14104325381679,6.97509433962264,7.48615176151761,7.60191877211796,23
"36",2020,12,7.517578125,64,7.76907894736842,7.15,7.27272727272727,7.31,7.55601851851852,38,26,11,10,54,2298,1224,1074,276,379,1919,7.58098063968668,7.96681387254902,7.14126008379888,6.98695652173913,7.48150395778364,7.60062715476811,24
"37",2021,1,7.41768115942029,69,7.69153846153846,7.06166666666667,6.75,7.7,7.37533333333333,39,30,9,9,60,2367,1263,1104,285,388,1979,7.57622032530629,7.95831368171021,7.1390972192029,6.97947368421053,7.48657216494845,7.5937966195048,25
"38",2021,2,7.28159259259259,54,7.73245161290323,6.67391304347826,7,7.57142857142857,7.23842553191489,31,23,5,7,47,2421,1294,1127,290,395,2026,7.56964870301528,7.95290276661515,7.12960366459627,6.9798275862069,7.48807594936709,7.5855525715696,26
"39",2021,3,7.38993716981132,53,7.9739584375,6.5,5.66,7.5,7.37588659574468,32,21,5,6,47,2474,1326,1148,295,401,2073,7.56579877930477,7.9534108974359,7.11808652439024,6.95745762711864,7.48825436408978,7.58079892908828,27
"40",2021,4,7.6696875,32,8.14285714285714,7.30166666666667,6,7.5,7.68724137931035,14,18,2,3,29,2506,1340,1166,297,404,2102,7.56712537110934,7.95539018656716,7.12092052315609,6.9510101010101,7.48834158415842,7.58226745004757,28
"41",2021,5,7.38666666666667,45,7.97619047619048,6.87083333333333,6.775,6.325,7.49024390243902,21,24,4,4,41,2551,1361,1190,301,408,2143,7.56394205409643,7.95571113152094,7.11587674789916,6.94867109634552,7.4769362745098,7.58050685020999,29
"42",2021,6,7.26342583333333,36,7.65634904761905,6.71333333333333,7.225,6.6875,7.42797607142857,21,15,4,8,28,2587,1382,1205,305,416,2171,7.55976015075377,7.95116221418234,7.1108658340249,6.95229508196721,7.46175480769231,7.5785396176877,30
"43",2021,7,7.15384615384615,52,7.52857142857143,6.71666666666667,6.14285714285714,7.58333333333333,7.09782608695652,28,24,7,6,46,2639,1410,1229,312,422,2217,7.55176184539598,7.94277034042553,7.10316788445891,6.93413461538462,7.46348341232228,7.56856540820929,31
"44",2021,8,7.38475441860465,43,7.81363636363636,6.93544952380952,5.82857142857143,7.43333333333333,7.37687675675676,22,21,7,6,37,2682,1432,1250,319,428,2254,7.54908424683072,7.94078643854748,7.100350216,6.90987460815047,7.46306074766355,7.56541878881988,32
"45",2021,9,7.39574468085106,47,7.86785714285714,6.7,5.8,7.42857142857143,7.39,28,19,5,7,40,2729,1460,1269,324,435,2294,7.54644336753389,7.93938779452055,7.09435600472813,6.89274691358025,7.46250574712644,7.56236004795118,33
"46",2021,10,7.43382978723404,47,7.78214285714286,6.92052631578947,6.7,7.46666666666667,7.42605263157895,28,19,4,9,38,2776,1488,1288,328,444,2332,7.54453672550432,7.9364288844086,7.09179174689441,6.89039634146342,7.46259009009009,7.56013891509434,34
"47",2021,11,7.25928571428571,42,7.80869565217391,6.59421052631579,5.566,5.90428571428571,7.53028571428571,23,19,5,7,35,2818,1511,1307,333,451,2367,7.54028529098651,7.93448456651224,7.08455835501148,6.87051051051051,7.43840354767184,7.55969748626954,35
"48",2021,12,7.32630606557377,61,7.68729923076923,6.68636363636364,6.13333333333333,7.693,7.28630309090909,39,22,6,6,55,2879,1550,1329,339,457,2422,7.53575151788815,7.92826506451613,7.07796671933785,6.85746312684366,7.44174617067834,7.55348910817506,36
"49",2022,1,7.35273529411765,68,7.92294117647059,6.78252941176471,6.14,7.08928571428571,7.42103703703704,34,34,10,14,54,2947,1584,1363,349,471,2476,7.53152854428232,7.92815078914141,7.07059704328687,6.83690544412608,7.43126963906582,7.55060041195477,37
"50",2022,2,7.2225,56,7.6984,6.83870967741935,6,7.125,7.24909090909091,25,31,4,12,44,3003,1609,1394,353,483,2520,7.52576577422577,7.92458101305158,7.06544029411765,6.82742209631728,7.42366045548654,7.54533596031746,38
"51",2022,3,7.47703125,64,7.7353125,7.21875,8,8.16666666666667,7.36418181818182,32,32,1,9,55,3067,1641,1426,354,492,2575,7.52474881643299,7.92089021937842,7.06888062412342,6.83073446327684,7.43725203252032,7.54146664854369,39
"52",2022,4,7.30095238095238,42,7.81526315789474,6.87608695652174,6.25,7.826,7.23,19,23,2,5,37,3109,1660,1449,356,497,2612,7.52172551302669,7.91968123493976,7.06582040717736,6.82747191011236,7.4411629778672,7.53705460183767,40
"53",2022,5,7.31875,56,7.69423076923077,6.99333333333333,NA,8.5,7.25188679245283,26,30,0,3,53,3165,1686,1479,356,500,2665,7.51813416113744,7.91620453736654,7.0643500811359,6.82747191011236,7.447516,7.53138334709193,41
"54",2022,6,7.17175,40,7.49047619047619,6.81947368421053,7,7.5,7.13527777777778,21,19,1,4,36,3205,1707,1498,357,504,2701,7.51381111388455,7.91096710603397,7.06124417222964,6.82795518207283,7.44793253968254,7.52610389485376,42
"55",2022,7,7.4591165060241,83,8.33478260869565,7.1234445,6.3125,7.60625,7.42398014925373,23,60,8,16,67,3288,1730,1558,365,520,2768,7.51243044099756,7.91660164739884,7.063639563543,6.81665753424658,7.45280384615385,7.52363196893063,43
"56",2022,8,7.50425675675676,148,8.04169491525424,7.14797752808989,7.16666666666667,7.48666666666667,7.50716535433071,59,89,6,21,127,3436,1789,1647,371,541,2895,7.51207837310826,7.92072713806595,7.06819698846387,6.82231805929919,7.45411829944547,7.52290959930915,44
