"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2018,4,6.96052631578947,38,7.2,6.69444444444444,6.5,7.25,6.92647058823529,20,18,6,4,34,1514,727,787,192,212,1302,6.95705383091149,7.44067331499312,6.51030495552732,6.75104166666667,6.71070754716981,6.99716551459294,21
"25",2018,5,6.63048780487805,41,7.1025,6.18095238095238,5.91666666666667,6.53333333333333,6.63815789473684,20,21,6,3,38,1555,747,808,198,215,1340,6.94844340836013,7.43161914323963,6.50174504950495,6.72575757575757,6.70823255813954,6.98698470149254,22
"26",2018,6,6.73882352941177,34,7.06666666666667,6.48,6.52,6.8,6.72827586206897,15,19,5,5,29,1589,762,827,203,220,1369,6.94395814977974,7.42443503937008,6.50124546553809,6.72068965517241,6.71031818181818,6.98150438276114,23
"27",2018,7,6.89255319148936,47,7.52058823529412,6.53666666666667,6.41666666666667,6.46,6.94404761904762,17,30,6,5,42,1636,779,857,209,225,1411,6.94248135696822,7.42653337612324,6.50248541423571,6.71196172248804,6.70475555555555,6.9803894401134,24
"28",2018,8,6.42647058823529,34,6.89285714285714,6.1,6.24444444444444,7.125,6.33333333333333,14,20,9,4,30,1670,793,877,218,229,1441,6.931975748503,7.41711160151324,6.49330672748005,6.69266055045871,6.712096069869,6.96691845940319,25
"29",2018,9,7.08214285714286,56,7.30606060606061,6.76086956521739,7.3125,7.23333333333333,7.064,33,23,8,6,50,1726,826,900,226,235,1491,6.93684791425261,7.41267493946731,6.50014444444445,6.7146017699115,6.72540425531915,6.97017404426559,26
"30",2018,10,7.04782608695652,46,7.525,6.30555555555556,6.1,6.75714285714286,7.1,28,18,5,7,39,1772,854,918,231,242,1530,6.93972883747178,7.41635772833724,6.49632897603486,6.7012987012987,6.72632231404959,6.97348333333334,27
"31",2018,11,6.90526315789474,38,7.00882352941176,6.82142857142857,7.46428571428571,6.8,6.92121212121212,17,21,7,5,33,1810,871,939,238,247,1563,6.93900524861879,7.40840355912744,6.50359957401491,6.72373949579832,6.72781376518219,6.97237971849008,28
"32",2018,12,6.45192307692308,52,6.95652173913043,6.05172413793103,6.4375,6.5,6.44565217391304,23,29,8,6,46,1862,894,968,246,253,1609,6.92540252416756,7.39677796420582,6.49006198347108,6.71443089430894,6.72241106719368,6.95732100683655,29
"33",2019,1,6.82878048780488,41,7.02636363636364,6.6,6.5,8.16666666666667,6.72315789473684,22,19,2,3,38,1903,916,987,248,256,1647,6.92332080924856,7.38788155021834,6.49217831813577,6.71270161290323,6.7393359375,6.95191833636916,30
"34",2019,2,6.72380952380952,42,6.98478260869565,6.40789473684211,5.95714285714286,6.25,6.77368421052632,23,19,7,4,38,1945,939,1006,255,260,1685,6.91901259640103,7.37800798722045,6.49058648111332,6.69196078431372,6.73180769230769,6.94789881305638,31
"35",2019,3,6.54848484848485,33,6.82272727272727,6,6,6.75,6.52068965517241,22,11,2,4,29,1978,961,1017,257,264,1714,6.91283088978767,7.36529604578564,6.4852802359882,6.68657587548638,6.73208333333333,6.94067065344224,32
"36",2019,4,7.119,20,7.25,6.81333333333333,6.66666666666667,6.5,7.22823529411765,14,6,3,3,17,1998,975,1023,260,267,1731,6.91489464464464,7.36364051282051,6.48720430107527,6.68634615384615,6.72947565543071,6.94349480069324,33
"37",2019,5,6.896875,32,7.24117647058824,6.50666666666667,6.375,7.53333333333333,6.75,17,15,4,6,26,2030,992,1038,264,273,1757,6.91461059113301,7.36154183467742,6.48748554913295,6.68162878787879,6.74714285714286,6.94063147410359,34
"38",2019,6,6.58333333333333,24,7.09,6.22142857142857,6.375,7,6.5,10,14,8,4,20,2054,1002,1052,272,277,1777,6.91073977604674,7.35883183632735,6.48394486692015,6.67261029411765,6.75079422382671,6.93567220033765,35
"39",2019,7,6.66973684210526,38,6.998,6.03846153846154,5.5,7.11363636363636,6.48888888888889,25,13,4,11,27,2092,1027,1065,276,288,1804,6.90636209369025,7.35004819863681,6.47850704225352,6.65561594202898,6.76465277777778,6.92898531042129,36
"40",2019,8,6.67568181818182,44,7.04896551724138,5.954,6,6.16666666666667,6.75605263157895,29,15,4,6,38,2136,1056,1080,280,294,1842,6.90161025280899,7.34177982954546,6.47122222222222,6.64625,6.75244897959184,6.925417752443,37
"41",2019,9,6.22047619047619,42,6.90272727272727,5.47,5.6875,6,6.24368421052632,22,20,8,4,38,2178,1078,1100,288,298,1880,6.88847543617998,7.33281957328386,6.45301818181818,6.61961805555555,6.74234899328859,6.91163803191489,38
"42",2019,10,6.37820512820513,39,6.77380952380952,5.91666666666667,5.91666666666667,6.3,6.38970588235294,21,18,6,5,34,2217,1099,1118,294,303,1914,6.87949909788002,7.32213785259327,6.44438282647585,6.60527210884354,6.73504950495049,6.90236650992686,39
"43",2019,11,6.64445945945946,37,7.20195652173913,5.72857142857143,6.24,7.325,6.5619696969697,23,14,5,4,33,2254,1122,1132,299,307,1947,6.8756408606921,7.31967424242424,6.43553003533569,6.59916387959866,6.74273615635179,6.89659707241911,40
"44",2019,12,6.89302325581395,43,7.168,6.51111111111111,6.2,6.78,6.90789473684211,25,18,8,5,38,2297,1147,1150,307,312,1985,6.87596626033957,7.31636835222319,6.43671304347826,6.58876221498371,6.74333333333333,6.89681335012594,41
"45",2020,1,6.96530612244898,49,7.31034482758621,6.465,6,7.5,6.8609756097561,29,20,3,8,41,2346,1176,1170,310,320,2026,6.87783226768968,7.31621981292517,6.43719658119658,6.58306451612903,6.76225,6.89608810463968,42
"46",2020,2,6.75805555555556,36,7.27842105263158,6.17647058823529,6.16666666666667,5.75,6.81735294117647,19,17,3,2,34,2382,1195,1187,313,322,2060,6.87602204030227,7.31561882845188,6.43346251053075,6.57907348242811,6.75596273291926,6.89478859223301,43
"47",2020,3,6.8,31,6.965,6.5,5.7,8.5,6.74333333333333,20,11,5,1,30,2413,1215,1198,318,323,2090,6.87504537919602,7.30984732510288,6.4340734557596,6.56525157232704,6.76136222910217,6.89261459330144,44
"48",2020,4,6.87036027027027,37,7.13666653846154,6.24090909090909,6.375,7.3,6.78720419354839,26,11,4,6,31,2450,1241,1209,322,329,2121,6.8749746244898,7.30621904109589,6.43231596360629,6.56288819875776,6.77118541033435,6.89107394153701,45
"49",2020,5,6.96,25,7.30714285714286,6.51818181818182,6.52857142857143,7.2,6.91428571428571,14,11,7,4,21,2475,1255,1220,329,333,2142,6.87583346666667,7.30622934661355,6.43309016393443,6.56215805471124,6.77633633633634,6.89130150793651,46
"50",2020,6,6.82692307692308,26,6.97058823529412,6.55555555555556,8,6.33333333333333,6.89130434782609,17,9,1,3,23,2501,1272,1229,330,336,2165,6.8753250019992,7.30174357704403,6.4339869812856,6.56651515151515,6.77238095238095,6.89130153810624,47
"51",2020,7,6.55,27,6.92058823529412,5.92,7.35,7,6.514,17,10,2,2,25,2528,1289,1239,332,338,2190,6.87185040743671,7.29671670287044,6.4298385794996,6.57123493975903,6.77372781065089,6.88699444292237,48
"52",2020,8,6.80717961538462,26,7.36820538461538,6.24615384615385,6.06666666666667,6.597334,6.85714285714286,13,13,3,5,21,2554,1302,1252,335,343,2211,6.87119205168363,7.29743049155146,6.42793130990415,6.56671641791044,6.77115647230321,6.88671091361375,49
"53",2020,9,6.572,25,7.10666666666667,5.77,5.25,5.675,6.65,15,10,4,2,23,2579,1317,1262,339,345,2234,6.8682917797596,7.29525778283979,6.42271790808241,6.55117994100295,6.76480194202899,6.88427387197851,50
"54",2020,10,6.47903225806452,31,6.82857142857143,5.745,6.3125,5.66666666666667,6.56607142857143,21,10,4,3,28,2610,1338,1272,343,348,2262,6.8636683908046,7.28793310911809,6.41738993710692,6.54839650145772,6.75533525862069,6.8803350265252,51
"55",2020,11,6.60552631578947,38,7.16388888888889,6.103,6.16666666666667,7,6.57171428571429,18,20,6,3,35,2648,1356,1292,349,351,2297,6.85996393504532,7.28628650442478,6.41252321981424,6.54183381088825,6.75742641025641,6.87563249020462,52
"56",2020,12,6.78536585365854,41,7.275,5.73076923076923,6,6,6.82564102564103,28,13,5,2,39,2689,1384,1305,354,353,2336,6.85882651543325,7.28605816473989,6.40573180076628,6.53418079096045,6.75313504249292,6.87479787243151,53
"57",2021,1,7.13783783783784,37,7.17884615384615,7.04090909090909,7.1,7.2,7.1258064516129,26,11,2,6,31,2726,1410,1316,356,359,2367,6.86261353631695,7.28408120567376,6.41104103343465,6.53735955056179,6.76060353760446,6.87808526827208,54
"58",2021,2,6.47727272727273,22,6.71428571428571,6.0625,5.875,5.5,6.52380952380952,14,8,4,1,21,2748,1424,1324,360,360,2388,6.85952856622998,7.27847928370787,6.40893504531722,6.53,6.75710186111111,6.87496977805695,55
"59",2021,3,6.534,25,7.10384615384615,5.91666666666667,6.1,6.5,6.53863636363636,13,12,5,3,22,2773,1437,1336,365,363,2410,6.85659376126938,7.27689944328462,6.40451347305389,6.52410958904109,6.7549770523416,6.87189951452282,56
"60",2021,4,6.59736842105263,19,6.83461538461538,6.08333333333333,7,6.33333333333333,6.646875,13,6,1,3,16,2792,1450,1342,366,366,2426,6.85482969197707,7.27293413793104,6.40307749627422,6.52540983606557,6.75152095628415,6.8704154286892,57
"61",2021,5,6.47368421052632,19,7.21428571428571,6.04166666666667,5.8,7.25,6.26666666666667,7,12,5,4,15,2811,1457,1354,371,370,2441,6.85225346851654,7.27265236787921,6.39987444608567,6.51563342318059,6.75690991891892,6.86670537894306,58
"62",2021,6,6.91,12,7.58333333333333,6.23666666666667,5.46,7.75,6.742,6,6,2,2,10,2823,1463,1360,373,372,2451,6.85249893730074,7.27392652084758,6.39915441176471,6.50997319034852,6.76224911290323,6.86619658506732,59
"63",2021,7,6.42777777777778,18,6.68888888888889,6.16666666666667,6.25,6.375,6.44285714285714,9,9,4,4,14,2841,1472,1369,377,376,2465,6.84980799014431,7.27034952445652,6.39762600438276,6.5072148541114,6.75812944148936,6.86379222312373,60
"64",2021,8,6.54,26,6.92315789473684,5.5,5.25,7.66666666666667,6.39304347826087,19,7,2,3,23,2867,1491,1376,379,379,2488,6.84699843041507,7.26592521797452,6.39305959302326,6.50058047493403,6.76532102902375,6.85944044614148,61
"65",2021,9,6.25714285714286,21,6.55,5.32,5.53333333333333,7,6.13333333333333,16,5,3,3,18,2888,1507,1381,382,382,2506,6.84270931440443,7.25832415394824,6.38917451122375,6.49298429319371,6.76716405759162,6.85422499201916,62
"66",2021,10,6.824,20,7.07375,5.825,6.15,6.7,6.86533333333333,16,4,2,5,15,2908,1523,1385,384,387,2521,6.84258063961485,7.25638509520683,6.38754512635379,6.49119791666666,6.76629630490956,6.85429108687029,63
"67",2021,11,6.66129032258065,31,6.8695652173913,6.0625,6.25,6.91666666666667,6.6,23,8,2,6,25,2939,1546,1393,386,393,2546,6.84066842463423,7.25063033635188,6.3856783919598,6.48994818652849,6.76859203562341,6.85179412018853,64
"68",2021,12,6.53204290322581,31,7.00549,5.95714285714286,5.875,6.41666666666667,6.5597332,17,14,4,6,25,2970,1563,1407,390,399,2571,6.83744708080808,7.24796406269994,6.38141435678749,6.48364102564102,6.76329992481203,6.84895416569428,65
"69",2022,1,6.68148958333333,48,6.89175714285714,6.11538461538461,6,7.12691666666667,6.61785714285714,35,13,6,6,42,3018,1598,1420,396,405,2613,6.8349666434725,7.24016228410513,6.37897887323944,6.47631313131313,6.76868683950617,6.8452396326062,66
"70",2022,2,7.03807692307692,26,7.16611111111111,6.75,6.5,7,7.04125,18,8,4,2,24,3044,1616,1428,400,407,2637,6.83670148817346,7.23933745668317,6.38105742296919,6.47655,6.76982351351351,6.84702357224119,67
"71",2022,3,6.66130434782609,23,6.98294117647059,5.75,6,7.125,6.56368421052632,17,6,2,4,19,3067,1633,1434,402,411,2656,6.83538615259211,7.23666829761176,6.3784170153417,6.47417910447761,6.7732802189781,6.84499667168675,68
"72",2022,4,6.31011666666667,24,6.92952,5.27777777777778,6.33333333333333,7,6.28012173913043,15,9,3,1,23,3091,1648,1443,405,412,2679,6.83130770947913,7.23387265169903,6.37155232155232,6.47313580246913,6.77383050970874,6.84014705487122,69
"73",2022,5,6.7304347826087,23,7.16428571428571,6.05555555555556,6.25,7.93333333333333,6.55,14,9,2,3,20,3114,1662,1452,407,415,2699,6.83056266217084,7.23328648014441,6.36959366391185,6.47203931203931,6.78221245783133,6.83799702111893,70
"74",2022,6,7.05934782608696,23,7.303125,6.50214285714286,5.66666666666667,7.25375,7.01842105263158,16,7,3,4,19,3137,1678,1459,410,419,2718,6.83224007969397,7.23395240166865,6.37022960932145,6.46614634146341,6.78671400954654,6.83925826342899,71
"75",2022,7,6.79375,16,6.88888888888889,6.67142857142857,5.75,7.5,6.69285714285714,9,7,2,2,14,3153,1687,1466,412,421,2732,6.83204476054551,7.23211151748666,6.37166780354707,6.46266990291262,6.7901025415677,6.83850803806735,72
"76",2022,8,6.80869565217391,23,7.11666666666667,6.47272727272727,6.45,7.25,6.76666666666667,12,11,6,2,21,3176,1699,1477,418,423,2753,6.83187567065491,7.23129613301942,6.37242044685173,6.46248803827751,6.79227699763593,6.83796002905921,73
