"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2018,3,7.84042402826855,283,8.2164161849711,7.24909090909091,7.53333333333333,7.83170731707317,7.84190082644628,173,110,21,41,242,3064,1855,1209,191,459,2605,7.8078329308094,8.2370162264151,7.1493258891646,7.34073298429319,7.72594793028322,7.82226103646833,28
"34",2018,4,7.74827242524917,301,8.15968944099379,7.27514285714286,7.56483870967742,7.55694444444444,7.7742641509434,161,140,31,36,265,3365,2016,1349,222,495,2870,7.80250523031204,8.2308408234127,7.16238324684952,7.37202702702703,7.71365676767677,7.81782926829268,29
"35",2018,5,7.71582142857143,280,8.29598591549296,7.11884057971015,7.34230769230769,8.12666666666667,7.66652,142,138,13,30,250,3645,2158,1487,235,525,3120,7.79584639231824,8.23512747914736,7.15834229993275,7.3703829787234,7.73725733333333,7.80570512820513,30
"36",2018,6,7.79128206730769,208,8.34988891666667,7.02954545454545,7.875,7.57777777777778,7.82313077348066,120,88,8,27,181,3853,2278,1575,243,552,3301,7.79559999221386,8.24117285776997,7.15114603174603,7.38699588477366,7.72945670289855,7.80666060890639,31
"37",2018,7,7.77883397683398,259,8.25463888888889,7.18304347826087,7.22413793103448,7.50166666666667,7.81514410480349,144,115,29,30,229,4112,2422,1690,272,582,3530,7.79454396157588,8.24197348059455,7.15331656804734,7.36963235294118,7.71771494845361,7.80721095467422,32
"38",2018,8,7.89244873076923,260,8.26517318181818,7.35094339622642,7.35961538461538,7.99142857142857,7.87705186666667,154,106,26,35,225,4372,2576,1796,298,617,3755,7.80036629460201,8.24336041925466,7.16498051224944,7.36875838926174,7.73324165316045,7.81139582956059,33
"39",2018,9,7.79240325892857,224,8.225572890625,7.21484375,6.77368421052632,7.53416666666667,7.83233675257732,128,96,19,30,194,4596,2704,1892,317,647,3949,7.79997819190601,8.24251840606509,7.16751057082452,7.33309148264984,7.72401097372488,7.81242458090656,34
"40",2018,10,7.73180147058823,272,8.28182389937107,6.95787610619469,7.34090909090909,7.579375,7.752125,159,113,22,32,240,4868,2863,2005,339,679,4189,7.79616881059984,8.24470128187216,7.1556957605985,7.333598820059,7.71719455081001,7.8089698424445,35
"41",2018,11,7.84896428571429,280,8.28583850931677,7.25789915966387,6.82222222222222,7.90151515151515,7.84194331983806,161,119,18,33,247,5148,3024,2124,357,712,4436,7.79904035936286,8.24689145833333,7.16142184557439,7.30781512605042,7.7257375,7.81080583183048,36
"42",2018,12,7.85101211221122,303,8.25019715053763,7.21641025641026,6.84444444444444,8.04358974358974,7.82256314393939,186,117,27,39,264,5451,3210,2241,384,751,4700,7.80192926802422,8.24708300311527,7.1642927264614,7.275234375,7.74224380825566,7.81146624255319,37
"43",2019,1,7.90183804469274,358,8.24703012875536,7.2584,7.54347826086957,8.04347826086956,7.88095519230769,233,125,23,46,312,5809,3443,2366,407,797,5012,7.80808649681529,8.24707942492013,7.16926458157227,7.29039312039312,7.75962998745295,7.81579197126895,38
"44",2019,2,7.69192182410423,307,8.24076023391813,7.00183823529412,6.8,7.75806451612903,7.68449275362319,171,136,15,31,276,6116,3614,2502,422,828,5288,7.80225547089601,8.24678042612064,7.16016386890488,7.27296208530806,7.75957137681159,7.80893898638427,39
"45",2019,3,7.6817536746988,332,8.19911854748603,7.07647058823529,7.152,7.63487179487179,7.68799392491468,179,153,25,39,293,6448,3793,2655,447,867,5581,7.79605097394541,8.2445311573952,7.15534086629002,7.26619686800895,7.75396205305652,7.80258942483426,40
"46",2019,4,7.72225925925926,270,8.16232876712329,7.20411290322581,7.6125,7.55172413793103,7.74278008298755,146,124,16,29,241,6718,3939,2779,463,896,5822,7.79308524560881,8.24148430566134,7.15751709247931,7.27816414686825,7.74741640625,7.80011363448987,41
"47",2019,5,7.8835,280,8.28767857142857,7.27723214285714,7.72,8.09516129032258,7.85714859437751,168,112,15,31,249,6998,4107,2891,478,927,6071,7.79670286939126,8.24337391770149,7.16215496368039,7.29202928870293,7.75904541531823,7.80245290396969,42
"48",2019,6,7.71932398058252,309,8.09217994565217,7.17048,6.99222222222222,7.35548387096774,7.75989607913669,184,125,27,31,278,7307,4291,3016,505,958,6349,7.79343065416724,8.23689065252855,7.1625,7.276,7.74598653444676,7.80058949283352,43
"49",2019,7,7.74501661129568,301,8.28898809523809,7.05789473684211,6.98571428571429,7.77105263157895,7.74125475285171,168,133,21,38,263,7608,4459,3149,526,996,6612,7.79151521950578,8.2388535075129,7.15808193077167,7.26441064638783,7.74694287148594,7.79822938445251,44
"50",2019,8,7.68800646489104,413,8.28444962790698,7.04035353535354,6.8,7.38511627906977,7.72320721621622,215,198,20,43,370,8021,4674,3347,546,1039,6982,7.78618557037776,8.24095089002996,7.15111741858381,7.24739926739927,7.73196833493744,7.7942537038098,45
"51",2019,9,7.69729286127168,346,8.20007128342246,7.1059748427673,6.71363636363636,7.7046511627907,7.69624861386139,187,159,22,43,303,8367,4861,3506,568,1082,7285,7.78250959603203,8.2393782740177,7.14907016543069,7.22672535211268,7.73088271719039,7.79017744543583,46
"52",2019,10,7.72326923076923,364,8.16866336633663,7.1679012345679,7.125,7.68294117647059,7.72742424242424,202,162,24,34,330,8731,5063,3668,592,1116,7615,7.7800398339251,8.23655694054909,7.14990185387132,7.22260135135135,7.72942213261649,7.78745800262639,47
"53",2019,11,7.68066824561403,342,8.18916780898876,7.12876018292683,6.83181818181818,7.66666666666667,7.6827896969697,178,164,22,45,297,9073,5241,3832,614,1161,7912,7.77629409566847,8.23494746422439,7.14899704331942,7.2085993485342,7.72698975021533,7.78352897244692,48
"54",2019,12,7.74679159685864,382,8.27776149038461,7.11206896551724,6.9,7.64576388888889,7.75730315028902,208,174,27,36,346,9455,5449,4006,641,1197,8258,7.77510213855103,8.23658176729676,7.14739307788318,7.19560062402496,7.72454686716792,7.78243014289174,49
"55",2020,1,7.69828271149675,461,8.1629891902834,7.16191588785047,6.66410256410256,7.36341463414634,7.73097221428571,247,214,39,41,420,9916,5696,4220,680,1238,8678,7.77153076341267,8.23339051615169,7.14812954265403,7.16511764705882,7.71258691437803,7.77993966927864,50
"56",2020,2,7.72495283018868,424,8.07556034482759,7.30130208333333,6.96923076923077,7.585,7.73953125,232,192,26,40,384,10340,5928,4412,706,1278,9062,7.76962079787234,8.2272136268556,7.15479525611967,7.15790368271955,7.70859358372457,7.77822737254469,51
"57",2020,3,7.76108921126761,355,8.1333496097561,7.25233333333333,7.07058823529412,7.48333333333333,7.79536920886076,205,150,17,39,316,10695,6133,4562,723,1317,9378,7.76933760822815,8.22407615359531,7.15800233888645,7.15585062240664,7.70192300683371,7.77880498187247,52
"58",2020,4,7.77524617318436,358,8.20984966981132,7.14417808219178,7.31904761904762,7.82142857142857,7.76910800632911,212,146,21,42,316,11053,6345,4708,744,1359,9694,7.76952898308152,8.22360081639086,7.15757363423959,7.16045698924731,7.70561633554084,7.77848888487724,53
"59",2020,5,7.69780442567568,296,8.13017711764706,7.11444444444444,7.27272727272727,7.79465625,7.68606481060606,170,126,22,32,264,11349,6515,4834,766,1391,9958,7.76765829236056,8.22116305295472,7.15644945593711,7.16368146214099,7.70766470165349,7.77603859811207,54
"60",2020,6,7.72136054421769,294,8.1198773006135,7.22549618320611,7.06666666666667,7.76111111111111,7.71734082397004,163,131,15,27,267,11643,6678,4965,781,1418,10225,7.76648921755561,8.21869081910752,7.1582712326284,7.16181818181818,7.70868236953455,7.77450585427873,55
"61",2020,7,7.74955326460481,291,8.16312138728324,7.14322033898305,6.7,6.94230769230769,7.82875471698113,173,118,20,26,265,11934,6851,5083,801,1444,10490,7.76607624937154,8.21728759159247,7.15792183159552,7.15028714107366,7.69488337950138,7.77587629742612,56
"62",2020,8,7.69597523219814,323,8.16281609195402,7.15080536912752,7.04333333333333,7.92424242424242,7.67,174,149,30,33,290,12257,7025,5232,831,1477,10780,7.76422892714367,8.21593840427047,7.15771916475535,7.14642599277978,7.70000785375762,7.77302804823748,57
"63",2020,9,7.80548611111111,360,8.28237373737374,7.22262345679012,7.03,8.29358974358974,7.74618380062305,198,162,30,39,321,12617,7223,5394,861,1516,11101,7.76540611555837,8.21775955835526,7.15966845939933,7.14236933797909,7.71527810026385,7.77225181154851,58
"64",2020,10,7.69185758513932,323,8.12010810810811,7.11775362318841,6.85333333333333,7.75666666666667,7.68522184300341,185,138,15,30,293,12940,7408,5532,876,1546,11394,7.76357024420402,8.21532090847732,7.1586228615329,7.1374200913242,7.71608124191462,7.7700138107776,59
"65",2020,11,7.75877071823204,362,8.23940476190476,7.09473684210526,6.86538461538461,7.99848484848485,7.734726443769,210,152,26,33,329,13302,7618,5684,902,1579,11723,7.76343963013081,8.21598481097401,7.15691443877551,7.12957871396896,7.72198328055731,7.76902348886804,60
"66",2020,12,7.71458292753623,345,8.07302980487805,7.18971428571429,7.196875,7.7962962962963,7.707645,205,140,16,27,318,13647,7823,5824,918,1606,12041,7.76220451894189,8.21223870637863,7.15770289663462,7.13075163398693,7.72323262764633,7.76740249730089,61
"67",2021,1,7.91115088305489,419,8.24413984555984,7.372125,7.375,7.89840909090909,7.91264592,259,160,20,44,375,14066,8082,5984,938,1650,12416,7.76664135432959,8.21326102697352,7.16343610795455,7.13595948827292,7.727904,7.77178927915593,62
"68",2021,2,7.81117142857143,350,8.19238532110092,7.18159090909091,6.98076923076923,7.75375,7.81858064516129,218,132,26,40,310,14416,8300,6116,964,1690,12726,7.76772248127081,8.21271272530121,7.1638279381949,7.13177385892116,7.72851573964497,7.772929097124,63
"69",2021,3,7.89865521875,320,8.14090616504854,7.46090350877193,7.16176470588235,7.881,7.90068526132404,206,114,17,33,287,14736,8506,6230,981,1723,13013,7.77056575461455,8.21097369974136,7.16926399197432,7.13229357798165,7.7314362159025,7.77574674248828,64
"70",2021,4,7.79877394636015,261,8.1648275862069,7.34120689655172,7.45833333333333,7.81923076923077,7.79651063829787,145,116,18,26,235,14997,8651,6346,999,1749,13248,7.77105667533507,8.21020024159057,7.17240697604791,7.13816816816817,7.73274133790738,7.7761150634058,65
"71",2021,5,7.78042071197411,309,8.29261904761905,7.17014184397163,7.12631578947368,7.76785714285714,7.78167259786477,168,141,19,28,281,15306,8819,6487,1018,1777,13529,7.77124571801908,8.2117703016215,7.17235774163712,7.13794695481336,7.73329465391109,7.77623049449331,66
"72",2021,6,7.62274590163934,244,8.13078571428571,6.93884615384615,6.63333333333333,7.32045454545455,7.6527027027027,140,104,15,22,222,15550,8959,6591,1033,1799,13751,7.76891556012862,8.2105047762027,7.16867314064634,7.13061955469506,7.72824602556976,7.77423622718347,67
"73",2021,7,7.63756693430657,274,8.02367967532468,7.14205558333333,6.46153846153846,7.66916666666667,7.63453336,154,120,13,24,250,15824,9113,6711,1046,1823,14001,7.76664119691608,8.20734763085702,7.16819718968857,7.12230401529637,7.72746823916621,7.77174171130633,68
"74",2021,8,7.66305558394161,274,8.09844378205128,7.08745762711864,6.86521739130435,7.635,7.66599689516129,156,118,23,26,248,16098,9269,6829,1069,1849,14249,7.7648780923096,8.20551474700615,7.16680207058134,7.1167726847521,7.72616798269335,7.76990125131588,69
"75",2021,9,7.73706755813954,258,8.16669307692308,7.300729140625,7.01428571428571,7.56111111111111,7.7576338961039,130,128,21,27,231,16356,9399,6957,1090,1876,14480,7.76443940816826,8.20497779444622,7.16926615926405,7.11479816513761,7.72379243070362,7.76970554972375,70
"76",2021,10,7.72070887931034,232,8.20446042857143,6.9845652173913,7.11111111111111,8.0775,7.68704933962264,140,92,9,20,212,16588,9539,7049,1099,1896,14692,7.76382779238003,8.20497020127896,7.16685553553696,7.11476797088262,7.72752352320675,7.76851285189218,71
"77",2021,11,7.65575364238411,302,8.04561714285714,7.11854015748032,6.97333333333333,7.9725,7.60739541984733,175,127,18,40,262,16890,9714,7176,1117,1936,14954,7.7618953830669,8.20209941836525,7.16600045568562,7.11248880931065,7.73258502066116,7.76569001069948,72
"78",2021,12,7.7057060591133,406,8.08759417391304,7.20664772727273,7.024,7.3545,7.74408923497268,230,176,25,40,366,17296,9944,7352,1142,1976,15320,7.76057641535615,8.19945096641191,7.16697351332971,7.11055166374781,7.72493147773279,7.76517396083551,73
"79",2022,1,7.83068102333932,557,8.16003955489614,7.32616363636364,7.272745,8.08863636363636,7.80855619883041,337,220,34,44,513,17853,10281,7572,1176,2020,15833,7.76276362572117,8.19815910320008,7.17159868858954,7.11524092687075,7.73285376237624,7.76657957493842,74
"80",2022,2,7.8096144200627,319,8.15990816326531,7.25142276422764,6.4584375,8.21136363636364,7.77985521885522,196,123,16,22,297,18172,10477,7695,1192,2042,16130,7.76358606702619,8.19744351818269,7.17287462897986,7.10642477348993,7.73800910871694,7.76682401797892,75
"81",2022,3,7.79139784946237,279,8.29183006535948,7.18373015873016,6.69047619047619,7.86875,7.78411764705882,153,126,21,24,255,18451,10630,7821,1213,2066,16385,7.76400661264972,8.19880204515522,7.17304951668585,7.09922368507832,7.73952787996128,7.76709315898688,76
"82",2022,4,7.679466,335,8.10154379807692,6.98818897637795,6.9,7.7,7.67660241496599,208,127,20,41,294,18786,10838,7948,1233,2107,16679,7.7624990482274,8.19693549086547,7.17009565551082,7.09599215733982,7.73875870906502,7.76549808261886,77
"83",2022,5,7.81295987654321,324,8.21705,7.30784722222222,6.80538461538462,7.38514285714286,7.86477162629758,180,144,13,35,289,19110,11018,8092,1246,2142,16968,7.76335458503401,8.19726409965511,7.17254699332674,7.0929601364366,7.73298067226891,7.76718891560584,78
"84",2022,6,7.58963217241379,290,8.17550535483871,6.91696296296296,6.15263157894737,7.539,7.59773332,155,135,19,40,250,19400,11173,8227,1265,2182,17218,7.76075770360825,8.19696224648707,7.16835301689559,7.07883662450593,7.72942465627864,7.76472847310953,79
"85",2022,7,7.70876867507886,317,8.12432541666667,7.24022147651007,7.1725,7.6935,7.71097353790614,168,149,16,40,277,19717,11341,8376,1281,2222,17495,7.75992185018005,8.19588624019046,7.16963147922636,7.08000650273224,7.72877794779478,7.7638773661046,80
"86",2022,8,7.74895136778115,329,8.09032967032967,7.3262925170068,6.965,7.58279069767442,7.77393356643357,182,147,20,43,286,20046,11523,8523,1301,2265,17781,7.75974179986032,8.19421902716307,7.1723334823419,7.07823853189854,7.72600644591612,7.76403911591024,81
