"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2020,1,6.73204081632653,98,7.02757575757576,6.1225,6.04555555555556,6.75555555555556,6.72675,66,32,18,18,80,796,561,235,82,121,675,7.03111216080402,7.32087096256685,6.33939008510638,6.27707317073171,6.77768595041322,7.07654115555556,7
"20",2020,2,6.99247826086957,69,7.21662264150943,6.25,5.83333333333333,7.17857142857143,6.97146774193548,53,16,9,7,62,865,614,251,91,128,737,7.02803038150289,7.31187232899023,6.3336919123506,6.23318681318681,6.799609375,7.0677018724559,8
"21",2020,3,6.84419653061224,49,6.85552897435897,6.8,5.875,6.7,6.86431697674419,39,10,4,6,43,914,653,261,95,134,780,7.01817495623632,7.28461751914242,6.35155812260536,6.2181052631579,6.79514925373134,7.05648962820513,9
"22",2020,4,6.95418794871795,39,7.30047607142857,6.07272727272727,4.83333333333333,6.5,7.00609514285714,28,11,6,4,35,953,681,272,101,138,815,7.01555639034628,7.28526955947137,6.340281875,6.13584158415842,6.78659420289855,7.05432544785276,10
"23",2020,5,6.90761904761905,42,7.159375,6.102,5.8775,6.5,6.97555555555556,32,10,8,6,36,995,713,282,109,144,851,7.01100024120603,7.27961931276297,6.33183216312057,6.11688073394495,6.77465277777778,7.05099323149236,11
"24",2020,6,6.87456140350877,57,7.13536585365854,6.20625,4.7,6.5,6.95425531914894,41,16,5,10,47,1052,754,298,114,154,898,7.00360764258555,7.27177529177719,6.32508949664429,6.05473684210526,6.75681818181818,7.04593011135858,12
"25",2020,7,6.77858536585366,41,7.06296296296296,6.23014285714286,6.16666666666667,7.16666666666667,6.71205714285714,27,14,6,6,35,1093,781,312,120,160,933,6.99516673376029,7.26455642765685,6.32082907051282,6.06033333333333,6.7721875,7.03340540192926,13
"26",2020,8,6.92628211538462,52,7.08333341463415,6.34090909090909,6.25,6.65454545454545,6.99918707317073,41,11,5,11,41,1145,822,323,125,171,974,6.99203834934498,7.25551732360097,6.32151291021672,6.06792,6.76461988304094,7.031965,14
"27",2020,9,6.45588235294118,51,6.63472222222222,6.02666666666667,5.61666666666667,6.5,6.453125,36,15,6,3,48,1196,858,338,131,174,1022,6.96917551003345,7.22946997668998,6.30842801775148,6.04725190839695,6.76005747126437,7.00477877690802,15
"28",2020,10,6.74357351351351,37,7.2713425,5.76923076923077,6.08333333333333,6.16,6.834756875,24,13,6,5,32,1233,882,351,137,179,1054,6.96240562043796,7.23060936507937,6.28845774928775,6.04883211678832,6.74329608938547,6.99961682163188,16
"29",2020,11,6.43955223880597,67,6.73222222222222,5.84090909090909,5.375,6.16666666666667,6.49909090909091,45,22,8,12,55,1300,927,373,145,191,1109,6.93545856153846,7.20641581445523,6.26206077747989,6.01165517241379,6.70706806282722,6.97479362488729,17
"30",2020,12,6.7106779661017,59,6.89791666666667,5.89363636363636,5.26142857142857,6.2325,6.74545454545455,48,11,7,4,55,1359,975,384,152,195,1164,6.92569987490802,7.19122816410256,6.251506953125,5.9771052631579,6.69733333333333,6.96395715635739,18
"31",2021,1,6.90849056603774,53,7.1,6.42333333333333,6,6.875,6.91444444444444,38,15,5,8,45,1412,1013,399,157,203,1209,6.9250539164306,7.187805982231,6.2579665914787,5.97783439490446,6.70433497536946,6.96211425144748,19
"32",2021,2,7,40,7.13636363636364,6.35714285714286,6.625,6.5,7.02631578947368,33,7,4,2,38,1452,1046,406,161,205,1247,6.92711854683196,7.18618304015296,6.2596765270936,5.99391304347826,6.70234146341463,6.96407067361668,20
"33",2021,3,6.78055555555556,54,6.97159090909091,5.94,5.58333333333333,6.84375,6.7695652173913,44,10,6,8,46,1506,1090,416,167,213,1293,6.9218633001328,7.17752060550459,6.25199199519231,5.97916167664671,6.70765258215962,6.95715091260634,21
"34",2021,4,6.25,30,6.39473684210526,6,6,5.66666666666667,6.39583333333333,19,11,6,6,24,1536,1109,427,173,219,1317,6.90874097005208,7.16410952209197,6.24550039812646,5.97988439306358,6.67913242009132,6.94692189066059,22
"35",2021,5,6.54823529411765,34,6.69347826086956,6.24454545454545,6.638,6.9725,6.49166666666667,23,11,5,4,30,1570,1132,438,178,223,1347,6.90093384076433,7.15454722614841,6.24547641552511,5.99837078651685,6.68439461883408,6.93678257609503,23
"36",2021,6,6.56666666666667,33,6.588,6.5,5.83333333333333,6,6.62333333333333,25,8,3,3,30,1603,1157,446,181,226,1377,6.89405248284467,7.14230549697494,6.25004186098655,5.99563535911602,6.67530973451327,6.92995361655773,24
"37",2021,7,6.24666666666667,30,6.60909090909091,5.25,4,5.75,6.32307692307692,22,8,2,4,26,1633,1179,454,183,230,1403,6.88215929577465,7.13235577608142,6.23241997797357,5.97382513661202,6.65921739130435,6.9187071489665,25
"38",2021,8,6.245926,30,6.78080818181818,4.775,5.02857142857143,3.66666666666667,6.53251037037037,22,8,7,3,27,1663,1201,462,190,233,1430,6.87068184606134,7.12591610324729,6.20718326839827,5.939,6.62068669527897,6.91141532167832,26
"39",2021,9,6.54032258064516,31,6.83695652173913,5.6875,6.33333333333333,6.60714285714286,6.52083333333333,23,8,3,7,24,1694,1224,470,193,240,1454,6.86463631050768,7.12048630718954,6.19833759574468,5.94512953367876,6.62029166666667,6.90496830123796,27
"40",2021,10,6.23076923076923,26,6.90588235294118,4.95555555555556,5.3,5.5,6.40476190476191,17,9,2,5,21,1720,1241,479,195,245,1475,6.85505459883721,7.11754652699436,6.17498678496868,5.93851282051282,6.59742857142857,6.89784671864407,28
"41",2021,11,6.54705882352941,34,6.58695652173913,6.46363636363636,6.32,6.75,6.52,23,11,5,4,30,1754,1264,490,200,249,1505,6.849084327252,7.10789180379747,6.18146667346939,5.94805,6.59987951807229,6.89031489036545,29
"42",2021,12,6.33304347826087,46,6.48388888888889,5.79,5.65,6.27142857142857,6.34410256410256,36,10,6,7,39,1800,1300,500,206,256,1544,6.83589661666667,7.09061172307692,6.17363734,5.93936893203883,6.5908984375,6.87651807642487,30
"43",2022,1,6.51831403508772,57,6.90466394736842,5.74561421052632,5.58974384615385,6.25,6.57540212765957,38,19,13,10,47,1857,1338,519,219,266,1591,6.82614852450189,7.08533069506726,6.15796789980732,5.91861493150685,6.57808270676692,6.8676227592709,31
"44",2022,2,6.32121212121212,33,6.54782608695652,5.8,5.64285714285714,6.2,6.32903225806452,23,10,7,2,31,1890,1361,529,226,268,1622,6.81733217460318,7.07624722263042,6.15120102079395,5.91007376106195,6.57526119402985,6.85732910604193,32
"45",2022,3,6.77368421052632,38,7.10862068965517,5.69444444444444,6,7.8,6.61818181818182,29,9,3,5,33,1928,1390,538,229,273,1655,6.81647189315353,7.07692264028777,6.14356011152416,5.91125183406114,6.59769230769231,6.8525606102719,33
"46",2022,4,6.725,28,6.95238095238095,6.04285714285714,5,6.875,6.7,21,7,1,4,24,1956,1411,545,230,277,1679,6.8151624795501,7.07506907866761,6.14226667889908,5.90728986956522,6.60169675090253,6.85037987492555,34
"47",2022,5,6.52714285714286,35,6.75961538461539,5.85555555555556,5.5,4.5,6.65,26,9,3,2,33,1991,1437,554,233,279,1712,6.81009935208438,7.06936149617258,6.13760891696751,5.90204579399142,6.58663082437276,6.84651741238318,35
"48",2022,6,6.45652173913043,23,7.08823529411765,4.66666666666667,5,6.5,6.44736842105263,17,6,3,4,19,2014,1454,560,236,283,1731,6.80606147467726,7.06958216643741,6.12184882142857,5.89057911016949,6.58540636042403,6.8421362276141,36
"49",2022,7,6.95185185185185,27,7.15,6.55555555555556,6,6,6.98846153846154,18,9,1,1,26,2041,1472,569,237,284,1757,6.8079901077903,7.07056553668478,6.12870885764499,5.89104080168776,6.58334507042254,6.84430154240182,37
"50",2022,8,6.44962962962963,27,6.55555555555556,6.23777777777778,6.12,4,6.75583333333333,18,9,2,3,24,2068,1490,578,239,287,1781,6.80331132011606,7.06434393959732,6.13040716262976,5.89295677824268,6.55634146341464,6.84310938236946,38
