"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2021,2,7.49175754545455,110,7.63179483516484,6.82105263157895,6.1875,6.78571428571429,7.53974106796116,91,19,8,7,103,823,635,188,53,131,692,7.42113596597813,7.74349853543307,6.33230494680851,6.2311320754717,7.22099236641221,7.45902442196532,7
"14",2021,3,7.72950772151899,237,8.01101287292818,6.81964285714286,7.22727272727273,8.11666666666667,7.6733977294686,181,56,11,30,207,1060,816,244,64,161,899,7.49008323584906,7.8028368872549,6.44415299180328,6.40234375,7.38788819875776,7.50838512791991,8
"15",2021,4,7.99039619651347,631,8.2287573964497,7.0158064516129,6.58333333333333,7.94529914529915,8.00066147859922,507,124,27,117,514,1691,1323,368,91,278,1413,7.67677600827912,7.96605812547241,6.63677535326087,6.45604395604396,7.62248201438849,7.68745805378627,9
"16",2021,5,7.82815347721823,417,8.09528700906344,6.8,7.16,7.812,7.83086834733894,331,86,15,60,357,2108,1654,454,106,338,1770,7.70672117172676,7.99191952841596,6.66769455947137,6.55566037735849,7.65612426035503,7.71638318079096,10
"17",2021,6,7.80425242798354,243,8.113125,6.64143803921569,7.06060636363636,7.54722222222222,7.84895333333333,192,51,11,36,207,2351,1846,505,117,374,1977,7.71680202892386,8.00452594799567,6.66504291089109,6.60313393162393,7.64564171122995,7.73026381891755,11
"18",2021,7,7.74008906882591,247,7.93461780104712,7.07660714285714,6.2,7.57298236842105,7.77047210526316,191,56,10,38,209,2598,2037,561,127,412,2186,7.71901600076982,7.99797098674521,6.7061259714795,6.5713911023622,7.63894012135922,7.7341080695334,12
"19",2021,8,7.6793275862069,232,7.90704864864865,6.78297872340426,6.86538461538461,7.41153846153846,7.71312621359223,185,47,13,26,206,2830,2222,608,140,438,2392,7.71576239222615,7.99040094509451,6.71206689144737,6.5986905,7.62544139269406,7.73230110367893,13
"20",2021,9,7.5740625,192,7.82054054054054,6.745,6.8625,7.46428571428571,7.59280487804878,148,44,8,28,164,3022,2370,652,148,466,2556,7.70675961945731,7.97979362869198,6.71428937116564,6.61295047297297,7.61575821888412,7.72335064162754,14
"21",2021,10,7.71724313807531,239,7.97446723076923,6.57727272727273,5.80769230769231,7.74158115384615,7.71427230046948,195,44,13,26,213,3261,2565,696,161,492,2769,7.70752796074824,7.97938869785575,6.70562739942529,6.54792962732919,7.62240739837398,7.72265230769231,15
"22",2021,11,7.58944444444444,216,7.8943125,6.71839285714286,6.01142857142857,7.52172413793103,7.59994652406417,160,56,7,29,187,3477,2725,752,168,521,2956,7.70019231521426,7.97439339816514,6.70657801861702,6.52557541666666,7.61680314779271,7.714889797023,16
"23",2021,12,7.5397793639576,283,7.78329212669683,6.67177419354839,6.125,8.14130434782609,7.48656753846154,221,62,12,23,260,3760,2946,814,180,544,3216,7.68811868085106,7.96005755940258,6.70392711302211,6.49887038888889,7.63897875,7.6964309079602,17
"24",2022,1,7.52316978971963,428,7.71860083333333,6.91432692307692,5.925,6.90909090909091,7.57447258227848,324,104,20,33,395,4188,3270,918,200,577,3611,7.67126143982808,7.93613340672783,6.72776325708061,6.44148335,7.59723473136915,7.68309013292717,18
"25",2022,2,7.64800687285223,291,7.91060747663551,6.91818181818182,6.4375,7.58484848484848,7.65608527131783,214,77,8,33,258,4479,3484,995,208,610,3869,7.66975059388256,7.934565510907,6.74249916582914,6.44133014423077,7.5965646557377,7.68128934349961,19
"26",2022,3,7.66865384615385,234,7.95008287292818,6.70754716981132,7.125,7.86,7.64051470588235,181,53,12,30,204,4713,3665,1048,220,640,4073,7.66969614046255,7.9353318526603,6.74073155534351,6.47862122727273,7.6089131875,7.67924710778296,20
"27",2022,4,7.52166034220532,263,7.81139160194175,6.47456140350877,6.05555555555556,7.745,7.49290416309013,206,57,9,30,233,4976,3871,1105,229,670,4306,7.6618719011254,7.92873622061483,6.72700151131222,6.46199419213974,7.61500662686567,7.6691639897817,21
"28",2022,5,7.69797483018868,265,7.89184661971831,6.90384615384615,6.12222222222222,8,7.65796294871795,213,52,9,31,234,5241,4084,1157,238,701,4540,7.66369736882274,7.92681225269344,6.73494958513397,6.44914567226891,7.63203201141227,7.66858666740088,22
"29",2022,6,7.66376,250,7.84953846153846,7.00509090909091,6,7.6,7.67245454545455,195,55,10,30,220,5491,4279,1212,248,731,4760,7.66370022036059,7.92329077821921,6.74720847359736,6.43103495967742,7.63071742818058,7.66876543487395,23
"30",2022,7,7.6140127388535,314,7.968,6.71910112359551,6.22727272727273,7.915625,7.57978723404255,225,89,11,32,282,5805,4504,1301,259,763,5042,7.66101255986219,7.92552425399645,6.74528568024596,6.42238096525096,7.64266636959371,7.66378886751289,24
"31",2022,8,7.60449362369338,287,7.75484965957447,6.925,7.375,7.84722222222222,7.56967996015936,235,52,4,36,251,6092,4739,1353,263,799,5293,7.65834989822718,7.91706075332349,6.75219266075388,6.43686946768061,7.65188290362954,7.6593261175137,25
