"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"123",2012,12,6.06923076923077,13,6.8,5.21666666666667,5.9,4.6,6.51,7,6,2,3,10,1540,859,681,178,482,1058,6.6763695,7.09174621653085,6.15242148311307,6.29129213483146,6.69201244813278,6.66924293950851,118
"124",2013,1,7.03076923076923,13,7.12727272727273,6.5,5,6.2,7.18181818181818,11,2,1,2,11,1553,870,683,179,484,1069,6.67933614294913,7.09219540229885,6.15343928257687,6.2840782122905,6.68997933884298,6.67451733395697,119
"125",2013,2,6.45,10,6.5,6.4,6,7,6.38888888888889,5,5,1,1,9,1563,875,688,180,485,1078,6.67786886116443,7.08881142857143,6.15523114825582,6.2825,6.69061855670103,6.67213268089054,120
"126",2013,3,6.28571428571429,14,7.16666666666667,5.625,5.6,NA,6.28571428571429,6,8,5,0,14,1577,881,696,185,485,1092,6.67438746353836,7.08934165720772,6.14913653735632,6.26405405405405,6.69061855670103,6.6671785989011,121
"127",2013,4,6.05555555555556,9,6.7,5.25,3,3,6.4375,5,4,1,1,8,1586,886,700,186,486,1100,6.67087580706179,7.08714446952596,6.14399861428572,6.24650537634408,6.68302469135803,6.66550820909091,122
"128",2013,5,6.35714285714286,7,6.3,6.5,6,NA,6.35714285714286,5,2,1,0,7,1593,891,702,187,486,1107,6.66949719397363,7.08272727272727,6.14501286324786,6.2451871657754,6.68302469135803,6.66355829268293,123
"129",2013,6,6.75555555555556,9,7.35,2,NA,7.9,6.42857142857143,8,1,0,2,7,1602,899,703,187,488,1114,6.6699806679151,7.08510567296997,6.139116685633,6.2451871657754,6.68801229508197,6.66208171454219,124
"130",2013,7,6.65,10,7.33333333333333,6.35714285714286,6.5,7.25,6.5,3,7,3,2,8,1612,902,710,190,490,1122,6.66985671836228,7.08593126385809,6.14126623943662,6.24921052631579,6.69030612244898,6.66092605169341,125
"131",2013,8,6.2,5,6.5,5,5,5,6.5,4,1,1,1,4,1617,906,711,191,491,1126,6.66840385281385,7.08334437086093,6.13966108298172,6.24267015706806,6.68686354378819,6.66035437833037,126
"132",2013,9,5,11,6,3.8,3,3,5.44444444444444,6,5,1,2,9,1628,912,716,192,493,1135,6.65713085380835,7.07621710526316,6.12332266759777,6.22578125,6.67190669371197,6.65071280176211,127
"133",2013,10,6.375,4,7.5,5.25,NA,NA,6.375,2,2,0,0,4,1632,914,718,192,493,1139,6.65643935661765,7.07714442013129,6.12089001392758,6.22578125,6.67190669371197,6.64974453906936,128
"134",2013,11,6.13636363636364,11,7.5,5.35714285714286,5,9,5.85,4,7,2,1,10,1643,918,725,194,494,1149,6.65295741326841,7.07898692810457,6.11351590344828,6.21314432989691,6.67661943319838,6.64278418624891,129
"135",2013,12,6.94166666666667,12,8.06,6.14285714285714,6.5,8,6.84545454545455,5,7,2,1,11,1655,923,732,196,495,1160,6.65505077341389,7.08430119176598,6.11379648907104,6.21607142857143,6.67929292929293,6.64470606034483,130
"136",2014,1,6.125,16,6.66666666666667,5.8,5.5,5.33333333333333,6.30769230769231,6,10,2,3,13,1671,929,742,198,498,1173,6.64997548174745,7.08160387513455,6.10956742587601,6.20883838383838,6.67118473895582,6.6409710400682,131
"137",2014,2,6.26818181818182,11,7.33333333333333,5.86875,6.5,NA,6.26818181818182,3,8,4,0,11,1682,932,750,202,498,1184,6.64747861474435,7.08241416309013,6.10699870666667,6.21460396039604,6.67118473895582,6.63750762668919,132
"138",2014,3,4.75,4,5.33333333333333,3,3,NA,4.75,3,1,1,0,4,1686,935,751,203,498,1188,6.64297688612099,7.07680213903743,6.10286155792277,6.1987684729064,6.67118473895582,6.63115238215488,133
"139",2014,4,7.33333333333333,6,7,7.66666666666667,NA,NA,7.33333333333333,3,3,0,0,6,1692,938,754,203,498,1194,6.64542495862884,7.07655650319829,6.10908359416446,6.1987684729064,6.67118473895582,6.63468092964824,134
"140",2014,5,5.64285714285714,7,6.25,4.83333333333333,4,5.75,5.6,4,3,2,2,5,1699,942,757,205,500,1199,6.64129430841671,7.07304670912951,6.10402778071334,6.17731707317073,6.6675,6.63036616346956,135
"141",2014,6,6.55555555555556,9,6.83333333333333,6.41666666666667,6,5.5,6.85714285714286,3,6,2,2,7,1708,945,763,207,502,1206,6.6408425234192,7.07228571428571,6.10648627785059,6.1756038647343,6.66284860557769,6.63168244610282,136
"142",2014,7,5.1875,8,4.9,5.66666666666667,6,NA,5.1875,5,3,1,0,8,1716,950,766,208,502,1214,6.63406703379953,7.06085263157895,6.10476374673629,6.17475961538461,6.66284860557769,6.62216559308072,137
"143",2014,8,6.875,4,7.25,6.5,NA,7.75,6,2,2,0,2,2,1720,952,768,208,504,1216,6.63462734302325,7.06125,6.1057930078125,6.17475961538461,6.6671626984127,6.6211422944079,138
"144",2014,9,6.78571428571429,7,7.08333333333333,5,NA,NA,6.78571428571429,6,1,0,0,7,1727,958,769,208,504,1223,6.63523973943254,7.06138830897704,6.10435504551366,6.17475961538461,6.6671626984127,6.62208424366312,139
"145",2014,10,7,11,7.0625,6.83333333333333,6,8.5,6.85,8,3,1,1,10,1738,966,772,209,505,1233,6.63754834867664,7.06139751552795,6.1071878626943,6.17392344497607,6.67079207920792,6.62393270884023,140
"146",2014,11,4,2,6,2,2,4,NA,1,1,1,2,0,1740,967,773,210,507,1233,6.63451668390804,7.06029989658738,6.10187455368693,6.15404761904762,6.66025641025641,6.62393270884023,141
"147",2014,12,6.825,8,7.25,5.55,5.55,6.3,7,6,2,2,2,6,1748,973,775,212,509,1239,6.6353884610984,7.06146968139774,6.10045036129032,6.14834905660377,6.65884086444008,6.62575385794996,142
"148",2015,1,6,10,5.66666666666667,6.14285714285714,6.75,5.83333333333333,6.25,3,7,4,6,4,1758,976,782,216,515,1243,6.63177419226393,7.05718237704918,6.10082996163683,6.15949074074074,6.64922330097087,6.62454467417538,143
"149",2015,2,6.69230769230769,13,6.6875,6.7,7.33333333333333,7.75,6.5,8,5,3,2,11,1771,984,787,219,517,1254,6.63221853754941,7.05417682926829,6.10463663278272,6.17557077625571,6.65348162475822,6.62345217703349,144
"150",2015,3,7.75,6,8,7.25,6.5,NA,7.75,4,2,1,0,6,1777,988,789,220,517,1260,6.63599270118176,7.05800607287449,6.10753996197719,6.17704545454545,6.65348162475822,6.62881669047619,145
"151",2015,4,5.8,5,6,5.66666666666667,NA,3,6.5,2,3,0,1,4,1782,990,792,220,518,1264,6.63364704264871,7.05586868686869,6.10586998737374,6.17704545454545,6.64642857142857,6.62840904272152,146
"152",2015,5,6.4,5,7,4,4,5.5,7,4,1,1,2,3,1787,994,793,221,520,1267,6.63299330162283,7.05564386317907,6.10321441361917,6.16719457013575,6.64201923076923,6.62928889502762,147
"153",2015,6,6.125,6,NA,6.125,6,7,5.95,0,6,3,1,5,1793,994,799,224,521,1272,6.63129337981037,7.05564386317907,6.10337801001252,6.16495535714286,6.64270633397313,6.62661873427673,148
"154",2015,7,6,3,7,5.5,4,4,7,1,2,1,1,2,1796,995,801,225,522,1274,6.63023888084632,7.05558793969849,6.10187144818976,6.15533333333333,6.63764367816092,6.62720489010989,149
"155",2015,8,6.94444444444444,9,7.875,6.2,5.33333333333333,5.25,7.42857142857143,4,5,3,2,7,1805,999,806,228,524,1281,6.6318055567867,7.05886886886887,6.10248018610422,6.14451754385965,6.63234732824428,6.63158394223263,150
"156",2015,9,6.4,5,7,6,NA,6.5,6.33333333333333,2,3,0,2,3,1810,1001,809,228,526,1284,6.63116520994475,7.05875124875125,6.10210016069221,6.14451754385965,6.63184410646388,6.63088709501558,151
"157",2015,10,5.67,10,6.56666666666667,5.28571428571429,6.33333333333333,3.5,6.2125,3,7,3,2,8,1820,1004,816,231,528,1292,6.62588408241758,7.05728087649402,6.0950968504902,6.1469696969697,6.61998106060606,6.6282964628483,152
"158",2015,11,7.02714285714286,7,7.438,6,4,4,7.53166666666667,5,2,1,1,6,1827,1009,818,232,529,1298,6.62742147235906,7.0591674925669,6.0948643398533,6.13771551724138,6.61502835538752,6.63247228813559,153
"159",2015,12,6.09090909090909,11,6.75,4.33333333333333,NA,5.4,6.66666666666667,8,3,0,5,6,1838,1017,821,232,534,1304,6.62421057127312,7.05673549655851,6.08842756394641,6.13771551724138,6.60365168539326,6.63262962423313,154
"160",2016,1,6.42857142857143,14,6.625,6.16666666666667,4,6.5,6.40909090909091,8,6,1,3,11,1852,1025,827,233,537,1315,6.62273165766739,7.05336585365854,6.08899519951633,6.12854077253219,6.60307262569832,6.63075971863118,155
"161",2016,2,7.14285714285714,7,8,6.8,7,NA,7.14285714285714,2,5,4,0,7,1859,1027,832,237,537,1322,6.62469017213556,7.05520934761441,6.09326806490385,6.14324894514768,6.60307262569832,6.63347127836611,156
"162",2016,3,6.4,5,6,6.5,7,7,6.25,1,4,1,1,4,1864,1028,836,238,538,1326,6.62408746244635,7.05418287937743,6.0952141507177,6.1468487394958,6.60381040892193,6.63231450226245,157
"163",2016,4,7.5,4,8,6,NA,NA,7.5,3,1,0,0,4,1868,1031,837,238,538,1330,6.62596307815846,7.05693501454898,6.09510039426523,6.1468487394958,6.60381040892193,6.63492408270677,158
"164",2016,5,6.09,10,7,4.725,NA,6.6,5.58,6,4,0,5,5,1878,1037,841,238,543,1335,6.62310917465389,7.05660559305689,6.08858386444709,6.1468487394958,6.60377532228361,6.63097305617978,159
"165",2016,6,6.05555555555556,9,6.5,5.5,4,7,5.9375,5,4,1,1,8,1887,1042,845,239,544,1343,6.62040224165342,7.05393474088292,6.08579766863905,6.13786610878661,6.60450367647059,6.62684216679077,160
"166",2016,7,6.86666666666667,6,6.73333333333333,7,NA,6.5,7.05,3,3,0,2,4,1893,1045,848,239,546,1347,6.62118279450607,7.05301435406699,6.089031875,6.13786610878661,6.60412087912088,6.62809876020787,161
"167",2016,8,6.83333333333333,6,7,6.66666666666667,6,7,6.8,3,3,1,1,5,1899,1048,851,240,547,1352,6.62185309636651,7.05286259541985,6.09106819036428,6.13729166666667,6.60484460694698,6.62873448964497,162
"168",2016,9,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,1902,1051,851,240,547,1355,6.62297530494217,7.05366317792578,6.09106819036428,6.13729166666667,6.60484460694698,6.63029448708487,163
"169",2016,10,6.71666666666667,6,7.5,6.56,6.6,7,6.66,1,5,3,1,5,1908,1052,856,243,548,1360,6.62326993186583,7.05408745247148,6.09380727803738,6.14300411522634,6.60556569343066,6.63040369852941,164
"170",2016,11,6.95461538461538,13,7.06375,6.78,6.275,7.20333333333333,6.88,8,5,4,3,10,1921,1060,861,247,551,1370,6.62551224882873,7.05416037735849,6.09779213704994,6.14514170040486,6.60882032667877,6.63222556934307,165
"171",2016,12,5.75,8,5.5,6,4,NA,5.75,4,4,1,0,8,1929,1064,865,248,551,1378,6.62188130119233,7.04831766917293,6.09733991907515,6.13649193548387,6.60882032667877,6.62710379535559,166
"172",2017,1,5.91176470588235,17,6.375,4.8,4,5.83333333333333,5.92857142857143,12,5,1,3,14,1946,1076,870,249,554,1392,6.61567781603289,7.04080855018587,6.08988394252874,6.12791164658634,6.60462093862816,6.62007832614943,167
"173",2017,2,7.03,10,7.03333333333333,7,NA,5.5,7.4125,9,1,0,2,8,1956,1085,871,249,556,1400,6.61779602760736,7.0407465437788,6.09092885189438,6.12791164658634,6.60064748201439,6.62460645,168
"174",2017,3,5.45555555555556,9,5.5,5.42,4.5,7,5.01428571428571,4,5,2,2,7,1965,1089,876,251,558,1407,6.61247278880407,7.03508723599633,6.08709934931507,6.11494023904382,6.6020788530466,6.61659490405117,169
"175",2017,4,6.15,10,7.1,5.2,5,6,6.16666666666667,5,5,2,1,9,1975,1094,881,253,559,1416,6.61013115443038,7.03538391224863,6.08206473325766,6.10612648221344,6.60100178890877,6.61373519067797,170
"176",2017,5,6.875,4,6.875,NA,NA,5.5,7.33333333333333,4,0,0,1,3,1979,1098,881,253,560,1419,6.6106665133906,7.03479963570127,6.08206473325766,6.10612648221344,6.59903571428571,6.61525653981677,171
"177",2017,6,5.75,8,6.5,5,5.66666666666667,4,6,4,4,3,1,7,1987,1102,885,256,561,1426,6.60720132360342,7.03285843920145,6.07717404519774,6.1009765625,6.59440285204991,6.61223634642356,172
"178",2017,7,4.41666666666667,6,5.5,3.875,3.16666666666667,4.875,3.5,2,4,3,4,2,1993,1104,889,259,565,1428,6.60060663823382,7.03008152173913,6.06726550056243,6.06698841698841,6.58223008849558,6.6078774719888,173
"179",2017,8,5.1875,8,5.25,5.125,7,NA,5.1875,4,4,1,0,8,2001,1108,893,260,565,1436,6.59495703648176,7.02365523465704,6.06304482642777,6.07057692307692,6.58223008849558,6.59996450557103,174
"180",2017,9,4.78,5,7,4.225,5.25,5.25,4.46666666666667,1,4,2,2,3,2006,1109,897,262,567,1439,6.59043321535394,7.02363390441839,6.05484841694537,6.06431297709923,6.57753086419753,6.59551704656011,175
"181",2017,10,6.5,4,6.33333333333333,7,NA,NA,6.5,3,1,0,0,4,2010,1112,898,262,567,1443,6.59025324875622,7.02177158273381,6.05590092427617,6.06431297709923,6.57753086419753,6.59525227304227,176
"182",2017,11,6.66666666666667,6,7.2,4,4,NA,6.66666666666667,5,1,1,0,6,2016,1117,899,263,567,1449,6.59048066964286,7.02256938227395,6.05361404894327,6.05646387832699,6.57753086419753,6.59554798481711,177
"183",2017,12,6.5,4,6.5,6.5,7,NA,6.5,1,3,1,0,4,2020,1118,902,264,567,1453,6.5903015,7.02210196779964,6.05509870288248,6.06003787878788,6.57753086419753,6.59528494838266,178
"184",2018,1,7,6,7.1,6.5,NA,7.16666666666667,6.83333333333333,5,1,0,3,3,2026,1123,903,264,570,1456,6.59151482230997,7.02244879786287,6.05559139534884,6.06003787878788,6.58063157894737,6.59577543269231,179
"185",2018,2,6.08333333333333,6,6.5,5.25,5.25,6,6.125,4,2,2,2,4,2032,1127,905,266,572,1460,6.59001428641732,7.02059449866903,6.05381108287293,6.05394736842105,6.5786013986014,6.5944856369863,180
"186",2018,3,6.28571428571429,7,7.5,5.8,6.33333333333333,5,6.8,2,5,3,2,5,2039,1129,910,269,574,1465,6.58896960765081,7.02144375553587,6.05241651648352,6.05706319702602,6.57310104529617,6.59518705119454,181
"187",2018,4,6.98888833333333,6,6.8583325,7.25,NA,6.5,7.086666,4,2,0,1,5,2045,1133,912,269,575,1470,6.59014296332518,7.02086789938217,6.05504279605263,6.05706319702602,6.57297391304348,6.59685874829932,182
"188",2018,5,6.58333333333333,6,7.1,4,NA,6,6.7,5,1,0,1,5,2051,1138,913,269,576,1475,6.59012304241833,7.02121557996485,6.05279192771084,6.05706319702602,6.57197916666667,6.59720837966102,183
"189",2018,6,6.3,5,10,5.375,NA,3,7.125,1,4,0,1,4,2056,1139,917,269,577,1479,6.58941749027237,7.0238308428446,6.0498353653217,6.05706319702602,6.56578856152513,6.59863580797836,184
"190",2018,7,7,6,7.5,6,6,NA,7,4,2,2,0,6,2062,1143,919,271,577,1485,6.59061220174588,7.02549722659668,6.04972690968444,6.05664206642066,6.56578856152513,6.60025748148148,185
"191",2018,8,8,2,8,NA,NA,NA,8,2,0,0,0,2,2064,1145,919,271,577,1487,6.5919778875969,7.02719941484716,6.04972690968444,6.05664206642066,6.56578856152513,6.60214012104909,186
"192",2018,9,7.1,5,7.1,NA,NA,8,6.875,5,0,0,1,4,2069,1150,919,271,578,1491,6.59320558724021,7.02751593913044,6.04972690968444,6.05664206642066,6.56826989619377,6.60287213950369,187
"193",2018,10,6.2,4,6.26666666666667,6,NA,6.26666666666667,6,3,1,0,3,1,2073,1153,920,271,581,1492,6.59244686927158,7.02553627927147,6.04967285869565,6.05664206642066,6.56671256454389,6.60246806970509,188
"194",2018,11,6.25,6,6.5,5,5,6,6.375,5,1,1,2,4,2079,1158,921,272,583,1496,6.59145856661856,7.02326712435233,6.04853314875136,6.05275735294117,6.56476843910806,6.60185986631016,189
"195",2018,12,7.05625,8,7.59,6.16666666666667,6,NA,7.05625,5,3,1,0,8,2087,1163,924,273,583,1504,6.59324022999521,7.02570363714531,6.0489166991342,6.0525641025641,6.56476843910806,6.60427683510638,190
"196",2019,1,6.27777777777778,9,6.58333333333333,5.66666666666667,5,5.5,6.66666666666667,6,3,1,3,6,2096,1169,927,274,586,1510,6.59188566793893,7.02343313088109,6.04767964401295,6.04872262773722,6.55931740614335,6.60452474172185,191
"197",2019,2,6.42857142857143,7,6.5,6,6,6,6.5,6,1,1,1,6,2103,1175,928,275,587,1516,6.5913420637185,7.02076028085106,6.04762826508621,6.04854545454545,6.55836456558773,6.60411105540897,192
"198",2019,3,6.125,8,5.5,7.16666666666667,7.5,2,6.71428571428571,5,3,2,1,7,2111,1180,931,277,588,1523,6.58957477972525,7.01431638135593,6.05123418904404,6.05902527075812,6.55061224489796,6.60461743926461,193
"199",2019,4,5.98,5,6.725,3,3,NA,5.98,4,1,1,0,5,2116,1184,932,278,588,1528,6.58813438563327,7.01333896114865,6.04796033261803,6.04802158273381,6.55061224489796,6.60257353403141,194
"200",2019,5,5.75,4,6.33333333333333,4,NA,7,5.33333333333333,3,1,0,1,3,2120,1187,933,278,589,1531,6.586553,7.01162032855939,6.04576530546624,6.04802158273381,6.55137521222411,6.6000864532985,195
"201",2019,6,6.25,4,8,4.5,5,5,6.66666666666667,2,2,1,1,3,2124,1189,935,279,590,1534,6.58591919020715,7.01328286795626,6.04245885561497,6.04426523297491,6.54874576271186,6.60021666232073,196
"202",2019,7,6.97,4,7,6.94,NA,8,6.62666666666667,2,2,0,1,3,2128,1191,937,279,591,1537,6.58664114661654,7.01326056255248,6.04437463180363,6.04426523297491,6.5512013536379,6.60026828887443,197
"203",2019,8,7.3625,8,7.4,7.25,7.25,9,6.81666666666667,6,2,2,2,6,2136,1197,939,281,593,1543,6.58954698501872,7.01519910609858,6.04694252396166,6.05284697508897,6.55946037099494,6.60110976020739,198
"204",2019,9,5,1,NA,5,NA,5,NA,0,1,0,1,0,2137,1197,940,281,594,1543,6.58880316331305,7.01519910609858,6.04582875531915,6.05284697508897,6.55683501683502,6.60110976020739,199
"205",2019,10,6,6,6.25,5.5,5.5,6,6,4,2,2,2,4,2143,1201,942,283,596,1547,6.58715462435837,7.01265056619484,6.04466988322718,6.04893992932862,6.55496644295302,6.59955550096962,200
"206",2019,11,6.275,10,7,5.55,4.75,6.75,6.07142857142857,5,5,2,3,7,2153,1206,947,285,599,1554,6.58570476544356,7.01259811774461,6.04205810982049,6.03982456140351,6.55594323873122,6.59717655083655,201
"207",2019,12,6.8,5,6.83333333333333,6.75,7,NA,6.8,3,2,1,0,5,2158,1209,949,286,599,1559,6.586201278962,7.01215329197684,6.04355008429926,6.04318181818182,6.55594323873122,6.59782704297627,202
"208",2020,1,6.58777777777778,9,6.625,6.558,7,7,6.53625,4,5,1,1,8,2167,1213,954,287,600,1567,6.58620782648823,7.01087661170651,6.04624636268344,6.04651567944251,6.55668333333333,6.59751267389917,203
"209",2020,2,6.25,8,6.14285714285714,7,NA,7,6.14285714285714,7,1,0,1,7,2175,1220,955,287,601,1574,6.5849712,7.00589617213115,6.04724505759162,6.04651567944251,6.55742096505824,6.59549069885642,204
"210",2020,3,6,4,6.5,5.5,NA,NA,6,2,2,0,0,4,2179,1222,957,287,601,1578,6.58389736576411,7.00506819148936,6.04610138975967,6.04651567944251,6.55742096505824,6.59398121673004,205
"211",2020,4,6.4,5,7,6.25,6.5,NA,6.4,1,4,2,0,5,2184,1223,961,289,601,1583,6.58347635531135,7.00506404742436,6.04695008324662,6.04965397923875,6.55742096505824,6.59336851547694,206
"212",2020,5,6.4,7,6.33333333333333,6.8,6.8,6.8,6.33333333333333,6,1,1,1,6,2191,1229,962,290,602,1589,6.58289016887266,7.0017846460537,6.04773287941788,6.05224137931034,6.55782392026578,6.59238663310258,207
"213",2020,6,6.2,5,6.66666666666667,5.5,NA,NA,6.2,3,2,0,0,5,2196,1232,964,290,602,1594,6.58201837887067,7.00096861201299,6.04659650414938,6.05224137931034,6.55782392026578,6.59115580928482,208
"214",2020,7,7.12,7,6.97333333333333,8,NA,7.15,7.108,6,1,0,2,5,2203,1238,965,290,604,1599,6.58372780753518,7.00083467689822,6.04862075647668,6.05224137931034,6.55978476821192,6.59277195747342,209
"215",2020,8,5.33333333333333,3,6.25,3.5,3.5,3.5,6.25,2,1,1,1,2,2206,1240,966,291,605,1601,6.5820273617407,6.9996236532258,6.04598243271222,6.043470790378,6.55472727272727,6.59234376014991,210
"216",2020,9,7.5,4,7.5,NA,NA,NA,7.5,4,0,0,0,4,2210,1244,966,291,605,1605,6.58368885067873,7.00123258038585,6.04598243271222,6.043470790378,6.55472727272727,6.5946058317757,211
"217",2020,10,6.58333333333333,6,6.5,6.66666666666667,6.5,6,6.7,3,3,2,1,5,2216,1247,969,293,606,1610,6.58368788808664,7.00002672814755,6.04790405572755,6.04658703071672,6.55381188118812,6.59493314285714,212
"218",2020,11,5.53333333333333,6,5.3,6,6,8.2,5,4,2,1,1,5,2222,1251,971,294,607,1615,6.58085164716471,6.99459099120703,6.0478053861998,6.04642857142857,6.55652388797364,6.58999526934985,213
"219",2020,12,7.125,4,7.125,NA,NA,NA,7.125,4,0,0,0,4,2226,1255,971,294,607,1619,6.58182945193171,6.9950066374502,6.0478053861998,6.04642857142857,6.55652388797364,6.59131708462014,214
"220",2021,1,6.33333333333333,6,6.4,6,NA,5.5,6.75,5,1,0,2,4,2232,1260,972,294,609,1623,6.5811614516129,6.9926455,6.0477562037037,6.04642857142857,6.55305418719212,6.59170817005545,215
"221",2021,2,6.28952428571429,7,6.6316675,5.83333333333333,5.25,5.83333333333333,6.6316675,4,3,2,3,4,2239,1264,975,296,612,1627,6.58024967842787,6.99150316455696,6.04709644102564,6.0410472972973,6.54952614379085,6.5918064105716,216
"222",2021,3,6.20083333333333,6,6.33333333333333,6.06833333333333,5.1025,5.735,6.66666666666667,3,3,2,3,3,2245,1267,978,298,615,1630,6.5792356481069,6.98994475138121,6.04716158486708,6.03474832214765,6.54555284552846,6.59194419018405,217
"223",2021,4,6.935185,6,7.4027775,6,6,NA,6.935185,4,2,1,0,6,2251,1271,980,299,615,1636,6.58018442470013,6.99124398898505,6.0470653367347,6.03463210702341,6.54555284552846,6.5932030195599,218
"224",2021,5,5.95,6,6.74,2,2,NA,5.95,5,1,1,0,6,2257,1276,981,300,615,1642,6.57850914488259,6.99025949059561,6.04293988786952,6.02118333333333,6.54555284552846,6.59085270401949,219
"225",2021,6,6.81666666666667,6,7.18,5,NA,7.95,6.25,5,1,0,2,4,2263,1281,982,300,617,1646,6.57914058329651,6.99100008587041,6.04187783095723,6.02118333333333,6.55010534846029,6.59002438639125,220
"226",2021,7,6.33333333333333,3,7,5,NA,NA,6.33333333333333,2,1,0,0,3,2266,1283,983,300,617,1649,6.57881515445719,6.99101411535464,6.04081793489318,6.02118333333333,6.55010534846029,6.58955739235901,221
"227",2021,8,6.2,4,7,5.93333333333333,5.4,NA,6.2,1,3,2,0,4,2270,1284,986,302,617,1653,6.57814763876652,6.99102111370716,6.04049090263692,6.01706953642384,6.55010534846029,6.58861472474289,222
"228",2021,9,6.21111111111111,9,6.13333333333333,6.25,6,5.25,6.48571428571429,3,6,1,2,7,2279,1287,992,303,619,1660,6.576698174638,6.98902184149184,6.04175809475807,6.01701320132013,6.54590468497577,6.58818080722892,223
"229",2021,10,6.33333333333333,3,6,6.5,6,NA,6.33333333333333,1,2,1,0,3,2282,1288,994,304,619,1663,6.57637823838738,6.9882539673913,6.04268011066399,6.0169572368421,6.54590468497577,6.58772107035478,224
"230",2021,11,5.8433325,4,6.45777666666667,4,4,8,5.12444333333333,3,1,1,1,3,2286,1291,995,305,620,1666,6.57509556867891,6.98702125484121,6.04062716582915,6.01034426229508,6.54825,6.58508611644658,225
"231",2021,12,5.40166666666667,6,5.1275,5.95,5,NA,5.40166666666667,4,2,1,0,6,2292,1295,997,306,620,1672,6.5720237652705,6.98127755984556,6.0404453660983,6.00704248366013,6.54825,6.58083939593301,226
"232",2022,1,6.83333333333333,9,6.78571428571429,7,NA,NA,6.83333333333333,7,2,0,0,9,2301,1302,999,306,620,1681,6.57304583659278,6.98022614439324,6.0423663963964,6.00704248366013,6.54825,6.58219123735871,227
"233",2022,2,7.075,4,7.33333333333333,6.3,6.3,6.3,7.33333333333333,3,1,1,1,3,2305,1305,1000,307,621,1684,6.57391690672451,6.98103788505747,6.04262403,6.00799674267101,6.54785024154589,6.58352937648456,228
"234",2022,3,6.25,6,6.66666666666667,5.83333333333333,NA,7,6.1,3,3,0,1,5,2311,1308,1003,307,622,1689,6.57307592816962,6.9803168501529,6.04199803589232,6.00799674267101,6.54857717041801,6.58209796921255,229
"235",2022,4,6,1,NA,6,NA,NA,6,0,1,0,0,1,2312,1308,1004,307,622,1690,6.57282805795847,6.9803168501529,6.04195620517928,6.00799674267101,6.54857717041801,6.58175353254438,230
"236",2022,5,6.5,10,6.71428571428571,6,6,6,6.71428571428571,7,3,3,3,7,2322,1315,1007,310,625,1697,6.57251441429802,6.9789007148289,6.04183121151936,6.00791935483871,6.545944,6.58230021803182,231
"237",2022,6,7.7,4,8.65,6.75,6,8.3,7.5,2,2,1,1,3,2326,1317,1009,311,626,1700,6.57445334049871,6.98143845102506,6.04323491575818,6.00789389067524,6.54874600638978,6.58391968823529,232
"238",2022,7,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,2327,1318,1009,311,626,1701,6.5744213450795,6.98107317147193,6.04323491575818,6.00789389067524,6.54874600638978,6.58387035273369,233
"239",2022,8,6.41,10,6.5,6.35,6,NA,6.41,4,6,2,0,10,2337,1322,1015,313,626,1711,6.57371778776209,6.97961757942511,6.04504830541872,6.00784345047923,6.54874600638978,6.58285416130918,234
