"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2012,7,7.6275,8,8,7.255,8.5,6.5,8.00333333333333,4,4,1,2,6,1193,728,465,133,456,737,7.51902606873428,7.86622252747252,6.97545827956989,7.32105263157895,7.60320175438596,7.46694450474898,131
"129",2012,8,7.42857142857143,7,8.5,7,7,8,7.33333333333333,2,5,2,1,6,1200,730,470,135,457,743,7.51849841666667,7.86795890410959,6.97571936170213,7.3162962962963,7.60407002188184,7.46586554508748,132
"130",2012,9,7.71428571428571,7,8.33333333333333,7.25,7,8,7.6,3,4,1,2,5,1207,733,474,136,459,748,7.51963388566694,7.86986357435198,6.97803396624473,7.31397058823529,7.60579520697168,7.4667621657754,133
"131",2012,10,8,8,8.4,7.33333333333333,8,7,8.14285714285714,5,3,1,1,7,1215,738,477,137,460,755,7.52279679012346,7.87345528455284,6.98026855345912,7.31897810218978,7.60447826086956,7.47303059602649,134
"132",2012,11,7.32222222222222,9,8.225,6.6,7,8.5,6.98571428571429,4,5,1,2,7,1224,742,482,138,462,762,7.52132197712418,7.87535040431267,6.97632385892116,7.31666666666667,7.60835497835498,7.46855393700787,135
"133",2012,12,8.28125,8,8.55,7.83333333333333,8.5,6,8.60714285714286,5,3,1,1,7,1232,747,485,139,463,769,7.52625657467533,7.87986613119143,6.98162494845361,7.32517985611511,7.60488120950324,7.47891820546164,136
"134",2013,1,7.44615384615385,13,8.2,6.975,NA,8.5,7.35833333333333,5,8,0,1,12,1245,752,493,139,464,781,7.52542016064257,7.88199468085106,6.98151744421907,7.32517985611511,7.60681034482759,7.47706542893726,137
"135",2013,2,7.25,12,8.08333333333333,6.41666666666667,7,7.25,7.25,6,6,1,2,10,1257,758,499,140,466,791,7.5227908512331,7.88358839050132,6.97472565130261,7.32285714285714,7.60527896995708,7.47419481668774,138
"136",2013,3,6.5,9,7.5,6.21428571428571,NA,7,6.4375,2,7,0,1,8,1266,760,506,140,467,799,7.51551982622433,7.88257894736842,6.9642057312253,7.32285714285714,7.60398286937901,7.46381489361702,139
"137",2013,4,8.55555555555556,9,8.66666666666667,8.5,8,8.5,8.57142857142857,3,6,1,2,7,1275,763,512,141,469,806,7.52286125490196,7.8856618610747,6.9822033203125,7.32765957446808,7.60780383795309,7.47343436724566,140
"138",2013,5,8.4,5,8.66666666666667,8,NA,8,9,3,2,0,3,2,1280,766,514,141,472,808,7.526287578125,7.88872062663185,6.98616361867704,7.32765957446808,7.61029661016949,7.4772129950495,141
"139",2013,6,6.29166666666667,6,7.4375,4,NA,7.75,6,4,2,0,1,5,1286,770,516,141,473,813,7.52052729393468,7.88637662337662,6.97458934108527,7.32765957446808,7.61059196617336,7.46812804428044,142
"140",2013,7,8.21428571428571,14,8.7,7,7.5,8.8,7.88888888888889,10,4,2,5,9,1300,780,520,143,478,822,7.52799853846154,7.89680769230769,6.97478480769231,7.33006993006993,7.62303347280335,7.47273491484185,143
"141",2013,8,7.93181818181818,11,8.16666666666667,7.84375,7,8.16666666666667,7.84375,3,8,1,3,8,1311,783,528,144,481,830,7.53138680396644,7.89784163473818,6.9879509469697,7.32777777777778,7.62642411642412,7.47631096385542,144
"142",2013,9,8.41909090909091,11,9.01,7.71,8,8.35,8.445,6,5,1,3,8,1322,789,533,145,484,838,7.53877314674735,7.90629911280101,6.9947243902439,7.33241379310345,7.63090909090909,7.48555859188544,145
"143",2013,10,7.72,10,8.03333333333333,7.25,7,7.66666666666667,7.74285714285714,6,4,2,3,7,1332,795,537,147,487,845,7.54013370870871,7.90725786163522,6.99662588454376,7.32789115646258,7.63112936344969,7.4876900591716,146
"144",2013,11,7.5,7,8.5,7.1,7,8,7.41666666666667,2,5,1,1,6,1339,797,542,148,488,851,7.53992389843167,7.90874529485571,6.9975795202952,7.32567567567567,7.63188524590164,7.487189306698,147
"145",2013,12,8.21428571428571,7,8.16666666666667,8.25,7,7.66666666666667,8.625,3,4,1,3,4,1346,800,546,149,491,855,7.54343098068351,7.9097125,7.00675476190476,7.3234899328859,7.63209775967413,7.49251239766082,148
"146",2014,1,8,5,7.66666666666667,8.5,NA,9,7.75,3,2,0,1,4,1351,803,548,149,492,859,7.5451207253886,7.90880448318804,7.0122045620438,7.3234899328859,7.63487804878049,7.49371140861467,149
"147",2014,2,8.5625,8,8.375,8.75,9.5,8.83333333333333,8.4,4,4,1,3,5,1359,807,552,150,495,864,7.55110971302428,7.91111524163568,7.0247972826087,7.338,7.64214141414141,7.49895613425926,150
"148",2014,3,8.05555555555556,9,8.35714285714286,7,NA,8.5,7.92857142857143,7,2,0,2,7,1368,814,554,150,497,871,7.55442843567252,7.91495085995086,7.02470776173285,7.338,7.64559356136821,7.50240884041332,151
"149",2014,4,7.7875,8,8.825,6.75,5,8.2,7.1,4,4,1,5,3,1376,818,558,151,502,874,7.55578350290698,7.91940097799511,7.02273853046595,7.32251655629139,7.6511155378486,7.50102757437071,152
"150",2014,5,8.28333333333333,6,8,8.34,9,9,8.14,1,5,1,1,5,1382,819,563,152,503,879,7.55894218523879,7.91949938949939,7.03443712255773,7.33355263157895,7.6537972166998,7.5046622298066,153
"151",2014,6,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,1384,819,565,152,503,881,7.55741192196532,7.91949938949939,7.03254530973451,7.33355263157895,7.6537972166998,7.50238149829739,154
"152",2014,7,8.55555555555556,9,8.75,8.16666666666667,8,8.5,8.625,6,3,1,5,4,1393,825,568,153,508,885,7.5638608040201,7.92553939393939,7.03853538732394,7.33790849673202,7.66212598425197,7.50745548022599,155
"153",2014,8,8.05,5,8.25,7.75,NA,9.5,7.6875,3,2,0,1,4,1398,828,570,153,509,889,7.56559949928469,7.92671497584541,7.04103175438596,7.33790849673202,7.66573673870334,7.50826557930259,156
"154",2014,9,7.35714285714286,7,7.5,7.3,7,7,7.41666666666667,2,5,1,1,6,1405,830,575,154,510,895,7.56456092526691,7.92568674698795,7.04328365217391,7.33571428571428,7.66443137254902,7.50765150837989,157
"155",2014,10,7.43636363636364,11,7.57142857142857,7.2,7.26666666666667,7.71666666666667,7.1,7,4,3,6,5,1416,837,579,157,516,900,7.56356504237288,7.92272401433692,7.04436632124352,7.3343949044586,7.66503875968992,7.50538677777778,158
"156",2014,11,7.05555555555556,9,8.5,6.64285714285714,6.5,NA,7.05555555555556,2,7,1,0,9,1425,839,586,158,516,909,7.56035656140351,7.92410011918951,7.03957013651877,7.32911392405063,7.66503875968992,7.50093300330033,159
"157",2014,12,7.45,10,8.25,6.91666666666667,8.5,5,7.72222222222222,4,6,2,1,9,1435,843,592,160,517,918,7.5595875261324,7.92564650059312,7.03832449324324,7.34375,7.65988394584139,7.50310250544662,160
"158",2015,1,7,8,7.25,6.75,NA,8.33333333333333,6.2,4,4,0,3,5,1443,847,596,160,520,923,7.55648516978517,7.92245572609209,7.0363894295302,7.34375,7.66376923076923,7.49604344528711,161
"159",2015,2,7.2,5,8,4,NA,NA,7.2,4,1,0,0,5,1448,851,597,160,520,928,7.55525421270718,7.92282021151586,7.03130335008375,7.34375,7.66376923076923,7.49444838362069,162
"160",2015,3,7.1,10,7.33333333333333,7,7,7,7.125,3,7,2,2,8,1458,854,604,162,522,936,7.5521317558299,7.9207494145199,7.03094056291391,7.3395061728395,7.66122605363985,7.4912907051282,163
"161",2015,4,7.42857142857143,7,8,7,NA,9.5,7.08333333333333,3,4,0,1,6,1465,857,608,162,523,942,7.55154136518771,7.9210268378063,7.03073700657895,7.3395061728395,7.66474187380497,7.48869225053079,164
"162",2015,5,7.34,10,8.225,6.75,6,8,7.26666666666667,4,6,1,1,9,1475,861,614,163,524,951,7.55010718644068,7.92243902439024,7.02799364820847,7.33128834355828,7.66538167938931,7.48659106203996,165
"163",2015,6,7.44,5,7.5,7.4,NA,8.85,6.5,2,3,0,2,3,1480,863,617,163,526,954,7.5497352027027,7.92146002317497,7.02980243111831,7.33128834355828,7.66988593155893,7.48348857442348,166
"164",2015,7,6.4375,8,6.625,6.25,NA,5.33333333333333,7.1,4,4,0,3,5,1488,867,621,163,529,959,7.54375544354839,7.91547866205305,7.02477954911433,7.33128834355828,7.65663516068053,7.48148915537018,167
"165",2015,8,6.83711111111111,9,8.33333333333333,6.089,4.5,4.5,7.50485714285714,3,6,2,2,7,1497,870,627,165,531,966,7.53950708082832,7.91691954022988,7.01582472089314,7.2969696969697,7.64474576271186,7.48165848861284,168
"166",2015,9,7.83333333333333,6,9,7.25,7,7.5,8,2,4,2,2,4,1503,872,631,167,533,970,7.54068003992016,7.91940366972477,7.01730919175911,7.29341317365269,7.64420262664165,7.48379597938144,169
"167",2015,10,7.48125,8,6.9625,8,8,NA,7.48125,4,4,1,0,8,1511,876,635,168,533,978,7.54036538716082,7.91503424657534,7.02349937007874,7.29761904761905,7.64420262664165,7.48377515337423,170
"168",2015,11,7.86375,16,8.04,7.6875,7.33333333333333,8.785,7.73214285714286,8,8,3,2,14,1527,884,643,171,535,992,7.54375383104126,7.91616515837104,7.03176065318818,7.29824561403509,7.64846728971963,7.48728034274194,171
"169",2015,12,8.09090909090909,11,8.28571428571429,7.75,7,8.66666666666667,7.875,7,4,2,3,8,1538,891,647,173,538,1000,7.54766716514955,7.91906846240179,7.03620108191654,7.29479768786127,7.65414498141264,7.4903821,172
"170",2016,1,7.5,11,7.8,7.25,7,8,7.38888888888889,5,6,1,2,9,1549,896,653,174,540,1009,7.54732866365397,7.91840401785714,7.03816554364472,7.29310344827586,7.65542592592593,7.48947680872151,173
"171",2016,2,7.9375,16,8.2,7.5,7,8.66666666666667,7.76923076923077,10,6,1,3,13,1565,906,659,175,543,1022,7.55131763578275,7.92151214128035,7.04237040971168,7.29142857142857,7.66101289134438,7.49303532289628,174
"172",2016,3,8,13,8.35714285714286,7.58333333333333,NA,8,8,7,6,0,2,11,1578,913,665,175,545,1033,7.55501400506971,7.92485213581599,7.04725127819549,7.29142857142857,7.66225688073395,7.49843378509197,175
"173",2016,4,7.89285714285714,14,8.57142857142857,7.21428571428571,7.33333333333333,8,7.875,7,7,3,2,12,1592,920,672,178,547,1045,7.55798498743719,7.92977173913043,7.0489912202381,7.29213483146067,7.66349177330896,7.50275799043062,176
"174",2016,5,7.73333333333333,9,7.95,6,NA,9,7.37142857142857,8,1,0,2,7,1601,928,673,178,549,1052,7.55897070580887,7.92994612068965,7.04743254086181,7.29213483146067,7.66836065573771,7.50188412547529,177
"175",2016,6,7.46153846153846,13,7.7,7.3125,NA,10,7.25,5,8,0,1,12,1614,933,681,178,550,1064,7.55818593556382,7.92871382636656,7.05054640234949,7.29213483146067,7.6726,7.49904332706767,178
"176",2016,7,7.46666666666667,15,8.25,6.57142857142857,NA,9,7.23076923076923,8,7,0,2,13,1629,941,688,178,552,1077,7.55734321669736,7.93144527098831,7.04567165697674,7.29213483146067,7.67740942028986,7.49580510677809,179
"177",2016,8,7.47272727272727,11,7.58333333333333,7.34,7,4,7.82,6,5,3,1,10,1640,947,693,181,553,1087,7.55677567073171,7.92923970432946,7.04779523809524,7.28729281767956,7.67075949367089,7.49878758049678,180
"178",2016,9,7.7,10,8.25,7.33333333333333,8,7.66666666666667,7.71428571428571,4,6,1,3,7,1650,951,699,182,556,1094,7.5576436969697,7.93058885383806,7.05024620886981,7.29120879120879,7.67073741007194,7.50016645338208,181
"179",2016,10,7.72727272727273,11,8.25,7.42857142857143,NA,8,7.7,4,7,0,1,10,1661,955,706,182,557,1104,7.55876706803131,7.93192670157068,7.05399730878187,7.29120879120879,7.67132854578097,7.50197653985507,182
"180",2016,11,7.25,8,8,6.5,7,9,7,4,4,2,1,7,1669,959,710,184,558,1111,7.55728705811863,7.93221063607925,7.0508761971831,7.28804347826087,7.67370967741935,7.49881377137714,183
"181",2016,12,8,7,8.66666666666667,7.5,8,8,8,3,4,1,1,6,1676,962,714,185,559,1117,7.55913609785203,7.93450103950104,7.05339229691877,7.29189189189189,7.67429338103757,7.50150590868398,184
"182",2017,1,7.64166666666667,12,7.5,7.67,7.675,6,7.79090909090909,2,10,4,1,11,1688,964,724,189,560,1128,7.55972280805687,7.93359958506224,7.06190897790055,7.3,7.67130357142857,7.50432810283688,185
"183",2017,2,7.60714285714286,14,7.72222222222222,7.4,7.5,6.5,7.79166666666667,9,5,2,2,12,1702,973,729,191,562,1140,7.56011286721504,7.9316443987667,7.06422784636488,7.30209424083769,7.66713523131673,7.50735271929825,186
"184",2017,3,7.62,10,8.33333333333333,7.31428571428571,6.33333333333333,8.35,7.4375,3,7,3,2,8,1712,976,736,194,564,1148,7.56046267523365,7.93287909836065,7.06660611413043,7.28711340206185,7.66955673758865,7.50686594076655,187
"185",2017,4,7.92857142857143,7,8,7.83333333333333,7,7.5,8.25,4,3,1,3,4,1719,980,739,195,567,1152,7.561961663758,7.93315306122449,7.06971867388363,7.28564102564102,7.66865961199295,7.50944626736111,188
"186",2017,5,8.07692307692308,13,8.11111111111111,8,NA,7.33333333333333,8.3,9,4,0,3,10,1732,989,743,195,570,1162,7.56582684757506,7.93477249747219,7.0747269179004,7.28564102564102,7.66689473684211,7.51624965576592,189
"187",2017,6,7,5,7,7,NA,NA,7,3,2,0,0,5,1737,992,745,195,570,1167,7.56419810017271,7.93194556451613,7.07452630872483,7.28564102564102,7.66689473684211,7.51403778920309,190
"188",2017,7,7.675,8,8,7.62857142857143,7.5,8,7.62857142857143,1,7,2,1,7,1745,993,752,197,571,1174,7.56470607449857,7.93201409869083,7.07968364361702,7.28781725888325,7.66747810858144,7.51472069846678,191
"189",2017,8,6.875,8,7.75,6,NA,NA,6.875,4,4,0,0,8,1753,997,756,197,571,1182,7.56155852823731,7.93128385155466,7.07397103174603,7.28781725888325,7.66747810858144,7.51039094754653,192
"190",2017,9,9.16666666666667,3,9.16666666666667,NA,NA,NA,9.16666666666667,3,0,0,0,3,1756,1000,756,197,571,1185,7.56430074031891,7.93499,7.07397103174603,7.28781725888325,7.66747810858144,7.51458405063291,193
"191",2017,10,6.98571428571429,7,NA,6.98571428571429,6,NA,6.98571428571429,0,7,1,0,7,1763,1000,763,198,571,1192,7.56200346001135,7.93499,7.07316133682831,7.28131313131313,7.66747810858144,7.51147827181208,194
"192",2017,11,7.625,4,8.75,6.5,NA,10,6.83333333333333,2,2,0,1,3,1767,1002,765,198,572,1195,7.56214606677985,7.93661676646706,7.07166287581699,7.28131313131313,7.67155594405594,7.50977581589958,195
"193",2017,12,6.95,6,6.5,7.175,7,7,6.925,2,4,2,2,4,1773,1004,769,200,574,1199,7.56007450648618,7.93375498007968,7.07220039011703,7.2785,7.66921602787456,7.50782493744787,196
"194",2018,1,7.0625,8,6.8,7.5,NA,5.5,7.58333333333333,5,3,0,2,6,1781,1009,772,200,576,1205,7.55783947220663,7.92813676907829,7.07386282383419,7.2785,7.66168402777778,7.50820091286307,197
"195",2018,2,7.85,10,7.7,8,NA,6.66666666666667,8.35714285714286,5,5,0,3,7,1791,1014,777,200,579,1212,7.5594707426019,7.92701183431952,7.07982252252252,7.2785,7.65652849740933,7.51310404290429,198
"196",2018,3,7,7,8,6.6,NA,3,7.66666666666667,2,5,0,1,6,1798,1016,782,200,580,1218,7.5572926028921,7.92715551181102,7.07675460358056,7.2785,7.6485,7.5138605090312,199
"197",2018,4,8.375,16,9.11111111111111,7.42857142857143,NA,8.66666666666667,8.30769230769231,9,7,0,3,13,1814,1025,789,200,583,1231,7.56450501653804,7.93755121951219,7.07987591888466,7.2785,7.65373927958834,7.52224378554021,200
"198",2018,5,7.4,15,7.75,7,5,5.5,7.69230769230769,8,7,2,2,13,1829,1033,796,202,585,1244,7.56315587752871,7.93609874152952,7.07917349246231,7.25594059405941,7.64637606837607,7.5240209807074,201
"199",2018,6,8.33333333333333,6,9,7,NA,10,7.5,4,2,0,2,4,1835,1037,798,202,587,1248,7.56567416893733,7.9402025072324,7.07897506265664,7.25594059405941,7.65439522998296,7.52394399038462,202
"200",2018,7,7.4,10,7.57142857142857,7,NA,8,7.25,7,3,0,2,8,1845,1044,801,202,589,1256,7.56477620596206,7.93772988505747,7.07867927590512,7.25594059405941,7.65556876061121,7.52219912420382,203
"201",2018,8,8.625,4,8.625,NA,NA,8.5,9,4,0,0,3,1,1849,1048,801,202,592,1257,7.56706982152515,7.94035305343511,7.07867927590512,7.25594059405941,7.65984797297297,7.52337478122514,204
"202",2018,9,7.9,5,7.875,8,8,9,7.625,4,1,1,1,4,1854,1052,802,203,593,1261,7.56796769147789,7.94010456273764,7.07982805486284,7.25960591133005,7.66210792580101,7.52369714512292,205
"203",2018,10,8.28125,8,8.21428571428571,8.75,NA,9,8.04166666666667,7,1,0,2,6,1862,1059,803,203,595,1267,7.57103227712138,7.94191690273843,7.08190797011208,7.25960591133005,7.66660504201681,7.5261500394633,206
"204",2018,11,7.85,5,8.08333333333333,7.5,NA,8,7.75,3,2,0,2,3,1867,1062,805,203,597,1270,7.57177937868238,7.94231638418079,7.08294670807453,7.25960591133005,7.66772194304858,7.52667881889764,207
"205",2018,12,7.3,12,7.72857142857143,6.7,7.25,5.25,7.71,7,5,2,2,10,1879,1069,810,205,599,1280,7.57004369345397,7.94091674462114,7.08058283950617,7.25951219512195,7.65964941569282,7.528111015625,208
"206",2019,1,6.3,10,5,6.625,NA,5,6.625,2,8,0,2,8,1889,1071,818,205,601,1288,7.56332032821599,7.93542483660131,7.07612726161369,7.25951219512195,7.65079866888519,7.52250163043478,209
"207",2019,2,7.875,4,8.16666666666667,7,7,8.75,7,3,1,1,2,2,1893,1074,819,206,603,1290,7.56397892234549,7.93607076350093,7.07603431013431,7.25825242718447,7.65444444444444,7.5216915503876,210
"208",2019,3,7,4,9,6.33333333333333,NA,5,7.66666666666667,1,3,0,1,3,1897,1075,822,206,604,1293,7.56278972061149,7.93706046511628,7.07332372262773,7.25825242718447,7.65004966887417,7.5220279195669,211
"209",2019,4,7.57142857142857,7,8,7,6,8,7.4,4,3,1,2,5,1904,1079,825,207,606,1298,7.56282148109244,7.9372937905468,7.07305709090909,7.25217391304348,7.65120462046205,7.52155785824345,212
"210",2019,5,7.64,5,7.5,8.2,NA,NA,7.64,4,1,0,0,5,1909,1083,826,207,606,1303,7.56302362493452,7.93567867036011,7.07442142857143,7.25217391304348,7.65120462046205,7.52201235610131,213
"211",2019,6,7.9,5,8.375,6,NA,8,7.75,4,1,0,3,2,1914,1087,827,207,609,1305,7.5639039184953,7.93729530818767,7.0731222490931,7.25217391304348,7.65292282430214,7.52236176245211,214
"212",2019,7,8.375,8,8.33333333333333,8.4,8,9,8.16666666666667,3,5,1,2,6,1922,1090,832,208,611,1311,7.56727996878252,7.93838532110092,7.08109627403846,7.25576923076923,7.65733224222586,7.52531052631579,215
"213",2019,8,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,1926,1094,832,208,612,1314,7.56765944963655,7.93769652650823,7.08109627403846,7.25576923076923,7.65789215686275,7.52563325722983,216
"214",2019,9,6.2,5,NA,6.2,NA,8,5.75,0,5,0,1,4,1931,1094,837,208,613,1318,7.56411812532367,7.93769652650823,7.07583285543608,7.25576923076923,7.65845024469821,7.52024438543248,217
"215",2019,10,7.76,5,8,7.4,NA,NA,7.76,3,2,0,0,5,1936,1097,839,208,613,1323,7.56462401859504,7.93786690975387,7.07660560190703,7.25576923076923,7.65845024469821,7.52115049130764,218
"216",2019,11,8,2,8,NA,NA,7,9,2,0,0,1,1,1938,1099,839,208,614,1324,7.56507332301342,7.93797998180164,7.07660560190703,7.25576923076923,7.65737785016287,7.52226744712991,219
"217",2019,12,7.77777777777778,9,8.1,7.375,NA,7.5,7.85714285714286,5,4,0,2,7,1947,1104,843,208,616,1331,7.56605654853621,7.93871376811594,7.07802147093713,7.25576923076923,7.65686688311688,7.52402862509391,220
"218",2020,1,7.68666666666667,15,7.8125,7.54285714285714,7.3,7.66,7.7,8,7,1,5,10,1962,1112,850,209,621,1341,7.56697864424057,7.93780575539568,7.08184952941176,7.25598086124402,7.65689210950081,7.5253408650261,221
"219",2020,2,7.33333333333333,3,8,7,6,NA,7.33333333333333,1,2,1,0,3,1965,1113,852,210,621,1344,7.56662193384224,7.93786163522012,7.0816573943662,7.25,7.65689210950081,7.52491227678571,222
"220",2020,3,7.28571428571429,7,7.8,6,NA,6,7.8,5,2,0,2,5,1972,1118,854,210,623,1349,7.56562479716025,7.93724508050089,7.07912423887588,7.25,7.65157303370787,7.52593187546331,223
"221",2020,4,6.5,4,7.33333333333333,4,NA,7,6.33333333333333,3,1,0,1,3,1976,1121,855,210,624,1352,7.56346766194332,7.93562890276539,7.07552292397661,7.25,7.65052884615385,7.52328557692308,224
"222",2020,5,6.08333333333333,6,7.25,5.5,7,7.75,5.25,2,4,1,2,4,1982,1123,859,211,626,1356,7.55898693239153,7.93440783615316,7.06818637951106,7.24881516587678,7.65084664536741,7.51657971976401,225
"223",2020,6,7.42857142857143,7,8.83333333333333,6.375,4.5,8,7,3,4,1,3,4,1989,1126,863,212,629,1360,7.5585279537456,7.93680284191829,7.06497346465817,7.23584905660377,7.65251192368839,7.51506036764706,226
"224",2020,7,7.125,4,6,7.5,NA,NA,7.125,1,3,0,0,4,1993,1127,866,212,629,1364,7.55765785248369,7.9350842945874,7.06648048498845,7.23584905660377,7.65251192368839,7.51391649560117,227
"225",2020,8,8.33333333333333,3,8.33333333333333,NA,NA,8,8.5,3,0,0,1,2,1996,1130,866,212,630,1366,7.55882369739479,7.93614159292035,7.06648048498845,7.23584905660377,7.65306349206349,7.5153602489019,228
"226",2020,9,7.61111111111111,9,8,7.125,NA,6,7.8125,5,4,0,1,8,2005,1135,870,212,631,1374,7.55905840399003,7.93642290748899,7.06674954022988,7.23584905660377,7.65044374009509,7.5170903202329,229
"227",2020,10,8.57142857142857,7,8.8,8,NA,9,8.4,5,2,0,2,5,2012,1140,872,212,633,1379,7.5625805666004,7.94021052631579,7.06889002293578,7.23584905660377,7.65470774091627,7.52029158810732,230
"228",2020,11,7.1875,8,7.5,6.66666666666667,6,6.5,7.41666666666667,5,3,1,2,6,2020,1145,875,213,635,1385,7.5610950990099,7.93828820960699,7.06751097142857,7.23004694835681,7.65107086614173,7.51984267148014,231
"229",2020,12,7.16923076923077,13,8.24285714285714,5.91666666666667,2,8.44,6.375,7,6,1,5,8,2033,1152,881,214,640,1393,7.55858932611904,7.94013888888889,7.0596732122588,7.20560747663551,7.657234375,7.51326783919598,232
"230",2021,1,7.64285714285714,7,7.7,7.5,7.5,7.5,7.75,5,2,2,3,4,2040,1157,883,216,643,1397,7.55887848039216,7.9391011235955,7.06067055492639,7.20833333333333,7.65650077760498,7.51394566929134,233
"231",2021,2,6.2,5,7.5,5.33333333333333,4,6,6.25,2,3,1,1,4,2045,1159,886,217,644,1401,7.55555603911981,7.93834339948231,7.05482178329571,7.19354838709677,7.65392857142857,7.51033697359029,234
"232",2021,3,7.75,4,8,7.5,9,9,7.33333333333333,2,2,1,1,3,2049,1161,888,218,645,1404,7.55593562713519,7.9384496124031,7.05582443693693,7.20183486238532,7.65601550387597,7.50995876068376,235
"233",2021,4,7,3,9,6,NA,NA,7,1,2,0,0,3,2052,1162,890,218,645,1407,7.55512285575049,7.93936316695353,7.05345179775281,7.20183486238532,7.65601550387597,7.50887142857143,236
"234",2021,5,7.16666666666667,9,9.33333333333333,6.08333333333333,NA,10,6.8125,3,6,0,1,8,2061,1165,896,218,646,1415,7.55342654051432,7.94295278969957,7.04695546875,7.20183486238532,7.6596439628483,7.50493434628975,237
"235",2021,6,9,5,9.33333333333333,8.5,NA,8.66666666666667,9.5,3,2,0,3,2,2066,1168,898,218,649,1417,7.55692744433688,7.94652397260274,7.0501916481069,7.20183486238532,7.66429892141757,7.50775024700071,238
"236",2021,7,6.625,4,8.75,4.5,NA,3,7.83333333333333,2,2,0,1,3,2070,1170,900,218,650,1420,7.55512661835749,7.94789743589743,7.04452455555555,7.20183486238532,7.65712307692308,7.50843809859155,239
"237",2021,8,8,5,8,NA,NA,NA,8,5,0,0,0,5,2075,1175,900,218,650,1425,7.55619860240964,7.94811914893617,7.04452455555555,7.20183486238532,7.65712307692308,7.51016287719298,240
"238",2021,9,6.58333333333333,6,7.25,6.25,8,8,6.3,2,4,1,1,5,2081,1177,904,219,651,1430,7.5533936088419,7.94693288020391,7.04100896017699,7.20547945205479,7.65764976958525,7.50593153846154,241
"239",2021,10,7.6,5,8.33333333333333,6.5,5,8.5,7,3,2,1,2,3,2086,1180,906,220,653,1433,7.55350532118888,7.94791525423729,7.0398146799117,7.19545454545454,7.66022970903522,7.50487236566643,242
"240",2021,11,8.85,4,8.46666666666667,10,NA,NA,8.85,3,1,0,0,4,2090,1183,907,220,653,1437,7.55598665071771,7.94923076923077,7.04307839029768,7.19545454545454,7.66022970903522,7.50861663187196,243
"241",2021,12,7.40909090909091,11,7.27777777777778,8,NA,7,7.9,9,2,0,6,5,2101,1192,909,220,659,1442,7.55521756306521,7.9441610738255,7.04518382838284,7.19545454545454,7.65421851289833,7.50997371705964,244
"242",2022,1,7.46666666666667,9,7.75,7.24,NA,6.66666666666667,7.86666666666667,4,5,0,3,6,2110,1196,914,220,662,1448,7.55483985781991,7.94351170568562,7.04624956236324,7.19545454545454,7.64974320241692,7.51145172651934,245
"243",2022,2,8.16666666666667,15,8.375,8.09090909090909,8,7,8.25,4,11,2,1,14,2125,1200,925,222,663,1462,7.55915863529412,7.94495,7.05867254054054,7.2027027027027,7.64876319758673,7.51852400820793,246
"244",2022,3,7.46875,8,10,7.10714285714286,NA,7.625,7.41666666666667,1,7,0,2,6,2133,1201,932,222,665,1468,7.55881954992968,7.94666111573688,7.05903658798283,7.2027027027027,7.64869172932331,7.51810769754769,247
"245",2022,4,9.125,4,9.125,NA,NA,7.5,9.66666666666667,4,0,0,1,3,2137,1205,932,222,666,1471,7.56175109967244,7.95057261410788,7.05903658798283,7.2027027027027,7.64846846846847,7.52248953093134,248
"246",2022,5,6.84,20,8.6,5.66666666666667,9,8.26666666666667,6.58823529411765,8,12,1,3,17,2157,1213,944,223,669,1488,7.55505892443208,7.95485572959604,7.04133697033898,7.21076233183856,7.65124065769806,7.51181592741936,249
"247",2022,6,5.84615384615385,13,8.8,4,NA,10,5.5,5,8,0,1,12,2170,1218,952,223,670,1500,7.54482124423963,7.95832512315271,7.01577951680672,7.21076233183856,7.65474626865672,7.4957214,250
"248",2022,7,8.21428571428571,7,9,8.08333333333333,NA,NA,8.21428571428571,1,6,0,0,7,2177,1219,958,223,670,1507,7.54697386311438,7.95917965545529,7.02246565762004,7.21076233183856,7.65474626865672,7.49905912408759,251
"249",2022,8,7.85714285714286,7,7.25,8.66666666666667,9,8,7.83333333333333,4,3,1,1,6,2184,1223,961,224,671,1513,7.5479679945055,7.95686017988553,7.02759843912591,7.21875,7.655260804769,7.50038473231989,252
