"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2016,6,7.04333333333333,30,7.62857142857143,6.53125,7.1,7.75,7.01896551724138,14,16,5,1,29,545,238,307,86,106,439,7.19009174311927,7.77142857142857,6.73941368078176,7.09011627906977,6.95566037735849,7.24669703872437,8
"14",2016,7,7.51170212765957,47,7.99642857142857,6.79736842105263,6.5,7.26666666666667,7.54756097560976,28,19,4,6,41,592,266,326,90,112,480,7.215625,7.79511278195489,6.74279141104294,7.06388888888889,6.97232142857143,7.27239583333333,9
"15",2016,8,6.943,50,7.66666666666667,6.5359375,7.25,7.25,6.90888888888889,18,32,9,5,45,642,284,358,99,117,525,7.19439252336448,7.78697183098592,6.72430167597765,7.08080808080808,6.98418803418803,7.2412380952381,10
"16",2016,9,7.07297872340426,47,7.50714285714286,6.72230769230769,6.75555555555556,7.5,6.95756756756757,21,26,9,10,37,689,305,384,108,127,562,7.18611030478955,7.76770491803279,6.72416666666667,7.0537037037037,7.0248031496063,7.22256227758007,11
"17",2016,10,6.83065217391304,46,7.73227272727273,6.00416666666667,5.55,7.3,6.68314285714286,22,24,10,11,35,735,327,408,118,138,597,7.16386394557823,7.76532110091743,6.6818137254902,6.92627118644068,7.04673913043478,7.19093802345059,12
"18",2016,11,6.99423076923077,52,7.521875,6.15,6.5625,7.14285714285714,6.97111111111111,32,20,8,7,45,787,359,428,126,145,642,7.15265565438373,7.74362116991643,6.65696261682243,6.9031746031746,7.05137931034483,7.17552959501558,13
"19",2016,12,7.0551724137931,29,7.31428571428571,6.81333333333333,6.175,7,7.064,14,15,4,4,25,816,373,443,130,149,667,7.14919117647059,7.72750670241287,6.66225733634312,6.88076923076923,7.05,7.17134932533733,14
"20",2017,1,6.92314814814815,54,7.58518518518519,6.26111111111111,5,7.20833333333333,6.84166666666667,27,27,4,12,42,870,400,470,134,161,709,7.13516091954023,7.7179,6.63921276595745,6.82462686567164,7.06180124223602,7.15181946403385,15
"21",2017,2,6.66909090909091,55,7.39117647058824,5.5,5.78571428571429,6.5,6.686,34,21,7,5,50,925,434,491,141,166,759,7.10744864864865,7.69230414746544,6.59048879837067,6.77304964539007,7.04487951807229,7.12113306982872,16
"22",2017,3,7.10513513513513,37,7.49266666666667,6.84090909090909,7.05,8,6.9653125,15,22,10,5,32,962,449,513,151,171,791,7.10735966735967,7.68563474387528,6.60122807017544,6.79139072847682,7.07280701754386,7.11482932996208,17
"23",2017,4,6.81836734693878,49,7.47222222222222,6.43870967741935,6.94545454545455,7.4,6.70487804878049,18,31,11,8,41,1011,467,544,162,179,832,7.093353115727,7.67740899357602,6.59196691176471,6.80185185185185,7.08743016759776,7.09462740384616,18
"24",2017,5,6.81222222222222,45,7.32045454545455,6.32608695652174,7.25,7.9,6.67625,22,23,4,5,40,1056,489,567,166,184,872,7.08137310606061,7.66134969325153,6.58118165784833,6.81265060240964,7.10951086956522,7.07543577981652,19
"25",2017,6,6.46666666666667,42,7.5625,5.79230769230769,6.07142857142857,4.25,6.7,16,26,7,4,38,1098,505,593,173,188,910,7.05785974499089,7.65821782178218,6.54659359190557,6.78265895953757,7.04867021276596,7.05975824175824,20
"26",2017,7,7.09347826086957,46,7.65833333333333,6.47727272727273,6.75,7.13636363636364,7.08,24,22,4,11,35,1144,529,615,177,199,945,7.05929195804196,7.65822306238185,6.54411382113821,6.7819209039548,7.0535175879397,7.06050793650794,21
"27",2017,8,6.90277777777778,36,7.3,6.40625,5.91666666666667,6.83333333333333,6.91666666666667,20,16,6,6,30,1180,549,631,183,205,975,7.05451694915254,7.64517304189435,6.54061806656102,6.75355191256831,7.04707317073171,7.05608205128205,22
"28",2017,9,6.89189189189189,37,7.57727272727273,5.88666666666667,6.25,7.74285714285714,6.69333333333333,22,15,4,7,30,1217,571,646,187,212,1005,7.0495727198028,7.64255691768827,6.52543343653251,6.7427807486631,7.07004716981132,7.04525373134329,23
"29",2017,10,6.65087719298246,57,6.90434782608696,6.47941176470588,6.77272727272727,6.55555555555556,6.66875,23,34,11,9,48,1274,594,680,198,221,1053,7.03173469387755,7.61397306397307,6.52313235294118,6.74444444444444,7.04909502262443,7.02809116809117,24
"30",2017,11,6.375,32,6.92307692307692,6,7.08333333333333,6.0625,6.47916666666667,13,19,6,8,24,1306,607,699,204,229,1077,7.01564318529862,7.59917627677101,6.50891273247497,6.75441176470588,7.0146288209607,7.01585886722377,25
"31",2017,12,6.72888888888889,36,7.76461538461538,6.14347826086957,6,4.33333333333333,6.94666666666667,13,23,8,3,33,1342,620,722,212,232,1110,7.00795081967213,7.60264516129032,6.49727146814405,6.72594339622642,6.97995689655172,7.0138018018018,26
"32",2018,1,6.56088888888889,45,7.437,5.86,6.22222222222222,6.1225,6.60365853658537,20,25,9,4,41,1387,640,747,221,236,1151,6.99344628695025,7.59746875,6.4759437751004,6.70542986425339,6.96542372881356,6.99919200695048,27
"33",2018,2,6.67875,40,7.20277777777778,6.25,6.34444444444444,6.25,6.72638888888889,18,22,9,4,36,1427,658,769,230,240,1187,6.98462508759636,7.5866717325228,6.46947984395319,6.69130434782609,6.9535,6.99091828138164,28
"34",2018,3,7.11875,24,7.65416666666667,6.58333333333333,6.41666666666667,7,7.1425,12,12,6,4,20,1451,670,781,236,244,1207,6.98684355616816,7.58788059701493,6.47122919334187,6.68432203389831,6.95426229508197,6.993429991715,29
"35",2018,4,7.3030303030303,33,7.6875,6.94117647058824,6.85714285714286,7.5,7.28333333333333,16,17,7,3,30,1484,686,798,243,247,1237,6.99387466307278,7.59020408163265,6.48124060150376,6.68930041152263,6.96089068825911,7.00046079223929,30
"36",2018,5,6.10869565217391,23,7.16666666666667,5.42857142857143,6.5,5.375,6.26315789473684,9,14,3,4,19,1507,695,812,246,251,1256,6.98036496350365,7.58471942446043,6.46309113300493,6.6869918699187,6.93561752988048,6.98930732484077,31
"37",2018,6,7.18636363636364,22,7.66,6.79166666666667,6.375,6.26666666666667,7.33157894736842,10,12,4,3,19,1529,705,824,250,254,1275,6.98332897318509,7.58578723404255,6.46787621359223,6.682,6.92771653543307,6.99440784313726,32
"38",2018,7,6.76368421052632,19,7.401,6.05555555555556,6.83333333333333,6.75,6.76529411764706,10,9,3,2,17,1548,715,833,253,256,1292,6.9806330749354,7.5832027972028,6.46342136854742,6.68379446640316,6.926328125,6.99139318885449,33
"39",2018,8,7.10869565217391,23,7.45833333333333,6.72727272727273,6.66666666666667,7.25,7.07894736842105,12,11,3,4,19,1571,727,844,256,260,1311,6.98250795671547,7.5811416781293,6.46686018957346,6.68359375,6.93130769230769,6.99266209000763,34
"40",2018,9,6.68571428571429,21,7.35,6.08181818181818,5.38,6.33333333333333,6.74444444444444,10,11,5,3,18,1592,737,855,261,263,1329,6.97859296482412,7.57800542740841,6.46190643274854,6.65862068965517,6.92448669201521,6.98930022573363,35
"41",2018,10,6.835204,25,7.39778888888889,6.51875,7.08333333333333,8,6.78667083333333,9,16,6,1,24,1617,746,871,267,264,1353,6.97637606679035,7.57583123324397,6.4629506314581,6.66816479400749,6.92856060606061,6.9857059127864,36
"42",2018,11,6.69230769230769,26,7.2,6,7.75,8.5,6.54166666666667,15,11,4,2,24,1643,761,882,271,266,1377,6.97188076688984,7.56842325886991,6.4571768707483,6.68413284132841,6.94037593984962,6.97796666666667,37
"43",2018,12,7.01739130434783,23,7.75,6.45384615384615,6.38,7.6,6.85555555555556,10,13,5,5,18,1666,771,895,276,271,1395,6.97250906362545,7.57077833981842,6.45712849162011,6.6786231884058,6.95254612546125,6.97638716845878,38
"44",2019,1,6.46153846153846,39,6.66666666666667,6.28571428571429,6,7.33333333333333,6.38888888888889,18,21,6,3,36,1705,789,916,282,274,1431,6.96082117302053,7.55015221799747,6.45319868995633,6.66418439716312,6.95671532846715,6.96160733752621,39
"45",2019,2,7.20454545454545,22,7.8125,6.85714285714286,5.8,6.5,7.275,8,14,5,2,20,1727,797,930,287,276,1451,6.96392594093804,7.55278557089084,6.45927956989247,6.64912891986063,6.95340579710145,6.96592701585114,40
"46",2019,3,6.7584,25,7.42,6.04166666666667,6.66666666666667,6.375,6.83142857142857,13,12,3,4,21,1752,810,942,290,280,1472,6.96099320776256,7.55065444444445,6.45395966029724,6.64931034482759,6.94514285714286,6.9640082201087,41
"47",2019,4,7.5648,25,7.66133333333333,7.42,6.5,7.75,7.52952380952381,15,10,2,4,21,1777,825,952,292,284,1493,6.96948795723129,7.55266678787879,6.46410714285714,6.64828767123288,6.95647887323944,6.97196255860683,42
"48",2019,5,6.91666666666667,18,7.11111111111111,6.72222222222222,7.375,6.875,6.92857142857143,9,9,4,4,14,1795,834,961,296,288,1507,6.9689582729805,7.54790179856115,6.46652445369407,6.65810810810811,6.95534722222222,6.97155945587259,43
"49",2019,6,6.7234919047619,21,7.24484818181818,6.15,6,NA,6.7234919047619,11,10,3,0,21,1816,845,971,299,288,1528,6.96611973017621,7.54395672189349,6.46326467559217,6.65150501672241,6.95534722222222,6.96815015052356,44
"50",2019,7,7.1,21,7.3125,6.96923076923077,6.92,6.91666666666667,7.17333333333333,8,13,5,6,15,1837,853,984,304,294,1543,6.96765020685901,7.54178596717468,6.46994918699187,6.65592105263158,6.95455782312925,6.97014480233312,45
"51",2019,8,6.48235294117647,17,7.2,5.45714285714286,NA,6.66666666666667,6.44285714285714,10,7,0,3,14,1854,863,991,304,297,1557,6.96320033980583,7.53782552723059,6.46279515640767,6.65592105263158,6.95164983164983,6.96540361592807,46
"52",2019,9,6.65,18,7.27,5.875,5.5,5.16666666666667,6.94666666666667,10,8,3,3,15,1872,873,999,307,300,1572,6.96018879807693,7.53475765177549,6.45808808808809,6.64462540716612,6.9338,6.96522482824428,47
"53",2019,10,6.29130434782609,23,6.64666666666667,5.625,5.75,6.4,6.26111111111111,15,8,4,5,18,1895,888,1007,311,305,1590,6.9520704116095,7.51975611486487,6.45146971201589,6.63311897106109,6.92504918032787,6.95725372955975,48
"54",2019,11,6.52190476190476,21,7.066,6.02727272727273,6.40833333333333,4.6125,6.97117647058823,10,11,6,4,17,1916,898,1018,317,309,1607,6.94735565240084,7.51470315144766,6.44688605108055,6.6288643533123,6.89511326860841,6.95740101431239,49
"55",2019,12,6.99444444444444,18,7.45384615384615,5.8,NA,8,6.86875,13,5,0,2,16,1934,911,1023,317,311,1623,6.94779391416753,7.51383472008782,6.44372434017595,6.6288643533123,6.90221864951768,6.95652706715958,50
"56",2020,1,6.83064516129032,31,7.234375,6.4,7.125,6.83333333333333,6.83,16,15,4,6,25,1965,927,1038,321,317,1648,6.94594576590331,7.50901125134844,6.44309248554913,6.63504672897196,6.90091482649842,6.95460766383495,51
"57",2020,2,6.444,25,7.20833333333333,5.73846153846154,5.5,5.875,6.55238095238095,12,13,6,4,21,1990,939,1051,327,321,1669,6.93963991457287,7.50516872204473,6.43437678401523,6.61422018348624,6.88813084112149,6.94954669263032,52
"58",2020,3,7.14,16,7.875,6.405,5.95,4,7.34933333333333,8,8,5,1,15,2006,947,1059,332,322,1684,6.94123800099701,7.50829295670539,6.43415486307838,6.60421686746988,6.87916149068323,6.95310773752969,53
"59",2020,4,6.79090909090909,22,7.29333333333333,5.71428571428571,5.66666666666667,7.25,6.745,15,7,3,2,20,2028,962,1066,335,324,1704,6.93960721400395,7.50494119542619,6.4294277673546,6.59582089552239,6.88145061728395,6.95066515845071,54
"60",2020,5,6.95333333333333,15,7.8,6.53,6.7,7.15,6.92307692307692,5,10,4,2,13,2043,967,1076,339,326,1717,6.93970799314733,7.50646683557394,6.4303624535316,6.59705014749263,6.8830981595092,6.95045627839255,55
"61",2020,6,6.72962933333333,15,7.15740666666667,6.44444444444444,6.33333333333333,6.33333333333333,6.82870333333333,6,9,3,3,12,2058,973,1085,342,329,1729,6.93817680758018,7.50431435765673,6.43047926267281,6.59473684210526,6.87808510638298,6.94961126084442,56
"62",2020,7,6.91538461538462,13,7.58333333333333,6.34285714285714,5.625,6.83333333333333,6.94,6,7,4,3,10,2071,979,1092,346,332,1739,6.93803373732496,7.50479864147089,6.42991758241758,6.58352601156069,6.87768072289157,6.9495559919494,57
"63",2020,8,6.73864739130435,23,7.77171727272727,5.79166666666667,6.375,5,6.81767681818182,11,12,4,1,22,2094,990,1104,350,333,1761,6.93584372492837,7.5077644040404,6.42298007246377,6.58114285714286,6.87204204204204,6.94790843838728,58
"64",2020,9,6.85789473684211,19,7.76666666666667,6.43846153846154,4.5,8.15,6.70588235294118,6,13,2,2,17,2113,996,1117,352,335,1778,6.93514281116895,7.5093240562249,6.42316025067144,6.56931818181818,6.87967164179105,6.94559435320585,59
"65",2020,10,6.35714285714286,7,7.5,5.9,6.5,4.75,7,2,5,1,2,5,2120,998,1122,353,337,1783,6.93323432075472,7.50930537074148,6.42082887700535,6.56912181303116,6.86703264094955,6.9457469209198,60
"66",2020,11,6.292,25,6.94166666666667,5.69230769230769,6,7.25,6.20869565217391,12,13,3,2,23,2145,1010,1135,356,339,1806,6.92576072727273,7.50256114851485,6.4124845814978,6.56432584269663,6.86929203539823,6.93636033222591,61
"67",2020,12,7.05555555555556,18,7.55,6.4375,6.5,6.5,7.33333333333333,10,8,5,6,12,2163,1020,1143,361,345,1818,6.92684085067037,7.50302623529412,6.41265966754156,6.56343490304709,6.86286956521739,6.93898061606161,62
"68",2021,1,6.93333333333333,24,7.14117647058824,6.42857142857143,8,4.5,7.15454545454545,17,7,1,2,22,2187,1037,1150,362,347,1840,6.92691209876543,7.49709427193828,6.41275652173913,6.56740331491713,6.84925072046109,6.94155802173913,63
"69",2021,2,7.15142857142857,21,7.45454545454545,6.818,6,7,7.159,11,10,3,1,20,2208,1048,1160,365,348,1860,6.92904744565217,7.49664767175573,6.41625,6.5627397260274,6.84968390804598,6.94389610752688,64
"70",2021,3,7.25555555555556,9,7.53333333333333,6.7,6,4.2,7.6375,6,3,1,1,8,2217,1054,1163,366,349,1868,6.93037291835814,7.4968565085389,6.41698194325022,6.56120218579235,6.84209169054441,6.9468665738758,65
"71",2021,4,6.76470588235294,17,7.16666666666667,5.8,4.5,4,6.9375,12,5,2,1,16,2234,1066,1168,368,350,1884,6.92911224709042,7.49313954971857,6.41434075342466,6.55,6.83397142857143,6.94678702760085,66
"72",2021,5,7.35555555555556,18,8.21111111111111,6.5,7,7,7.37647058823529,9,9,2,1,17,2252,1075,1177,370,351,1901,6.93252076376554,7.4991504744186,6.41499575191164,6.55243243243243,6.83444444444444,6.95062954234613,67
"73",2021,6,6.83928571428571,14,7.5,6.34375,7.125,8,6.75,6,8,4,1,13,2266,1081,1185,374,352,1914,6.93194473080318,7.49915518963922,6.41451476793249,6.55855614973262,6.83775568181818,6.94926685475444,68
"74",2021,7,6.62725333333333,15,7.4875,5.64411428571429,6.5022,7.00293333333333,6.53333333333333,8,7,4,3,12,2281,1089,1192,378,355,1926,6.92994106093818,7.49906956841139,6.40999060402685,6.55795978835979,6.83915154929577,6.94667536863967,69
"75",2021,8,7.94333333333333,9,8.665,6.5,NA,9.49,7.75,6,3,0,1,8,2290,1095,1195,378,356,1934,6.93392382532751,7.5054582283105,6.41021656903766,6.55795978835979,6.84659775280899,6.94999832471562,70
"76",2021,9,6.33888888888889,18,7.28888888888889,5.38888888888889,NA,6.5,6.29285714285714,9,9,0,4,14,2308,1104,1204,378,360,1948,6.92928317157712,7.5036927173913,6.40258205980067,6.55795978835979,6.84274666666667,6.94527554414784,71
"77",2021,10,6.89583333333333,24,7.34545454545455,6.51538461538462,7,7.75,6.725,11,13,2,4,20,2332,1115,1217,380,364,1968,6.9289389193825,7.50213162331838,6.40378701725555,6.56028631578947,6.85271648351648,6.94303697154472,72
"78",2021,11,6.77941176470588,17,6.94444444444444,6.59375,7,6.875,6.75,9,8,1,4,13,2349,1124,1225,381,368,1981,6.92785677309493,7.49766615658363,6.40502759183674,6.56144041994751,6.85295869565217,6.94177019687027,73
"79",2021,12,6.4621332,25,7.45,5.80355533333333,6,6.09222166666667,6.57894736842105,10,15,6,6,19,2374,1134,1240,387,374,2000,6.92295235467565,7.49724582010582,6.39775171774194,6.55273591731266,6.84075435828877,6.93832338,74
"80",2022,1,6.71666666666667,27,7.25714285714286,6.13461538461539,6.75,7.16666666666667,6.66041666666667,14,13,6,3,24,2401,1148,1253,393,377,2024,6.92063260724698,7.49431773519164,6.39502165203512,6.5557475826972,6.84334782493369,6.93502804347826,75
"81",2022,2,6.61176470588235,17,7.03333333333333,5.6,4.66666666666667,6,6.65,12,5,3,1,16,2418,1160,1258,396,378,2040,6.91846107940446,7.48954893103448,6.39186178855326,6.54143636363636,6.84111674603175,6.93279252941177,76
"82",2022,3,6.32310526315789,19,7.19445454545454,5.125,7,3,6.50772222222222,11,8,1,1,18,2437,1171,1266,397,379,2058,6.91381940500615,7.48677690862511,6.38385634281201,6.54259143576826,6.83098187335092,6.9290747133139,77
"83",2022,4,6.71875,16,7.25,6.1875,6,5.75,6.85714285714286,8,8,3,2,14,2453,1179,1274,400,381,2072,6.91254704035874,7.48517027989822,6.38262333594977,6.538522,6.82530742782152,6.92858868725869,78
"84",2022,5,6.4,13,6.68888888888889,5.75,6,6.06666666666667,6.5,9,4,1,3,10,2466,1188,1278,401,384,2082,6.9098450486618,7.47913784511784,6.38064329420971,6.53717905236908,6.819380546875,6.92653014409222,79
"85",2022,6,6.54090909090909,11,7.08333333333333,5.89,NA,6.3125,6.67142857142857,6,5,0,4,7,2477,1194,1283,401,388,2089,6.90820665724667,7.47714887772194,6.37873120031177,6.53717905236908,6.8141549742268,6.92567532790809,80
"86",2022,7,6.795,12,7.01,6.6875,6.5,6.04,6.86363636363636,4,8,2,1,11,2489,1198,1291,403,389,2100,6.90766086380072,7.47558911519199,6.38064456235477,6.53699454094293,6.81216485861182,6.92535036190476,81
"87",2022,8,7.02352941176471,17,7.44,6.42857142857143,7,6.83333333333333,7.06428571428571,10,7,1,3,14,2506,1208,1298,404,392,2114,6.90844688347965,7.47529450331126,6.38090302773498,6.53814059405941,6.8123268622449,6.92627046357616,82
