"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2013,6,6.95454545454545,11,7.35714285714286,6.25,8,7.5,6.75,7,4,1,3,8,1589,878,711,191,582,1007,6.74387241661422,7.21636674259681,6.16039841068917,6.29246073298429,6.90158934707904,6.65271923535253,141
"126",2013,7,6.17857142857143,14,7.1,5.66666666666667,7,4.25,6.5,5,9,1,2,12,1603,883,720,192,584,1019,6.7389352900811,7.21570781426954,6.15422676388889,6.29614583333333,6.89250856164384,6.65092077526987,142
"127",2013,8,6.66666666666667,15,7.45,5.1,5.5,6.16666666666667,7,10,5,2,6,9,1618,893,725,194,590,1028,6.73826530902348,7.21833146696529,6.14695623448276,6.2879381443299,6.88512711864407,6.65397691634241,143
"128",2013,9,6.96842105263158,19,7.41538461538462,6,5.5,5.66666666666667,7.2125,13,6,2,3,16,1637,906,731,196,593,1044,6.74093663408674,7.22115894039735,6.14575002735978,6.27989795918367,6.8789629005059,6.66253665708812,144
"129",2013,10,6.76666666666667,15,6.5,7.07142857142857,6.5,6.66666666666667,6.79166666666667,8,7,2,3,12,1652,914,738,198,596,1056,6.74117026029056,7.21484682713348,6.15453017615176,6.28212121212121,6.87789429530201,6.66400404356061,145
"130",2013,11,7.41785714285714,14,8.10625,6.5,5.5,7.75,7.16875,8,6,2,6,8,1666,922,744,200,602,1064,6.74685670468187,7.22258134490239,6.15731622311828,6.2743,6.88658637873754,6.66779912593985,146
"131",2013,12,6.41111111111111,18,6.825,5.58333333333333,6.33333333333333,6.5,6.38571428571429,12,6,3,4,14,1684,934,750,203,606,1078,6.74326797505938,7.21747323340471,6.15272436,6.2751724137931,6.88403465346535,6.6641356864564,147
"132",2014,1,7.01666666666667,15,7.025,7,7.5,7,7.02777777777778,10,5,2,6,9,1699,944,755,205,612,1087,6.74568173631548,7.2154343220339,6.15833545695364,6.28712195121951,6.88517156862745,6.6671465225391,148
"133",2014,2,6.825,14,7.18333333333333,6.55625,7,6,6.88846153846154,6,8,2,1,13,1713,950,763,207,613,1100,6.74632998832457,7.21523157894737,6.16250756225426,6.29400966183575,6.88372756933116,6.66976206363636,149
"134",2014,3,6.58333333333333,12,6.9,6.35714285714286,NA,6.33333333333333,6.66666666666667,5,7,0,3,9,1725,955,770,207,616,1109,6.74519609855072,7.21358115183246,6.16427697402597,6.29400966183575,6.88104707792208,6.66973694319206,150
"135",2014,4,7.02692307692308,13,7.19285714285714,6.83333333333333,6,6.55,7.11363636363636,7,6,1,2,11,1738,962,776,208,618,1120,6.74730337744534,7.21343035343035,6.16945009020619,6.29259615384615,6.87997572815534,6.67409666964286,151
"136",2014,5,7.33333333333333,9,7.4,7.25,NA,7.5,7.25,5,4,0,3,6,1747,967,780,208,621,1126,6.75032242129364,7.21439503619442,6.17499137179487,6.29259615384615,6.88297101449275,6.67716542628774,152
"137",2014,6,7.55527272727273,11,7.52875,7.626,NA,6.95933333333333,7.77875,8,3,0,3,8,1758,975,783,208,624,1134,6.75535908418657,7.21697435897436,6.18055079182631,6.29259615384615,6.88333814102564,6.68493674603174,153
"138",2014,7,7.1,13,7.18,6.83333333333333,NA,8.5,6.84545454545455,10,3,0,2,11,1771,985,786,208,626,1145,6.75788891586674,7.21659898477157,6.18304232824427,6.29259615384615,6.88850319488818,6.68647883842795,154
"139",2014,8,6.98888888888889,9,7.12857142857143,6.5,NA,7.4,6.475,7,2,0,5,4,1780,992,788,208,631,1149,6.75905689325842,7.21597782258065,6.1838467893401,6.29259615384615,6.89255625990491,6.68574261966928,155
"140",2014,9,6.69230769230769,13,6.83333333333333,6.57142857142857,6.5,7,6.5,6,7,2,5,8,1793,998,795,210,636,1157,6.75857293363078,7.21367735470942,6.1872594591195,6.29457142857143,6.89340094339623,6.68445831460674,156
"141",2014,10,6.64285714285714,14,7.44444444444444,5.2,5,6.16666666666667,7,9,5,1,6,8,1807,1007,800,211,642,1165,6.75767640841173,7.21573982125124,6.1810890875,6.28843601895735,6.88660903426791,6.68662512446352,157
"142",2014,11,6.5,12,7.7,5.64285714285714,7.5,6.33333333333333,6.66666666666667,5,7,2,6,6,1819,1012,807,213,648,1171,6.75597650907092,7.21813241106719,6.17642040892193,6.29981220657277,6.88148611111111,6.68652286080273,158
"143",2014,12,6.70454545454545,11,7,6.35,7,6.33333333333333,6.84375,6,5,1,3,8,1830,1018,812,214,651,1179,6.75566736065574,7.21684675834971,6.17748924876847,6.30308411214953,6.87896006144393,6.68758971162002,159
"144",2015,1,6.81818181818182,11,7.25,5.66666666666667,7.5,7.2,6.5,8,3,2,5,6,1841,1026,815,216,656,1185,6.75604088538837,7.2171052631579,6.1756089202454,6.31416666666667,6.88140701219512,6.68663989029536,160
"145",2015,2,5.5,13,4.83333333333333,5.7,6,NA,5.5,3,10,4,0,13,1854,1029,825,220,656,1198,6.74723369471413,7.21015549076774,6.16984396363636,6.30845454545454,6.88140701219512,6.67376316360601,161
"146",2015,3,6.90769230769231,13,6.97142857142857,6.83333333333333,5.625,5.75,7.255,7,6,2,3,10,1867,1036,831,222,659,1208,6.74835097482592,7.20854247104247,6.17463450060168,6.3022972972973,6.8762564491654,6.67857472682119,162
"147",2015,4,6.32555555555556,9,6.5,6.186,5.9825,6.6,5.9825,4,5,4,5,4,1876,1040,836,226,664,1212,6.74632263859275,7.20581730769231,6.17470247607655,6.29663716814159,6.87417620481928,6.67627745049505,163
"148",2015,5,7.57142857142857,7,7.5,7.66666666666667,NA,7.5,7.6,4,3,0,2,5,1883,1044,839,226,666,1217,6.74938994689325,7.20694444444445,6.18003727056019,6.29663716814159,6.87605555555556,6.68007253081347,164
"149",2015,6,7.04166666666667,12,7.14285714285714,6.9,7.375,7.625,6.75,7,5,4,4,8,1895,1051,844,230,670,1225,6.75124077572559,7.20651760228354,6.18430245260663,6.31539130434783,6.88052686567164,6.6805292,165
"150",2015,7,6.70769230769231,13,6.74444444444444,6.625,6,5.75,7.13333333333333,9,4,1,4,9,1908,1060,848,231,674,1234,6.75094406184486,7.20259433962264,6.18638121462264,6.31402597402597,6.8738175074184,6.68383166126418,166
"151",2015,8,6.25,14,7,5.6875,6,6,6.29166666666667,6,8,1,2,12,1922,1066,856,232,676,1246,6.74729514568158,7.20145403377111,6.18171877336449,6.3126724137931,6.87123224852071,6.68005479133226,167
"152",2015,9,6.88235294117647,17,7,6.71428571428571,6.66666666666667,7,6.84615384615385,10,7,3,4,13,1939,1076,863,235,680,1259,6.74847925219185,7.19958178438662,6.18603855156431,6.3171914893617,6.87198970588235,6.68176987291501,168
"153",2015,10,6.67647058823529,17,7.5,6.22727272727273,6.5,6.83333333333333,6.64285714285714,6,11,2,3,14,1956,1082,874,237,683,1273,6.74785341002045,7.20124768946396,6.18655751716247,6.31873417721519,6.87181991215227,6.68134192458759,169
"154",2015,11,6.66666666666667,12,7.6,6,6,6.83333333333333,6.5,5,7,2,6,6,1968,1087,881,239,689,1279,6.74735836890244,7.20308187672493,6.18507522133939,6.31606694560669,6.8714847605225,6.68049121970289,170
"155",2015,12,6.32142857142857,14,6.83333333333333,5.4,5,5.8,6.61111111111111,9,5,1,5,9,1982,1096,886,240,694,1288,6.74434978304742,7.20004562043796,6.18064477426637,6.31058333333333,6.863765129683,6.68000642080745,171
"156",2016,1,6.16428571428571,14,7.2875,4.66666666666667,6,7.95,5.45,8,6,4,4,10,1996,1104,892,244,698,1298,6.74028119739479,7.20067934782609,6.17046106502242,6.30549180327869,6.86998997134671,6.67053025423729,172
"157",2016,2,7.21428571428571,7,7.625,6.66666666666667,6,NA,7.21428571428571,4,3,1,0,7,2003,1108,895,245,698,1305,6.74193772840739,7.20221119133574,6.17212432402235,6.30424489795918,6.86998997134671,6.67344695019157,173
"158",2016,3,6.67692307692308,13,7.1625,5.9,5.66666666666667,6.6,6.7,8,5,3,3,10,2016,1116,900,248,701,1315,6.74151848710317,7.20192652329749,6.17061252222222,6.29653225806452,6.86883452211127,6.67364887452471,174
"159",2016,4,7.16666666666667,15,8.42857142857143,6.0625,5.5,6,7.25,7,8,5,1,14,2031,1123,908,253,702,1329,6.74465842934515,7.20957257346394,6.16965998898678,6.28079051383399,6.86759686609687,6.67972029345372,175
"160",2016,5,6.27272727272727,11,6.78571428571429,5.375,6.5,2,7.22222222222222,7,4,1,2,9,2042,1130,912,254,704,1338,6.74211619490695,7.20694690265487,6.16617463815789,6.28165354330709,6.85376846590909,6.68336940956652,176
"161",2016,6,7.45625,16,7.95,6.63333333333333,6,7.625,7.4,10,6,1,4,12,2058,1140,918,255,708,1350,6.74766825558795,7.2134649122807,6.16922796296296,6.28054901960784,6.85812570621469,6.68973945925926,177
"162",2016,7,6.47777777777778,9,6.6,6.325,5,7,6.21666666666667,5,4,1,3,6,2067,1145,922,256,711,1356,6.74649311562651,7.21078602620087,6.16990376355748,6.275546875,6.85872433192686,6.68764621681416,178
"163",2016,8,6.43333333333333,15,6.88888888888889,5.75,7.5,7,6.34615384615385,9,6,1,2,13,2082,1154,928,257,713,1369,6.74423692122958,7.20827556325823,6.16718886853448,6.28031128404669,6.8591206171108,6.68440341124909,179
"164",2016,9,6.53571428571429,14,7,5.7,6.75,6.3,6.66666666666667,9,5,2,5,9,2096,1163,933,259,718,1378,6.74284411736641,7.20666380051591,6.16468517684887,6.28393822393822,6.85522701949861,6.68428756894049,180
"165",2016,10,6.85555555555556,9,7.04,6.625,5,6.5,6.9,5,4,1,1,8,2105,1168,937,260,719,1386,6.74332601900237,7.20595034246576,6.16665023479189,6.279,6.85473296244785,6.68553266233766,181
"166",2016,11,6.98,15,7.27777777777778,6.53333333333333,6,7.75,6.86153846153846,9,6,1,2,13,2120,1177,943,261,721,1399,6.7450005990566,7.20649957519117,6.16898331919406,6.27793103448276,6.85721636615811,6.68716817012151,182
"167",2016,12,6.25,6,6.7,4,NA,6,6.375,5,1,0,2,4,2126,1182,944,261,723,1403,6.74360360771401,7.20435702199662,6.16668566737288,6.27793103448276,6.85484508990318,6.68627816821098,183
"168",2017,1,6.63125,16,7.05555555555556,6.08571428571429,5.86666666666667,8,6.54,9,7,3,1,15,2142,1191,951,264,724,1418,6.74276436507936,7.20323257766583,6.16608966351209,6.27325757575758,6.85642679558011,6.68473079689704,184
"169",2017,2,6.42857142857143,7,7,6,NA,7,6.33333333333333,3,4,0,1,6,2149,1194,955,264,725,1424,6.74174093531875,7.20272194304858,6.165394,6.27325757575758,6.85662482758621,6.68325018960674,185
"170",2017,3,7.10090909090909,11,7.83333333333333,6.222,NA,7.33333333333333,7.01375,6,5,0,3,8,2160,1200,960,264,728,1432,6.74357003240741,7.205875,6.16568882291667,6.27325757575758,6.85858928571429,6.68509655726257,186
"171",2017,4,6.9,5,7.75,6.33333333333333,3,8,6.625,2,3,1,1,4,2165,1202,963,265,729,1436,6.74393130254041,7.20678036605657,6.16621107995846,6.26090566037736,6.86015500685871,6.68492915738162,187
"172",2017,5,6.72222222222222,9,7.6,5.625,3,7.16666666666667,6.5,5,4,1,3,6,2174,1207,967,266,732,1442,6.74384143054278,7.20840927920464,6.16397235780765,6.24864661654135,6.86141120218579,6.68415968793343,188
"173",2017,6,7.33333333333333,9,7.66666666666667,7.16666666666667,6,7,7.42857142857143,3,6,2,2,7,2183,1210,973,268,734,1449,6.74627176820889,7.20954545454546,6.1701554676259,6.24679104477612,6.86178882833788,6.68775587991718,189
"174",2017,7,5.79166666666667,6,7,4.58333333333333,5.5,4.5,7.08333333333333,3,3,1,3,3,2189,1213,976,269,737,1452,6.74365521699406,7.20902720527618,6.16527794057377,6.24401486988847,6.8521750339213,6.68857318870523,190
"175",2017,8,6.5,13,6.8,6.3125,8,8,5.83333333333333,5,8,1,4,9,2202,1218,984,270,741,1461,6.74221674386921,7.20734811165846,6.16647486788618,6.25051851851852,6.85837112010796,6.683304770705,191
"176",2017,9,6.1875,4,6,6.25,5,6.1875,NA,1,3,1,4,0,2206,1219,987,271,745,1461,6.7412109111514,7.2063576702215,6.16672874366768,6.24590405904059,6.85476912751678,6.683304770705,192
"177",2017,10,6.16133333333333,15,6.4,5.9525,NA,6.375,6.08363636363636,7,8,0,4,11,2221,1226,995,271,749,1472,6.73729458352093,7.20175367047309,6.16500630150754,6.24590405904059,6.85220694259012,6.67882355298913,193
"178",2017,11,7.15733333333333,15,7.52285714285714,6.8375,NA,7.22,7.14166666666667,7,8,0,3,12,2236,1233,1003,271,752,1484,6.74011237477638,7.20357664233577,6.17037015952144,6.24590405904059,6.85367420212766,6.68256621967655,194
"179",2017,12,7.45,20,7.57142857142857,7.38461538461539,7.16666666666667,7.5,7.44117647058824,7,13,3,3,17,2256,1240,1016,274,755,1501,6.74640570478723,7.20565322580645,6.18590676181102,6.25598540145985,6.85624238410596,6.69115807461692,195
"180",2018,1,7.15,22,7.11764705882353,7.26,7,7.4,7.07647058823529,17,5,1,5,17,2278,1257,1021,275,760,1518,6.7503034547849,7.20446300715991,6.19116676787463,6.25869090909091,6.85981973684211,6.69547316864295,196
"181",2018,2,6.67647058823529,17,7.33333333333333,5.9375,NA,7.33333333333333,6.53571428571429,9,8,0,3,14,2295,1266,1029,275,763,1532,6.74975654466231,7.20537914691943,6.18919462585034,6.25869090909091,6.86168152031455,6.6940132310705,197
"182",2018,3,6.45527777777778,36,7.13333333333333,5.97095238095238,5.66333333333333,5.81,6.67037037037037,15,21,3,9,27,2331,1281,1050,278,772,1559,6.74520861003861,7.20453551912568,6.18482978095238,6.25226618705036,6.84942098445596,6.69360376523412,198
"183",2018,4,6.8702380952381,42,7.45434782608696,6.16315789473684,5.92857142857143,6,7.1421875,23,19,7,10,32,2373,1304,1069,285,782,1591,6.74742152128108,7.20894171779141,6.18444459307764,6.24431578947368,6.83855882352941,6.7026261910748,199
"184",2018,5,6.79973684210526,38,7.51631578947368,6.08315789473684,6.61142857142857,7.45,6.62633333333333,19,19,7,8,30,2411,1323,1088,292,790,1621,6.74824606802156,7.2133560090703,6.18267579963235,6.25311643835616,6.84475063291139,6.70121423195558,200
"185",2018,6,6.97608695652174,23,7.43,6.125,5.75,6.64,7.06944444444444,15,8,4,5,18,2434,1338,1096,296,795,1639,6.75039904272802,7.21578475336323,6.18225480839416,6.24631756756757,6.84346289308176,6.70525824893228,201
"186",2018,7,6.83060590909091,22,7.15,6.14619,6,6.5,6.8636665,15,7,1,2,20,2456,1353,1103,297,797,1659,6.75111750814332,7.21505543237251,6.18202592928377,6.24548821548821,6.84260100376412,6.70716793248945,202
"187",2018,8,6.72777777777778,18,7.00833333333333,6.16666666666667,6,6.4,6.79333333333333,12,6,1,3,15,2474,1365,1109,298,800,1674,6.7509476960388,7.2132380952381,6.18194283137962,6.2446644295302,6.84094125,6.70794002389486,203
"188",2018,9,6.69090909090909,22,7.55833333333333,5.65,5.33333333333333,6.4,6.77647058823529,12,10,3,5,17,2496,1377,1119,301,805,1691,6.75041850961538,7.21624546114742,6.1771890974084,6.23558139534884,6.83820248447205,6.70862897693672,204
"189",2018,10,6.78965517241379,29,7.52666666666667,6,5.33333333333333,6.62857142857143,6.84090909090909,15,14,3,7,22,2525,1392,1133,304,812,1713,6.75086914851485,7.21959051724138,6.17499964695499,6.22667763157895,6.83639532019704,6.71032784588441,205
"190",2018,11,6.74736842105263,19,6.93333333333333,6.42857142857143,7,6.83333333333333,6.70769230769231,12,7,2,6,13,2544,1404,1140,306,818,1726,6.75084300314465,7.21714387464388,6.17655666666667,6.23173202614379,6.8363728606357,6.71030799536501,206
"191",2018,12,6.88392857142857,28,7.44117647058824,6.02272727272727,6,6.3,7.01086956521739,17,11,3,5,23,2572,1421,1151,309,823,1749,6.75229183514774,7.21982406755806,6.17508653344918,6.22948220064725,6.8331142162819,6.71426049170955,207
"192",2019,1,6.5,37,7.11904761904762,5.6875,6.4,6.2,6.61111111111111,21,16,5,10,27,2609,1442,1167,314,833,1776,6.74871391337677,7.21835644937587,6.16840154241645,6.2321974522293,6.82551380552221,6.71269234234234,208
"193",2019,2,6.98846153846154,26,7.42777777777778,6,6.5,7.125,6.96363636363636,18,8,2,4,22,2635,1460,1175,316,837,1798,6.75107954459203,7.22093835616439,6.16725497872341,6.23389240506329,6.82694504181601,6.71576284760846,209
"194",2019,3,6.67,25,7.2375,6.14615384615385,5.35,7.21875,6.41176470588235,12,13,4,8,17,2660,1472,1188,320,845,1815,6.75031751879699,7.22107336956522,6.16702407407408,6.22284375,6.83065443786982,6.71291548209367,210
"195",2019,4,7.18,20,7.69230769230769,6.22857142857143,6.5,7.2,7.17333333333333,13,7,2,5,15,2680,1485,1195,322,850,1830,6.75352410447761,7.22519865319866,6.16738460251046,6.2245652173913,6.83282705882353,6.71668939890711,211
"196",2019,5,6.49230769230769,13,6.43333333333333,6.54285714285714,4,6,6.53333333333333,6,7,1,1,12,2693,1491,1202,323,851,1842,6.75226312662458,7.22201207243461,6.16957121464226,6.21767801857585,6.83184841363102,6.71549489685125,212
"197",2019,6,6.57407407407407,27,7.08333333333333,5.55555555555556,7,6.8,6.50952380952381,18,9,1,6,21,2720,1509,1211,324,857,1863,6.75049433823529,7.22035785288271,6.16500792733278,6.22009259259259,6.83162543757293,6.71317316156737,213
"198",2019,7,6.61952631578947,19,7.05190909090909,6.025,6,6.33333333333333,6.6731875,11,8,2,3,16,2739,1520,1219,326,860,1879,6.74958583424607,7.21913881578948,6.16408908941756,6.21874233128834,6.82988720930233,6.71283267695583,214
"199",2019,8,6.97333333333333,18,6.802,7.1875,6.5,7,6.97176470588235,10,8,2,1,17,2757,1530,1227,328,861,1896,6.75104664490388,7.21641241830066,6.17076169519153,6.22045731707317,6.83008478513357,6.71515432489452,215
"200",2019,9,6.42857142857143,14,6.75,6,5,5.16666666666667,6.77272727272727,8,6,1,3,11,2771,1538,1233,329,864,1907,6.74941739444244,7.21398634590378,6.16993073803731,6.21674772036474,6.82430902777778,6.71548641845831,216
"201",2019,10,6.59655172413793,29,7.10714285714286,6.12,6.08333333333333,6.58333333333333,6.6,14,15,6,6,23,2800,1552,1248,335,870,1930,6.74783414285714,7.2130225515464,6.16933060897436,6.21435820895522,6.82264712643678,6.71411015544042,217
"202",2019,11,6.37666666666667,30,7.34117647058823,5.11538461538461,5.4,6.21428571428571,6.42608695652174,17,13,5,7,23,2830,1569,1261,340,877,1953,6.74389950530035,7.21441108986616,6.15846518636003,6.20238235294118,6.8177913340935,6.71071817716334,218
"203",2019,12,7.19136363636364,22,7.67,6.5,6.5,6.5,7.2605,13,9,3,2,20,2852,1582,1270,343,879,1973,6.74735119214586,7.21815486725664,6.16088551181103,6.20498542274052,6.81706825938567,6.71629123162696,219
"204",2020,1,6.30714285714286,28,6.25294117647059,6.39090909090909,4,6.4,6.28695652173913,17,11,1,5,23,2880,1599,1281,344,884,1996,6.74307138888889,7.20789305816135,6.16286073380172,6.19857558139535,6.8147092760181,6.71134398797595,220
"205",2020,2,6.2304347826087,23,7.14444444444444,5.64285714285714,5.875,5.7,6.37777777777778,9,14,4,5,18,2903,1608,1295,348,889,2014,6.73900985187736,7.20753793532339,6.15723907335907,6.19485632183908,6.8084398200225,6.70836276067527,221
"206",2020,3,6.26,25,6.56666666666667,5.8,6.33333333333333,5.75,6.35714285714286,15,10,3,4,21,2928,1623,1305,351,893,2035,6.73491994535519,7.20161491065928,6.1545016091954,6.19603988603988,6.80369876819709,6.70473837837838,222
"207",2020,4,6.28111111111111,18,6.505,5.83333333333333,6,7.33333333333333,6.07066666666667,12,6,2,3,15,2946,1635,1311,353,896,2050,6.7321471826205,7.19650214067278,6.15303173150267,6.19492917847025,6.80547209821429,6.70009882926829,223
"208",2020,5,6.76842105263158,19,6.90714285714286,6.38,NA,7.875,6.47333333333333,14,5,0,4,15,2965,1649,1316,353,900,2065,6.73237962900506,7.19404548211037,6.15389407294833,6.19492917847025,6.81022555555556,6.69845162227603,224
"209",2020,6,7.10714285714286,14,7.64285714285714,6.57142857142857,5,7.83333333333333,6.90909090909091,7,7,1,3,11,2979,1656,1323,354,903,2076,6.73414085263511,7.19594263285024,6.15610325018897,6.19155367231638,6.81362458471761,6.69956772639692,225
"210",2020,7,7.17045454545455,22,7.39705882352941,6.4,6,6.66666666666667,7.359375,17,5,2,6,16,3001,1673,1328,356,909,2092,6.73733942019327,7.19798625224148,6.15702153614458,6.19047752808989,6.81265456545655,6.70461405353729,226
"211",2020,8,6.78260869565217,23,7.14285714285714,6.22222222222222,5,7.66,6.53888888888889,14,9,1,5,18,3024,1687,1337,357,914,2110,6.73768373015873,7.19752874925904,6.15746043380703,6.18714285714286,6.81728993435449,6.70320028436019,227
"212",2020,9,6.76315789473684,19,7.22727272727273,6.125,6.66666666666667,8.5,6.55882352941176,11,8,3,2,17,3043,1698,1345,360,916,2127,6.73784278672362,7.19772143698469,6.1572673605948,6.19113888888889,6.82096397379913,6.70204635637048,228
"213",2020,10,5.9,25,6.58333333333333,4.14285714285714,4,7.08333333333333,5.52631578947368,18,7,2,6,19,3068,1716,1352,362,922,2146,6.73101551499348,7.19127680652681,6.14683772189349,6.17903314917127,6.82267136659436,6.69163681267474,229
"214",2020,11,6.51923076923077,26,7.34375,5.2,4.66666666666667,6,6.5625,16,10,3,2,24,3094,1732,1362,365,924,2170,6.72923581124757,7.19268533487298,6.1398859030837,6.16660273972603,6.82089069264069,6.69020857142857,230
"215",2020,12,6.72352941176471,17,7.47777777777778,5.875,6.75,4,7.08666666666667,9,8,2,2,15,3111,1741,1370,367,926,2185,6.72920462873674,7.19415910396324,6.13833912408759,6.16978201634877,6.81479805615551,6.69293025171625,231
"216",2021,1,7.00189285714286,28,7.11405555555556,6.8,5,6.7306,7.06086956521739,18,10,1,5,23,3139,1759,1380,368,931,2208,6.73163701815865,7.19333939738488,6.14313376811594,6.16660326086956,6.81434586466166,6.69676295289855,232
"217",2021,2,6.86190476190476,21,7.4,6.45833333333333,6.25,8.5,6.68947368421053,9,12,4,2,19,3160,1768,1392,372,933,2227,6.73250272151898,7.19439140271493,6.14585100574713,6.1675,6.81795927116828,6.69670076335878,233
"218",2021,3,6.54642857142857,14,6.765,6,NA,6.66666666666667,6.51363636363636,10,4,0,3,11,3174,1778,1396,372,936,2238,6.73168197857593,7.19197637795276,6.14543309455588,6.1675,6.81747435897436,6.69580098302055,234
"219",2021,4,6.9,5,7,6.75,6.5,6.75,7,3,2,1,2,3,3179,1781,1398,373,938,2241,6.73194671280277,7.19165300393038,6.14629799713877,6.16839142091153,6.81733049040512,6.69620821062026,235
"220",2021,5,6.90533333333333,15,7.025,6.76857142857143,6,7.69,6.78461538461538,8,7,2,2,13,3194,1789,1405,375,940,2254,6.73276098935504,7.19090776970375,6.14939829181495,6.16749333333333,6.81918723404255,6.69671810115351,236
"221",2021,6,6.85714285714286,21,7.31818181818182,6.35,6.875,7.4,6.6875,11,10,4,5,16,3215,1800,1415,379,945,2270,6.73357343701399,7.19168555555556,6.15081597173145,6.17496042216359,6.82226031746032,6.6966531277533,237
"222",2021,7,6.78235294117647,17,6.69166666666667,7,6,5.1,7.14285714285714,12,5,2,3,14,3232,1812,1420,381,948,2284,6.73383001237623,7.18837417218543,6.15380605633803,6.17404199475066,6.81681012658228,6.69938817863398,238
"223",2021,8,6.83785714285714,28,7.57555555555556,5.51,6.75,6.33714285714286,7.0047619047619,18,10,2,7,21,3260,1830,1430,383,955,2305,6.73472349693251,7.1921825136612,6.14930391608392,6.17704960835509,6.8132942408377,6.70217032537961,239
"224",2021,9,6.38125,16,6.75,6.0125,6.5,5,6.47333333333333,8,8,2,1,15,3276,1838,1438,385,956,2320,6.73299713064713,7.19025788900979,6.14854283727399,6.17872727272727,6.81139748953975,6.70069077586207,240
"225",2021,10,6.61288866666667,15,7.10848454545455,5.25,6,7.3,6.36303,11,4,1,4,11,3291,1849,1442,386,960,2331,6.73244969006381,7.1897714061655,6.14605034674064,6.17826424870466,6.81343333333333,6.69909735306735,241
"226",2021,11,7.14235294117647,17,7.20857142857143,6.83333333333333,9,7.66666666666667,7.03,14,3,1,3,14,3308,1863,1445,387,963,2345,6.73455620616686,7.18991268384327,6.14747723183391,6.18555555555555,6.81609138110073,6.701072891258,242
"227",2021,12,6.96434782608696,23,7.14533333333333,6.625,6.75,7,6.96095238095238,15,8,4,2,21,3331,1878,1453,391,965,2366,6.73614287901531,7.18955661874335,6.15010640055059,6.19132992327366,6.8164725388601,6.70337951394759,243
"228",2022,1,6.90512820512821,39,7.36,6.09285714285714,5.66666666666667,7.125,6.84838709677419,25,14,3,8,31,3370,1903,1467,394,973,2397,6.73809849554896,7.19179575932738,6.14956005453306,6.18733502538071,6.81900924974306,6.70525487275761,244
"229",2022,2,6.18571428571429,14,6.8875,5.25,NA,5.66666666666667,6.32727272727273,8,6,0,3,11,3384,1911,1473,394,976,2408,6.7358132180851,7.19052188906332,6.14589585879158,6.18733502538071,6.81546721311476,6.70352821013289,245
"230",2022,3,6.5,20,6.88888888888889,6.18181818181818,5.5,6.33333333333333,6.52941176470588,9,11,2,3,17,3404,1920,1484,396,979,2425,6.73442771151586,7.189107984375,6.14616212938006,6.18386363636364,6.8139897854954,6.7023076,246
"231",2022,4,7.07692307692308,13,7.6,5.33333333333333,3,9,6.72727272727273,10,3,1,2,11,3417,1930,1487,397,981,2436,6.73573073748902,7.19123695854922,6.14452225958306,6.17584382871536,6.81844648318043,6.70242033251231,247
"232",2022,5,7.11538461538461,26,7.31578947368421,6.57142857142857,7,7.875,6.97727272727273,19,7,1,4,22,3443,1949,1494,398,985,2458,6.73859771420272,7.19245116983068,6.14652248995984,6.17791457286432,6.82273705583756,6.70488036208299,248
"233",2022,6,6.55238095238095,21,7.58,5.61818181818182,6,5.25,6.85882352941176,10,11,5,4,17,3464,1959,1505,403,989,2475,6.73746880196304,7.1944294691169,6.14266086378738,6.17570719602978,6.81637613751264,6.70593774949495,249
"234",2022,7,6.55,20,7.11111111111111,6.09090909090909,5,5.5,6.66666666666667,9,11,1,2,18,3484,1968,1516,404,991,2493,6.73639263203214,7.19404844004065,6.14228535620053,6.17279702970297,6.8137194752775,6.70565420377056,250
"235",2022,8,6.45909090909091,22,6.32727272727273,6.59090909090909,7,6.625,6.42222222222222,11,11,1,4,18,3506,1979,1527,405,995,2511,6.73465257558471,7.18923058615463,6.14551709233792,6.17483950617284,6.8129608040201,6.70362243329351,251
