"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,4,7.10865384615385,52,7.69807692307692,6.51923076923077,7,6.375,7.24204545454545,26,26,3,8,44,685,328,357,69,140,545,7.34213518248175,7.93659756097561,6.79596246498599,7.08768115942029,7.18735714285714,7.38189467889908,10
"12",2018,5,7.3960214516129,62,7.84074074074074,7.05295228571429,7.16666666666667,7.8,7.3605847368421,27,35,6,5,57,747,355,392,75,145,602,7.34660767068273,7.92930704225352,6.81890798469388,7.094,7.20848275862069,7.37987696013289,11
"13",2018,6,7.22195121951219,41,7.64782608695652,6.67777777777778,7,6.54,7.31666666666667,23,18,6,5,36,788,378,410,81,150,638,7.34012173857868,7.91217989417989,6.81271202439024,7.08703703703704,7.1862,7.37631023510972,12
"14",2018,7,7.06188636363636,44,7.78333333333333,6.68872413793103,7.33333333333333,6.78571428571429,7.11413513513514,15,29,6,7,37,832,393,439,87,157,675,7.32540736778846,7.907262086514,6.80452148063781,7.10402298850575,7.16834394904459,7.36193915555556,13
"15",2018,8,6.98146341463415,41,8.01368421052632,6.09,6.125,7.3475,6.94189189189189,19,22,4,4,37,873,412,461,91,161,712,7.30925421534937,7.91216990291262,6.77042284164859,7.06098901098901,7.1727950310559,7.34011085674157,14
"16",2018,9,7.3675,40,8.075,6.89583333333333,6.35714285714286,7.5,7.334375,16,24,7,8,32,913,428,485,98,169,744,7.31180605695509,7.91825700934579,6.77662872164948,7.01071428571429,7.18828402366864,7.33986415322581,15
"17",2018,10,6.87019230769231,52,7.26041666666667,6.53571428571429,7,6.69642857142857,6.93421052631579,24,28,6,14,38,965,452,513,104,183,782,7.28800925388601,7.88332743362832,6.7634793957115,7.01009615384615,7.15065573770492,7.32015208439898,16
"18",2018,11,7.14326923076923,52,7.475,6.9359375,7.090625,6.75,7.22558139534884,20,32,16,9,43,1017,472,545,120,192,825,7.2806085840708,7.86602542372881,6.77360537614679,7.02083333333333,7.131875,7.31522294545455,17
"19",2018,12,7.18222222222222,45,7.52708333333333,6.78809523809524,7,7.21875,7.17432432432432,24,21,2,8,37,1062,496,566,122,200,862,7.27643967043314,7.849625,6.77414298586572,7.02049180327869,7.13535,7.30917509280742,18
"20",2019,1,6.8025,40,7.57058823529412,6.23478260869565,6.25,7.71428571428571,6.60909090909091,17,23,10,7,33,1102,513,589,132,207,895,7.25923677858439,7.84037816764133,6.75308137521222,6.96212121212121,7.15492753623188,7.28336193296089,19
"21",2019,2,7.09659090909091,44,7.684375,6.76071428571429,6.91666666666667,6.91428571428571,7.13108108108108,16,28,6,7,37,1146,529,617,138,214,932,7.25299208551483,7.83565973534972,6.75342776337115,6.96014492753623,7.14705607476636,7.27731644849785,20
"22",2019,3,7.45365384615385,26,7.65346153846154,7.25384615384615,7,8,7.4318,13,13,3,1,25,1172,542,630,141,215,957,7.25744362627986,7.83128966789668,6.76375385714286,6.96099290780142,7.15102325581395,7.28135206896552,21
"23",2019,4,7.25,34,7.50588235294118,6.99411764705882,7.08333333333333,7.68333333333333,7.15714285714286,17,17,6,6,28,1206,559,647,147,221,985,7.25723377280265,7.82139355992844,6.76980669242658,6.96598639455782,7.16547511312217,7.27782124873097,22
"24",2019,5,7.15810810810811,37,7.95,6.778,6.8,7.76,7.0640625,12,25,5,5,32,1243,571,672,152,226,1017,7.25428312952534,7.82409632224168,6.77011150297619,6.96052631578947,7.17862831858407,7.27109530973451,23
"25",2019,6,7.2625,40,8.15714285714286,6.78076923076923,7,6.25,7.375,14,26,4,4,36,1283,585,698,156,230,1053,7.25453930631333,7.83206666666667,6.77050849570201,6.96153846153846,7.16247826086957,7.27464760683761,24
"26",2019,7,7.21875,32,8.09090909090909,6.76190476190476,7.4,5.5,7.46428571428571,11,21,5,4,28,1315,596,719,161,234,1081,7.2536683878327,7.83684395973154,6.77025720445063,6.97515527950311,7.13405982905983,7.27955960222017,25
"27",2019,8,7.22184210526316,38,7.7765,6.60555555555556,6.875,6,7.4069696969697,20,18,4,5,33,1353,616,737,165,239,1114,7.2527745232816,7.83488474025974,6.76623464043419,6.97272727272727,7.11033472803347,7.28333386894075,26
"28",2019,9,7.0741935483871,31,7.88846153846154,6.48611111111111,6.08333333333333,7.55714285714286,6.93333333333333,13,18,6,7,24,1384,629,755,171,246,1138,7.24877451589595,7.8359920508744,6.7595561986755,6.94152046783626,7.12304878048781,7.27595248681898,27
"29",2019,10,6.9650775862069,29,7.89858333333333,6.545,6.25714285714286,5.525,7.19549,9,20,7,4,25,1413,638,775,178,250,1163,7.24295200283086,7.836875,6.75401926451613,6.91460674157303,7.09748,7.27422285468616,28
"30",2019,11,7.10833333333333,24,7.6,6.69230769230769,7.33333333333333,7.6,6.94444444444444,11,13,3,6,18,1437,649,788,181,256,1181,7.2407036743215,7.83286016949152,6.75300118020304,6.92154696132597,7.1092578125,7.269196596105,29
"31",2019,12,7.14,40,8.09444444444444,6.35909090909091,6.43333333333333,6.2,7.27428571428571,18,22,6,5,35,1477,667,810,187,261,1216,7.23797642518619,7.83991941529235,6.74230238271605,6.90588235294118,7.09183908045977,7.2693430756579,30
"32",2020,1,7.05750909090909,55,7.61882352941176,6.80639473684211,7.20572727272727,7.49845454545455,6.94727272727273,17,38,11,11,44,1532,684,848,198,272,1260,7.23149750652741,7.83442434210526,6.74517444575472,6.9225404040404,7.10828308823529,7.25809617460318,31
"33",2020,2,7.23472222222222,36,7.53125,6.9975,6.82142857142857,7.3,7.2241935483871,16,20,7,5,31,1568,700,868,205,277,1291,7.23157154336735,7.82749464285714,6.75098839861751,6.91908780487805,7.11174368231047,7.25728209140202,32
"34",2020,3,7.17105263157895,19,7.25,7.125,NA,7.5,7.15277777777778,7,12,0,1,18,1587,707,880,205,278,1309,7.23084699432892,7.82177687411598,6.75608855681818,6.91908780487805,7.11314028776978,7.25584505729565,33
"35",2020,4,7.197,20,7.29454545454545,7.07777777777778,7,7.66666666666667,7.11411764705882,11,9,4,3,17,1607,718,889,209,281,1326,7.23042574984443,7.81369951253482,6.75934525309336,6.92063636363636,7.11904982206406,7.25402803921569,34
"36",2020,5,7.00344827586207,29,7.475,6.42307692307692,5.5,7.05,6.996,16,13,2,4,25,1636,734,902,211,285,1351,7.22640231051345,7.80631641689373,6.75449881374723,6.90717061611374,7.11808070175439,7.24925327905256,35
"37",2020,6,7.67647058823529,17,7.96153846153846,6.75,7,7.825,7.63076923076923,13,4,1,4,13,1653,747,906,212,289,1364,7.23103096188748,7.80901773761714,6.75447895143488,6.90760849056604,7.12786505190311,7.2528894281525,36
"38",2020,7,7.24838709677419,31,7.6,6.87333333333333,6.64444444444444,7.4,7.22592592592593,16,15,9,4,27,1684,763,921,221,293,1391,7.2313504631829,7.80463466579292,6.75641469055374,6.89689140271493,7.13158020477816,7.25236605319914,37
"39",2020,8,6.73529411764706,17,7.44444444444444,5.9375,6.33333333333333,6.75,6.73076923076923,9,8,3,4,13,1701,772,929,224,297,1404,7.22639281599059,7.80043555699482,6.7493626803014,6.88934375,7.12644107744108,7.24753645299146,38
"40",2020,9,7.31730769230769,26,7.45588235294118,7.05555555555556,7.5,7,7.33,17,9,2,1,25,1727,789,938,226,298,1429,7.2277615402432,7.79301172370089,6.75230056503198,6.89474778761062,7.12601677852349,7.24897913226032,39
"41",2020,10,6.93888888888889,18,7.65555555555556,6.22222222222222,6,7,6.93529411764706,9,9,1,1,17,1745,798,947,227,299,1446,7.22478176504298,7.79146146616541,6.74726286166842,6.89080616740088,7.12559531772575,7.2452912724758,40
"42",2020,11,7.14722222222222,36,7.68421052631579,6.54705882352941,7.26,7,7.15588235294118,19,17,5,2,34,1781,817,964,232,301,1480,7.22321402582819,7.78896725826193,6.74373229253112,6.89876293103448,7.12476079734219,7.24323728378379,41
"43",2020,12,6.9175,32,7.38833333333333,6.635,6.85714285714286,6,7.22333333333333,12,20,7,8,24,1813,829,984,239,309,1504,7.21781808052951,7.783167973462,6.74152228658536,6.89754393305439,7.09564077669903,7.24291966755319,42
"44",2021,1,6.859375,32,6.97619047619048,6.63636363636364,6.16666666666667,6.25,6.94642857142857,21,11,6,4,28,1845,850,995,245,313,1532,7.21160118157182,7.76323088235294,6.74035972864321,6.87964489795918,7.0848338658147,7.23750077023499,43
"45",2021,2,6.88260869565217,23,7.07692307692308,6.63,6.66,6.33333333333333,6.965,13,10,5,3,20,1868,863,1005,250,316,1552,7.20755041755889,7.75289252607184,6.73926162189055,6.875252,7.07769936708861,7.23398916237114,44
"46",2021,3,6.98518518518518,27,7.47692307692308,6.52857142857143,6.83333333333333,7.33333333333333,6.88571428571429,13,14,3,6,21,1895,876,1019,253,322,1573,7.2043821530343,7.7487970890411,6.73636695780176,6.87475494071146,7.08246273291925,7.22933959313414,45
"47",2021,4,7.42,25,7.95454545454545,7,6.5,8.25,7.26190476190476,11,14,3,4,21,1920,887,1033,256,326,1594,7.20718967708333,7.75134864712514,6.73993991287512,6.87036328125,7.09678834355828,7.22976861982434,46
"48",2021,5,7.2852380952381,42,7.6716,6.71705882352941,6.5,6.925,7.34527777777778,25,17,2,6,36,1962,912,1050,258,332,1630,7.20886043832824,7.74916255482456,6.73956945714286,6.86749224806201,7.09368373493976,7.23231974233129,47
"49",2021,6,7.43166666666667,30,7.93529411764706,6.77307692307692,7.25,7.45,7.428,17,13,3,5,25,1992,929,1063,261,337,1655,7.21221595381526,7.75256862217438,6.73997923800564,6.87188888888889,7.0989703264095,7.23527563746224,48
"50",2021,7,7.65789473684211,19,7.92142857142857,6.92,NA,7,7.69444444444444,14,5,0,1,18,2011,943,1068,261,338,1673,7.21642674291397,7.75507555673383,6.7408220318352,6.87188888888889,7.0986775147929,7.24021588762702,49
"51",2021,8,7.20222222222222,18,7.52,7,7,7,7.24266666666667,7,11,1,3,15,2029,950,1079,262,341,1688,7.21630072942336,7.75334342105263,6.74346425393883,6.87237786259542,7.09780938416422,7.24023766587678,50
"52",2021,9,7.12678571428571,28,7.415625,6.74166666666667,5.875,6.86,7.18478260869565,16,12,4,5,23,2057,966,1091,266,346,1711,7.21508224598931,7.74774974120083,6.74344448212649,6.85737969924812,7.09437283236994,7.2394922150789,51
"53",2021,10,7.25,19,7.61363636363636,6.75,8,7.4,7.221875,11,8,2,3,16,2076,977,1099,268,349,1727,7.21540182080925,7.74623976458547,6.74349220200182,6.86590671641791,7.097,7.23932899826289,52
"54",2021,11,7.43091304347826,23,7.55508333333333,7.29545454545455,6.9,8.5,7.38231818181818,12,11,5,1,22,2099,989,1110,273,350,1749,7.21776330633635,7.74392037411527,6.7489620990991,6.86653113553113,7.10100857142857,7.24112760434534,53
"55",2021,12,7.36491236842105,38,7.90571428571429,6.69686294117647,7.66666666666667,7.375,7.36372558823529,21,17,3,4,34,2137,1010,1127,276,354,1783,7.2203799017314,7.74728440594059,6.74817622005324,6.87522826086956,7.10410451977401,7.24346542344364,54
"56",2022,1,7.06378272727273,33,7.29637944444444,6.78466666666667,6,7.8,7.01628483870968,18,15,3,2,31,2170,1028,1142,279,356,1814,7.21799847004608,7.73938918287938,6.74865551663748,6.86581720430107,7.10801404494382,7.23958306504962,55
"57",2022,2,7.1,30,7.55555555555556,6.41666666666667,7,8,7.03571428571429,18,12,2,2,28,2200,1046,1154,281,358,1842,7.2163894,7.73622569789675,6.74520329289428,6.86677224199288,7.11299720670391,7.236484082519,56
"58",2022,3,7.33466666666667,30,7.91888888888889,6.45833333333333,6.75,7.4,7.3216,18,12,2,5,25,2230,1064,1166,283,363,1867,7.21798057399103,7.73931586466165,6.74225094339623,6.86594699646643,7.11695041322314,7.23762382431709,57
"59",2022,4,7.534375,16,7.95555555555556,6.99285714285714,6.7,9,7.43666666666667,9,7,1,1,15,2246,1073,1173,284,364,1882,7.22023449688335,7.74112961789376,6.74374646206308,6.86536267605634,7.12212362637363,7.23921024442083,58
"60",2022,5,7.18,25,8,6.13636363636364,7.5,8.5,7.06521739130435,14,11,1,2,23,2271,1087,1184,285,366,1905,7.21979158080141,7.7444637350506,6.7381035472973,6.86758947368421,7.12965300546448,7.23710954330709,59
"61",2022,6,7.3453125,32,7.87777777777778,6.66071428571429,7,7.83333333333333,7.2948275862069,18,14,3,3,29,2303,1105,1198,288,369,1934,7.22153568389058,7.74663536651584,6.73719916527546,6.86896875,7.13537398373984,7.23797501551189,60
"62",2022,7,6.89473684210526,19,7.04545454545455,6.6875,6.5,6.5,6.91666666666667,11,8,2,1,18,2322,1116,1206,290,370,1952,7.21886161929371,7.7397240860215,6.73686948590381,6.86642413793103,7.13365675675676,7.23501213114754,61
"63",2022,8,7.19702392857143,28,7.42547642857143,6.96857142857143,6.8875,7.50666666666667,7.1598668,14,14,4,3,25,2350,1130,1220,294,373,1977,7.21860142553191,7.73583075221239,6.73952836065574,6.86671088435374,7.13665683646113,7.23406188669702,62
