"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2019,11,9.3903050140056,357,9.50938942492013,8.54318181818182,8.84166666666667,9.4547619047619,9.37047212454213,313,44,12,84,273,550,387,163,19,138,412,8.99608283636364,9.46728395348837,7.87734153374233,8.63684210526316,8.72608695652174,9.08651834951456,1
"14",2019,12,9.16901434782609,621,9.34444470363289,8.23278908163265,8.21153846153846,9.27993243243243,9.13430847780127,523,98,26,148,473,1171,910,261,45,286,885,9.08779117847993,9.39668513186813,8.01080459770115,8.39111111111111,9.0126923076923,9.1120604180791,2
"15",2020,1,8.69792914529915,351,9.18282063197026,7.10724853658537,6.62058823529412,8.78212797619048,8.67143962546817,269,82,17,84,267,1522,1179,343,62,370,1152,8.99788212877792,9.34788992366412,7.79479411078717,7.90564516129032,8.96034797297297,9.00993736979167,3
"16",2020,2,7.88105042016807,238,8.71025806451613,6.33253012048193,6.3448275862069,7.24509803921569,8.05449197860963,155,83,29,51,187,1760,1334,426,91,421,1339,8.84685602272727,9.27380226386807,7.50989291079812,7.40824175824176,8.75256235154394,8.87650324869306,4
"17",2020,3,8.14974789915966,119,8.58317073170732,7.18918918918919,7.63636363636364,7.46117647058824,8.26450980392157,82,37,11,17,102,1879,1416,463,102,438,1441,8.80270707823311,9.23380806497175,7.48426431965443,7.4328431372549,8.70244006849315,8.83318379597502,5
"18",2020,4,8.18053097345133,113,8.56025641025641,7.33428571428571,6.78666666666667,7.885,8.24408602150538,78,35,15,20,93,1992,1494,498,117,458,1534,8.76741295180723,9.19864271753682,7.47372365461847,7.35,8.66674399563319,8.79746926336376,6
"19",2020,5,8.19262377358491,106,8.52326191780822,7.46121212121212,6.97272727272727,7.70916666666667,8.33412341463415,73,33,11,24,82,2098,1567,531,128,482,1616,8.73837212583413,9.16717954052329,7.47294610169491,7.317578125,8.6190637966805,8.77395790222772,7
"20",2020,6,8.26181233009709,103,8.66426666666667,7.18380964285714,6.688,7.98333333333333,8.33313012195122,75,28,10,21,82,2201,1642,559,138,503,1698,8.7160705997274,9.14420848964677,7.45846341681574,7.27195652173913,8.59252236580517,8.75266939929329,8
"21",2020,7,8.47364520467836,171,8.871041640625,7.2906976744186,7.04166666666667,7.44666666666667,8.69215127659574,128,43,12,30,141,2372,1770,602,150,533,1839,8.69859389544688,9.12445405084746,7.44648014950166,7.25353333333333,8.52802767354597,8.74802934747145,9
"22",2020,8,8.61784878594249,313,8.93260754032258,7.41692307692308,6.86111111111111,8.78139534883721,8.59180248148148,248,65,18,43,270,2685,2018,667,168,576,2109,8.68918115083799,9.10087727452924,7.44359977511244,7.2114880952381,8.54694227430556,8.72802875296349,10
"23",2020,9,8.6140461746988,332,8.98702333333333,7.59569280898876,7.61444433333333,8.28536585365854,8.66035508591065,243,89,30,41,291,3017,2261,756,198,617,2400,8.68091306595957,9.08864087129589,7.46150490740741,7.27254207070707,8.52956037277147,8.71982332083333,11
"24",2020,10,8.51930212121212,363,8.9434528685259,7.56875,6.93030303030303,8.20603448275862,8.57887432786885,251,112,33,58,305,3380,2512,868,231,675,2705,8.66355662426036,9.07413363057325,7.47534298387097,7.22365077922078,8.50176111111111,8.70393073567468,12
"25",2020,11,7.61569060773481,543,8.52944736842105,5.48546012269939,6.38684210526316,6.2027972027972,8.1208,380,163,57,143,400,3923,2892,1031,288,818,3105,8.51851679581953,9.0025635131397,7.16074462657614,7.05803239583333,8.09986399755501,8.62880922383253,13
"26",2020,12,8.24445464831804,327,8.63587719298246,7.34299666666667,6.33151515151515,7.90288461538462,8.30904243636364,228,99,33,52,275,4250,3120,1130,321,870,3380,8.49743013176471,8.97576720512821,7.17671184070796,6.98334370716511,8.08809051724138,8.60279269526628,14
"27",2021,1,8.2240412371134,485,8.65504021447721,6.78866071428571,6.788125,7.83097222222222,8.29256658595642,373,112,48,72,413,4735,3493,1242,369,942,3793,8.46942725659979,8.94151837389064,7.14171850241546,6.95794940379404,8.06843816348195,8.56901379119431,15
"28",2021,2,8.06846516949152,354,8.49444904958678,7.14803571428571,6.6325,7.58311111111111,8.13914779935275,242,112,40,45,309,5089,3735,1354,409,987,4102,8.44153561210454,8.91255163319946,7.14224104874446,6.92612061124694,8.04631079027356,8.53663236957582,16
"29",2021,3,8.01739571929825,285,8.2977670531401,7.27333333333333,6.99034482758621,7.5,8.0994218699187,207,78,29,39,246,5374,3942,1432,438,1026,4348,8.41904214923707,8.88026842465753,7.14938155027933,6.93037289954338,8.02554459064327,8.51189598896044,17
"30",2021,4,7.93034664,250,8.40788952662722,6.93399172839506,6.66333323529412,7.87,7.94184123809524,169,81,34,40,210,5624,4111,1513,472,1066,4558,8.39731848684211,8.86084929700803,7.13785043621943,6.91113699152542,8.0197080206379,8.48563194822291,18
"31",2021,5,7.83024855263158,228,8.44265394904459,6.47605633802817,6.632,7.34285714285714,7.91863559585492,157,71,25,35,193,5852,4268,1584,497,1101,4751,8.3752248530417,8.84546582239925,7.10818668560606,6.89709589537223,7.99819141689373,8.46259884024416,19
"32",2021,6,7.84568181818182,220,8.35582191780822,6.83918918918919,5.86363636363636,6.98214285714286,7.97161458333333,146,74,22,28,192,6072,4414,1658,519,1129,4943,8.35603851119895,8.82927007929316,7.09618076598311,6.85328836223507,7.97299269264836,8.44352763301639,20
"33",2021,7,8.06226595744681,188,8.33250724637681,7.3164,6.64133333333333,8.45111111111111,8.02109411764706,138,50,15,18,170,6260,4552,1708,534,1147,5113,8.34721594888179,8.81421004613357,7.10262746487119,6.84733456928839,7.98049585876199,8.42948231762175,21
"34",2021,8,7.91757281553398,206,8.37668965517241,6.82622950819672,6.47727272727273,7.73214285714286,7.94674157303371,145,61,22,28,178,6466,4697,1769,556,1175,5291,8.33352796783174,8.80070345539706,7.09309650084793,6.83269183453237,7.97457765957447,8.41324193725194,22
"35",2021,9,7.74719711538462,208,8.1683595,6.88009808823529,6.06952380952381,6.67916666666667,7.88650543478261,140,68,21,24,184,6674,4837,1837,577,1199,5475,8.3152545459994,8.78240117014678,7.08521196516059,6.80491622183709,7.94864783152627,8.39553974246575,23
"36",2021,10,7.91893203883495,206,8.31897810218978,7.12463768115942,6.70833333333333,8.02333333333333,7.90113636363636,137,69,24,30,176,6880,4974,1906,601,1229,5651,8.3033879127907,8.769637004423,7.0866392339979,6.8010593344426,7.95047091131001,8.38014158379048,24
"37",2021,11,7.80532994923858,197,8.20985401459854,6.88166666666667,6.845,7.57333333333333,7.82445054945055,137,60,20,15,182,7077,5111,1966,621,1244,5833,8.28952364561255,8.75463206026218,7.08038371312309,6.80247449275362,7.94592343247588,8.36280303274473,25
"38",2021,12,8.02547007326007,273,8.47459647368421,6.99734939759036,6.12608695652174,7.75827967741936,8.05969694214876,190,83,23,31,242,7350,5301,2049,644,1275,6075,8.2797159414966,8.74459494246368,7.07702019521718,6.77831779503106,7.94136111372549,8.35072868312757,26
"39",2022,1,7.90357463541667,384,8.30278833333333,7.14143939393939,6.70277777777778,7.82575,7.91469244047619,252,132,36,48,336,7734,5553,2181,680,1323,6411,8.26104019006982,8.72454537187106,7.08091901879872,6.77431861764706,7.93716660619803,8.32787605833723,27
"40",2022,2,7.63528888888889,225,8.27443708609272,6.33108108108108,6.19285714285714,7.20967741935484,7.70329896907216,151,74,28,31,194,7959,5704,2255,708,1354,6605,8.24335027390376,8.71262981241234,7.05631236363636,6.75132296610169,7.92051064992614,8.30953117486753,28
"41",2022,3,7.88626506024096,249,8.28887573964497,7.03575,6.625,6.99882352941176,8.02660465116279,169,80,24,34,215,8208,5873,2335,732,1388,6820,8.23251764498051,8.70043596969181,7.05560787152034,6.7471812295082,7.89793329971181,8.30061193695015,29
"42",2022,4,8.06263590769231,325,8.39196840517241,7.2410752688172,6.46,7.126,8.19409357894737,232,93,25,40,285,8533,6105,2428,757,1428,7105,8.2260472870034,8.6887136969697,7.06271185337726,6.73769704095112,7.87631051820728,8.29633920900774,30
"43",2022,5,8.02981617647059,272,8.37698412698413,7.23927710843374,6.89545454545455,7.27727272727273,8.13372384937239,189,83,22,33,239,8805,6294,2511,779,1461,7344,8.21998540601931,8.67935289482046,7.06854814018319,6.74215232349165,7.86277989048597,8.29104712418301,31
"44",2022,6,7.80964745192308,208,8.10621006849315,7.11129032258065,6.47272727272727,7.76,7.81642989071038,146,62,22,25,183,9013,6440,2573,801,1486,7527,8.21051571840674,8.66635928416149,7.06957807228916,6.73475238451935,7.86105075370121,8.27950800451707,32
"45",2022,7,7.86840517241379,232,8.34666666666667,6.99353658536585,6.71428571428571,7.4448275862069,7.92891625615764,150,82,14,29,203,9245,6590,2655,815,1515,7730,8.20193057544619,8.65908251745068,7.06722952165725,6.73440080981595,7.85308344554455,8.27030100258732,33
"46",2022,8,8.02298181818182,275,8.39324468085106,7.22287356321839,6.81153846153846,8.06238095238095,8.01972440944882,188,87,26,21,254,9520,6778,2742,841,1536,7984,8.19676136239496,8.65170902773679,7.07216789934354,6.7367855648038,7.85594493489583,8.26232925225451,34
