"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2020,10,8.23095238095238,84,8.37536231884058,7.56666666666667,7.83333333333333,6.7375,8.38815789473684,69,15,3,8,76,368,278,90,27,52,316,8.12664855978261,8.34462830935252,7.45333333333333,7.16666666666667,7.96923076923077,8.15255275316455,3
"13",2020,11,8.17465310344828,87,8.24587594594595,7.76923076923077,7.75,7.54222222222222,8.2476258974359,74,13,4,9,78,455,352,103,31,61,394,8.13582745054945,8.32386786931818,7.49320388349514,7.24193548387097,7.90622950819672,8.17137434010152,4
"14",2020,12,7.85405405405405,74,8.36,6.38947368421053,5.95,7.42857142857143,7.89850746268657,55,19,10,7,67,529,407,122,41,68,461,8.0964111342155,8.32875058968059,7.32131147540984,6.92682926829268,7.85705882352941,8.13171689804772,5
"15",2021,1,8.03702127659574,94,8.14567567567568,7.635,7.42857142857143,7.7,8.07714285714286,74,20,7,10,84,623,481,142,48,78,545,8.0874502247191,8.30058521829521,7.36549295774648,7,7.83692307692308,8.12330548623853,6
"16",2021,2,7.85894117647059,85,8.06630769230769,7.185,6.35714285714286,8,7.84013333333333,65,20,7,10,75,708,546,162,55,88,620,8.06001622881356,8.27269503663003,7.34320987654321,6.91818181818182,7.85545454545455,8.08905079032258,7
"17",2021,3,7.8425,48,8.21459459459459,6.59090909090909,6,7.36,7.96947368421053,37,11,4,10,38,756,583,173,59,98,658,8.04620567460317,8.26900770154374,7.29537572254335,6.85593220338983,7.80489795918367,8.08214512158055,8
"18",2021,4,7.79891304347826,92,7.94354838709677,7.5,6.92857142857143,7.26923076923077,7.88607594936709,62,30,14,13,79,848,645,203,73,111,737,8.01937675707547,8.23772324031007,7.3256157635468,6.86986301369863,7.74216216216216,8.06112820895522,9
"19",2021,5,7.91586746987952,83,8.20185714285714,7.015,7.4,7.27,8.00434246575342,63,20,7,10,73,931,708,223,80,121,810,8.01014875402793,8.23453176553672,7.29775784753363,6.91625,7.70314049586777,8.05601048148148,10
"20",2021,6,7.54078947368421,76,7.96792452830189,6.55652173913044,5.83333333333333,7.20833333333333,7.603125,53,23,6,12,64,1007,761,246,86,133,874,7.97472541211519,8.21596385019711,7.22845528455284,6.8406976744186,7.6584962406015,8.02284724256293,11
"21",2021,7,7.78358208955224,67,7.94313725490196,7.275,6.5,6.58333333333333,7.9016393442623,51,16,4,6,61,1074,812,262,90,139,935,7.96280120111732,8.19882818965517,7.23129770992366,6.82555555555555,7.61208633093525,8.01493956149733,12
"22",2021,8,7.89565217391304,92,8.02857142857143,7.47272727272727,6.875,6.85714285714286,7.98117647058824,70,22,8,7,85,1166,882,284,98,146,1020,7.95750299313894,8.18531574829932,7.25,6.82959183673469,7.5758904109589,8.01212597058823,13
"23",2021,9,7.57422226666667,75,7.83921568627451,7.01111125,7.07142857142857,6.97222222222222,7.76432754385965,51,24,7,18,57,1241,933,308,105,164,1077,7.93433937147462,8.16639709539121,7.23138529220779,6.84571428571429,7.50963414634146,7.9990112906221,14
"24",2021,10,7.91474358974359,78,8.21065573770492,6.85294117647059,6.83333333333333,7.54166666666667,7.98257575757576,61,17,6,12,66,1319,994,325,111,176,1143,7.93318056103108,8.16911316901408,7.21158975384615,6.84504504504504,7.51181818181818,7.99806225721785,15
"25",2021,11,7.62179775280899,89,7.80555555555556,7.17653846153846,7.6,6.875,7.69555555555556,63,26,10,8,81,1408,1057,351,121,184,1224,7.91349798295454,8.14744417218543,7.20899336182336,6.90743801652892,7.48413043478261,7.97804343137255,16
"26",2021,12,7.945,100,8.20253164556962,6.97619047619048,6,7.27692307692308,8.0448275862069,79,21,4,13,87,1508,1136,372,125,197,1311,7.91558697612732,8.15127507922535,7.19585126344086,6.8784,7.47045685279188,7.98247533180778,17
"27",2022,1,8.09162711864407,177,8.20339007092199,7.65388888888889,7.254,8.17064285714286,8.07677852348993,141,36,10,28,149,1685,1277,408,135,225,1460,7.93407902670623,8.15702935787001,7.23626634803922,6.90622222222222,7.55759111111111,7.99209942465753,18
"28",2022,2,7.64589622641509,106,7.98423611111111,6.92941176470588,6.89333333333333,7.07333333333333,7.71898936170213,72,34,15,12,94,1791,1349,442,150,237,1554,7.91702298157454,8.14780688658265,7.21266214932127,6.90493333333333,7.5330717299578,7.97557925353925,19
"29",2022,3,7.91905263157895,95,8.15442857142857,7.26,6.3,8.16666666666667,7.9023595505618,70,25,5,6,89,1886,1419,467,155,243,1643,7.9171252173913,8.14813353770261,7.21519629550321,6.88541935483871,7.54871604938271,7.97161300060864,20
"30",2022,4,7.85375,80,8.06065573770492,7.18947368421053,6.66666666666667,8.01,7.83142857142857,61,19,3,10,70,1966,1480,486,158,253,1713,7.91454636826043,8.14452803378378,7.21419067901235,6.88126582278481,7.56694861660079,7.96588450671337,21
"31",2022,5,7.50373831775701,107,7.75176470588235,6.54545454545455,6.5,7.57692307692308,7.4936170212766,85,22,4,13,94,2073,1565,508,162,266,1807,7.89334209358418,8.12319584025559,7.18522966535433,6.87185185185185,7.56743609022556,7.94131718871057,22
"32",2022,6,7.96455696202532,79,8.18620689655172,7.35238095238095,7,8.05454545454545,7.95,58,21,5,11,68,2152,1623,529,167,277,1875,7.89595639405204,8.12544762168823,7.19186516068053,6.87568862275449,7.5867797833935,7.94163208533333,23
"33",2022,7,7.85263157894737,95,8.07746478873239,7.1875,6.85714285714286,6.8,7.91111111111111,71,24,7,5,90,2247,1694,553,174,282,1965,7.89412468179795,8.12343653482881,7.19167571428571,6.87494252873563,7.57282978723404,7.94023417811705,24
"34",2022,8,7.80537634408602,93,8.03333333333333,7.15,6.66666666666667,8.40818181818182,7.72451219512195,69,24,6,11,82,2340,1763,577,180,293,2047,7.8905975042735,8.1199100907544,7.18994223570191,6.868,7.60419112627986,7.93159265266243,25
