"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,12,6.98466272177419,496,7.38112846875,6.26381590909091,5.83235294117647,6.38428571428571,7.08331622065728,320,176,34,70,426,4383,2646,1737,245,728,3655,7.02026415925165,7.58470630385487,6.16044037420841,6.20122448979592,6.70324633241758,7.08340751846785,10
"12",2019,1,7.11427041039672,731,7.42154464354528,6.36202830188679,6.41129032258065,6.94588888888889,7.13791212168487,519,212,31,90,641,5114,3165,1949,276,818,4296,7.03370150175988,7.55795088467614,6.18236784504874,6.22481884057971,6.72994294621027,7.09154007216015,11
"13",2019,2,6.90921579961464,519,7.38151162790698,5.98081714285714,6.09048148148148,6.66597014925373,6.94527212389381,344,175,27,67,452,5633,3509,2124,303,885,4748,7.02223193325049,7.54065390424622,6.16576173728814,6.21284818481848,6.7250998079096,7.07761565922494,12
"14",2019,3,7.16325483695652,552,7.49901,6.49718918918919,6.86685714285714,7.42931034482759,7.13201755060729,367,185,35,58,494,6185,3876,2309,338,943,5242,7.03481797089733,7.53671084107327,6.19231612386314,6.28057100591716,6.76841286320254,7.08274243037009,13
"15",2019,4,6.97728048824593,553,7.38099216802168,6.16766304347826,6.5,6.6688125,7.02945266384778,369,184,22,80,473,6738,4245,2493,360,1023,5715,7.03009576432176,7.52317487161366,6.19049656237465,6.29398055555556,6.76062397849462,7.07833192125984,14
"16",2019,5,6.97745784046693,514,7.35781780780781,6.27767955801105,6.88571428571429,6.86868852459016,6.9921044812362,333,181,35,61,453,7252,4578,2674,395,1084,6168,7.02636494622173,7.51114693315858,6.19639787958115,6.34641265822785,6.76670510147601,7.0719990693904,15
"17",2019,6,6.91145790554415,487,7.42421052631579,5.90158536585366,5.79142857142857,6.65161290322581,6.94936470588235,323,164,28,62,425,7739,4901,2838,423,1146,6593,7.01913407287763,7.5054173964497,6.17936149753347,6.30967612293144,6.76047847294939,7.06409377521614,16
"18",2019,7,6.86613517716535,508,7.15141501424501,6.22834394904459,6.41111111111111,6.52727272727273,6.90727741721854,351,157,18,55,453,8247,5252,2995,441,1201,7046,7.00970962289317,7.48175882140137,6.18192919198664,6.31381632653061,6.74979877601998,7.05401176979847,17
"19",2019,8,6.85540948148148,540,7.25168298666667,5.95478787878788,5.73529411764706,6.8728813559322,6.85326636174636,375,165,34,59,481,8787,5627,3160,475,1260,7527,7.00022719699556,7.46642588413009,6.17006896518987,6.27240631578947,6.75556216666666,7.04118347947389,18
"20",2019,9,6.91883837662338,462,7.28206790123457,6.06603862318841,5.84444444444444,7.17333333333333,6.89137489208633,324,138,27,45,417,9249,5951,3298,502,1305,7944,6.99616171586118,7.45638858175097,6.16571596725288,6.24938844621514,6.76996806896551,7.03331966012085,19
"21",2019,10,6.91076684782609,460,7.30350079365079,6.05758620689655,6.175,6.56641791044776,6.96947264631043,315,145,20,67,393,9709,6266,3443,522,1372,8337,6.99211581625296,7.44870271305458,6.16116214347952,6.24653831417625,6.76002793731778,7.03030995921794,20
"22",2019,11,6.78766483271375,538,7.13150561452514,6.10380372222222,6.437489,6.98996610169492,6.7627467223382,358,180,30,59,479,10247,6624,3623,552,1431,8816,6.98138149116815,7.43155951237923,6.1583124289263,6.25691606884058,6.76950826694619,7.01577243761343,21
"23",2019,12,6.9399643625192,651,7.28052903448276,6.2541049537037,6.09375,6.54642857142857,6.97700302521008,435,216,32,56,595,10898,7059,3839,584,1487,9411,6.97890740869885,7.42225249185437,6.16370216202136,6.24797546232877,6.76110714862138,7.01332128466688,22
"24",2020,1,6.83521840966921,786,7.15564005703422,6.18698076923077,6.31578947368421,6.5487012987013,6.86633521861777,526,260,38,77,709,11684,7585,4099,622,1564,10120,6.969241236734,7.40376361371127,6.16517872651866,6.25211844051447,6.75064982736573,7.00302354545454,23
"25",2020,2,6.91613734496124,516,7.19922844632768,6.29753086419753,6.18863636363636,7.04130434782609,6.90388695744681,354,162,22,46,470,12200,7939,4261,644,1610,10590,6.96699520327869,7.39464339085527,6.17021065477587,6.24994979813665,6.75895424223602,6.99862371576959,24
"26",2020,3,6.88134753138075,478,7.25294347305389,6.01945138888889,5.85416666666667,6.73461538461538,6.89925849765258,334,144,24,52,426,12678,8273,4405,668,1662,11016,6.96376601987695,7.38892263991297,6.16528231555051,6.23573004491018,6.75819273766546,6.99478116103849,25
"27",2020,4,6.93598139593909,394,7.14716312056738,6.40425598214286,6.13636363636364,6.85757575757576,6.94314867036011,282,112,22,33,361,13072,8555,4517,690,1695,11377,6.96292857022644,7.38095347749854,6.17120771972548,6.23256184057971,6.76012762831858,6.99314282675573,26
"28",2020,5,6.8554282115869,397,7.0806993006993,6.275,6.071875,6.63958333333333,6.87695290858726,286,111,24,36,361,13469,8841,4628,714,1731,11738,6.95975998737843,7.37124047053501,6.17369711970614,6.2271606022409,6.75762064124783,6.98956942750043,27
"29",2020,6,6.95186171195652,368,7.17784685393258,6.35445544554455,5.875,7,6.94615534954407,267,101,20,39,329,13837,9108,4729,734,1770,12067,6.9595499298981,7.36557115832235,6.17755768027067,6.21756494550409,6.76296120338983,6.98838576696776,28
"30",2020,7,6.70809114583333,384,7.11088764044944,5.78888888888889,5.225,6.7606,6.7011209439528,267,117,16,45,339,14221,9375,4846,750,1815,12406,6.95275995921525,7.35831777173333,6.16817380726372,6.19639022666667,6.76290266115702,6.98053611558923,29
"31",2020,8,6.82522111363636,440,7.13506858461538,5.9495652173913,6.26666666666667,6.84875,6.822868225,325,115,18,40,400,14661,9700,4961,768,1855,12806,6.94893231498534,7.35083777319588,6.16310628300746,6.19803733072917,6.76475381671159,6.97561130251445,30
"32",2020,9,6.83887814009662,414,7.15254983974359,5.87941176470588,5.95294117647059,6.84,6.83872403846154,312,102,17,50,364,15075,10012,5063,785,1905,13170,6.94590993167496,7.34465860467439,6.15739092830338,6.19272951592357,6.76672878215223,6.97182793394077,31
"33",2020,10,6.7604347826087,414,7.08694352159468,5.89070796460177,5.63611111111111,6.69459459459459,6.76689655172414,301,113,18,37,377,15489,10313,5176,803,1942,13547,6.94095243204855,7.33713681276059,6.15156883114374,6.18025239103363,6.7653544438723,6.96612489038163,32
"34",2020,11,6.70155958801498,534,6.98353979220779,5.97295302013423,5.75,6.77592592592593,6.693193375,385,149,22,54,480,16023,10698,5325,825,1996,14027,6.93297416463833,7.32441155075715,6.14657094272301,6.1687789939394,6.76564044589178,6.95678525058815,33
"35",2020,12,6.73588986086957,575,7.08962104408353,5.67715277777778,4.91935483870968,6.81142857142857,6.72541914851485,431,144,31,70,505,16598,11129,5469,856,2066,14532,6.92614662670201,7.31531866654686,6.13421105686597,6.12353115654206,6.76719183446273,6.9487450715662,34
"36",2021,1,6.76287671232877,657,7.08492723492723,5.88272727272727,5.33333333333333,6.38477611940298,6.80581355932203,481,176,30,67,590,17255,11610,5645,886,2133,15122,6.91992997450015,7.30577359517657,6.12637028697963,6.09677502257337,6.75517971401781,6.94316845523079,35
"37",2021,2,6.63369205128205,429,6.97384630662021,5.94619718309859,5.80206896551724,6.39285714285714,6.65982917312661,287,142,29,42,387,17684,11897,5787,915,2175,15509,6.91298606650079,7.29776627132891,6.12194924313116,6.08743461202186,6.74818314022988,6.9360982184538,36
"38",2021,3,6.78329243055556,432,7.08890247761194,5.72783505154639,5.58421052631579,7.0635641025641,6.75547921119593,335,97,19,39,393,18116,12232,5884,934,2214,15902,6.90989335007728,7.29204608077175,6.1154521193066,6.07719771948608,6.75373863143631,6.93163442334297,37
"39",2021,4,6.77769781637717,403,7.04112271777004,6.12594827586207,6,6.72333333333333,6.78207029490617,287,116,18,30,373,18519,12519,6000,952,2244,16275,6.90701658566878,7.28629362409138,6.115655045,6.0757380987395,6.75333214349376,6.92820662488479,38
"40",2021,5,6.7253664921466,382,6.96714285714286,6.06166666666667,5.82263157894737,6.80970588235294,6.71712643678161,280,102,19,34,348,18901,12799,6102,971,2278,16623,6.90334533358024,7.27931165559809,6.11475258439856,6.07078544799176,6.75417354258121,6.92378769295554,39
"41",2021,6,6.60175488235294,340,7.04314811965812,5.62735849056604,5.66666666666667,6.53888888888889,6.60919953947368,234,106,15,36,304,19241,13033,6208,986,2314,16927,6.89801604958163,7.27507147548531,6.1064304558634,6.06463759634889,6.75082425669836,6.91813785549713,40
"42",2021,7,6.65253921921922,333,6.94502396551724,5.98069306930693,6.01818181818182,6.49655172413793,6.66741960526316,232,101,22,29,304,19574,13265,6309,1008,2343,17231,6.89383990855216,7.2692990652092,6.10441754160723,6.06362368055556,6.74767705078959,6.91371452846614,41
"43",2021,8,6.59148936170213,376,6.82416356877323,6.00654205607477,5.88636363636364,6.77272727272727,6.57405247813411,269,107,22,33,343,19950,13534,6416,1030,2376,17574,6.88814147218045,7.26045161075809,6.1027852665212,6.05983754368932,6.74802497053872,6.90708518493228,42
"44",2021,9,6.58443452380952,336,6.863,5.88802083333333,5.33823529411765,6.71794871794872,6.56690235690236,240,96,17,39,297,20286,13774,6512,1047,2415,17871,6.88311112935029,7.25352636126034,6.09961920608108,6.04812098376313,6.74753926708074,6.90143165127861,43
"45",2021,10,6.64614084507042,355,7.00849802371541,5.74735294117647,5.439375,6.12783783783784,6.7064465408805,253,102,16,37,318,20641,14027,6614,1063,2452,18189,6.87903552977085,7.24910687246025,6.09418661475658,6.03895829727187,6.73818814437194,6.89802270823025,44
"46",2021,11,6.639475,400,6.91188405797101,6.03314516129032,5.397,6.17857142857143,6.69354748603352,276,124,30,42,358,21041,14303,6738,1093,2494,18547,6.87448136352835,7.2425996014822,6.0930632635797,6.02133821591949,6.72876396551724,6.89407586348196,45
"47",2021,12,6.70110723776224,572,6.90353270334928,6.15166668831169,5.852,6.56666666666667,6.71426744721689,418,154,25,51,521,21613,14721,6892,1118,2545,19068,6.86989292138991,7.23297186128659,6.09437274230993,6.01755158318426,6.7255156502947,6.88916291063562,46
"48",2022,1,6.5524510391363,741,6.85960043137255,5.874329004329,4.80769230769231,6.03472222222222,6.60817073243647,510,231,39,72,669,22354,15231,7123,1157,2617,19737,6.85937022143688,7.22046976495305,6.08723668959708,5.97676980985307,6.70651025219717,6.87963847595886,47
"49",2022,2,6.54777176470588,425,6.91021875,5.78583941605839,5.2,6.5,6.55301044386423,288,137,19,42,383,22779,15519,7260,1176,2659,20120,6.85355656218447,7.21471215864424,6.08154916528926,5.964219957483,6.70324833772095,6.87342085487077,48
"50",2022,3,6.51544080604534,397,6.80838461538462,5.95948905109489,5.75,5.98275862068965,6.55741847826087,260,137,16,29,368,23176,15779,7397,1192,2688,20488,6.84776471047636,7.20801685721528,6.07928848722455,5.96134452181208,6.69547519717262,6.86774490433424,49
"51",2022,4,6.57324027918782,394,6.84361804270463,5.90088495575221,5.7,6.53378378378378,6.57732960784314,281,113,15,37,357,23570,16060,7510,1207,2725,20845,6.84317571489181,7.2016410124533,6.07660411984021,5.95809666114333,6.69327975412844,6.86277113312545,50
"52",2022,5,6.52936246786632,389,6.74238827838828,6.02801724137931,5.81578947368421,6.37894444444444,6.54470254957507,273,116,19,36,353,23959,16333,7626,1226,2761,21198,6.83808062106098,7.19396477438315,6.07586505900866,5.95589124796085,6.6891812133285,6.85747449146146,51
"53",2022,6,6.5084,380,6.8073828125,5.89114516129032,4.7,6.99634285714286,6.45889855072464,256,124,12,35,345,24339,16589,7750,1238,2796,21543,6.83293338263692,7.18799907529085,6.07290954064516,5.94371782714055,6.6930262267525,6.8510915039688,52
"54",2022,7,6.59517711171662,367,6.82995867768595,6.14064,5.45434782608696,6.525,6.60188059701493,242,125,23,32,335,24706,16831,7875,1261,2828,21878,6.82940158665911,7.18285108787356,6.07398462730159,5.9347919666931,6.69112493988685,6.84727554026876,53
"55",2022,8,6.56790491442543,409,6.88853636690648,5.88748091603053,4.62608695652174,6.02857142857143,6.60754097112861,278,131,23,28,381,25115,17109,8006,1284,2856,22259,6.82514309018515,7.17806883920743,6.07093291781164,5.91134943146417,6.68462931722689,6.84317208230378,54
