"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2007,11,7.36517857142857,112,7.70606060606061,6.87608695652174,7.375,7.1,7.55,66,46,4,46,66,895,496,399,48,286,609,7.51290377653631,7.85020161290323,7.09360621553885,7.53854166666667,7.36468531468531,7.58251047619048,13
"16",2007,12,7.27864077669903,103,7.58245614035088,6.90217391304348,6.85714285714286,7.16756756756757,7.34090909090909,57,46,7,37,66,998,553,445,55,323,675,7.48872633266533,7.82260397830018,7.07381770786517,7.45181818181818,7.34210526315789,7.55888722962963,14
"17",2008,1,7.58985507246377,138,7.97222222222222,6.87291666666667,6.85,7.3,7.75454545454545,90,48,10,50,88,1136,643,493,65,373,763,7.50101133802817,7.84354587869362,7.05425736308317,7.35923076923077,7.33646112600536,7.58145331585845,15
"18",2008,2,7.42176470588235,85,7.75083333333333,6.632,7.16666666666667,7.1984375,7.55660377358491,60,25,3,32,53,1221,703,518,68,405,816,7.49549457821458,7.83563300142248,7.03387814671815,7.35073529411765,7.32555555555555,7.57983931372549,16
"19",2008,3,7.56413043478261,92,8.05178571428571,6.80555555555556,7.1,7.52,7.58059701492537,56,36,5,25,67,1313,759,554,73,430,883,7.50030379284082,7.85158102766798,7.01904129963899,7.33356164383562,7.33686046511628,7.57989680634202,17
"20",2008,4,7.49185185185185,81,7.9325,7.06195121951219,7.45714285714286,7.33333333333333,7.54733333333333,40,41,7,21,60,1394,799,595,80,451,943,7.49981268292683,7.85563204005006,7.02199811764706,7.344375,7.33669623059867,7.57782489925769,18
"21",2008,5,7.4575,80,7.97916666666667,6.675,7.625,7.20666666666667,7.608,48,32,4,30,50,1474,847,627,84,481,993,7.49751620081411,7.86263282172373,7.00428848484849,7.3577380952381,7.32858627858628,7.57934429003021,19
"22",2008,6,7.57278350515464,97,7.8435,7.13378378378378,7.7,7.40354838709677,7.65227272727273,60,37,5,31,66,1571,907,664,89,512,1059,7.50216351368555,7.86136714443219,7.0115043373494,7.37696629213483,7.333125,7.58388940509915,20
"23",2008,7,7.3394495412844,109,7.71764705882353,6.71219512195122,7.25,7.10975609756098,7.47794117647059,68,41,8,41,68,1680,975,705,97,553,1127,7.49160647619048,7.85134358974359,6.99409770212766,7.36649484536083,7.31656419529837,7.57749678793256,21
"24",2008,8,7.25155339805825,103,7.6575,6.68511627906977,6.75,6.775,7.55412698412698,60,43,18,40,63,1783,1035,748,115,593,1190,7.47773913628716,7.84010628019324,6.97633540106952,7.27,7.28003372681282,7.57625956302521,22
"25",2008,9,7.30592105263158,76,7.77083333333333,6.50892857142857,6.41666666666667,7.08333333333333,7.36065573770492,48,28,6,15,61,1859,1083,776,121,608,1251,7.4707148359333,7.83703601108033,6.95947020618557,7.22768595041322,7.27518092105263,7.56574650679456,23
"26",2008,10,7.33370786516854,89,7.73222222222222,6.92613636363636,7.02222222222222,7.09166666666667,7.45677966101695,45,44,9,30,59,1948,1128,820,130,638,1310,7.46445527720739,7.83285460992908,6.95768156097561,7.21346153846154,7.26655172413793,7.56083883969466,24
"27",2008,11,7.37962962962963,108,7.8,6.85416666666667,6.54545454545455,7.22142857142857,7.435,60,48,11,28,80,2056,1188,868,141,666,1390,7.45999945525292,7.83119528619529,6.95195723502304,7.1613475177305,7.26465465465465,7.55359631654676,25
"28",2008,12,7.42105263157895,95,7.79183673469388,7.02608695652174,6.79166666666667,7.24137931034483,7.5,49,46,12,29,66,2151,1237,914,153,695,1456,7.45827934913993,7.82963621665319,6.95568805251641,7.13235294117647,7.26368345323741,7.55116681318681,26
"29",2009,1,7.42007042253521,142,7.86882352941176,6.75087719298246,6.65,7.20128205128205,7.50291262135922,85,57,14,39,103,2293,1322,971,167,734,1559,7.45591316179677,7.83215582450832,6.94366516992791,7.09191616766467,7.26036784741144,7.54797875561257,27
"30",2009,2,7.21108108108108,185,7.60974025974026,6.92685185185185,6.42631578947368,7.15333333333333,7.22225806451613,77,108,19,30,155,2478,1399,1079,186,764,1714,7.43763473769169,7.81991422444603,6.94198227988879,7.02392473118279,7.25616492146597,7.5185232672112,28
"31",2009,3,7.04039735099338,151,7.4359375,6.74942528735632,6.86538461538461,7.34117647058823,6.95299145299145,64,87,26,34,117,2629,1463,1166,212,798,1831,7.41481889691898,7.80311688311688,6.92761481989709,7.00448113207547,7.25978696741855,7.48238606226106,29
"32",2009,4,7.27729032258065,155,7.84203389830508,6.93020833333333,6.52222222222222,6.916,7.34676923076923,59,96,18,25,130,2784,1522,1262,230,823,1961,7.40716195402299,7.80462549277267,6.92781210776545,6.96673913043478,7.24934386391252,7.47339565527792,30
"33",2009,5,7.3003355704698,149,7.43015873015873,7.20523255813954,6.83125,6.984375,7.38675213675214,63,86,16,32,117,2933,1585,1348,246,855,2078,7.40173504261848,7.78974132492114,6.94551103857567,6.95792682926829,7.2394269005848,7.4685172666025,31
"34",2009,6,7.41166666666667,132,7.83918032786885,7.0443661971831,6.94736842105263,7.36428571428571,7.42442307692308,61,71,19,28,104,3065,1646,1419,265,883,2182,7.40216276672104,7.79157351154314,6.95045727977449,6.95716981132075,7.24338618346546,7.46641561869844,32
"35",2009,7,7.02857142857143,119,7.76395348837209,6.6125,6.38888888888889,6.625,7.15274725274725,43,76,18,28,91,3184,1689,1495,283,911,2273,7.38820002512563,7.7908703374778,6.93327684280936,6.92102473498233,7.22437980241493,7.45385784425869,33
"36",2009,8,7.40142857142857,105,7.68645833333333,7.16140350877193,7.04166666666667,7.42884615384615,7.39240506329114,48,57,18,26,79,3289,1737,1552,301,937,2352,7.38862234113712,7.78798503166379,6.94165520618557,6.92823920265781,7.23005336179296,7.4517937414966,34
"37",2009,9,7.054,125,7.47678571428571,6.71086956521739,6.98333333333333,6.72105263157895,7.11367924528302,56,69,12,19,106,3414,1793,1621,313,956,2458,7.37637049794962,7.77826547685444,6.93183151141271,6.93035143769968,7.21993723849372,7.43721272579333,35
"38",2009,10,7.26942446043165,139,7.78387096774194,6.85519480519481,6.55555555555556,6.68181818181818,7.37991452991453,62,77,18,22,117,3553,1855,1698,331,978,2575,7.37218656909654,7.77845283018868,6.92835623085984,6.90996978851964,7.20783231083845,7.43460927378641,36
"39",2009,11,7.32108843537415,147,7.675,6.96232876712329,6.28461538461538,7.06875,7.39130434782609,74,73,13,32,115,3700,1929,1771,344,1010,2690,7.37015645405405,7.77448418869881,6.92975656691135,6.88633720930232,7.20342574257426,7.43275794795539,37
"40",2009,12,7.18079470198675,151,7.48223684210526,6.87533333333333,7.07272727272727,7.19852941176471,7.17564102564103,76,75,22,34,117,3851,2005,1846,366,1044,2807,7.36273146715139,7.76340648379052,6.92754543878656,6.89754098360656,7.2032662835249,7.42204092625579,38
"41",2010,1,7.27576530612245,196,7.52407407407407,6.97102272727273,6.60625,7.03125,7.33846153846154,108,88,16,40,156,4047,2113,1934,382,1084,2963,7.35851961452928,7.75117368670137,6.92952372285419,6.88534031413612,7.19691881918819,7.41764052649342,39
"42",2010,2,7.42980769230769,104,7.93,6.96666666666667,6.8125,7.40714285714286,7.43815789473684,50,54,8,28,76,4151,2163,1988,390,1112,3039,7.3603056805589,7.7553074433657,6.93053263581489,6.88384615384615,7.20221223021583,7.41815362948338,40
"43",2010,3,7.1635593220339,118,7.45,6.86724137931034,7.08823529411765,7,7.21685393258427,60,58,17,29,89,4269,2223,2046,407,1141,3128,7.35486738814711,7.74706702654071,6.92873845552297,6.89238329238329,7.19707274320771,7.41242611253197,41
"44",2010,4,7.31883116883117,77,7.70568181818182,6.8030303030303,7,7.05625,7.38770491803279,44,33,4,16,61,4346,2267,2079,411,1157,3189,7.35422891854579,7.74626378473754,6.92674308802309,6.8934306569343,7.19512532411409,7.41195323925996,42
"45",2010,5,7.39319444444444,72,7.72885714285714,7.07567567567568,7.03571428571429,7.11111111111111,7.48722222222222,35,37,14,18,54,4418,2302,2116,425,1175,3243,7.35486393843368,7.74599913119027,6.92934729678639,6.89811764705882,7.19383829787234,7.41320656182547,43
"46",2010,6,7.09940476190476,84,7.80714285714286,6.59387755102041,6.7,6.91666666666667,7.14924242424242,35,49,15,18,66,4502,2337,2165,440,1193,3309,7.35009748556197,7.74691484809585,6.92175467898383,6.89136363636363,7.1896563285834,7.40794163795709,44
"47",2010,7,7.31985507246377,69,7.48666666666667,7.00708333333333,7.5,7.6125,7.23150943396226,45,24,7,16,53,4571,2382,2189,447,1209,3362,7.34964097134106,7.74199832073888,6.92269021470991,6.90089485458613,7.19525227460711,7.40516028554432,45
"48",2010,8,7.0283950617284,81,7.50731707317073,6.5375,6.15384615384615,6.43333333333333,7.1984126984127,41,40,13,18,63,4652,2423,2229,460,1227,3425,7.34404748065348,7.73802723895997,6.91577787348587,6.87978260869565,7.1840749796251,7.40135733722628,46
"49",2010,9,6.97282608695652,92,7.61224489795918,6.24418604651163,6.25,6.42,7.08051948051948,49,43,8,15,77,4744,2472,2272,468,1242,3502,7.3368484148398,7.73553398058252,6.90306728873239,6.86901709401709,7.17484702093397,7.39430293546545,47
"50",2010,10,7.13514851485149,101,7.69134615384615,6.54489795918367,6.86071428571429,7.08,7.15328947368421,52,49,14,25,76,4845,2524,2321,482,1267,3578,7.33264373168215,7.7346236133122,6.89550576475657,6.86877593360996,7.17297553275454,7.38918358859698,48
"51",2010,11,7.2140625,160,7.60065789473684,6.86428571428571,6.595,7.17241379310345,7.22328244274809,76,84,20,29,131,5005,2600,2405,502,1296,3709,7.32885292307692,7.73070769230769,6.89441533471933,6.85786852589641,7.17296296296296,7.38332404421677,49
"52",2010,12,7.18135593220339,118,7.60769230769231,6.65849056603774,7.07272727272727,7.41428571428571,7.15,65,53,11,14,104,5123,2665,2458,513,1310,3813,7.32545556900254,7.72770731707317,6.88932826688365,6.86247563352826,7.17554198473282,7.37696010490427,50
"53",2011,1,7.23901515151515,132,7.66940298507463,6.79538461538462,6.75833333333333,7.26470588235294,7.23521739130435,67,65,12,17,115,5255,2732,2523,525,1327,3928,7.32328427783064,7.72627745241581,6.88690799841459,6.86009523809524,7.17668425018839,7.37281030549898,51
"54",2011,2,7.24759259259259,108,7.62288461538462,6.89910714285714,6.625,6.64473684210526,7.37629213483146,52,56,12,19,89,5363,2784,2579,537,1346,4017,7.32176,7.72434626436782,6.88717288871656,6.8548417132216,7.16917533432392,7.37288744834454,52
"55",2011,3,7.07307692307692,78,7.60076923076923,6.54538461538462,6.73375,7.87142857142857,6.9943661971831,39,39,8,7,71,5441,2823,2618,545,1353,4088,7.31819497886418,7.72263903648601,6.88208131398014,6.85306422018348,7.17280857354028,7.36631332681018,53
"56",2011,4,7.38579545454545,88,7.70869565217391,7.03214285714286,7.11538461538461,7.10952380952381,7.47238805970149,46,42,13,21,67,5529,2869,2660,558,1374,4155,7.31927091336589,7.72241547577553,6.88445070676692,6.85917562724014,7.17184133915575,7.36802379783393,54
"57",2011,5,7.37450980392157,102,7.77155172413793,6.85113636363636,6.95,7.28055555555556,7.39464285714286,58,44,5,18,84,5631,2927,2704,563,1392,4239,7.32027151127686,7.72338913563375,6.88390860946746,6.85998223801066,7.17324712643678,7.36855128096249,55
"58",2011,6,7.06967213114754,61,7.46774193548387,6.65833333333333,6.71428571428571,7,7.07727272727273,31,30,7,6,55,5692,2958,2734,570,1398,4294,7.31758588896697,7.72070993914807,6.88143338697879,6.85819298245614,7.17250357653791,7.36482041918957,56
"59",2011,7,7.22430555555556,72,7.62068965517241,6.95697674418605,7.06923076923077,7.04166666666667,7.26083333333333,29,43,13,12,60,5764,2987,2777,583,1410,4354,7.31642069396253,7.71973886842986,6.88260312567519,6.86289879931389,7.17139007092198,7.36338743224621,57
"60",2011,8,7.21428571428571,84,7.8063829787234,6.46216216216216,6.20833333333333,6.75,7.32352941176471,47,37,12,16,68,5848,3034,2814,595,1426,4422,7.31495363885089,7.72108108108108,6.87707493958778,6.8496974789916,7.16666199158485,7.36277450927182,58
"61",2011,9,7.24032258064516,62,7.82142857142857,6.76176470588235,6.85454545454545,6.59090909090909,7.38039215686275,28,34,11,11,51,5910,3062,2848,606,1437,4473,7.3141707072758,7.72199869366427,6.87569834269663,6.84978547854786,7.16225469728601,7.36297538117595,59
"62",2011,10,7.19767441860465,86,7.52954545454545,6.85,6.97,6.75,7.28472222222222,44,42,10,14,72,5996,3106,2890,616,1451,4545,7.31249981320881,7.71927237604636,6.87532487197232,6.85173701298701,7.15827705031013,7.36173572717272,60
"63",2011,11,7.33649635036496,137,7.85294117647059,6.82753623188406,6.86666666666667,7.55769230769231,7.28468468468468,68,69,15,26,111,6133,3174,2959,631,1477,4656,7.31303585194848,7.72213610586011,6.8742105035485,6.85209191759113,7.16530805687203,7.35989881443299,61
"64",2011,12,7.19587628865979,97,7.41851851851852,6.91627906976744,7.29166666666667,7.80555555555556,7.05696202531646,54,43,12,18,79,6230,3228,3002,643,1495,4735,7.31121169823435,7.71705700123916,6.87481308461026,6.86029548989114,7.17301672240802,7.35484453643083,62
"65",2012,1,7.21077586206897,116,7.52982456140351,6.90254237288136,6.48333333333333,7.22857142857143,7.20684210526316,57,59,15,21,95,6346,3285,3061,658,1516,4830,7.30937580838323,7.71380821917808,6.87534755962104,6.85170212765957,7.17378627968337,7.35193351552795,63
"66",2012,2,7.0563829787234,94,7.53529411764706,6.48837209302326,6.4375,7.01875,7.06410256410256,51,43,8,16,78,6440,3336,3104,666,1532,4908,7.30568305590062,7.71107913669065,6.86998675257732,6.84672672672673,7.17216710182767,7.34735918500408,64
"67",2012,3,7.28513513513514,74,7.59428571428571,7.00769230769231,6.42857142857143,7.125,7.30454545454545,35,39,7,8,66,6514,3371,3143,673,1540,4974,7.30544962849248,7.70986650845446,6.8716954756602,6.84237741456166,7.17192207792207,7.34679108966627,65
"68",2012,4,7.015,80,7.41351351351351,6.67209302325581,6.44166666666667,7.13636363636364,6.99565217391304,37,43,12,11,69,6594,3408,3186,685,1551,5043,7.30192582347589,7.70664906103286,6.86900153170119,6.83535766423358,7.17166989039329,7.34198669046203,66
"69",2012,5,7.26,70,7.67352941176471,6.86944444444444,7.05714285714286,7.54,7.148,34,36,7,20,50,6664,3442,3222,692,1571,5093,7.30148542617047,7.70632190586868,6.86900648044693,6.83760115606936,7.1763590070019,7.3400822462203,67
"70",2012,6,7.42571428571429,70,7.71914893617021,6.82608695652174,6.75,7.08947368421053,7.55098039215686,47,23,6,19,51,6734,3489,3245,698,1590,5144,7.30277678645679,7.70649469762109,6.8687022742681,6.83684813753582,7.17532075471698,7.3421731881804,68
"71",2012,7,7.19584615384615,65,7.84827586206897,6.67027777777778,7.13636363636364,7.13076923076923,7.21211538461538,29,36,11,13,52,6799,3518,3281,709,1603,5196,7.30175450507427,7.70766344513928,6.86652510819872,6.84149506346968,7.17495945102932,7.34087160892995,69
"72",2012,8,7.2515625,64,7.565,6.72916666666667,6.66666666666667,7.13333333333333,7.28775510204082,40,24,9,15,49,6863,3558,3305,718,1618,5245,7.30128644616057,7.70605958403597,6.86552764901664,6.83930362116992,7.17457354758961,7.34037538226883,70
"73",2012,9,7.25359375,64,7.60970588235294,6.85,6.44818181818182,6.4375,7.37017857142857,34,30,11,8,56,6927,3592,3335,729,1626,5301,7.30084580337809,7.70514755011136,6.86538797001499,6.83340192043896,7.17094710947109,7.34069022448595,71
"74",2012,10,7.23456790123457,81,7.41632653061224,6.95625,7.32727272727273,7.525,7.16307692307692,49,32,11,16,65,7008,3641,3367,740,1642,5366,7.30007974885845,7.70126064268058,6.86625152361152,6.84074324324324,7.17439707673568,7.33853874021618,72
"75",2012,11,7.39301075268817,93,7.53879310344828,7.15142857142857,7.5,7.5,7.38154761904762,58,35,6,9,84,7101,3699,3402,746,1651,5450,7.30129684269821,7.69871316572046,6.86918544385655,6.84604557640751,7.17617201695941,7.3392016293578,73
"76",2012,12,7.36052631578947,76,7.76046511627907,6.83939393939394,6.91,7.05555555555556,7.4551724137931,43,33,10,18,58,7177,3742,3435,756,1669,5508,7.30192404625888,7.69942276857295,6.86889923726346,6.84689153439154,7.17487118034751,7.34042281771968,74
"77",2013,1,7.17659574468085,94,7.65217391304348,6.72083333333333,7,7.02777777777778,7.21184210526316,46,48,10,18,76,7271,3788,3483,766,1687,5584,7.30030379315087,7.6988489968321,6.86685870801034,6.84889033942559,7.17330171902786,7.33867279369627,75
"78",2013,2,7.19880952380952,84,7.48877551020408,6.79285714285714,7.1,7.440625,7.14191176470588,49,35,14,16,68,7355,3837,3518,780,1703,5652,7.29914464717879,7.69616627573625,6.86612247868107,6.85339743589744,7.17581327069876,7.33630553432413,76
"79",2013,3,7.14155844155844,77,7.4906976744186,6.7,6.89090909090909,7.07142857142857,7.15714285714286,43,34,11,14,63,7432,3880,3552,791,1717,5715,7.2975119590958,7.69388917525773,6.86453234234234,6.8539190897598,7.17496214327315,7.33433051268591,77
"80",2013,4,7.08013698630137,73,7.48970588235294,6.72307692307692,6.6875,6.94615384615385,7.10916666666667,34,39,8,13,60,7505,3914,3591,799,1730,5775,7.29539758560959,7.69211548288196,6.86299606794765,6.85225281602003,7.17324277456647,7.33199114805195,78
"81",2013,5,7.178125,64,7.528,6.95384615384615,7.05,7.22727272727273,7.16792452830189,25,39,10,11,53,7569,3939,3630,809,1741,5828,7.29440598229621,7.69107387661843,6.86397214325069,6.85469715698393,7.17358414704193,7.3304991214825,79
"82",2013,6,7.12928571428571,70,7.65,6.66486486486486,6.64285714285714,6.875,7.16209677419355,33,37,7,8,62,7639,3972,3667,816,1749,5890,7.29289290221233,7.69073262839879,6.86196315244069,6.85287990196078,7.17221841052029,7.32872646519525,80
"83",2013,7,7.267,80,7.77707317073171,6.73076923076923,6.75,7.67083333333333,7.19573529411765,41,39,9,12,68,7719,4013,3706,825,1761,5958,7.29262454722114,7.69161475205582,6.86058253642741,6.85175757575758,7.17561612720045,7.32720860691507,81
"84",2013,8,7.313125,80,7.76447368421053,6.90476190476191,6.875,7.60714285714286,7.25075757575758,38,42,16,14,66,7799,4051,3748,841,1775,6024,7.29283483523529,7.69229819797581,6.86107760939168,6.85219976218787,7.17901971830985,7.32637099601594,82
"85",2013,9,7.13904761904762,84,7.51341463414634,6.78209302325581,6.75,6.75928571428571,7.215,41,43,12,14,70,7883,4092,3791,853,1789,6094,7.29119610300647,7.69050586510264,6.86018171458718,6.85076201641266,7.17573504751257,7.32509170987857,83
"86",2013,10,7.29827160493827,81,7.70577777777778,6.78888888888889,6.70769230769231,7.081875,7.35153846153846,45,36,13,16,65,7964,4137,3827,866,1805,6159,7.29126806629834,7.69067198452985,6.85951107394826,6.8486143187067,7.17490304709141,7.3253708199383,84
"87",2013,11,7.34619047619048,105,7.79661016949153,6.76847826086957,6.65384615384615,7.14666666666667,7.37944444444444,59,46,13,15,90,8069,4196,3873,879,1820,6249,7.29198275870616,7.69216158245948,6.85842986831913,6.84573378839591,7.17467032967032,7.32614960473676,85
"88",2013,12,7.42345679012346,81,7.76734693877551,6.896875,6.5,7.47142857142857,7.41891891891892,49,32,7,7,74,8150,4245,3905,886,1827,6323,7.29328943312884,7.69302944640754,6.85874491165173,6.84300225733634,7.17580733442802,7.32723531235173,86
"89",2014,1,7.42719298245614,114,7.78095238095238,6.99019607843137,6.70588235294118,6.90384615384615,7.49455445544554,63,51,17,13,101,8264,4308,3956,903,1840,6424,7.29513660212972,7.69431522748375,6.86043955510617,6.84042081949059,7.17388586956521,7.32986595267746,87
"90",2014,2,7.35797872340426,94,7.65258620689655,6.88333333333333,6.95,6.984,7.49347826086957,58,36,10,25,69,8358,4366,3992,913,1865,6493,7.29584336922709,7.69376087952359,6.86064601202405,6.84162102957284,7.17134048257372,7.33160463268135,88
"91",2014,3,7.50591397849462,93,7.91339285714286,6.88918918918919,6.71111111111111,7.5125,7.50454545454545,56,37,9,16,77,8451,4422,4029,922,1881,6570,7.29815511537096,7.69654228855721,6.8609081360139,6.84034707158351,7.17424242424242,7.33363148858448,89
"92",2014,4,7.465625,96,7.68888888888889,7.17857142857143,7.22727272727273,7.34,7.48023255813953,54,42,11,10,86,8547,4476,4071,933,1891,6656,7.30003613899614,7.69644995531725,6.86418542864161,6.8449088960343,7.17511898466419,7.33552567307693,90
"93",2014,5,7.36860465116279,86,7.63541666666667,7.03157894736842,7.15,7.77692307692308,7.2958904109589,48,38,10,13,73,8633,4524,4109,943,1904,6729,7.30071920305803,7.6958023872679,6.86573348259917,6.84814422057264,7.17922794117647,7.33509568732353,91
"94",2014,6,7.29384615384615,65,7.72179487179487,6.65192307692308,6.75833333333333,6.95454545454545,7.36296296296296,39,26,12,11,54,8698,4563,4135,955,1915,6783,7.30066784088296,7.69602454525531,6.86438908827086,6.84701570680628,7.17793733681462,7.3353175409111,92
"95",2014,7,7.2991935483871,62,7.8921875,6.66666666666667,6.21818181818182,7.52272727272727,7.25098039215686,32,30,11,11,51,8760,4595,4165,966,1926,6834,7.30065740639269,7.69739064200218,6.86296491716687,6.83985507246377,7.17990654205607,7.33468815920398,93
"96",2014,8,7.27875,64,7.8046875,6.7528125,6.5,8.05,7.22733333333333,32,32,7,4,60,8824,4627,4197,973,1930,6894,7.30049851314597,7.69813269937324,6.86212506075768,6.83741007194245,7.18170984455958,7.33375382651581,94
"97",2014,9,7.14634146341463,82,7.57375,6.73928571428571,7.3125,7.34615384615385,7.10869565217391,40,42,12,13,69,8906,4667,4239,985,1943,6963,7.29907914664271,7.69706663809728,6.86090796886058,6.84319796954315,7.18281008749356,7.33152360764039,95
"98",2014,10,7.37858585858586,99,7.71340425531915,7.07596153846154,6.98461538461538,7.202,7.41011904761905,47,52,13,15,84,9005,4714,4291,998,1958,7047,7.29995323486952,7.69722952906237,6.86351407131205,6.84504008016032,7.18295709908069,7.3324604626082,96
"99",2014,11,7.2285,100,7.75531914893617,6.76132075471698,6.94117647058824,7.12647058823529,7.24939759036145,47,53,17,17,83,9105,4761,4344,1015,1975,7130,7.2991684656782,7.69780298256669,6.86226723756906,6.84665024630542,7.18247088607595,7.3314935315568,97
"100",2014,12,7.31666666666667,84,7.62244897959184,6.88857142857143,7.16,7.37,7.30945945945946,49,35,10,10,74,9189,4810,4379,1025,1985,7204,7.29932842311459,7.69703534303534,6.86247747887646,6.84970731707317,7.18341561712846,7.33126719600222,98
"101",2015,1,7.30008849557522,113,7.90294117647059,6.8041935483871,6.82421052631579,7.99615384615385,7.2096,51,62,19,13,100,9302,4861,4441,1044,1998,7304,7.29933765641798,7.69919563875746,6.86166378743526,6.84924329501916,7.1887037037037,7.32960143483023,99
"102",2015,2,7.31761363636364,88,7.67083333333333,6.89375,6.75,7.34090909090909,7.31428571428571,48,40,11,11,77,9390,4909,4481,1055,2009,7381,7.29950893290735,7.6989183133021,6.86195020754296,6.84820853080569,7.18953708312593,7.32944165831188,100
"103",2015,3,7.53315789473684,95,7.96875,7.08829787234043,7.07142857142857,7.73529411764706,7.48910256410256,48,47,14,17,78,9485,4957,4528,1069,2026,7459,7.30184911755403,7.70153116804519,6.86429966431095,6.851131898971,7.19411648568608,7.33111125888189,101
"104",2015,4,7.34942857142857,70,7.85666666666667,6.969,7.30555555555556,7.02777777777778,7.39688524590164,30,40,9,9,61,9555,4987,4568,1078,2035,7520,7.30219768498169,7.70246440745939,6.8652164798599,6.85492578849722,7.19338083538083,7.33164479787234,102
"105",2015,5,7.52604651162791,86,8.01644444444444,6.98780487804878,7.21111111111111,7.575,7.51810810810811,45,41,9,12,74,9641,5032,4609,1087,2047,7594,7.30419446945338,7.70527225755167,6.86630698199176,6.8578748850046,7.19561797752809,7.33346179615486,103
