"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"39",2019,5,7.11904761904762,42,7.5,6.43333333333333,5.66666666666667,7.42857142857143,7.05714285714286,27,15,3,7,35,1541,1078,463,169,254,1287,7.10860588578845,7.34380025046382,6.56100431965443,6.30789940828402,7.0610892519685,7.11798368298368,38
"40",2019,6,7.17073170731707,41,7.44444444444444,6.64285714285714,6.16666666666667,7.75,7.10810810810811,27,14,3,4,37,1582,1105,477,172,258,1324,7.11021597345133,7.34625942986425,6.56340670859539,6.30543604651163,7.07177003875969,7.11770770392749,39
"41",2019,7,6.98837209302326,43,7.18108108108108,5.8,6.125,6.8125,7.02857142857143,37,6,4,8,35,1625,1142,483,176,266,1359,7.10699179692308,7.34090776707531,6.55392339544514,6.30133522727273,7.06397244360902,7.11541206769684,40
"42",2019,8,7.08125,48,7.42413793103448,6.55789473684211,6.11111111111111,6.92857142857143,7.10731707317073,29,19,9,7,41,1673,1171,502,185,273,1400,7.10625323968918,7.34296897523484,6.55407370517928,6.29208108108108,7.06050062271062,7.115175,41
"43",2019,9,6.93846153846154,52,7.36176470588235,6.13888888888889,6.08333333333333,6.58333333333333,6.98478260869565,34,18,6,6,46,1725,1205,520,191,279,1446,7.10119517101449,7.34349931120332,6.53970192307692,6.28552356020942,7.05023896057348,7.11102697095436,42
"44",2019,10,7.12368421052632,38,7.26785714285714,6.72,6.5,7.5,7.07941176470588,28,10,2,4,34,1763,1233,530,193,283,1480,7.10167990357345,7.34178156528792,6.54310377358491,6.28774611398964,7.05659600706714,7.11030067567568,43
"45",2019,11,7.16164516129032,31,7.385,6.75554545454545,7,7.63333333333333,7.11110714285714,20,11,1,3,28,1794,1253,541,194,286,1508,7.10271609253066,7.34247140462889,6.54742329020333,6.29141752577319,7.0626456993007,7.11031564986737,44
"46",2019,12,6.975625,64,7.11904761904762,6.70181818181818,6.87714285714286,7.13333333333333,6.95931034482759,42,22,7,6,58,1858,1295,563,201,292,1566,7.09833835844995,7.33522522779923,6.55345648312611,6.31181592039801,7.06409818493151,7.10472286079183,45
"47",2020,1,7.12507462686567,67,7.435,6.34210526315789,6.41666666666667,7.152,7.12035087719298,48,19,6,10,57,1925,1343,582,207,302,1623,7.09926891948052,7.33879126582278,6.54655670103093,6.31485507246377,7.0670088410596,7.10527171903882,46
"48",2020,2,7.09047872340426,47,7.0688125,7.21428571428571,5,6.6125,7.18852564102564,40,7,1,8,39,1972,1383,589,208,310,1662,7.0990594168357,7.33098276934201,6.55449235993209,6.30853365384615,7.05527958064516,7.1072253309266,47
"49",2020,3,6.68207547169811,53,6.7359375,6.6,6,6.48125,6.71777777777778,32,21,5,8,45,2025,1415,610,213,318,1707,7.08814576296296,7.31752591519435,6.55605901639344,6.30129107981221,7.04083858490566,7.09695869947276,48
"50",2020,4,6.6805334,50,6.89017552631579,6.01666666666667,6.08333333333333,6.35714285714286,6.73317837209302,38,12,6,7,43,2075,1453,622,219,325,1750,7.07832377831325,7.30634951135582,6.54565273311897,6.2953196347032,7.02611283076923,7.08802009714286,49
"51",2020,5,7.2025641025641,39,7.6741935483871,5.375,4.66666666666667,6.3,7.27777777777778,31,8,3,3,36,2114,1484,630,222,328,1786,7.08061581835383,7.31403358490566,6.5307873015873,6.27331081081081,7.01947155487805,7.091845,50
"52",2020,6,7.05769230769231,26,7.18181818181818,6.375,NA,7.7,6.90476190476191,22,4,0,5,21,2140,1506,634,222,333,1807,7.08033730841121,7.31210215139442,6.52980441640379,6.27331081081081,7.0296896996997,7.08967081903708,51
"53",2020,7,6.96875,40,7.12,6.71666666666667,6.6,7.66666666666667,6.84558823529412,25,15,5,6,34,2180,1531,649,227,339,1841,7.07828983486239,7.30896527759634,6.53412326656395,6.28050660792952,7.04096362831859,7.08516304725693,52
"54",2020,8,6.8453488372093,43,7.22096774193548,5.875,5.6,7.2,6.73787878787879,31,12,5,10,33,2223,1562,661,232,349,1874,7.07378400359874,7.30721884763124,6.52215733736763,6.26584051724138,7.04552054441261,7.07904758271078,53
"55",2020,9,7.025,24,7.14,6.83333333333333,6.3,6.3,7.09090909090909,15,9,5,2,22,2247,1577,670,237,351,1896,7.07326294615042,7.30562830691186,6.52633731343284,6.2665611814346,7.04127256410256,7.07918521624473,54
"56",2020,10,6.81666666666667,45,7.04375,6.25769230769231,6,6.77142857142857,6.825,32,13,2,7,38,2292,1609,683,239,358,1934,7.06822506108202,7.30042003729024,6.52122401171303,6.26433054393305,7.0359962849162,7.07419088417787,55
"57",2020,11,6.89,50,7.12820512820513,6.04545454545455,5.9,7.33333333333333,6.86170212765957,39,11,5,3,47,2342,1648,694,244,361,1981,7.0644200853971,7.2963445631068,6.51368299711816,6.25686475409836,7.0384672299169,7.06914950530035,56
"58",2020,12,7.04404761904762,42,7.63333333333333,5.98333333333333,6.02272727272727,5.1,7.30675675675676,27,15,11,5,37,2384,1675,709,255,366,2018,7.06406117449664,7.30177662089552,6.50246262341326,6.24676470588235,7.01198543715847,7.07350603072349,57
"59",2021,1,6.92777777777778,54,7.13023255813953,6.13636363636364,6.16666666666667,7.53333333333333,6.85208333333333,43,11,6,6,48,2438,1718,720,261,372,2066,7.06104259228876,7.29748302677532,6.49686944444445,6.24492337164751,7.02039427419355,7.06836165053243,58
"60",2021,2,7.35986842105263,38,7.47844827586207,6.97777777777778,6.8,7,7.36959459459459,29,9,1,1,37,2476,1747,729,262,373,2103,7.06562877221325,7.3004870291929,6.50280658436214,6.24704198473282,7.02033959785523,7.07366151688065,59
"61",2021,3,7.04705882352941,51,7.285,6.18181818181818,6.125,7,7.05217391304348,40,11,8,5,46,2527,1787,740,270,378,2149,7.06525399287693,7.30014036933408,6.49803513513514,6.24342592592593,7.02007055555556,7.07320156817124,60
"62",2021,4,7.05,42,7.48888888888889,6.26,6.2,6.71428571428571,7.11714285714286,27,15,7,7,35,2569,1814,755,277,385,2184,7.0650046087972,7.30294974641676,6.4933059602649,6.2423285198556,7.01451083116883,7.07390575549451,61
"63",2021,5,6.90454545454545,44,7.07777777777778,6.125,5,7.3,6.85384615384615,36,8,1,5,39,2613,1850,763,278,390,2223,7.06230265595101,7.29856802162162,6.48944429882045,6.23785971223022,7.01817094871795,7.07004506072875,62
"64",2021,6,7.36162790697674,43,7.57727272727273,6.65,6,7.61428571428571,7.3125,33,10,2,7,36,2656,1883,773,280,397,2259,7.06714865963855,7.30345238449283,6.4915213454075,6.23616071428571,7.0286817884131,7.07390888446215,63
"65",2021,7,6.83764362068966,58,7.11788609756098,6.16176470588235,5.75,6.25,6.88117277777778,41,17,4,4,54,2714,1924,790,284,401,2313,7.06224398305085,7.29949800935551,6.4844253164557,6.22931338028169,7.02091438902743,7.06940920881971,64
"66",2021,8,6.93589285714286,56,7.3878125,6.33333333333333,6.16666666666667,6.87888888888889,6.9468085106383,32,24,6,9,47,2770,1956,814,290,410,2360,7.05968959205776,7.30094282719836,6.47997051597052,6.22801724137931,7.01779675609756,7.06696758474576,65
"67",2021,9,6.7705,40,7.3048,5.88,5.74285714285714,6.64,6.78914285714286,25,15,7,5,35,2810,1981,829,297,415,2395,7.05557301423487,7.30099150429076,6.46911459589867,6.21658249158249,7.01324498795181,7.06290751565762,66
"68",2021,10,6.78918918918919,37,7.21111111111111,5.65,5,6.66666666666667,6.8,27,10,1,3,34,2847,2008,839,298,418,2429,7.05211105374078,7.29978295318725,6.4593516090584,6.2125,7.01075758373206,7.05922745986002,67
"69",2021,11,7.03658536585366,41,7.38709677419355,5.95,5.78571428571429,7.2,6.990625,31,10,7,9,32,2888,2039,849,305,427,2461,7.05189064058172,7.30111043158411,6.45335217903416,6.20270491803279,7.01474629976581,7.05833543275091,68
"70",2021,12,6.96,49,7.12292682926829,6.125,6.33333333333333,6.475,7.05463414634146,41,8,3,8,41,2937,2080,857,308,435,2502,7.05035756554307,7.29759815865385,6.45028704784131,6.20397727272727,7.00481993103448,7.05827478017586,69
"71",2022,1,6.84457831325301,83,6.926,6.08125,5.775,6.9,6.83235294117647,75,8,6,15,68,3020,2155,865,314,450,2570,7.04470204304636,7.28466550812065,6.44687398843931,6.19578025477707,7.00132593333333,7.05229708171206,70
"72",2022,2,6.82558139534884,43,7.21428571428571,6.1,6,7.83333333333333,6.75,28,15,4,3,40,3063,2183,880,318,453,2610,7.04162591250408,7.28376278973889,6.44096136363636,6.19331761006289,7.00683591611479,7.04766417624521,71
"73",2022,3,6.82765957446809,47,6.99714285714286,6.33333333333333,7,6.175,6.88837209302326,35,12,2,4,43,3110,2218,892,320,457,2653,7.03839233762058,7.27923993237151,6.4395134529148,6.198359375,6.99955507658643,7.04508235959291,72
"74",2022,4,7.05869565217391,46,7.08648648648649,6.94444444444444,6.5,7,7.06428571428571,37,9,2,4,42,3156,2255,901,322,461,2695,7.03868826679341,7.27607723725056,6.44455715871254,6.20023291925466,6.99955893709328,7.04538163265306,73
"75",2022,5,6.86595744680851,47,7.10606060606061,6.3,6,6.8,6.87380952380952,33,14,7,5,42,3203,2288,915,329,466,2737,7.03615365906962,7.2736250743007,6.44234535519126,6.1959726443769,6.99741774678112,7.04274881256851,74
"76",2022,6,6.835,40,6.97272727272727,6.66666666666667,6.36666666666667,8.5,6.74736842105263,22,18,6,2,38,3243,2310,933,335,468,2775,7.03367257786001,7.27075938095238,6.44667309753483,6.19902985074627,7.00383903846154,7.03870396396397,75
"77",2022,7,6.87724137931034,58,7.26888888888889,6.23636363636364,6.42857142857143,7.24,6.84301886792453,36,22,7,5,53,3301,2346,955,342,473,2828,7.03092401393517,7.27073067774936,6.44182827225131,6.20372807017544,7.00633545454545,7.03503659830269,76
"78",2022,8,7.18576271186441,59,7.11513513513514,7.30454545454545,5.8,7.34444444444444,7.1572,37,22,5,9,50,3360,2383,977,347,482,2878,7.03364290773809,7.26831480067142,6.4612548618219,6.19791066282421,7.01264869294606,7.03715896455872,77
