"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2017,3,6.67988764044944,89,6.94606557377049,6.1,6.38461538461539,6.26222222222222,6.726875,61,28,13,9,80,3117,1848,1269,613,492,2625,6.82518415142766,7.10055681818182,6.42416863672183,6.58352365415987,6.6699593495935,6.85427771428572,20
"25",2017,4,6.58733333333333,105,6.85083333333333,6.236,6.001,7.03529411764706,6.50079545454545,60,45,20,17,88,3222,1908,1314,633,509,2713,6.81743296089385,7.09270387840671,6.41772450532725,6.56511848341232,6.68216110019646,6.84281201621821,21
"26",2017,5,6.59622641509434,106,6.91159420289855,6.00810810810811,5.61904761904762,6.45,6.61145833333333,69,37,21,10,96,3328,1977,1351,654,519,2809,6.81038731971154,7.08638290338897,6.40650629163583,6.53474006116208,6.67768786127168,6.83490530437878,22
"27",2017,6,6.42261904761905,84,6.67,6.05882352941176,5.7,6.65384615384615,6.38028169014085,50,34,15,13,71,3412,2027,1385,669,532,2880,6.80084085580305,7.07611198815984,6.39797111913357,6.51602391629298,6.67710526315789,6.82369756944445,23
"28",2017,7,6.69659090909091,88,7.10333333333333,5.825,5.92,6.21875,6.80277777777778,60,28,20,16,72,3500,2087,1413,689,548,2952,6.79821971428571,7.07689458552947,6.38661712668082,6.49872278664732,6.66372262773723,6.82318733062331,24
"29",2017,8,6.44270833333333,96,6.72884615384615,6.10454545454545,6.18181818181818,6.5,6.43529411764706,52,44,22,11,85,3596,2139,1457,711,559,3037,6.78872886540601,7.06843338008415,6.37809883321894,6.48891701828411,6.66050089445438,6.81233091866974,25
"30",2017,9,6.24522222222222,90,6.66046511627907,5.86531914893617,5.64655172413793,6.20117647058824,6.25547945205479,43,47,29,17,73,3686,2182,1504,740,576,3110,6.775458220293,7.06039367552704,6.36207446808511,6.45590540540541,6.64694444444444,6.79926012861737,26
"31",2017,10,6.29235714285714,98,6.65344827586207,5.768775,6.2063125,6.01428571428571,6.33870238095238,58,40,16,14,84,3784,2240,1544,756,590,3194,6.76294661733615,7.04985669642857,6.34670401554404,6.45062301587302,6.63193220338983,6.78714777708203,27
"32",2017,11,6.56623853211009,109,6.706,6.31538461538462,6.16666666666667,6.525,6.57550561797753,70,39,15,20,89,3893,2310,1583,771,610,3283,6.75743899306448,7.03943679653679,6.34593240682249,6.44509857328145,6.6284262295082,6.78141029546147,28
"33",2017,12,6.68802816901408,71,7.03,6.24677419354839,5.73333333333333,6.97727272727273,6.635,40,31,15,11,60,3964,2350,1614,786,621,3343,6.75619576185671,7.03927617021276,6.34402788104089,6.43151526717557,6.63460547504026,6.77878253066108,29
"34",2018,1,6.58083969465649,131,6.775,6.27627450980392,6.18227272727273,5.975,6.69,80,51,22,20,111,4095,2430,1665,808,641,3454,6.75058608058608,7.03057572016461,6.34195255255255,6.42472896039604,6.61402496099844,6.77592935726694,30
"35",2018,2,6.67183908045977,87,6.85267857142857,6.34516129032258,6.05,6.35333333333333,6.73819444444444,56,31,14,15,72,4182,2486,1696,822,656,3526,6.74894787183166,7.02656838294449,6.34201120283019,6.41834671532847,6.60806402439024,6.77515882019286,31
"36",2018,3,6.36653846153846,78,6.91826086956522,5.5734375,5.75588235294118,6.63636363636364,6.32223880597015,46,32,17,11,67,4260,2532,1728,839,667,3593,6.74194600938967,7.02460071090047,6.32777835648148,6.40492371871275,6.60853073463268,6.76671305315892,32
"37",2018,4,6.6047619047619,63,7.01142857142857,6.09642857142857,6.16363636363636,6.38888888888889,6.64074074074074,35,28,11,9,54,4323,2567,1756,850,676,3647,6.73994679620634,7.02442111414102,6.32408940774488,6.40180117647059,6.60560650887574,6.76484782012613,33
"38",2018,5,6.6772,50,7.22307692307692,6.08583333333333,6.23666666666667,7.29166666666667,6.48315789473684,26,24,12,12,38,4373,2593,1780,862,688,3685,6.73922936199406,7.02641303509448,6.32087696629214,6.39950232018562,6.61757267441861,6.76194301221167,34
"39",2018,6,6.63829787234043,47,7,6,6.15,6.5,6.65476190476191,30,17,10,5,42,4420,2623,1797,872,693,3727,6.73815610859729,7.02611094166984,6.31784140233723,6.39664105504587,6.61672438672439,6.76073517574457,35
"40",2018,7,6.3375,48,6.57,6.17142857142857,6.1,6.05555555555556,6.4025641025641,20,28,20,9,39,4468,2643,1825,892,702,3766,6.73385183527305,7.02265947786606,6.31559506849315,6.3899899103139,6.60952991452992,6.75702602230483,36
"41",2018,8,6.58855421686747,83,6.81057692307692,6.21612903225806,6.25,6.90357142857143,6.52463768115942,52,31,12,14,69,4551,2695,1856,904,716,3835,6.73120193364096,7.01856734693878,6.31393372844828,6.38813163716814,6.61527932960894,6.75284485006519,37
"42",2018,9,6.442,50,6.63333333333333,6.21739130434783,6.27272727272727,7,6.36590909090909,27,23,11,6,44,4601,2722,1879,915,722,3879,6.72805911758313,7.01474614254225,6.31275199574242,6.38674426229508,6.61847645429363,6.74845578757412,38
"43",2018,10,6.68701298701299,77,6.94259259259259,6.08695652173913,6.13636363636364,5.94,6.79850746268657,54,23,11,10,67,4678,2776,1902,926,732,3946,6.72738349722104,7.01334257925072,6.31002155625657,6.38376997840173,6.60920765027322,6.74930562595033,39
"44",2018,11,6.56136363636364,66,6.89861111111111,6.15666666666667,5.68,6.29583333333333,6.62037037037037,36,30,15,12,54,4744,2812,1932,941,744,4000,6.72507377740304,7.01187375533428,6.30764026915114,6.37255154091392,6.60415322580645,6.747565,40
"45",2018,12,6.18711111111111,72,6.43333333333333,5.89612121212121,5.80833333333333,6.55,6.12858064516129,39,33,12,10,62,4816,2851,1965,953,754,4062,6.7170311461794,7.00395966327604,6.30072926208652,6.36544700944386,6.6034350132626,6.73811718365337,41
"46",2019,1,6.69296703296703,91,6.77898305084746,6.534375,6.32894736842105,6.57142857142857,6.71506493506493,59,32,19,14,77,4907,2910,1997,972,768,4139,6.71658487874465,6.99939828178694,6.30447320981472,6.36473353909465,6.6028515625,6.73768833051462,42
"47",2019,2,6.69018518518519,54,7.05625,6.15772727272727,5.61111111111111,6.08333333333333,6.76604166666667,32,22,9,6,48,4961,2942,2019,981,774,4187,6.71629752066116,7.00001665533651,6.30287419514611,6.35781957186544,6.59882428940568,6.73801337473131,43
"48",2019,3,6.81,55,6.95540540540541,6.51111111111111,6.14285714285714,6.55454545454545,6.87386363636364,37,18,7,11,44,5016,2979,2037,988,785,4231,6.71732496012759,6.99946257133266,6.30471428571429,6.35629655870445,6.59820382165605,6.73942614039234,44
"49",2019,4,6.27547169811321,53,6.54,5.76111111111111,5.32857142857143,6.04285714285714,6.31086956521739,35,18,7,7,46,5069,3014,2055,995,792,4277,6.71270507003354,6.99412707365627,6.29995279805353,6.34906633165829,6.59329545454545,6.7348169277531,45
"50",2019,5,6.352,50,6.31851851851852,6.39130434782609,5.9375,6,6.4,27,23,8,6,44,5119,3041,2078,1003,798,4321,6.70918187145927,6.98812857612627,6.30096390760347,6.34578364905284,6.58883458646617,6.73140754454987,46
"51",2019,6,6.77621212121212,66,7.00853658536585,6.3952,6.54166666666667,6.29166666666667,6.82466666666667,41,25,12,6,60,5185,3082,2103,1015,804,4381,6.71003510125362,6.98840006489293,6.30208416547789,6.34809950738916,6.58661691542289,6.73268477516549,47
"52",2019,7,6.59193650793651,63,7.00242105263158,5.968,5.88888888888889,6.78846153846154,6.54084,38,25,9,13,50,5248,3120,2128,1024,817,4431,6.70861737804878,6.98857083333333,6.29815930451128,6.3440634765625,6.58982864137087,6.73051997291808,48
"53",2019,8,6.41220338983051,59,6.67081081081081,5.97727272727273,4.9375,5.85714285714286,6.48692307692308,37,22,8,7,52,5307,3157,2150,1032,824,4483,6.70532202751084,6.98484668989547,6.29487581395349,6.33315988372093,6.58360436893204,6.72769440107071,49
"54",2019,9,6.65725806451613,62,6.86184210526316,6.33333333333333,6.16666666666667,6.79166666666667,6.64285714285714,38,24,12,6,56,5369,3195,2174,1044,830,4539,6.70476699571615,6.98338372456964,6.29530036798528,6.33124616858238,6.58510843373494,6.72664771976206,50
"55",2019,10,6.24525717391304,46,6.2752732,6.20952380952381,6.18571428571429,6.01666666666667,6.27954575,25,21,14,6,40,5415,3220,2195,1058,836,4579,6.70086349584488,6.97788597204969,6.29447972665148,6.32932041587902,6.58102870813397,6.72274204629832,51
"56",2019,11,6.43653846153846,52,6.82413793103448,5.94782608695652,5.84285714285714,6.18333333333333,6.4695652173913,29,23,14,6,46,5467,3249,2218,1072,842,4625,6.69834933784525,6.97651364419821,6.29088503155996,6.32296735074627,6.57819477434679,6.72022396324324,52
"57",2019,12,6.18071428571429,70,6.53463414634146,5.68034482758621,5.35888888888889,5.266,6.25107692307692,41,29,9,5,65,5537,3290,2247,1081,847,4690,6.69180527903197,6.97100693920973,6.28300534045394,6.31494079555967,6.57044864226683,6.71372192537314,53
"58",2020,1,6.37671232876712,73,6.70555555555556,5.84821428571429,5.63888888888889,6.31818181818182,6.38709677419355,45,28,18,11,62,5610,3335,2275,1099,858,4752,6.68770513903743,6.96742513643178,6.27765406593407,6.30386806187443,6.56721445221445,6.70946040193603,54
"59",2020,2,6.56333333333333,51,6.86535714285714,6.19565217391304,6.44444444444444,6.5,6.57340909090909,28,23,9,7,44,5661,3363,2298,1108,865,4796,6.68658467231938,6.96657532857567,6.27683333333333,6.30500992779784,6.56667052023121,6.70821222477064,55
"60",2020,3,6.38048780487805,41,6.57142857142857,5.96923076923077,5.8,5.625,6.46216216216216,28,13,5,4,37,5702,3391,2311,1113,869,4833,6.68438369519467,6.963312542023,6.27510298572047,6.30274123989218,6.56233601841197,6.7063285392096,56
"61",2020,4,6.195,56,6.513125,5.77083333333333,6.2,6.2,6.19428571428571,32,24,7,7,49,5758,3423,2335,1120,876,4882,6.67962414553665,6.95910395267309,6.2699199143469,6.30209910714286,6.55944063926941,6.70118923187218,57
"62",2020,5,6.48680555555556,72,6.72837837837838,6.23142857142857,6.15,6.32941176470588,6.53545454545455,37,35,10,17,55,5830,3460,2370,1130,893,4937,6.67724285248714,6.95663665606936,6.26935147679325,6.30075309734513,6.55506159014558,6.69934288636824,58
"63",2020,6,6.19038461538462,52,6.54642857142857,5.775,5.6,5.55,6.34285714285714,28,24,11,10,42,5882,3488,2394,1141,903,4979,6.67293876742605,6.95334370126147,6.26439557226399,6.29399737072743,6.54393133997785,6.69633577626029,59
"64",2020,7,6.55350877192982,57,6.73275862068965,6.36785714285714,6.4375,6.2,6.5875,29,28,8,5,52,5939,3517,2422,1149,908,5031,6.6717925290453,6.95152483082172,6.2655916597853,6.29499651871192,6.54203744493392,6.69521085867621,60
"65",2020,8,6.37034482758621,58,6.51921052631579,6.0875,6.1,6.9375,6.32833333333333,38,20,5,4,54,5997,3555,2442,1154,912,5085,6.66887707687177,6.94690374964838,6.26413308763309,6.29415164644714,6.54377192982456,6.69131481415929,61
"66",2020,9,6.78566037735849,53,7,6.40210526315789,5,6.9375,6.75866666666667,34,19,2,8,45,6050,3589,2461,1156,920,5130,6.66990013719009,6.94740675118417,6.26519829337668,6.29191262975779,6.54719565217391,6.69190561988304,62
"67",2020,10,6.41931818181818,44,6.64166666666667,5.94285714285714,5.7,6.4,6.42236842105263,30,14,6,6,38,6094,3619,2475,1162,926,5168,6.66809088119462,6.94487229345123,6.26337494949495,6.28885628227195,6.54624190064795,6.68992372871517,63
"68",2020,11,6.46976744186046,86,6.773,6.04861111111111,5.94642857142857,6.05769230769231,6.54315068493151,50,36,14,13,73,6180,3669,2511,1176,939,5241,6.66533104045308,6.94253007086399,6.26029589804859,6.28477976190476,6.53947816826411,6.68787937988934,64
"69",2020,12,6.26838235294118,68,6.48837209302326,5.89,5.625,5.25,6.40416666666667,43,25,12,8,60,6248,3712,2536,1188,947,5301,6.66101085627401,6.93726908135776,6.25664550473186,6.27811531986532,6.52858500527983,6.68466814374647,65
"70",2021,1,6.22109375,64,6.61923076923077,5.6,5.95,6.71428571428571,6.16052631578947,39,25,12,7,57,6312,3751,2561,1200,954,5358,6.65655035329531,6.93396236470274,6.25023545490043,6.27483416666667,6.52994758909853,6.67909216685331,66
"71",2021,2,6.42796610169492,59,6.56547619047619,6.08823529411765,6.5,5,6.53181818181818,42,17,6,4,55,6371,3793,2578,1206,958,5413,6.65443350023544,6.92988210651199,6.24916718386346,6.2759543946932,6.52355949895616,6.6775957565121,67
"72",2021,3,6.25559210526316,38,6.66216666666667,5.75335294117647,4.9214,5.95694444444444,6.34827586206897,21,17,5,9,29,6409,3814,2595,1211,967,5442,6.65206870494617,6.92840805715784,6.24591907514451,6.27036168455822,6.51828593588418,6.67584083608968,68
"73",2021,4,6.67352941176471,34,7.12105263157895,6.10666666666667,6.16,7.25,6.6375,19,15,5,2,32,6443,3833,2610,1216,969,5474,6.65218195405867,6.92936298721628,6.24511877394636,6.26990789473684,6.51979618163055,6.67561670259408,69
"74",2021,5,6.235,40,6.4952380952381,5.94736842105263,6,9,6.16410256410256,21,19,5,1,39,6483,3854,2629,1221,970,5513,6.64960794848064,6.92699749091853,6.24296690756942,6.26880262080262,6.52235309278351,6.67199815526937,70
"75",2021,6,6.56944444444444,36,7.06818181818182,5.78571428571429,5.14285714285714,6.11111111111111,6.72222222222222,22,14,7,9,27,6519,3876,2643,1228,979,5540,6.64916526000921,6.92779884674922,6.2405448354143,6.26238436482085,6.51857252298264,6.67224292960289,71
"76",2021,7,6.08974358974359,39,6.54761904761905,5.55555555555556,5.375,5.92857142857143,6.125,21,18,8,7,32,6558,3897,2661,1236,986,5572,6.64583841567551,6.92575014883243,6.23591131153702,6.25664077669903,6.51438387423935,6.66910011306533,72
"77",2021,8,6.46410256410256,39,7.05625,5.51666666666667,5.36666666666667,4,6.66944444444444,24,15,6,3,36,6597,3921,2676,1242,989,5608,6.64476403365166,6.92654892374394,6.23187967115097,6.25234138486312,6.50675682507584,6.66910232346648,73
"78",2021,9,6.02857142857143,35,6.35,5.6,5.25,6.04285714285714,6.025,20,15,4,7,28,6632,3941,2691,1246,996,5636,6.64151211248492,6.92362302207561,6.22835748792271,6.24912359550562,6.50349648594378,6.66590238289567,74
"79",2021,10,6.06533333333333,45,6.64,5.347,5.224,6.08333333333333,6.0625641025641,25,20,10,6,39,6677,3966,2711,1256,1002,5675,6.63762892466677,6.92183518154312,6.22185540391,6.24096178343949,6.50098053892216,6.66175609339207,75
"80",2021,11,6.05,42,6.27142857142857,5.60714285714286,5,6.14285714285714,6.03142857142857,28,14,1,7,35,6719,3994,2725,1257,1009,5710,6.63395569727638,6.91727549574361,6.21869724770642,6.23997454256166,6.49849603567889,6.65789243957969,76
"81",2021,12,6.40433333333333,60,6.570625,6.21428571428571,6.03846153846154,5.5625,6.53384615384615,32,28,13,8,52,6779,4026,2753,1270,1017,5762,6.63192334120077,6.91452020119225,6.21865237922267,6.23791181102362,6.49113323500492,6.65677296598404,77
"82",2022,1,6.19146052631579,76,6.47823076923077,5.88918918918919,5.73076923076923,6.25,6.18987837837838,39,37,13,2,74,6855,4065,2790,1283,1019,5836,6.62704001896426,6.91033439852398,6.21428315412186,6.232773187841,6.49065996074583,6.6508527810144,78
"83",2022,2,6.47027027027027,37,6.725,6,6,6,6.54375,24,13,5,5,32,6892,4089,2803,1288,1024,5868,6.6261983937899,6.90924659574468,6.21328933285765,6.23186956521739,6.48826416015625,6.65026871676892,79
"84",2022,3,6.64411764705882,34,6.81153846153846,6.1,5.86,6.36666666666667,6.67096774193548,26,8,5,3,31,6926,4115,2811,1293,1027,5899,6.62628636009241,6.9086292417983,6.21296691568837,6.23043155452436,6.48790895813048,6.65037749279539,80
"85",2022,4,6.53372549019608,51,6.984375,5.77473684210526,5.81714285714286,6.4375,6.54191489361702,32,19,7,4,47,6977,4147,2830,1300,1031,5946,6.62560976494196,6.90921372799614,6.21002473498233,6.22820615384616,6.48771338506305,6.64952015304407,81
"86",2022,5,6.10555555555556,45,6.29545454545455,5.92391304347826,5.88888888888889,6.3,6.08125,22,23,9,5,40,7022,4169,2853,1309,1036,5986,6.62227703360866,6.90597489325977,6.2077181913775,6.22587318563789,6.48680743243243,6.64572282492483,82
"87",2022,6,6.41222222222222,45,6.682,6.075,6.2,6.45,6.4075,25,20,10,5,40,7067,4194,2873,1319,1041,6026,6.62093948351493,6.90463980209823,6.20679429168117,6.22567702805155,6.48663064361191,6.64414152505809,83
"88",2022,7,6.25271428571429,35,6.648,5.2645,5.1,6.3075,6.24137931034483,25,10,5,6,29,7102,4219,2883,1324,1047,6055,6.61912480005633,6.90311906375918,6.20352584113771,6.22142598187311,6.4856041069723,6.64221252353427,84
"89",2022,8,6.46170212765957,47,6.78214285714286,5.98947368421053,5.5,6.47142857142857,6.46,28,19,3,7,40,7149,4247,2902,1327,1054,6095,6.61808984892992,6.90232148104544,6.20212439696761,6.21979502637528,6.48550996204934,6.641016707137,85
