"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2017,9,7.69003322259136,301,8.22313432835821,7.2622754491018,7.41590909090909,7.4051724137931,7.72040441176471,134,167,22,29,272,4423,2001,2422,275,656,3767,7.74491295726882,8.3600599750125,7.23669281585466,7.67781818181818,7.61961890243902,7.76673215025219,15
"19",2017,10,7.69853521126761,355,8.23101351351351,7.31782608695652,7.2578947368421,7.78560975609756,7.68716560509554,148,207,19,41,314,4778,2149,2629,294,697,4081,7.74146714315613,8.35117264308981,7.24308101939901,7.65068027210884,7.62938307030129,7.76061014702279,16
"20",2017,11,7.36273580786026,458,8.155043715847,6.83549090909091,7.15161290322581,7.1225873015873,7.40103797468354,183,275,31,63,395,5236,2332,2904,325,760,4476,7.70833900114591,8.33578173670669,7.20448347107438,7.60307692307692,7.58737236842105,7.72887846514745,17
"21",2017,12,7.55713910761155,381,8.10939393939394,7.13527777777778,7.14666666666667,7.25979166666667,7.6,165,216,30,48,333,5617,2497,3120,355,808,4809,7.69808314224675,8.32082219062876,7.19969230769231,7.56450704225352,7.56791212871287,7.71995425452277,18
"22",2018,1,7.61477137176938,503,8.09846153846154,7.1480859375,7.5528125,7.58382352941176,7.6196091954023,247,256,32,68,435,6120,2744,3376,387,876,5244,7.69123578594771,8.30080649052478,7.19577902843602,7.56354005167959,7.56914726027397,7.71163043668955,19
"23",2018,2,7.61821533923304,339,8.04023668639053,7.19867647058823,7.525,7.68612244897959,7.60674137931034,169,170,20,49,290,6459,2913,3546,407,925,5534,7.68740331475461,8.28568932715414,7.1959179357022,7.56164619164619,7.57534378378378,7.70613390133719,20
"24",2018,3,7.56408945686901,313,8.14236111111111,7.07136094674556,7.425,7.31428571428571,7.60280442804428,144,169,20,42,271,6772,3057,3715,427,967,5805,7.68170378174838,8.27893785083415,7.19025168236877,7.55524590163934,7.56400517063082,7.70131007924203,21
"25",2018,4,7.47910665662651,332,8.07189873417722,6.9408241954023,6.5406705,7.42,7.48607208754209,158,174,20,35,297,7104,3215,3889,447,1002,6102,7.67223556024775,8.26876298911353,7.17909190280278,7.50985102908277,7.5589750499002,7.69083389380531,22
"26",2018,5,7.50707003424658,292,7.93662299212598,7.17644442424242,7.18421052631579,7.45175,7.51585099206349,127,165,19,40,252,7396,3342,4054,466,1042,6354,7.66571469307734,8.2561412716936,7.17898414898865,7.49657384120172,7.55485892514395,7.68389406200818,23
"27",2018,6,7.54480497925311,241,8.03298,7.19858156028369,6.78571428571429,7.69352,7.52759259259259,100,141,14,25,216,7637,3442,4195,480,1067,6570,7.66189915804635,8.24965779488669,7.17964284624553,7.4758404375,7.55810777881912,7.67875538356164,24
"28",2018,7,7.34487704918033,244,7.88592592592593,6.91522058823529,6.13307692307692,7.40136363636364,7.33927927927928,108,136,13,22,222,7881,3550,4331,493,1089,6792,7.65208398299708,8.23859214929577,7.1713395843916,7.44043288032454,7.55494123048668,7.66765943315665,25
"29",2018,8,7.49397720848057,283,8.09120839416058,6.93356164383562,6.90909090909091,7.58684210526316,7.47957367346939,137,146,22,38,245,8164,3687,4477,515,1127,7037,7.64660330965213,8.2331157255221,7.16358537860174,7.41773477669903,7.55601685891748,7.66111104447918,26
"30",2018,9,7.48719808695652,230,8.04491931623932,6.90973451327434,6.78461538461538,7.35,7.50937151515152,117,113,13,32,198,8394,3804,4590,528,1159,7235,7.64223552299261,8.22732735015773,7.15733589106754,7.40214660984849,7.55032873166523,7.65695839391845,27
"31",2018,10,7.4984030418251,263,7.93007518796992,7.05676923076923,7.06666666666667,7.20216216216216,7.54690265486726,133,130,15,37,226,8657,3937,4720,543,1196,7461,7.63786588656579,8.21728555753112,7.15456604661017,7.39287920810313,7.53955769230769,7.65362471250503,28
"32",2018,11,7.5841610738255,298,8.09333333333333,7.16245398773006,7.23478260869565,7.685,7.56852713178295,135,163,23,40,258,8955,4072,4883,566,1236,7719,7.63607872473479,8.21317613948919,7.15482935490477,7.38645478798587,7.54426456310679,7.65078040937945,29
"33",2018,12,7.54392323636364,275,7.93770635714286,7.13555555555556,7.31818181818182,7.90347225,7.48272340425532,140,135,22,40,235,9230,4212,5018,588,1276,7954,7.63333303033586,8.20401997388414,7.15431082901554,7.38390035714286,7.55552499216301,7.64581518481267,30
"34",2019,1,7.56521556886228,334,7.97013173652695,7.16029940119761,7.03928571428571,7.5725,7.56422448979592,167,167,28,40,294,9564,4379,5185,616,1316,8248,7.6309541896696,8.19510028088605,7.15450371070395,7.36823605519481,7.55604094984802,7.64290688409311,31
"35",2019,2,7.47295019157088,261,7.79454545454545,7.195,7.09090909090909,7.37037037037037,7.48478632478632,121,140,22,27,234,9825,4500,5325,638,1343,8482,7.62675683155217,8.18432980666667,7.15556840187793,7.35867305642633,7.552308183172,7.63854468049988,32
"36",2019,3,7.51137037037037,243,7.91350757575758,7.03315315315315,7.36666666666667,7.875,7.46401395348837,132,111,15,28,215,10068,4632,5436,653,1371,8697,7.62397187822805,8.17661207469776,7.15306875275938,7.35885667687596,7.55889853391685,7.63423007703806,33
"37",2019,4,7.60467032967033,182,7.99641509433962,7.05828947368421,7.16666666666667,7.88,7.56082802547771,106,76,9,25,157,10250,4738,5512,662,1396,8854,7.62362915804878,8.17258065217391,7.15176192670537,7.35624382175227,7.56464891833811,7.63292850463068,34
"38",2019,5,7.58217672413793,232,7.9846062992126,7.09542857142857,7.48,7.924,7.54089371980676,127,105,15,25,207,10482,4865,5617,677,1421,9061,7.62271168383897,8.16767361356629,7.15070887306391,7.35898583456425,7.57097106966925,7.63082595519259,35
"39",2019,6,7.51529411764706,204,7.8729702970297,7.16456310679612,7.21590909090909,7.78444444444444,7.48924731182796,101,103,22,18,186,10686,4966,5720,699,1439,9247,7.62066103967809,8.16167984897302,7.15095834615385,7.35448270386266,7.57364134120917,7.62797815291446,36
"40",2019,7,7.39688139240506,237,7.86276378151261,6.92705084745763,6.45247058823529,7.82768,7.34607966981132,119,118,17,25,212,10923,5085,5838,716,1464,9459,7.61580561750435,8.15468456637168,7.14643263788969,7.3330662150838,7.57797943306011,7.62166009831906,37
"41",2019,8,7.39815498154982,271,7.88672566371681,7.04873417721519,6.80769230769231,7.29857142857143,7.41292372881356,113,158,13,35,236,11194,5198,5996,729,1499,9695,7.61053642665714,8.14885937283571,7.14385819546364,7.32369740740741,7.57145556370914,7.61657894481692,38
"42",2019,9,7.36812685823755,261,7.91101170731707,6.88425123188406,6.78333333333333,7.25428571428571,7.38575712389381,123,138,12,35,226,11455,5321,6134,741,1534,9921,7.60501317066783,8.14336129674873,7.13801767362243,7.31494657219973,7.56421896349413,7.61132083257736,39
"43",2019,10,7.38810964757709,227,7.80428703703704,7.01040243697479,7.4066,7.54347826086957,7.37059259803922,108,119,15,23,204,11682,5429,6253,756,1557,10125,7.60079838726246,8.13661603610241,7.13558904525827,7.31676509259259,7.56391258188825,7.60647060444445,40
"44",2019,11,7.41329588014981,267,7.95835714285714,6.81244094488189,6.75588235294118,7.1071875,7.45497872340426,140,127,17,32,235,11949,5569,6380,773,1589,10360,7.59660865009625,8.13213475668881,7.12915647335423,7.30443002587322,7.55471484581498,7.60303425386101,41
"45",2019,12,7.52993744027304,293,7.90006944444444,7.17222597315436,7.596875,7.52878787878788,7.53008334615385,144,149,16,33,260,12242,5713,6529,789,1622,10620,7.59501294151283,8.12628539471381,7.1301393735641,7.31036046894804,7.55418735511714,7.60124826177025,42
"46",2020,1,7.53318977591036,357,7.93127923976608,7.16720430107527,7.0875,7.63536585365854,7.51993275316456,171,186,24,41,316,12599,5884,6715,813,1663,10936,7.59326114612271,8.12061815261726,7.13116604169769,7.30378156211562,7.55618874924835,7.5988986183248,43
"47",2020,2,7.31792410344828,290,7.89740218309859,6.76193837837838,6.67272727272727,7.45161290322581,7.30192274131274,142,148,22,31,259,12889,6026,6863,835,1694,11195,7.58706611606797,8.11535816793893,7.12320367914906,7.28715498203593,7.55427502361275,7.59202798392139,44
"48",2020,3,7.58199170124481,241,7.95865079365079,7.16930434782609,6.86363636363636,7.40357142857143,7.60544600938967,126,115,11,28,213,13130,6152,6978,846,1722,11408,7.58697297562833,8.11214862158647,7.12396343508168,7.28164823877069,7.55182455865273,7.59227851332399,45
"49",2020,4,7.62034482758621,145,7.95747126436782,7.11465517241379,7.125,8.30555555555556,7.52322834645669,87,58,4,18,127,13275,6239,7036,850,1740,11535,7.58733748926554,8.10999171662125,7.12388670409323,7.28091107058824,7.55962177586207,7.59151827308193,46
"50",2020,5,7.2275641025641,156,7.70785714285714,6.83662790697674,6.27272727272727,7.7875,7.18090277777778,70,86,11,12,144,13431,6309,7122,861,1752,11679,7.58315874990693,8.10552992867332,7.12041797950014,7.26803067363531,7.56118258561644,7.58645545680281,47
"51",2020,6,7.38125267515924,157,7.89310081395349,6.7612676056338,6.79285714285714,7.68421052631579,7.33954108695652,86,71,14,19,138,13588,6395,7193,875,1771,11817,7.58082586399765,8.10267318060985,7.11687291116363,7.26042789714286,7.56250247882552,7.58357196835068,48
"52",2020,7,7.70421686746988,166,8.14105263157895,7.11971830985915,6.80833333333333,7.84705882352941,7.68791946308725,95,71,12,17,149,13754,6490,7264,887,1788,11966,7.58231509669914,8.10323497534668,7.11690072274229,7.25431162344983,7.56520799217002,7.58487129784389,49
"53",2020,8,7.50735135135135,185,7.85295238095238,7.05375,6.22727272727273,7.6024,7.4925,105,80,11,25,160,13939,6595,7344,898,1813,12126,7.58132016930913,8.09925018802122,7.11621280637255,7.2417309688196,7.56572084390513,7.58365247814613,50
"54",2020,9,7.15869565217391,161,7.71466666666667,6.67383720930233,6.5,7.12380952380952,7.16392857142857,75,86,10,21,140,14100,6670,7430,908,1834,12266,7.57649445673759,8.09492578560719,7.11109244279946,7.23356212555066,7.56066079062159,7.57886189059188,51
"55",2020,10,7.32067796610169,177,7.81707317073171,6.89221052631579,6.94705882352941,7.65625,7.28732919254658,82,95,17,16,161,14277,6752,7525,925,1850,12427,7.57332295580304,8.09155139069905,7.10832914950166,7.22829665945946,7.56148750810811,7.57508489176793,52
"56",2020,11,7.35836818181818,220,7.94382926829268,6.6159793814433,6.5375,7.49364,7.34102564102564,123,97,8,25,195,14497,6875,7622,933,1875,12622,7.57006089811685,8.08890850763636,7.10206334951456,7.22237342979636,7.56058287466667,7.57146885992711,53
"57",2020,12,7.41077319587629,194,7.67644628099174,6.97041095890411,7,8.05882352941176,7.34853107344633,121,73,8,17,177,14691,6996,7695,941,1892,12799,7.56795744605541,8.08177472698685,7.10081440545809,7.22048290116897,7.56505966701903,7.56838580748496,54
"58",2021,1,7.41463650205761,243,7.99525336,6.79957627118644,6.81111111111111,7.62413793103448,7.38624612149533,125,118,18,29,214,14934,7121,7813,959,1921,13013,7.56546266974689,8.08025595562421,7.09626479585306,7.21279917622524,7.56595153045289,7.56539050334281,55
"59",2021,2,7.20753012048193,166,7.77039473684211,6.73222222222222,6.5,7.71388888888889,7.14594594594595,76,90,15,18,148,15100,7197,7903,974,1939,13161,7.56152778211921,8.07698383493122,7.09211904972795,7.2018217761807,7.56732485301702,7.56067370412583,56
"60",2021,3,7.56066666666667,150,7.99213483146067,6.93114754098361,6.85714285714286,7.49444444444444,7.56969696969697,89,61,7,18,132,15250,7286,7964,981,1957,13293,7.56151931213115,8.07594738676914,7.09088609367152,7.19936229357798,7.56665451711804,7.56076330549914,57
"61",2021,4,7.35873493975904,166,7.74588235294118,6.95246913580247,6.19333333333333,7.22727272727273,7.37881944444444,85,81,15,22,144,15416,7371,8045,996,1979,13437,7.55933572327452,8.07214118301451,7.089492461156,7.18421125502008,7.56288170288024,7.55881347175709,58
"62",2021,5,7.39315068493151,146,7.86666666666667,6.85,7.16666666666667,7.45833333333333,7.38731343283582,78,68,6,12,134,15562,7449,8113,1002,1991,13571,7.55777660390695,8.0699896173983,7.08748512880562,7.18410619760479,7.56225157709694,7.55712008105519,59
"63",2021,6,7.31775147928994,169,7.73956043956044,6.82564102564103,6.95294117647059,6.87826086956522,7.38698630136986,91,78,17,23,146,15731,7540,8191,1019,2014,13717,7.55519798550633,8.06600167904509,7.08499167989256,7.18024966633955,7.55444036246276,7.55530922359117,60
"64",2021,7,7.42916129032258,155,7.73948717948718,7.11480519480519,7.26,7.41428571428571,7.43149253731343,78,77,9,21,134,15886,7618,8268,1028,2035,13851,7.55396824310714,8.06265852717248,7.08526933357523,7.18094786964981,7.55299404914005,7.55411137246408,61
"65",2021,8,7.35745611842105,152,7.86184734939759,6.75072463768116,7.16666666666667,7.83333333333333,7.29353231343284,83,69,9,18,134,16038,7701,8337,1037,2053,13985,7.5521058012221,8.06049422023113,7.08250052177042,7.18082392478303,7.55545196785192,7.5516145834823,62
"66",2021,9,7.40002042944785,163,7.99746835443038,6.83813488095238,6.41818181818182,7.70625,7.36668931972789,79,84,11,16,147,16201,7780,8421,1048,2069,14132,7.55057565397198,8.05985424035989,7.0800629592685,7.17281909351145,7.55661811986467,7.54969100481178,63
"67",2021,10,7.51798780487805,164,7.78012048192771,7.24938271604938,7,8.025,7.46317567567568,83,81,11,16,148,16365,7863,8502,1059,2085,14280,7.55024907852123,8.05690143583874,7.08167609738885,7.17102399433428,7.56021241726619,7.54879434733894,64
"68",2021,11,7.66369601036269,193,8.05136504761905,7.20113636363636,6.8125,8.025,7.63103576271186,105,88,8,16,177,16558,7968,8590,1067,2101,14457,7.55157141562991,8.05682847891566,7.08289990454016,7.16833590440488,7.56375197049024,7.5498012457633,65
"69",2021,12,7.53114942528736,261,7.90127659574468,7.09625,6.82142857142857,7.59166666666667,7.52329004329004,141,120,14,30,231,16819,8109,8710,1081,2131,14688,7.55125450383495,8.05412372918979,7.08308383237658,7.16384311748381,7.56414495072736,7.54938430078976,66
"70",2022,1,7.43614718662953,359,7.78422088669951,6.98320512820513,6.87714285714286,7.53903225806452,7.42642329268293,203,156,14,31,328,17178,8312,8866,1095,2162,15016,7.54884889626266,8.0475320211742,7.08132643582224,7.160177543379,7.56378487049029,7.54669841835376,67
"71",2022,2,7.47296428571429,196,7.8020303030303,7.13711340206186,7.03571428571429,7.81304347826087,7.42775144508671,99,97,14,23,173,17374,8411,8963,1109,2185,15189,7.54799282491079,8.04464239210557,7.08193017739596,7.15860632100992,7.56640864530892,7.5453436335506,68
"72",2022,3,7.2741935483871,155,7.82307692307692,6.71818181818182,6.6625,6.72222222222222,7.30821917808219,78,77,8,9,146,17529,8489,9040,1117,2194,15335,7.54557175765874,8.04260656850041,7.07883187831858,7.15505318710833,7.56294571103008,7.5430860417346,69
"73",2022,4,7.45223880597015,201,8.04020618556701,6.90384615384615,7.1625,7.65217391304348,7.42640449438202,97,104,16,23,178,17730,8586,9144,1133,2217,15513,7.54451366835871,8.04257945026787,7.07684166447944,7.15515834951456,7.56387139828597,7.54174720879263,70
"74",2022,5,7.47130810810811,185,7.89387356321839,7.09617346938775,7.09,7.34736842105263,7.48549397590361,87,98,10,19,166,17915,8673,9242,1143,2236,15679,7.54375770806587,8.04108776202006,7.07704665440381,7.15458828521435,7.5620317039356,7.54115163275719,71
"75",2022,6,7.23474193548387,186,7.79310344827586,6.74406060606061,6.99230769230769,6.97075,7.25958823529412,87,99,13,16,170,18101,8760,9341,1156,2252,15849,7.54058236230043,8.03862490410959,7.07351752274917,7.15276333044983,7.55783076820604,7.53813151933876,72
"76",2022,7,7.57077777777778,180,7.77322916666667,7.33940476190476,6.83538461538462,6.94125,7.63219512195122,96,84,13,16,164,18281,8856,9425,1169,2268,16013,7.54087967507248,8.03574798554652,7.07588723395225,7.14923388366125,7.55348099206349,7.53909488852807,73
"77",2022,8,7.43342118226601,203,7.79151785714286,6.99268681318681,7.23529411764706,7.15,7.4626875,112,91,17,19,184,18484,8968,9516,1186,2287,16197,7.53969951525644,8.03269783229259,7.07509160151324,7.15046746205734,7.55012894184521,7.53822689078225,74
