"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2008,1,7.54232,125,7.80443181818182,6.91891891891892,7.44444444444444,7.76585365853659,7.43321428571429,88,37,9,41,84,770,517,253,60,283,487,7.55224749350649,7.82586073500967,6.9931247826087,7.66833333333333,7.54014134275618,7.55928248459959,15
"21",2008,2,7.73882352941177,85,7.91230769230769,7.175,7.5,7.58125,7.83396226415094,65,20,8,32,53,855,582,273,68,315,540,7.57079598830409,7.83551546391752,7.00644897435897,7.64852941176471,7.54431746031746,7.5862417962963,16
"22",2008,3,7.22698412698413,63,7.51428571428571,6.86785714285714,7.42857142857143,7.26296296296296,7.2,35,28,7,27,36,918,617,301,75,342,576,7.54720105664488,7.81729335494327,6.99355671096346,7.628,7.52210526315789,7.56210168402778,17
"23",2008,4,7.38457943925234,107,7.69066666666667,6.6671875,7.375,7.27631578947368,7.44420289855072,75,32,8,38,69,1025,692,333,83,380,645,7.53022494634146,7.80356936416185,6.9621939039039,7.60361445783133,7.49752631578947,7.54948925581395,18
"24",2008,5,7.41627906976744,86,7.71964285714286,6.85,6.8,7.5030303030303,7.3622641509434,56,30,10,33,53,1111,748,363,93,413,698,7.52140465346535,7.79728609625668,6.95292168044077,7.51720430107527,7.49796610169491,7.53527302292263,19
"25",2008,6,7.3625,72,7.82666666666667,6.58888888888889,7.5,7.65384615384615,7.19782608695652,45,27,5,26,46,1183,793,390,98,439,744,7.51173336432798,7.79895334174023,6.92771941025641,7.51632653061225,7.50719817767654,7.51440936827957,20
"26",2008,7,7.52020202020202,99,7.77692307692308,7.02941176470588,6.78125,7.31875,7.61641791044776,65,34,16,32,67,1282,858,424,114,471,811,7.5123873400936,7.79728438228438,6.93587398584906,7.41315789473684,7.4943949044586,7.52283670776819,21
"27",2008,8,7.23205128205128,78,7.6936170212766,6.53225806451613,6.25,7.18709677419355,7.26170212765957,47,31,10,31,47,1360,905,455,124,502,858,7.49630924264706,7.79190055248619,6.90837487912088,7.31935483870968,7.47541832669323,7.50853213286713,22
"28",2008,9,7.34166666666667,84,7.72452830188679,6.68709677419355,6.68666666666667,7.2,7.40169491525424,53,31,15,25,59,1444,958,486,139,527,917,7.48731341412742,7.7881732776618,6.89426043209877,7.25107913669065,7.46235294117647,7.50165820065431,23
"29",2008,10,7.26675675675676,74,7.49490196078431,6.76086956521739,6.65384615384615,7.19230769230769,7.30708333333333,51,23,13,26,48,1518,1009,509,152,553,965,7.47656164031621,7.77334985133796,6.88823294695481,7.2,7.44965641952984,7.49197986528497,24
"30",2008,11,7.1570306122449,98,7.53448275862069,6.609725,6.8,6.92720689655172,7.2536231884058,58,40,11,29,69,1616,1067,549,163,582,1034,7.45718413985148,7.76036551077788,6.86794092896175,7.17300613496933,7.42362371134021,7.47607405222437,25
"31",2008,12,7.24639175257732,97,7.42307692307692,6.8875,7.18181818181818,7.43846153846154,7.17605633802817,65,32,11,26,71,1713,1132,581,174,608,1105,7.44524785172212,7.74099823321555,6.86901819277108,7.1735632183908,7.42425822368421,7.4567968959276,26
"32",2009,1,7.28099173553719,121,7.47738095238095,6.83513513513514,6.97826086956522,7.10147058823529,7.35114942528736,84,37,23,34,87,1834,1216,618,197,642,1192,7.43441088876772,7.72278782894737,6.86698959546926,7.1507614213198,7.40716355140187,7.44908604865772,27
"33",2009,2,7.08121212121212,165,7.40111111111111,6.69733333333333,6.67391304347826,7.03461538461538,7.09563492063492,90,75,23,39,126,1999,1306,693,220,681,1318,7.40525741370685,7.7006202143951,6.84862852813853,7.10090909090909,7.3858281938326,7.4152963353566,28
"34",2009,3,6.93439716312057,141,7.41666666666667,6.38636363636364,6.28571428571429,7.01285714285714,6.90849056603774,75,66,28,35,106,2140,1381,759,248,716,1424,7.37423344392523,7.68519913106445,6.80843158102767,7.00887096774194,7.36759636871508,7.377570625,29
"35",2009,4,7.16807692307692,130,7.45390625,6.89090909090909,6.58518518518519,7.08428571428571,7.19894736842105,64,66,27,35,95,2270,1445,825,275,751,1519,7.36242712334802,7.67495501730104,6.81502978181818,6.96727272727273,7.35439280958722,7.36639932192231,30
"36",2009,5,7.14586776859504,121,7.34044117647059,6.89622641509434,6.6875,7.13965517241379,7.14782608695652,68,53,16,29,92,2391,1513,878,291,780,1611,7.35146782517775,7.65992068737607,6.81993117312073,6.95189003436426,7.34640897435897,7.35391717566729,31
"37",2009,6,7.15560606060606,132,7.55054794520548,6.66694915254237,7.171875,7.1158064516129,7.16782178217822,73,59,16,31,101,2523,1586,937,307,811,1712,7.34122059849386,7.65488650693569,6.81029836712914,6.96335504885993,7.33759432799014,7.34293841705607,32
"38",2009,7,7.00560344827586,116,7.27954545454545,6.83819444444444,6.86739130434783,7.0265625,6.99761904761905,44,72,23,32,84,2639,1630,1009,330,843,1796,7.32646819628647,7.64475460122699,6.81228896927651,6.95666666666667,7.32578766310795,7.32678762249443,33
"39",2009,8,7.1340206185567,97,7.54444444444444,6.77884615384615,6.69782608695652,6.89166666666667,7.21369863013699,45,52,23,24,73,2736,1675,1061,353,867,1869,7.31964531067252,7.64205970149254,6.81064992459944,6.93980169971671,7.31377047289504,7.3223705564473,34
"40",2009,9,7.1364238410596,151,7.49,6.83086419753086,6.725,7.13636363636364,7.1364406779661,70,81,32,33,118,2887,1745,1142,385,900,1987,7.31006219951507,7.63595988538682,6.81208368651489,6.92194805194805,7.30726555555556,7.3113289229995,35
"41",2009,10,7.09154929577465,142,7.50472972972973,6.64191176470588,6.57142857142857,6.89756097560976,7.17029702970297,74,68,28,41,101,3029,1819,1210,413,941,2088,7.29981827996038,7.6306212204508,6.80252030578512,6.89818401937046,7.28941445270988,7.30450697796935,36
"42",2009,11,7.29288461538462,156,7.67441860465116,6.82414285714286,6.67727272727273,7.05,7.36575,86,70,22,36,120,3185,1905,1280,435,977,2208,7.29947867189953,7.63259842519685,6.8037027890625,6.88701149425287,7.28059263050154,7.30783540307971,37
"43",2009,12,7.16319444444444,144,7.48684210526316,6.80147058823529,6.9375,7.140625,7.16964285714286,76,68,32,32,112,3329,1981,1348,467,1009,2320,7.29358352958847,7.62700656234225,6.80359018545994,6.89047109207709,7.27615361744301,7.3011640387931,38
"44",2010,1,7.20631868131868,182,7.43714285714286,6.89155844155844,6.92708333333333,7.51315789473684,7.12534722222222,105,77,24,38,144,3511,2086,1425,491,1047,2464,7.28905997436628,7.61744966442953,6.80834355789474,6.89226069246436,7.28475549188157,7.29088903003247,39
"45",2010,2,7.20612244897959,147,7.63109756097561,6.67,6.68095238095238,7.21724137931034,7.20338983050847,82,65,21,29,118,3658,2168,1490,512,1076,2582,7.28572705576818,7.61796586715867,6.80230843624161,6.88359375,7.28293587360595,7.28689022850503,40
"46",2010,3,7.21666666666667,99,7.51842105263158,6.80714285714286,7.32222222222222,7.23333333333333,7.21296296296296,57,42,9,18,81,3757,2225,1532,521,1094,2663,7.28390725845089,7.61541573033708,6.80244097258486,6.89117082533589,7.2821197440585,7.28464159594442,41
"47",2010,4,7.19397590361446,83,7.76444444444444,6.51842105263158,6.67,7.13888888888889,7.20923076923077,45,38,10,18,65,3840,2270,1570,531,1112,2728,7.2819634296875,7.61837004405286,6.79556660509554,6.88700564971751,7.27980125899281,7.28284478372434,42
"48",2010,5,7.34338235294118,68,7.47717391304348,7.06363636363636,6.66666666666667,7.57142857142857,7.28425925925926,46,22,3,14,54,3908,2316,1592,534,1126,2782,7.28303213152508,7.61556563039724,6.79927108668342,6.88576779026217,7.28342717584369,7.28287223939612,43
"49",2010,6,7.31794871794872,78,7.58536585365854,7.02162162162162,6.90625,7.55882352941176,7.25081967213115,41,37,16,17,61,3986,2357,1629,550,1143,2843,7.28371539638735,7.61504030547306,6.80432140577041,6.88636363636364,7.28752318460192,7.28218451283855,44
"50",2010,7,7.13870967741935,93,7.51363636363636,6.59605263157895,6.53846153846154,6.84375,7.2,55,38,13,16,77,4079,2412,1667,563,1159,2920,7.28040930865408,7.612728026534,6.79957382723455,6.87833037300178,7.28139689387403,7.28001731849315,45
"51",2010,8,7.18846153846154,78,7.67142857142857,6.625,6.53571428571429,7.18571428571429,7.1890625,42,36,14,14,64,4157,2454,1703,577,1173,2984,7.27868404378157,7.61373268133659,6.79588348209043,6.87001733102253,7.28025490196078,7.27806654490616,46
"52",2010,9,6.90802469135802,81,7.4297619047619,6.34615384615385,6.36666666666667,6.68333333333333,6.97222222222222,42,39,15,18,63,4238,2496,1742,592,1191,3047,7.27159970976876,7.61063701923077,6.78581490815155,6.85726351351351,7.27123341729639,7.27174288480472,47
"53",2010,10,7.1494623655914,93,7.518,6.72093023255814,6.36666666666667,7.26842105263158,7.11891891891892,50,43,15,19,74,4331,2546,1785,607,1210,3121,7.26897704225352,7.60881775333857,6.78425185994398,6.84514003294893,7.27118925619835,7.26811937520025,48
"54",2010,11,7.05875,120,7.29873417721519,6.59634146341463,6.55555555555556,7.01,7.0685,79,41,9,20,100,4451,2625,1826,616,1230,3221,7.26330927207369,7.59948571428571,6.78003262322015,6.84090909090909,7.26694227642276,7.26192194039118,49
"55",2010,12,7.14016393442623,122,7.48243243243243,6.6125,6.8875,7.35161290322581,7.06813186813187,74,48,16,31,91,4573,2699,1874,632,1261,3312,7.26002396020118,7.59627639866617,6.77574149946638,6.84208860759494,7.26902379064235,7.25659739432367,50
"56",2011,1,7.01510067114094,149,7.36733333333333,6.65810810810811,6.91666666666667,7.16,6.97857142857143,75,74,18,30,119,4722,2774,1948,650,1291,3431,7.25229554637865,7.59008651766402,6.7712728798768,6.84415384615385,7.26649031758327,7.24695440687846,51
"57",2011,2,6.89495744680851,94,7.33018181818182,6.28117948717949,5.89285714285714,6.5412380952381,6.99671232876712,55,39,14,21,73,4816,2829,1987,664,1312,3504,7.24532092400332,7.58503358077059,6.76165353296427,6.82409638554217,7.2548818597561,7.24174103025114,52
"58",2011,3,7.07027027027027,74,7.35217391304348,6.60714285714286,6.53571428571429,7.27692307692308,7.02622950819672,46,28,14,13,61,4890,2875,2015,678,1325,3565,7.24267189570552,7.58130782608696,6.75950648635236,6.81814159292035,7.25509811320755,7.23805345582047,53
"59",2011,4,7.03846153846154,65,7.375,6.33333333333333,6.5,6.51,7.13454545454545,44,21,8,10,55,4955,2919,2036,686,1335,3620,7.23999305146317,7.57819801301816,6.75511079076621,6.81443148688047,7.24951685393258,7.23648082044199,54
"60",2011,5,6.99473684210526,76,7.51388888888889,6.5275,6.36666666666667,6.5625,7.14910714285714,36,40,15,20,56,5031,2955,2076,701,1355,3676,7.23628812760882,7.57741455160745,6.75072522639692,6.80485021398003,7.23937638376384,7.2351497742111,55
"61",2011,6,6.94137931034483,58,7.29310344827586,6.58965517241379,6,7.55555555555556,6.82857142857143,29,29,11,9,49,5089,2984,2105,712,1364,3725,7.23292701316565,7.57465147453083,6.74850620902613,6.79241573033708,7.24146260997067,7.22980149530201,56
"62",2011,7,6.79606557377049,61,6.98310344827586,6.6265625,6.328125,6.41666666666667,6.88897959183673,29,32,16,12,49,5150,3013,2137,728,1376,3774,7.22775253786408,7.56895784931961,6.74668019185775,6.78221153846154,7.23426962209302,7.22537640964494,57
"63",2011,8,6.74166666666667,78,6.93289473684211,6.56,6.11,6.03333333333333,6.91031746031746,38,40,20,15,63,5228,3051,2177,748,1391,3837,7.22050030030604,7.56103572599148,6.74325014699127,6.76423796791444,7.22131919482387,7.22020343236904,58
"64",2011,9,7.14032258064516,62,7.30857142857143,6.92222222222222,6.75,7.17647058823529,7.12666666666667,35,27,10,17,45,5290,3086,2204,758,1408,3882,7.21956059924385,7.55817239144524,6.74544263611615,6.76405013192612,7.22077769886364,7.21911915765069,59
"65",2011,10,7.31860465116279,86,7.57307692307692,6.92941176470588,7.13,7.36666666666667,7.31298701298701,52,34,10,9,77,5376,3138,2238,768,1417,3959,7.22114500930059,7.55841937539834,6.74823752010724,6.76881510416667,7.22170430486944,7.22094482697651,60
"66",2011,11,7.08606557377049,122,7.47916666666667,6.70564516129032,6.664,7.22,7.05154639175258,60,62,25,25,97,5498,3198,2300,793,1442,4056,7.21814761185886,7.55693245778612,6.74708937826087,6.76551071878941,7.22167475728155,7.2168936316568,61
"67",2011,12,7.11644736842105,76,7.38191489361702,6.68620689655172,6.20833333333333,6.765625,7.21,47,29,12,16,60,5574,3245,2329,805,1458,4116,7.21676095622533,7.55439753466872,6.74633128810648,6.7572049689441,7.21667009602195,7.21679314139941,62
"68",2012,1,6.95504587155963,109,7.46,6.33673469387755,6.23809523809524,7.05555555555556,6.93516483516484,60,49,21,18,91,5683,3305,2378,826,1476,4207,7.2117412581383,7.55268381240545,6.73789132464256,6.74400726392252,7.21470528455284,7.21070134775374,63
"69",2012,2,7.18566666666667,90,7.46603773584906,6.78405405405405,6.78571428571429,7.29166666666667,7.14712121212121,53,37,14,24,66,5773,3358,2415,840,1500,4273,7.21133476009007,7.55131625967838,6.73859857971015,6.74470238095238,7.21593666666667,7.20971930025743,64
"70",2012,3,6.98571428571429,70,7.26315789473684,6.65625,6.22222222222222,6.86315789473684,7.03137254901961,38,32,9,19,51,5843,3396,2447,849,1519,4324,7.20863179359918,7.54809187279152,6.73752168778096,6.73916372202591,7.21152402896642,7.20761576549491,65
"71",2012,4,7.23714285714286,70,7.4875,6.69090909090909,6.83333333333333,6.70769230769231,7.35789473684211,48,22,9,13,57,5913,3444,2469,858,1532,4381,7.20896931675968,7.54724738675958,6.73710634669907,6.74015151515152,7.20724869451697,7.20957100433691,66
"72",2012,5,6.98571428571429,63,7.34444444444444,6.50740740740741,6.53333333333333,7.04166666666667,6.97254901960784,36,27,12,12,51,5976,3480,2496,870,1544,4432,7.20661572456492,7.54514942528736,6.73462162259615,6.73729885057471,7.20596178756477,7.20684354016245,67
"73",2012,6,6.95245901639344,61,7.21351351351351,6.55,6.27,7.33571428571429,6.83829787234043,37,24,10,14,47,6037,3517,2520,880,1558,4479,7.20404763458671,7.54166050611317,6.73286332142857,6.73198863636364,7.20712772785623,7.20297623799955,68
"74",2012,7,6.84859649122807,57,7.03275862068966,6.65785714285714,6.18181818181818,6.77777777777778,6.861875,29,28,11,9,48,6094,3546,2548,891,1567,4527,7.20072293567443,7.53749858996052,6.73203907770801,6.72519640852974,7.20466177409062,7.19935952507179,69
"75",2012,8,6.85714285714286,56,7.17307692307692,6.58333333333333,6.35,7.03846153846154,6.80232558139535,26,30,10,13,43,6150,3572,2578,901,1580,4570,7.19759440162601,7.53484602463606,6.73030859968968,6.72103218645949,7.20329430379747,7.19562375711159,70
"76",2012,9,7.01830985915493,71,7.25348837209302,6.65714285714286,6.41666666666667,6.86111111111111,7.07169811320755,43,28,12,18,53,6221,3615,2606,913,1598,4623,7.19554823501045,7.53149930843707,6.72952247505756,6.7170317634173,7.19943992490613,7.19420302184728,71
"77",2012,10,6.78441558441558,77,7.47894736842105,6.10769230769231,6.08,7,6.71864406779661,38,39,15,18,59,6298,3653,2645,928,1616,4682,7.1905216846618,7.53095264166439,6.72035371266541,6.7067349137931,7.19721844059406,7.18821028833831,72
"78",2012,11,6.92227722772277,101,7.255,6.59607843137255,6.96666666666667,6.91666666666667,6.92349397590361,50,51,9,18,83,6399,3703,2696,937,1634,4765,7.18628779027973,7.52722657304888,6.7180028078635,6.70923159018143,7.19412790697674,7.18359928016789,73
"79",2012,12,6.7277027027027,74,7.1890243902439,6.15454545454545,5.89166666666667,7.21111111111111,6.66076923076923,41,33,12,9,65,6473,3744,2729,949,1643,4830,7.18104519851691,7.52352297008547,6.71118928911689,6.69889357218124,7.1942209373098,7.17656326501035,74
"80",2013,1,6.94905982905983,117,7.27985074626866,6.5058,6.53571428571429,7.1995,6.89742268041237,67,50,14,20,97,6590,3811,2779,963,1663,4927,7.17692649013657,7.51923904487011,6.70749390788053,6.69652128764278,7.19428442573662,7.17106770245585,75
"81",2013,2,6.9875,80,7.5,6.5,6.67857142857143,6.40625,7.1328125,39,41,14,16,64,6670,3850,2820,977,1679,4991,7.17465450824588,7.51904415584416,6.70447715248227,6.69626407369498,7.18677486599166,7.17057715287517,76
"82",2013,3,6.88548387096774,62,7.14722222222222,6.52307692307692,6.47333333333333,7.175,6.816,36,26,15,12,50,6732,3886,2846,992,1691,5041,7.17199132055852,7.51559958826557,6.70281994729445,6.69289314516129,7.18669130691898,7.1670602201944,77
"83",2013,4,7.16029411764706,68,7.21521739130435,7.04545454545455,6.9,7.01111111111111,7.18305084745763,46,22,10,9,59,6800,3932,2868,1002,1700,5100,7.17187434852941,7.51208545269583,6.70544824616458,6.69496007984032,7.18576176470588,7.16724520980392,78
"84",2013,5,7.11071428571429,70,7.35,6.87142857142857,6.81818181818182,6.921875,7.16666666666667,35,35,11,16,54,6870,3967,2903,1013,1716,5154,7.17125117467249,7.51065540710865,6.7074493868412,6.69629812438302,7.18330128205128,7.16723914823438,79
"85",2013,6,7.11940298507463,67,7.25609756097561,6.90384615384615,7.27272727272727,7,7.14545454545455,41,26,11,12,55,6937,4008,2929,1024,1728,5209,7.17075040651578,7.50805139720559,6.70919275179242,6.702490234375,7.18202835648148,7.16700913227107,80
"86",2013,7,7.02538461538462,65,7.28243243243243,6.68571428571429,6.77272727272727,7.33333333333333,6.95566037735849,37,28,11,12,53,7002,4045,2957,1035,1740,5262,7.16940096686661,7.50598763906057,6.70897043287115,6.70323671497585,7.18307183908046,7.16488038198404,81
"87",2013,8,6.91911764705882,68,7.32432432432432,6.43548387096774,6.4375,7.55555555555556,6.82203389830508,37,31,8,9,59,7070,4082,2988,1043,1749,5321,7.16699371570014,7.50434100930916,6.70613305555556,6.70119846596357,7.18498856489423,7.1610788517196,82
"88",2013,9,6.8375,60,7.07142857142857,6.51,6.5,7.5,6.705,35,25,8,10,50,7130,4117,3013,1051,1759,5371,7.16422097755961,7.50066067524897,6.70450566544972,6.69966698382493,7.18677942012507,7.15683309811953,83
"89",2013,10,7.00384615384615,78,7.24871794871795,6.75897435897436,6.25384615384615,6.4375,7.06857142857143,39,39,13,8,70,7208,4156,3052,1064,1767,5441,7.16248551193119,7.49829643888354,6.70520169397117,6.69421992481203,7.18338709677419,7.15569758684065,84
"90",2013,11,6.75194174757282,103,7.16637931034483,6.21777777777778,6.06666666666667,6.9,6.71626506024096,58,45,15,20,83,7311,4214,3097,1079,1787,5524,7.1567016235809,7.49372804935928,6.69811933161124,6.68549582947173,7.18021544487969,7.14909496198407,85
"91",2013,12,6.66075949367089,79,7.04285714285714,6.22702702702703,5.53846153846154,6.58571428571429,6.67692307692308,42,37,13,14,65,7390,4256,3134,1092,1801,5589,7.15139994181326,7.48927866541354,6.69255761646458,6.67184065934066,7.1755941143809,7.14360360887457,86
"92",2014,1,6.925,106,7.10769230769231,6.63536585365854,6.51071428571429,6.953125,6.92,65,41,14,16,90,7496,4321,3175,1106,1817,5679,7.14819844850587,7.48353853274705,6.69181907716535,6.66980108499096,7.17363511282334,7.14005997006515,87
"93",2014,2,6.79225,80,7.1425,6.442,6.73,6.63333333333333,6.84881355932203,40,40,20,21,59,7576,4361,3215,1126,1838,5738,7.1444397531679,7.48041045631736,6.68871090824261,6.6708703374778,7.16746191512514,7.1370652788428,88
"94",2014,3,6.91071428571429,84,7.26458333333333,6.43888888888889,5.76666666666667,6.60416666666667,7.03333333333333,48,36,15,24,60,7660,4409,3251,1141,1862,5798,7.14187670626632,7.47806078475845,6.6859445001538,6.6589833479404,7.16020139634801,7.13599181959296,89
"95",2014,4,6.6378,65,6.96923076923077,6.14065384615385,6.20833333333333,6.84444444444444,6.55865957446809,39,26,12,18,47,7725,4448,3277,1153,1880,5845,7.13763528414239,7.4735993705036,6.68161811718035,6.65429314830876,7.15717819148936,7.13134945594525,90
"96",2014,5,6.84137931034483,58,7.26176470588235,6.24583333333333,6.675,6.87777777777778,6.83469387755102,34,24,8,9,49,7783,4482,3301,1161,1889,5894,7.13542754336374,7.47199241410085,6.67844973341412,6.65443583118002,7.15584700899947,7.12888319816763,91
"97",2014,6,7.06046511627907,43,7.25454545454545,6.85714285714286,6.5,6.84,7.08947368421053,22,21,4,5,38,7826,4504,3322,1165,1894,5932,7.13501566189624,7.47093028419183,6.67957934075858,6.65390557939914,7.15501319957761,7.12863074342549,92
"98",2014,7,6.90945945945946,74,7.25714285714286,6.453125,6.7,6.83333333333333,6.91617647058824,42,32,15,6,68,7900,4546,3354,1180,1900,6000,7.13290285696202,7.46895512538496,6.6774187745975,6.65449152542373,7.15399736842105,7.12622292833333,93
"99",2014,8,6.65691176470588,68,7.20540540540541,6.00225806451613,6.08333333333333,6.20833333333333,6.70032258064516,37,31,6,6,62,7968,4583,3385,1186,1906,6062,7.12884068398594,7.4668274056295,6.67123561890694,6.65160202360877,7.1510204616999,7.12186696964698,94
"100",2014,9,6.42090909090909,55,7.145,6.00714285714286,6.30454545454545,5.65555555555556,6.57065217391304,20,35,11,9,46,8023,4603,3420,1197,1915,6108,7.12398760688022,7.46542906799913,6.66443934795322,6.6484126984127,7.14399216710183,7.11771571218075,95
"101",2014,10,6.92361445783133,83,7.36184210526316,6.55355555555556,6.48947368421053,6.33333333333333,6.99540540540541,38,45,19,9,74,8106,4641,3465,1216,1924,6182,7.12193592030595,7.46458090928679,6.6629992987013,6.64592927631579,7.1402001039501,7.11625162892268,96
"102",2014,11,6.67702702702703,74,7.15,6.35454545454545,6.18947368421053,7.35714285714286,6.60597014925373,30,44,19,7,67,8180,4671,3509,1235,1931,6249,7.11791107212714,7.4625604795547,6.65913153889997,6.63890688259109,7.14098653547385,7.11078053608577,97
"103",2014,12,6.999625,80,7.19934782608696,6.72941176470588,6.77142857142857,6.94411764705882,7.01460317460317,46,34,14,17,63,8260,4717,3543,1249,1948,6312,7.11676544430993,7.45999364002544,6.65980597516229,6.64039231385108,7.13926848049281,7.1098205909379,98
"104",2015,1,7.08181818181818,99,7.24444444444444,6.64814814814815,6.1,7.30555555555556,7.0320987654321,72,27,10,18,81,8359,4789,3570,1259,1966,6393,7.11635154563943,7.45675297556902,6.65971780672269,6.63610007942812,7.14079094608342,7.10883584702018,99
"105",2015,2,7.00418918918919,74,7.29861111111111,6.72526315789474,6.875,6.84615384615385,7.03786885245902,36,38,12,13,61,8433,4825,3608,1271,1979,6454,7.11536731530891,7.45557305699482,6.6604081402439,6.63835562549174,7.13885548256695,7.10816510226216,100
"106",2015,3,7.13666666666667,75,7.387,6.636,6.5625,7.50769230769231,7.05887096774194,50,25,8,13,62,8508,4875,3633,1279,1992,6516,7.11555507404795,7.45486974358975,6.6602401789155,6.63788115715403,7.1412625502008,7.10769606660528,101
