"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2016,11,7.99868421052632,76,8.08688524590164,7.64,7.5,7.66666666666667,8.01232876712329,61,15,3,3,73,938,763,175,49,126,812,7.98750746268657,8.08094364351245,7.58012571428571,7.79183673469388,7.92738095238095,7.99683743842364,13
"16",2016,12,7.89725274725275,91,7.97025316455696,7.41666666666667,7.8,7.65384615384615,7.93782051282051,79,12,5,13,78,1029,842,187,54,139,890,7.9795257531584,8.07055819477435,7.56963636363636,7.79259259259259,7.90179856115108,7.99166516853932,14
"17",2017,1,7.96526315789474,95,8.08101265822785,7.39375,7.2,8.01764705882353,7.95384615384615,79,16,5,17,78,1124,921,203,59,156,968,7.97832028469751,8.0714549402823,7.55577339901478,7.74237288135593,7.91442307692308,7.98861776859504,15
"18",2017,2,7.97717391304348,92,8.152,7.20588235294118,6.08333333333333,7.65,8.01707317073171,75,17,6,10,82,1216,996,220,65,166,1050,7.97823355263158,8.07752008032128,7.52873636363636,7.58923076923077,7.89849397590361,7.99084,16
"19",2017,3,7.76014492753623,69,7.94196428571429,6.97692307692308,9,7.53125,7.79016393442623,56,13,1,8,61,1285,1052,233,66,174,1111,7.96652295719844,8.0703041825095,7.49794849785408,7.61060606060606,7.8816091954023,7.97982178217822,17
"20",2017,4,7.91989583333333,96,8.07025974025974,7.31052631578947,7.5,8.49,7.85360465116279,77,19,6,10,86,1381,1129,252,72,184,1197,7.96328167994207,8.07030115146147,7.48381746031746,7.60138888888889,7.91467391304348,7.97075355054302,18
"21",2017,5,7.88368421052632,95,8.05067567567568,7.2952380952381,7.66666666666667,8.31,7.83352941176471,74,21,3,10,85,1476,1203,273,75,194,1282,7.95815853658537,8.06909393183707,7.46931135531136,7.604,7.93505154639175,7.96165522620905,19
"22",2017,6,7.96233644859813,107,8.108375,7.52962962962963,8.14285714285714,8.7,7.88628865979381,80,27,7,10,97,1583,1283,300,82,204,1379,7.95844093493367,8.07154325798909,7.47474,7.65,7.97254901960784,7.95635387962291,20
"23",2017,7,7.99479166666667,96,8.18571428571429,7.22105263157895,7.7,7.38333333333333,8.08214285714286,77,19,5,12,84,1679,1360,319,87,216,1463,7.96051935675998,8.07800735294117,7.45963009404389,7.65287356321839,7.93981481481481,7.96357621326042,21
"24",2017,8,7.98425925925926,108,8.28375,7.12857142857143,6.9,8.375,7.93541666666667,80,28,10,12,96,1787,1440,347,97,228,1559,7.96195411303861,8.0894375,7.43291642651297,7.57525773195876,7.96271929824561,7.96184220654265,22
"25",2017,9,7.96385542168675,83,7.98333333333333,7.83636363636364,8,8,7.96052631578947,72,11,4,7,76,1870,1512,358,101,235,1635,7.9620385026738,8.08438492063492,7.44531284916201,7.59207920792079,7.96382978723404,7.96178103975535,23
"26",2017,10,7.79621052631579,95,7.99477611940299,7.32107142857143,6.2,8.32083333333333,7.72036144578313,67,28,5,12,83,1965,1579,386,106,247,1718,7.9540213740458,8.08058264724509,7.43630051813471,7.52641509433962,7.98117408906882,7.95011757857974,24
"27",2017,11,8.0633,100,8.29381578947369,7.33333333333333,7.375,7.40909090909091,8.14415730337079,76,24,8,11,89,2065,1655,410,114,258,1807,7.95931331719128,8.09037462235649,7.43027317073171,7.51578947368421,7.95678294573643,7.95967459878251,25
"28",2017,12,7.61954128440367,109,7.89939024390244,6.76962962962963,6.25,7.55625,7.63043010752688,82,27,2,16,93,2174,1737,437,116,274,1900,7.94227782888684,8.08135866436384,7.38945537757437,7.49396551724138,7.93339416058394,7.94355894736842,26
"29",2018,1,7.85,148,8.05862068965517,7.09375,6.86363636363636,8.04444444444444,7.82307692307692,116,32,11,18,130,2322,1853,469,127,292,2030,7.93639621016365,8.0799352401511,7.36927931769723,7.43937007874016,7.9402397260274,7.93584334975369,27
"30",2018,2,8.045,80,8.38769230769231,6.56,5,7.85714285714286,8.06301369863014,65,15,1,7,73,2402,1918,484,128,299,2103,7.94001332223147,8.09036496350365,7.34419834710744,7.4203125,7.93829431438127,7.94025772705658,28
"31",2018,3,8.08614137931034,87,8.19122173913044,7.68333333333333,7.66666666666667,8.3,8.07310121951219,69,18,3,5,82,2489,1987,502,131,304,2185,7.94512105263158,8.09386728736789,7.35635856573705,7.42595419847328,7.94424342105263,7.94524315789473,29
"32",2018,4,7.83469387755102,98,7.96268656716418,7.55806451612903,7.9,7.99166666666667,7.81279069767442,67,31,4,12,86,2587,2054,533,135,316,2271,7.94093788171627,8.08958826679649,7.36809005628518,7.44,7.94604430379747,7.94022734478203,30
"33",2018,5,7.99090611650485,103,8.10438883333333,7.83255813953488,8,7.80555555555556,8.00865244680851,60,43,2,9,94,2690,2114,576,137,325,2365,7.94285116356877,8.09000833964049,7.40276388888889,7.44817518248175,7.94215384615385,7.94294698942917,31
"34",2018,6,7.93739130434783,69,8.14958333333333,7.45238095238095,7.5,7.26857142857143,8.01290322580645,48,21,3,7,62,2759,2162,597,140,332,2427,7.94271461761508,8.09133100370028,7.40450921273032,7.44928571428571,7.92795180722892,7.94473408735064,32
"35",2018,7,7.8049,100,8.06164383561644,7.11074074074074,6.6875,7.8,7.80550561797753,73,27,8,11,89,2859,2235,624,148,343,2516,7.93789423924449,8.0903613557047,7.39179807692308,7.40810810810811,7.92384839650146,7.93980907392686,33
"36",2018,8,7.92204081632653,98,8.04379746835443,7.41578947368421,6.925,8.12307692307692,7.89129411764706,79,19,8,13,85,2957,2314,643,156,356,2601,7.93736882989516,8.08877166378565,7.39250699844479,7.38333333333333,7.93112359550562,7.93822361783929,34
"37",2018,9,7.70225,80,8.10923076923077,6.94642857142857,7.05,7.8125,7.69,52,28,6,8,72,3037,2366,671,162,364,2673,7.93117538030952,8.08922131445478,7.37389269746647,7.37098765432099,7.92851648351648,7.93153745978301,35
"38",2018,10,7.85631067961165,103,7.92564102564103,7.64,7.75,8.05384615384615,7.82777777777778,78,25,8,13,90,3140,2444,696,170,377,2763,7.92871962738853,8.08400066693944,7.38345114942529,7.38882352941177,7.93283819628647,7.92815766558089,36
"39",2018,11,7.78934782608696,92,7.93082191780822,7.24578947368421,7.4,7.74785714285714,7.79679487179487,73,19,5,14,78,3232,2517,715,175,391,2841,7.92475236076733,8.07955805721097,7.37979300699301,7.38914285714286,7.92621483375959,7.92455108412531,37
"40",2018,12,7.58753086419753,81,7.91677966101695,6.70454545454545,7.15,6.89333333333333,7.67430555555556,59,22,8,9,72,3313,2576,737,183,400,2913,7.91650758527015,8.07582982531056,7.35963636363636,7.37868852459016,7.902975,7.91836581874356,38
"41",2019,1,7.75280373831776,107,7.94176470588235,7.02272727272727,7.2,7.578125,7.78351648351648,85,22,5,16,91,3420,2661,759,188,416,3004,7.91138585672515,8.07154739947388,7.34987088274045,7.37393617021277,7.89048076923077,7.91428083555259,39
"42",2019,2,7.83522727272727,88,8.02950819672131,7.3962962962963,7,7.375,7.85714285714286,61,27,7,4,84,3508,2722,786,195,420,3088,7.90947537913341,8.07060530124908,7.35146564885496,7.36051282051282,7.88557142857143,7.91272656411917,40
"43",2019,3,7.91686746987952,83,8.19333333333333,7.19565217391304,6.71428571428571,8.41,7.84931506849315,60,23,7,10,73,3591,2782,809,202,430,3161,7.90964623503202,8.07325220345075,7.34703584672435,7.33811881188119,7.89776744186046,7.9112621417273,41
"44",2019,4,7.73947368421053,76,7.92181818181818,7.26190476190476,6.91666666666667,8.05,7.69242424242424,55,21,6,10,66,3667,2837,830,208,440,3227,7.90611934278702,8.07031640112795,7.34488192771084,7.32596153846154,7.90122727272727,7.90678637434149,42
"45",2019,5,7.75,80,8.18103448275862,6.61363636363636,7.33333333333333,8.21428571428571,7.70547945205479,58,22,3,7,73,3747,2895,852,211,447,3300,7.90278613023752,8.07253458721934,7.326,7.3260663507109,7.90612975391499,7.90233322121212,43
"46",2019,6,7.90974025974026,77,8.0771186440678,7.36111111111111,7.33333333333333,7.74285714285714,7.92642857142857,59,18,6,7,70,3824,2954,870,217,454,3370,7.9029261584728,8.07262614421123,7.32672643678161,7.32626728110599,7.90361233480176,7.90283371810089,44
"47",2019,7,7.79683544303797,79,8.0325,7.05263157894737,7.42857142857143,7.30714285714286,7.84444444444444,60,19,7,7,72,3903,3014,889,224,461,3442,7.90077879323597,8.07182734903782,7.32086839145107,7.32946428571429,7.89455531453362,7.90161232713538,45
"48",2019,8,7.62221052631579,95,7.94041666666667,6.62608695652174,7.9,7.625,7.62195402298851,72,23,1,8,87,3998,3086,912,225,469,3529,7.89415948724362,8.06876138366817,7.30334649122807,7.332,7.88995735607676,7.89471794559365,46
"49",2019,9,7.86666666666667,96,7.87957746478873,7.83,7,8.2,7.84444444444444,71,25,3,6,90,4094,3157,937,228,475,3619,7.89351480947728,8.06450669306303,7.31739807897545,7.32763157894737,7.89387368421052,7.89346770654877,47
"50",2019,10,7.83406097560976,82,7.89392537313433,7.56666666666667,6.66666666666667,7.28,7.91101388888889,67,15,3,10,72,4176,3224,952,231,485,3691,7.89234737308429,8.06096173387096,7.3213256302521,7.31904761904762,7.88121649484536,7.89380997832565,48
"51",2019,11,7.83275862068966,87,7.96791044776119,7.38,7.3,6.72222222222222,7.96089743589744,67,20,5,9,78,4263,3291,972,236,494,3769,7.89113127609664,8.05906734427225,7.3225329218107,7.31864406779661,7.8601012145749,7.895198362961,49
"52",2019,12,7.64027777777778,108,7.73988764044944,7.17368421052632,6.92857142857143,7.58333333333333,7.64362745098039,89,19,7,6,102,4371,3380,991,243,500,3871,7.88493311141615,8.05066290828402,7.31967911200807,7.30740740740741,7.85678,7.88856952467063,50
"53",2020,1,7.64514084507042,142,7.71598130841121,7.42857142857143,6.64285714285714,7.33333333333333,7.67392307692308,107,35,7,12,130,4513,3487,1026,250,512,4001,7.87738812984711,8.04039306854029,7.32339376218324,7.2888,7.84451171875,7.88159525868533,51
"54",2020,2,7.8748595959596,99,8.09056301369863,7.26923076923077,7.875,8.44351666666667,7.83817204301075,73,26,4,6,93,4612,3560,1052,254,518,4094,7.87733385299219,8.04142183426966,7.32205513307985,7.29803149606299,7.85145,7.88060884953591,52
"55",2020,3,7.89081632653061,98,7.93478260869565,7.78620689655172,7.52,8.1,7.86966292134831,69,29,5,9,89,4710,3629,1081,259,527,4183,7.87761438004246,8.03939424910443,7.33450693802035,7.3023166023166,7.85569468690702,7.88037595744681,53
"56",2020,4,7.74232323232323,99,8.0693670886076,6.4505,6.75,7.37625,7.77450549450549,79,20,4,8,91,4809,3708,1101,263,535,4274,7.87482922229154,8.04003282901833,7.31844868301544,7.29391634980989,7.84852542056075,7.87812181328966,54
"57",2020,5,7.87039430107527,93,8.0696714084507,7.22727272727273,7,8.09444444444444,7.84638892857143,71,22,7,9,84,4902,3779,1123,270,544,4358,7.87474508363933,8.04058967980947,7.3166625111309,7.2862962962963,7.85259393382353,7.8775101652134,55
"58",2020,6,8.02977472972973,74,8.0825555,7.80357142857143,7.7,8,8.03147614285714,60,14,5,4,70,4976,3839,1137,275,548,4428,7.87705058882637,8.04124556655378,7.32265787159191,7.29381818181818,7.85366989051095,7.87994413504968,56
"59",2020,7,7.98630136986301,73,8.19827586206897,7.16666666666667,8.125,7.75,8,58,15,4,4,69,5049,3897,1152,279,552,4497,7.87863017033076,8.04358268668206,7.32062673611111,7.30573476702509,7.85291865942029,7.88178621970202,57
"60",2020,8,7.96944444444444,90,8.18212121212121,7.38458333333333,7.425,8.5,7.94476744186047,66,24,4,4,86,5139,3963,1176,283,556,4583,7.88022061295972,8.0458899142064,7.32193197278912,7.30742049469965,7.85757392086331,7.88296806240454,58
"61",2020,9,7.68520547945205,73,7.84036363636364,7.21111111111111,6.14,7,7.76953846153846,55,18,5,8,65,5212,4018,1194,288,564,4648,7.87748920376055,8.04307658785465,7.32026130653266,7.28715277777778,7.84540975177305,7.88138180507745,59
"62",2020,10,7.84470588235294,85,7.97878787878788,7.37894736842105,7.5,7.78571428571429,7.85,66,19,4,7,78,5297,4084,1213,292,571,4726,7.87696313573721,8.04203764201762,7.32118054410552,7.29006849315068,7.84467793345009,7.8808638658485,60
"63",2020,11,7.80713534653465,101,7.88866259259259,7.47695,7,7.475,7.83570612903226,81,20,2,8,93,5398,4165,1233,294,579,4819,7.87565661356058,8.03905483793517,7.32370721816707,7.28809523809524,7.8395701208981,7.8799923843121,61
"64",2020,12,7.73066240384615,104,7.80906434210526,7.51785714285714,7,5.5,7.77440088235294,76,28,2,2,102,5502,4241,1261,296,581,4921,7.87291590149037,8.03493333883518,7.32801823949247,7.28614864864865,7.8315165232358,7.87780373704532,62
"65",2021,1,7.7155737704918,122,7.90760869565217,7.12666666666667,6.4375,8.54545454545454,7.63333333333333,92,30,8,11,111,5624,4333,1291,304,592,5032,7.86950271870555,8.0322299307639,7.32333927188226,7.26381578947368,7.84478226351351,7.87241100755167,63
"66",2021,2,7.765625,96,7.94117647058824,7.33928571428571,7.28571428571429,8,7.74719101123596,68,28,7,7,89,5720,4401,1319,311,599,5121,7.86775931643357,8.03082306066803,7.32367778620167,7.26430868167203,7.84659616026711,7.87023475688342,64
"67",2021,3,7.77972972972973,74,8,7.09444444444444,7.5,8.125,7.76,56,18,2,4,70,5794,4457,1337,313,603,5191,7.86663501725923,8.03043578415974,7.32059162303665,7.26581469648562,7.84844295190713,7.86874825467155,65
"68",2021,4,7.60875,80,7.73454545454545,7.332,7.04285714285714,7.6,7.60933333333333,55,25,7,5,75,5874,4512,1362,320,608,5266,7.86312279366701,8.02682896498226,7.32080102790015,7.2609375,7.84639983552632,7.86505358716293,66
"69",2021,5,7.59866666666667,75,7.60491803278688,7.57142857142857,7.25,7.33333333333333,7.60972222222222,61,14,2,3,72,5949,4573,1376,322,611,5338,7.85978875273155,8.02120102558495,7.32335101744186,7.26086956521739,7.84388068739771,7.8616096272012,67
"70",2021,6,7.722,75,7.93679245283019,7.20454545454545,7.375,8.16666666666667,7.68333333333333,53,22,4,6,69,6024,4626,1398,326,617,5407,7.85807325531208,8.02023395806312,7.32148140200286,7.26226993865031,7.84701961102107,7.85933460144257,68
"71",2021,7,7.49986666666667,75,7.82673076923077,6.76086956521739,5.875,6.75,7.58940298507463,52,23,4,8,67,6099,4678,1421,330,625,5474,7.8536683538285,8.01808300342026,7.31240745953554,7.24545454545455,7.83297776,7.85603072524662,69
"72",2021,8,7.70869565217391,69,7.86181818181818,7.10714285714286,6,7.75,7.70615384615385,55,14,3,4,65,6168,4733,1435,333,629,5539,7.85204657749676,8.01626712233255,7.31040487804878,7.23423423423423,7.83245007949126,7.85427192453511,70
"73",2021,9,7.80301080645161,62,8.08301595238095,7.215,5.8,8.125,7.78080465517241,42,20,1,4,58,6230,4775,1455,334,633,5597,7.85155858105939,8.01685423246073,7.30909347079038,7.22994011976048,7.83429873617693,7.85351060568162,71
"74",2021,10,7.78441558441558,77,7.95172413793103,7.27368421052632,5.56666666666667,7.6875,7.79565217391304,58,19,3,8,69,6307,4833,1474,337,641,5666,7.85073885524021,8.01607261742189,7.30863704206242,7.21513353115727,7.83246661466459,7.85280601129545,72
"75",2021,11,7.75632183908046,87,7.95625,7.2,6.76666666666667,6.71428571428571,7.8475,64,23,6,7,80,6394,4897,1497,343,648,5746,7.84945416953394,8.01529078211149,7.30696793587174,7.20728862973761,7.8203875,7.85273213713888,73
"76",2021,12,7.48603773584906,106,7.81210526315789,6.66,5.74,6.8125,7.54102040816327,76,30,5,8,98,6500,4973,1527,348,656,5844,7.84352768615385,8.01218559420872,7.29425736738703,7.18620689655172,7.80809618902439,7.84750493839836,74
"77",2022,1,7.69918238993711,159,7.80884297520661,7.35,7.5,7.63,7.7038255033557,121,38,6,10,149,6659,5094,1565,354,666,5993,7.84008108725034,8.0073555084413,7.29561086261981,7.19152542372881,7.80542207207207,7.84393273152011,75
"78",2022,2,7.94328358208955,67,8.17254901960784,7.2125,7.525,8,7.93870967741935,51,16,4,5,62,6726,5145,1581,358,671,6055,7.84110912280702,8.00899299514091,7.2947697659709,7.19525139664804,7.80687198211624,7.84490319735756,76
"79",2022,3,7.61858823529412,85,7.81939393939394,6.92105263157895,6.5,8,7.60463414634146,66,19,2,3,82,6811,5211,1600,360,674,6137,7.83833210394949,8.00659162540779,7.290331875,7.19138888888889,7.80773160237389,7.8416928238553,77
"80",2022,4,7.43589743589744,78,7.68333333333333,6.61111111111111,NA,7.6,7.41714285714286,60,18,0,8,70,6889,5271,1618,360,682,6207,7.83377557845841,8.00291196357427,7.28277564894932,7.19138888888889,7.80529486803519,7.8369049234735,78
"81",2022,5,7.63378378378378,74,7.90980392156863,7.02173913043478,6.5,8.08,7.60144927536232,51,23,2,5,69,6963,5322,1641,362,687,6276,7.83165014505242,8.00201972190905,7.27911700182815,7.18756906077348,7.8072941775837,7.83431626195029,79
"82",2022,6,7.70010421875,64,7.798055625,7.40625,6.5,6.825,7.7584445,48,16,1,4,60,7027,5370,1657,363,691,6336,7.83045206062331,8.00019657914339,7.2803445986723,7.18567493112948,7.80160795947902,7.83359777935606,80
"83",2022,7,7.44864864864865,74,7.83846153846154,6.52727272727273,6.2,7.3125,7.46515151515151,52,22,3,8,66,7101,5422,1679,366,699,6402,7.82647326151246,7.99864545001844,7.27047706968434,7.1775956284153,7.79601015736767,7.82979936426117,81
"84",2022,8,7.67167567567568,74,7.82008620689655,7.1336875,7.54633333333333,7.2278,7.70384057971015,58,16,3,5,69,7175,5480,1695,369,704,6471,7.82487674285714,7.99675558941606,7.26918584070796,7.18059349593496,7.79197457386364,7.82845627105548,82
