"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,6,6.85434782608696,46,7.605,6.27692307692308,6.61428571428571,7.6,6.7425,20,26,7,6,40,459,188,271,79,81,378,6.84914161220044,7.45053723404255,6.43193726937269,6.84145569620253,6.68333333333333,6.88467195767196,8
"12",2017,7,6.96129032258064,31,7.28571428571429,6.69411764705882,6.57142857142857,7,6.96,14,17,7,1,30,490,202,288,86,82,408,6.85623673469388,7.43911386138614,6.44741319444445,6.81947674418605,6.68719512195122,6.89021078431372,9
"13",2017,8,7.0046511627907,43,7.82272727272727,6.14761904761905,7.25,7.5,6.92432432432432,22,21,6,6,37,533,224,309,92,88,445,6.86821013133208,7.47679017857143,6.42703883495146,6.84755434782609,6.74261363636364,6.89304719101123,10
"14",2017,9,6.30166666666667,36,7,6.10214285714286,7,6.33333333333333,6.29878787878788,8,28,7,3,33,569,232,337,99,91,478,6.83236555360281,7.46034913793103,6.40004451038576,6.85833333333333,6.72912087912088,6.85202092050209,11
"15",2017,10,6.83333333333333,36,7.375,6.4,6.64285714285714,6.5,6.875,16,20,7,4,32,605,248,357,106,95,510,6.83242314049587,7.45484274193548,6.40004201680672,6.84410377358491,6.71947368421053,6.85346274509804,12
"16",2017,11,6.98529411764706,34,7.4,6.695,7.0625,6.5,7.015625,14,20,8,2,32,639,262,377,114,97,542,6.84055712050078,7.45191221374046,6.41568965517241,6.8594298245614,6.71494845360825,6.863036900369,13
"17",2017,12,7.05641025641026,39,7.46666666666667,6.4,7.14285714285714,8.13333333333333,6.96666666666667,24,15,7,3,36,678,286,392,121,100,578,6.85297345132743,7.45315034965035,6.41508928571429,6.87582644628099,6.7575,6.86949134948097,14
"18",2018,1,6.96590909090909,44,7.61304347826087,6.25714285714286,5.33333333333333,6.75714285714286,7.00540540540541,23,21,6,7,37,722,309,413,127,107,615,6.85985595567867,7.46505177993527,6.40705811138015,6.80295275590551,6.75747663551402,6.87766829268293,15
"19",2018,2,6.83472222222222,36,7.60882352941177,6.14210526315789,6.33333333333333,7.44,6.73709677419355,17,19,6,5,31,758,326,432,133,112,646,6.85866226912929,7.4725490797546,6.39540509259259,6.78176691729323,6.78794642857143,6.8709226006192,16
"20",2018,3,6.9876,25,7.58625,6.70588235294118,6.9375,6.125,7.15190476190476,8,17,8,4,21,783,334,449,141,116,667,6.86277905491699,7.47527245508982,6.40716035634744,6.79060283687943,6.76508620689655,6.87976911544228,17
"21",2018,4,6.57692307692308,26,6.86923076923077,6.28461538461538,6,7.9,6.46666666666667,13,13,2,2,24,809,347,462,143,118,691,6.85359208899876,7.45256772334294,6.40371212121212,6.77954545454545,6.78432203389831,6.86542112879884,18
"22",2018,5,6.828,25,7.68461538461538,5.9,6.83333333333333,7.2,6.735,13,12,3,5,20,834,360,474,146,123,711,6.85282494004796,7.46094722222222,6.39095991561181,6.78065068493151,6.80121951219512,6.86175246132208,19
"23",2018,6,6.68260869565217,23,7.74444444444444,6,5.6,8,6.55714285714286,9,14,5,2,21,857,369,488,151,125,732,6.84825670945157,7.46786178861788,6.37974385245902,6.74155629139073,6.8204,6.85301366120218,20
"24",2018,7,6.46666666666667,24,6.8,6.22857142857143,6.65,6,6.53333333333333,10,14,6,3,21,881,379,502,157,128,753,6.83786152099886,7.4502401055409,6.37552788844622,6.73805732484076,6.801171875,6.84409827357238,21
"25",2018,8,6.85714285714286,28,7.42857142857143,6.28571428571429,7,5.8125,7.03125,14,14,6,4,24,909,393,516,163,132,777,6.83845544554455,7.44946819338422,6.37309108527132,6.74769938650307,6.77121212121212,6.84987902187902,22
"26",2018,9,6.79678571428571,28,7.67692307692308,6.034,6.91833333333333,8.5,6.7337037037037,13,15,6,1,27,937,406,531,169,133,804,6.83721024546425,7.45675123152709,6.36351224105461,6.7537573964497,6.78421052631579,6.8459776119403,23
"27",2018,10,6.87333333333333,30,7.07058823529412,6.61538461538461,6.75,7.23333333333333,6.78333333333333,17,13,4,6,24,967,423,544,173,139,828,6.83833092037229,7.441231678487,6.36953125,6.75367052023121,6.80359712230216,6.84416183574879,24
"28",2018,11,6.79464285714286,28,7.42307692307692,6.25,6.75,6.42857142857143,6.91666666666667,13,15,6,7,21,995,436,559,179,146,849,6.83710150753769,7.44069036697248,6.36632379248658,6.75354748603352,6.78561643835616,6.84595524146054,25
"29",2018,12,7.0125,40,7.45833333333333,6.34375,6.125,7.83333333333333,6.94594594594595,24,16,4,3,37,1035,460,575,183,149,886,6.84388019323671,7.44161086956522,6.36569565217391,6.7398087431694,6.80671140939597,6.8501309255079,26
"30",2019,1,6.90279411764706,34,7.39975,6.19285714285714,7.3,6.919,6.9,20,14,4,5,29,1069,480,589,187,154,915,6.8457539756782,7.43986666666667,6.36158743633277,6.75179144385027,6.81035714285714,6.85171147540984,27
"31",2019,2,6.93125,24,7.28571428571429,6.435,6.3375,7.35714285714286,6.75588235294118,14,10,4,7,17,1093,494,599,191,161,932,6.84763129002745,7.4354979757085,6.36281302170284,6.74311518324607,6.83413043478261,6.84996351931331,28
"32",2019,3,6.95970588235294,34,7.31333333333333,6.38846153846154,5.62,7.61666666666667,6.89612903225806,21,13,5,3,31,1127,515,612,196,164,963,6.85101242236025,7.43051650485437,6.36335784313725,6.71446428571428,6.84844512195122,6.85144963655244,29
"33",2019,4,7.04285714285714,28,7.40909090909091,6.80588235294118,6.3,7.3,6.98695652173913,11,17,6,5,23,1155,526,629,202,169,986,6.8556632034632,7.43006844106464,6.37531796502385,6.70215346534653,6.86180473372781,6.85461054766734,30
"34",2019,5,7.0830303030303,33,7.52588235294118,6.6125,6.7,7.625,7.00827586206897,17,16,5,4,29,1188,543,645,207,173,1015,6.86197895622896,7.43306813996317,6.3812015503876,6.70210144927536,6.87945086705202,6.85900098522167,31
"35",2019,6,7.01785714285714,28,7.10833333333333,6.95,6.75714285714286,7.08333333333333,7,12,16,7,6,22,1216,555,661,214,179,1037,6.86556825657895,7.42604684684685,6.39496974281392,6.70390186915888,6.88628491620112,6.86199228543876,32
"36",2019,7,6.405,35,6.9671875,5.93157894736842,5.375,6.625,6.33981481481482,16,19,4,8,27,1251,571,680,218,187,1064,6.8526826538769,7.41318914185639,6.38202205882353,6.67951834862385,6.87510695187166,6.84874154135338,33
"37",2019,8,6.64481481481481,27,7.14875,6.43263157894737,5.6,7.04142857142857,6.506,8,19,5,7,20,1278,579,699,223,194,1084,6.84829107981221,7.40953540587219,6.38339771101574,6.65531390134529,6.88110824742268,6.84241789667897,34
"38",2019,9,6.31923076923077,26,7.66,6,6.7,5.78571428571429,6.51578947368421,5,21,5,7,19,1304,584,720,228,201,1103,6.83774233128834,7.41167979452055,6.37221527777778,6.65629385964912,6.84296019900497,6.83679147778785,35
"39",2019,10,6.57297297297297,37,7.08571428571429,6.26086956521739,6.25,6,6.70666666666667,14,23,4,7,30,1341,598,743,232,208,1133,6.83043698732289,7.40404849498328,6.36876850605653,6.64928879310345,6.81459134615385,6.83334598411297,36
"40",2019,11,7.34304347826087,23,7.79266666666667,6.5,6.3,7.4,7.32722222222222,15,8,5,5,18,1364,613,751,237,213,1151,6.83908064516129,7.41355791190865,6.37016644474035,6.64191983122363,6.82833333333333,6.84106950477845,37
"41",2019,12,6.72142857142857,28,7.11176470588235,6.11818181818182,6.06,6.46666666666667,6.79090909090909,17,11,5,6,22,1392,630,762,242,219,1173,6.83671408045977,7.40541428571428,6.36652887139107,6.62989669421487,6.81842465753425,6.84012872975277,38
"42",2020,1,6.90178571428571,28,7.40277777777778,6,6,6.5625,6.95833333333333,18,10,4,4,24,1420,648,772,246,223,1197,6.83799718309859,7.40534104938271,6.3617810880829,6.61965447154471,6.81383408071749,6.84249874686717,39
"43",2020,2,6.74074074074074,27,6.82142857142857,6.65384615384615,6.5,7,6.73076923076923,14,13,4,1,26,1447,662,785,250,224,1223,6.83618244644091,7.39299244712991,6.3666178343949,6.61774,6.81466517857143,6.84012346688471,40
"44",2020,3,6.42681818181818,22,6.95,5.99083333333333,6.4375,5.83333333333333,6.649375,10,12,8,6,16,1469,672,797,258,230,1239,6.83005173587474,7.38640029761905,6.36095984943538,6.6121511627907,6.7890652173913,6.83766020984665,41
"45",2020,4,6.21538461538462,13,6.35,6,5,6,6.25454545454545,8,5,1,2,11,1482,680,802,259,232,1250,6.82465991902834,7.37420735294118,6.35870947630923,6.60592664092664,6.78226293103448,6.8325288,42
"46",2020,5,6.81111111111111,18,7.12307692307692,6,6.5,7.56666666666667,6.66,13,5,2,3,15,1500,693,807,261,235,1265,6.82449733333333,7.36949639249639,6.35648698884758,6.60511494252873,6.79227659574468,6.83048300395257,43
"47",2020,6,6.62745117647059,17,7.0625,6.24074111111111,7,5.66666666666667,6.83333357142857,8,9,2,3,14,1517,701,816,263,238,1279,6.82228916941331,7.36599286733238,6.35521037990196,6.60811787072243,6.77808823529412,6.83051420641126,44
"48",2020,7,6.81,25,7.61363636363636,6.17857142857143,5.8125,6.625,6.84523809523809,11,14,8,4,21,1542,712,830,271,242,1300,6.82208992866407,7.36981882022472,6.35223092771084,6.58463099630996,6.77555785123967,6.83075205384615,45
"49",2020,8,7.05,24,7.36470588235294,6.28571428571429,5.9,7.9,6.97272727272727,17,7,5,2,22,1566,729,837,276,244,1322,6.82558280332056,7.36969958847737,6.35167463560334,6.57222826086956,6.78477459016393,6.83311472768533,46
"50",2020,9,6.8695652173913,23,7.1,6.61818181818182,5.76666666666667,7.5,6.80952380952381,12,11,3,2,21,1589,741,848,279,246,1343,6.82621942731277,7.36533198380567,6.35513168632075,6.56356630824373,6.79058943089431,6.83274584512286,47
"51",2020,10,6.33,25,6.44583333333333,6.22307692307692,5.5,NA,6.33,12,13,2,0,25,1614,753,861,281,246,1368,6.8185332527881,7.3506786188579,6.35313782810685,6.55599644128114,6.79058943089431,6.82355823830409,48
"52",2020,11,6.96206896551724,29,7.14166666666667,6.66818181818182,5.7,7,6.956,18,11,2,4,25,1643,771,872,283,250,1393,6.82106674984784,7.34579896238651,6.35711200688073,6.54994699646643,6.79394,6.82593515434314,49
"53",2020,12,6.214,25,6.73846153846154,5.64583333333333,5.125,4.875,6.3304347826087,13,12,6,2,23,1668,784,884,289,252,1416,6.81196802757794,7.33572831632653,6.34745664027149,6.52036332179931,6.77871031746032,6.81788677259887,50
"54",2021,1,7.0234375,32,7.19047619047619,6.70454545454545,7.08333333333333,7.5,6.91346153846154,21,11,3,6,26,1700,805,895,292,258,1442,6.81594862941176,7.33193913043478,6.35184544134078,6.52614726027397,6.79548449612403,6.81961003467406,51
"55",2021,2,6.875,20,7.40909090909091,6.22222222222222,5.66666666666667,NA,6.875,11,9,3,0,20,1720,816,904,295,258,1462,6.81663527325581,7.33297916666667,6.35055494469026,6.51740677966102,6.79548449612403,6.82036776333789,52
"56",2021,3,7.32227777777778,18,8.0801,6.375,7,7.7005,7.275,10,8,3,2,16,1738,826,912,298,260,1478,6.82187207710011,7.34202421307506,6.350769375,6.52226510067114,6.80244615384615,6.82528935723951,53
"57",2021,4,6.79285714285714,28,7.14666666666667,6.38461538461539,6.66666666666667,6.5,6.81538461538462,15,13,3,2,26,1766,841,925,301,262,1504,6.82141204416761,7.33853983353151,6.35124504864865,6.52370431893687,6.80013740458015,6.82511813164894,54
"58",2021,5,6.45,20,7.40909090909091,5.27777777777778,5.625,6.2,6.53333333333333,11,9,4,5,15,1786,852,934,305,267,1519,6.81725289473684,7.33945070422535,6.34090114561028,6.51191803278688,6.78889887640449,6.82223678077683,55
"59",2021,6,6.70833333333333,12,8.125,6,7,6,6.85,4,8,2,2,10,1798,856,942,307,269,1529,6.81652595661846,7.3431214953271,6.33800601910828,6.5150977198697,6.78303345724907,6.82241835840419,56
"60",2021,7,6.29636363636364,22,7.36545454545455,5.22727272727273,5.33333333333333,6.3,6.29529411764706,11,11,3,5,17,1820,867,953,310,274,1546,6.81023828021978,7.34340484429066,6.32518538300105,6.50366129032258,6.77421897810219,6.81662203751617,57
"61",2021,8,7.25714285714286,21,7.44545454545455,7.05,6.83333333333333,5,7.37,11,10,3,1,20,1841,878,963,313,275,1566,6.81533605105921,7.34468337129841,6.3327120145379,6.50682108626198,6.76776727272727,6.82368944444444,58
"62",2021,9,7.02105263157895,19,7.37272727272727,6.5375,6.875,7.83333333333333,6.86875,11,8,4,3,16,1860,889,971,317,278,1582,6.81743745698925,7.3450303712036,6.33439924819773,6.51146687697161,6.77926618705036,6.82414517699115,59
"63",2021,10,6.785,20,7.3,6.15555555555556,6.75,5.9,7.08,11,9,2,5,15,1880,900,980,319,283,1597,6.81709237765957,7.34448,6.33275680612245,6.51296238244514,6.76373144876325,6.82654832185348,60
"64",2021,11,6.71538461538462,26,7.09411764705882,6,6.33333333333333,7.65,6.54545454545455,17,9,3,4,22,1906,917,989,322,287,1619,6.81570496852046,7.33983860414395,6.32972868554095,6.51128881987577,6.77608362369338,6.8227286411365,61
"65",2021,12,6.85,20,7.2,6.5,6.08,7.16666666666667,6.71428571428571,10,10,5,6,14,1926,927,999,327,293,1633,6.81606109553479,7.33833009708738,6.3314331031031,6.50469418960244,6.7840819112628,6.82179894060012,62
"66",2022,1,6.67602222222222,27,7.37938333333333,6.11333333333333,5.35714285714286,6.675,6.6762,12,15,7,4,23,1953,939,1014,334,297,1656,6.81412507424475,7.33885473908413,6.32820677514793,6.48064371257485,6.78261279461279,6.81977673309179,63
"67",2022,2,6.24916666666667,12,6.35571428571429,6.1,7,5.945,6.31,7,5,1,2,10,1965,946,1019,335,299,1666,6.81067494656488,7.33157991543341,6.32708701668302,6.48219402985074,6.77701003344482,6.8167168487395,64
"68",2022,3,6.78041666666667,24,7.41615384615385,6.02909090909091,6.125,6.646,6.81578947368421,13,11,4,5,19,1989,959,1030,339,304,1685,6.81030983911513,7.33272638164755,6.32390453398058,6.47797935103245,6.7748552631579,6.81670639169139,65
"69",2022,4,6.61406451612903,31,6.97685714285714,6.31529411764706,5.7,7.532,6.43753846153846,14,17,5,5,26,2020,973,1047,344,309,1711,6.80729815346535,7.32760596094553,6.32376472779369,6.4666715116279,6.7871067961165,6.81094463471654,66
"70",2022,5,7.3125,16,7.30769230769231,7.33333333333333,NA,7.66666666666667,7.23076923076923,13,3,0,3,13,2036,986,1050,344,312,1724,6.81126830550098,7.32734340770791,6.32664920952381,6.4666715116279,6.7955641025641,6.81411036542923,67
"71",2022,6,6.88888888888889,9,7.1,6.625,7.5,NA,6.88888888888889,5,4,1,0,9,2045,991,1054,345,312,1733,6.81160991198044,7.32619636730575,6.32778147058823,6.46966666666666,6.7955641025641,6.81449871321408,68
"72",2022,7,7.125,12,6.875,7.25,6.5,5,7.31818181818182,4,8,2,1,11,2057,995,1062,347,313,1744,6.81343814778804,7.32438251256282,6.33472850282486,6.46984149855907,6.78982747603834,6.81767561353211,69
"73",2022,8,6.86111111111111,18,7.15,6.28333333333333,6.23333333333333,NA,6.86111111111111,12,6,3,0,18,2075,1007,1068,350,313,1762,6.81385169638554,7.32230446871897,6.3344397659176,6.46781428571428,6.78982747603834,6.81811933598184,70
