"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2010,5,6.71428571428571,7,7.5,6.4,8,5,7,2,5,1,1,6,256,123,133,10,54,202,7.1657421875,7.50430894308943,6.85263157894737,7.34,7.21203703703704,7.15336633663366,18
"24",2010,6,7.02647058823529,17,7.38636363636364,6.36666666666667,7.2,7.875,6.56363636363636,11,6,1,6,11,273,134,139,11,60,213,7.1570695970696,7.49462686567164,6.83165467625899,7.32727272727273,7.27833333333333,7.12291079812207,19
"25",2010,7,7.01985294117647,34,7.43571428571429,6.72875,7,7.0175,7.02083333333333,14,20,4,10,24,307,148,159,15,70,237,7.14187296416938,7.48905405405405,6.8187106918239,7.24,7.24107142857143,7.11257383966245,20
"26",2010,8,7.12285714285714,35,7.42857142857143,6.66428571428571,6.65,7.25,7.10645161290323,21,14,2,4,31,342,169,173,17,74,268,7.1399269005848,7.48153846153846,6.80621387283237,7.17058823529412,7.24155405405405,7.11186567164179,21
"27",2010,9,7.21363636363636,33,7.525,7.03571428571429,7.07142857142857,6.7,7.30535714285714,12,21,7,5,28,375,181,194,24,79,296,7.14641333333334,7.48441988950276,6.83105670103093,7.14166666666667,7.20727848101266,7.13016891891892,22
"28",2010,10,7.09130434782609,46,7.46,6.80769230769231,7.14285714285714,6.9375,7.12368421052632,20,26,7,8,38,421,201,220,31,87,334,7.1403919239905,7.48199004975124,6.82829545454546,7.14193548387097,7.18247126436782,7.12943113772455,23
"29",2010,11,7.15416666666667,48,7.65576923076923,6.56136363636364,7.25,6.67222222222222,7.26538461538462,26,22,4,9,39,469,227,242,35,96,373,7.14180170575693,7.50189427312775,6.80402892561983,7.15428571428571,7.13463541666667,7.14364611260054,24
"30",2010,12,7.66578947368421,38,7.75,7.55,7.65,8.5,7.56764705882353,22,16,6,4,34,507,249,258,41,100,407,7.18107495069034,7.52381526104418,6.85029069767442,7.22682926829268,7.18925,7.17906633906634,25
"31",2011,1,7.45121951219512,41,7.77619047619048,7.11,6.66666666666667,7.5,7.43939393939394,21,20,3,8,33,548,270,278,44,108,440,7.20128649635037,7.54344444444444,6.86897482014388,7.18863636363636,7.21226851851852,7.19859090909091,26
"32",2011,2,7.42105263157895,19,7.77777777777778,7.1,7,8.5,7.36111111111111,9,10,1,1,18,567,279,288,45,109,458,7.2086507936508,7.55100358422939,6.87699652777778,7.18444444444444,7.22408256880734,7.20497816593886,27
"33",2011,3,7.2065625,32,7.694375,6.71875,7.33333333333333,7.4,7.17074074074074,16,16,3,5,27,599,295,304,48,114,485,7.20853923205342,7.55877966101695,6.86866776315789,7.19375,7.23179824561403,7.20307216494845,28
"34",2011,4,6.97592592592593,27,7.109375,6.78181818181818,7.16666666666667,6.6,7.06136363636364,16,11,6,5,22,626,311,315,54,119,507,7.19850638977636,7.53565916398714,6.86563492063492,7.19074074074074,7.20525210084034,7.19692307692308,29
"35",2011,5,6.815,20,7.28571428571429,6.56153846153846,7,6.4,6.95333333333333,7,13,1,5,15,646,318,328,55,124,522,7.18663312693499,7.5301572327044,6.85358231707317,7.18727272727273,7.17278225806452,7.18992337164751,30
"36",2011,6,6.9,30,7.25,6.5,6,6.625,6.94230769230769,16,14,1,4,26,676,334,342,56,128,548,7.17391272189349,7.51673652694611,6.8391081871345,7.16607142857143,7.1556640625,7.17817518248175,31
"37",2011,7,7.10454545454545,22,7.60833333333333,6.5,5,7.5,7.01666666666667,12,10,1,4,18,698,346,352,57,132,566,7.17172636103152,7.51991329479769,6.82947443181818,7.1280701754386,7.16609848484848,7.17303886925795,32
"38",2011,8,7.01190476190476,21,7.43181818181818,6.55,7.5,7.5,6.9875,11,10,1,1,20,719,357,362,58,133,586,7.16705841446454,7.51719887955182,6.82175414364641,7.13448275862069,7.16860902255639,7.16670648464164,33
"39",2011,9,6.875,28,7.51818181818182,6.45882352941176,5,7,6.86538461538461,11,17,1,2,26,747,368,379,59,135,612,7.15611111111111,7.51722826086956,6.80547493403694,7.09830508474576,7.16611111111111,7.15390522875817,34
"40",2011,10,7.08717948717949,39,7.53913043478261,6.4375,8.5,6,7.24705882352941,23,16,1,5,34,786,391,395,60,140,646,7.15269083969466,7.51851662404092,6.79056962025316,7.12166666666667,7.12446428571429,7.1588080495356,35
"41",2011,11,7.244,50,7.62068965517241,6.72380952380952,7,7.30714285714286,7.21944444444444,29,21,3,14,36,836,420,416,63,154,682,7.1581519138756,7.52557142857143,6.78719951923077,7.11587301587302,7.14107142857143,7.16200879765396,36
"42",2011,12,7.25851063829787,47,7.58333333333333,6.99615384615385,6.82222222222222,7.4,7.22027027027027,21,26,9,10,37,883,441,442,72,164,719,7.16349377123443,7.52832199546485,6.79949095022624,7.07916666666667,7.15685975609756,7.16500695410292,37
"43",2012,1,7.18103448275862,58,7.45833333333333,6.88392857142857,7.45,7.59375,7.115,30,28,5,8,50,941,471,470,77,172,769,7.16457492029756,7.52386411889597,6.80452127659574,7.10324675324675,7.17718023255814,7.161755526658,38
"44",2012,2,7.56,30,7.51111111111111,7.63333333333333,8.66666666666667,8.25,7.45384615384615,18,12,3,4,26,971,489,482,80,176,795,7.17679196704429,7.52339468302658,6.82515560165975,7.161875,7.2015625,7.17130817610063,39
"45",2012,3,7.04861111111111,36,7.28809523809524,6.71333333333333,6.5,6.9375,7.0625,21,15,4,4,32,1007,510,497,84,180,827,7.17220953326713,7.51370588235294,6.82178068410463,7.13035714285714,7.19569444444444,7.16709794437727,40
"46",2012,4,7.08108108108108,37,7.625,6.44117647058824,6.25,8,7.02857142857143,20,17,2,2,35,1044,530,514,86,182,862,7.16897988505747,7.51790566037736,6.80919260700389,7.10988372093023,7.20453296703297,7.16147331786543,41
"47",2012,5,6.97115384615385,26,7.26923076923077,6.67307692307692,6.41666666666667,6.5625,7.15277777777778,13,13,3,8,18,1070,543,527,89,190,880,7.16417289719626,7.51195211786372,6.80583491461101,7.08651685393258,7.1775,7.16129545454545,42
"48",2012,6,7.2828125,32,7.55555555555556,6.93214285714286,6.85,7.34285714285714,7.23611111111111,18,14,3,14,18,1102,561,541,92,204,898,7.16761796733212,7.51335115864528,6.80910351201479,7.07880434782609,7.18884803921569,7.16279510022272,43
"49",2012,7,7.3962962962963,27,7.72727272727273,7.16875,7,7.3,7.41818181818182,11,16,2,5,22,1129,572,557,94,209,920,7.17308680248007,7.51746503496503,6.81943447037702,7.07712765957447,7.19150717703349,7.16890217391304,44
"50",2012,8,7.31578947368421,19,7.92307692307692,6,6,7,7.33333333333333,13,6,2,1,18,1148,585,563,96,210,938,7.17544860627178,7.52647863247863,6.81070159857904,7.0546875,7.19059523809524,7.17205756929638,45
"51",2012,9,6.80172413793103,29,7.2,6.59210526315789,5.8,5.33333333333333,6.97115384615385,10,19,5,3,26,1177,595,582,101,213,964,7.16624044180119,7.52099159663866,6.80356529209622,6.99257425742574,7.16443661971831,7.16663900414938,46
"52",2012,10,7.025,32,7.62,6.5,7,6.95,7.03571428571429,15,17,2,4,28,1209,610,599,103,217,992,7.16250206782465,7.5234262295082,6.79494991652755,6.99271844660194,7.16048387096774,7.1629435483871,47
"53",2012,11,6.93548387096774,31,7.5,6.47058823529412,5,6.125,7.21739130434783,14,17,3,8,23,1240,624,616,106,225,1015,7.15682661290323,7.52290064102564,6.78599837662338,6.93632075471698,7.12366666666667,7.16417733990148,48
"54",2012,12,6.75161290322581,31,7.68888888888889,5.45384615384615,6,6.94285714285714,6.69583333333333,18,13,3,7,24,1271,642,629,109,232,1039,7.14694335169158,7.52755451713396,6.75846581875993,6.9105504587156,7.11821120689655,7.15335899903754,49
"55",2013,1,7.03448275862069,29,7.28571428571429,6.8,6.5,8,6.88,14,15,3,4,25,1300,656,644,112,236,1064,7.14443461538461,7.52239329268293,6.75943322981366,6.89955357142857,7.13315677966102,7.14693609022556,50
"56",2013,2,6.95,24,7.40769230769231,6.40909090909091,6.83333333333333,6,7.14,13,11,3,4,20,1324,669,655,115,240,1084,7.14091012084592,7.5201644245142,6.75354961832061,6.89782608695652,7.11427083333333,7.14680811808118,51
"57",2013,3,7.105,20,7.35,6.86,7.33333333333333,8,6.88125,10,10,3,4,16,1344,679,665,118,244,1100,7.14037574404762,7.51765832106038,6.75515037593985,6.90889830508475,7.12879098360656,7.14294545454545,52
"58",2013,4,7.00227272727273,22,7.45,6.62916666666667,6,6.84375,7.09285714285714,10,12,2,8,14,1366,689,677,120,252,1114,7.13815153733528,7.5166763425254,6.75291728212703,6.89375,7.11974206349206,7.14231597845601,53
"59",2013,5,7.47666666666667,30,7.87777777777778,6.875,5.9,7.95,7.35833333333333,18,12,5,6,24,1396,707,689,125,258,1138,7.14542621776504,7.52586987270156,6.7550435413643,6.854,7.1390503875969,7.14687170474517,54
"60",2013,6,7.17727272727273,22,7.88888888888889,6.68461538461538,6.4,7.84285714285714,6.86666666666667,9,13,6,7,15,1418,716,702,131,265,1153,7.14592031029619,7.53043296089385,6.75373931623932,6.83320610687023,7.15764150943396,7.14322636600173,55
"61",2013,7,6.74102564102564,39,7.18571428571429,6.22222222222222,6.5,6.85714285714286,6.715625,21,18,2,7,32,1457,737,720,133,272,1185,7.13508236101578,7.5206105834464,6.74045138888889,6.8281954887218,7.14990808823529,7.13167932489451,56
"62",2013,8,6.76190476190476,21,7.27272727272727,6.2,5.5,5.4,7.1875,11,10,2,5,16,1478,748,730,135,277,1201,7.1297801082544,7.51696524064171,6.73304794520548,6.80851851851852,7.11832129963899,7.13242298084929,57
"63",2013,9,7.57142857142857,28,7.7421052631579,7.21111111111111,7,7.08571428571429,7.73333333333333,19,9,1,7,21,1506,767,739,136,284,1222,7.13799136786188,7.52254237288136,6.7388700947226,6.80992647058823,7.1175176056338,7.1427495908347,58
"64",2013,10,7.05555555555556,27,7.35714285714286,6.73076923076923,5.9,7.0625,7.05263157894737,14,13,5,8,19,1533,781,752,141,292,1241,7.13653946510111,7.51957746478873,6.73873005319149,6.77765957446808,7.1160102739726,7.1413698630137,59
"65",2013,11,6.93382352941176,34,8.29545454545454,6.28260869565217,6.35714285714286,6.08333333333333,7.11607142857143,11,23,7,6,28,1567,792,775,148,298,1269,7.13214103382259,7.53035353535354,6.72519354838709,6.75777027027027,7.09521812080537,7.14081166272656,60
"66",2013,12,6.88,25,8.04545454545454,5.96428571428571,5,7.25,6.80952380952381,11,14,2,4,21,1592,803,789,150,302,1290,7.12818153266331,7.5374097135741,6.71169201520912,6.73433333333333,7.09726821192053,7.13541860465116,61
"67",2014,1,7.34893617021277,47,7.58148148148148,7.035,7.02857142857143,7.47,7.31621621621622,27,20,7,10,37,1639,830,809,157,312,1327,7.13451189749847,7.53884337349398,6.7196847960445,6.74745222929936,7.10921474358974,7.14045968349661,62
"68",2014,2,7.05666666666667,30,7.44,6.865,7,7.73333333333333,6.98148148148148,10,20,3,3,27,1669,840,829,160,315,1354,7.13311264230078,7.53766666666667,6.72319059107358,6.7521875,7.11515873015873,7.13728951255539,63
"69",2014,3,7.05769230769231,26,7.13888888888889,6.875,6.66666666666667,7.16666666666667,7.025,18,8,3,6,20,1695,858,837,163,321,1374,7.13195575221239,7.5293006993007,6.72464157706093,6.75061349693252,7.1161214953271,7.13565502183406,64
"70",2014,4,7.152,25,7.31666666666667,7,6,6.875,7.28235294117647,12,13,3,8,17,1720,870,850,166,329,1391,7.13224709302325,7.52636781609195,6.72885294117647,6.73704819277108,7.11025835866261,7.13744787922358,65
"71",2014,5,6.83478260869565,23,7.58333333333333,6.01818181818182,7,8,6.72380952380952,12,11,3,2,21,1743,882,861,169,331,1412,7.12832185886403,7.52714285714286,6.71977351916376,6.74171597633136,7.11563444108761,7.13129603399433,66
"72",2014,6,6.83333333333333,18,7.25,6.5,6,7.5,6.7,8,10,1,3,15,1761,890,871,170,334,1427,7.1253066439523,7.52465168539326,6.7172502870264,6.73735294117647,7.1190868263473,7.12676243868255,67
"73",2014,7,7.38888888888889,18,7.84615384615385,6.2,5.5,6.1,7.88461538461539,13,5,3,5,13,1779,903,876,173,339,1440,7.12797358066329,7.52928017718715,6.71429794520548,6.71589595375722,7.10405604719764,7.13360416666667,68
"74",2014,8,7.02631578947368,19,7.27272727272727,6.6875,8,7.7,6.9,11,8,2,3,16,1798,914,884,175,342,1456,7.12689933259177,7.52619256017505,6.71405542986425,6.73057142857143,7.10928362573099,7.13103708791209,69
"75",2014,9,6.82571428571429,35,7.6,6.30952380952381,6.27777777777778,6.5625,6.9037037037037,14,21,9,8,27,1833,928,905,184,350,1483,7.12114839061647,7.52730603448276,6.70466850828729,6.70842391304348,7.09678571428571,7.12689817936615,70
"76",2014,10,7.43095238095238,21,7.85416666666667,6.86666666666667,7.3,7.33333333333333,7.44722222222222,12,9,1,3,18,1854,940,914,185,353,1501,7.12465749730313,7.53147872340425,6.7062636761488,6.71162162162162,7.09879603399433,7.13073950699533,71
"77",2014,11,7.00172413793103,29,7.47307692307692,6.61875,6.8,7.44285714285714,6.86136363636364,13,16,4,7,22,1883,953,930,189,360,1523,7.12276420605417,7.53068205666317,6.70475806451613,6.71349206349206,7.10548611111111,7.12684832567301,72
"78",2014,12,6.86667,30,7.31334,6.42,6.5,7.000025,6.84615384615385,15,15,2,4,26,1913,968,945,191,364,1549,7.11874809200209,7.52731415289256,6.70023809523809,6.71125654450262,7.1043271978022,7.12213686249193,73
"79",2015,1,7.23125,48,7.52758620689655,6.77894736842105,7.2,7.5,7.21333333333333,29,19,6,3,45,1961,997,964,197,367,1594,7.12150183579806,7.52732206619859,6.70178941908714,6.7261421319797,7.10756158038147,7.12471141781681,74
"80",2015,2,6.9741935483871,31,7.5625,6.60263157894737,6.08333333333333,6.925,6.98148148148148,12,19,3,4,27,1992,1009,983,200,371,1621,7.1192093875502,7.52774043607532,6.69987283825025,6.7165,7.10559326145552,7.1223257248612,75
"81",2015,3,7.148,25,7.29166666666667,7.01538461538462,7.83333333333333,6,7.19583333333333,12,13,3,1,24,2017,1021,996,203,372,1645,7.11956623698562,7.52496581782566,6.70399096385542,6.73300492610837,7.10262123655914,7.12339817629179,76
"82",2015,4,6.97272727272727,22,7.43333333333333,6.65384615384615,6.5,NA,6.97272727272727,9,13,2,0,22,2039,1030,1009,205,372,1667,7.11798190289357,7.52416514563107,6.70334489593657,6.73073170731707,7.10262123655914,7.12140971805639,77
"83",2015,5,6.99230769230769,26,7.21428571428571,6.73333333333333,7.5,6.65,7.07380952380952,14,12,3,5,21,2065,1044,1021,208,377,1688,7.11639956416465,7.5200096743295,6.70369735553379,6.74182692307692,7.09661830238727,7.12081753554502,78
"84",2015,6,6.98148148148148,27,7.46875,6.27272727272727,6.4,7.3125,6.84210526315789,16,11,5,8,19,2092,1060,1032,213,385,1707,7.11465826959847,7.51923594339623,6.69910368217054,6.73380281690141,7.10110415584415,7.11771528998242,79
"85",2015,7,6.98148148148148,27,7.6,6.20833333333333,7,7.5,6.94,15,12,1,2,25,2119,1075,1044,214,387,1732,7.11296134969325,7.52036288372093,6.69346264367816,6.73504672897196,7.10316563307493,7.11515011547344,80
"86",2015,8,6.93567567567568,37,7.32363636363636,6.36666666666667,6,7.3275,6.82758620689655,22,15,4,8,29,2156,1097,1059,218,395,1761,7.10991887755102,7.51641759343665,6.68883380547686,6.72155963302752,7.10770911392405,7.11041453719478,81
"87",2015,9,6.95384615384615,26,7.36842105263158,5.82857142857143,NA,6.2375,7.08409090909091,19,7,0,4,22,2182,1116,1066,218,399,1783,7.10805916590284,7.5138979390681,6.68318480300187,6.72155963302752,7.09898521303258,7.11008973639933,82
"88",2015,10,7.56111111111111,36,8.05,7.17,7.925,7.875,7.521875,16,20,4,4,32,2218,1132,1086,222,403,1815,7.11541257889991,7.52147535335689,6.69215009208103,6.74324324324324,7.10668759305211,7.11734986225895,83
"89",2015,11,6.881,40,7.1625,6.69333333333333,6.5,7,6.87794871794872,16,24,8,1,39,2258,1148,1110,230,404,1854,7.11126000885739,7.51647221254355,6.69217567567567,6.73478260869565,7.10642351485148,7.11231391585761,84
"90",2015,12,7.47413793103448,29,7.5625,7.27777777777778,8,7.1875,7.58333333333333,20,9,1,8,21,2287,1168,1119,231,412,1875,7.11586143419326,7.51726035958904,6.69688561215371,6.74025974025974,7.10799781553398,7.11758933333333,85
"91",2016,1,7.16630434782609,46,7.56481481481481,6.6,7.33333333333333,8.4375,7.0452380952381,27,19,3,4,42,2333,1195,1138,234,416,1917,7.1168560222889,7.51833481171548,6.69526801405975,6.74786324786325,7.12078149038461,7.11600417318727,86
"92",2016,2,6.9,30,7.22222222222222,6.41666666666667,5.725,5.25,7.15384615384615,18,12,4,4,26,2363,1213,1150,238,420,1943,7.11410287769784,7.51394072547403,6.69236086956522,6.73067226890756,7.10296452380952,7.1165105506948,87
"93",2016,3,6.86451612903226,31,7.205,6.24545454545455,7,7.08333333333333,6.812,20,11,2,6,25,2394,1233,1161,240,426,1968,7.11087096908939,7.50892952149229,6.68812661498708,6.73291666666667,7.10268802816901,7.11264227642276,88
"94",2016,4,6.7845,40,7.06727272727273,6.43888888888889,6.675,7.17166666666667,6.71617647058823,22,18,4,6,34,2434,1255,1179,244,432,2002,7.10550743631882,7.50118733067729,6.68432145886344,6.73196721311475,7.10364606481481,7.10590909090909,89
"95",2016,5,7.51923076923077,26,7.79411764705882,7,NA,7.125,7.59090909090909,17,9,0,4,22,2460,1272,1188,244,436,2024,7.10988012195122,7.50510227987421,6.68671296296296,6.73196721311475,7.10384197247706,7.11118083003953,90
"96",2016,6,6.91481481481481,27,7.44285714285714,6.34615384615385,6.5,6,6.95,14,13,5,1,26,2487,1286,1201,249,437,2050,7.10776240450342,7.50442465007776,6.68302664446295,6.72730923694779,7.10131601830664,7.10913658536585,91
"97",2016,7,7.36363636363636,22,8.04545454545454,6.68181818181818,6.5,7.66666666666667,7.25,11,11,2,6,16,2509,1297,1212,251,443,2066,7.110006018334,7.50901318427139,6.68301567656765,6.72549800796813,7.10897313769752,7.11022749273959,92
"98",2016,8,7.16666666666667,36,7.52941176470588,6.84210526315789,6.66666666666667,6.78571428571429,7.25862068965517,17,19,3,7,29,2545,1314,1231,254,450,2095,7.11080750491159,7.50927709284627,6.68547116165719,6.7248031496063,7.10394466666667,7.11228162291169,93
"99",2016,9,6.73548387096774,31,7.27142857142857,6.29411764705882,7.33333333333333,7.5,6.58846153846154,14,17,3,5,26,2576,1328,1248,257,455,2121,7.10629079968944,7.50676965361446,6.68014022435897,6.73190661478599,7.10829692307692,7.10586044318718,94
"100",2016,10,7,29,7.26666666666667,6.71428571428571,7.5,6.5,7.08,15,14,2,4,25,2605,1343,1262,259,459,2146,7.10510752399232,7.50408793745346,6.68051901743264,6.73783783783784,7.10299586056645,7.10555917986952,95
"101",2016,11,7.09878048780488,41,7.19423076923077,6.93333333333333,7,7.54166666666667,7.02285714285714,26,15,3,6,35,2646,1369,1277,262,465,2181,7.10500948601663,7.49820314097882,6.68348864526233,6.74083969465649,7.10865612903226,7.10423200366804,96
"102",2016,12,7.13666666666667,30,7.38,6.65,7,7.7,7.024,20,10,1,5,25,2676,1389,1287,263,470,2206,7.10536438714499,7.49650115190785,6.68322843822844,6.74182509505703,7.11494702127659,7.10332275611967,97
"103",2017,1,6.78452380952381,42,7.27619047619048,6.29285714285714,5.8,6.91428571428571,6.75857142857143,21,21,5,7,35,2718,1410,1308,268,477,2241,7.1004065857248,7.49321992907801,6.67696100917431,6.72425373134328,7.11200230607966,7.09793842034806,98
"104",2017,2,6.67954545454545,22,7.5,6.371875,6.28571428571429,6.33333333333333,6.73421052631579,6,16,7,3,19,2740,1416,1324,275,480,2260,7.09702740875912,7.49324865819209,6.67327416918429,6.71309090909091,7.107135625,7.09488053097345,99
"105",2017,3,7.69230769230769,13,7.9375,7.3,NA,8.33333333333333,7.5,8,5,0,3,10,2753,1424,1329,275,483,2270,7.09983839447875,7.49574445224719,6.67563205417607,6.71309090909091,7.11475175983437,7.09666519823788,100
"106",2017,4,7.04285714285714,42,7.12727272727273,6.95,7.5,6.5,7.08461538461538,22,20,4,3,39,2795,1446,1349,279,486,2309,7.09898214669052,7.49013838174274,6.67969977761304,6.72437275985663,7.11095699588477,7.09646167171936,101
"107",2017,5,6.792,25,6.98571428571429,6.54545454545455,6.6,6.625,6.82380952380952,14,11,5,4,21,2820,1460,1360,284,490,2330,7.09626067375886,7.48530143835616,6.67861397058823,6.72218309859155,7.10699,7.09400429184549,102
"108",2017,6,6.78235294117647,17,7.2875,6.33333333333333,7,NA,6.78235294117647,8,9,1,0,17,2837,1468,1369,285,490,2347,7.09437966161438,7.4842235013624,6.67634404674945,6.72315789473684,7.10699,7.09174691095015,103
"109",2017,7,6.7,20,7.1,6.3,7,7.375,6.53125,10,10,3,4,16,2857,1478,1379,288,494,2363,7.0916188659433,7.48162388362652,6.67361493836113,6.72604166666667,7.10916012145749,7.08795175624206,104
"110",2017,8,6.39090909090909,22,6.95454545454545,5.82727272727273,5.52,6.33333333333333,6.4,11,11,5,3,19,2879,1489,1390,293,497,2382,7.08626436262591,7.47773008730691,6.66691726618705,6.70546075085324,7.10447706237424,7.08246431570109,105
"111",2017,9,6.86842105263158,19,7,6.72222222222222,6,NA,6.86842105263158,10,9,3,0,19,2898,1499,1399,296,497,2401,7.08483612836439,7.47454309539693,6.66727305218013,6.69831081081081,7.10447706237424,7.08077051228655,106
"112",2017,10,6.8448275862069,29,7.57142857142857,6.16666666666667,6.25,7.5,6.7962962962963,14,15,4,2,27,2927,1513,1414,300,499,2428,7.08245818243936,7.47543959021811,6.66196251768034,6.69233333333333,7.1060623246493,7.07760708401977,107
"113",2017,11,6.63913043478261,23,6.83636363636364,6.45833333333333,6.66666666666667,5.75,6.82631578947368,11,12,6,4,19,2950,1524,1426,306,503,2447,7.07900172881356,7.47082683727034,6.66024894810659,6.69183006535948,7.09527852882704,7.07565590519003,108
"114",2017,12,6.53333333333333,30,7.03571428571429,6.09375,6,6.5,6.53571428571429,14,16,2,2,28,2980,1538,1442,308,505,2475,7.07350842281879,7.46686612483745,6.65396324549237,6.68733766233766,7.09292099009901,7.06954747474747,109
"115",2018,1,7.01486486486487,37,7.29814814814815,6.25,5.5,6,7.07285714285714,27,10,1,2,35,3017,1565,1452,309,507,2510,7.07278922770964,7.46395533546326,6.65118112947658,6.68349514563107,7.08860966469428,7.06959362549801,110
