"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"121",2012,9,7.68055555555556,18,7.81818181818182,7.46428571428571,7,7.4,7.78846153846154,11,7,1,5,13,2208,1336,872,256,849,1359,7.64375295742754,8.04935853293414,7.0223205619266,7.0586328125,7.69080447585395,7.61435874172185,111
"122",2012,10,7.39130434782609,23,7.92857142857143,6.55555555555556,NA,7.5,7.36842105263158,14,9,0,4,19,2231,1350,881,256,853,1378,7.64115039444195,8.04810592592593,7.01755224744608,7.0586328125,7.68990973036342,7.61096772859216,112
"123",2012,11,7.22916666666667,24,8.34615384615385,5.90909090909091,5.58333333333333,8.16666666666667,6.91666666666667,13,11,6,6,18,2255,1363,892,262,859,1396,7.63676564523282,8.05094864269993,7.00388288116592,7.02484732824427,7.6932398137369,7.6020154226361,113
"124",2012,12,7.41923076923077,26,8.46875,5.74,3.5,8.16666666666667,7.02352941176471,16,10,2,9,17,2281,1379,902,264,868,1413,7.63428607189829,8.05579622915157,6.98987087583148,6.99814393939394,7.69814861751152,7.59505557678698,114
"125",2013,1,7.30645161290323,31,7.52777777777778,7,7.25,7.04545454545455,7.45,18,13,4,11,20,2312,1397,915,268,879,1433,7.62989036764706,8.04899284180387,6.99001478688524,7.00190298507463,7.68998065984073,7.59303107466853,115
"126",2013,2,6.96666666666667,12,7.75,6.18333333333333,7.33333333333333,8.1,6.15714285714286,6,6,3,5,7,2324,1403,921,271,884,1440,7.62646580464716,8.04771418389167,6.98475953311618,7.00557195571956,7.69229977375566,7.5860510625,116
"127",2013,3,7.68055555555556,18,8.25,6.78571428571429,6.5,8,7.52083333333333,11,7,2,6,12,2342,1414,928,273,890,1452,7.62688152433817,8.04928783592646,6.98325811422414,7.00186813186813,7.69437415730337,7.58551207300275,117
"128",2013,4,7.21470588235294,17,7.425,6.91428571428571,7,7.225,7.21153846153846,10,7,2,4,13,2359,1424,935,275,894,1465,7.62391120389996,8.04490379213484,6.98274174331551,7.00185454545455,7.692274049217,7.58219353583618,118
"129",2013,5,7.5,15,7.72727272727273,6.875,4,7.75,7.40909090909091,11,4,1,4,11,2374,1435,939,276,898,1476,7.62312827716933,8.04246898954704,6.98228277955271,6.99097826086957,7.69253118040089,7.58090347560975,119
"130",2013,6,7.66666666666667,9,7.75,7.6,6,8,7.625,4,5,1,1,8,2383,1439,944,277,899,1484,7.62329271086865,8.04165601111884,6.98555458686441,6.98740072202166,7.69287319243604,7.58114119272237,120
"131",2013,7,7.71428571428571,14,8.3125,6.91666666666667,7.25,8.65,7.19444444444444,8,6,1,5,9,2397,1447,950,278,904,1493,7.62382416770964,8.04315342087077,6.98511950526316,6.98834532374101,7.69816703539823,7.57881013395847,121
"132",2013,8,7.421875,16,8,6.67857142857143,6.375,8.25,7.14583333333333,9,7,4,4,12,2413,1456,957,282,908,1505,7.62248509324492,8.04288667582418,6.98287725182863,6.97964539007092,7.70059801762114,7.57535782724252,122
"133",2013,9,6.6749995,20,7.95,5.399999,6.66666666666667,7.78571285714286,6.07692307692308,10,10,3,7,13,2433,1466,967,285,915,1518,7.61469647348952,8.04225306957709,6.96650829369183,6.97635087719298,7.70124916939891,7.56252538208169,123
"134",2013,10,7.44230769230769,13,7.92857142857143,6.875,7.25,7.7,7.28125,7,6,3,5,8,2446,1473,973,288,920,1526,7.61378026165168,8.04171283095724,6.96594400822199,6.97920138888889,7.70124238043478,7.56105080602883,124
"135",2013,11,7.1030303030303,33,7.57666666666667,6.70833333333333,7.375,8.125,6.96206896551724,15,18,4,4,29,2479,1488,991,292,924,1555,7.60698125050424,8.0370248655914,6.96126490413723,6.98462328767123,7.70307682900433,7.54988008360128,125
"136",2013,12,8,13,8.38888888888889,7.125,8,8.33333333333333,7.9,9,4,1,3,10,2492,1497,995,293,927,1565,7.60903150882825,8.03914028056113,6.96192313567839,6.98808873720137,7.70511649406688,7.55211727156549,126
"137",2014,1,7.46022727272727,22,7.88541666666667,6.95,6.5,7.21428571428571,7.575,12,10,3,7,15,2514,1509,1005,296,934,1580,7.6077293237868,8.03791782637509,6.96180449751244,6.98314189189189,7.70143789079229,7.55233451265823,127
"138",2014,2,7.64,20,7.98181818181818,7.22222222222222,6.8,7.375,7.81666666666667,11,9,5,8,12,2534,1520,1014,301,942,1592,7.60798402525651,8.03751184210527,6.9641158974359,6.98009966777409,7.69866559447983,7.5543269660804,128
"139",2014,3,7.27,20,7.64615384615385,6.57142857142857,6.66666666666667,8.125,7.05625,13,7,3,4,16,2554,1533,1021,304,946,1608,7.60533732184808,8.03419308545336,6.96142362389814,6.97700657894737,7.7004682769556,7.54937097636816,129
"140",2014,4,7.24736842105263,19,8.46666666666667,6.15,6.25,7.5,7.13076923076923,9,10,6,6,13,2573,1542,1031,310,952,1621,7.60269394481151,8.03671725032426,6.9535533656644,6.96293548387097,7.69920482142857,7.54601389882788,130
"141",2014,5,7.86842105263158,19,8.2,7.5,7.6,7.66666666666667,7.90625,10,9,5,3,16,2592,1552,1040,315,955,1637,7.60464179012346,8.03776932989691,6.95828223076923,6.97304761904762,7.69910260732984,7.54953483811851,131
"142",2014,6,7.13076923076923,13,7.65,6.3,5.83333333333333,7.03333333333333,7.21428571428571,8,5,3,6,7,2605,1560,1045,318,961,1644,7.60227697504799,8.03578076923077,6.95513255502392,6.96229559748428,7.6949458792924,7.5481073783455,132
"143",2014,7,7.54615384615385,13,7.875,7.02,8,7.8,7.5,8,5,1,2,11,2618,1568,1050,319,963,1655,7.60199828877006,8.03496045918368,6.95544144761905,6.96554858934169,7.69516406022845,7.54778763141994,133
"144",2014,8,7.56,13,8.16666666666667,6.195,4.75,5.5,7.93454545454545,9,4,2,2,11,2631,1577,1054,321,965,1666,7.60179077156975,8.03571211160432,6.95255552182163,6.95174454828661,7.69061449740933,7.5503412545018,134
"145",2014,9,7.41176470588235,17,7.85714285714286,7.1,6.45,7.21428571428571,7.55,7,10,4,7,10,2648,1584,1064,325,972,1676,7.60057081570997,8.03492297979799,6.95394127819549,6.94556923076923,7.68718414609053,7.55033921837709,135
"146",2014,10,7.275,20,7.46428571428571,6.83333333333333,5,6.92857142857143,7.46153846153846,14,6,2,7,13,2668,1598,1070,327,979,1689,7.59813025487257,8.02992365456822,6.95326497196262,6.93366972477064,7.68175994892748,7.54965573120189,136
"147",2014,11,7.15,10,8.1,6.2,7,8.25,6.41666666666667,5,5,2,4,6,2678,1603,1075,329,983,1695,7.59645687826736,8.03014223331255,6.94976141395349,6.93407294832827,7.68407221770092,7.54564515044248,137
"148",2014,12,7.465,20,7.59090909090909,7.31111111111111,7.575,7.47142857142857,7.46153846153846,11,9,4,7,13,2698,1614,1084,333,990,1708,7.5954824017791,8.02714869888477,6.9527615498155,6.94177177177177,7.68256867676768,7.5450049941452,138
"149",2015,1,7.6195652173913,23,8.25,6.8,7.125,8.2,7.45833333333333,13,10,4,5,18,2721,1627,1094,337,995,1726,7.59568596839397,8.02892931776276,6.95136519195612,6.94394658753709,7.68516883417085,7.54410111819235,139
"150",2015,2,6.1875,8,7.75,5.66666666666667,5.5,7,6.07142857142857,2,6,2,1,7,2729,1629,1100,339,996,1733,7.59155790399414,8.02858686310621,6.94435774545454,6.93542772861357,7.68448091365462,7.53815264281593,140
"151",2015,3,7.22615384615385,13,7.99,6.57142857142857,6.66666666666667,7.735,7,6,7,3,4,9,2742,1635,1107,342,1000,1742,7.5898254996353,8.02844525993885,6.94199956639566,6.9330701754386,7.68468299,7.53537229047072,141
"152",2015,4,7.94444444444444,9,8.07142857142857,7.5,NA,7.5,8.07142857142857,7,2,0,2,7,2751,1642,1109,342,1002,1749,7.59098564885496,8.02862850182705,6.94300587917042,6.9330701754386,7.68431436127744,7.53751774156661,142
"153",2015,5,6.41428571428571,14,7.33333333333333,5.725,6.6,7,6.18,6,8,3,4,10,2765,1648,1117,345,1006,1759,7.58502767450271,8.02609708737865,6.93428247090421,6.93017391304348,7.68159342942346,7.52980018760659,143
"154",2015,6,7.2,10,7.6,6.8,8.5,7.33333333333333,7.14285714285714,5,5,2,3,7,2775,1653,1122,347,1009,1766,7.58364018738739,8.02480822746522,6.93368406417112,6.93922190201729,7.68055796828543,7.52826643827859,144
"155",2015,7,7.53571428571429,14,7.95,6.5,7,NA,7.53571428571429,10,4,1,0,14,2789,1663,1126,348,1009,1780,7.58339961276443,8.02435838845461,6.93214344582593,6.93939655172414,7.68055796828543,7.52832501685393,145
"156",2015,8,7.23333333333333,15,7.375,7.07142857142857,7.33333333333333,6.66666666666667,7.375,8,7,3,3,12,2804,1671,1133,351,1012,1792,7.58152693295292,8.02124955116697,6.93300398940865,6.94276353276353,7.67755236166008,7.52729828683036,146
"157",2015,9,7.11363636363636,11,7.66666666666667,6.45,5.5,6,7.225,6,5,2,1,10,2815,1677,1138,353,1013,1802,7.57969858614565,8.01998091830651,6.93088182776801,6.93458923512748,7.67589633761106,7.52562071587125,147
"158",2015,10,7.64545454545455,11,7.8875,7,6,7.08333333333333,8.32,8,3,2,6,5,2826,1685,1141,355,1019,1807,7.57995453644727,8.01935192878339,6.93106355828221,6.92932394366197,7.67240725220805,7.52781877697842,148
"159",2015,11,7.05882352941176,17,7.77777777777778,6.25,6.5,6.7,7.20833333333333,9,8,2,5,12,2843,1694,1149,357,1024,1819,7.57683838199085,8.01806847697758,6.92632160139252,6.92691876750701,7.66765916992187,7.52571112149533,149
"160",2015,12,7.66666666666667,15,8,7.375,7.2,7.6,7.7,7,8,5,5,10,2858,1701,1157,362,1029,1829,7.57730983904828,8.01799412110524,6.9294239585134,6.93069060773481,7.66733040816326,7.52666404045927,150
"161",2016,1,7.12631578947368,19,7.6875,6.71818181818182,5.96666666666667,7.41428571428571,6.95833333333333,8,11,3,7,12,2877,1709,1168,365,1036,1841,7.57433142857143,8.0164470450556,6.92743452054794,6.92276712328767,7.66562064671815,7.52295954915806,151
"162",2016,2,7.29230769230769,13,7.4125,7.1,6.75,7.66666666666667,7.18,8,5,2,3,10,2890,1717,1173,367,1039,1851,7.57306280968858,8.01363308095516,6.92817009377664,6.92182561307902,7.66562366698749,7.52110671528903,152
"163",2016,3,7.60333333333333,15,8.105,6.6,7,8.09,7.36,10,5,4,5,10,2905,1727,1178,371,1044,1861,7.57321911187608,8.01416213086277,6.92677718166384,6.92266846361186,7.66765612068965,7.52024101558302,153
"164",2016,4,6.84666666666667,15,7.6125,5.97142857142857,7,4,7.05,8,7,1,1,14,2920,1735,1185,372,1045,1875,7.56948682191781,8.01231008645534,6.9211337721519,6.92287634408602,7.66414640191387,7.51672988266667,154
"165",2016,5,7.3,10,7.8,6.8,NA,7.25,7.33333333333333,5,5,0,4,6,2930,1740,1190,372,1049,1881,7.56856707167235,8.0117,6.92062480672269,6.92287634408602,7.66256719733079,7.5161448856991,155
"166",2016,6,7.39285714285714,14,7.75,6.5,NA,7.9,7.11111111111111,10,4,0,5,9,2944,1750,1194,372,1054,1890,7.56773149456522,8.01020457142858,6.91921567839196,6.92287634408602,7.66369353889943,7.51421615343915,156
"167",2016,7,7.43636363636364,11,8.2,7,NA,8.33333333333333,7.1,4,7,0,3,8,2955,1754,1201,372,1057,1898,7.56724247715736,8.01063740022805,6.91968652789342,6.92287634408602,7.66559412488174,7.51247024762908,157
"168",2016,8,7.88947368421053,19,8.3875,7.03571428571429,6.5,8,7.86,12,7,3,4,15,2974,1766,1208,375,1061,1913,7.56930111634163,8.01319818799547,6.92035887417218,6.91949333333334,7.66685484448633,7.51519525875588,158
"169",2016,9,7.8,15,8.03,7.34,7.5,8.14285714285714,7.5,10,5,3,7,8,2989,1776,1213,378,1068,1921,7.57045885580462,8.0132927927928,6.92208863973619,6.92410052910053,7.66997470973783,7.51513197813639,159
"170",2016,10,7.70588235294118,17,7.93333333333333,6,6,6.7,8.125,15,2,2,5,12,3006,1791,1215,380,1073,1933,7.57122472388556,8.01262311557789,6.92057079835391,6.91923684210527,7.66545479030755,7.5189180186239,160
"171",2016,11,7.75,8,8,7,NA,NA,7.75,6,2,0,0,8,3014,1797,1217,380,1073,1941,7.57169924353019,8.01258096828047,6.92070133114215,6.91923684210527,7.66545479030755,7.51987044307058,161
"172",2016,12,7.88571428571429,14,8.14,7.25,8,7.75,7.94,10,4,1,4,10,3028,1807,1221,381,1077,1951,7.57315109643329,8.01328610957388,6.92178011466011,6.92207349081365,7.66576879294336,7.52202384930805,162
"173",2017,1,7,13,8.35714285714286,5.41666666666667,7.5,7,7,7,6,1,3,10,3041,1814,1227,382,1080,1961,7.57070092732654,8.01461300992282,6.91442014669927,6.92358638743456,7.66391943518518,7.51936182049974,163
"174",2017,2,7.1,18,7.2875,6.95,7.66666666666667,7.25,7.05714285714286,8,10,3,4,14,3059,1822,1237,385,1084,1975,7.56793119320039,8.01142041712404,6.91470777687955,6.92937662337663,7.66239205719557,7.51608533164557,164
"175",2017,3,7.7,24,7.86315789473684,7.08,5,7.25,7.79,19,5,1,4,20,3083,1841,1242,386,1088,1995,7.56895929938372,8.00989027702336,6.91537320450886,6.92437823834197,7.66087590992647,7.51883134335839,165
"176",2017,4,7.78888888888889,18,8.2,7.14285714285714,7,8.44,7.53846153846154,11,7,3,5,13,3101,1852,1249,389,1093,2008,7.57023589809739,8.01101943844493,6.91664813450761,6.92496143958869,7.66444006404391,7.5189584312749,166
"177",2017,5,7.92777777777778,9,8.10625,6.5,6.5,7.75,7.95,8,1,1,1,8,3110,1860,1250,390,1094,2016,7.571270585209,8.01142903225807,6.916314816,6.9238717948718,7.66451827239488,7.52066891369047,167
"178",2017,6,7.20583333333333,12,7.30875,7,6,5.82333333333333,7.66666666666667,8,4,2,3,9,3122,1868,1254,392,1097,2025,7.56986595771941,8.00841970021413,6.91658175438596,6.91915816326531,7.6594831267092,7.52131779259259,168
"179",2017,7,7.36923076923077,13,7.85,5.76666666666667,5.5,7.56,7.25,10,3,2,5,8,3135,1878,1257,394,1102,2033,7.56903397767145,8.00757614483493,6.91383732696897,6.91195431472081,7.65903175136116,7.52025013772749,169
"180",2017,8,7.64285714285714,21,7.93333333333333,6.91666666666667,7,8.42857142857143,7.25,15,6,2,7,14,3156,1893,1263,396,1109,2047,7.5695251964512,8.00698784997359,6.91385076801267,6.91239898989899,7.66388908025248,7.5184018221788,170
"181",2017,9,6.875,8,7.2,6.33333333333333,6,6,7,5,3,1,1,7,3164,1898,1266,397,1110,2054,7.56776912768647,8.00486195995785,6.9124751342812,6.91010075566751,7.66239008108108,7.51663511684518,171
"182",2017,10,7.31875,16,7.9,6.35,5.83333333333333,7.16666666666667,7.35384615384615,10,6,3,3,13,3180,1908,1272,400,1113,2067,7.56651620125786,8.00431236897275,6.90982194968553,6.902025,7.66105389937107,7.51561128688921,172
"183",2017,11,8.3125,16,8.45,8.08333333333333,NA,9,8,10,6,0,5,11,3196,1918,1278,400,1118,2078,7.57025078848561,8.00663607924922,6.91533139280125,6.902025,7.66704203041145,7.51817542348412,173
"184",2017,12,7.33333333333333,9,8.2,6.25,6,7.5,7.28571428571429,5,4,1,2,7,3205,1923,1282,401,1120,2085,7.56958549765991,8.00713884555383,6.91325547581903,6.89977556109726,7.66674374107143,7.51739497841726,174
"185",2018,1,7.80769230769231,13,8.05,7,8,7.5,7.9,10,3,1,3,10,3218,1933,1285,402,1123,2095,7.57054739589807,8.00736057941025,6.9134579922179,6.90251243781095,7.66629829919857,7.51922125536993,175
"186",2018,2,6.96428571428571,14,8.0625,5.5,6.5,7.5,6.5625,8,6,2,6,8,3232,1941,1291,404,1129,2103,7.56792126237624,8.00758784131891,6.90688886134779,6.9005198019802,7.66541451727192,7.51558180218735,176
"187",2018,3,6.71428571428571,7,7.5,5.66666666666667,5,9,6.33333333333333,4,3,2,1,6,3239,1945,1294,406,1130,2109,7.56607641864773,8.0065439588689,6.90401353941267,6.89115763546798,7.66659556637168,7.51221836415363,177
"188",2018,4,6.72222222222222,9,8.7,4.25,NA,8.5,6.21428571428571,5,4,0,2,7,3248,1950,1298,406,1132,2116,7.56373815270936,8.00832205128205,6.89583476117103,6.89115763546798,7.66806801236749,7.50792463610586,178
"189",2018,5,8.05882352941176,17,8.45454545454546,7.33333333333333,7.6,8.16666666666667,8,11,6,5,6,11,3265,1961,1304,411,1138,2127,7.56631593261868,8.01082508924019,6.89784779141104,6.89978102189781,7.67069682776801,7.51046945463093,179
"190",2018,6,7.375,8,7.83333333333333,6,NA,8.2,6,6,2,0,5,3,3273,1967,1306,411,1143,2130,7.56584831041858,8.01028368073208,6.8964728330781,6.89978102189781,7.67301223972003,7.50834203286385,180
"191",2018,7,8.16666666666667,9,8.41666666666667,7.66666666666667,7,7.5,8.35714285714286,6,3,1,2,7,3282,1973,1309,412,1145,2137,7.56749589274832,8.01151951343133,6.89823798319328,6.90002427184466,7.6727100349345,7.5111223818437,181
"192",2018,8,5.8,5,8,5.25,NA,6,5.66666666666667,1,4,0,2,3,3287,1974,1313,412,1147,2140,7.56480727715242,8.01151367781155,6.89321669459254,6.90002427184466,7.66979336530078,7.50853669626168,182
"193",2018,9,6.93428571428571,14,7.208,6.25,7,6.5825,7.075,10,4,1,4,10,3301,1984,1317,413,1151,2150,7.56213314753105,8.00746370967742,6.89126311313591,6.90026634382567,7.66601476107732,7.50652024651163,183
"194",2018,10,7.16666666666667,15,7.40909090909091,6.5,5,7,7.19230769230769,11,4,1,2,13,3316,1995,1321,414,1153,2163,7.56034424607961,8.00416441102757,6.89007836487509,6.89567632850242,7.66485948829141,7.50463177531207,184
"195",2018,11,7.2875,8,7.5,7.21666666666667,7,8,7.05,2,6,2,2,6,3324,1997,1327,416,1155,2169,7.55968758122744,8.00365948923385,6.89155502637528,6.89617788461539,7.66543981818182,7.50337414937759,185
"196",2018,12,7.48461538461538,13,7.4,7.58333333333333,8,NA,7.48461538461538,7,6,1,0,13,3337,2004,1333,417,1155,2182,7.5593951213665,8.00155089820359,6.8946688072018,6.89882494004796,7.66543981818182,7.50326238771769,186
"197",2019,1,7.38333333333333,15,7.93181818181818,5.875,7.5,7.5,7.36538461538461,11,4,1,2,13,3352,2015,1337,418,1157,2195,7.55860725536993,8.00117022332506,6.89161818997756,6.90026315789474,7.6651538375108,7.50244579954442,187
"198",2019,2,7.19230769230769,13,7.9,6.75,5.5,7.5,7.1,5,8,2,3,10,3365,2020,1345,420,1160,2205,7.5571921307578,8.0009198019802,6.89077585130111,6.89359523809524,7.66472671551724,7.50062064852608,188
"199",2019,3,7.825,28,7.93888888888889,7.62,6.66666666666667,8.8,7.61304347826087,18,10,3,5,23,3393,2038,1355,423,1165,2228,7.55940215738285,8.00037193326791,6.89615757933579,6.89198581560284,7.66959913304721,7.50178120736086,189
"200",2019,4,7.02005842105263,19,7.61507928571429,5.354,6,5.66666666666667,7.273819375,14,5,2,3,16,3412,2052,1360,425,1168,2244,7.55639877784291,7.99774323099415,6.89048788235294,6.88778823529412,7.66445461472602,7.50015581105169,190
"201",2019,5,6.9,10,7.66666666666667,6.57142857142857,5,4.5,7.5,3,7,2,2,8,3422,2055,1367,427,1170,2252,7.55448060490941,7.99725990754258,6.88885407461595,6.87894613583138,7.65904529059829,7.50015525754884,191
"202",2019,6,8,13,8,8,8,8,8,9,4,1,3,10,3435,2064,1371,428,1173,2262,7.55616670451237,7.99727185562016,6.89209592997812,6.88156542056075,7.6599172975277,7.50236500442086,192
"203",2019,7,7.31428571428571,14,7.3,7.35,7.35,7,7.44,10,4,4,4,10,3449,2074,1375,432,1177,2272,7.55518487387649,7.99390988910318,6.89342801454545,6.88590277777778,7.65767458793543,7.50209051056338,193
"204",2019,8,7.53125,16,7.625,7.25,NA,6,7.75,12,4,0,2,14,3465,2086,1379,432,1179,2286,7.55507435209235,7.99178768456376,6.89446230601885,6.88590277777778,7.65486258693808,7.5036087664042,194
"205",2019,9,7.70588235294118,17,8,6.75,6.5,7.7,7.70833333333333,13,4,2,5,12,3482,2099,1383,434,1184,2298,7.5558106346927,7.99183854692711,6.89404448300795,6.88412442396314,7.65505320101351,7.50467782419495,195
"206",2019,10,7.25,8,8.75,5.75,4.5,10,6.85714285714286,4,4,2,1,7,3490,2103,1387,436,1185,2305,7.55510963610315,7.99328060389919,6.89074514780101,6.8731880733945,7.65703205907173,7.50271134056399,196
"207",2019,11,7.73076923076923,13,8.1875,7,7.5,8.25,7.63636363636364,8,5,2,2,11,3503,2111,1392,438,1187,2316,7.55576152726235,7.994016631928,6.8911375862069,6.8760502283105,7.65803116259477,7.50334613126079,197
"208",2019,12,7.3,15,7.73333333333333,7.01111111111111,8.3,7.5,7.28571428571429,6,9,1,1,14,3518,2117,1401,439,1188,2330,7.55467101478112,7.99327780349551,6.89190829407566,6.87929384965832,7.65789813973064,7.502038472103,198
"209",2020,1,7.875,16,8.4,7,6.625,8.25,7.82142857142857,10,6,4,2,14,3534,2127,1407,443,1190,2344,7.55612128749292,7.99518999059709,6.8923692395167,6.87699774266366,7.65889326890756,7.50394609215017,199
"210",2020,2,7.21578947368421,19,7.46666666666667,6.78571428571429,5,7.53333333333333,7.15625,12,7,2,3,16,3553,2139,1414,445,1193,2360,7.55430133126935,7.99222492286115,6.8918412446959,6.86856179775281,7.65857752724224,7.50158883050847,200
"211",2020,3,6.7,10,7.14285714285714,5.66666666666667,7,6,6.77777777777778,7,3,1,1,9,3563,2146,1417,446,1194,2369,7.55190362896435,7.98945438490215,6.88924736767819,6.86885650224215,7.65718843383584,7.49883902068383,201
"212",2020,4,6.40823529411765,17,7.424,4.95714285714286,7,7,6.28142857142857,10,7,1,3,14,3580,2156,1424,447,1197,2383,7.54647280167598,7.98683168367347,6.87974966292135,6.86914988814318,7.65554134502924,7.49168679815359,202
"213",2020,5,7.83095238095238,21,7.98333333333333,7.45,7.5,7.78333333333333,7.85,15,6,2,6,15,3601,2171,1430,449,1203,2398,7.54813180505415,7.98680751266698,6.88214232167832,6.87195991091314,7.65617871155445,7.49392812343619,203
"214",2020,6,7.84375,16,8.13636363636364,7.2,7.16666666666667,9,7.76666666666667,11,5,3,1,15,3617,2182,1435,452,1204,2413,7.5494394885264,7.98756146196151,6.88324983972126,6.87391592920354,7.65729484219269,7.49562355573974,204
"215",2020,7,7.74615384615385,13,8.125,7.14,6.5,7.6,7.77272727272727,8,5,1,2,11,3630,2190,1440,453,1206,2424,7.55014397520661,7.98806352054795,6.88414133333333,6.87309050772627,7.65719982587065,7.49688103960396,205
"216",2020,8,7.39714285714286,14,7.58222222222222,7.064,7.32,7.56,7.332,9,5,1,4,10,3644,2199,1445,454,1210,2434,7.54955615532382,7.9864025056844,6.8847636816609,6.87407488986784,7.65687850413223,7.49620363188167,206
"217",2020,9,7.92307692307692,13,8.16666666666667,7.71428571428571,7.5,7.5,8,6,7,2,2,11,3657,2205,1452,456,1212,2445,7.55088395679519,7.98689302040817,6.88876275482094,6.8768201754386,7.65661962871287,7.498470200409,207
"218",2020,10,7.51428571428571,21,7.95384615384615,6.8,8,7,7.6,13,8,1,3,18,3678,2218,1460,457,1215,2463,7.55067499456226,7.98669932822363,6.88827638356164,6.87927789934355,7.65499834567901,7.49921219650832,208
"219",2020,11,7.375,12,7.57142857142857,7.1,7.5,7.83333333333333,7.22222222222222,7,5,1,3,9,3690,2225,1465,458,1218,2472,7.55010369376694,7.98539285842697,6.88899898976109,6.88063318777293,7.65543759441708,7.49820373786407,209
"220",2020,12,7.65,20,7.84615384615385,7.28571428571429,6.25,6.75,7.875,13,7,2,4,16,3710,2238,1472,460,1222,2488,7.55064221832884,7.98458405272565,6.89088554347826,6.87789130434783,7.65247380523731,7.50062686495177,210
"221",2021,1,7.87916666666667,24,8.07941176470588,7.39285714285714,6,7.87142857142857,7.88235294117647,17,7,1,7,17,3734,2255,1479,461,1229,2505,7.55275378414569,7.98529894013304,6.89326133874239,6.87598698481562,7.65372090317331,7.50321742115768,211
"222",2021,2,7.72,15,8.36363636363636,5.95,4,9,7.52307692307692,11,4,1,2,13,3749,2266,1483,462,1231,2518,7.55342294745265,7.98713552956752,6.89071714093055,6.86976190476191,7.65590819658814,7.50331995234313,212
"223",2021,3,7.625,12,7.72222222222222,7.33333333333333,NA,7.83333333333333,7.55555555555556,9,3,0,3,9,3761,2275,1486,462,1234,2527,7.55365132411592,7.98608752087912,6.89161071332436,6.86976190476191,7.65633953808752,7.50350599129402,213
"224",2021,4,7.03333333333333,15,7.71428571428571,6.4375,6.5,8,6.88461538461539,7,8,4,2,13,3776,2282,1494,466,1236,2540,7.55158438294491,7.98525377300614,6.88917906291834,6.86658798283262,7.65689562297735,7.50033844094488,214
"225",2021,5,7.05,14,7.41111111111111,6.4,6,7,7.06363636363636,9,5,1,3,11,3790,2291,1499,467,1239,2551,7.5497315646438,7.98299830205151,6.88754737825217,6.86473233404711,7.65530507667474,7.49845536652293,215
"226",2021,6,8.1875,8,8.41666666666667,7.5,NA,7.5,8.41666666666667,6,2,0,2,6,3798,2297,1501,467,1241,2557,7.55107494207477,7.98413108837615,6.8883634377082,6.86473233404711,7.65505478646253,7.50060994915917,216
"227",2021,7,7.73333333333333,15,7.9,7.4,NA,6.5,7.92307692307692,10,5,0,2,13,3813,2307,1506,467,1243,2570,7.55179193023866,7.98376641092328,6.89006209827357,6.86473233404711,7.65319629123089,7.50274694163424,217
"228",2021,8,7.23785714285714,14,7.75,5.9575,4.915,7.625,7.083,10,4,2,4,10,3827,2317,1510,469,1247,2580,7.55064348837209,7.98275749244713,6.88759173509934,6.85641791044776,7.65310584603047,7.50112001550387,218
"229",2021,9,7.125,8,8.16666666666667,6.5,3,3,7.71428571428571,3,5,1,1,7,3835,2320,1515,470,1248,2587,7.5497555749674,7.98299530603449,6.88631255445545,6.84821276595745,7.64937739583333,7.50169680711248,219
"230",2021,10,7.5,12,7.57142857142857,7.4,7,NA,7.5,7,5,1,0,12,3847,2327,1520,471,1248,2599,7.54960037171822,7.98175724538032,6.88800231578947,6.84853503184714,7.64937739583333,7.5016889726818,220
"231",2021,11,7.47916666666667,12,7.57142857142857,7.35,6.83333333333333,7,7.575,7,5,3,2,10,3859,2334,1525,474,1250,2609,7.5493813500907,7.9805266109683,6.88951706229508,6.8484388185654,7.648338392,7.50196996550402,221
"232",2021,12,7.57758620689655,29,8.0921052631579,6.6,6.75,8.16666666666667,7.50961538461539,19,10,4,3,26,3888,2353,1535,478,1253,2635,7.54959172582304,7.98142758606035,6.88763095765472,6.84761506276151,7.64957940143655,7.50204540417457,222
"233",2022,1,7.51428571428571,21,7.7,7.14285714285714,7.5,7.5,7.51666666666667,14,7,1,3,18,3909,2367,1542,479,1256,2653,7.54940205423382,7.97976303760034,6.88878957198444,6.84897703549061,7.64922212579618,7.50214460610629,223
"234",2022,2,7.56190476190476,21,7.87272727272727,7.22,7,8,7.425,11,10,2,5,16,3930,2378,1552,481,1261,2669,7.54946886259542,7.97926791841884,6.89092365979382,6.84960498960499,7.65061299762093,7.50168214312476,224
"235",2022,3,7.38888888888889,9,7.5,6.5,NA,7.125,7.6,8,1,0,4,5,3939,2386,1553,481,1265,2674,7.54910196242701,7.97766098491199,6.89067193818416,6.84960498960499,7.64895098023715,7.50186598354525,225
