"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2019,7,8.27916666666667,48,8.9,7.41,7.22,8.4625,8.2425,28,20,10,8,40,1404,1060,344,133,227,1177,8.49723705840456,8.76473113207547,7.67298206395349,7.73508142857143,8.41894273127753,8.5123371537808,22
"28",2019,8,8.37114285714286,70,8.66067796610169,6.81818181818182,5.83333333333333,8.54285714285714,8.32821428571429,59,11,6,14,56,1474,1119,355,139,241,1233,8.49124886702849,8.75924486148347,7.64649529577465,7.65299158273381,8.42614107883817,8.50397472019465,23
"29",2019,9,8.68897435897436,78,8.89015151515152,7.5825,8.5,8.67,8.69176470588235,66,12,2,10,68,1552,1185,367,141,251,1301,8.50118610180412,8.7665358649789,7.64440280653951,7.66500588652482,8.43585657370518,8.51379003074558,24
"30",2019,10,8.3536231884058,69,8.63269230769231,7.5,7.375,8,8.38730158730159,52,17,4,6,63,1621,1237,384,145,257,1364,8.49490489204195,8.76090945836702,7.63800997395833,7.65700572413793,8.42568093385214,8.50794782258065,25
"31",2019,11,8.15857142857143,70,8.52045454545454,7.54615384615385,7.71428571428571,7.66666666666667,8.2046875,44,26,7,6,64,1691,1281,410,152,263,1428,8.4809821584861,8.75265027322404,7.63218495121951,7.65964361842105,8.40836501901141,8.49435632352941,26
"32",2019,12,8.52987012987013,77,8.66727272727273,8.18636363636364,7.67142857142857,8.36666666666667,8.54366197183099,55,22,7,6,71,1768,1336,432,159,269,1499,8.48311132918552,8.74913547904191,7.66040701388889,7.66016245283019,8.40743494423792,8.49669168112075,27
"33",2020,1,8.38923076923077,91,8.68818181818182,7.6,7.20833333333333,8.66666666666667,8.35878048780488,66,25,12,9,82,1859,1402,457,171,278,1581,8.47851577729962,8.74626604850214,7.6571024726477,7.62845514619883,8.4158273381295,8.48953879190386,28
"34",2020,2,8.50897435897436,78,8.82909090909091,7.74347826086957,7.21428571428571,8.0375,8.56285714285714,55,23,7,8,70,1937,1457,480,178,286,1651,8.47974229736706,8.74939258750858,7.6612413125,7.61216758426966,8.40524475524476,8.492647383404,29
"35",2020,3,8.18287362068966,58,8.41536239130435,7.29166666666667,7.25,9.33333333333333,8.12012127272727,46,12,4,3,55,1995,1503,492,182,289,1706,8.47111152882205,8.73916944111776,7.65222729674797,7.60420785714286,8.41487889273357,8.48063745603751,30
"36",2020,4,8.15820895522388,67,8.55961538461538,6.76666666666667,7.75,8.75,8.1,52,15,4,6,61,2062,1555,507,186,295,1767,8.460944471387,8.73316506109325,7.62602727810651,7.60734317204301,8.42169491525424,8.46749717034522,31
"37",2020,5,8.42076923076923,65,8.615625,7.87058823529412,8,8.75714285714286,8.3801724137931,48,17,4,7,58,2127,1603,524,190,302,1825,8.45971673718853,8.72964545851528,7.63396150763359,7.61560963157895,8.4294701986755,8.46472191780822,32
"38",2020,6,8.4672131147541,61,8.64186046511628,8.05,8.66666666666667,8.375,8.47368421052632,43,18,3,4,57,2188,1646,542,193,306,1882,8.45992573126142,8.72735216889429,7.64777828413284,7.63194730569948,8.42875816993464,8.46499335812965,33
"39",2020,7,8.14905660377359,53,8.4,7.61764705882353,7,7.98333333333333,8.17021276595745,36,17,5,6,47,2241,1682,559,198,312,1929,8.45257362784471,8.72034582045184,7.64686194991055,7.61598904040404,8.42019230769231,8.45781104199067,34
"40",2020,8,8.15,50,8.42105263157895,7.29166666666667,7.25,8.11666666666667,8.15454545454545,38,12,2,6,44,2291,1720,571,200,318,1973,8.44597010039284,8.71373352906977,7.63939725043783,7.61232915,8.41446540880503,8.45104789660416,35
"41",2020,9,8.40833333333333,54,8.58846153846154,7.94,7.64285714285714,7.95,8.465625,39,15,7,6,48,2345,1759,586,207,324,2021,8.44510341151386,8.71095603752132,7.64709186006826,7.61336149758454,8.40586419753087,8.45139411182583,36
"42",2020,10,8.29989412698413,63,8.55517723404255,7.55,7.75,8.28571428571429,8.30166660714286,47,16,4,7,56,2408,1806,602,211,331,2077,8.44130433139535,8.70690199335548,7.64451134551495,7.61595180094787,8.40332326283988,8.4473571641791,37
"43",2020,11,8.37404494382023,89,8.53532258064516,8.0037037037037,7.6375,8,8.41098765432099,62,27,8,8,81,2497,1868,629,219,339,2158,8.43890702042451,8.70120717344754,7.65992977742448,7.61673894977169,8.39380530973451,8.44599204355885,38
"44",2020,12,8.17127659574468,94,8.63064516129032,7.28125,6.5,8.08666666666667,8.1873417721519,62,32,7,15,79,2591,1930,661,226,354,2237,8.42919754148977,8.69894041450777,7.64159732223903,7.58214969026549,8.38079096045198,8.43685776933393,39
"45",2021,1,8.19112024590164,122,8.44098642857143,7.17083333333333,6.53333333333333,8.125,8.19833336363636,98,24,6,12,110,2713,2028,685,232,366,2347,8.41849152230003,8.68647518244576,7.62510340145985,7.55502512931035,8.3724043715847,8.42567852577759,40
"46",2021,2,8.40745283018868,106,8.71246753246753,7.59758620689655,6.47875,8.27333333333333,8.4198969072165,77,29,8,9,97,2819,2105,714,240,375,2444,8.41807644554806,8.68742597149643,7.62398575630252,7.51914929166667,8.37002666666667,8.4254490589198,41
"47",2021,3,8.28648648648649,111,8.50406976744186,7.538,7.9375,7.96111111111111,8.31519607843137,86,25,4,9,102,2930,2191,739,244,384,2546,8.41309129692833,8.68022896850753,7.62107690121786,7.5260075,8.36044270833334,8.42103201099764,42
"48",2021,4,8.10506024096386,83,8.43612903225806,7.12761904761905,7.176,7.87555555555556,8.13297297297297,62,21,5,9,74,3013,2253,760,249,393,2620,8.40460587454364,8.67351161562361,7.60744188157895,7.51897923694779,8.34933842239186,8.41289599236641,43
"49",2021,5,8.28466666666667,75,8.71826923076923,7.30434782608696,7.57142857142857,8.1375,8.30223880597015,52,23,7,8,67,3088,2305,783,256,401,2687,8.40169284326424,8.6745213318872,7.59853873563218,7.5204133984375,8.34511221945137,8.41013676963156,44
"50",2021,6,8.26904761904762,63,8.28469387755102,8.21428571428571,7,8.5,8.25338983050847,49,14,5,4,59,3151,2354,797,261,405,2746,8.39904078070454,8.66640682667799,7.60935486825596,7.51044379310345,8.34664197530864,8.40676893663511,45
"51",2021,7,8.3875,88,8.55942028985507,7.76315789473684,7,7.43333333333333,8.45731707317073,69,19,2,6,82,3239,2423,816,263,411,2828,8.39872723062673,8.66336016095749,7.61293606617647,7.50656209125475,8.33330900243309,8.40823461810467,46
"52",2021,8,8.35220472440945,127,8.57711340206186,7.625,7.59090909090909,8.10714285714286,8.38256637168142,97,30,11,14,113,3366,2520,846,274,425,2941,8.39697192513369,8.66004034523809,7.61336386524823,7.50994828467153,8.32585882352941,8.4072483849031,47
"53",2021,9,8.38333333333333,93,8.68851351351351,7.19473684210526,7.5,8.66666666666667,8.35297619047619,74,19,4,9,84,3459,2594,865,278,434,3025,8.39660523272622,8.66085260986893,7.60416858959538,7.50980514388489,8.33292626728111,8.40574132231405,48
"54",2021,10,8.303125,80,8.39583333333333,8.025,8.5,8.375,8.29934210526316,60,20,2,4,76,3539,2654,885,280,438,3101,8.39449208816049,8.65486121703089,7.6136789039548,7.51687796428572,8.3333105022831,8.40313366655917,49
"55",2021,11,8.1768,100,8.58594202898551,7.26612903225806,6.97916666666667,8.19666666666667,8.17409090909091,69,31,12,12,88,3639,2723,916,292,450,3189,8.3885098928277,8.65311482556004,7.60191684497817,7.49478023972603,8.32966666666667,8.39681326434619,50
"56",2021,12,8.2088,125,8.45666666666667,7.57142857142857,6.875,8.38333333333333,8.19026548672566,90,35,12,12,113,3764,2813,951,304,462,3302,8.38254184378321,8.64682960184856,7.60079477392219,7.47031523026316,8.33106060606061,8.38974485160509,51
"57",2022,1,8.21622950819672,183,8.43840909090909,7.64117647058824,7.30769230769231,8.04111111111111,8.22528735632184,132,51,13,9,174,3947,2945,1002,317,471,3476,8.37483088421586,8.63748783361629,7.60285012974052,7.46364615141956,8.32552016985138,8.38151251438435,52
"58",2022,2,8.07669902912621,103,8.35866666666667,7.32142857142857,6.86363636363636,8.5,7.99885057471264,75,28,11,16,87,4050,3020,1030,328,487,3563,8.3672487654321,8.63056346688741,7.59519983495146,7.44352387195122,8.33125256673511,8.37216881841145,53
"59",2022,3,8.30063636363636,110,8.52873417721519,7.71935483870968,7.2875,7.72727272727273,8.36434343434343,79,31,8,11,99,4160,3099,1061,336,498,3662,8.36548737980769,8.62796762504033,7.59882736098021,7.43980901785714,8.31791164658634,8.37195726379028,54
"60",2022,4,8.1825,100,8.45833333333333,7.20454545454545,7.78571428571429,9.1,8.13421052631579,78,22,7,5,95,4260,3177,1083,343,503,3757,8.36119190140845,8.62380285489455,7.59081794090489,7.4468683090379,8.32568588469185,8.36594556827256,55
"61",2022,5,7.80707317073171,82,8.20150943396226,7.08620689655172,6.7,7.664,7.82694444444444,53,29,10,10,72,4342,3230,1112,353,513,3829,8.35072719944726,8.61687358204334,7.5776581205036,7.42571056657224,8.31278752436647,8.35581026377644,56
"62",2022,6,8.12533333333333,75,8.32459016393443,7.25714285714286,NA,8.66666666666667,8.10277777777778,61,14,0,3,72,4417,3291,1126,353,516,3901,8.3469000452796,8.61145599209966,7.57367302841918,7.42571056657224,8.31484496124031,8.35114009228403,57
"63",2022,7,8.29189189189189,74,8.46851851851852,7.815,7.325,8.36,8.28695652173913,54,20,4,5,69,4491,3345,1146,357,521,3970,8.34599365397461,8.60914848131539,7.57788466841187,7.42458215686275,8.3152783109405,8.35002455919396,58
"64",2022,8,8.02098901098901,91,8.35161764705882,7.04347826086957,6.33333333333333,7.36666666666667,8.09280487804878,68,23,6,9,82,4582,3413,1169,363,530,4052,8.33953895678743,8.60401748315265,7.5673702566296,7.4065449862259,8.29916981132076,8.34481922507404,59
