"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.84782608695652,23,8.72222222222222,7.28571428571429,7.375,7.875,7.83333333333333,9,14,4,8,15,367,191,176,37,96,271,8.04564032697548,8.56806282722513,7.47869318181818,7.58378378378378,8.08041666666667,8.03332103321033,8
"12",2019,5,8.00454545454545,22,8.64166666666667,7.24,7,8.16666666666667,7.94375,12,10,2,6,16,389,203,186,39,102,287,8.04331619537275,8.57241379310345,7.46586021505376,7.55384615384615,8.08549019607843,8.02832752613241,9
"13",2019,6,7.946,25,8.34090909090909,7.63571428571429,7.66666666666667,8.66666666666667,7.84772727272727,11,14,3,3,22,414,214,200,42,105,309,8.03743961352657,8.56051401869159,7.47775,7.56190476190476,8.10209523809524,8.01546925566343,10
"14",2019,7,8.05454545454545,22,8.75,7.475,7.42,7.9,8.08888888888889,10,12,5,4,18,436,224,212,47,109,327,8.03830275229358,8.56897321428571,7.47759433962264,7.5468085106383,8.09467889908257,8.01951070336392,11
"15",2019,8,7.7375,32,8.0375,7.4375,8.25,8.52857142857143,7.516,16,16,4,7,25,468,240,228,51,116,352,8.01773504273504,8.53354166666667,7.47478070175439,7.60196078431373,8.12086206896552,7.98375,12
"16",2019,9,7.64285714285714,35,8.24285714285714,7.24285714285714,7,7.77777777777778,7.59615384615385,14,21,1,9,26,503,254,249,52,125,378,7.99165009940358,8.51751968503937,7.45522088353414,7.59038461538462,8.09616,7.95708994708995,13
"17",2019,10,8.03870967741936,31,8.5,7.54666666666667,8.5,8.25,7.988,16,15,2,6,25,534,270,264,54,131,403,7.99438202247191,8.51648148148148,7.46041666666667,7.62407407407408,8.10320610687023,7.95900744416874,14
"18",2019,11,7.57692307692308,26,8.17,7.20625,6.66666666666667,7.78571428571429,7.5,10,16,3,7,19,560,280,280,57,138,422,7.975,8.50410714285714,7.44589285714286,7.57368421052632,8.08710144927536,7.93834123222749,15
"19",2019,12,7.92405405405405,37,8.775,6.92294117647059,6.58333333333333,7.8,7.97,20,17,6,10,27,597,300,297,63,148,449,7.97184254606365,8.52216666666667,7.4159595959596,7.47936507936508,8.0677027027027,7.94024498886415,16
"20",2020,1,7.39363636363636,55,8.38947368421053,6.86805555555556,6.33333333333333,7.42857142857143,7.38854166666667,19,36,6,7,48,652,319,333,69,155,497,7.92306748466258,8.51426332288401,7.35672672672673,7.37971014492754,8.03883870967742,7.88696177062374,17
"21",2020,2,7.9,40,8.45238095238095,7.28947368421053,7.25,7.16666666666667,8.02941176470588,21,19,4,6,34,692,340,352,73,161,531,7.92173410404624,8.51044117647059,7.35309659090909,7.37260273972603,8.00633540372671,7.89608286252354,18
"22",2020,3,7.9865625,32,8.41666666666667,7.43357142857143,8.135,7.25,8.09178571428571,18,14,2,4,28,724,358,366,75,165,559,7.92459944751381,8.50572625698324,7.35617486338798,7.39293333333333,7.988,7.905885509839,19
"23",2020,4,7.64,25,8.16666666666667,7.34375,7.5,8.07142857142857,7.47222222222222,9,16,4,7,18,749,367,382,79,172,577,7.91510013351135,8.49741144414169,7.35565445026178,7.39835443037975,7.99139534883721,7.89235701906413,20
"24",2020,5,7.68857142857143,35,8.16666666666667,7.33,8,8.16666666666667,7.52307692307692,15,20,3,9,26,784,382,402,82,181,603,7.90498724489796,8.48442408376963,7.35437810945274,7.42036585365854,8.00011049723757,7.87643449419569,21
"25",2020,6,7.90476190476191,21,8.91666666666667,7.5,7.4,8,7.88888888888889,6,15,5,3,18,805,388,417,87,184,621,7.90498136645963,8.49110824742268,7.35961630695444,7.41919540229885,8.00010869565217,7.87679549114332,22
"26",2020,7,7.69230769230769,26,7.78571428571429,7.58333333333333,NA,8.5,7.54545454545455,14,12,0,4,22,831,402,429,87,188,643,7.89832731648616,8.46654228855721,7.36587412587413,7.41919540229885,8.01074468085106,7.86545878693624,23
"27",2020,8,7.578125,32,8.23333333333333,7.185,7.66666666666667,8.0625,7.41666666666667,12,20,3,8,24,863,414,449,90,196,667,7.88645422943221,8.45978260869565,7.35781737193764,7.42744444444445,8.01285714285714,7.84931034482759,24
"28",2020,9,7.52763157894737,38,8.3775,6.58333333333333,6.75,8.6875,7.39117647058824,20,18,4,4,34,901,434,467,94,200,701,7.87132075471698,8.45599078341014,7.32796573875803,7.3986170212766,8.02635,7.82708987161199,25
"29",2020,10,8.08205882352941,34,8.59166666666667,7.50875,8.76666666666667,7.7,8.14793103448276,18,16,3,5,29,935,452,483,97,205,730,7.87898395721925,8.46139380530974,7.33395445134576,7.44092783505155,8.01839024390244,7.83983561643836,26
"30",2020,11,7.60777777777778,45,8.42045454545454,6.8304347826087,6.5,7.5,7.61829268292683,22,23,5,4,41,980,474,506,102,209,771,7.8665306122449,8.45949367088608,7.31106719367589,7.39480392156863,8.00846889952153,7.82805447470817,27
"31",2020,12,7.69342105263158,38,8.85,7.01875,7.3125,7.9,7.66212121212121,14,24,4,5,33,1018,488,530,106,214,804,7.86006876227898,8.47069672131148,7.29783018867924,7.39169811320755,8.00593457943925,7.82124378109453,28
"32",2021,1,7.77368421052632,38,8.63888888888889,6.995,6.68333333333333,7.375,7.82058823529412,18,20,6,4,34,1056,506,550,112,218,838,7.85696022727273,8.47667984189724,7.28681818181818,7.35375,7.99435779816514,7.82121718377089,29
"33",2021,2,7.73888888888889,36,8.41176470588235,7.13684210526316,7.125,8,7.69677419354839,17,19,4,5,31,1092,523,569,116,223,869,7.85306776556777,8.47456978967495,7.28181019332162,7.34586206896552,7.99448430493274,7.81677790563867,30
"34",2021,3,7.59833333333333,36,7.86727272727273,7.48,5.75,8.375,7.50125,11,25,2,4,32,1128,534,594,118,227,901,7.84493794326241,8.46205992509363,7.29015151515152,7.31881355932203,8.00118942731278,7.80557158712542,31
"35",2021,4,7.59324324324324,37,8.08333333333333,6.95,7.5,8.15,7.48548387096774,21,16,5,6,31,1165,555,610,123,233,932,7.83694420600859,8.44772972972973,7.28122950819672,7.32617886178862,8.00502145922747,7.79492489270387,32
"36",2021,5,7.61207547169811,53,8.265625,6.61619047619048,6.375,8.16666666666667,7.39315789473684,32,21,4,15,38,1218,587,631,127,248,970,7.82715927750411,8.43780238500852,7.25909667194929,7.29622047244094,8.01479838709677,7.77918556701031,33
"37",2021,6,8.04152173913043,46,8.58304347826087,7.5,7.75,8.575,7.85323529411765,23,23,2,12,34,1264,610,654,129,260,1004,7.83496044303798,8.44327868852459,7.26756880733945,7.30325581395349,8.04065384615385,7.78169322709164,34
"38",2021,7,7.78909090909091,55,8.34074074074074,7.25714285714286,7.425,8.17857142857143,7.65609756097561,27,28,4,14,41,1319,637,682,133,274,1045,7.83304776345717,8.43893249607535,7.26714076246334,7.30691729323308,8.04770072992701,7.77676555023924,35
"39",2021,8,8.07765957446808,47,8.625,7.50652173913043,7.1625,7.58333333333333,8.24714285714286,24,23,8,12,35,1366,661,705,141,286,1080,7.84146412884334,8.44568835098336,7.27495035460993,7.29872340425532,8.02821678321678,7.79200925925926,36
"40",2021,9,8.25179487179487,39,8.7528,7.35714285714286,7.5,8.78,8.19142857142857,25,14,1,4,35,1405,686,719,142,290,1115,7.85285409252669,8.4568804664723,7.27655076495132,7.30014084507042,8.03858620689655,7.8045470852018,37
"41",2021,10,8.38717948717949,39,8.90526315789474,7.895,8.16666666666667,8.65,8.29655172413793,19,20,3,10,29,1444,705,739,145,300,1144,7.86728531855956,8.46896453900709,7.29328822733423,7.31806896551724,8.05896666666667,7.81701923076923,38
"42",2021,11,7.64282046153846,65,8.13114026315789,6.95555555555556,6,7.81111111111111,7.61577375,38,27,4,9,56,1509,743,766,149,309,1200,7.85761652087475,8.45168685060565,7.28138381201044,7.28268456375839,8.05174757281553,7.807627775,39
"43",2021,12,8.06967741935484,62,8.42342857142857,7.61111111111111,8.14285714285714,8.29166666666667,8.0164,35,27,7,12,50,1571,778,793,156,321,1250,7.86598556970083,8.45041559125964,7.29261034047919,7.32128205128205,8.06071651090343,7.815978664,40
"44",2022,1,7.73776185714286,70,8.25398138888889,7.19117647058824,6,8.25,7.68973953125,36,34,4,6,64,1641,814,827,160,327,1314,7.86051594149909,8.44172808353808,7.28844014510278,7.28825,8.06418960244648,7.8098300304414,41
"45",2022,2,7.99298245614035,57,8.56212121212121,7.21041666666667,5.5,7.76666666666667,8.05333333333333,33,24,4,12,45,1698,847,851,164,339,1359,7.86496269729093,8.44641872491145,7.28623971797885,7.24463414634146,8.05365781710914,7.81789305371597,42
"46",2022,3,7.99071428571429,49,8.39446428571429,7.45238095238095,7.66666666666667,7.94444444444444,8.001125,28,21,3,9,40,1747,875,872,167,348,1399,7.86848978820836,8.44475618285714,7.29024082568807,7.25221556886228,8.05083333333333,7.82313199428163,43
"47",2022,4,7.93090909090909,55,8.27058823529412,7.38095238095238,7,8.18181818181818,7.86818181818182,34,21,1,11,44,1802,909,893,168,359,1443,7.87039492785794,8.43824165016502,7.29237402015677,7.25071428571429,8.05484679665738,7.82450565488566,44
"48",2022,5,7.53629032258065,62,8.19423076923077,7.06111111111111,5.8,7.375,7.56018518518519,26,36,5,8,54,1864,935,929,173,367,1497,7.85928200643777,8.43145632085561,7.28341227125942,7.20878612716763,8.0400272479564,7.8149710487642,45
"49",2022,6,7.66615384615385,39,8.13235294117647,7.30590909090909,7,8.33333333333333,7.61055555555556,17,22,2,3,36,1903,952,951,175,370,1533,7.85532404624278,8.42611518907563,7.28393270241851,7.2064,8.04240540540541,7.81017068493151,46
"50",2022,7,7.63425925925926,54,8.07142857142857,7.16346153846154,7,7.46153846153846,7.6890243902439,28,26,2,13,41,1957,980,977,177,383,1574,7.84922414920797,8.41598128571428,7.28072671443193,7.20406779661017,8.02268929503917,7.8070150317662,47
"51",2022,8,8.26678571428571,56,8.37205882352941,8.10409090909091,7,8.3,8.25866666666667,34,22,2,11,45,2013,1014,999,179,394,1619,7.86084036761053,8.41450854043392,7.29885885885886,7.20178770949721,8.03043147208122,7.81956865966646,48
