"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2020,11,8.07309521428571,140,8.5333333,6.9225,7.07142857142857,7.54285714285714,8.16666663865546,100,40,7,21,119,549,403,146,22,103,446,8.21017910746812,8.54435069478908,7.28777397260274,7.30454545454545,8.26398058252427,8.19775410313901,6
"15",2020,12,8.40812280701754,114,8.66236144578313,7.72741935483871,7.95,8.11363636363636,8.47854347826087,83,31,4,22,92,663,486,177,26,125,538,8.24421467571644,8.56450479423868,7.36477401129944,7.40384615384615,8.23752,8.24577013011152,7
"16",2021,1,8.30021505376344,93,8.49015625,7.88103448275862,7.45833333333333,8.47058823529412,8.2621052631579,64,29,6,17,76,756,550,206,32,142,614,8.25110361111111,8.55585332727273,7.43745145631068,7.4140625,8.26542253521127,8.24779206840391,8
"17",2021,2,8.38313131313131,99,8.65773333333333,7.525,7.5,8.2,8.41329411764706,75,24,2,14,85,855,625,230,34,156,699,8.26639102923977,8.568078928,7.44658695652174,7.41911764705882,8.25955128205128,8.26791749642346,9
"18",2021,3,8.13113264516129,155,8.38810935483871,7.10322580645161,7,8.22115384615385,8.1129888372093,124,31,2,26,129,1010,749,261,36,182,828,8.24563355445545,8.53828423230974,7.40580459770115,7.39583333333333,8.25406593406593,8.24378006038647,10
"19",2021,4,8.26259541984733,131,8.5030612244898,7.54848484848485,7.47142857142857,8.28260869565217,8.25833333333333,98,33,7,23,108,1141,847,294,43,205,936,8.24758097283085,8.53420884297521,7.42181972789116,7.40813953488372,8.25726829268293,8.24545928418803,11
"20",2021,5,8.21545653465347,101,8.56953403225806,7.6525641025641,7,7.5,8.29407813186813,62,39,4,10,91,1242,909,333,47,215,1027,8.24496859903382,8.53661826182618,7.44884384384384,7.37340425531915,8.22204651162791,8.24976728334956,12
"21",2021,6,7.854,130,8.31632183908046,6.91860465116279,6.58333333333333,7.14285714285714,7.99100917431193,87,43,6,21,109,1372,996,376,53,236,1136,8.20792346938776,8.51737550200803,7.38820478723404,7.28396226415094,8.12601694915254,8.22493926056338,13
"22",2021,7,8.15394782828283,198,8.50522784172662,7.32635593220339,7.23333333333333,8.21982142857143,8.14309805882353,139,59,12,28,170,1570,1135,435,65,264,1306,8.20111635031847,8.51588781497797,7.37981609195402,7.27461538461538,8.13596590909091,8.2142861179173,14
"23",2021,8,8.12232734234234,222,8.4046357615894,7.52192492957747,8,8.26086956521739,8.10631492462312,151,71,11,23,199,1792,1286,506,76,287,1505,8.19135565848214,8.50282478227061,7.39975626482213,7.3796052631579,8.1459756097561,8.2000095282392,15
"24",2021,9,8.18057692307692,260,8.44116022099447,7.58354430379747,7.36666666666667,8.29310344827586,8.16645021645022,181,79,9,29,231,2052,1467,585,85,316,1736,8.18998993177388,8.49521654396728,7.42457550427351,7.37823529411765,8.15947784810127,8.19554397465438,16
"25",2021,10,8.04062761506276,239,8.41181286549708,7.10720588235294,6.875,7.99941176470588,8.04746341463415,171,68,8,34,205,2291,1638,653,93,350,1941,8.17440826713226,8.48650956654457,7.39152629402757,7.33494623655914,8.14392857142857,8.17990434827409,17
"26",2021,11,7.98339416058394,274,8.31536312849162,7.35789473684211,7.76923076923077,8.13333333333333,7.97094861660079,179,95,13,21,253,2565,1817,748,106,371,2194,8.15400364132554,8.46964924050633,7.38725490641711,7.38820754716981,8.14332884097035,8.15580872379216,18
"27",2021,12,8.07000883289125,377,8.32085783088235,7.42019047619048,7.47777777777778,7.396875,8.13244443478261,272,105,9,32,345,2942,2089,853,115,403,2539,8.14324020054385,8.45027573001436,7.39130910902696,7.39521739130435,8.0840570719603,8.15263397794407,19
"28",2022,1,8.15202054577465,568,8.37624149643706,7.50986394557823,6.82173913043478,8.02903225806452,8.167090256917,421,147,23,62,506,3510,2510,1000,138,465,3045,8.14466106552706,8.43785803585657,7.40873667,7.29963768115942,8.07672043010753,8.1550362364532,20
"29",2022,2,7.99099715099715,351,8.27819607843137,7.228125,6.13636363636364,7.1675,8.09691318327974,255,96,11,40,311,3861,2765,1096,149,505,3356,8.13069161875162,8.42313333453888,7.39291666970803,7.21375838926174,8.00470297029703,8.14964998212157,21
"30",2022,3,7.95009781690141,284,8.21652777173913,7.4598667,7.04,7.93548387096774,7.95188845849802,184,100,10,31,253,4145,2949,1196,159,536,3609,8.11831800241255,8.41024238046795,7.39851449832776,7.20283018867925,8.00069962686567,8.135786400665,22
"31",2022,4,8.09255255255255,333,8.29698347107438,7.5489010989011,7.48888888888889,7.77857142857143,8.12137704918033,242,91,9,28,305,4478,3191,1287,168,564,3914,8.1164019919607,8.40165301786274,7.4091478943279,7.21815476190476,7.9896719858156,8.13466354624425,23
"32",2022,5,7.9260593220339,354,8.24640756302521,7.26879310344828,6.5,7.88823529411765,7.930078125,238,116,9,34,320,4832,3429,1403,177,598,4234,8.10245718543046,8.39087774278215,7.39754336421953,7.1816384180791,7.98390468227425,8.11920125649504,24
"33",2022,6,8.03765976261128,337,8.28169975206612,7.416,7.09090909090909,7.83483870967742,8.05820699346405,242,95,11,31,306,5169,3671,1498,188,629,4540,8.09823262913523,8.38368050122582,7.39871384512684,7.17632978723404,7.97655802861685,8.11509018942731,25
"34",2022,7,7.94310584958217,359,8.14951271186441,7.54707317073171,7.26125,7.79411764705882,7.95869230769231,236,123,8,34,325,5528,3907,1621,196,663,4865,8.0881583683068,8.36953573585872,7.4099712152992,7.17979591836735,7.96720211161388,8.10464223227133,26
"35",2022,8,7.98090828042328,378,8.22989820610687,7.41853448275862,7.38461538461539,8.05774193548387,7.97404417867435,262,116,13,31,347,5906,4169,1737,209,694,5212,8.08129407213004,8.36076024226433,7.41054308578008,7.19253588516746,7.97124639769452,8.09594738871834,27
