"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2020,9,7.85667331858407,226,8.17535469512195,7.01370967741935,7.26136363636364,8.03478260869565,7.83649344827586,164,62,22,23,203,2255,1598,657,148,288,1967,8.03328457649667,8.30431605757197,7.37406340943684,7.36993243243243,8.021875,8.03495511947128,14
"19",2020,10,7.79804313432836,268,8.18197663157895,6.86282051282051,7.16666666666667,7.76923076923077,7.80113867768595,190,78,15,26,242,2523,1788,735,163,314,2209,8.00829658343242,8.29131578299776,7.31980906122449,7.35122699386503,8.00095541401274,8.00934009959258,15
"20",2020,11,7.86919093851133,309,8.1048401826484,7.29577777777778,6.98833333333333,7.58857142857143,7.90503649635037,219,90,24,35,274,2832,2007,825,187,349,2483,7.99311874293785,8.27096792227205,7.31718746666667,7.30465240641711,7.9595988538682,7.99783015706806,16
"21",2020,12,7.93559410094637,317,8.14213562770563,7.38081395348837,6.97,7.73611111111111,7.96115064056939,231,86,20,36,281,3149,2238,911,207,385,2764,7.98732791679898,8.25767021894549,7.32319391877058,7.27231884057971,7.9387012987013,7.99410116136035,17
"22",2021,1,7.93449662198391,373,8.09333544117647,7.50673267326733,6.82111111111111,8.27785714285714,7.89092821752266,272,101,18,42,331,3522,2510,1012,225,427,3095,7.98173277967064,8.23986182868526,7.34151152173913,7.23622222222222,7.97206088992974,7.98306715670436,18
"23",2021,2,7.91028095785441,261,8.09735183333333,7.49456790123457,6.88888888888889,8.00892857142857,7.89842630901288,180,81,18,28,233,3783,2690,1093,243,455,3328,7.97680311393074,8.23032584386617,7.35285421774932,7.21049382716049,7.97432967032967,7.97714128004808,19
"24",2021,3,7.92145161290323,248,8.22299435028249,7.16971830985915,6.16666666666667,8.00416666666667,7.91258928571429,177,71,9,24,224,4031,2867,1164,252,479,3552,7.97339771272637,8.2298732193931,7.34168355670103,7.17321428571429,7.97582463465553,7.97307043355856,20
"25",2021,4,7.8201646090535,243,8.08601190476191,7.22466666666667,6.74444444444444,7.36666666666667,7.86306306306306,168,75,9,21,222,4274,3035,1239,261,500,3774,7.96468558259242,8.22190989126853,7.33460020984665,7.15842911877395,7.95024,7.96659941176471,21
"26",2021,5,7.89621212121212,264,8.13038674033149,7.3855421686747,7.04,8.03772727272727,7.88334710743802,181,83,15,22,242,4538,3216,1322,276,522,4016,7.96070211106214,8.21675886815921,7.33779853252648,7.15199275362319,7.95392720306513,7.96158271414343,22
"27",2021,6,7.83576167420815,221,8.0703958125,7.22032786885246,6.69941176470588,7.98565217391304,7.81835015151515,160,61,17,23,198,4759,3376,1383,293,545,4214,7.95490008615255,8.20982223045024,7.33261725234996,7.12573378839591,7.95526605504587,7.95485275510204,23
"28",2021,7,7.79926108374384,203,7.94464285714286,7.47619047619048,7,7.748,7.8064606741573,140,63,10,25,178,4962,3516,1446,303,570,4392,7.94853275090689,8.19926332480091,7.33887251728907,7.12158415841584,7.94617543859649,7.94883868624772,24
"29",2021,8,7.89142292490119,253,8.13106741573034,7.32266666666667,6.82631578947368,7.82413793103448,7.90013392857143,178,75,19,29,224,5215,3694,1521,322,599,4616,7.9457621303931,8.19597721981592,7.3380734122288,7.10416149068323,7.94026711185309,7.94647519714038,25
"30",2021,9,7.85448979591837,245,8.10233918128655,7.28175675675676,6.61,7.70526315789474,7.86703539823009,171,74,10,19,226,5460,3865,1595,332,618,4842,7.94166657692308,8.19183437257439,7.33546060188088,7.08927710843373,7.93304207119741,7.94276735026848,26
"31",2021,10,7.76117647058823,221,8.02377622377622,7.27974358974359,6.45,7.67083333333333,7.77218274111675,143,78,16,24,197,5681,4008,1673,348,642,5039,7.93464522267207,8.18583828592814,7.33286291691572,7.05988505747126,7.92323987538941,7.9360983349871,27
"32",2021,11,7.61870175438596,285,7.90470588235294,7.07295918367347,6.67857142857143,8.02258064516129,7.5694094488189,187,98,14,31,254,5966,4195,1771,362,673,5293,7.91955238183037,8.17330628128725,7.31848089215133,7.04513812154696,7.92781575037147,7.91850170224825,28
"33",2021,12,7.72954038997214,359,7.94314285714286,7.27048245614035,6.36086956521739,8.06611111111111,7.70216867469879,245,114,23,27,332,6325,4440,1885,385,700,5625,7.90876751146245,8.16060582207207,7.31557806896552,7.00425974025974,7.93315,7.90573324622222,29
"34",2022,1,7.73490990990991,444,7.91456310679612,7.3237037037037,6.84821428571429,7.8640625,7.7248786407767,309,135,28,32,412,6769,4749,2020,413,732,6037,7.89736364455606,8.14459672562645,7.31612111881188,6.9936803874092,7.93012978142076,7.89339067583237,30
"35",2022,2,7.68224637681159,276,8.0478835978836,6.88793103448276,6.51666666666667,7.57777777777778,7.69357429718876,189,87,15,27,249,7045,4938,2107,428,759,6286,7.88893605535841,8.14089506885379,7.29844074988135,6.97696261682243,7.91759552042161,7.88547558224626,31
"36",2022,3,7.76392857142857,252,8.01047619047619,7.27083333333333,6.88461538461539,8.05869565217391,7.7343231441048,168,84,13,23,229,7297,5106,2191,441,782,6515,7.88461895436481,8.13660396592244,7.29738231857599,6.97424036281179,7.92174552429667,7.88016262624712,32
"37",2022,4,7.84411111111111,270,8.08614130434783,7.32627906976744,7.00555555555556,7.86896551724138,7.84112033195021,184,86,18,29,241,7567,5290,2277,459,811,6756,7.88317358398309,8.13484874291115,7.29847371980677,6.97546840958606,7.91985819975339,7.87876990970989,33
"38",2022,5,7.69632225092251,271,7.87917542105263,7.26740740740741,6.97222222222222,7.2,7.74454789473684,190,81,18,24,247,7838,5480,2358,477,835,7003,7.87671317172748,8.1259841569343,7.29740655640373,6.97534591194969,7.89916766467066,7.87403581893474,34
"39",2022,6,7.71754237288136,236,8.00981481481482,7.0777027027027,6.5,7.39647058823529,7.74246575342466,162,74,14,17,219,8074,5642,2432,491,852,7222,7.87206066881348,8.12264856079404,7.29072148848684,6.96179226069246,7.88913732394366,7.87004608695652,35
"40",2022,7,7.671986125,240,7.94668778481013,7.14268292682927,6.2,7.70807692307692,7.66760126168224,158,82,13,26,214,8314,5800,2514,504,878,7436,7.86628512268463,8.11785514655172,7.28589286396182,6.94214285714286,7.88377562642369,7.86421994486283,36
"41",2022,8,7.84583400809717,247,7.95588571428571,7.57834722222222,6.8125,7.70555555555556,7.85686026200873,175,72,8,18,229,8561,5975,2586,512,896,7665,7.8656950718374,8.11311127196653,7.29403544470224,6.9401171875,7.8801953125,7.8640000665362,37
