"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2018,4,8.35179933333333,495,8.77477740484429,7.75839805825243,8.17038461538461,7.9911320754717,8.39504676470588,289,206,26,53,442,9212,5387,3825,562,1087,8125,8.29186504233608,8.73217018191943,7.67175424836601,7.94097864768683,8.22598896044158,8.30067824861539,18
"22",2018,5,8.37106299212599,508,8.73028340080972,8.03111111111111,7.70322580645161,8.3477358490566,8.37378021978022,247,261,31,53,455,9720,5634,4086,593,1140,8580,8.29600419444444,8.73208746361377,7.69470876162506,7.92854974704891,8.23164912280702,8.30455486829837,19
"23",2018,6,8.39248677248677,378,8.78534562211982,7.86298136645963,7.55333333333333,8.50666666666667,8.37821428571429,217,161,15,42,336,10098,5851,4247,608,1182,8916,8.29961584175084,8.73406268501111,7.7010878267012,7.9192927631579,8.24142131979695,8.30733072790489,20
"24",2018,7,8.15322388471178,399,8.6895200462963,7.52021857923497,7.34090909090909,8.27104568627451,8.13595689655172,216,183,22,51,348,10497,6067,4430,630,1233,9264,8.29405135753072,8.73247685841437,7.69361625282167,7.89909523809524,8.24264665855637,8.30089310988774,21
"25",2018,8,8.24701877934272,426,8.68492481203008,7.519,8.27407407407407,8.2702380952381,8.24447916666667,266,160,27,42,384,10923,6333,4590,657,1275,9648,8.2922170740639,8.73047956734565,7.6875294117647,7.91450532724505,8.24355555294117,8.29864777881426,22
"26",2018,9,8.2789297715736,394,8.62439573705179,7.67255244755245,7.98076923076923,8.37176470588235,8.26512632653061,251,143,26,51,343,11317,6584,4733,683,1326,9991,8.29175447821861,8.72643536300121,7.68707690682442,7.91702781844802,8.24848667420814,8.29749695726154,23
"27",2018,10,8.38745477137177,503,8.76756954225352,7.89452054794521,8.028,8.209795,8.40706401766004,284,219,25,50,453,11820,6868,4952,708,1376,10444,8.29582700338409,8.72813631042516,7.69625100969305,7.92094632768362,8.24708072674418,8.30224933933359,24
"28",2018,11,8.3020370433145,531,8.77494736842105,7.7541531300813,7.9125,8.27913574074074,8.30462964360587,285,246,36,54,477,12351,7153,5198,744,1430,10921,8.29609398834102,8.73000142317908,7.69899127933821,7.9205376344086,8.24829119580419,8.30235330464243,25
"29",2018,12,8.18519205078125,512,8.69704805642633,7.33917098445596,7.07631578947368,7.97762711864407,8.21222589403973,319,193,38,59,453,12863,7472,5391,782,1489,11374,8.29167963772059,8.72859455433619,7.68610956594324,7.87951406649616,8.2375664271323,8.29876373922982,26
"30",2019,1,8.2403728549142,641,8.70552971576227,7.53164960629921,8.08863636363636,8.17265625,8.24788388214905,387,254,44,64,577,13504,7859,5645,826,1553,11951,8.28924423726303,8.72745877465326,7.67915955181577,7.89065375302663,8.2348914423696,8.29630723537779,27
"31",2019,2,8.2969510515873,504,8.6846212012987,7.68775510204082,8.1,8.16792452830189,8.31211381374723,308,196,32,53,451,14008,8167,5841,858,1606,12402,8.28952152412907,8.72584325211216,7.67944798322205,7.89846153846154,8.23268145080946,8.29688204321884,28
"32",2019,3,8.27485392430279,502,8.76355023972603,7.59533333333333,7.95588235294118,8.24076923076923,8.2787926,292,210,34,52,450,14510,8459,6051,892,1658,12852,8.28901407167471,8.72714487646294,7.67652878367212,7.90065022421525,8.23293510856453,8.29624865935263,29
"33",2019,4,8.3224499132321,461,8.70797833935018,7.74206201086957,7.98333333333333,8.29795918367347,8.32536264563107,277,184,30,49,412,14971,8736,6235,922,1707,13264,8.29004365707034,8.72653714629121,7.67846272333601,7.90334056399132,8.23480164616285,8.29715298401689,30
"34",2019,5,8.30703552511416,438,8.73282365079365,7.73016129032258,7.64,8.36976744186047,8.30020648101266,252,186,34,43,395,15409,8988,6421,956,1750,13659,8.29052665000973,8.72671340342679,7.67996029901884,7.89397489539749,8.23811794857142,8.29724128706348,31
"35",2019,6,8.2289330349345,458,8.71351242537313,7.54542105263158,7.705625,8.2625,8.22500324390244,268,190,32,48,410,15867,9256,6611,988,1798,14069,8.28874875401777,8.72633117977528,7.67609364392679,7.88787449392713,8.23876885984427,8.29513611983794,32
"36",2019,7,8.32166307526882,465,8.79129900735294,7.65979274611399,7.46514285714286,8.25728813559322,8.33101805418719,272,193,35,59,406,16332,9528,6804,1023,1857,14475,8.28968588109233,8.72818584487825,7.67563125808348,7.87341153470186,8.23935724824986,8.2961425492228,33
"37",2019,8,8.21275675675676,555,8.66316719626168,7.59488602564103,7.79411764705882,8.40912280701754,8.19028112449799,321,234,34,57,498,16887,9849,7038,1057,1914,14973,8.28715756558299,8.72606674789319,7.67294663398693,7.87086092715232,8.24441296238244,8.29262161223536,34
"38",2019,9,8.32299724279835,486,8.67366889261745,7.76714537234043,7.7,8.24102040816327,8.33218915331808,298,188,36,49,437,17373,10147,7226,1093,1963,15410,8.28816016059402,8.72452791268355,7.67539741765845,7.86523330283623,8.24432827814569,8.29374367683323,35
"39",2019,10,8.3370397368421,532,8.80159136363636,7.69828125,7.53928571428571,8.40686274509804,8.32963646569647,308,224,28,51,481,17905,10455,7450,1121,2014,15891,8.28961248869031,8.72679817025347,7.67608546845637,7.85709188224799,8.24844409632571,8.29483010509094,36
"40",2019,11,8.19326326678766,551,8.64542628930818,7.57614806866953,7.47533333333333,8.28804347826087,8.18462982178218,318,233,30,46,505,18456,10773,7683,1151,2060,16396,8.28673600292588,8.72439621553885,7.67305469738383,7.8471416159861,8.24932835436893,8.29143591485729,37
"41",2019,12,8.15909920810313,543,8.63055297734628,7.53653846153846,8.14666666666667,7.92232142857143,8.18632622176591,309,234,30,56,487,18999,11082,7917,1181,2116,16883,8.28308808568872,8.72177957949829,7.66901973474801,7.85475021168501,8.24067410680529,8.28840396434283,38
"42",2020,1,8.27696461651917,678,8.66077558603491,7.72133935018051,7.92491489361702,8.35139846153846,8.26907195758564,401,277,47,65,613,19677,11483,8194,1228,2181,17496,8.28287709254459,8.71964924758339,7.67078841103246,7.85743566775244,8.24397400733608,8.28772663694559,39
"43",2020,2,8.27887658759124,548,8.76910305263158,7.74764258555133,7.94558823529412,8.00416666666667,8.31265239754098,285,263,34,60,488,20225,11768,8457,1262,2241,17984,8.28276869814585,8.72084693065942,7.67317846044697,7.85981061806656,8.23755346273984,8.28840300322509,40
"44",2020,3,8.2782831670282,461,8.66195158075601,7.62153311764706,7.448,8.48978723404255,8.25427183574879,291,170,25,47,414,20686,12059,8627,1287,2288,18398,8.28266873537658,8.71942570611162,7.67216075924423,7.85181118881119,8.24273483828671,8.28763496847484,41
"45",2020,4,8.37349913348946,427,8.74019900735294,7.73,7.61785714285714,8.34883720930233,8.37626075520833,272,155,28,43,384,21113,12331,8782,1315,2331,18782,8.28450573532894,8.71988392831076,7.67318160669551,7.84682965779468,8.24469211068211,8.2894469321691,42
"46",2020,5,8.29987616766467,501,8.60117283018868,7.77631147540984,7.835,8.24074074074074,8.30702004474273,318,183,39,54,447,21614,12649,8965,1354,2385,19229,8.2848620130471,8.71689949245,7.67528676742889,7.84648892171344,8.2446026457023,8.28985543918041,43
"47",2020,6,8.37274206208426,451,8.66776970909091,7.91176136363636,7.85384615384615,8.61018181818182,8.33976431818182,275,176,26,55,396,22065,12924,9141,1380,2440,19625,8.28665824699751,8.71585409702878,7.67983982824636,7.84662753623189,8.25284315983606,8.29086251770701,44
"48",2020,7,8.30047717842324,482,8.75224585106383,7.66348335,7.82361111111111,8.14878048780488,8.31458049886621,282,200,36,41,441,22547,13206,9341,1416,2481,20066,8.286953662128,8.71663120399818,7.67948961995504,7.84604237288136,8.25112346231358,8.29138377902921,45
"49",2020,8,8.38357001972387,507,8.71582043343653,7.80032608695652,7.92647058823529,8.67075471698113,8.35004405286344,323,184,34,53,454,23054,13529,9525,1450,2534,20520,8.28907843411121,8.71661184714317,7.68182388871391,7.84792827586207,8.25990028018942,8.29268162329435,46
"50",2020,9,8.30460059063136,491,8.64967172077922,7.72382513661202,7.72093023255814,8.30892857142857,8.30404342528736,308,183,43,56,435,23545,13837,9708,1493,2590,20955,8.28940212826502,8.71512181614512,7.68261563040791,7.84427059611521,8.26096035135135,8.29291748031497,47
"51",2020,10,8.37705709023941,543,8.69814647887324,7.77074468085106,7.93684210526316,8.35074074074074,8.37996319018405,355,188,38,54,489,24088,14192,9896,1531,2644,21444,8.29137807663567,8.71469719348929,7.68428986863379,7.8465682560418,8.26279399016641,8.29490243424735,48
"52",2020,11,8.29443871134021,582,8.75384908309456,7.60630901287554,7.30088235294118,8.24038461538461,8.29974213207547,349,233,34,52,530,24670,14541,10129,1565,2696,21974,8.29145028131333,8.71563688192009,7.68249605489189,7.83471309904153,8.26236176186943,8.29501916492219,49
"53",2020,12,8.28246,500,8.70430420711974,7.6,7.73243243243243,7.96923076923077,8.31881696428571,309,191,37,52,448,25170,14850,10320,1602,2748,22422,8.29127169010727,8.71540107070707,7.68096923837209,7.83235081148564,8.25681488719068,8.29549465391134,50
"54",2021,1,8.41442632034632,693,8.77289428256071,7.73781804166667,7.74370454545455,8.38770491803279,8.41700544303797,453,240,44,61,632,25863,15303,10560,1646,2809,23054,8.29457162278158,8.71710298699601,7.68226125662879,7.82998116646416,8.25965728373086,8.29882573826668,51
"55",2021,2,8.38993128865979,582,8.73868688705234,7.81185694063927,7.86333333333333,7.82892857142857,8.44965781368821,363,219,51,56,526,26445,15666,10779,1697,2865,23580,8.29667029268293,8.71760311183455,7.68489428889507,7.83098350029464,8.25123815357766,8.30219035538592,52
"56",2021,3,8.43716437869822,507,8.76371445121951,7.83879329608939,7.73939393939394,8.18375675675676,8.4571134893617,328,179,33,37,470,26952,15994,10958,1730,2902,24050,8.29931315783615,8.71854874890584,7.68740824420515,7.82923641618497,8.25037777739489,8.30521795925156,53
"57",2021,4,8.3539333253012,415,8.65370411985019,7.81313060810811,7.97407407407407,7.97615384615385,8.39311789893617,267,148,27,39,376,27367,16261,11106,1757,2941,24426,8.30014143165126,8.71748402250784,7.68908363677291,7.83146215139442,8.24674134988099,8.30657104110374,54
"58",2021,5,8.39384269662921,445,8.71295454545455,7.92839779005525,7.93,8.04594594594595,8.42539215686275,264,181,40,37,408,27812,16525,11287,1797,2978,24834,8.30164067884366,8.71741166051437,7.69292131390095,7.83365553700612,8.24424657824042,8.30852316380768,55
"59",2021,6,8.34265612137203,379,8.65496297777778,7.88636363636364,7.624,8.29166666666667,8.34703916905444,225,154,25,30,349,28191,16750,11441,1822,3008,25183,8.30219209073818,8.71657279761194,7.69552511755965,7.83077881448957,8.24471951795212,8.30905693999921,56
"60",2021,7,8.20404513020833,384,8.58896968181818,7.68768292682927,7.68461538461538,7.90547619047619,8.24071149122807,220,164,26,42,342,28575,16970,11605,1848,3050,25525,8.30087316045494,8.714918543901,7.69541429297716,7.8287224025974,8.2400479704918,8.30814120470128,57
"61",2021,8,8.43227735368957,393,8.80285614107884,7.84471493421053,8.1225,8.43103773584906,8.43247058823529,241,152,28,53,340,28968,17211,11757,1876,3103,25865,8.30265588097211,8.71614990529313,7.69734452156162,7.83310714285714,8.24331012246213,8.30977553643921,58
"62",2021,9,8.14013578553616,401,8.59203014018692,7.62299465240642,7.4171875,8.08658536585366,8.14623458333333,214,187,32,41,360,29369,17425,11944,1908,3144,26225,8.30043685552794,8.71462556499283,7.69618047052913,7.82613155136268,8.24126631997455,8.30753055100095,59
"63",2021,10,8.09642121140143,421,8.55433047008547,7.52342245989305,7.41153846153846,8.01931818181818,8.1054199734748,234,187,26,44,377,29790,17659,12131,1934,3188,26602,8.29755365357503,8.71250148932556,7.69351739675212,7.82055791106515,8.23820304579673,8.30466626682204,60
"64",2021,11,8.1683187250996,502,8.49860777385159,7.74150684931507,7.825,8.24722222222222,8.15880803571429,283,219,20,54,448,30292,17942,12350,1954,3242,27050,8.29541196817642,8.70912773380894,7.69436838380567,7.8206033776868,8.23835327267118,8.302250574122,61
"65",2021,12,8.17639254934211,608,8.54076389880952,7.72628676470588,7.4625,7.98018867924528,8.19512913513513,336,272,52,53,555,30900,18278,12622,2006,3295,27605,8.293070097411,8.70603274264143,7.69505621454603,7.81132053838485,8.23420070106221,8.30009689186742,62
"66",2022,1,8.27145883950617,810,8.61939536796537,7.80954310344828,7.63825,8.10785714285714,8.2852565729585,462,348,40,63,747,31710,18740,12970,2046,3358,28352,8.29251805960265,8.70389685859125,7.69812802929838,7.80793695014663,8.23183034842167,8.29970588882619,63
"67",2022,2,8.16747169811321,530,8.49048148148148,7.83203846153846,7.6025,8.48255813953488,8.13965092402464,270,260,40,43,487,32240,19010,13230,2086,3401,28839,8.29046239671216,8.70086570910047,7.70075967800453,7.80399760306807,8.23500038518082,8.29700306390652,64
"68",2022,3,8.17366549473684,475,8.53724409448819,7.75579687782805,8.108,8.2720487804878,8.16437122119816,254,221,25,41,434,32715,19264,13451,2111,3442,29273,8.28876658352438,8.69870832277824,7.70166393948405,7.80759782093795,8.23544169378268,8.29503667099375,65
"69",2022,4,8.16782531876138,549,8.54049455252918,7.83982534246575,7.73421052631579,7.95593617021277,8.18766354581673,257,292,38,47,502,33264,19521,13743,2149,3489,29775,8.28677052910053,8.69662538958045,7.70459947973514,7.80630013959982,8.23167650042992,8.29322638354324,66
"70",2022,5,8.07947008547008,585,8.46282608695652,7.73705501618123,7.68571428571429,8.00307692307692,8.08692307692308,276,309,35,52,533,33849,19797,14052,2184,3541,30308,8.2831878306597,8.6933658751326,7.70531316894392,7.80436767399268,8.22831948884495,8.28959830968721,67
"71",2022,6,8.08148336717428,591,8.55156863970588,7.68065830721003,7.53709677419355,7.87901960784314,8.10060494444445,272,319,31,51,540,34440,20069,14371,2215,3592,30848,8.27972652584204,8.69144406298271,7.70476589311809,7.80062708803612,8.22336005289532,8.28628994553942,68
"72",2022,7,8.0785393258427,534,8.44494339622642,7.71758364312268,7.54871794871795,7.86351851851852,8.10272916666667,265,269,39,54,480,34974,20334,14640,2254,3646,31328,8.27665470206439,8.68823157765319,7.70500141051913,7.79626841171251,8.21803052934722,8.28347747191011,69
"73",2022,8,8.1457830033557,596,8.50015982876712,7.80539473684211,7.91121212121212,8.04326923076923,8.15558211397059,292,304,33,52,544,35570,20626,14944,2287,3698,31872,8.27446185605848,8.68556906671192,7.70704367304604,7.79792697857456,8.21557309626825,8.28129451901356,70
