"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,6,7.02083333333333,48,7.46969696969697,6.03333333333333,6.58333333333333,5,7.20454545454545,33,15,6,4,44,389,257,132,58,73,316,7.00634961439589,7.26272373540856,6.50719696969697,6.43793103448276,6.67671232876712,7.0825,10
"12",2017,7,6.86627906976744,43,7.22222222222222,6.265625,7.0625,5.5,7.00641025641026,27,16,8,4,39,432,284,148,66,77,355,6.99240740740741,7.25887323943662,6.48108108108108,6.51363636363636,6.61558441558442,7.07414084507042,11
"13",2017,8,7.088,50,7.26666666666667,6.45454545454545,6.875,6.66666666666667,7.11489361702128,39,11,4,3,47,482,323,159,70,80,402,7.00232365145228,7.25981424148607,6.47924528301887,6.53428571428571,6.6175,7.07890547263682,12
"14",2017,9,6.85,38,7.44444444444444,5.39090909090909,6.06,7.45,6.63571428571429,27,11,5,10,28,520,350,170,75,90,430,6.99119230769231,7.27405714285714,6.40882352941177,6.50266666666667,6.71,7.05004651162791,13
"15",2017,10,6.62719298245614,57,6.79285714285714,6.36363636363636,6.125,6.66666666666667,6.61979166666667,35,22,12,9,48,577,385,192,87,99,478,6.95523396880416,7.23031168831169,6.40364583333333,6.45057471264368,6.70606060606061,7.0068410041841,14
"16",2017,11,6.91296296296296,54,7.1972972972973,6.29411764705882,6,5.68888888888889,7.15777777777778,37,17,7,9,45,631,422,209,94,108,523,6.95161648177496,7.22741706161137,6.39473684210526,6.41702127659575,6.6212962962963,7.01982791586998,15
"17",2017,12,6.71951219512195,41,6.96875,5.83333333333333,5.8,6.9,6.69444444444444,32,9,5,5,36,672,454,218,99,113,559,6.93745535714286,7.20918502202643,6.37155963302752,6.38585858585859,6.63362831858407,6.99887298747764,16
"18",2018,1,6.62571428571429,70,6.93191489361702,6,5.91666666666667,5.98571428571429,6.6968253968254,47,23,12,7,63,742,501,241,111,120,622,6.90804582210243,7.18317365269461,6.33609958506224,6.33513513513514,6.59583333333333,6.96827974276527,17
"19",2018,2,6.64,25,7.40909090909091,6.03571428571429,4.875,5.6,6.9,11,14,4,5,20,767,512,255,115,125,642,6.89930899608866,7.18802734375,6.31960784313725,6.28434782608696,6.556,6.96615264797508,18
"20",2018,3,6.77,40,7.06206896551724,6,5.5,6.23333333333333,6.86470588235294,29,11,6,6,34,807,541,266,121,131,676,6.89289962825279,7.18127541589649,6.30639097744361,6.24545454545455,6.5412213740458,6.96105029585799,19
"21",2018,4,6.66488888888889,45,7.44074074074074,5.50111111111111,5.76,5.60166666666667,7.05151515151515,27,18,7,12,33,852,568,284,128,143,709,6.88085680751174,7.19360915492958,6.25535211267606,6.21890625,6.46237762237762,6.96526093088857,20
"22",2018,5,6.57666666666667,30,6.68333333333333,6.41666666666667,5.91666666666667,6.08333333333333,6.7,18,12,6,6,24,882,586,296,134,149,733,6.87051020408163,7.17793515358362,6.26189189189189,6.20537313432836,6.44711409395973,6.95657571623465,21
"23",2018,6,6.49125,32,6.99529411764706,5.92,5.9,7.56666666666667,6.38,17,15,5,3,29,914,603,311,139,152,762,6.85723194748359,7.17278606965174,6.24540192926045,6.19438848920863,6.46921052631579,6.93463254593176,22
"24",2018,7,7.02613636363636,44,7.0948275862069,6.89333333333333,6.94,5.9,7.17051282051282,29,15,10,5,39,958,632,326,149,157,801,6.86498956158664,7.16920886075949,6.27521472392638,6.24442953020134,6.45108280254777,6.94611735330836,23
"25",2018,8,6.45083333333333,60,6.62926829268293,6.06578947368421,5.71428571428571,6,6.53039215686274,41,19,7,9,51,1018,673,345,156,166,852,6.84057956777996,7.13631500742942,6.26368115942029,6.22064102564103,6.4266265060241,6.9212323943662,24
"26",2018,9,6.57333333333333,42,6.79290322580645,5.95454545454545,5.83333333333333,6.1,6.6372972972973,31,11,6,5,37,1060,704,356,162,171,889,6.82999056603774,7.12119318181818,6.25412921348315,6.2062962962963,6.41707602339181,6.90941507311586,25
"27",2018,10,6.42765957446808,47,6.83125,5.56666666666667,5.125,5.28571428571429,6.6275,32,15,8,7,40,1107,736,371,170,178,929,6.81290876242096,7.10858695652174,6.22633423180593,6.15541176470588,6.37258426966292,6.89727664155005,26
"28",2018,11,6.55978260869565,46,7.04,5.98809523809524,6.03571428571429,6.07142857142857,6.6474358974359,25,21,7,7,39,1153,761,392,177,185,968,6.80281006071119,7.10633377135348,6.21357142857143,6.1506779661017,6.36118918918919,6.88721074380165,27
"29",2018,12,6.42271186440678,59,6.81944444444444,5.80173913043478,5.72272727272727,5.77272727272727,6.57166666666667,36,23,11,11,48,1212,797,415,188,196,1016,6.78430693069307,7.09337515683814,6.19074698795181,6.12563829787234,6.32816326530612,6.8723031496063,28
"30",2019,1,6.67,49,6.73921052631579,6.43090909090909,6,6.08333333333333,6.75186046511628,38,11,6,6,43,1261,835,426,194,202,1059,6.77986518636003,7.07725748502994,6.19694835680751,6.12175257731959,6.32089108910891,6.86741265344665,29
"31",2019,2,6.92575757575758,33,6.982,6.75,6.57142857142857,7.03333333333333,6.88541666666667,25,8,7,9,24,1294,860,434,201,211,1083,6.7835857805255,7.07448837209302,6.20714285714286,6.13741293532338,6.35127962085308,6.86781163434903,30
"32",2019,3,6.25,39,6.5625,5.92105263157895,5.57142857142857,6.25,6.25,20,19,7,4,35,1333,880,453,208,215,1118,6.76797449362341,7.06285227272727,6.19514348785872,6.11836538461539,6.34939534883721,6.84847048300537,31
"33",2019,4,6.28636363636364,33,6.91842105263158,5.42857142857143,5.1,5.5,6.3948275862069,19,14,5,4,29,1366,899,467,213,219,1147,6.75633967789166,7.05979977753059,6.17216274089936,6.09446009389671,6.33388127853881,6.83700087183958,32
"34",2019,5,7.0304,25,7.0625,6.97333333333333,6.552,6.16666666666667,7.30315789473684,16,9,5,6,19,1391,915,476,218,225,1166,6.7612652767793,7.05984699453552,6.18731092436975,6.10495412844037,6.32942222222222,6.84459691252144,33
"35",2019,6,6.20285714285714,35,6.67727272727273,5.4,6.25,4.78,6.44,22,13,6,5,30,1426,937,489,224,230,1196,6.74755960729313,7.05086446104589,6.16638036809816,6.10883928571429,6.29573913043478,6.83444816053512,34
"36",2019,7,6.70263157894737,38,6.96923076923077,6.125,5.91666666666667,6,6.78529411764706,26,12,6,4,34,1464,963,501,230,234,1230,6.74639344262295,7.04866043613707,6.16538922155689,6.10382608695652,6.29068376068376,6.83308943089431,35
"37",2019,8,6.62619047619048,42,6.87666666666667,6,6.25,6.55,6.63421052631579,30,12,4,4,38,1506,993,513,234,238,1268,6.7430411686587,7.04346424974824,6.16152046783626,6.10632478632479,6.29504201680672,6.82712933753943,36
"38",2019,9,6.40263157894737,38,6.64074074074074,5.81818181818182,5.5,5.75,6.47941176470588,27,11,4,4,34,1544,1020,524,238,242,1302,6.73466321243523,7.03280392156863,6.15431297709924,6.09613445378151,6.28603305785124,6.81804915514593,37
"39",2019,10,6.6890625,32,7.13421052631579,6.03846153846154,6.25,6.8,6.66851851851852,19,13,6,5,27,1576,1039,537,244,247,1329,6.73373730964467,7.0346583253128,6.15150837988827,6.09991803278689,6.29643724696356,6.81501128668171,38
"40",2019,11,6.3234375,32,6.7421052631579,5.71153846153846,4,4.75,6.54821428571429,19,13,4,4,28,1608,1058,550,248,251,1357,6.72557213930348,7.02940453686201,6.14110909090909,6.06604838709677,6.27179282868526,6.80950626381724,39
"41",2019,12,6.7,41,7.07857142857143,5.88461538461539,6.25,6.10833333333333,6.80142857142857,28,13,4,6,35,1649,1086,563,252,257,1392,6.72493632504548,7.03067219152855,6.1351865008881,6.06896825396825,6.2679766536965,6.80930316091954,40
"42",2020,1,6.57560185185185,54,6.97322368421053,5.63125,5.83333333333333,6.45,6.60414772727273,38,16,9,10,44,1703,1124,579,261,267,1436,6.72020111567822,7.02872998220641,6.12126079447323,6.06084291187739,6.27479400749064,6.80301706128134,41
"43",2020,2,6.17380942857143,35,6.79629611111111,5.51470588235294,5.125,6.1,6.186111,18,17,6,5,30,1738,1142,596,267,272,1466,6.70919783084005,7.02506640105079,6.10395973154362,6.0398127340824,6.27158088235294,6.7903927899045,42
"44",2020,3,6.39705882352941,34,7.08333333333333,5.625,4.75,6.85,6.36875,18,16,6,2,32,1772,1160,612,273,274,1498,6.70320870767494,7.02597054310345,6.09143790849673,6.0114652014652,6.27580291970803,6.78138573431242,43
"45",2020,4,6.90384615384615,26,7.03333333333333,6.72727272727273,5.5,9,6.82,15,11,1,1,25,1798,1175,623,274,275,1523,6.70611002780868,7.02606453617021,6.10266452648475,6.00959854014599,6.28570909090909,6.78201958634274,44
"46",2020,5,6.40357142857143,28,7.14,4.5625,3.5,5.53333333333333,6.508,20,8,5,3,25,1826,1195,631,279,278,1548,6.70147088170865,7.02797140585774,6.08313787638669,5.96462365591398,6.27758992805756,6.77759420542636,45
"47",2020,6,6.36071428571429,28,7.2,4.85,3.625,5.6,6.52608695652174,18,10,4,5,23,1854,1213,641,283,283,1571,6.69632461165049,7.0305241797197,6.06390015600624,5.93155477031802,6.26561837455831,6.7739120496499,46
"48",2020,7,6.644,25,7.16666666666667,5.86,5.4,5.5,6.86190476190476,15,10,5,4,21,1879,1228,651,288,287,1592,6.69562843533795,7.03218715798046,6.06076804915515,5.92232638888889,6.25494773519164,6.77507275753769,47
"49",2020,8,6.85833333333333,24,7.03333333333333,6.33333333333333,7,7.25,6.82272727272727,18,6,3,2,22,1903,1246,657,291,289,1614,6.697680415134,7.03220371589085,6.06325722983257,5.93343642611684,6.2618339100346,6.77572232342007,48
"50",2020,9,6.73333333333333,30,7.36111111111111,5.79166666666667,6.07142857142857,6.21428571428571,6.89130434782609,18,12,7,7,23,1933,1264,669,298,296,1637,6.69823374547336,7.03688752373418,6.05838565022422,5.93667785234899,6.26070945945946,6.77734626145388,49
"51",2020,10,6.68619047619048,21,6.73076923076923,6.61375,5.5,6.5,6.71722222222222,13,8,3,3,18,1954,1277,677,301,299,1655,6.69810431422723,7.03377120595145,6.06494830132939,5.93232558139535,6.26311036789298,6.77669234441088,50
"52",2020,11,6.38297872340426,47,6.56571428571429,5.85,5,5.28333333333333,6.54390243902439,35,12,4,6,41,2001,1312,689,305,305,1696,6.69070256371814,7.02128493140244,6.06120464441219,5.92009836065574,6.24383606557377,6.77106475825472,51
"53",2020,12,6.41666666666667,36,6.78571428571429,5.9,5.71428571428571,6.78571428571429,6.32758620689655,21,15,7,7,29,2037,1333,704,312,312,1725,6.68585951399116,7.01757376594149,6.05776988636364,5.91548076923077,6.25599358974359,6.76360917681159,52
"54",2021,1,6.50694444444444,36,7.08333333333333,4.77777777777778,5,5.45,6.67741935483871,27,9,5,5,31,2073,1360,713,317,317,1756,6.68275245055475,7.01887928676471,6.04161290322581,5.90104100946372,6.24328075709779,6.76208760250569,53
"55",2021,2,6.435,40,6.778125,5.0625,5.3,6,6.52727272727273,32,8,5,7,33,2113,1392,721,322,324,1789,6.67806238996687,7.01334470545977,6.03074895977809,5.89170807453416,6.23802469135803,6.75775619340414,54
"56",2021,3,6.19736842105263,19,6.69230769230769,5.125,5.9375,7,6.10294117647059,13,6,4,2,17,2132,1405,727,326,326,1806,6.67377853189493,7.01037425622776,6.02327372764787,5.89226993865031,6.24269938650307,6.75159237541528,55
"57",2021,4,6.075,20,6.73076923076923,4.85714285714286,4,5.2,6.36666666666667,13,7,4,5,15,2152,1418,734,330,331,1821,6.66821367565056,7.00781088152327,6.01215258855586,5.86933333333333,6.22694864048338,6.74842165293795,56
"58",2021,5,7.10000526315789,19,7.05714285714286,7.22002,7.85,6.20005,7.20588235294118,14,5,2,2,17,2171,1432,739,332,333,1838,6.67199259788116,7.0082931773743,6.0203248985115,5.88126506024097,6.22678708708709,6.75265279107726,57
"59",2021,6,6.74090909090909,22,7.2375,5.41666666666667,3.75,NA,6.74090909090909,16,6,2,0,22,2193,1448,745,334,333,1860,6.6726839626083,7.01082584944751,6.01546322147651,5.86850299401198,6.22678708708709,6.75251388709677,58
"60",2021,7,6.896,25,7.05,6.7,7.14,6.54444444444444,7.09375,14,11,5,9,16,2218,1462,756,339,342,1876,6.67520105049594,7.01120097811217,6.02542341269841,5.88725663716814,6.23514649122807,6.75542421641791,59
"61",2021,8,6.48529411764706,17,6.46153846153846,6.5625,6.25,5.95,6.70833333333333,13,4,1,5,12,2235,1475,760,340,347,1888,6.67375656823266,7.00635649491525,6.02825013157895,5.88832352941177,6.23103775216138,6.75512490995763,60
"62",2021,9,6.25,20,6.57692307692308,5.64285714285714,6.5,5.83333333333333,6.32352941176471,13,7,3,3,17,2255,1488,767,343,350,1905,6.66999819512195,7.00260472446236,6.02473285528031,5.89367346938776,6.22762885714286,6.7512734015748,61
"63",2021,10,6.01176470588235,17,6.35,5.2,5.5,3.5,6.34666666666667,12,5,2,2,15,2272,1500,772,345,352,1920,6.66507303257042,6.99738388666667,6.01939132124352,5.89139130434783,6.21213096590909,6.74811241145833,62
"64",2021,11,6.39,20,6.89090909090909,5.77777777777778,5.5,6.8,6.25333333333333,11,9,4,5,15,2292,1511,781,349,357,1935,6.6626727443281,6.99660875579087,6.01660704225352,5.88690544412608,6.22036442577031,6.74427691472868,63
"65",2021,12,6.71405405405405,37,6.97851851851852,6,5.9,7,6.67939393939394,27,10,5,4,33,2329,1538,791,354,361,1968,6.66348902103907,6.99629117685306,6.01639709228824,5.88709039548023,6.22900304709141,6.74318893800813,64
"66",2022,1,6.40425531914894,47,6.86666666666667,5.58823529411765,4.875,5.5,6.44444444444444,30,17,8,2,45,2376,1568,808,362,363,2013,6.65836108164983,6.99381111607143,6.00738873762376,5.86472375690608,6.22498650137741,6.73651059612519,65
"67",2022,2,6.48,25,6.59375,6.27777777777778,5.83333333333333,7,6.45833333333333,16,9,3,1,24,2401,1584,817,365,364,2037,6.6565039275302,6.98977009469697,6.01036731946144,5.86446575342466,6.22711565934066,6.73323310260187,66
"68",2022,3,6.88913043478261,23,7.08928571428571,6.57777777777778,6,6.25,6.985,14,9,1,3,20,2424,1598,826,366,367,2057,6.65871119224423,6.99064194618273,6.01654975786925,5.86483606557377,6.22730272479564,6.73568100631988,67
"69",2022,4,6.91304347826087,23,7.02631578947368,6.375,4,6.25,7.05263157894737,19,4,1,4,19,2447,1617,830,367,371,2076,6.66110172864732,6.99106111935683,6.01827722891566,5.85975476839237,6.2275474393531,6.73858180635838,68
"70",2022,5,6.28875,24,6.98333333333333,5.13111111111111,4.66666666666667,6,6.30130434782609,15,9,3,1,23,2471,1632,839,370,372,2099,6.65748520032376,6.99099009191176,6.00876054827175,5.85008108108108,6.22693575268817,6.73379029537875,69
"71",2022,6,5.80555555555556,18,6,5.41666666666667,5.125,5.16666666666667,5.93333333333333,12,6,4,3,15,2489,1644,845,374,375,2114,6.65132419847328,6.98375658759124,6.00455633136095,5.84232620320856,6.2184536,6.7281106102176,70
"72",2022,7,6.22894736842105,19,6.16785714285714,6.4,6.16666666666667,7.33333333333333,6.021875,14,5,3,3,16,2508,1658,850,377,378,2130,6.64812437400319,6.97686720747889,6.00688247058824,5.84490716180371,6.22730185185185,6.72280555399061,71
"73",2022,8,6.421875,16,6.58928571428571,5.25,6.5,9,6.25,14,2,1,1,15,2524,1672,852,378,379,2145,6.64669014659271,6.97362190789474,6.00510575117371,5.84664021164021,6.23461767810026,6.71949922144522,72
