"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2011,3,7.96160277777778,360,8.32227142857143,7.45666666666667,7.09523809523809,7.99606741573034,7.95028413284133,210,150,21,89,271,2288,1411,877,150,589,1699,7.99446284965035,8.3346754075124,7.44709692132269,7.461,7.86328862478778,8.03993761035903,5
"13",2011,4,8.04947154471545,492,8.30315286624204,7.60196629213483,8.00344827586207,7.96859504132231,8.07584905660377,314,178,29,121,371,2780,1725,1055,179,710,2070,8.00419820143885,8.32893739130435,7.47322654028436,7.54888268156425,7.88123521126761,8.04637391304348,6
"14",2011,5,8.0070796460177,452,8.25784671532847,7.62106741573034,7.32241379310345,7.69631578947368,8.08977591036415,274,178,29,95,357,3232,1999,1233,208,805,2427,8.00460117574257,8.31919309654827,7.49456934306569,7.51730769230769,7.85941242236025,8.05275813761846,7
"15",2011,6,7.96087232558139,430,8.31954887218045,7.37911646341463,7.52307692307692,7.61448977272727,8.05,266,164,26,88,342,3662,2265,1397,234,893,2769,7.99946643910431,8.3192348785872,7.48101581961346,7.51794871794872,7.83527670772676,8.05241747923438,8
"16",2011,7,8.08366108786611,478,8.30324590163934,7.69653179190751,7.625,8.00601851851852,8.10632432432432,305,173,24,108,370,4140,2570,1570,258,1001,3139,8.00918746376812,8.3173373540856,7.50476375796178,7.52790697674419,7.8536984015984,8.05877158330679,9
"17",2011,8,7.91954248366013,459,8.2401282051282,7.2391156462585,7.58695652173913,7.8437,7.94066852367688,312,147,23,100,359,4599,2882,1717,281,1101,3498,8.00024050880626,8.30897883414296,7.4820204426325,7.53274021352313,7.85279028156222,8.04665065751858,10
"18",2011,9,7.91764857881137,387,8.21271317829457,7.32751937984496,7.37,7.67191780821918,7.97477707006369,258,129,20,73,314,4986,3140,1846,301,1174,3812,7.99382994384276,8.30106910828025,7.47122378114843,7.521926910299,7.84154352640545,8.04073032528856,11
"19",2011,10,7.90200445434298,449,8.22724014336918,7.36823529411765,7.58064516129032,7.70821917808219,7.93962765957447,279,170,31,73,376,5435,3419,2016,332,1247,4188,7.98624399264029,8.2950444574437,7.46253923611111,7.52740963855422,7.83373865276664,8.03165329512894,12
"20",2011,11,7.9367955801105,543,8.29455882352941,7.33758620689655,7.54137931034483,8.03626168224299,7.91238532110092,340,203,29,107,436,5978,3759,2219,361,1354,4624,7.98175244228839,8.2950005320564,7.45110820189274,7.52853185595568,7.84974305760709,8.02040743944637,13
"21",2011,12,7.85585317460317,504,8.22248520710059,7.10933734939759,7.31176470588235,7.70707070707071,7.89222222222222,338,166,34,99,405,6482,4097,2385,395,1453,5029,7.9719632983647,8.28901806199658,7.42732037735849,7.50987341772152,7.84002209222299,8.01008431099622,14
"22",2012,1,7.95991316931983,691,8.22993492407809,7.41869565217391,7.05142857142857,7.86163793103448,7.97973913043478,461,230,35,116,575,7173,4558,2615,430,1569,5604,7.97080246758678,8.28304234313295,7.42656179732314,7.47255813953488,7.84162020395156,8.00697073518915,15
"23",2012,2,7.89663736263736,455,8.31913793103448,7.15406060606061,7.42045454545455,7.62987012987013,7.95097883597884,290,165,22,77,378,7628,4848,2780,452,1646,5982,7.96637861824856,8.28520152640264,7.41038816546763,7.4700221238938,7.8317145200486,8.00343263122701,16
"24",2012,3,7.96224747474747,396,8.2734496124031,7.3804347826087,7.51379310344828,7.99926470588235,7.95457317073171,258,138,29,68,328,8024,5106,2918,481,1714,6310,7.96617473828514,8.28460771641206,7.40897159013023,7.47266112266112,7.83836178529755,8.00089286846276,17
"25",2012,4,7.90248780487805,410,8.17350553505535,7.37410071942446,7.54285714285714,7.82987012987013,7.91927927927928,271,139,28,77,333,8434,5377,3057,509,1791,6643,7.963078740811,8.27900818300167,7.40738603205757,7.47652259332023,7.83799670575098,7.99680174619901,18
"26",2012,5,7.83788659793814,388,8.15038461538462,7.203125,7.16428571428571,7.62985074626866,7.88130841121495,260,128,14,67,321,8822,5637,3185,523,1858,6964,7.95757267059624,8.27307557211283,7.39917711145997,7.46816443594646,7.83049090419806,7.99147817346353,19
"27",2012,6,8.03175487465181,359,8.3240234375,7.30533980582524,6.79166666666667,7.66428571428571,8.10996621621622,256,103,12,63,296,9181,5893,3288,535,1921,7260,7.96047337980612,8.27528881724079,7.39623756082725,7.45299065420561,7.82504013534617,7.99630909090909,20
"28",2012,7,7.98931880108992,367,8.28213438735178,7.33947368421053,6.935,7.85882352941176,8.01899665551839,253,114,20,68,299,9548,6146,3402,555,1989,7559,7.96158212191035,8.27557061503417,7.39433542034098,7.43432432432432,7.82619512317748,7.99720650879746,21
"29",2012,8,7.87702331606218,386,8.24992430278884,7.1837037037037,6.95,7.86229508196721,7.87978769230769,251,135,20,61,325,9934,6397,3537,575,2050,7884,7.95829646668009,8.27456432702829,7.38629604184337,7.41747826086957,7.82726931707317,7.99236618467783,22
"30",2012,9,7.92878548895899,317,8.25540201005025,7.37796610169492,7.11764705882353,7.89956896551724,7.93532818532818,199,118,17,58,259,10251,6596,3655,592,2108,8143,7.95738387474393,8.27398620375985,7.38602711354309,7.40886824324324,7.82925858633776,7.99055200785951,23
"31",2012,10,7.83364663461539,416,8.16654135338346,7.24331333333333,7.21071428571429,7.71056338028169,7.8589768115942,266,150,28,71,345,10667,6862,3805,620,2179,8488,7.95255827317896,8.26982118915768,7.38040107752957,7.39991935483871,7.8253910509408,7.9852040527804,24
"32",2012,11,7.96601731601732,462,8.31746575342466,7.36235294117647,7.16153846153846,7.92303370786517,7.97627345844504,292,170,39,89,373,11129,7154,3975,659,2268,8861,7.95311700062899,8.27176586525021,7.37962920754717,7.38581183611533,7.82922270723104,7.98482812323666,25
"33",2012,12,7.94357976653697,514,8.22292817679558,7.27828947368421,6.92592592592593,7.90659340659341,7.951536643026,362,152,27,91,423,11643,7516,4127,686,2359,9284,7.95269596323972,8.26941365087813,7.37589680155076,7.36771137026239,7.83220733361594,7.98331128823783,26
"34",2013,1,7.98905901116427,627,8.32428240740741,7.24641025641026,6.8359375,7.90766990291262,8.0050572519084,432,195,32,103,524,12270,7948,4322,718,2462,9808,7.95455412387938,8.27239594866633,7.37005462748727,7.34401114206128,7.83536437855402,7.98447308319739,27
"35",2013,2,7.8662312633833,467,8.19823129251701,7.30202312138728,7.3,7.64671052631579,7.90890025575448,294,173,32,76,391,12737,8242,4495,750,2538,10199,7.95131578079611,8.26975042465421,7.36743628476084,7.34213333333333,7.82971516942475,7.9815758407687,28
"36",2013,3,7.86024509803922,408,8.1071828358209,7.38753571428571,7.76840909090909,7.80597222222222,7.871875,268,140,22,72,336,13145,8510,4635,772,2610,10535,7.94848909090909,8.26463078730905,7.36804338727076,7.3542810880829,7.82906019157088,7.97807707641196,29
"37",2013,4,7.875825,400,8.1398127340824,7.34586466165414,7.444,7.94237288135593,7.86431085043988,267,133,25,59,341,13545,8777,4768,797,2669,10876,7.94634323366556,8.26083377008089,7.36742472734899,7.35709535759097,7.8315650430873,7.9745101140125,30
"38",2013,5,7.89031073446328,354,8.12780082987552,7.38380530973451,7.41666666666667,7.55703125,7.96386206896552,241,113,12,64,290,13899,9018,4881,809,2733,11166,7.94491611626736,8.25727855400311,7.36780395410776,7.35797898640297,7.82513615075009,7.97423356618306,31
"39",2013,6,7.86506393861893,391,8.0902766798419,7.45217391304348,7.32916666666667,7.79351851851852,7.87652818991098,253,138,24,54,337,14290,9271,5019,833,2787,11503,7.94273121763471,8.25272117355194,7.37012374975095,7.35714885954382,7.82452353785433,7.97137112057724,32
"40",2013,7,7.83530172413793,464,8.13866013071895,7.24778481012658,7.18205128205128,7.88986486486487,7.82494871794872,306,158,39,74,390,14754,9577,5177,872,2861,11893,7.9393526569066,8.24907674637151,7.36639001352134,7.34931766055046,7.82621359664453,7.9665695787438,33
"41",2013,8,7.83227272727273,440,8.12404181184669,7.28496732026144,7.12142857142857,7.91449275362319,7.81698113207547,287,153,28,69,371,15194,9864,5330,900,2930,12264,7.93625175069106,8.24543876723439,7.36405273921201,7.34222777777778,7.82829252559727,7.96204435746901,34
"42",2013,9,7.84694252873563,435,8.08421052631579,7.39613333333333,7.12947368421053,7.448375,7.93676056338028,285,150,38,80,355,15629,10149,5480,938,3010,12619,7.93376601829932,8.24091122278057,7.36493085766423,7.33360874200426,7.81819504983389,7.96133306918139,35
"43",2013,10,7.8139211136891,431,8.12599277978339,7.2525974025974,7.19705882352941,7.92361111111111,7.79192200557103,277,154,34,72,359,16060,10426,5634,972,3082,12978,7.93054975716065,8.23785804718972,7.36186033013844,7.32883230452675,7.82065772225827,7.95664678687009,36
"44",2013,11,7.7890562248996,498,8.08018292682927,7.22735294117647,6.77857142857143,7.44493670886076,7.85393794749403,328,170,35,79,419,16558,10754,5804,1007,3161,13397,7.9262941840802,8.23304891203273,7.35792058924879,7.30970705064548,7.81126766845935,7.95343450026125,37
"45",2013,12,7.87696588868941,557,8.10705128205128,7.33964071856287,7.22030303030303,7.80348837209302,7.8903821656051,390,167,33,86,471,17115,11144,5971,1040,3247,13868,7.92468881682735,8.22863944723618,7.3574093284207,7.30687019230769,7.81106162611642,7.95129304874531,38
"46",2014,1,7.78386648122392,719,8.07809829059829,7.23525896414343,7.04886363636364,7.4837962962963,7.83690671031097,468,251,44,108,611,17834,11612,6222,1084,3355,14479,7.91901138835932,8.22257216672408,7.35248169398907,7.29639760147601,7.80052670640835,7.94646605428552,39
"47",2014,2,7.70919291338583,508,8.00076687116565,7.18692307692308,7.1225,7.44567901234568,7.75918032786885,326,182,40,81,427,18342,11938,6404,1124,3436,14906,7.91320025624251,8.21651516166862,7.34777656152405,7.2902090747331,7.79216155413271,7.94110103314102,40
"48",2014,3,7.76004672897196,428,8.0613475177305,7.17808219178082,7.24545454545455,8.040625,7.71071428571429,282,146,22,64,364,18770,12220,6550,1146,3500,15270,7.90970799680341,8.21293436988543,7.3439940610687,7.28934991273996,7.79670488571429,7.93560916830386,41
"49",2014,4,7.80018913043478,460,8.1190635451505,7.20799378881988,7.30454545454545,7.67536231884058,7.82221739130435,299,161,22,69,391,19230,12519,6711,1168,3569,15661,7.90708820072803,8.21069238757089,7.34073135151244,7.28963613013699,7.79435895208742,7.93277817508461,42
"50",2014,5,7.8585,440,8.20227758007117,7.25094339622641,7.37714285714286,7.8410447761194,7.86163538873995,281,159,35,67,373,19670,12800,6870,1203,3636,16034,7.90600132689375,8.21050765625,7.33865328966521,7.29218204488778,7.79521922442244,7.93112317575153,43
"51",2014,6,7.77475369458128,406,8.1,7.20777027027027,7.48125,7.87272727272727,7.75182370820669,258,148,32,77,329,20076,13058,7018,1235,3713,16363,7.90334708607292,8.20832424567315,7.3358931461955,7.29708097165992,7.79682658227848,7.92751812014912,44
"52",2014,7,7.75427956989247,465,8.07278523489933,7.18592814371257,7.07666666666667,7.72621951219512,7.76028720626632,298,167,30,82,383,20541,13356,7185,1265,3795,16746,7.89997254758775,8.20530008984726,7.33240752957551,7.29185375494071,7.7953009486166,7.92369335960826,45
"53",2014,8,7.83969512195122,492,8.16610271903323,7.16863354037267,6.69642857142857,7.68,7.8666270783848,331,161,28,71,421,21033,13687,7346,1293,3866,17167,7.89856254932725,8.20435215898298,7.32881814592976,7.27895978344934,7.79318341955509,7.92229387778878,46
"54",2014,9,7.66949339207048,454,8.04206081081081,6.97151898734177,6.85428571428571,7.36052631578947,7.73161375661376,296,158,35,76,378,21487,13983,7504,1328,3942,17545,7.89372253455578,8.20091668454552,7.32129505597015,7.26776731927711,7.78484198376459,7.91818575092619,47
"55",2014,10,7.74270346320346,462,8.14655067567567,7.02259036144578,7.24324324324324,7.58279569892473,7.7830054200542,296,166,37,93,369,21949,14279,7670,1365,4035,17914,7.8905437650918,8.19978969115484,7.31483026075619,7.26710256410256,7.78018515489467,7.91540125041867,48
"56",2014,11,7.84876363636364,550,8.10937007874016,7.2612426035503,7.03170731707317,7.8389247311828,7.8507658643326,381,169,41,93,457,22499,14660,7839,1406,4128,18371,7.88952242766345,8.1974397680764,7.31367497129736,7.26023826458037,7.78150850290698,7.9137933699853,49
"57",2014,12,7.77159574468085,611,8.10555699481865,7.19866666666667,7.28974358974359,7.87149425287356,7.75500954198473,386,225,39,87,524,23110,15046,8064,1445,4215,18895,7.88640459108611,8.19508254685631,7.31046603422619,7.26103460207612,7.78336586002372,7.90938994442974,50
"58",2015,1,7.89034482758621,870,8.16504132231405,7.26320754716981,6.82272727272727,7.79765625,7.90633423180593,605,265,44,128,742,23980,15651,8329,1489,4343,19637,7.88654754378649,8.19392128298511,7.30896243246488,7.24808260577569,7.78378703661064,7.90927448184549,51
"59",2015,2,7.88003231017771,619,8.17690243902439,7.29765550239234,7.08333333333333,7.62357894736842,7.92652671755725,410,209,42,95,524,24599,16061,8538,1531,4438,20161,7.88638359689418,8.19348683145508,7.30868565237761,7.24356303069889,7.78035761604326,7.90972288080948,52
"60",2015,3,7.74655765920826,581,8.10833333333333,7.04137055837563,7.02972972972973,7.586,7.77993762993763,384,197,37,100,481,25180,16445,8735,1568,4538,20642,7.88315727164416,8.19149844937671,7.30265690898683,7.23851721938775,7.77607472454826,7.90669862416432,53
"61",2015,4,7.78431519699812,533,8.1104347826087,7.0569696969697,6.92121212121212,7.80211267605634,7.78158008658009,368,165,33,71,462,25713,16813,8900,1601,4609,21104,7.88110839264185,8.18972414203295,7.29810203370787,7.2319768894441,7.77647582989802,7.90395958112206,54
"62",2015,5,7.7780163599182,489,8.11301587301587,7.17155172413793,7.09473684210526,7.71860465116279,7.79069478908189,315,174,38,86,403,26202,17128,9074,1639,4695,21507,7.87918441722006,8.18831340495096,7.29567534714569,7.22879499694936,7.7754157827476,7.90183721579021,55
"63",2015,6,7.80026785714286,448,8.07287096774194,7.18789855072464,6.85652173913043,7.70070422535211,7.81901856763926,310,138,23,71,377,26650,17438,9212,1662,4766,21884,7.87785778986867,8.18626115380204,7.29406080112896,7.2236432009627,7.77430279060008,7.90041048254432,56
"64",2015,7,7.89168316831683,505,8.18425414364641,7.15104895104895,6.85694444444444,8.05,7.86952595936795,362,143,36,62,443,27155,17800,9355,1698,4828,22327,7.87811489965016,8.18622033707865,7.29187473009086,7.21586866902238,7.77784322700911,7.89979768889685,57
"65",2015,8,7.72720323741007,556,8.00110103626943,7.10529411764706,7.028,7.53230769230769,7.75300407331976,386,170,50,65,491,27711,18186,9525,1748,4893,22818,7.87508697268233,8.18229115803365,7.2885446824147,7.21049485125858,7.77458146331494,7.89663896923481,58
"66",2015,9,7.78465656565657,495,8.05885507246377,7.154,7.26724137931035,7.81929487179487,7.77817745803357,345,150,29,78,417,28206,18531,9675,1777,4971,23235,7.8734999680919,8.17999309265555,7.28645871834625,7.21142093415869,7.7752830617582,7.8945129330751,59
"67",2015,10,7.79459459459459,555,8.05104712041885,7.22832369942197,7.27179487179487,7.79835164835165,7.79385775862069,382,173,39,91,464,28761,18913,9848,1816,5062,23699,7.87197733388964,8.17738867445672,7.28543745938262,7.21271751101322,7.77569776768076,7.89254221697118,60
"68",2015,11,7.68100274725275,728,8.00100858369099,7.1118320610687,6.69166666666667,7.53424778761062,7.7079674796748,466,262,66,113,615,29489,19379,10110,1882,5175,24314,7.86726271151955,8.17314732442335,7.28093848664688,7.19444473963868,7.77042552657005,7.88787357078226,61
"69",2015,12,7.73582338308458,804,8.04105535055351,7.1043893129771,7.04310344827586,7.6907037037037,7.74282471264368,542,262,58,108,696,30293,19921,10372,1940,5283,25010,7.86377420856303,8.16955343607249,7.27647879868878,7.18992010309278,7.76879577891349,7.88383702518992,62
"70",2016,1,7.72918992654774,953,7.97661128526646,7.22806349206349,7.04794520547945,7.4203007518797,7.77929024390244,638,315,73,133,820,31246,20559,10687,2013,5416,25830,7.85966940088331,8.16356593219515,7.27505175446805,7.18477148534526,7.7602378323486,7.88051807975223,63
"71",2016,2,7.79829495268139,634,8.1297242206235,7.16140092165899,7.1068,7.77356818181818,7.80228021978022,417,217,55,88,546,31880,20976,10904,2068,5504,26376,7.85844884253451,8.16289316361556,7.27278999449743,7.18269777562863,7.76045096293605,7.87889850621777,64
"72",2016,3,7.65889580093313,643,8.02396946564886,7.085,6.73303571428571,7.42215909090909,7.69643243243243,393,250,56,88,555,32523,21369,11154,2124,5592,26931,7.85450355440765,8.16033820019655,7.26858096646943,7.1708422787194,7.75512734263233,7.87513820504252,65
"73",2016,4,7.71882534775889,647,8.09868421052632,7.02545851528384,6.80813953488372,7.77175,7.71135802469136,418,229,43,80,567,33170,21787,11383,2167,5672,27498,7.85185707265602,8.159155321981,7.26368989721515,7.16364513151823,7.75536179478138,7.8717611098989,66
"74",2016,5,7.87031310344828,725,8.17081855670103,7.26304166666667,6.97613636363636,7.7400752688172,7.88947784810127,485,240,44,93,632,33895,22272,11623,2211,5765,28130,7.85225183950435,8.15940930316092,7.2636765120881,7.15991361374943,7.7551151951431,7.87215915392819,67
"75",2016,6,7.82355737704918,610,8.14695121951219,7.1606,6.875,7.37948717948718,7.88866541353383,410,200,32,78,532,34505,22682,11823,2243,5843,28662,7.85174456165773,8.15918411074861,7.26193285122219,7.15584886312974,7.75010082149581,7.87246552927221,68
"76",2016,7,7.78053857350801,687,8.08004444444444,7.21185654008439,7.06571428571429,7.85313953488372,7.77014975041597,450,237,42,86,601,35192,23132,12060,2285,5929,29263,7.85035451523073,8.15764456164621,7.26094876451078,7.15419212253829,7.75159539551358,7.87036418002255,69
"77",2016,8,7.76123425692695,794,8.05466037735849,7.17215909090909,6.98148148148148,7.56546391752577,7.78847919655667,530,264,54,97,697,35986,23662,12324,2339,6026,29960,7.84838815372645,8.15533784126448,7.2590467461863,7.1502047883711,7.74859925323598,7.8684591789052,70
"78",2016,9,7.81015492957746,710,8.06678861788618,7.23096330275229,6.95625,7.75105263157895,7.81928455284553,492,218,40,95,615,36696,24154,12542,2379,6121,30575,7.84764841127098,8.1535341558334,7.25855861106682,7.14694367381253,7.74863733050155,7.8674700572363,71
"79",2016,10,7.83222373806276,733,8.08734892787524,7.23731818181818,7.14411764705882,7.72701923076923,7.84961844197138,513,220,34,104,629,37429,24667,12762,2413,6225,31204,7.84734633840071,8.15215770057161,7.25819245416079,7.1469038541235,7.74827616064257,7.86711021022946,72
"80",2016,11,7.75728710462287,822,8.03391544117647,7.21597122302158,6.7843137254902,7.49583333333333,7.79683473389356,544,278,51,108,714,38251,25211,13040,2464,6333,31918,7.84541099840527,8.14960628297172,7.25729233895706,7.13939894480519,7.74397111953261,7.86553816028573,73
"81",2016,12,7.79449204406365,817,8.08842778793419,7.199,7.1,7.69299065420561,7.80978873239437,547,270,52,107,710,39068,25758,13310,2516,6440,32628,7.84434616821951,8.14830708905971,7.25610984973704,7.1385846581876,7.74312408385093,7.86432502758367,74
"82",2017,1,7.89493930905696,1071,8.1436231884058,7.28996794871795,6.95662337662338,7.89386861313869,7.89509635974304,759,312,77,137,934,40139,26517,13622,2593,6577,33562,7.84569610852288,8.14817302108082,7.25688533989135,7.13318125723101,7.74626411737874,7.8651813658304,75
"83",2017,2,7.73861278648975,829,7.9932915921288,7.21133333333333,7.06181818181818,7.83292682926829,7.72218130311615,559,270,55,123,706,40968,27076,13892,2648,6700,34268,7.84352924477641,8.14497540257054,7.25600000719839,7.13169901812689,7.74785508955224,7.86223523403758,76
"84",2017,3,7.70384896467722,821,7.97074487895717,7.19919014084507,7.02538461538462,7.74798165137615,7.69709269662921,537,284,65,109,712,41789,27613,14176,2713,6809,34980,7.8407850415181,8.14158707854996,7.25486188628668,7.12915186140804,7.74785711558232,7.85887384219554,77
"85",2017,4,7.70685863874346,764,8.04633663366337,7.04494208494209,6.956,7.63846153846154,7.71463556851312,505,259,50,78,686,42553,28118,14435,2763,6887,35666,7.83838051606232,8.13987637812077,7.25109540006928,7.12601845819761,7.74661813561783,7.85609956260865,78
"86",2017,5,7.73055118110236,762,7.98172211350294,7.219203187251,6.90217391304348,7.59310344827586,7.74826666666667,511,251,46,87,675,43315,28629,14686,2809,6974,36341,7.83648357612836,8.13705347724335,7.25055032684189,7.12235279458882,7.74470305420132,7.85409666767563,79
"87",2017,6,7.61373572593801,613,7.9389175257732,7.05297777777778,6.95918367346939,7.496875,7.62735883424408,388,225,49,64,549,43928,29017,14911,2858,7038,36890,7.83337520715716,8.13440410793672,7.24756904969486,7.11955528341498,7.74244943165672,7.8507223366766,80
"88",2017,7,7.7670197740113,708,8.09294784580499,7.22868913857678,7.0728125,7.68072916666667,7.78055555555556,441,267,64,96,612,44636,29458,15178,2922,7134,37502,7.83232270140693,8.1337834883563,7.24723692844907,7.11853148528405,7.74161888141295,7.84957727587862,81
"89",2017,8,7.68435526315789,760,8.01991886409736,7.06475655430712,6.92244897959184,7.87058823529412,7.6609037037037,493,267,49,85,675,45396,29951,15445,2971,7219,38177,7.82984549519781,8.1319092517779,7.24408236322435,7.11529754291484,7.74313742900679,7.84624137569741,82
"90",2017,9,7.70768532526475,661,7.96476510067114,7.17070093457944,6.99375,7.56158536585366,7.72837651122625,447,214,48,82,579,46057,30398,15659,3019,7301,38756,7.82809227913238,8.12945141127705,7.24307951337889,7.11336502153031,7.74109835638953,7.84448051914542,83
"91",2017,10,7.65917088607595,790,7.91631578947368,7.18294223826715,7.48,7.58853260869565,7.66848137535817,513,277,45,92,698,46847,30911,15936,3064,7393,39454,7.82524368903024,8.12591420529908,7.24203420557229,7.11874967362924,7.73919979710537,7.84136683226035,84
"92",2017,11,7.66920770089286,896,8.04274039145908,7.04068862275449,6.75892857142857,7.55545454545455,7.68512735368957,562,334,56,110,786,47743,31473,16270,3120,7503,40240,7.82231533837421,8.1244290058145,7.23790086662569,7.11229134615385,7.73650594428895,7.83831503727634,85
"93",2017,12,7.68655345211581,898,7.93956375838926,7.18723509933775,7.12436363636364,7.76161616161616,7.67725281602003,596,302,55,99,799,48641,32069,16572,3175,7602,41039,7.81980893073744,8.12099329882441,7.23697755853247,7.11250047244095,7.73683295185477,7.8351792709374,86
"94",2018,1,7.72224386493084,1229,8.01080540100251,7.18796983758701,6.90851063829787,7.58117880794702,7.74200344155844,798,431,94,151,1078,49870,32867,17003,3269,7753,42117,7.81740452997794,8.11831797273861,7.23573528789037,7.10663475068828,7.73380138011092,7.83279440154807,87
"95",2018,2,7.66088274044796,759,7.96678350515464,7.11941605839416,6.94270833333333,7.61494252873563,7.66683035714286,485,274,48,87,672,50629,33352,17277,3317,7840,42789,7.8150580479567,8.11611438024706,7.23389055391561,7.10426258667471,7.73248241071428,7.83018794105962,88
"96",2018,3,7.6883693134715,772,7.98122891891892,7.20429553264605,6.9625,7.58205128205128,7.70031860230548,481,291,56,78,694,51401,33833,17568,3373,7918,43483,7.81315528919671,8.11419672863772,7.23340033583789,7.1019089831011,7.73100051780753,7.828115192604,89
"97",2018,4,7.6238330298913,736,7.96601728888889,7.08543122377622,6.88333333333333,7.86630434782609,7.58919427018634,450,286,51,92,644,52137,34283,17854,3424,8010,44127,7.81048269232982,8.11225171951113,7.23103004536799,7.09865332943925,7.73255456928839,7.82462832347542,90
"98",2018,5,7.6428173374613,646,8.01481203007519,7.0419028340081,6.66153846153846,7.49459459459459,7.66199300699301,399,247,39,74,572,52783,34682,18101,3463,8084,44699,7.8084306714283,8.11113072198835,7.22844928070272,7.0937305804216,7.73037631123206,7.82254712700508,91
"99",2018,6,7.57309657943925,535,7.8905135755814,7.00141361256544,6.6005,7.39222222222222,7.59723870762712,344,191,40,63,472,53318,35026,18292,3503,8147,45171,7.80606929742301,8.10896398018614,7.22607863710912,7.08809848701113,7.72776139683319,7.82019283832547,92
"100",2018,7,7.64652841781874,651,7.92712918660287,7.1431330472103,7.05326086956522,7.57202380952381,7.65756613756614,418,233,46,84,567,53969,35444,18525,3549,8231,45738,7.8041448387037,8.1068195567656,7.22503538083671,7.08764694280079,7.72617204470903,7.81817680484498,93
"101",2018,8,7.62887333819242,686,7.95586861431871,7.06923320158103,6.975,7.4461038961039,7.6519821182266,433,253,52,77,609,54655,35877,18778,3601,8308,46347,7.80194492562437,8.10499772779217,7.22293622483758,7.08602027214663,7.72357632402503,7.81599300515675,94
"102",2018,9,7.67466516129032,589,8.02842955307263,7.12640692640693,6.9952380952381,7.5484375,7.69005291428571,358,231,42,64,525,55244,36235,19009,3643,8372,46872,7.80058789533705,8.10424123802953,7.22176318743753,7.08497364809223,7.72223747013856,7.81458238585936,95
