"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2017,12,6.96204761904762,210,7.30416666666667,6.38307692307692,6.65714285714286,6.85483870967742,6.98061452513967,132,78,14,31,179,2550,1376,1174,196,413,2137,6.89494848235294,7.34692851017442,6.36520017035775,6.63693877551021,6.89531476997578,6.89487769302761,18
"25",2018,1,6.85490347490347,259,7.17208588957055,6.31635416666667,6.46875,6.6741935483871,6.87947368421053,163,96,16,31,228,2809,1539,1270,212,444,2365,6.89125618725525,7.32841041585445,6.36150787401575,6.62424528301887,6.87987612612612,6.89339265539112,19
"26",2018,2,6.83760869565217,138,7.15177215189873,6.41694915254237,6.35714285714286,6.6875,6.86921052631579,79,59,14,24,114,2947,1618,1329,226,468,2479,6.88874402103834,7.31978592707046,6.36396914973664,6.60769911504425,6.87001068376068,6.89228060911658,20
"27",2018,3,6.93507936507936,126,7.08320512820513,6.694375,6.2,7.25533333333333,6.8918018018018,78,48,4,15,111,3073,1696,1377,230,483,2590,6.8906438756915,7.30890544221698,6.37548656499637,6.60060869565217,6.88197722567288,6.89226008880309,21
"28",2018,4,6.83628571428571,140,7.29027027027027,6.32727272727273,6.275,7.04090909090909,6.79813559322034,74,66,12,22,118,3213,1770,1443,242,505,2708,6.88827532835356,7.30812634463277,6.37328135828136,6.58446280991736,6.88890099009901,6.8881586521418,22
"29",2018,5,6.70609756097561,123,7.07837837837838,6.14387755102041,6.33076923076923,6.71428571428571,6.70504587155963,74,49,13,14,109,3336,1844,1492,255,519,2817,6.88155834232614,7.29890652386117,6.36574731903485,6.57152941176471,6.88419075144509,6.88107335108271,23
"30",2018,6,6.95313432835821,134,7.32493150684931,6.50819672131148,7.22,6.89555555555556,6.96206896551724,73,61,5,18,116,3470,1917,1553,260,537,2933,6.88432237175792,7.29989756390193,6.37134256278171,6.584,6.88457169459963,6.8842767234913,24
"31",2018,7,6.67641509433962,106,7.02857142857143,6.16046511627907,6.27272727272727,6.355,6.75116279069767,63,43,11,20,86,3576,1980,1596,271,557,3019,6.87815957214765,7.29126445959596,6.36566102756892,6.57136531365314,6.8655565529623,6.88048480622723,25
"32",2018,8,6.77878787878788,99,7.17096774193548,6.12162162162162,6.28571428571429,7.29230769230769,6.70116279069767,62,37,7,13,86,3675,2042,1633,278,570,3105,6.87548262040816,7.28761196376102,6.36013165952235,6.5641726618705,6.87528947368421,6.87551807729468,26
"33",2018,9,6.83224,125,7.06958904109589,6.49903846153846,6.7125,6.54545454545455,6.85991228070175,73,52,8,11,114,3800,2115,1685,286,581,3219,6.87406016578947,7.28008682269503,6.36441839762611,6.56832167832168,6.86904475043029,6.87496540229885,27
"34",2018,10,6.65584415584416,154,6.77142857142857,6.45357142857143,6.38888888888889,6.455,6.68582089552239,98,56,9,20,134,3954,2213,1741,295,601,3353,6.86556111026808,7.25756151378219,6.36728604250431,6.56284745762712,6.85526622296173,6.86740639129138,28
"35",2018,11,6.68693814569536,151,7.18383704545455,5.99285714285714,5.90909090909091,7,6.6277768503937,88,63,11,24,127,4105,2301,1804,306,625,3480,6.85899057003654,7.25474197740113,6.35421008869179,6.53934640522876,6.860824,6.85866129022988,29
"36",2018,12,6.80240993243243,148,7.11895626262626,6.16285714285714,6.6,7.33333333333333,6.75556375,99,49,10,12,136,4253,2400,1853,316,637,3616,6.8570216223842,7.24914081666666,6.34915002698327,6.54126582278481,6.86972527472527,6.8547837278761,30
"37",2019,1,7.04448648648649,185,7.21435483870968,6.69918032786885,7.04166666666667,7.11578947368421,7.03632530120482,124,61,12,19,166,4438,2524,1914,328,656,3782,6.86483617845876,7.24743183835182,6.36030564263323,6.55957317073171,6.87685213414634,6.86275197250132,31
"38",2019,2,6.74926174496644,149,7.00077669902913,6.18608695652174,6.89,6.845,6.73441860465116,103,46,10,20,129,4587,2627,1960,338,676,3911,6.86108196206671,7.23776092881614,6.35621683673469,6.56934911242604,6.87590976331361,6.85851903860905,32
"39",2019,3,6.76041958041958,143,7.2145,6.18380952380952,5.8125,6.96666666666667,6.73625,80,63,8,15,128,4730,2707,2023,346,691,4039,6.8580386807611,7.23707349833764,6.35084775086505,6.55184971098266,6.87787988422576,6.85464420896261,33
"40",2019,4,6.71980198019802,101,6.94444444444444,6.34736842105263,6.59230769230769,6.66875,6.72941176470588,63,38,13,16,85,4831,2770,2061,359,707,4124,6.85514861519354,7.23041803610108,6.35078360019408,6.5533147632312,6.87314710042433,6.85206303588749,34
"41",2019,5,6.816875,112,7.06485714285714,6.40357142857143,6.42777777777778,6.85384615384615,6.8120202020202,70,42,9,13,99,4943,2840,2103,368,720,4223,6.85428139995954,7.22633730985916,6.35183785068949,6.55024456521739,6.87279861111111,6.85112430973242,35
"42",2019,6,6.92540938596491,114,7.25666666666667,6.28837615384615,6.2122225,7.03125,6.90812928571429,75,39,12,16,98,5057,2915,2142,380,736,4321,6.85588483883725,7.2271176535163,6.35068238562091,6.53957018421053,6.87624320652174,6.85241717889377,36
"43",2019,7,6.89031496062992,127,7.11114942528736,6.41,6.5,7.24444444444444,6.86330508474576,87,40,6,9,118,5184,3002,2182,386,745,4439,6.85672832368827,7.22375681545636,6.35176978460128,6.53895510362694,6.88069127516778,6.852706607344,37
"44",2019,8,6.61692913385827,127,7.04206896551724,5.69225,6.65,7.125,6.54369369369369,87,40,5,16,111,5311,3089,2222,391,761,4550,6.85099409339107,7.21863967627064,6.33989724122412,6.54037511508951,6.88582785808147,6.84516805054945,38
"45",2019,9,6.65692307692308,130,6.88325,6.2948,6.42857142857143,6.75,6.64385964912281,80,50,7,16,114,5441,3169,2272,398,777,4664,6.84635721926117,7.21017291259072,6.33890478433098,6.53840871859297,6.88303088803089,6.84024756217839,39
"46",2019,10,6.8687074829932,147,7.21153846153846,6.31160714285714,6.18181818181818,6.96153846153846,6.85970149253731,91,56,11,13,134,5588,3260,2328,409,790,4798,6.84694517358626,7.21021103067485,6.33824814003436,6.52881826405868,6.88432278481013,6.84079087744894,40
"47",2019,11,6.7736,125,7.25584415584416,6,7,6.60714285714286,6.79459459459459,77,48,11,14,111,5713,3337,2376,420,804,4909,6.84534038683704,7.21126399760264,6.33141484427609,6.54115873809524,6.87949626865672,6.83974630882053,41
"48",2019,12,6.71839805825243,206,7.00272727272727,6.07301587301587,6.25454545454545,6.88636363636364,6.6983152173913,143,63,11,22,184,5919,3480,2439,431,826,5093,6.84092239060652,7.20269481609195,6.32474033210332,6.53384378190255,6.87967917675545,6.83463668368349,42
"49",2020,1,6.8695625,224,7.03318867924528,6.46930769230769,6.33333333333333,7.25719230769231,6.81866161616162,159,65,9,26,198,6143,3639,2504,440,852,5291,6.84196673123881,7.19528852981588,6.32849307907348,6.52974243181818,6.89119953051643,6.83403886410886,43
"50",2020,2,6.85077442424242,165,7.12181449541284,6.32321428571429,6,7.04166666666667,6.81828212765957,109,56,10,24,141,6308,3748,2560,450,876,5432,6.84219711636018,7.19315174493063,6.32837760546875,6.51797037777778,6.89532191780822,6.83362986192931,44
"51",2020,3,6.83097222222222,144,7.049,6.33545454545455,6.0625,7.01388888888889,6.80484126984127,100,44,8,18,126,6452,3848,2604,458,894,5558,6.84194659175449,7.1894055977131,6.32849718509984,6.51001456331878,6.89770917225951,6.83297722382152,45
"52",2020,4,6.88376346774194,124,6.97176033707865,6.66,6.54,7.32205153846154,6.83243243243243,89,35,10,13,111,6576,3937,2639,468,907,5669,6.84273510948905,7.184485499111,6.33289377415687,6.51065527777778,6.90379125689085,6.83296655671194,46
"53",2020,5,6.91215517241379,116,7.12111111111111,6.42857142857143,6.24,7.26666666666667,6.85950495049505,81,35,10,15,101,6692,4018,2674,478,922,5770,6.84393844590556,7.18320791687407,6.33414609947644,6.5049930334728,6.90969486984816,6.83343109358752,47
"54",2020,6,6.69772727272727,88,7.09811320754717,6.09142857142857,5.125,6.9375,6.67375,53,35,8,8,80,6780,4071,2709,486,930,5850,6.84204071976401,7.18210007614837,6.33101021410114,6.48227709876543,6.90993405376344,6.83124742051282,48
"55",2020,7,6.58653846153846,104,6.87534246575343,5.90645161290323,5.35,6.21428571428571,6.61340206185567,73,31,10,7,97,6884,4144,2740,496,937,5947,6.83818072051133,7.17669628619691,6.32620681386861,6.45944893145161,6.90473710779082,6.82769420043719,49
"56",2020,8,6.53846153846154,104,6.78985507246377,6.04285714285714,5.35714285714286,6.63333333333333,6.52247191011236,69,35,7,15,89,6988,4213,2775,503,952,6036,6.83372010303377,7.1703606479943,6.32263303423423,6.44410868787276,6.90046078781512,6.82319373923128,50
"57",2020,9,6.63131313131313,99,6.85151515151515,6.19090909090909,6.23333333333333,6.95,6.59550561797753,66,33,9,10,89,7087,4279,2808,512,962,6125,6.83089263157895,7.16544272259874,6.32108499643874,6.44040365234375,6.90097574844075,6.81988529142857,51
"58",2020,10,6.67087378640777,103,6.98055555555556,5.95161290322581,5.85714285714286,5.83333333333333,6.75106382978723,72,31,7,9,94,7190,4351,2839,519,971,6219,6.82860028929068,7.16238322454608,6.31705060584713,6.43253693641619,6.89107998970134,6.81884505708313,52
"59",2020,11,6.72296296296296,135,6.91720430107527,6.29285714285714,5.7,6.78,6.7184,93,42,5,10,125,7325,4444,2881,524,981,6344,6.82665338976109,7.15725234248425,6.31669790697674,6.42554708015267,6.88994767584098,6.81686592213115,53
"60",2020,12,6.59315972222222,144,6.88178571428571,5.97826086956522,5.38461538461539,6.29166666666667,6.62056818181818,98,46,13,12,132,7469,4542,2927,537,993,6476,6.82215170437809,7.1513087648613,6.31137911513495,6.40034761638734,6.882717693857,6.81286479462631,54
"61",2021,1,6.78395061728395,162,6.99203539823009,6.30408163265306,5.85,6.84666666666667,6.77755102040816,113,49,8,15,147,7631,4655,2976,545,1008,6623,6.82134072598611,7.14744240816327,6.31125896169355,6.39226911926606,6.88218122023809,6.81208099199758,55
"62",2021,2,6.79553571428571,112,7.04880952380952,6.03571428571429,6.125,6.85384615384615,6.78787878787879,84,28,4,13,99,7743,4739,3004,549,1021,6722,6.82096746480692,7.14569411479215,6.30869063581891,6.39032180327869,6.88182044074437,6.81172454775364,56
"63",2021,3,6.53410852713178,129,6.77925531914894,5.87571428571429,5.63888888888889,6.32352941176471,6.56607142857143,94,35,9,17,112,7872,4833,3039,558,1038,6834,6.81626665142276,7.13856702048417,6.3037040704179,6.37820191756273,6.8726769460501,6.80769862598771,57
"64",2021,4,6.76961904761905,105,7.04814814814815,5.82958333333333,5,6.95833333333333,6.7452688172043,81,24,3,12,93,7977,4914,3063,561,1050,6927,6.81565263632945,7.1370765995116,6.29998911851126,6.37083185383244,6.87365587619048,6.80686046051682,58
"65",2021,5,6.75851518181818,110,7.07346324675325,6.02363636363636,6.228,6.7625,6.75783691489362,77,33,10,16,94,8087,4991,3096,571,1066,7021,6.81487544825028,7.13609518733721,6.29704349806201,6.36833042031524,6.87198749530957,6.80620411337416,59
"66",2021,6,6.87992827956989,93,7.1560846031746,6.3,7,6.40909090909091,6.9430893902439,63,30,5,11,82,8180,5054,3126,576,1077,7103,6.81561504645477,7.13634436288089,6.29707187140115,6.37381366319445,6.86725967502321,6.80778437420808,60
"67",2021,7,6.64273019047619,105,6.65220435483871,6.62906976744186,6.4125,6.31666666666667,6.69707411111111,62,43,8,15,90,8285,5116,3169,584,1092,7193,6.81342398913699,7.13047714620798,6.30157673398548,6.3743436130137,6.85969658424908,6.80639914917281,61
"68",2021,8,6.98923076923077,104,7.11026315789474,6.66071428571429,5.97142857142857,7,6.98833333333333,76,28,7,8,96,8389,5192,3197,591,1100,7289,6.81560349862916,7.13018125577812,6.30472213637785,6.3695713536379,6.86071697272727,6.8087953189738,62
"69",2021,9,6.78321100917431,109,7.05421875,6.39777777777778,6.42857142857143,7,6.76131313131313,64,45,7,10,99,8498,5256,3242,598,1110,7388,6.81518801482702,7.12925629375951,6.30601377853177,6.37026198996656,6.86197177477477,6.8081590525176,63
"70",2021,10,6.75111107526882,93,6.915,6.45313121212121,4.75,6.76923076923077,6.748166625,60,33,4,13,80,8591,5316,3275,602,1123,7468,6.81449436386916,7.12683805116629,6.3074961832061,6.35949612956811,6.86089819234194,6.80751639126942,64
"71",2021,11,6.82880341880342,117,7.0886301369863,6.39772727272727,6.16666666666667,6.675,6.84638095238095,73,44,3,12,105,8708,5389,3319,605,1135,7573,6.81468661920073,7.12632048246428,6.30869237722205,6.35853995041322,6.85893274889868,6.80805525023108,65
"72",2021,12,6.65180464968153,157,7.03003297029703,5.96964285714286,6.54545454545455,6.19444444444444,6.71103115107914,101,56,11,18,139,8865,5490,3375,616,1153,7712,6.81180196390299,7.12454907285975,6.30306666666666,6.36187771103896,6.84855912402428,6.80630650155602,66
"73",2022,1,6.73144243697479,238,6.80804244186047,6.53181818181818,6.8125,6.61521739130435,6.74387581395349,172,66,8,23,215,9103,5662,3441,624,1176,7927,6.80970094584203,7.11493424761568,6.30745422842197,6.3676549198718,6.84399546768707,6.80461322568437,67
"74",2022,2,6.7048417266187,139,6.83909090909091,6.47319607843137,5.42857142857143,6.39715384615385,6.7365873015873,88,51,7,13,126,9242,5750,3492,631,1189,8053,6.80812385955421,7.11071264521739,6.30987485681558,6.35723719492869,6.83910989907485,6.80354886874457,68
"75",2022,3,6.77527777777778,108,7.19602941176471,6.06,5.82,6.2,6.82757575757576,68,40,5,9,99,9350,5818,3532,636,1198,8152,6.80774446096256,7.111709816088,6.30704501698754,6.35301363207547,6.83430857262103,6.80384065750736,69
"76",2022,4,6.75654205607477,107,6.97573529411765,6.37435897435897,6.33333333333333,6.78461538461538,6.75265957446809,68,39,6,13,94,9457,5886,3571,642,1211,8246,6.80716513799302,7.11013892456677,6.30778017362083,6.35282970404984,6.83377511973575,6.80325722047053,70
"77",2022,5,6.59057142857143,105,6.92323529411765,5.97918918918919,5.125,6.5,6.5980412371134,68,37,4,8,97,9562,5954,3608,646,1219,8343,6.80478672976365,7.10800431810548,6.3044104767184,6.34522704334365,6.83158463494668,6.80087127412202,71
"78",2022,6,6.6871,100,6.97433333333333,6.25625,5.84375,7.30454545454545,6.61078651685393,60,40,8,11,89,9662,6014,3648,654,1230,8432,6.80356869281722,7.1066707199867,6.30388240131579,6.3390927675841,6.83581436585366,6.79886492409867,72
"79",2022,7,6.88494326530612,98,7.14555548387097,6.43611111111111,6.375,6.5,6.92868681818182,62,36,4,10,88,9760,6076,3684,658,1240,8520,6.80438577356557,7.10706750329164,6.30517453854506,6.33931104863222,6.83310618548387,6.80020580751174,73
"80",2022,8,6.72658653846154,104,6.89260869565217,6.39928571428571,6.2,7.20769230769231,6.65785714285714,69,35,7,13,91,9864,6145,3719,665,1253,8611,6.80356550587997,7.10465942229455,6.30606023124496,6.33784461654135,6.83699255387071,6.79870148414818,74
