"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2002,10,5.83333333333333,6,5.8,6,NA,6,5.8,5,1,0,1,5,71,59,12,1,18,53,6.61267605633803,6.82203389830508,5.58333333333333,4,6.72222222222222,6.57547169811321,12
"14",2002,11,6.77777777777778,9,6.77777777777778,NA,NA,7,6.75,9,0,0,1,8,80,68,12,1,19,61,6.63125,6.81617647058824,5.58333333333333,4,6.73684210526316,6.5983606557377,13
"15",2002,12,7,8,7.6,6,NA,10,6.57142857142857,5,3,0,1,7,88,73,15,1,20,68,6.66477272727273,6.86986301369863,5.66666666666667,4,6.9,6.59558823529412,14
"16",2003,1,6.28571428571429,14,6.7,5.25,4,5.5,6.6,10,4,1,4,10,102,83,19,2,24,78,6.61274509803922,6.84939759036145,5.57894736842105,4,6.66666666666667,6.59615384615385,15
"17",2003,2,6.88461538461539,13,6.88461538461539,NA,NA,7.75,6.5,13,0,0,4,9,115,96,19,2,28,87,6.64347826086957,6.85416666666667,5.57894736842105,4,6.82142857142857,6.58620689655172,16
"18",2003,3,4.83333333333333,6,4.66666666666667,5,NA,7,4.4,3,3,0,1,5,121,99,22,2,29,92,6.55371900826446,6.78787878787879,5.5,4,6.82758620689655,6.46739130434783,17
"19",2003,4,7.2,5,7,8,NA,NA,7.2,4,1,0,0,5,126,103,23,2,29,97,6.57936507936508,6.79611650485437,5.60869565217391,4,6.82758620689655,6.50515463917526,18
"20",2003,5,6.27777777777778,18,6.5,5.83333333333333,NA,6.72727272727273,5.57142857142857,12,6,0,11,7,144,115,29,2,40,104,6.54166666666667,6.76521739130435,5.6551724137931,4,6.8,6.44230769230769,19
"21",2003,6,6.35714285714286,14,6.2,6.75,NA,6.71428571428571,6,10,4,0,7,7,158,125,33,2,47,111,6.5253164556962,6.72,5.78787878787879,4,6.78723404255319,6.41441441441441,20
"22",2003,7,5.89827586206897,58,5.97804878048781,5.70588235294118,NA,5.77692307692308,5.93333333333333,41,17,0,13,45,216,166,50,2,60,156,6.35694444444444,6.53674698795181,5.76,4,6.56833333333333,6.27564102564103,21
"23",2003,8,6.42857142857143,21,6.875,5,NA,5.66666666666667,6.55555555555556,16,5,0,3,18,237,182,55,2,63,174,6.36329113924051,6.56648351648352,5.69090909090909,4,6.52539682539683,6.30459770114942,22
"24",2003,9,6.72727272727273,22,6.71052631578947,6.83333333333333,NA,6.75,6.71875,19,3,0,6,16,259,201,58,2,69,190,6.39420849420849,6.58009950248756,5.75,4,6.54492753623188,6.33947368421053,23
"25",2003,10,7.125,16,7.17857142857143,6.75,NA,8,6.92307692307692,14,2,0,3,13,275,215,60,2,72,203,6.43672727272727,6.61906976744186,5.78333333333333,4,6.60555555555556,6.37684729064039,24
"26",2003,11,5.57142857142857,7,6.5,4.33333333333333,NA,6.5,5.2,4,3,0,2,5,282,219,63,2,74,208,6.41524822695035,6.61689497716895,5.71428571428571,4,6.6027027027027,6.34855769230769,25
"27",2003,12,6,9,6.71428571428571,3.5,NA,4,6.25,7,2,0,1,8,291,226,65,2,75,216,6.40240549828179,6.61991150442478,5.64615384615385,4,6.568,6.34490740740741,26
"28",2004,1,6.3695652173913,23,6.775,3.66666666666667,NA,6.5,6.32352941176471,20,3,0,6,17,314,246,68,2,81,233,6.4,6.63252032520325,5.55882352941176,4,6.56296296296296,6.34334763948498,27
"29",2004,2,5.7304347826087,23,5.93333333333333,5,6,5.2,5.87777777777778,18,5,1,5,18,337,264,73,3,86,251,6.35430267062315,6.58484848484848,5.52054794520548,4.66666666666667,6.48372093023256,6.30996015936255,28
"30",2004,3,7.29411764705882,17,7.3125,7,NA,7.5,7.18181818181818,16,1,0,6,11,354,280,74,3,92,262,6.39943502824859,6.62642857142857,5.54054054054054,4.66666666666667,6.55,6.34656488549618,29
"31",2004,4,6.35714285714286,14,6.36363636363636,6.33333333333333,6,7,6.18181818181818,11,3,1,3,11,368,291,77,4,95,273,6.39782608695652,6.61649484536082,5.57142857142857,5,6.56421052631579,6.33992673992674,30
"32",2004,5,7,18,7.26666666666667,5.66666666666667,NA,6.5,7.14285714285714,15,3,0,4,14,386,306,80,4,99,287,6.4259067357513,6.64836601307189,5.575,5,6.56161616161616,6.37909407665505,31
"33",2004,6,6.13157894736842,19,6.20588235294118,5.5,5,5.6875,6.45454545454545,17,2,1,8,11,405,323,82,5,107,298,6.4120987654321,6.6250773993808,5.57317073170732,5,6.49626168224299,6.38187919463087,32
"34",2004,7,6.72,25,6.73913043478261,6.5,NA,6.73333333333333,6.7,23,2,0,15,10,430,346,84,5,122,308,6.43,6.63265895953757,5.59523809523809,5,6.52540983606557,6.39220779220779,33
"35",2004,8,7.07142857142857,14,7.25,6,NA,7.6,6.77777777777778,12,2,0,5,9,444,358,86,5,127,317,6.45022522522523,6.65335195530726,5.6046511627907,5,6.56771653543307,6.40315457413249,34
"36",2004,9,6.8,15,7.07692307692308,5,NA,6.25,7.42857142857143,13,2,0,8,7,459,371,88,5,135,324,6.46165577342048,6.66819407008086,5.59090909090909,5,6.54888888888889,6.42530864197531,35
"37",2004,10,6.09677419354839,31,6.38461538461539,4.6,NA,6.27777777777778,6.02272727272727,26,5,0,9,22,490,397,93,5,144,346,6.43857142857143,6.64962216624685,5.53763440860215,5,6.53194444444444,6.39971098265896,36
"38",2004,11,7.15909090909091,22,7.38888888888889,6.125,6,7.5,7,18,4,1,7,15,512,415,97,6,151,361,6.46953125,6.68168674698795,5.56185567010309,5.16666666666667,6.57682119205298,6.42465373961219,37
"39",2004,12,6.39473684210526,19,6.52777777777778,4,NA,6.83333333333333,6,18,1,0,9,10,531,433,98,6,160,371,6.4668549905838,6.67528868360277,5.54591836734694,5.16666666666667,6.59125,6.41320754716981,38
"40",2005,1,6.3780487804878,41,6.515625,5.88888888888889,NA,6.66666666666667,6.21153846153846,32,9,0,15,26,572,465,107,6,175,397,6.46048951048951,6.66430107526882,5.57476635514019,5.16666666666667,6.59771428571429,6.4,39
"41",2005,2,6.064,25,6.53333333333333,4.85714285714286,NA,5.66666666666667,6.43076923076923,18,7,0,12,13,597,483,114,6,187,410,6.44388609715243,6.65942028985507,5.53070175438596,5.16666666666667,6.5379679144385,6.4009756097561,40
"42",2005,3,5.91333333333333,15,6.25,4.56666666666667,NA,6,5.85555555555556,12,3,0,6,9,612,495,117,6,193,419,6.43088235294118,6.64949494949495,5.50598290598291,5.16666666666667,6.52124352331606,6.38926014319809,41
"43",2005,4,6.61458333333333,24,6.7625,5.875,6,6.32692307692308,6.95454545454545,20,4,1,13,11,636,515,121,7,206,430,6.43781446540881,6.65388349514563,5.51818181818182,5.28571428571429,6.50898058252427,6.40372093023256,42
"44",2005,5,6.69230769230769,13,6.7,6.66666666666667,5,6.4,6.875,10,3,1,5,8,649,525,124,8,211,438,6.44291217257319,6.6547619047619,5.54596774193548,5.25,6.5063981042654,6.41232876712329,43
"45",2005,6,6.6,25,6.68181818181818,6,NA,7,6.23076923076923,22,3,0,12,13,674,547,127,8,223,451,6.44873887240356,6.65585009140768,5.55669291338583,5.25,6.53295964125561,6.40709534368071,44
"46",2005,7,6.6,41,6.93666666666667,5.68181818181818,5.5,6.25,6.71290322580645,30,11,2,10,31,715,577,138,10,233,482,6.45741258741259,6.67045060658579,5.56666666666667,5.3,6.52081545064378,6.42676348547718,45
"47",2005,8,6.30833333333333,30,6.5,5.67857142857143,5,5.84375,6.83928571428571,23,7,2,16,14,745,600,145,12,249,496,6.45140939597316,6.66391666666667,5.57206896551724,5.25,6.47730923694779,6.43840725806451,46
"48",2005,9,6.74264705882353,34,6.91964285714286,5.91666666666667,5.25,6.61764705882353,6.86764705882353,28,6,2,17,17,779,628,151,14,266,513,6.46412066752247,6.67531847133758,5.58576158940397,5.25,6.48627819548872,6.45263157894737,47
"49",2005,10,6.01724137931035,29,6.3125,4.6,6,5.85714285714286,6.16666666666667,24,5,1,14,15,808,652,156,15,280,528,6.44808168316832,6.66196319018405,5.55416666666667,5.3,6.45482142857143,6.44450757575757,48
"50",2005,11,6.48684210526316,38,6.734375,5.16666666666667,5,6.29166666666667,6.57692307692308,32,6,1,12,26,846,684,162,16,292,554,6.44982269503546,6.66535087719298,5.53981481481481,5.28125,6.44811643835616,6.45072202166065,49
"51",2005,12,6.14473684210526,38,6.359375,5,5,5.71428571428571,6.39583333333333,32,6,2,14,24,884,716,168,18,306,578,6.43670814479638,6.65167597765363,5.52053571428571,5.25,6.41454248366013,6.44844290657439,50
"52",2006,1,6.6,35,6.83333333333333,5.2,NA,6.58823529411765,6.61111111111111,30,5,0,17,18,919,746,173,18,323,596,6.44292709466812,6.65898123324397,5.51127167630058,5.25,6.42368421052632,6.45335570469798,51
"53",2006,2,6.83846153846154,26,6.84761904761905,6.8,NA,6.69230769230769,6.98461538461538,21,5,0,13,13,945,767,178,18,336,609,6.45380952380953,6.66414602346806,5.54747191011236,5.25,6.43407738095238,6.46469622331691,52
"54",2006,3,6.92307692307692,26,6.9375,6.75,NA,7.35714285714286,6.76315789473684,24,2,0,7,19,971,791,180,18,343,628,6.46637487126674,6.6724399494311,5.56083333333333,5.25,6.45291545189504,6.47372611464968,53
"55",2006,4,6.5,18,6.25,8.5,NA,6.16666666666667,6.66666666666667,16,2,0,6,12,989,807,182,18,349,640,6.46698685540951,6.66406443618339,5.59313186813187,5.25,6.44799426934097,6.47734375,54
"56",2006,5,7.11363636363636,22,7.325,5,NA,8.1875,6.5,20,2,0,8,14,1011,827,184,18,357,654,6.48105835806133,6.68004836759371,5.5866847826087,5.25,6.48697478991597,6.47782874617737,55
"57",2006,6,6.57142857142857,28,6.54761904761905,6.64285714285714,5,6.95454545454545,6.32352941176471,21,7,1,11,17,1039,848,191,19,368,671,6.4834937439846,6.67676886792453,5.62539267015707,5.23684210526316,6.50095108695652,6.47391952309985,56
"58",2006,7,6.25,32,6.43181818181818,5.85,7,6.9,5.95454545454545,22,10,2,10,22,1071,870,201,21,378,693,6.4765172735761,6.67057471264368,5.63656716417911,5.40476190476191,6.51150793650794,6.45743145743146,57
"59",2006,8,6.21153846153846,26,6.32608695652174,5.33333333333333,5,6.8125,5.94444444444444,23,3,1,8,18,1097,893,204,22,386,711,6.47023701002735,6.66170212765957,5.63210784313726,5.38636363636364,6.51774611398964,6.44444444444444,58
"60",2006,9,6.90967741935484,31,6.97142857142857,6.33333333333333,5,7.08333333333333,6.8,28,3,1,12,19,1128,921,207,23,398,730,6.48231382978723,6.67111834961998,5.64227053140097,5.3695652173913,6.53479899497487,6.45369863013698,59
"61",2006,10,6.25,42,6.38333333333333,5.91666666666667,NA,5.77777777777778,6.37878787878788,30,12,0,9,33,1170,951,219,23,407,763,6.47397435897436,6.66203995793901,5.65730593607306,5.3695652173913,6.51805896805897,6.45045871559633,60
"62",2006,11,6.30434782608696,23,6.55882352941176,5.58333333333333,NA,6.1875,6.36666666666667,17,6,0,8,15,1193,968,225,23,415,778,6.47070410729254,6.66022727272727,5.65533333333333,5.3695652173913,6.51168674698795,6.44884318766067,61
"63",2006,12,6.42978723404255,47,6.63055555555556,5.77272727272727,NA,6.05789473684211,6.68214285714286,36,11,0,19,28,1240,1004,236,23,434,806,6.46915322580645,6.65916334661355,5.66080508474576,5.3695652173913,6.4918202764977,6.45694789081886,62
"64",2007,1,6.83243243243243,74,6.91,6.5,NA,6.60555555555556,6.90535714285714,60,14,0,18,56,1314,1064,250,23,452,862,6.48961187214612,6.67330827067669,5.7078,5.3695652173913,6.49634955752212,6.4860788863109,63
"65",2007,2,6.31633571428571,49,6.6,5.607175,5,6.89285714285714,6.08572714285714,35,14,4,14,35,1363,1099,264,27,466,897,6.48338257520176,6.67097361237489,5.70246382575758,5.31481481481481,6.50826180257511,6.47045758082497,64
"66",2007,3,6.6356,50,6.86162162162162,5.99230769230769,4.25,6.1875,6.84647058823529,37,13,2,16,34,1413,1136,277,29,482,931,6.48876889596603,6.67718309859155,5.7160666064982,5.24137931034483,6.49761410788382,6.4841895273899,65
"67",2007,4,6.45555555555556,45,6.35135135135135,6.9375,NA,6.28571428571429,6.60416666666667,37,8,0,21,24,1458,1173,285,29,503,955,6.48774379286694,6.66690537084399,5.75035245614035,5.24137931034483,6.48876739562624,6.48720465968586,66
"68",2007,5,6.40697674418605,43,6.68181818181818,5.5,5,6.33333333333333,6.46,33,10,1,18,25,1501,1206,295,30,521,980,6.48543001332445,6.66731343283582,5.74186593220339,5.23333333333333,6.48339731285988,6.4865106632653,67
"69",2007,6,6.675,40,7.12962962962963,5.73076923076923,NA,7.11111111111111,6.31818181818182,27,13,0,18,22,1541,1233,308,30,539,1002,6.49035071382219,6.67743714517437,5.74139756493507,5.23333333333333,6.5043599257885,6.48281482035928,68
"70",2007,7,6.57244897959184,49,7.10757575757576,5.46875,7,6.4375,6.63787878787879,33,16,1,16,33,1590,1266,324,31,555,1035,6.49288078616352,6.68864928909952,5.72793348765432,5.29032258064516,6.50243243243243,6.48775888888889,69
"71",2007,8,6.27714285714286,35,6.56071428571429,5.14285714285714,5.5,5.95833333333333,6.44347826086956,28,7,2,12,23,1625,1294,331,33,567,1058,6.48823412307692,6.68588098918083,5.71556027190332,5.3030303030303,6.49091710758377,6.48679626654064,70
"72",2007,9,6.67741935483871,31,6.96296296296296,4.75,NA,6.85,6.59523809523809,27,4,0,10,21,1656,1321,335,33,577,1079,6.49177563405797,6.69154428463285,5.70403119402985,5.3030303030303,6.49714038128249,6.48890681186283,71
"73",2007,10,6.64814814814815,54,7,5.27272727272727,5.25,7.14705882352941,6.41891891891892,43,11,4,17,37,1710,1364,346,37,594,1116,6.49671371345029,6.70126832844575,5.69031921965318,5.2972972972973,6.51574074074074,6.48658642473118,72
"74",2007,11,6.90196078431373,51,7.11538461538461,6.20833333333333,6.375,7.5625,6.6,39,12,4,16,35,1761,1403,358,41,610,1151,6.50845,6.71277975766215,5.70768282122905,5.40243902439024,6.54319672131147,6.4900351433536,73
"75",2007,12,6.49450549450549,91,6.67384615384615,6.04615384615385,4,6.49354838709677,6.495,65,26,1,31,60,1852,1468,384,42,641,1211,6.50776482181425,6.71105585831063,5.73060013020833,5.36904761904762,6.54079563182527,6.49028113129645,74
"76",2008,1,6.25487804878049,82,6.44375,5.58333333333333,4.5,6.1695652173913,6.28813559322034,64,18,3,23,59,1934,1532,402,45,664,1270,6.49704263185109,6.69988903394256,5.72400609452736,5.31111111111111,6.52793674698795,6.48089011811024,75
"77",2008,2,6.6,49,6.74,6.25,7.66666666666667,6.85714285714286,6.49714285714286,35,14,3,14,35,1983,1567,416,48,678,1305,6.49958671205245,6.7007849393746,5.7417078125,5.45833333333333,6.53473451327434,6.48132601532567,76
"78",2008,3,6.22232142857143,56,6.39166666666667,5.71428571428571,4,6.1195652173913,6.29393939393939,42,14,2,23,33,2039,1609,430,50,701,1338,6.49197177538009,6.69271597265382,5.740815,5.4,6.52111269614836,6.47670437219731,77
"79",2008,4,6.59230769230769,39,6.91724137931034,5.65,4.66666666666667,6.25,6.71034482758621,29,10,3,10,29,2078,1638,440,53,711,1367,6.49385488450433,6.69669108669109,5.73875102272727,5.35849056603774,6.51729957805907,6.48166089978054,78
"80",2008,5,6.34516129032258,62,6.53958333333333,5.67857142857143,6.33333333333333,6.20344827586207,6.46969696969697,48,14,3,29,33,2140,1686,454,56,740,1400,6.48954693925234,6.69221826809015,5.73689526431718,5.41071428571429,6.505,6.48137889285714,79
"81",2008,6,6.86,50,7.11111111111111,6.21428571428571,4,6.8,6.88571428571429,36,14,2,15,35,2190,1722,468,58,755,1435,6.4980047716895,6.7009756097561,5.75117617521368,5.36206896551724,6.51086092715232,6.49124073170732,80
"82",2008,7,6.28378378378378,37,6.63461538461539,5.45454545454545,5.625,6.34375,6.23809523809524,26,11,4,16,21,2227,1748,479,62,771,1456,6.49444564436462,6.6999885583524,5.74436419624217,5.37903225806452,6.50739299610895,6.48758959478022,81
"83",2008,8,6.29019607843137,51,6.57352941176471,5.72352941176471,5.125,5.83333333333333,6.48055555555556,34,17,8,15,36,2278,1782,496,70,786,1492,6.4898728928885,6.69757575757576,5.74365010080645,5.35,6.49452926208651,6.48741987265416,82
"84",2008,9,5.73846153846154,26,6.23333333333333,4.625,6,5.55555555555556,5.83529411764706,18,8,3,9,17,2304,1800,504,73,795,1509,6.48139342447917,6.69293333333333,5.72589375,5.37671232876712,6.48389937106918,6.48007319416832,83
"85",2008,10,6.34202222222222,45,6.51086111111111,5.66666666666667,7,6.41469230769231,6.3125,36,9,4,13,32,2349,1836,513,77,808,1541,6.47872347807578,6.68936328976035,5.72485467836257,5.46103896103896,6.48278589108911,6.47659341336794,84
"86",2008,11,6.61160714285714,56,6.87222222222222,5.54545454545455,5.33333333333333,6.76666666666667,6.55487804878049,45,11,6,15,41,2405,1881,524,83,823,1582,6.48181765072765,6.69373790536948,5.72108864503817,5.45180722891566,6.48795990279465,6.47862228192162,85
"87",2008,12,6.27311111111111,45,6.31026315789474,6.07142857142857,8,6.60473684210526,6.03076923076923,38,7,1,19,26,2450,1919,531,84,842,1608,6.47798426530612,6.68614434601355,5.72570706214689,5.48214285714286,6.49059501187648,6.47138087686567,86
"88",2009,1,6.05925925925926,81,6.26428571428571,5.6,5.83333333333333,6.35769230769231,5.91818181818182,56,25,9,26,55,2531,1975,556,93,868,1663,6.46458374160411,6.67418278481013,5.72005476618705,5.51612903225806,6.48661405529954,6.45308505712568,87
"89",2009,2,6.51851851851852,81,6.98125,5.84545454545455,4.83333333333333,6.175,6.63114754098361,48,33,6,20,61,2612,2023,589,99,888,1724,6.46625629785605,6.6814686109738,5.72708056027165,5.47474747474747,6.47959572072072,6.45938541183295,88
"90",2009,3,6.2141975308642,81,6.62403846153846,5.47931034482759,3.6,6.3875,6.15737704918033,52,29,5,20,61,2693,2075,618,104,908,1785,6.45867487931675,6.68002939759036,5.715453802589,5.38461538461539,6.47756718061674,6.44906467787115,89
"91",2009,4,6.37014925373134,67,6.87948717948718,5.66071428571429,5.5,6.3,6.39038461538462,39,28,6,15,52,2760,2114,646,110,923,1837,6.45652588768116,6.68370908230842,5.71308119195047,5.39090909090909,6.47468147345612,6.44740362003266,90
"92",2009,5,6.70625,64,7.05135135135135,6.23333333333333,6.3,6.67,6.72272727272727,37,27,5,20,44,2824,2151,673,115,943,1881,6.46218535764872,6.6900330079033,5.73395312035661,5.4304347826087,6.47882396606575,6.45384393939394,91
"93",2009,6,6.50438596491228,57,6.53030303030303,6.46875,6.33333333333333,5.84375,6.76219512195122,33,24,3,16,41,2881,2184,697,118,959,1922,6.46302028809441,6.68761950549451,5.75925459110474,5.45338983050847,6.468228362878,6.46042167013527,92
"94",2009,7,6.09846153846154,65,6.48095238095238,5.4,6.5,6.68,5.924,42,23,4,15,50,2946,2226,720,122,974,1972,6.4549767311609,6.68372012578616,5.74777840277778,5.48770491803279,6.47148973305955,6.44682071501014,93
"95",2009,8,6.24310344827586,58,6.66969696969697,5.68,5.4,6.09375,6.3,33,25,5,16,42,3004,2259,745,127,990,2014,6.45088596870839,6.68351527224436,5.74550395973155,5.48425196850394,6.46538484848485,6.44375891261172,94
"96",2009,9,6.57835820895522,67,6.65555555555556,6.42045454545455,7,6.76666666666667,6.52403846153846,45,22,2,15,52,3071,2304,767,129,1005,2066,6.4536670302833,6.68296918402778,5.76486368970013,5.5077519379845,6.4698815920398,6.44577950145208,95
"97",2009,10,6.62,70,6.83469387755102,6.11904761904762,5.6,7,6.49811320754717,49,21,5,17,53,3141,2353,788,134,1022,2119,6.45737390958294,6.68612877178071,5.77430260152284,5.51119402985075,6.47869960861057,6.44708846153846,96
"98",2009,11,6.47818181818182,55,6.47,6.5,5,6.57142857142857,6.44634146341463,40,15,1,14,41,3196,2393,803,135,1036,2160,6.4577319931164,6.68251608859173,5.78785859277709,5.50740740740741,6.4799527027027,6.44707428240741,97
"99",2009,12,6.42873563218391,87,6.803125,5.96794871794872,6.25,6.73421052631579,6.34338235294118,48,39,8,19,68,3283,2441,842,143,1055,2228,6.45696358513555,6.68488775092175,5.79620005938242,5.54895104895105,6.4845317535545,6.44390953770197,98
"100",2010,1,6.754,75,6.96454545454545,6.175,5.64285714285714,6.61388888888889,6.79824561403509,55,20,7,18,57,3358,2496,862,150,1073,2285,6.46359781119714,6.69105008012821,5.80498892111369,5.55333333333333,6.48670177073625,6.45274855579869,99
"101",2010,2,6.44230769230769,52,6.56756756756757,6.13333333333333,7,5.77777777777778,6.58139534883721,37,15,1,9,43,3410,2533,877,151,1082,2328,6.46327315249267,6.68924634820371,5.81060484606614,5.56291390728477,6.48080499075785,6.4551247637457,100
"102",2010,3,6.44901960784314,51,6.6,6.05,5,6.45625,6.44571428571429,37,14,1,16,35,3461,2570,891,152,1098,2363,6.46306311759607,6.68796147859922,5.81436638608305,5.55921052631579,6.48044717668488,6.45498537875582,101
"103",2010,4,6.3,39,6.63214285714286,5.45454545454545,6,5.77777777777778,6.45666666666667,28,11,1,9,30,3500,2598,902,153,1107,2393,6.46124612857143,6.68735989222479,5.80997832594235,5.56209150326797,6.47473441734417,6.45500645633097,102
"104",2010,5,6.50212765957447,47,7.20344827586207,5.37222222222222,6,7.01111111111111,6.18620689655172,29,18,1,18,29,3547,2627,920,154,1125,2422,6.46178783478996,6.69305709935288,5.8014135326087,5.56493506493506,6.48331644444444,6.45178796449216,103
"105",2010,6,6.24418604651163,43,6.55757575757576,5.21,4,6.19,6.26060606060606,33,10,1,10,33,3590,2660,930,155,1135,2455,6.45918146239554,6.69137631578948,5.79505424731183,5.55483870967742,6.48073215859031,6.44921810590631,104
"106",2010,7,6.86363636363636,44,7.37096774193548,5.65384615384615,4.83333333333333,6.65384615384615,6.95161290322581,31,13,3,13,31,3634,2691,943,158,1148,2486,6.46407854980737,6.69920512820513,5.79310758218452,5.54113924050633,6.4826925087108,6.45548288415125,105
"107",2010,8,6.76341463414634,41,6.83235294117647,6.42857142857143,7,7,6.70606060606061,34,7,1,8,33,3675,2725,950,159,1156,2519,6.46741808163265,6.70086642201835,5.79778994736842,5.55031446540881,6.48627249134948,6.45876556173085,106
"108",2010,9,6.71666666666667,30,7.44117647058824,5.76923076923077,5,6,6.82692307692308,17,13,5,4,26,3705,2742,963,164,1160,2545,6.46943628879892,6.70545623632385,5.7974044132918,5.53353658536585,6.48459568965517,6.46252669941061,107
"109",2010,10,6.13545454545455,55,6.53571428571429,5.435,4.8,6.57142857142857,5.98658536585366,35,20,5,14,41,3760,2777,983,169,1174,2586,6.46455091755319,6.70331688872885,5.79003097660224,5.51183431952663,6.48563117546848,6.4549808391338,108
"110",2010,11,6.16854838709677,62,6.51282051282051,5.58478260869565,5.16666666666667,6.11666666666667,6.19512195121951,39,23,3,21,41,3822,2816,1006,172,1195,2627,6.45974920198849,6.70067862215909,5.7853384194831,5.50581395348837,6.47914728033473,6.45092518081462,109
"111",2010,12,6.30952380952381,63,6.56818181818182,5.71052631578947,5.5,6.38235294117647,6.28260869565217,44,19,5,17,46,3885,2860,1025,177,1212,2673,6.45731311454311,6.69864020979021,5.78395165853659,5.50564971751412,6.47778960396039,6.44802860082305,110
"112",2011,1,6.6359756097561,82,6.69910714285714,6.5,4.75,6.24411764705882,6.73846153846154,56,26,4,17,65,3967,2916,1051,181,1229,2738,6.46100616334762,6.69864917695474,5.80166550903901,5.48895027624309,6.47455736371033,6.4549234660336,111
"113",2011,2,6.52602739726027,73,7.01730769230769,5.30952380952381,5.26666666666667,6.71052631578947,6.46111111111111,52,21,3,19,54,4040,2968,1072,184,1248,2792,6.4621810519802,6.70423214285715,5.79202467350746,5.48532608695652,6.47814983974359,6.45504314111748,112
"114",2011,3,6.41092407407407,54,6.65378108108108,5.88235294117647,5.66666666666667,7.55555555555556,6.18199777777778,37,17,3,9,45,4094,3005,1089,187,1257,2837,6.46150497068881,6.70361094841931,5.79343475665748,5.48823529411765,6.48586396181384,6.45071214310892,113
"115",2011,4,7.03425925925926,54,7.34634146341463,6.05,4.5,7.35714285714286,6.92125,41,13,2,14,40,4148,3046,1102,189,1271,2877,6.4689612704918,6.7122622783979,5.79646138838476,5.47777777777778,6.49546105428796,6.4572542057699,114
"116",2011,5,6.65576923076923,52,6.725,6.425,7.5,6.25,6.7775,40,12,3,12,40,4200,3086,1114,192,1283,2917,6.47127413095238,6.71242738172392,5.80323200179533,5.509375,6.49316523772408,6.46164564621186,115
"117",2011,6,6.41666666666667,30,6.63157894736842,6.04545454545455,5.66666666666667,7.9,6.12,19,11,3,5,25,4230,3105,1125,195,1288,2942,6.47088684397163,6.71193265700484,5.8056004,5.51179487179487,6.49862655279503,6.45874247110809,116
