"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2010,12,7.04722222222222,36,7.43809523809524,6.5,7.33333333333333,7.25,6.96923076923077,21,15,3,10,26,236,113,123,30,69,167,6.64915254237288,7.19823008849557,6.14471544715447,6.86666666666667,6.53913043478261,6.69461077844311,8
"12",2011,1,7.08088235294118,34,7.33653846153846,6.25,6.375,6.7,7.23958333333333,26,8,4,10,24,270,139,131,34,79,191,6.70351851851852,7.22410071942446,6.15114503816794,6.80882352941176,6.55949367088608,6.7630890052356,9
"13",2011,2,6.67916666666667,24,6.54705882352941,7,7,7.16666666666667,6.51666666666667,17,7,1,6,18,294,156,138,35,85,209,6.7015306122449,7.15032051282051,6.19420289855072,6.81428571428571,6.60235294117647,6.74186602870813,10
"14",2011,3,6.66666666666667,27,7.03888888888889,5.92222222222222,6.25,6.61111111111111,6.69444444444444,18,9,4,9,18,321,174,147,39,94,227,6.69859813084112,7.13879310344828,6.17755102040816,6.75641025641026,6.6031914893617,6.73810572687225,11
"15",2011,4,6.9,18,7.17,6.5625,7.5,6.06666666666667,7.06666666666667,10,8,4,3,15,339,184,155,43,97,242,6.70929203539823,7.14048913043478,6.19741935483871,6.82558139534884,6.58659793814433,6.75847107438017,12
"16",2011,5,6.56666666666667,24,6.81818181818182,6.35384615384615,6.35,7.3,6.2,11,13,4,8,16,363,195,168,47,105,258,6.69986225895317,7.12230769230769,6.20952380952381,6.78510638297872,6.64095238095238,6.72383720930233,13
"17",2011,6,6.47692307692308,26,6.78125,5.99,5.5,7.08333333333333,6.295,16,10,4,6,20,389,211,178,51,111,278,6.68496143958869,7.09644549763033,6.19719101123595,6.6843137254902,6.66486486486487,6.69298561151079,14
"18",2011,7,6.48076923076923,26,7.21428571428571,5.625,6,6.66666666666667,6.425,14,12,5,6,20,415,225,190,56,117,298,6.67216867469879,7.10377777777778,6.16105263157895,6.62321428571429,6.66495726495727,6.675,15
"19",2011,8,6.44473684210526,38,7.11111111111111,5.845,8,6.43181818181818,6.45,18,20,1,11,27,453,243,210,57,128,325,6.65309050772627,7.10432098765432,6.13095238095238,6.64736842105263,6.644921875,6.65630769230769,16
"20",2011,9,6.41379310344828,29,6.57692307692308,6.28125,5,5.5,6.56,13,16,4,4,25,482,256,226,61,132,350,6.63869294605809,7.0775390625,6.14159292035398,6.53934426229508,6.61022727272727,6.64942857142857,17
"21",2011,10,6.24705882352941,17,6.6875,5.85555555555556,5.925,6.675,6.11538461538461,8,9,4,4,13,499,264,235,65,136,363,6.62535070140281,7.0657196969697,6.13063829787234,6.50153846153846,6.61213235294118,6.63030303030303,18
"22",2011,11,6.81764705882353,34,7.55263157894737,5.88666666666667,6.375,7.44444444444444,6.592,19,15,4,9,25,533,283,250,69,145,388,6.63761726078799,7.09840989399293,6.116,6.49420289855072,6.66379310344828,6.62783505154639,19
"23",2011,12,6.56973684210526,38,6.99333333333333,6.29347826086957,6,6.41666666666667,6.61724137931034,15,23,4,9,29,571,298,273,73,154,417,6.63309982486865,7.09312080536913,6.13095238095238,6.46712328767123,6.64935064935065,6.62709832134293,20
"24",2012,1,6.66759259259259,54,7.02142857142857,6.44242424242424,6.32,6.61111111111111,6.67888888888889,21,33,10,9,45,625,319,306,83,163,462,6.63608,7.08840125391849,6.16454248366013,6.44939759036145,6.64723926380368,6.63214285714286,21
"25",2012,2,6.67916666666667,36,7.3,5.98529411764706,6.2,6.27272727272727,6.858,19,17,5,11,25,661,338,323,88,174,487,6.63842662632375,7.10029585798816,6.15510835913313,6.43522727272727,6.6235632183908,6.64373716632444,22
"26",2012,3,6.9948275862069,29,7.04722222222222,6.90909090909091,6.5,7.33333333333333,6.95576923076923,18,11,2,3,26,690,356,334,90,177,513,6.65340579710145,7.09761235955056,6.17994011976048,6.43666666666667,6.63559322033898,6.65955165692008,23
"27",2012,4,6.31104666666667,30,7.23314,5.85,6.5,5.92571111111111,6.47619047619048,10,20,6,9,21,720,366,354,96,186,534,6.63914083333333,7.10131530054645,6.16129943502825,6.440625,6.60124408602151,6.65234082397004,24
"28",2012,5,6.2,25,6.57272727272727,5.90714285714286,6.3,5.875,6.26190476190476,11,14,5,4,21,745,377,368,101,190,555,6.62440456375839,7.08589230769231,6.15163043478261,6.43366336633663,6.58595473684211,6.63756756756757,25
"29",2012,6,6.704,25,7.31666666666667,6.13846153846154,7.25,6.6,6.73,12,13,4,5,20,770,389,381,105,195,575,6.62698883116883,7.09301131105398,6.15118110236221,6.4647619047619,6.58631487179487,6.64078260869565,26
"30",2012,7,6.61739130434783,23,7,6.2,5.75,6.07142857142857,6.85625,12,11,4,7,16,793,401,392,109,202,591,6.6267104665826,7.09022793017456,6.15255102040816,6.43853211009174,6.56847227722772,6.64661590524535,27
"31",2012,8,6.77068965517241,29,7.41071428571429,6.17333333333333,6.3,6.95,6.72391304347826,14,15,4,6,23,822,415,407,113,208,614,6.6317900243309,7.10103951807229,6.15331695331695,6.43362831858407,6.57947788461539,6.64951140065147,28
"32",2012,9,6.36458333333333,24,7.38636363636364,5.5,5.1,6.47222222222222,6.3,11,13,5,9,15,846,426,420,118,217,629,6.6242096926714,7.10840704225352,6.13309523809524,6.3771186440678,6.57502949308756,6.64117647058824,29
"33",2012,10,6.28148148148148,27,6.95,5.88823529411765,6.3,6.25,6.28695652173913,10,17,5,4,23,873,436,437,123,221,652,6.6136098510882,7.10477385321101,6.12356979405034,6.3739837398374,6.56914660633484,6.62868098159509,30
"34",2012,11,6.91282051282051,39,7.11904761904762,6.67222222222222,7.25,7.8,6.78235294117647,21,18,2,5,34,912,457,455,125,226,686,6.62640504385965,7.10542975929978,6.14527472527473,6.388,6.5963778761062,6.6362973760933,31
"35",2012,12,6.32443902439024,41,7.20789473684211,5.56145454545455,5.15866666666667,5.9904,6.37083333333333,19,22,6,5,36,953,476,477,131,231,722,6.61341385099685,7.10951974789916,6.11834800838574,6.33169465648855,6.58326147186147,6.62306094182826,32
"36",2013,1,6.84,25,7.14285714285714,6.45454545454545,6,7.75,6.76086956521739,14,11,2,2,23,978,490,488,133,233,745,6.61920593047035,7.11047224489796,6.1259262295082,6.32670676691729,6.59327639484979,6.62731543624161,33
"37",2013,2,6.46212121212121,33,6.70833333333333,6.16666666666667,7,5.71428571428571,6.66346153846154,18,15,1,7,26,1011,508,503,134,240,771,6.61407853610287,7.09622322834646,6.12714115308151,6.33173134328358,6.56763916666667,6.62853437094683,34
"38",2013,3,6.43963176470588,34,7.34985176470588,5.52941176470588,6.25,6.180935,6.51923076923077,17,17,4,8,26,1045,525,520,138,248,797,6.60840275598086,7.10443596190476,6.1076,6.32936231884058,6.55516483870968,6.6249686323714,35
"39",2013,4,6.13636363636364,33,6.97692307692308,5.59,5.85714285714286,6.3125,6.08,13,20,7,8,25,1078,538,540,145,256,822,6.59395257884972,7.10135479553903,6.08842962962963,6.30656551724138,6.5475815625,6.60839416058394,36
"40",2013,5,6.83384615384615,26,6.74461538461538,6.92307692307692,7.75,7.38285714285714,6.63157894736842,13,13,4,7,19,1104,551,553,149,263,841,6.59960224637681,7.09293807622504,6.10805063291139,6.34531543624161,6.56981323193916,6.6089179548157,37
"41",2013,6,6.89473684210526,19,6.83333333333333,7.125,7.33333333333333,7.63333333333333,6.75625,15,4,3,3,16,1123,566,557,152,266,857,6.60459561887801,7.08605809187279,6.11535368043088,6.36481578947368,6.58180781954887,6.61166861143524,38
"42",2013,7,6.97272727272727,22,7.15,6.76,6.36666666666667,6.675,7.03888888888889,12,10,6,4,18,1145,578,567,158,270,875,6.6116688908297,7.08738560553633,6.12672310405644,6.36488607594937,6.58318844444445,6.62045714285715,39
"43",2013,8,6.94285714285714,21,7.31666666666667,6.44444444444444,6.125,6.92857142857143,6.95,12,9,4,7,14,1166,590,576,162,277,889,6.61763368782161,7.09204894915254,6.1316875,6.35896296296296,6.59191653429603,6.62564679415073,40
"44",2013,9,6.676,25,7.59,6.06666666666667,6.6,6.83333333333333,6.65454545454545,10,15,5,3,22,1191,600,591,167,280,911,6.61885884130982,7.10034813333333,6.1300372250423,6.36617964071856,6.59450314285714,6.62634467618002,41
"45",2013,10,6.86046511627907,43,7,6.73913043478261,6.875,7.58333333333333,6.74324324324324,20,23,4,6,37,1234,620,614,171,286,948,6.62727786061588,7.09711109677419,6.15285342019544,6.37808187134503,6.61524783216783,6.63090717299578,42
"46",2013,11,6.49722222222222,36,7.30666666666667,5.91904761904762,5,6,6.54242424242424,15,21,2,3,33,1270,635,635,173,289,981,6.62359124409449,7.10206122834646,6.14512125984252,6.36215028901734,6.60886117647059,6.62793068297656,43
"47",2013,12,6.77567567567568,37,7.15882352941177,6.45,7.5,7.33333333333333,6.66774193548387,17,20,3,6,31,1307,652,655,176,295,1012,6.62789661820964,7.10354122699386,6.15443053435115,6.38154545454545,6.62359620338983,6.62915019762846,44
"48",2014,1,6.55760869565217,46,6.93333333333333,6.14772727272727,5.88888888888889,6.1,6.68472222222222,24,22,9,10,36,1353,676,677,185,305,1048,6.62550693274206,7.09749834319526,6.15421270310192,6.35757837837838,6.6064291147541,6.63105916030534,45
"49",2014,2,6.55,30,6.975,6.26666666666667,6.3,6.1,6.64,12,18,6,5,25,1383,688,695,191,310,1073,6.62386903832249,7.09536174418604,6.15712517985612,6.35576963350785,6.59826090322581,6.63126747437092,46
"50",2014,3,6.50217391304348,23,7.04090909090909,6.00833333333333,6.75,5.99,6.64444444444444,11,12,2,5,18,1406,699,707,193,315,1091,6.62187829302987,7.09450483547925,6.15459971711457,6.35985492227979,6.58860596825397,6.63148487626031,47
"51",2014,4,6.57884615384615,26,6.71818181818182,6.47666666666667,6.1125,6.85,6.4975,11,15,8,6,20,1432,710,722,201,321,1111,6.62109698324022,7.08867447887324,6.16129085872576,6.35000995024876,6.59349183800623,6.62907290729073,48
"52",2014,5,6.675,24,6.93846153846154,6.36363636363636,6.5,6.5,6.7,13,11,2,3,21,1456,723,733,203,324,1132,6.6219854945055,7.08597355463347,6.16432742155525,6.35148768472906,6.59262617283951,6.63038869257951,49
"53",2014,6,7.01851851851852,27,7.73076923076923,6.35714285714286,5.8,6.41666666666667,7.19047619047619,13,14,5,6,21,1483,736,747,208,330,1153,6.62920490896831,7.09736260869565,6.16794109772423,6.33823076923077,6.58942690909091,6.64058976582828,50
"54",2014,7,6.05172413793103,29,6.91818181818182,5.52222222222222,5.45,6.54444444444444,5.83,11,18,2,9,20,1512,747,765,210,339,1173,6.61812888888889,7.09472406961178,6.1527477124183,6.32977142857143,6.58823268436578,6.62676896845695,51
"55",2014,8,6.65,22,6.84285714285714,6.3125,5.5,6.95,6.56176470588235,14,8,2,5,17,1534,761,773,212,344,1190,6.61858597131682,7.09009051248357,6.15440103492885,6.32194339622642,6.59349093023256,6.62584033613446,52
"56",2014,9,6.21724137931034,29,7.28571428571429,5.87727272727273,5.5,6.725,6.136,7,22,2,4,25,1563,768,795,214,348,1215,6.61113939859245,7.09187354166666,6.1467320754717,6.31426168224299,6.59500252873563,6.61576131687243,53
"57",2014,10,6.93275862068965,29,7.5,6.58611111111111,6.46428571428571,6,7.082,11,18,7,4,25,1592,779,813,221,352,1240,6.616998040201,7.09763655969191,6.15646002460025,6.31901357466063,6.58824113636364,6.62516129032258,54
"58",2014,11,6.56535714285714,28,7.19230769230769,6.022,6.87777777777778,7.33333333333333,6.4732,13,15,9,3,25,1620,792,828,230,355,1265,6.61610548148148,7.0991905050505,6.15402415458937,6.34087826086957,6.59453769014084,6.6221581027668,55
"59",2014,12,6.19259259259259,27,6.27142857142857,6.10769230769231,6,6.23333333333333,6.18095238095238,14,13,1,6,21,1647,806,841,231,361,1286,6.6091626472374,7.08481250620347,6.1533079667063,6.3394025974026,6.58853429362881,6.6149533437014,56
"60",2015,1,6.8258064516129,31,6.97647058823529,6.64285714285714,6.6,6.73,6.87142857142857,17,14,5,10,21,1678,823,855,236,371,1307,6.61316500595948,7.08257458080194,6.16132397660819,6.34492372881356,6.59234738544474,6.61907421576129,57
"61",2015,2,6.36086956521739,23,6.92307692307692,5.63,5.7,6.25,6.38421052631579,13,10,5,4,19,1701,836,865,241,375,1326,6.60975360376249,7.08009435406698,6.15518150289017,6.33154356846473,6.58869568,6.61570889894419,58
"62",2015,3,6.40454545454545,22,7.27142857142857,6,6,7.25,6.21666666666667,7,15,2,4,18,1723,843,880,243,379,1344,6.60713341845618,7.0816831316726,6.15253636363636,6.32881481481482,6.59567514511873,6.61036458333333,59
"63",2015,4,6.72222222222222,27,7.18181818181818,6.40625,6.25,6.08333333333333,6.90476190476191,11,16,4,6,21,1750,854,896,247,385,1365,6.60890907428571,7.08297292740047,6.15706696428571,6.32753846153846,6.5876905974026,6.61489377289377,60
"64",2015,5,6.79411764705882,17,6.875,6.6,6.75,7,6.73076923076923,12,5,4,4,13,1767,866,901,251,389,1378,6.61069093378608,7.08009108545034,6.15952497225305,6.33427091633466,6.59193028277635,6.61598693759071,61
"65",2015,6,6.11176470588235,17,6.5625,5.71111111111111,5.5,6.7,5.98571428571429,8,9,3,3,14,1784,874,910,254,392,1392,6.60593659192825,7.07535340961098,6.15509010989011,6.32441732283465,6.59275734693878,6.60964798850575,62
"66",2015,7,6.09047619047619,21,6.34,5.86363636363636,5.5,6,6.11176470588235,10,11,4,4,17,1805,884,921,258,396,1409,6.59993954570637,7.0670349321267,6.15160912052117,6.31163565891473,6.5867698989899,6.60364088005678,63
"67",2015,8,6.88695652173913,23,7.08181818181818,6.70833333333333,6.83333333333333,7.28,6.77777777777778,11,12,6,5,18,1828,895,933,264,401,1427,6.60355080962801,7.06721662569832,6.15876956055734,6.32349242424243,6.59541366583541,6.60583742116328,64
"68",2015,9,6.50769230769231,13,6.94285714285714,6,5,6.72,6.375,7,6,1,5,8,1841,902,939,265,406,1435,6.60287391634981,7.06625152993348,6.15775505857295,6.31849811320755,6.59694798029557,6.60455052264808,65
"69",2015,10,6.69565217391304,23,6.98,6.47692307692308,6.16666666666667,6.91666666666667,6.61764705882353,10,13,3,6,17,1864,912,952,268,412,1452,6.60401871244635,7.06530578947368,6.16211344537815,6.31679850746269,6.6016040776699,6.60470385674931,66
"70",2015,11,5.94814814814815,27,6.5,5.35384615384615,7,6.65,5.892,14,13,1,2,25,1891,926,965,269,414,1477,6.59465408778424,7.05675904967602,6.15122487046632,6.31933828996283,6.60183787439614,6.59264048747461,67
"71",2015,12,6.55925925925926,27,6.74,6.33333333333333,6.125,6.6,6.55416666666667,15,12,4,3,24,1918,941,977,273,417,1501,6.59415582898853,7.05170975557917,6.1534616171955,6.31649084249084,6.60182465227818,6.59202531645569,68
"72",2016,1,6.37407407407407,27,6.77272727272727,6.1,6.33333333333333,5.4,6.59545454545455,11,16,3,5,22,1945,952,993,276,422,1523,6.59110070951157,7.04848621848739,6.15260020140987,6.31667391304348,6.58758502369668,6.59207485226526,69
"73",2016,2,6.684,25,6.88823529411765,6.25,6.875,6.5875,6.72941176470588,17,8,4,8,17,1970,969,1001,280,430,1540,6.59227963451777,7.04567479876161,6.15337862137862,6.32465,6.58758344186047,6.59359090909091,70
"74",2016,3,6.05925925925926,27,7.28571428571429,5.63,5.85714285714286,5.25714285714286,6.34,7,20,7,7,20,1997,976,1021,287,437,1560,6.58507304957436,7.04739639344262,6.1431263467189,6.31324738675958,6.56627203661327,6.59033974358974,71
"75",2016,4,6.554,25,6.91666666666667,6.21923076923077,6.5,6.5,6.59,12,13,2,10,15,2022,988,1034,289,447,1575,6.58468886251236,7.04580858299595,6.144083172147,6.31453979238754,6.56478944071589,6.59033650793651,72
"76",2016,5,6.7695652173913,23,7.71,6.04615384615385,7,5.65,7.00526315789474,10,13,2,4,19,2045,998,1047,291,451,1594,6.58676815647922,7.05246380761523,6.14286723973257,6.31925085910653,6.55667600886918,6.59528230865746,73
"77",2016,6,6.72142857142857,14,7.16666666666667,6.3875,NA,6.86666666666667,6.68181818181818,6,8,0,3,11,2059,1004,1055,291,454,1605,6.58768376881982,7.05314629482072,6.14472227488152,6.31925085910653,6.55872440528634,6.5958753894081,74
"78",2016,7,6.9,22,7.50714285714286,5.8375,6.5,7.1,6.88,14,8,1,2,20,2081,1018,1063,292,456,1625,6.59098552618933,7.05938986247544,6.14241015992474,6.3198698630137,6.56109842105263,6.59937230769231,75
"79",2016,8,6.40666666666667,15,7,6.11,5,6,6.46923076923077,5,10,3,2,13,2096,1023,1073,295,458,1638,6.58966645038168,7.05909958944282,6.14210810810811,6.30644745762712,6.55864820960699,6.59833943833944,76
"80",2016,9,6.27222222222222,18,6.66666666666667,6.075,5,6.83333333333333,6.16,6,12,1,3,15,2114,1029,1085,296,461,1653,6.58696351939451,7.05681135082605,6.14136589861751,6.30203378378378,6.5604357483731,6.59436176648518,77
"81",2016,10,6.37777777777778,27,6.78571428571429,5.93846153846154,5.5,7,6.328,14,13,2,2,25,2141,1043,1098,298,463,1678,6.58432549276039,7.05317246404602,6.13896357012751,6.29665100671141,6.56233451403888,6.59039332538736,78
"82",2016,11,6.74242424242424,33,7.16818181818182,5.89090909090909,5,6.34,6.81428571428571,22,11,2,5,28,2174,1065,1109,300,468,1706,6.58672533578657,7.05554824413146,6.13650315599639,6.28800666666667,6.55995914529915,6.59406799531067,79
"83",2016,12,6.66363636363636,22,6.96153846153846,6.23333333333333,8,5,6.74285714285714,13,9,1,1,21,2196,1078,1118,301,469,1727,6.58749584699454,7.05441454545455,6.13728264758497,6.29369435215947,6.55663300639659,6.59587724377533,80
"84",2017,1,6.65,26,6.71666666666667,6.59285714285714,5,6.57142857142857,6.67894736842105,12,14,4,7,19,2222,1090,1132,305,476,1746,6.58822721872187,7.05069622018349,6.14291696113074,6.27672786885246,6.55685058823529,6.59678121420389,81
"85",2017,2,6.40961538461538,26,7.21428571428571,6.11315789473684,6.21111111111111,6.53,6.38095238095238,7,19,9,5,21,2248,1097,1151,314,481,1767,6.58616142348754,7.0517400911577,6.14242571676803,6.27484713375796,6.55657147609148,6.59421618562535,82
"86",2017,3,6.3,26,7.1,5.8,6.36666666666667,5.325,6.73333333333333,10,16,3,8,18,2274,1107,1167,317,489,1785,6.58288956904134,7.05217604336043,6.13773093401885,6.27571608832807,6.53642306748466,6.59561904761905,83
"87",2017,4,6.336,25,6.35,6.32666666666667,6,6,6.36521739130435,10,15,1,2,23,2299,1117,1182,318,491,1808,6.58020481948673,7.04588977618621,6.14012859560068,6.27484905660377,6.53423804480652,6.59268805309734,84
"88",2017,5,6.86423076923077,26,7.35,6.560625,7.01666666666667,8.06666666666667,6.70739130434783,10,16,6,3,23,2325,1127,1198,324,494,1831,6.58338102365591,7.04858818101153,6.14574457429049,6.28858641975309,6.54354429149797,6.59412889131622,85
"89",2017,6,6.69444444444444,18,7.33333333333333,6.05555555555556,6,8.16666666666667,6.4,9,9,2,3,15,2343,1136,1207,326,497,1846,6.5842342637644,7.05084408450704,6.14507207953604,6.28681595092024,6.55334181086519,6.59255146262188,86
"90",2017,7,6.8,14,6.75714285714286,6.84285714285714,7,8,6.70769230769231,7,7,1,1,13,2357,1143,1214,327,498,1859,6.58551585914298,7.04904538932633,6.14909555189457,6.28899694189602,6.55624674698795,6.59335664335664,87
"91",2017,8,6.275,16,6.78,6.04545454545455,6,7.5,6.19333333333333,5,11,1,1,15,2373,1148,1225,328,499,1874,6.58342219974716,7.04787358885017,6.14816489795919,6.28811585365854,6.55813803607214,6.59015474919957,88
"92",2017,9,6.07111111111111,9,6.33333333333333,5.54666666666667,NA,6.5,5.94857142857143,6,3,0,2,7,2382,1154,1228,328,501,1881,6.58148651553317,7.04415847487002,6.14669543973942,6.28811585365854,6.55790594810379,6.58776714513557,89
"93",2017,10,6.22666666666667,15,6.76,5.96,NA,7,6.17142857142857,5,10,0,1,14,2397,1159,1238,328,502,1895,6.57926611597831,7.04293259706644,6.1451873990307,6.28811585365854,6.55878661354582,6.58469129287599,90
"94",2017,11,6.754,20,6.86285714285714,6.5,6.5,7,6.672,14,6,2,5,15,2417,1173,1244,330,507,1910,6.58071199007034,7.04078335890878,6.14689871382637,6.2894,6.56313783037475,6.58537696335078,91
"95",2017,12,6.94285714285714,14,7.64285714285714,6.24285714285714,NA,7,6.93333333333333,7,7,0,2,12,2431,1180,1251,330,509,1922,6.58279756478815,7.04435498305085,6.14743565147882,6.2894,6.56485438113949,6.5875494276795,92
"96",2018,1,6.29,25,6.86111111111111,5.96875,6,6.91666666666667,6.20454545454545,9,16,2,3,22,2456,1189,1267,332,512,1944,6.57981713355049,7.04296793944491,6.14517916337806,6.28765662650602,6.56691578125,6.58321502057613,93
"97",2018,2,6.718125,16,7.2,6.49909090909091,6,6.425,6.81583333333333,5,11,2,4,12,2472,1194,1278,334,516,1956,6.58071233009709,7.04362552763819,6.14822535211268,6.28593413173653,6.56581565891473,6.58464212678937,94
"98",2018,3,6.0375,16,6.6,5.78181818181818,5.75,5.25,6.15,5,11,2,2,14,2488,1199,1289,336,518,1970,6.57721900321544,7.04177554628857,6.14509852598914,6.28274404761905,6.56073528957529,6.58155329949239,95
"99",2018,4,6.16315789473684,19,6.56666666666667,5.97692307692308,5.2,NA,6.16315789473684,6,13,3,0,19,2507,1205,1302,339,518,1989,6.57408092540886,7.03940985892116,6.14341935483871,6.2731622418879,6.56073528957529,6.57755656108597,96
"100",2018,5,5.68421052631579,19,5.58333333333333,5.73076923076923,6,5.25,5.73529411764706,6,13,2,2,17,2526,1211,1315,341,520,2006,6.56738752177356,7.03219560693642,6.13933992395437,6.27156011730205,6.555694,6.57041874376869,97
"101",2018,6,6.25384615384615,13,6.8,5.78571428571429,5.75,NA,6.25384615384615,6,7,2,0,13,2539,1217,1322,343,520,2019,6.56578215045294,7.03105084634347,6.13746747352496,6.26851895043732,6.555694,6.56838038632987,98
"102",2018,7,6.15,10,6.7,5.6,5,6.5,6.11111111111111,5,5,1,1,9,2549,1222,1327,344,521,2028,6.5641509925461,7.02969630114566,6.13544235116805,6.26483139534884,6.55558710172745,6.56635108481262,99
"103",2018,8,6.48333333333333,12,6.8,6.16666666666667,8,7,6.43636363636364,6,6,1,1,11,2561,1228,1333,345,522,2039,6.56377230769231,7.02857400651466,6.13558289572393,6.26986086956522,6.55643846743295,6.56564982834723,100
"104",2018,9,6.75,12,6.875,6.5,7,7,6.72727272727273,8,4,1,1,11,2573,1236,1337,346,523,2050,6.56464083948698,7.02758,6.13667314884069,6.27197109826589,6.55728657743786,6.56651707317073,101
"105",2018,10,6.59090909090909,22,6.9,6.33333333333333,6,6.33333333333333,6.63157894736842,10,12,2,3,19,2595,1246,1349,348,526,2069,6.56486353757226,7.02655608346709,6.13842253521127,6.27040804597701,6.55600927756654,6.56711454809086,102
"106",2018,11,6.63333333333333,9,7.2,5.925,5,NA,6.63333333333333,5,4,1,0,9,2604,1251,1353,349,526,2078,6.5651001843318,7.02724930455635,6.13779157427938,6.26676790830945,6.55600927756654,6.56740134744947,103
"107",2018,12,6.82,15,7.4,6.3125,6.5,7,6.775,7,8,2,3,12,2619,1258,1361,351,529,2090,6.56656009163803,7.02932343402226,6.13881851579721,6.26809686609686,6.55852718336484,6.56859330143541,104
"108",2019,1,6.63292682926829,41,7.24117647058824,6.20208333333333,7.025,6.54,6.64583333333333,17,24,4,5,36,2660,1275,1385,355,534,2126,6.56758303759399,7.03214814117647,6.13991480144405,6.27662535211267,6.55835370786517,6.5699012229539,105
"109",2019,2,6.41470588235294,17,6.62222222222222,6.18125,5.7375,6.25,6.425,9,8,4,1,16,2677,1284,1393,359,535,2142,6.56661220769518,7.02927482866044,6.14015218951903,6.27061838440111,6.55777734579439,6.56881886087768,106
"110",2019,3,6.23333333333333,15,6.625,6.09090909090909,5.25,6,6.35,4,11,2,5,10,2692,1288,1404,361,540,2152,6.56475515601783,7.02801931677019,6.13976638176639,6.26496398891967,6.55261274074074,6.56780204460966,107
"111",2019,4,6.82941176470588,17,6.85,6.81818181818182,6.66666666666667,7,6.80666666666667,6,11,3,2,15,2709,1294,1415,364,542,2167,6.56641597637505,7.02719387944359,6.14504028268552,6.26827472527472,6.55426361623616,6.56945546838948,108
"112",2019,5,6.52357142857143,14,6.866,6.33333333333333,6,6.5,6.5275,5,9,3,2,12,2723,1299,1424,367,544,2179,6.56619569592362,7.02657342571209,6.14623033707866,6.26608174386921,6.55406411764706,6.5692244148692,109
"113",2019,6,6.640625,16,6.66666666666667,6.63461538461539,6.5625,6.5,6.6875,3,13,4,4,12,2739,1302,1437,371,548,2191,6.56663047827674,7.02574414746544,6.15064857341684,6.26927762803234,6.55366948905109,6.56987220447284,110
