"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2020,10,7.93919395953757,346,8.21726527131783,7.12393943181818,7.47222222222222,8.05921052631579,7.92438672077922,258,88,18,38,308,3461,2537,924,171,588,2873,8.0687125166137,8.39542189594009,7.17167604978355,7.17934894736842,8.12571994897959,8.05704514096763,9
"16",2020,11,7.93810304449649,427,8.22045307443366,7.19872881355932,6.67647058823529,7.92051282051282,7.93987113402062,309,118,17,39,388,3888,2846,1042,188,627,3261,8.05436831790124,8.37642492972593,7.17473960652591,7.13387590425532,8.1129558692185,8.0431035541245,10
"17",2020,12,7.9095514516129,434,8.2661831629393,6.98702479338843,6.95833333333333,7.78846341463415,7.92218404580153,313,121,24,41,393,4322,3159,1163,212,668,3654,8.03982631883387,8.36550195631529,7.15520951848667,7.11400316037736,8.09303941616766,8.03009825396825,11
"18",2021,1,7.99282086956522,575,8.23194195294118,7.31531113333333,6.83970588235294,8.05515,7.98274747474747,425,150,34,80,495,4897,3584,1313,246,748,4149,8.03430699407801,8.34966406529018,7.17349987814166,7.07609215447154,8.08898707219251,8.02444902868161,12
"19",2021,2,8.02706024096386,415,8.26746031746032,7.2698,7.375,8.18548387096774,8.01427083333333,315,100,12,31,384,5312,3899,1413,258,779,4533,8.03374084149097,8.3430228289305,7.18031517338995,7.08999484496124,8.09282712451861,8.02358681226561,13
"20",2021,3,7.89956241706161,422,8.16341533980582,7.17805309734513,6.96666666666667,7.96528571428571,7.89229826315789,309,113,18,42,380,5734,4208,1526,276,821,4913,8.023865833624,8.3298339710076,7.18014766710354,7.08195170289855,8.08630247259439,8.01343219214329,14
"21",2021,4,7.86498721227621,391,8.05614840989399,7.36407407407407,7.125,7.92272727272727,7.85766570605187,283,108,20,44,347,6125,4491,1634,296,865,5260,8.01372354122449,8.31258769761746,7.19230436964504,7.08486037162162,8.07798188439306,8.00315634220533,15
"22",2021,5,8.01898193423598,517,8.39077291553133,7.10933333333333,7.00965517241379,8.31666666666667,7.97767325991189,367,150,29,63,454,6642,4858,1784,325,928,5714,8.01413284402289,8.3184942383697,7.18532810538117,7.07814975384615,8.09418570043103,8.00113161008051,16
"23",2021,6,7.91903811252269,551,8.30199494949495,6.94064516129032,6.4,8.19112903225806,7.88453987730061,396,155,17,62,489,7193,5254,1939,342,990,6203,8.0068483734186,8.31725066806243,7.16576861268695,7.04444055555556,8.1002568989899,7.9919403546671,17
"24",2021,7,7.6556722418136,397,8.06487810077519,6.8961390647482,6.53157894736842,7.19189189189189,7.70333855555556,258,139,19,37,360,7590,5512,2078,361,1027,6563,7.98847987220027,8.30543787373004,7.14773275745909,7.01744783933518,8.06753099318403,7.97610969069024,18
"25",2021,8,7.75592063736264,455,8.12880029900332,7.02711038961039,6.684,7.99075,7.73328648192771,301,154,25,40,415,8045,5813,2232,386,1067,6978,7.97532705034183,8.29629149320489,7.13941024641577,6.99585147668394,8.0646526054358,7.96166835626254,19
"26",2021,9,7.68319311904762,420,8.07441584558824,6.96418918918919,6.79444444444444,7.26136363636364,7.73255614361702,272,148,18,44,376,8465,6085,2380,404,1111,7354,7.96083251388069,8.28637363352506,7.12851414705882,6.9868778960396,8.03283918091809,7.94995416100082,20
"27",2021,10,7.70147540983607,427,8.12977186311787,7.01463414634146,6.02380952380952,8.13592583333333,7.66147485933504,263,164,21,36,391,8892,6348,2544,425,1147,7745,7.94837800607288,8.27988556395715,7.12117282625786,6.93929098823529,8.03607468177855,7.93539051904455,21
"28",2021,11,7.64101960084034,476,8.04482016447368,6.92732558139535,6.47619047619048,7.7734,7.62548199530516,304,172,21,50,426,9368,6652,2716,446,1197,8171,7.93276073441503,8.26914294798557,7.10889678571429,6.91748580717489,8.02510247284879,7.91923325174397,22
"29",2021,12,7.68373001652893,605,8.03003349246231,7.01789048309179,6.39047619047619,7.50188679245283,7.70118960144928,398,207,21,53,552,9973,7050,2923,467,1250,8723,7.91765358668405,8.25564428652482,7.1024519329456,6.89378730192719,8.002918128,7.90543523558409,23
"30",2022,1,7.68352850746269,871,8.05270941074523,6.95897959183673,6.722,7.50071428571429,7.70304108005083,577,294,25,84,787,10844,7627,3217,492,1334,9510,7.89884844614533,8.24029179887243,7.0893400683867,6.88505827235772,7.97129509745127,7.88868610830705,24
"31",2022,2,7.675269286754,687,8.07335680751174,7.02551724137931,6.91818181818182,7.57698412698413,7.68519230769231,426,261,22,63,624,11531,8053,3478,514,1397,10134,7.88552792906079,8.23146101452875,7.08455060379528,6.88647601167315,7.95351299928418,7.87615599861851,25
"32",2022,3,7.72253459499264,679,8.1387396,7.02612858267717,6.955,7.96915417910448,7.69553539215686,425,254,20,67,612,12210,8478,3732,534,1464,10746,7.87646384438985,8.22681291342298,7.08057439978564,6.88904245318352,7.95422881830601,7.8658693979155,26
"33",2022,4,7.62223342939481,694,8.05160975609756,7.00235915492958,6.436,7.27927536231884,7.660096,410,284,25,69,625,12904,8888,4016,559,1533,11371,7.86279088189709,8.21873085958596,7.07504324203187,6.8687811627907,7.92384930854533,7.85455919004485,27
"34",2022,5,7.58331304347826,575,7.98271306818182,6.95286995515695,6.54761904761905,7.46034375,7.59871428571429,352,223,21,64,511,13479,9240,4239,580,1597,11882,7.85086865049336,8.2097397056277,7.06861610285445,6.85715287931034,7.90527425798372,7.84355626578017,28
"35",2022,6,7.60561646586345,498,8.08289655172414,6.94017788461538,6.38947368421053,6.862,7.69793905191874,290,208,19,55,443,13977,9530,4447,599,1652,12325,7.84213032410389,8.20587984050367,7.0626086485271,6.84231831385643,7.87054055084746,7.83832231643002,29
"36",2022,7,7.70822221568627,510,8.02827234756097,7.13142857142857,6.44210526315789,7.51612244897959,7.72864062906724,328,182,19,49,461,14487,9858,4629,618,1701,12786,7.83741622627183,8.19997040068979,7.06531446532729,6.83001402912621,7.86033097589653,7.83436773658689,30
"37",2022,8,7.62898807157058,503,8.06383900928792,6.84867222222222,6.359375,7.50423076923077,7.64337250554324,323,180,16,52,451,14990,10181,4809,634,1753,13237,7.83042227284857,8.19565152833709,7.05720558536078,6.81813670347003,7.84976782087849,7.82786030671602,31
