"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2018,6,7.44833333333333,60,8.22,6.89714285714286,7.5,7.32142857142857,7.48695652173913,25,35,3,14,46,6450,3345,3105,829,1074,5376,7.56311503875969,8.08279282511211,7.00326892109501,7.16627261761158,7.44179702048417,7.5873515625,64
"70",2018,7,7.40982142857143,56,8.24107142857143,6.57857142857143,6.52222222222222,7.24166666666667,7.45568181818182,28,28,9,12,44,6506,3373,3133,838,1086,5420,7.56179557331694,8.08410672991402,6.99947334822854,7.15935560859189,7.43958563535912,7.58628265682657,65
"71",2018,8,7.39458333333333,72,7.89790697674419,6.64827586206897,6.74615384615385,7.365625,7.40285714285714,43,29,13,16,56,6578,3416,3162,851,1102,5476,7.55996533900882,8.08176288056206,6.99625237191651,7.15304347826087,7.43851179673321,7.58440686632579,66
"72",2018,9,7.58771929824561,57,8.21212121212121,6.72916666666667,7.05555555555556,8.16666666666667,7.43333333333333,33,24,9,12,45,6635,3449,3186,860,1114,5521,7.56020376789751,8.08301014786895,6.99424042686755,7.15202325581395,7.44635547576302,7.58317551168267,67
"73",2018,10,7.60036077922078,77,7.89617288888889,7.184375,7.11538461538461,7.875,7.54965815384615,45,32,13,12,65,6712,3494,3218,873,1126,5586,7.56066444874851,8.08060382942187,6.99613113735239,7.15147766323024,7.45092362344583,7.58278549588256,68
"74",2018,11,7.47294117647059,85,7.95212765957447,6.88026315789474,7.21666666666667,7.71904761904762,7.3921875,47,38,12,21,64,6797,3541,3256,885,1147,5650,7.55956742386347,8.07889855408077,6.99477886977887,7.1523615819209,7.45583260680035,7.58062650973451,69
"75",2018,12,7.29333333333333,57,7.95461538461538,6.73870967741935,7.41666666666667,7.15555555555556,7.31916666666667,26,31,12,9,48,6854,3567,3287,897,1156,5698,7.55735333819667,8.07799264928512,6.99236385762093,7.15589743589744,7.45349480968858,7.57842396981397,70
"76",2019,1,7.84294736842105,95,8.28529411764706,7.33022727272727,6.93785714285714,7.56785714285714,7.89049382716049,51,44,14,14,81,6949,3618,3331,911,1170,5779,7.56125770326666,8.0809148092869,6.99682677874512,7.15254665203074,7.45486324786325,7.58279802387956,71
"77",2019,2,7.45306666666667,75,7.8945,6.94857142857143,6.91111111111111,6.29285714285714,7.5725,40,35,9,7,68,7024,3658,3366,920,1177,5847,7.56010247437358,8.07887637506835,6.99632501485443,7.1501847826087,7.44795242141037,7.58267825893621,72
"78",2019,3,7.52704545454545,88,7.96921052631579,7.191,7.16666666666667,7.4225,7.55779411764706,38,50,12,20,68,7112,3696,3416,932,1197,5915,7.55969344488189,8.07774885822511,6.99917447306792,7.15039699570815,7.44752715121136,7.58239218596788,73
"79",2019,4,7.53887096774194,62,7.90333333333333,7.12413793103448,6.5,7.375,7.56314814814815,33,29,6,8,54,7174,3729,3445,938,1205,5969,7.55951349038194,8.07620535800483,7.00022641509434,7.14623667377399,7.44704564315353,7.58221809013235,74
"80",2019,5,7.47538461538462,65,7.94375,7.02121212121212,6.57142857142857,7.35714285714286,7.48965517241379,32,33,14,7,58,7239,3761,3478,952,1212,6027,7.55875808537091,8.07507837809094,7.00042553191489,7.13778361344538,7.44652640264026,7.58132732370997,75
"81",2019,6,7.46136363636364,66,7.9025641025641,6.82407407407407,6.85555555555556,7.235,7.50178571428571,39,27,9,10,56,7305,3800,3505,961,1222,6083,7.55787813552362,8.07330783684211,6.99906704707561,7.13514047866805,7.44479541734861,7.58059506493507,76
"82",2019,7,7.3975,60,7.75740740740741,7.1030303030303,7.33333333333333,6.88888888888889,7.48725490196078,27,33,9,9,51,7365,3827,3538,970,1231,6134,7.55657159266803,8.07107911680168,7.00003674392312,7.1369793814433,7.44073111291633,7.57981900554288,77
"83",2019,8,7.53723404255319,94,8.03035714285714,6.81052631578947,6.2,7.115,7.5875,56,38,5,10,84,7459,3883,3576,975,1241,6218,7.55632789650087,8.07049183105846,6.99802293064877,7.13217435897436,7.43810636583401,7.57992276937922,78
"84",2019,9,7.54296875,64,7.85540540540541,7.11481481481481,6.22857142857143,7.94090909090909,7.46037735849057,37,27,7,11,53,7523,3920,3603,982,1252,6271,7.55621424697594,8.06846167857143,6.99889814043852,7.12573319755601,7.44252396166134,7.57891241907192,79
"85",2019,10,7.40828,75,7.84054054054054,6.98739473684211,6.9,7.88,7.33570769230769,37,38,8,10,65,7598,3957,3641,990,1262,6336,7.55475398525928,8.06633049785191,6.99877808294425,7.12390909090909,7.44599049128368,7.57641742108586,80
"86",2019,11,7.58178571428571,84,8.2051282051282,7.04155555555556,6.43181818181818,7.36428571428571,7.62528571428571,39,45,11,14,70,7682,3996,3686,1001,1276,6406,7.55504956782088,8.06768513013013,6.99930032555616,7.1163036963037,7.44509404388715,7.57695141742117,81
"87",2019,12,7.44096385542169,83,7.77111111111111,7.05,6.88888888888889,7.11764705882353,7.52424242424242,45,38,9,17,66,7765,4041,3724,1010,1293,6472,7.55383010688989,8.06438252412769,6.99981766917293,7.11427722772277,7.44078886310905,7.57641390296663,82
"88",2020,1,7.59470588235294,85,8.19651162790698,6.97857142857143,6.22222222222222,7.5625,7.60217391304348,43,42,9,16,69,7850,4084,3766,1019,1309,6541,7.55427271082803,8.06577369735554,6.99958072225173,7.10639842983317,7.44227654698243,7.57668564133925,83
"89",2020,2,7.45443037974684,79,7.93488372093023,6.88055555555556,7.09,7.53846153846154,7.43787878787879,43,36,10,13,66,7929,4127,3802,1029,1322,6607,7.55327793921049,8.06440992973104,6.99845370857444,7.10623906705539,7.4432223903177,7.57529904343878,84
"90",2020,3,7.37733333333333,60,7.87424242424242,6.77,6.16666666666667,7.60909090909091,7.32530612244898,33,27,3,11,49,7989,4160,3829,1032,1333,6656,7.55195653773939,8.06290138942308,6.99684277879342,7.10350775193798,7.44459114778695,7.57345865084135,85
"91",2020,4,7.54135260869565,69,8.09883325,6.77241379310345,6,5.83333333333333,7.61898984848485,40,29,9,3,66,8058,4200,3858,1041,1336,6722,7.55186573715562,8.06324359761905,6.99515578019699,7.09396733909702,7.44097305389222,7.57390569919667,86
"92",2020,5,7.59363636363636,55,7.97833333333333,7.132,6.86666666666667,6.5,7.703,30,25,9,5,50,8113,4230,3883,1050,1341,6772,7.55214891039073,8.06264139716312,6.99603682719547,7.09201904761905,7.43746457867263,7.5748588467218,87
"93",2020,6,7.37329438596491,57,7.874305625,6.732,6.125,7.85833333333333,7.24395066666667,32,25,4,12,45,8170,4262,3908,1054,1353,6817,7.5509010881273,8.06122733223838,6.9943477482088,7.08834914611006,7.44119733924612,7.57267447410885,88
"94",2020,7,7.60363636363636,55,8.4875,6.91935483870968,6.66363636363636,7.16666666666667,7.68913043478261,24,31,11,9,46,8225,4286,3939,1065,1362,6863,7.55125372522796,8.06361430004666,6.99375755267835,7.08396244131455,7.43938325991189,7.5734550327845,89
"95",2020,8,7.61194876923077,65,8.09490205882353,7.08225806451613,5.875,7.46666666666667,7.64484283018868,34,31,2,12,53,8290,4320,3970,1067,1374,6916,7.5517296212304,8.06386054629629,6.99444861460957,7.08169634489222,7.43962154294032,7.57400210526316,90
"96",2020,9,7.82352941176471,51,8.29354838709677,7.095,7.25,7.4,7.92682926829268,31,20,6,10,41,8341,4351,3990,1073,1384,6957,7.55339150701355,8.06549702597104,6.99495263157895,7.08263746505126,7.43933526011561,7.57608143740118,91
"97",2020,10,7.65390625,64,8.2,7.07258064516129,7.47222222222222,7.4,7.69017857142857,33,31,9,8,56,8405,4384,4021,1082,1392,7013,7.55415687804878,8.066509479927,6.99555110668988,7.08587800369686,7.4391091954023,7.57699252245829,92
"98",2020,11,7.57313432835821,67,8.21527777777778,6.82741935483871,7.0625,7.27272727272727,7.63214285714286,36,31,8,11,56,8472,4420,4052,1090,1403,7069,7.55430695939566,8.06772116742081,6.99426480750247,7.08570642201835,7.43780470420528,7.5774294185882,93
"99",2020,12,7.47457627118644,59,7.94814814814815,7.075,7.28571428571429,7.41428571428571,7.48269230769231,27,32,7,7,52,8531,4447,4084,1097,1410,7121,7.55375554565702,8.0669951787722,6.99489740450539,7.08698268003646,7.43768794326241,7.57673761550344,94
"100",2021,1,7.54180303030303,66,8.04330555555556,6.94,6.97,7.71718181818182,7.50672727272727,36,30,10,11,55,8597,4483,4114,1107,1421,7176,7.55366378504129,8.06680494311844,6.99449708313078,7.08592592592593,7.439851513019,7.57620102564103,95
"101",2021,2,7.59625,56,8.10828571428571,6.74285714285714,6.9,8.1275,7.50770833333333,35,21,9,8,48,8653,4518,4135,1116,1429,7224,7.55393939211834,8.06712628596724,6.99321910519952,7.08442652329749,7.44370118964311,7.57574592469546,96
"102",2021,3,7.70204081632653,49,8.05333333333333,7.14736842105263,7.38333333333333,7.7,7.70227272727273,30,19,6,5,44,8702,4548,4154,1122,1434,7268,7.55477333486555,8.06703530343007,6.99392416947521,7.08602495543672,7.44459483960948,7.57651190974133,97
"103",2021,4,7.64047619047619,63,8.05,7.12857142857143,7.22,7.67,7.63490566037736,35,28,10,10,53,8765,4583,4182,1132,1444,7321,7.55538933941814,8.06690520619681,6.99482568149211,7.08720848056537,7.44615581717452,7.5769346482721,98
"104",2021,5,7.20508474576271,59,7.71351351351351,6.35,6.78571428571429,5.95,7.34716981132075,37,22,7,6,53,8824,4620,4204,1139,1450,7374,7.55304709428831,8.06407501298701,6.99145123691722,7.08535557506585,7.43996482758621,7.57528323298075,99
"105",2021,6,7.85757575757576,33,8.06190476190476,7.5,7.75,8.16666666666667,7.82666666666667,21,12,2,3,30,8857,4641,4216,1141,1453,7404,7.55418172744722,8.06406519284637,6.99289871916509,7.08652059596845,7.44146524432209,7.57630180443004,100
