"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2019,3,7.51366666666667,90,8.15657894736842,7.04384615384615,7.1875,7.24285714285714,7.56355263157895,38,52,8,14,76,1696,801,895,146,272,1424,7.51543632075472,7.99704119850187,7.08441340782123,7.1436301369863,7.47455882352941,7.52324438202247,17
"21",2019,4,7.372,65,7.985,6.90810810810811,7.2,7.9,7.25245283018868,28,37,10,12,53,1761,829,932,156,284,1477,7.51014196479273,7.99663449939686,7.07741416309013,7.14724358974359,7.49253521126761,7.51352742044685,18
"22",2019,5,7.45915492957746,71,8.09428571428571,6.84166666666667,6.7,7.44666666666667,7.4625,35,36,6,15,56,1832,864,968,162,299,1533,7.50816593886463,8.00059027777778,7.06864669421488,7.13067901234568,7.49023411371237,7.51166340508806,19
"23",2019,6,7.39618181818182,55,8.15689655172414,6.54769230769231,7.21666666666667,7.5,7.36404761904762,29,26,6,13,42,1887,893,994,168,312,1575,7.50490196078432,8.00566629339306,7.05502012072435,7.13375,7.49064102564103,7.50772698412698,20
"24",2019,7,7.62677966101695,59,8.04411764705882,7.0592,6.6,8.1,7.57320754716981,34,25,7,6,53,1946,927,1019,175,318,1628,7.50859712230216,8.00707659115426,7.05512266928361,7.1124,7.50213836477987,7.50985872235872,21
"25",2019,8,7.44814814814815,81,7.88409090909091,6.92972972972973,7.36666666666667,7,7.52608695652174,44,37,6,12,69,2027,971,1056,181,330,1697,7.50618154908732,8.00150360453141,7.05072916666667,7.12082872928177,7.48387878787879,7.51051856216853,22
"26",2019,9,7.44736842105263,57,7.88888888888889,6.69047619047619,6.75,7.75,7.41176470588235,36,21,8,6,51,2084,1007,1077,189,336,1748,7.50457293666027,7.99747765640516,7.04370473537604,7.10513227513227,7.48863095238095,7.50763729977117,23
"27",2019,10,7.40573770491803,61,7.8472972972973,6.725,6.75,7.0875,7.48367346938775,37,24,4,12,49,2145,1044,1101,193,348,1797,7.50176223776224,7.99215517241379,7.03675749318801,7.09777202072539,7.47479885057471,7.50698386199221,24
"28",2019,11,7.64979166666667,72,8.08220930232558,7.00862068965517,7.25,7.55357142857143,7.67301724137931,43,29,4,14,58,2217,1087,1130,197,362,1855,7.50656968876861,7.99571757129715,7.03603539823009,7.10086294416244,7.4778453038674,7.51217520215633,25
"29",2019,12,7.47797752808989,89,7.96807692307692,6.78918918918919,7.54444444444444,7.53368421052632,7.46285714285714,52,37,9,19,70,2306,1139,1167,206,381,1925,7.50546617519514,7.99445566286216,7.02820908311911,7.1202427184466,7.48062992125984,7.51038181818182,26
"30",2020,1,7.57563025210084,119,7.99166666666667,6.93829787234043,7.21666666666667,7.815,7.52727272727273,72,47,6,20,99,2425,1211,1214,212,401,2024,7.50890927835052,7.99428984310487,7.02472817133443,7.12297169811321,7.49730673316708,7.51120800395257,27
"31",2020,2,7.66953846153846,65,8.14421052631579,7.00148148148148,7.125,7.64285714285714,7.67275862068966,38,27,8,7,58,2490,1249,1241,220,408,2082,7.51310240963856,7.99885108086469,7.02422240128928,7.12304545454545,7.49980392156863,7.51570845341018,28
"32",2020,3,7.62433783783784,74,7.91224489795918,7.06004,7,7.66666666666667,7.61847692307692,49,25,8,9,65,2564,1298,1266,228,417,2147,7.5163127925117,7.99558166409861,7.02492969984202,7.11872807017544,7.50340527577938,7.51881974848626,29
"33",2020,4,7.88813235294118,68,8.17180434782609,7.295,7.17777777777778,8.48125,7.80905,46,22,9,8,60,2632,1344,1288,237,425,2207,7.52591907294833,8.0016130952381,7.02954270186335,7.12097046413502,7.52181176470588,7.52671001359311,30
"34",2020,5,7.81738738738739,111,8.07831168831169,7.22647058823529,7.725,8.25294117647059,7.7386170212766,77,34,12,17,94,2743,1421,1322,249,442,2301,7.5377138169887,8.00576917663617,7.03460741301059,7.15008032128514,7.54993212669683,7.53536679704476,31
"35",2020,6,7.85853658536585,82,8.17966101694915,7.03478260869565,7.1,8.63636363636364,7.73802816901408,59,23,5,11,71,2825,1480,1345,254,453,2372,7.54702619469027,8.01270135135135,7.03461040892193,7.14909448818898,7.57631346578366,7.54143296795953,32
"36",2020,7,7.92923076923077,65,8.19090909090909,7.38095238095238,7.41666666666667,8.44545454545455,7.82407407407407,44,21,6,11,54,2890,1524,1366,260,464,2426,7.55562249134948,8.01784645669291,7.03993484626647,7.15526923076923,7.59691810344828,7.54772423742786,33
"37",2020,8,7.66229277108434,83,8.09200545454545,6.81821428571429,6.66666666666667,7.47857142857143,7.69956956521739,55,28,6,14,69,2973,1579,1394,266,478,2495,7.55860050454087,8.02042957568081,7.03548134863702,7.14424812030075,7.59345188284519,7.55192356713427,34
"38",2020,9,7.6072641509434,106,8.00397058823529,6.89736842105263,7.2,7.825,7.55662790697674,68,38,12,20,86,3079,1647,1432,278,498,2581,7.56027583631049,8.01975003035823,7.03181634078212,7.14665467625899,7.60275100401606,7.55208031770631,35
"39",2020,10,7.81134453781513,119,8.23263888888889,7.16595744680851,7.46666666666667,8.2,7.7375,72,47,12,19,100,3198,1719,1479,290,517,2681,7.56961829268293,8.02866684118674,7.03607910750507,7.15989655172414,7.6247001934236,7.55899638194703,36
"40",2020,11,7.63155033783784,148,8.17692307692308,6.76086754385965,6.96290882352941,7.77894736842105,7.60984069767442,91,57,17,19,129,3346,1810,1536,307,536,2810,7.5723576658697,8.03612060773481,7.02586617838542,7.14898843648208,7.63016791044776,7.56133051601423,37
"41",2020,12,7.71580952380952,105,8.01397058823529,7.16783783783784,6.99692307692308,7.45,7.7567032967033,68,37,13,14,91,3451,1878,1573,320,550,2901,7.57672232686178,8.03531858359957,7.02920562619199,7.14281078125,7.62558181818182,7.56745906583937,38
"42",2021,1,7.80624203821656,157,8.07527272727273,7.17659574468085,7.1,7.86578947368421,7.79804347826087,110,47,12,19,138,3608,1988,1620,332,569,3039,7.58670974223947,8.03752932595573,7.03348175925926,7.14126340361446,7.63360281195079,7.57792982889108,39
"43",2021,2,7.92182608695652,115,8.265125,7.13714285714286,7.18181818181818,7.85,7.9326,80,35,11,15,100,3723,2068,1655,343,584,3139,7.59706117378458,8.04633380077369,7.03567398791541,7.1425639941691,7.63916095890411,7.58922865562281,40
"44",2021,3,7.94663636363636,110,8.30173333333333,7.18571428571429,7.5,7.922,7.95052631578947,75,35,8,15,95,3833,2143,1690,351,599,3234,7.60709333420298,8.05527218852076,7.03878133136095,7.15071068376068,7.64624373956594,7.59984191403834,41
"45",2021,4,7.62990196078431,102,8.08606557377049,6.95121951219512,7.32142857142857,7.80769230769231,7.60393258426966,61,41,14,13,89,3935,2204,1731,365,612,3323,7.60768456162643,8.05612445553539,7.03670736568457,7.15725876712329,7.64967320261438,7.59995147457117,42
"46",2021,5,7.78800302752294,109,8.26327225352113,6.9,6.56363636363636,7.43327777777778,7.85816846153846,71,38,11,18,91,4044,2275,1769,376,630,3414,7.61254477744807,8.06258928791209,7.03377074618428,7.13989215425532,7.64349047619048,7.60683423550088,43
"47",2021,6,7.74675324675325,77,8.26851851851852,6.52173913043478,5.6,7.51785714285714,7.79761904761905,54,23,5,14,63,4121,2329,1792,381,644,3477,7.61505243387527,8.06736394589953,7.02719891183036,7.11968359580052,7.64075931677019,7.61029107851596,44
"48",2021,7,7.52050232876712,73,8.03770377777778,6.68928571428571,6.16666666666667,8,7.43543016129032,45,28,6,11,62,4194,2374,1820,387,655,3539,7.61340671196948,8.06680172704296,7.02200024725275,7.10490813953488,7.64679236641221,7.60722767730997,45
"49",2021,8,7.79638554216867,83,8.09444444444444,7.24137931034483,6.8,7.83333333333333,7.78823529411765,54,29,10,15,68,4277,2428,1849,397,670,3607,7.61695762216507,8.06741651565074,7.02544102217415,7.09722783375315,7.65096865671642,7.61064007485445,46
"50",2021,9,7.70938775510204,98,8.0984126984127,7.00914285714286,6.9125,7.43,7.74113636363636,63,35,8,10,88,4375,2491,1884,405,680,3695,7.61902805714286,8.06820044158972,7.02513824309979,7.09357888888889,7.64771911764706,7.61374797023004,47
"51",2021,10,7.85640449438202,89,8.242,7.05862068965517,6.76666666666667,8.26666666666667,7.75239436619718,60,29,6,18,71,4464,2551,1913,411,698,3766,7.62376069668459,8.07228823990592,7.02564581808677,7.08880644768856,7.66368051575931,7.61636185608072,48
"52",2021,11,7.72644827586207,87,8.15863793103448,6.86206896551724,6.6,8.7,7.66708536585366,58,29,5,5,82,4551,2609,1942,416,703,3848,7.62572374203472,8.07420785741663,7.023203115345,7.08293137019231,7.67105120910384,7.61744276247401,49
"53",2021,12,7.85182291666667,96,8.14669117647059,7.13571428571429,6.78,7.86,7.8505421686747,68,28,10,13,83,4647,2677,1970,426,716,3931,7.63039460942544,8.07604904744116,7.02480225888325,7.07582030516432,7.67448184357542,7.62236447468837,50
"54",2022,1,7.65229166666667,144,8.07893617021277,6.8502,7.20142857142857,7.66666666666667,7.65098484848485,94,50,7,12,132,4791,2771,2020,433,728,4063,7.63105275516594,8.07614698664742,7.02048042079208,7.07785092378753,7.67435302197802,7.62329430223973,51
"55",2022,2,7.54266666666667,90,8.09808510638298,6.93558139534884,6.53333333333333,7.16111111111111,7.58506172839506,47,43,6,9,81,4881,2818,2063,439,737,4144,7.62942301782422,8.07651288147622,7.01871083373727,7.07040876993166,7.6680854816825,7.62254699565637,52
"56",2022,3,7.84933018867924,106,8.18492537313433,7.27279487179487,7.04,8.09761904761905,7.78798823529412,67,39,10,21,85,4987,2885,2102,449,758,4229,7.63409720272709,8.07903060658579,7.02342504757374,7.06973151447661,7.67998548812665,7.6258722511232,53
"57",2022,4,7.71857142857143,91,8.06462962962963,7.21351351351351,7.0625,7.725,7.71759493670886,54,37,8,12,79,5078,2939,2139,457,770,4308,7.63561101811737,8.07876600884655,7.0267131603553,7.06960492341357,7.68068701298701,7.62755425951718,54
"58",2022,5,7.64871739130435,92,8.30647457627119,6.47272727272727,6.3,8.20355555555556,7.58855421686747,59,33,10,9,83,5170,2998,2172,467,779,4391,7.63584424564797,8.08324726484323,7.01829624769797,7.05312516059957,7.68672785622593,7.62681706900478,55
"59",2022,6,7.83173469387755,98,8.18098591549296,6.91333333333333,6.56666666666667,7.69666666666667,7.85614457831325,71,27,3,15,83,5268,3069,2199,470,794,4474,7.63948837319666,8.08550840664712,7.01700748067303,7.05002010638298,7.68691561712846,7.63107146848458,56
"60",2022,7,7.83451612903226,93,8.10183333333333,7.34848484848485,6.83333333333333,7.93529411764706,7.81197368421053,60,33,9,17,76,5361,3129,2232,479,811,4550,7.64287161910092,8.08582144455097,7.02190835573477,7.0459487473904,7.69212207151665,7.63409313186813,57
"61",2022,8,8.15403529411765,85,8.52186440677966,7.31934615384615,6.11666666666667,8.16127777777778,8.15208955223881,59,26,6,18,67,5446,3188,2258,485,829,4617,7.65084975211164,8.09389124843162,7.02533323737821,7.0344524742268,7.70230880579011,7.64161008230453,58
