"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.128,80,8.00368421052632,6.33571428571429,6.93333333333333,7.20833333333333,7.11382352941177,38,42,6,12,68,950,450,500,117,167,783,7.37741964210526,8.07255257777778,6.7518,7.25555555555556,7.39105125748503,7.3745122605364,6
"12",2019,5,7.3041095890411,73,7.63333333333333,6.92647058823529,7.13636363636364,6.71428571428571,7.44406779661017,39,34,11,14,59,1023,489,534,128,181,842,7.37218832844575,8.03752282208589,6.76292134831461,7.2453125,7.33870475138122,7.37938610451306,7
"13",2019,6,6.94276315789474,76,7.61973684210526,6.26578947368421,6,6.5,7.06083333333333,38,38,8,16,60,1099,527,572,136,197,902,7.34249195632393,8.00739783681214,6.72989510489511,7.17205882352941,7.27058659898477,7.35819634146341,8
"14",2019,7,7.49259259259259,54,7.87878787878788,6.88571428571429,7,7.625,7.4547619047619,33,21,5,12,42,1153,560,593,141,209,944,7.34952182133564,7.99981903571428,6.735413153457,7.16595744680851,7.2909356937799,7.36249269067797,9
"15",2019,8,6.90789473684211,57,7.46724137931034,6.32857142857143,6.5,6.51818181818182,7.00108695652174,29,28,8,11,46,1210,589,621,149,220,990,7.32871790082644,7.97359704584041,6.7170692431562,7.13020134228188,7.252298,7.3457001010101,10
"16",2019,9,6.86666671641791,67,7.76666677419355,6.09166666666667,6.36666666666667,7,6.85355196721311,31,36,12,6,61,1277,620,657,161,226,1051,7.30447559122944,7.96325053225806,6.68280060882801,7.07329192546584,7.24559982300885,7.31713584205519,11
"17",2019,10,7.27268382352941,68,7.89655172413793,6.80878205128205,6.74538461538462,6.83076923076923,7.37713636363636,29,39,13,13,55,1345,649,696,174,239,1106,7.30286827509293,7.9602701540832,6.6898599137931,7.04879310344828,7.22303581589958,7.32011959312839,12
"18",2019,11,7.33851351351351,74,8.1702380952381,6.246875,5.6875,7.255,7.3515625,42,32,8,10,64,1419,691,728,182,249,1170,7.30472715292459,7.9730323154848,6.67038804945055,6.98895604395604,7.22431951807229,7.32183954700855,13
"19",2019,12,7.38383089552239,67,7.75541675,6.83333333333333,6.7,7.5,7.35586425925926,40,27,4,13,54,1486,731,755,186,262,1224,7.30829374158815,7.9611244870041,6.67621523178808,6.98274193548387,7.23799832061069,7.3233406372549,14
"20",2020,1,7.27729411764706,85,7.88596153846154,6.31818181818182,6.46153846153846,7.12333333333333,7.31028571428571,52,33,13,15,70,1571,783,788,199,277,1294,7.30661648631445,7.95613282247765,6.66122144670051,6.94869346733668,7.23178902527076,7.32263442040185,15
"21",2020,2,7.30316455696203,79,7.88404255319149,6.45,7.5,7.78571428571429,7.25625,47,32,7,7,72,1650,830,820,206,284,1366,7.30645121212121,7.95205060240964,6.65297865853658,6.96742718446602,7.24544211267606,7.31913538799414,16
"22",2020,3,7.328,50,7.675,6.88636363636364,7.21428571428571,7.4,7.32,28,22,7,5,45,1700,858,842,213,289,1411,7.307085,7.94300932400932,6.65907660332541,6.97553990610329,7.24811612456747,7.31916296243799,17
"23",2020,4,7.43541666666667,48,7.76470588235294,6.63571428571429,7.16666666666667,7.55,7.40526315789474,34,14,3,10,38,1748,892,856,216,299,1449,7.31060898169336,7.9362130044843,6.65869450934579,6.97819444444445,7.25821257525084,7.32142093857833,18
"24",2020,5,7.27575757575758,33,7.70588235294118,6.81875,7.06,7.43333333333333,7.24074074074074,17,16,10,6,27,1781,909,872,226,305,1476,7.30996322290848,7.93190539053905,6.66163130733945,6.98181415929204,7.26165757377049,7.31994508130081,19
"25",2020,6,7.13166666666667,30,7.8,6.25769230769231,5.8,7.16666666666667,7.12291666666667,17,13,4,6,24,1811,926,885,230,311,1500,7.30700966316952,7.92948380129589,6.65569774011299,6.96126086956522,7.25982495176849,7.31679262666667,20
"26",2020,7,7.30882352941176,34,8.02777777777778,6.5,6.57142857142857,7,7.31818181818182,18,16,7,1,33,1845,944,901,237,312,1533,7.30704308943089,7.93135805084746,6.65293285238624,6.94974683544304,7.25899217948718,7.316822530985,21
"27",2020,8,7.35698113207547,53,7.98285714285714,6.656,6.34285714285714,6.9,7.46325581395349,28,25,7,10,43,1898,972,926,244,322,1576,7.3084375658588,7.93284156378601,6.6530156587473,6.93233606557377,7.24784335403727,7.32081785532995,22
"28",2020,9,6.90531914893617,47,7.53461538461538,6.12619047619048,6.375,6.3,6.97738095238095,26,21,4,5,42,1945,998,947,248,327,1618,7.29869640102828,7.92246693386773,6.64133315733896,6.92334677419355,7.23335033639144,7.31190292954264,23
"29",2020,10,7.30731707317073,41,7.88846153846154,6.3,5.83333333333333,7.08333333333333,7.34571428571429,26,15,6,6,35,1986,1024,962,254,333,1653,7.29887437059416,7.921603515625,6.63601091476091,6.89759842519685,7.23064732732733,7.3126188384755,24
"30",2020,11,7.39067796610169,59,7.67625,6.78947368421053,7.25,7.5,7.38272727272727,40,19,4,4,55,2045,1064,981,258,337,1708,7.30152298288508,7.91237969924812,6.63898318042813,6.90306201550388,7.23384439169139,7.31487642857143,25
"31",2020,12,6.93703703703704,54,7.425,6.22727272727273,6.3,7.125,6.922,32,22,10,4,50,2099,1096,1003,268,341,1758,7.2921460219152,7.8981496350365,6.62995264207378,6.88055970149254,7.23256762463343,7.30370246871445,26
"32",2021,1,7.03965517241379,58,7.62972972972973,6,6.41666666666667,7.36666666666667,6.92558139534884,37,21,6,15,43,2157,1133,1024,274,356,1801,7.28535674547983,7.8893839364519,6.61703369140625,6.87040145985402,7.23821786516854,7.29467459189339,27
"33",2021,2,7.52944444444444,54,7.9590625,6.90454545454545,7.27142857142857,7.125,7.5618,32,22,7,4,50,2211,1165,1046,281,360,1851,7.29131818181818,7.89129785407725,6.62308078393881,6.88039145907473,7.23695988888889,7.30189029713668,28
"34",2021,3,7.16775,40,7.79136363636364,6.40555555555556,6,5.8,7.36314285714286,22,18,2,5,35,2251,1187,1064,283,365,1886,7.28912239004887,7.88944566133109,6.61940084586466,6.87416961130742,7.21727550684931,7.30302700954401,29
"35",2021,4,7.17368421052632,57,7.70294117647059,6.39130434782609,5.9375,6.675,7.25510204081633,34,23,8,8,49,2308,1221,1087,291,373,1935,7.28627144714038,7.88425225225225,6.61457451701932,6.84841924398626,7.20564493297587,7.30181340568475,30
"36",2021,5,7.31727272727273,55,8.045,6.13904761904762,5.54,6.025,7.41862745098039,34,21,8,4,51,2363,1255,1108,299,377,1986,7.28699301735082,7.88860717131474,6.60556182310469,6.81341137123746,7.19311819628647,7.30481316213494,31
"37",2021,6,7.01034482758621,29,7.50714285714286,6.54666666666667,6,7,7.01153846153846,14,15,1,3,26,2392,1269,1123,300,380,2012,7.28363900501672,7.8843987391647,6.60477515583259,6.8107,7.19159357894737,7.30102333001988,32
"38",2021,7,7.41379310344828,29,7.875,6.38888888888889,5.5,8,7.34615384615385,20,9,3,3,26,2421,1289,1132,303,383,2038,7.28519805865345,7.88425290923196,6.60305874558304,6.79772277227723,7.19792574412533,7.30159908734053,33
"39",2021,8,7.39290843137255,51,8.16440464285714,6.45369565217391,7,7.1875,7.43112395348837,28,23,9,8,43,2472,1317,1155,312,391,2081,7.28742023867314,7.89020905846621,6.60008441558441,6.80355769230769,7.19771242966752,7.30427547813551,34
"40",2021,9,7.37741935483871,31,7.86315789473684,6.60833333333333,6,8.33333333333333,7.275,19,12,4,3,28,2503,1336,1167,316,394,2109,7.28853489013184,7.88982434880239,6.60016923736075,6.79338607594937,7.2063592893401,7.30388680417259,35
"41",2021,10,7.29487179487179,39,7.93478260869565,6.375,6.625,7.86666666666667,7.19090909090909,23,16,4,6,33,2542,1359,1183,320,400,2142,7.28863211250983,7.89058523178808,6.59712383770076,6.79128125,7.2162639,7.30214625116713,36
"42",2021,11,7.425,40,8,6.5625,6.33333333333333,7.35714285714286,7.43939393939394,24,16,9,7,33,2582,1383,1199,329,407,2175,7.29074470565453,7.89248396963124,6.59666180150125,6.7787537993921,7.21868687960688,7.30422862988506,37
"43",2021,12,7.1590625,64,7.61829268292683,6.3404347826087,6,6.25,7.21966666666667,41,23,7,4,60,2646,1424,1222,336,411,2235,7.28755964852608,7.88458941713483,6.591839198036,6.76252976190476,7.20925927007299,7.30195851006711,38
"44",2022,1,7.16843209876543,81,7.837,6.54761904761905,5.63333333333333,6.48216666666667,7.22333333333333,39,42,15,6,75,2727,1463,1264,351,417,2310,7.28402120645398,7.88332079972659,6.59036985759493,6.7142735042735,7.1987975059952,7.29940574458874,39
"45",2022,2,7.32333333333333,42,7.86,6.83545454545455,6.2,5.75,7.69352941176471,20,22,5,8,34,2769,1483,1286,356,425,2344,7.28461749006862,7.88300629130142,6.59456259720062,6.70705056179775,7.17152602352941,7.30512255546075,40
"46",2022,3,7.30382352941176,34,7.796875,6.86555555555556,6.36,6.90833333333333,7.38857142857143,16,18,5,6,28,2803,1499,1304,361,431,2372,7.28485045665359,7.88208694462975,6.59830329754601,6.70224376731302,7.16786208816705,7.30610761804384,41
"47",2022,4,7.47682926829268,41,7.928,6.771875,7,7.5,7.47432432432432,25,16,2,4,37,2844,1524,1320,363,435,2409,7.28761808368495,7.88284011154856,6.60040719696969,6.70388429752066,7.17091622988506,7.30869127023661,42
"48",2022,5,7.22333137254902,51,7.77206551724138,6.5,5.58333333333333,7.4,7.20412826086956,29,22,6,5,46,2895,1553,1342,369,440,2455,7.2864855716753,7.88077155827431,6.59876117734724,6.68566395663957,7.17351945454545,7.30673204480652,43
"49",2022,6,7.23295454545455,44,7.94705882352941,6.78333333333333,6.78571428571429,7.77142857142857,7.13108108108108,17,27,7,7,37,2939,1570,1369,376,447,2492,7.28568415447431,7.88148931847134,6.60240138787436,6.68752659574468,7.18288268456376,7.30412406500802,44
"50",2022,7,7.60294117647059,34,7.85185185185185,6.64285714285714,6,8.2,7.5,27,7,1,5,29,2973,1597,1376,377,452,2521,7.28931238816011,7.88098824671259,6.60260719476744,6.68570291777188,7.19413398230088,7.30637729869099,45
"51",2022,8,7.56715384615385,52,8.04032432432432,6.4,6.5,8.3464,7.48425531914894,37,15,2,5,47,3025,1634,1391,379,457,2568,7.29408850578512,7.88459622399021,6.60042235801581,6.68472295514512,7.20674083150985,7.30963285436137,46
