"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2021,2,7.65914198019802,101,8.0551598630137,6.62666678571429,5.75,7.98461538461538,7.61106068181818,73,28,4,13,88,795,432,363,66,144,651,7.46297275471698,8.07244599537037,6.73764922865014,6.52909090909091,7.205,7.52003585253456,14
"19",2021,3,7.70511363636364,88,7.96692307692308,7.32694444444444,7.33333333333333,7.648125,7.71777777777778,52,36,6,16,72,883,484,399,72,160,723,7.48710457531144,8.06110882231405,6.79081872180451,6.59611111111111,7.2493125,7.5397279944675,15
"20",2021,4,7.41785714285714,84,8.03333333333333,6.70769230769231,6.75,7.5,7.408,45,39,8,9,75,967,529,438,80,169,798,7.48108928645295,8.05874606805293,6.78341705479452,6.6115,7.26266272189349,7.52734754385965,16
"21",2021,5,7.23788888888889,90,7.83851063829787,6.58139534883721,5.75,6.44285714285714,7.30493975903614,47,43,8,7,83,1057,576,481,88,176,881,7.46038158940397,8.04077546875,6.7653569022869,6.53318181818182,7.23005681818182,7.50639425652667,17
"22",2021,6,7.35,91,7.70943396226415,6.84868421052632,6.75,7.57368421052632,7.29097222222222,53,38,8,19,72,1148,629,519,96,195,953,7.45163182926829,8.01285639109698,6.77145793834297,6.55125,7.26353846153846,7.4901189296957,18
"23",2021,7,7.3403793495935,123,7.87164015873016,6.7825555,6.21428571428571,7.18571428571429,7.36024458715596,63,60,7,14,109,1271,692,579,103,209,1062,7.4408654602675,8,6.7726079447323,6.52834951456311,7.25832535885167,7.4767890772128,19
"24",2021,8,7.47407406666667,150,7.91262076086957,6.77844827586207,6.29545454545455,7.33846153846154,7.48694240875912,92,58,11,13,137,1421,784,637,114,222,1199,7.44437094299789,7.98974631377551,6.77313971742543,6.50587719298246,7.26301801801802,7.47794921601334,20
"25",2021,9,7.4689702970297,101,7.96381481481481,6.90042553191489,5.5,7.11111111111111,7.50397826086957,54,47,3,9,92,1522,838,684,117,231,1291,7.44600335742444,7.98807531026253,6.78188596491228,6.48008547008547,7.25709956709957,7.47980411309063,21
"26",2021,10,7.30810810810811,111,7.83703703703704,6.80701754385965,6.71428571428571,6.275,7.43333333333333,54,57,14,12,99,1633,892,741,131,243,1390,7.43663019595836,7.97893173766816,6.78381916329285,6.50511450381679,7.20860082304527,7.47649432374101,22
"27",2021,11,7.45107747474747,99,7.802,7.09299326530612,6.2875,6.82727272727273,7.52905306818182,50,49,8,11,88,1732,942,790,139,254,1478,7.43745599307159,7.96954045647559,6.80299578481013,6.49258992805755,7.19208661417323,7.47962366711773,23
"28",2021,12,7.39870373015873,126,7.93929828947368,6.577,5.95454545454545,7.6,7.37150153153153,76,50,11,15,111,1858,1018,840,150,269,1589,7.43482801399354,7.96728269155206,6.7895436547619,6.45313333333333,7.21483271375465,7.47207076777848,24
"29",2022,1,7.3178582278481,158,7.73980215053763,6.71415384615385,6.63235294117647,7.37714285714286,7.30877080291971,93,65,17,21,137,2016,1111,905,167,290,1726,7.4256607390873,7.94824066606661,6.78412891712707,6.47137724550898,7.22658620689655,7.45910895133256,25
"30",2022,2,7.48513513513513,111,7.7921875,7.06702127659574,6.44444444444444,7.45,7.4878640776699,64,47,9,8,103,2127,1175,952,176,298,1829,7.42876448048895,7.93974074893617,6.79809524159664,6.47,7.23258389261745,7.46072829414981,26
"31",2022,3,7.01686270588235,85,7.68481472222222,6.52612244897959,6.21428571428571,7.12,7.010416625,36,49,7,5,80,2212,1211,1001,183,303,1909,7.41293642857143,7.9321624360033,6.78478188811189,6.46021857923497,7.23072607260726,7.44185719224725,27
"32",2022,4,7.17844444444444,90,7.57692307692308,6.63315789473684,5.86666666666667,7.33272727272727,7.15696202531646,52,38,6,11,79,2302,1263,1039,189,314,1988,7.40376862728063,7.9175365874901,6.77923644850818,6.44137566137566,7.23429936305732,7.43053590543259,28
"33",2022,5,7.17086516853933,89,7.66170212765957,6.62159523809524,6.2614,7.50823076923077,7.11315789473684,47,42,5,13,76,2391,1310,1081,194,327,2064,7.39509928063572,7.90835779389313,6.77311162812211,6.43673711340206,7.24518960244648,7.41884950581395,29
"34",2022,6,7.30323232323232,99,7.69016949152542,6.7325,6.75,6.84375,7.39180722891566,59,40,4,16,83,2490,1369,1121,198,343,2147,7.39144673895582,7.89895449963477,6.77166250669045,6.44306565656566,7.22646355685131,7.41780408942711,30
"35",2022,7,7.37925531914894,94,7.93461538461538,6.69166666666667,5.8,6.33333333333333,7.53231707317073,52,42,5,12,82,2584,1421,1163,203,355,2229,7.39100324303406,7.90025947220268,6.76877357695615,6.42722660098522,7.19627323943662,7.42201676985195,31
"36",2022,8,7.47117647058823,119,7.87492753623188,6.914,5.71666666666667,7.55227272727273,7.45278350515464,69,50,6,22,97,2703,1490,1213,209,377,2326,7.39453288198298,7.89908638255034,6.77475982687552,6.40682775119617,7.21704774535809,7.4232998194325,32
