"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2021,1,8.35735042735043,117,8.48292929292929,7.66666666666667,8,8.22727272727273,8.37084905660377,99,18,5,11,106,652,539,113,31,89,563,8.51160532208589,8.63852814471243,7.90619469026549,8.19032258064516,8.49157303370787,8.51477206039077,7
"12",2021,2,8.47941176470588,102,8.59080459770115,7.83333333333333,7.33333333333333,8.25,8.49375,87,15,3,6,96,754,626,128,34,95,659,8.50725022546419,8.63189563897764,7.89765625,8.11470588235294,8.47631578947368,8.51170966616085,8
"13",2021,3,8.00990566037736,106,8.37469135802469,6.828,5.85714285714286,7.5625,8.06702127659574,81,25,7,12,94,860,707,153,41,107,753,8.44594961627907,8.60242810466761,7.72287581699347,7.72926829268293,8.37383177570093,8.45619743691899,9
"14",2021,4,8.20104166666667,96,8.57162162162162,6.95454545454545,5,8.22222222222222,8.19885057471264,74,22,3,9,87,956,781,175,44,116,840,8.42135634937238,8.59950918053777,7.62628571428572,7.54318181818182,8.36206896551724,8.42954365476191,10
"15",2021,5,8.31516949152542,118,8.47895348837209,7.875,7.22222222222222,7.75,8.35627272727273,86,32,9,8,110,1074,867,207,53,124,950,8.40968963687151,8.58755094579008,7.66473429951691,7.48867924528302,8.32258064516129,8.42105965263158,11
"16",2021,6,8.32306818181818,176,8.46569444444444,7.68125,6.71428571428571,7.88636363636364,8.38545454545454,144,32,7,22,154,1250,1011,239,60,146,1104,8.397493336,8.57019453016815,7.66694560669456,7.39833333333333,8.25684931506849,8.41609299818841,12
"17",2021,7,8.0484922147651,149,8.31683953703704,7.34162609756098,7.09090909090909,7.92857142857143,8.0544038028169,108,41,11,7,142,1399,1119,280,71,153,1246,8.36032309506791,8.54574203753351,7.61930953571429,7.35070422535211,8.24183006535948,8.37487320224719,13
"18",2021,8,8.23580319277109,166,8.40391531746032,7.70625,7.18181818181818,8.31578947368421,8.22546482993197,126,40,11,19,147,1565,1245,320,82,172,1393,8.34711523322684,8.53138848995984,7.63017709375,7.3280487804878,8.25,8.35910648959081,14
"19",2021,9,8.12422225,120,8.41915712643678,7.34666666666667,6.90909090909091,8.475,8.08524694444444,87,33,11,12,108,1685,1332,353,93,184,1501,8.33124154896143,8.52405806306306,7.60367328611898,7.27849462365591,8.26467391304348,8.33940173884077,15
"20",2021,10,8.04251056962025,158,8.3072268907563,7.23478641025641,5.87,7.02727272727273,8.11848074829932,119,39,10,11,147,1843,1451,392,103,195,1648,8.3064887032013,8.50627521709166,7.56697280612245,7.14174757281553,8.19487179487179,8.31969580097087,16
"21",2021,11,8.08741425925926,162,8.37489672566372,7.42444448979592,6.75166666666667,7.625,8.11143577922078,113,49,12,8,154,2005,1564,441,115,203,1802,8.28878792518703,8.4967830370844,7.55113632653061,7.10104347826087,8.17241379310345,8.30189777469479,17
"22",2021,12,8.02363142276423,246,8.1746737037037,7.52280701754386,7.03846153846154,8.3,8.00695400862069,189,57,13,14,232,2251,1753,498,128,217,2034,8.25981035984007,8.46205476326298,7.54789381526104,7.0946875,8.18064516129032,8.26825620452311,18
"23",2022,1,8.05019543973941,307,8.23620689655172,7.4748,6.834,7.76923076923077,8.06261904761905,232,75,15,13,294,2558,1985,573,143,230,2328,8.23465329163409,8.43565843828715,7.53832656195462,7.06734265734266,8.15739130434783,8.24228656357388,19
"24",2022,2,8.08260701834862,218,8.22425923976608,7.56723404255319,6.85714285714286,8.25,8.07285597087379,171,47,7,12,206,2776,2156,620,150,242,2534,8.22271305835735,8.41889161873841,7.54051793548387,7.05753333333333,8.16198347107438,8.22851280584057,20
"25",2022,3,8.18838709677419,217,8.33832335329341,7.6876,6.87090909090909,8.20769230769231,8.1871568627451,167,50,11,13,204,2993,2323,670,161,255,2738,8.22022434012696,8.41309958243651,7.55149420895522,7.04478260869565,8.16431372549019,8.22543150109569,21
"26",2022,4,8.01369815920398,201,8.31053076433121,6.95454545454545,6.34615384615385,7.60714285714286,8.04413545454545,157,44,13,14,187,3194,2480,714,174,269,2925,8.20722754539762,8.40660631451613,7.51470745098039,6.99258620689655,8.13531598513011,8.21384095042735,22
"27",2022,5,8.01162551440329,243,8.24852941176471,7.22053571428571,6.86111111111111,8.01470588235294,8.01139380530974,187,56,9,17,226,3437,2667,770,183,286,3151,8.19339824847251,8.39552255718035,7.49331314285714,6.98612021857924,8.12814685314685,8.19932078070454,23
"28",2022,6,8.08633928571428,224,8.21661016949153,7.59574468085106,6.4375,7.65,8.12446601941748,177,47,8,18,206,3661,2844,817,191,304,3357,8.18684779568424,8.38438771448664,7.49920577723378,6.96314136125654,8.09983552631579,8.19472736967531,24
"29",2022,7,8.01170288043478,184,8.25825757575758,7.38583326923077,7.02888888888889,8.356,7.99191568965517,132,52,9,10,174,3845,2976,869,200,314,3531,8.17846634850455,8.37879323252688,7.49242169159954,6.9661,8.10799363057325,8.18473325120363,25
"30",2022,8,7.91273127753304,227,8.10105555555556,7.19148936170213,7.08333333333333,8.03523809523809,7.9002427184466,180,47,6,21,206,4072,3156,916,206,335,3737,8.16365253192535,8.36295268060837,7.47698084061135,6.9695145631068,8.10343283582089,8.16905087235751,26
