"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2018,7,6.76622666666667,75,7.62883783783784,5.92631578947368,6.68888888888889,6.50478571428571,6.82622950819672,37,38,9,14,61,1377,669,708,166,231,1146,6.97810262164125,7.62992959641256,6.3621813700565,6.55548192771084,6.70187402597403,7.03378220767888,13
"16",2018,8,6.88625974025974,77,7.332,6.58586956521739,6.4375,6.39230769230769,6.98659375,31,46,16,13,64,1454,700,754,182,244,1210,6.97323886519945,7.61673557142857,6.37582812997347,6.54510989010989,6.68538073770492,7.0312862892562,14
"17",2018,9,6.68196721311475,61,7.35,6.03548387096774,5.83333333333333,6.8,6.67142857142857,30,31,6,5,56,1515,730,785,188,249,1266,6.96151109570957,7.60577383561644,6.36238778343949,6.52239361702128,6.68768232931727,7.01536841232228,15
"18",2018,10,6.77638888888889,72,7.21212121212121,6.40769230769231,6.96666666666667,7.125,6.7328125,33,39,12,8,64,1587,763,824,200,257,1330,6.95311235664776,7.58874823066841,6.36453205097087,6.54905,6.7012953307393,7.00177173684211,16
"19",2018,11,6.86428571428571,70,7.28571428571429,6.44285714285714,6.275,7.16666666666667,6.85074626865672,35,35,10,3,67,1657,798,859,210,260,1397,6.94935987326494,7.57545726817043,6.36772341094296,6.536,6.706665,6.99452856836077,17
"20",2018,12,6.843875,80,7.3416,6.01433333333333,6.6575,6.60538461538462,6.89014925373134,50,30,8,13,67,1737,848,889,218,273,1464,6.94450161773172,7.56166851415094,6.35579798650169,6.54045871559633,6.70184212454212,6.98975164617486,18
"21",2019,1,6.83679245283019,106,7.3952380952381,6.01860465116279,6.16666666666667,6.80555555555556,6.84318181818182,63,43,18,18,88,1843,911,932,236,291,1552,6.93830673358654,7.55015905598244,6.3402407832618,6.51194915254237,6.70825738831615,6.98144098582474,19
"22",2019,2,6.90867647058823,68,7.33232558139535,6.18,7,6.9,6.9101724137931,43,25,5,10,58,1911,954,957,241,301,1610,6.93725238618524,7.54034056603774,6.33605476489028,6.52207468879668,6.71462757475083,6.97887354658385,20
"23",2019,3,6.45095232142857,56,7.07128192307692,5.91333333333333,6.78571428571429,5.05,6.75550717391304,26,30,7,10,46,1967,980,987,248,311,1656,6.92340754448399,7.52789615306122,6.32320608915907,6.52951612903226,6.66110257234727,6.97266892512077,21
"24",2019,4,7.19018518518519,54,7.58628571428571,6.46052631578947,6.29166666666667,7.68571428571429,7.1163829787234,35,19,6,7,47,2021,1015,1006,254,318,1703,6.9305356952004,7.5299095862069,6.32579961232604,6.52389763779528,6.68365691823899,6.97663519671169,22
"25",2019,5,6.97307692307692,52,7.315625,6.425,7,7.14285714285714,6.94666666666667,32,20,5,7,45,2073,1047,1026,259,325,1748,6.93160281717318,7.52336029608405,6.32773334307992,6.5330888030888,6.69354738461538,6.97586369565217,23
"26",2019,6,6.96643835616438,73,7.40222222222222,6.26607142857143,6.09090909090909,6.4375,7.03153846153846,45,28,11,8,65,2146,1092,1054,270,333,1813,6.93278780987884,7.51836834249084,6.32609526565465,6.51507407407407,6.6873960960961,6.97785975730833,24
"27",2019,7,6.60176470588235,68,6.99526315789474,6.10333333333333,5.375,6.65,6.59709677419355,38,30,4,6,62,2214,1130,1084,274,339,1875,6.92262088527552,7.50077719469027,6.31993026752767,6.49843065693431,6.68673421828909,6.96526919466667,25
"28",2019,8,6.99666666666667,84,7.52392156862745,6.18181818181818,6.15555555555556,7.1875,6.97657894736842,51,33,9,8,76,2298,1181,1117,283,347,1951,6.92532751958225,7.5017766553768,6.31584996418979,6.48752650176678,6.69827925072046,6.9657097590979,26
"29",2019,9,6.94,60,7.23947368421053,6.42272727272727,6.35714285714286,6.98888888888889,6.93137254901961,38,22,7,9,51,2358,1219,1139,290,356,2002,6.92570086513995,7.49359986054143,6.31791431957858,6.48437931034483,6.70562612359551,6.96483503496504,27
"30",2019,10,6.76760025316456,79,7.3944084,5.68689655172414,5.62727272727273,5.66666666666667,6.9647823880597,50,29,11,12,67,2437,1269,1168,301,368,2069,6.92057573245794,7.48969160756501,6.30224692636986,6.45305647840532,6.67174701086957,6.96483333011116,28
"31",2019,11,7.07295774647887,71,7.46428571428571,6.50620689655172,6.29833333333333,7.47571428571429,7.02890625,42,29,12,7,64,2508,1311,1197,313,375,2133,6.92488957735247,7.48887768878719,6.30718831244779,6.44712460063898,6.6867544,6.96675581809658,29
"32",2019,12,6.6975,80,7.21428571428571,5.88064516129032,5.9,6.27142857142857,6.78787878787879,49,31,7,14,66,2588,1360,1228,320,389,2199,6.91786053323029,7.47898430147059,6.29642052931596,6.43515625,6.67180694087404,6.96138706684857,30
"33",2020,1,6.60444578313253,83,6.977,6.11805555555556,6.32142857142857,6.66990909090909,6.59444444444444,47,36,7,11,72,2671,1407,1264,327,400,2271,6.90812132534631,7.4622158137882,6.29134051424051,6.43272171253823,6.67175475,6.94975348304712,31
"34",2020,2,6.85985915492958,71,7.58243243243243,6.07352941176471,6.3,7.16111111111111,6.81612903225806,37,34,5,9,62,2742,1444,1298,332,409,2333,6.9068716484318,7.46529615650969,6.28563513867488,6.43072289156627,6.68252298288509,6.9462023831976,32
"35",2020,3,6.796875,64,7.32432432432432,6.07407407407407,6.875,6.55357142857143,6.865,37,27,8,14,50,2806,1481,1325,340,423,2383,6.90436281539558,7.46177424037812,6.28132408301887,6.44117647058824,6.67825508274232,6.94449859840537,33
"36",2020,4,6.85375,32,6.96230769230769,6.38333333333333,NA,7.43333333333333,6.79379310344828,26,6,0,3,29,2838,1507,1331,340,426,2412,6.90379212825934,7.45315703384207,6.28178392937641,6.44117647058824,6.68357253521127,6.94268663349917,34
"37",2020,5,6.99642857142857,56,7.61571428571429,5.96428571428571,5.375,7.66666666666667,6.95849056603774,35,21,8,3,53,2894,1542,1352,348,429,2465,6.90558467864547,7.45684672503242,6.27685237426036,6.41666666666667,6.69044731934732,6.94302643407708,35
"38",2020,6,6.46774193548387,31,6.72222222222222,6.11538461538461,6.66666666666667,6.33333333333333,6.48214285714286,18,13,3,3,28,2925,1560,1365,351,432,2493,6.90094429401709,7.44837028846154,6.27531458608059,6.41880341880342,6.68796736111111,6.93785004412355,36
"39",2020,7,7.37456140350877,57,7.65375,6.71764705882353,7.41666666666667,5.2,7.58365384615385,40,17,6,5,52,2982,1600,1382,357,437,2545,6.90999733735748,7.45350478125,6.280755723589,6.43557422969188,6.67094256292906,6.95104524950884,37
"40",2020,8,6.82475170212766,47,7.242111,6.08823529411765,5.33333333333333,7.66666666666667,6.70154463414634,30,17,6,6,41,3029,1630,1399,363,443,2586,6.90867460878178,7.44961409815951,6.27841630450322,6.41735537190083,6.68442866817156,6.947089516628,38
"41",2020,9,6.85882352941176,51,7.21290322580645,6.31,6.08333333333333,6.42,6.96585365853659,31,20,6,10,41,3080,1661,1419,369,453,2627,6.9078491525974,7.44519625526791,6.27886145877379,6.41192411924119,6.67859139072848,6.94738237152646,39
"42",2020,10,6.95290602564103,78,7.34666673076923,6.16538461538462,6,7.02307692307692,6.93887184615385,52,26,11,13,65,3158,1713,1445,380,466,2692,6.90896202026599,7.44220528312901,6.27681966089965,6.4,6.68820150214592,6.94717687964339,40
"43",2020,11,6.78108108108108,111,7.32720588235294,5.91744186046512,6.1625,6.70454545454545,6.7895,68,43,12,11,100,3269,1781,1488,392,477,2792,6.90461977974916,7.4378145143178,6.26643441532258,6.39272959183674,6.6885784067086,6.9415294269341,41
"44",2020,12,6.65512820512821,78,7.05,6.02333333333333,5.95,6.88888888888889,6.62463768115942,48,30,10,9,69,3347,1829,1518,402,486,2861,6.89880551538691,7.42763676872608,6.26163004611331,6.38171641791045,6.69228786008231,6.93388680880811,42
"45",2021,1,6.75268817204301,93,7.00704225352113,5.93181818181818,5.28571428571429,7.16666666666667,6.73888888888889,71,22,7,3,90,3440,1900,1540,409,489,2951,6.89485525,7.41191981578947,6.25691844805195,6.36295843520782,6.6951981595092,6.92793973568282,43
"46",2021,2,6.71,50,6.78857142857143,6.52666666666667,6.38,7.8,6.56136363636364,35,15,5,6,44,3490,1935,1555,414,495,2995,6.89220689398281,7.40064478036176,6.25952052090032,6.36316425120773,6.7085896969697,6.92255431051753,44
"47",2021,3,6.78583333333333,60,7.17692307692308,6.05952380952381,5.17857142857143,5.95833333333333,6.87777777777778,39,21,7,6,54,3550,1974,1576,421,501,3049,6.89040903098591,7.39622474670719,6.25685559010152,6.34346793349169,6.69960459081836,6.92176128566743,45
"48",2021,4,6.85087719298246,57,7.13095238095238,6.06666666666667,5.75,7.16666666666667,6.83333333333333,42,15,4,3,54,3607,2016,1591,425,504,3103,6.88978432492376,7.3906982390873,6.25506248271527,6.33788235294118,6.70238472222222,6.92022241701579,46
"49",2021,5,6.78057142857143,70,7.22142857142857,6.11928571428571,6.06,6.41666666666667,6.8146875,42,28,15,6,64,3677,2058,1619,440,510,3167,6.88770521076965,7.38724375607386,6.25271427424336,6.32840909090909,6.69902333333333,6.91808972529207,47
"50",2021,6,6.55108108108108,37,6.995,5.9,6.25,6.875,6.51181818181818,22,15,8,4,33,3714,2080,1634,448,514,3200,6.88435165858912,7.38309502403846,6.24947638310894,6.32700892857143,6.70039280155642,6.91390005,48
"51",2021,7,6.93423076923077,52,7.13368421052632,6.39285714285714,6,7.5,6.88708333333333,38,14,3,4,48,3766,2118,1648,451,518,3248,6.88504037705789,7.37862023135033,6.25069442354369,6.32483370288248,6.70656737451738,6.91350374384236,49
"52",2021,8,7.1135593220339,59,7.41627906976744,6.3,6.5,6.07142857142857,7.25384615384615,43,16,4,7,52,3825,2161,1664,455,525,3300,6.88856524444444,7.37936957427117,6.251168515625,6.32637362637363,6.69809885714286,6.91886671515152,50
"53",2021,9,6.90555555555556,54,7.18648648648649,6.29411764705882,6.93333333333333,6.5,6.938,37,17,3,4,50,3879,2198,1681,458,529,3350,6.88880176849703,7.37612267970882,6.25160286139203,6.33034934497817,6.69660094517959,6.91915228656717,51
"54",2021,10,6.55245283018868,53,6.84642857142857,6.2232,5.68,6.75,6.53632653061224,28,25,6,4,49,3932,2226,1706,464,533,3399,6.88426807222787,7.36945986073675,6.25118664126612,6.32193965517242,6.69700168855535,6.91363346866726,52
"55",2021,11,6.79161290322581,31,7.19739130434783,5.625,6,7,6.76074074074074,23,8,1,4,27,3963,2249,1714,465,537,3426,6.88354329043654,7.36770015562472,6.24826394982497,6.32124731182796,6.69925865921788,6.91242853473439,53
"56",2021,12,6.94231486111111,72,7.24585040816326,6.29565217391304,6.16666666666667,6.88571428571429,6.94841030769231,49,23,6,7,65,4035,2298,1737,471,544,3491,6.88459200247831,7.36510196692776,6.24889142774899,6.31927813163482,6.70165790441177,6.9130984904039,54
"57",2022,1,6.81392551020408,98,6.91963333333333,6.56241379310345,5.65555555555556,7.15,6.78405222222222,69,29,9,8,90,4133,2367,1766,480,552,3581,6.8829163876119,7.35211618926911,6.25403986976217,6.30683333333333,6.70815561594203,6.90985521641999,55
"58",2022,2,6.95446547169811,53,7.3030303030303,6.3793335,5.77777777777778,7.68571428571429,6.84318847826087,33,20,9,7,46,4186,2400,1786,489,559,3627,6.88382228858098,7.35144125833333,6.25544293393057,6.29709611451943,6.7203969588551,6.90900970499035,56
"59",2022,3,6.82553571428571,56,7.09484848484848,6.43913043478261,6.325,7.1,6.79862745098039,33,23,8,5,51,4242,2433,1809,497,564,3678,6.88305282885431,7.34796096177558,6.2577783747927,6.29754527162978,6.72376223404255,6.90747911908646,57
"60",2022,4,6.7167825,48,7.0828125,5.9847225,5,6.4,6.74558090909091,32,16,2,4,44,4290,2465,1825,499,568,3722,6.88119246153846,7.34451887221095,6.25538446027397,6.29234468937876,6.72148221830986,6.90556522299839,58
"61",2022,5,6.66214285714286,56,6.92648648648649,6.14736842105263,6.26,5.5,6.70518518518519,37,19,5,2,54,4346,2502,1844,504,570,3776,6.87836991716521,7.33833693844924,6.2542714967462,6.29202380952381,6.71719631578947,6.90269961864407,59
"62",2022,6,6.6875,48,7.03939393939394,5.91333333333333,4.33333333333333,7.18571428571429,6.60243902439024,33,15,3,7,41,4394,2535,1859,507,577,3817,6.87628485662267,7.33444537278106,6.25152051640667,6.28043392504931,6.72288024263432,6.89947439350275,60
"63",2022,7,7.01276595744681,47,7.29210526315789,5.83333333333333,5.5,7.35,6.92162162162162,38,9,3,10,37,4441,2573,1868,510,587,3854,6.87772926367935,7.33382006218422,6.24950569593148,6.2758431372549,6.73356371379898,6.89968701608718,61
"64",2022,8,6.65090909090909,55,6.940625,6.24782608695652,5.91666666666667,6.9,6.626,32,23,6,5,50,4496,2605,1891,516,592,3904,6.87495455071174,7.3289900268714,6.24948526705447,6.27166666666667,6.73496942567568,6.89618180327869,62
