"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,3,7.88888888888889,9,8.125,6,NA,8,7.875,8,1,0,1,8,73,64,9,0,18,55,8.08904109589041,8.2734375,6.77777777777778,NA,8.5,7.95454545454545,10
"12",2002,4,8.5,2,9,8,8,8.5,NA,1,1,1,2,0,75,65,10,1,20,55,8.1,8.28461538461539,6.9,8,8.5,7.95454545454545,11
"13",2002,5,7.57142857142857,7,7.8,7,NA,8.33333333333333,7,5,2,0,3,4,82,70,12,1,23,59,8.05487804878049,8.25,6.91666666666667,8,8.47826086956522,7.88983050847458,12
"14",2002,6,7.28571428571429,7,7.28571428571429,NA,NA,NA,7.28571428571429,7,0,0,0,7,89,77,12,1,23,66,7.99438202247191,8.16233766233766,6.91666666666667,8,8.47826086956522,7.82575757575758,13
"15",2002,7,8.26666666666667,15,8.38461538461539,7.5,8,9,8,13,2,1,4,11,104,90,14,2,27,77,8.03365384615385,8.19444444444444,7,8,8.55555555555556,7.85064935064935,14
"16",2002,8,7.8125,16,7.85714285714286,7.5,NA,7.8,7.81818181818182,14,2,0,5,11,120,104,16,2,32,88,8.00416666666667,8.14903846153846,7.0625,8,8.4375,7.84659090909091,15
"17",2002,9,7.75,18,7.86666666666667,7.16666666666667,NA,6.83333333333333,7.93333333333333,15,3,0,3,15,138,119,19,2,35,103,7.97101449275362,8.11344537815126,7.07894736842105,8,8.3,7.85922330097087,16
"18",2002,10,7.09090909090909,11,8.16666666666667,5.8,2,7.16666666666667,7,6,5,1,6,5,149,125,24,3,41,108,7.90604026845638,8.116,6.8125,6,8.13414634146342,7.81944444444444,17
"19",2002,11,7,18,7.33333333333333,6.33333333333333,8,7.4,6.84615384615385,12,6,1,5,13,167,137,30,4,46,121,7.80838323353293,8.04744525547445,6.71666666666667,6.5,8.05434782608696,7.71487603305785,18
"20",2002,12,7.79411764705882,17,7.57142857142857,8.83333333333333,8,8.75,7.66666666666667,14,3,1,2,15,184,151,33,5,48,136,7.8070652173913,8.00331125827815,6.90909090909091,6.8,8.08333333333333,7.70955882352941,19
"21",2003,1,7.5,18,7.78571428571429,6.5,10,8,7.4375,14,4,1,2,16,202,165,37,6,50,152,7.77970297029703,7.98484848484848,6.86486486486486,7.33333333333333,8.08,7.68092105263158,20
"22",2003,2,8.08333333333333,12,8.08333333333333,NA,NA,8.33333333333333,8,12,0,0,3,9,214,177,37,6,53,161,7.79672897196262,7.99152542372881,6.86486486486486,7.33333333333333,8.09433962264151,7.69875776397516,21
"23",2003,3,8.21428571428571,14,8.23076923076923,8,NA,8.42857142857143,8,13,1,0,7,7,228,190,38,6,60,168,7.82236842105263,8.00789473684211,6.89473684210526,7.33333333333333,8.13333333333333,7.71130952380952,22
"24",2003,4,8.18181818181818,22,8.29411764705882,7.8,9.5,8.16666666666667,8.19230769230769,17,5,1,9,13,250,207,43,7,69,181,7.854,8.03140096618358,7,7.64285714285714,8.13768115942029,7.74585635359116,23
"25",2003,5,7.9,25,7.71739130434783,10,NA,7.90909090909091,7.89285714285714,23,2,0,11,14,275,230,45,7,80,195,7.85818181818182,8,7.13333333333333,7.64285714285714,8.10625,7.75641025641026,24
"26",2003,6,7.46666666666667,24,7.64210526315789,6.8,NA,7.47272727272727,7.46153846153846,19,5,0,11,13,299,249,50,7,91,208,7.82675585284281,7.97269076305221,7.1,7.64285714285714,8.02967032967033,7.73798076923077,25
"27",2003,7,7.7672131147541,61,8.34418604651163,6.38888888888889,NA,8.25,7.64897959183673,43,18,0,12,49,360,292,68,7,103,257,7.81666666666667,8.02739726027397,6.91176470588235,7.64285714285714,8.05533980582524,7.72101167315175,26
"28",2003,8,7.30833333333333,36,7.75,6.425,5,6.82727272727273,7.52,24,12,2,11,25,396,316,80,9,114,282,7.77045454545455,8.00632911392405,6.83875,7.05555555555556,7.93684210526316,7.7031914893617,27
"29",2003,9,7.69565217391304,23,7.94444444444444,6.8,7,8.66666666666667,7.35294117647059,18,5,3,6,17,419,334,85,12,120,299,7.76634844868735,8.00299401197605,6.83647058823529,7.04166666666667,7.97333333333333,7.68327759197325,28
"30",2003,10,7.62068965517241,29,7.69230769230769,7,7,7.55,7.65789473684211,26,3,1,10,19,448,360,88,13,130,318,7.75691964285714,7.98055555555556,6.84204545454546,7.03846153846154,7.94076923076923,7.68176100628931,29
"31",2003,11,7.4375,8,8.75,6.125,7.5,6,7.91666666666667,4,4,1,2,6,456,364,92,14,132,324,7.75131578947368,7.98901098901099,6.81086956521739,7.07142857142857,7.91136363636364,7.68611111111111,30
"32",2003,12,7.66304347826087,23,7.6125,8,10,7.475,7.80769230769231,20,3,1,10,13,479,384,95,15,142,337,7.74707724425887,7.96940104166667,6.84842105263158,7.26666666666667,7.8806338028169,7.69080118694362,31
"33",2004,1,8.14857142857143,35,8.40344827586207,6.91666666666667,6.5,8.64166666666667,7.89130434782609,29,6,1,12,23,514,413,101,16,154,360,7.77441634241245,7.9998789346247,6.85247524752475,7.21875,7.93993506493507,7.70361111111111,32
"34",2004,2,8,19,8.25,6.66666666666667,NA,7.57142857142857,8.25,16,3,0,7,12,533,429,104,16,161,372,7.78245778611632,8.00920745920746,6.84711538461538,7.21875,7.92391304347826,7.72123655913979,33
"35",2004,3,7.85483870967742,31,7.94,7.5,NA,7.85714285714286,7.85416666666667,25,6,0,7,24,564,454,110,16,168,396,7.78643617021276,8.00539647577093,6.88272727272727,7.21875,7.92113095238095,7.72929292929293,34
"36",2004,4,7.31481481481481,27,7.47727272727273,6.6,6,7.41666666666667,7.23333333333333,22,5,1,12,15,591,476,115,17,180,411,7.76489001692047,7.98098739495798,6.8704347826087,7.14705882352941,7.8875,7.71119221411192,35
"37",2004,5,7.40740740740741,27,7.73809523809524,6.25,8,7.70833333333333,7.16666666666667,21,6,1,12,15,618,497,121,18,192,426,7.74927184466019,7.97072434607646,6.8396694214876,7.19444444444444,7.87630208333333,7.69201877934272,36
"38",2004,6,7.5625,32,7.91666666666667,6.5,NA,8.21428571428571,7.05555555555556,24,8,0,14,18,650,521,129,18,206,444,7.74007692307692,7.96823416506718,6.81860465116279,7.19444444444444,7.8992718446602,7.66621621621622,37
"39",2004,7,7.79166666666667,30,8.02884615384615,6.25,NA,8.11111111111111,7.65476190476191,26,4,0,9,21,680,547,133,18,215,465,7.74235294117647,7.97111517367459,6.8015037593985,7.19444444444444,7.90813953488372,7.66569892473118,38
"40",2004,8,7.77222222222222,18,7.85,7.5,9,7.33333333333333,7.99166666666667,14,4,2,6,12,698,561,137,20,221,477,7.74312320916905,7.9680926916221,6.82189781021898,7.375,7.89253393665158,7.67389937106918,39
"41",2004,9,7.74285714285714,35,7.80645161290323,7.25,7,8.07692307692308,7.54545454545455,31,4,1,13,22,733,592,141,21,234,499,7.7431105047749,7.95962837837838,6.83404255319149,7.35714285714286,7.90277777777778,7.66823647294589,40
"42",2004,10,7.66176470588235,34,7.81481481481481,7.07142857142857,7,7.78571428571429,7.575,27,7,1,14,20,767,619,148,22,248,519,7.73950456323338,7.95331179321486,6.84527027027027,7.34090909090909,7.89616935483871,7.66464354527938,41
"43",2004,11,7.5,41,7.85294117647059,5.78571428571429,7,7.5,7.5,34,7,2,20,21,808,653,155,24,268,540,7.72735148514851,7.94808575803982,6.79741935483871,7.3125,7.86660447761194,7.65824074074074,42
"44",2004,12,7.38333333333333,30,7.39583333333333,7.33333333333333,NA,7,7.60526315789474,24,6,0,11,19,838,677,161,24,279,559,7.71503579952267,7.92850812407681,6.81739130434783,7.3125,7.83243727598566,7.65644007155635,43
"45",2005,1,7.42131147540984,61,7.53333333333333,7.00769230769231,8,8.11304347826087,7.00263157894737,48,13,3,23,38,899,725,174,27,302,597,7.69510567296996,7.90234482758621,6.8316091954023,7.38888888888889,7.85380794701987,7.61482412060302,44
"46",2005,2,7.69871794871795,39,7.734375,7.53571428571429,NA,7.82894736842105,7.575,32,7,0,19,20,938,757,181,27,321,617,7.69525586353944,7.89524438573316,6.85883977900552,7.38888888888889,7.85233644859813,7.61353322528363,45
"47",2005,3,7.31363636363636,33,7.27,7.45,7.3,6.9,7.61842105263158,25,8,2,14,19,971,782,189,29,335,636,7.68228630278064,7.8752557544757,6.88386243386243,7.38275862068966,7.81253731343284,7.61367924528302,46
"48",2005,4,7.6219512195122,41,8.1551724137931,6.33333333333333,6.33333333333333,7.73333333333333,7.55769230769231,29,12,3,15,26,1012,811,201,32,350,662,7.6798418972332,7.88526510480888,6.85099502487562,7.284375,7.80914285714286,7.61148036253777,47
"49",2005,5,7.63061224489796,49,8.02903225806452,6.94444444444444,6.33333333333333,8.01,7.36896551724138,31,18,3,20,29,1061,842,219,35,370,691,7.67756833176249,7.89055819477435,6.85867579908676,7.20285714285714,7.82,7.60130246020261,48
"50",2005,6,7.7962962962963,27,7.89130434782609,7.25,NA,7.9,7.66666666666667,23,4,0,15,12,1088,865,223,35,385,703,7.68051470588235,7.89057803468208,6.86569506726457,7.20285714285714,7.82311688311688,7.60241820768137,49
"51",2005,7,7.46153846153846,39,7.76666666666667,6.44444444444444,7,7.375,7.52173913043478,30,9,3,16,23,1127,895,232,38,401,726,7.67293700088731,7.88642458100559,6.84935344827586,7.18684210526316,7.80523690773067,7.59986225895317,50
"52",2005,8,7.41698113207547,53,7.64358974358974,6.78571428571429,9,7.676,7.18571428571429,39,14,1,25,28,1180,934,246,39,426,754,7.6614406779661,7.87628479657388,6.84573170731707,7.23333333333333,7.79765258215962,7.58448275862069,51
"53",2005,9,7.4,35,7.78846153846154,6.27777777777778,7,7.47222222222222,7.32352941176471,26,9,1,18,17,1215,960,255,40,444,771,7.65390946502057,7.87390625,6.8256862745098,7.2275,7.78445945945946,7.57872892347601,52
"54",2005,10,7.75348837209302,43,7.99705882352941,6.83333333333333,7,7.83684210526316,7.6875,34,9,3,19,24,1258,994,264,43,463,795,7.65731319554849,7.87811871227364,6.82594696969697,7.21162790697674,7.7866090712743,7.58201257861635,53
"55",2005,11,7.39772727272727,44,7.671875,6.66666666666667,9,7.68,7.02631578947368,32,12,1,25,19,1302,1026,276,44,488,814,7.64854070660522,7.87168615984405,6.81902173913043,7.25227272727273,7.78114754098361,7.56904176904177,54
"56",2005,12,7.50982142857143,56,7.57386363636364,7.275,7,7.71296296296296,7.32068965517241,44,12,1,27,29,1358,1070,288,45,515,843,7.64282032400589,7.85943925233645,6.83802083333333,7.24666666666667,7.77757281553398,7.56049822064057,55
"57",2006,1,7.56458333333333,48,7.87567567567568,6.51818181818182,7,7.65652173913043,7.48,37,11,1,23,25,1406,1107,299,46,538,868,7.6401493598862,7.85998193315266,6.82625418060201,7.24130434782609,7.77239776951673,7.55817972350231,56
"58",2006,2,7.42894736842105,38,7.5258064516129,7,6,7.66666666666667,7.31923076923077,31,7,3,12,26,1444,1138,306,49,550,894,7.63459141274238,7.85087873462214,6.83022875816993,7.16530612244898,7.77009090909091,7.55123042505593,57
"59",2006,3,7.56734693877551,49,7.76341463414634,6.5625,6.5,7.78947368421053,7.42666666666667,41,8,1,19,30,1493,1179,314,50,569,924,7.63238446081714,7.84783715012723,6.8234076433121,7.152,7.7707381370826,7.54718614718615,58
"60",2006,4,7.895,40,8.071875,7.1875,7,8.41666666666667,7.67142857142857,32,8,1,12,28,1533,1211,322,51,581,952,7.63923679060665,7.85375722543352,6.83245341614907,7.14901960784314,7.78407917383821,7.55084033613446,59
"61",2006,5,7.68918918918919,37,7.859375,6.6,NA,7.71428571428571,7.67391304347826,32,5,0,14,23,1570,1243,327,51,595,975,7.64041401273885,7.85390185036203,6.82889908256881,7.14901960784314,7.78243697478992,7.55374358974359,60
"62",2006,6,7.35294117647059,34,7.55357142857143,6.41666666666667,5,7.40625,7.30555555555556,28,6,1,16,18,1604,1271,333,52,611,993,7.6343204488778,7.84728560188828,6.82147147147147,7.10769230769231,7.77258592471358,7.54924471299094,61
"63",2006,7,7.37727272727273,44,7.74137931034483,6.67333333333333,7,7.28571428571429,7.46086956521739,29,15,3,21,23,1648,1300,348,55,632,1016,7.62745752427184,7.84492307692308,6.81508620689655,7.10181818181818,7.7564082278481,7.54724409448819,62
"64",2006,8,7.475,50,7.5625,7.25,7.5,7.22727272727273,7.66964285714286,36,14,2,22,28,1698,1336,362,57,654,1044,7.62296819787986,7.8373128742515,6.83190607734806,7.11578947368421,7.73860856269113,7.55052681992337,63
"65",2006,9,7.64864864864865,37,7.83333333333333,7.15,8,7.60714285714286,7.67391304347826,27,10,1,14,23,1735,1363,372,58,668,1067,7.62351585014409,7.83723404255319,6.84045698924731,7.13103448275862,7.73585329341317,7.55318650421743,64
"66",2006,10,7.69761904761905,42,8.12222222222222,6.93333333333333,8,8.25333333333333,7.38888888888889,27,15,1,15,27,1777,1390,387,59,683,1094,7.62526730444569,7.84276978417266,6.84405684754522,7.14576271186441,7.74721815519766,7.54913162705667,65
"67",2006,11,7.31521739130435,46,7.52424242424242,6.78461538461538,NA,7.15789473684211,7.42592592592593,33,13,0,19,27,1823,1423,400,59,702,1121,7.6174437739989,7.83538299367533,6.842125,7.14576271186441,7.73126780626781,7.54616413916146,66
"68",2006,12,7.5171875,64,7.80909090909091,6.875,6.58333333333333,7.575,7.47222222222222,44,20,6,28,36,1887,1467,420,65,730,1157,7.61404345521992,7.83459441036128,6.84369047619048,7.09384615384615,7.72527397260274,7.54386343993086,67
"69",2007,1,7.46,75,7.71052631578947,6.66666666666667,6.75,7.71153846153846,7.3265306122449,57,18,4,26,49,1962,1524,438,69,756,1206,7.60815494393476,7.82995406824147,6.83641552511415,7.07391304347826,7.72480158730159,7.53503316749585,68
"70",2007,2,7.73031076923077,39,8.06551724137931,6.758212,7,7.65789473684211,7.799106,29,10,2,19,20,2001,1553,448,71,775,1226,7.61053579210395,7.83435286542176,6.83466991071428,7.07183098591549,7.72316129032258,7.53934104404568,69
"71",2007,3,7.54038461538462,52,7.75945945945946,7,7,7.3695652173913,7.67586206896552,37,15,1,23,29,2053,1590,463,72,798,1255,7.60875894788115,7.83261006289308,6.84002617710583,7.07083333333333,7.71296992481203,7.54249571314741,70
"72",2007,4,7.45409836065574,61,7.79142857142857,7,4.5,7.375,7.50540540540541,35,26,2,24,37,2114,1625,489,74,822,1292,7.60429617786187,7.83172307692308,6.84853194274029,7.00135135135135,7.70310218978102,7.54143352941177,71
"73",2007,5,7.3469387755102,49,7.6025641025641,6.35,6,7.11111111111111,7.48387096774194,39,10,1,18,31,2163,1664,499,75,840,1323,7.59846607489598,7.82635216346154,6.83854132264529,6.988,7.69041666666667,7.54008474678761,72
"74",2007,6,7.56037735849057,53,7.805,6.80769230769231,6.83333333333333,7.76923076923077,7.35925925925926,40,13,3,26,27,2216,1704,512,78,866,1350,7.59755510830325,7.82585093896714,6.837758046875,6.98205128205128,7.69278290993072,7.53646823703704,73
"75",2007,7,7.59266666666667,75,7.81862745098039,7.1125,7.33333333333333,7.3695652173913,7.69134615384615,51,24,3,23,52,2291,1755,536,81,889,1402,7.59739507638586,7.82564102564102,6.85005992537313,6.99506172839506,7.68442069741282,7.54221263908702,74
"76",2007,8,7.21379310344828,58,7.52439024390244,6.46470588235294,7,7.33333333333333,7.17209302325581,41,17,2,15,43,2349,1796,553,83,904,1445,7.58792342273308,7.81876391982183,6.83821359855334,6.99518072289157,7.67859513274336,7.53119869896194,75
"77",2007,9,7.39583333333333,48,7.52941176470588,7.07142857142857,6.66666666666667,7.57142857142857,7.25925925925926,34,14,3,21,27,2397,1830,567,86,925,1472,7.58407681268252,7.81338797814208,6.84397199294532,6.98372093023256,7.67616216216216,7.52621067934783,76
"78",2007,10,7.6265625,64,7.76875,7.2,7,7.47619047619048,7.7,48,16,3,21,43,2461,1878,583,89,946,1515,7.58518168224299,7.8122470713525,6.85374291595197,6.98426966292135,7.67172304439746,7.53114331353135,77
"79",2007,11,7.08913043478261,69,7.40729166666667,6.36190476190476,6,7.11818181818182,7.0625,48,21,1,33,36,2530,1926,604,90,979,1551,7.57165301185771,7.80215472481827,6.83664258278146,6.97333333333333,7.65306435137896,7.52026571244359,78
"80",2007,12,7.36349206349206,63,7.86976744186047,6.275,7,7.30322580645161,7.421875,43,20,3,31,32,2593,1969,624,93,1010,1583,7.56659549556498,7.8036312849162,6.81864121794872,6.9741935483871,7.64232673267327,7.51827676563487,79
"81",2008,1,7.52340425531915,94,7.72388059701493,7.02592592592593,7,7.46829268292683,7.56603773584906,67,27,5,41,53,2687,2036,651,98,1051,1636,7.56508452549312,7.8010068762279,6.82723827956989,6.97551020408163,7.63553758325404,7.51982403422983,80
"82",2008,2,7.51379310344828,58,8.08823529411765,6.7,7.4,7.79166666666667,7.31764705882353,34,24,5,24,34,2745,2070,675,103,1075,1670,7.5640007723133,7.80572463768116,6.82271425185185,6.99611650485437,7.63902325581395,7.51570785628743,81
"83",2008,3,7.57960526315789,76,7.91442307692308,6.85416666666667,6.875,7.75,7.491,52,24,4,26,50,2821,2122,699,107,1101,1720,7.56442116979794,7.80838831291235,6.82379416309013,6.99158878504673,7.64164396003633,7.51498960465116,82
"84",2008,4,7.37890625,64,7.5,7.06944444444444,7.16666666666667,7.24615384615385,7.46973684210526,46,18,3,26,38,2885,2168,717,110,1127,1758,7.56030576083189,7.80184501845018,6.82996111576011,6.99636363636364,7.63251996450754,7.51401144482366,83
"85",2008,5,7.32982456140351,57,7.57317073170732,6.70625,6.66666666666667,7.46,7.12272727272727,41,16,3,35,22,2942,2209,733,113,1162,1780,7.55584028552005,7.79760072430964,6.8272607366985,6.98761061946903,7.62732358003442,7.50917534831461,84
"86",2008,6,7.94035087719298,57,8.045,7.69411764705882,6.66666666666667,7.90476190476191,7.96111111111111,40,17,3,21,36,2999,2249,750,116,1183,1816,7.5631484228076,7.80200088928413,6.84690949333333,6.97931034482759,7.63224852071006,7.51813442731278,85
"87",2008,7,7.53603603603604,111,7.85125,6.72258064516129,5.99,7.28,7.7875,80,31,10,55,56,3110,2329,781,126,1238,1872,7.56218074598071,7.80369257191928,6.84197454545455,6.90079365079365,7.61659935379645,7.52619237179487,86
"88",2008,8,7.52941176470588,85,7.71296296296296,7.20967741935484,7.46666666666667,7.40322580645161,7.60185185185185,54,31,15,31,54,3195,2383,812,141,1269,1926,7.56130895774648,7.80163659253042,6.85601246305419,6.96099290780142,7.61138691883373,7.52831366562825,87
"89",2008,9,7.48840579710145,69,7.76346153846154,6.64705882352941,6.24,7.3304347826087,7.56739130434783,52,17,5,23,46,3264,2435,829,146,1292,1972,7.55976780637255,7.80082135523614,6.85172752714113,6.93630136986301,7.60638544891641,7.52922521298175,88
"90",2008,10,7.67809523809524,63,7.83847826086957,7.24411764705882,6.625,7.9,7.5590243902439,46,17,4,22,41,3327,2481,846,150,1314,2013,7.56200845205891,7.80151954856912,6.85961243498818,6.928,7.61130136986301,7.52983215101838,89
"91",2008,11,7.44368421052632,95,7.96810344827586,6.62162162162162,6.27777777777778,7.61153846153846,7.32678571428571,58,37,9,39,56,3422,2539,883,159,1353,2069,7.55872358854471,7.80532493107523,6.84964,6.89119496855346,7.61130820399113,7.52433645239246,90
"92",2008,12,7.41851851851852,81,7.60545454545455,7.02307692307692,7.18,7.5,7.38,55,26,10,26,55,3503,2594,909,169,1379,2124,7.55548162146731,7.80108712413261,6.85460079207921,6.90828402366864,7.60920957215373,7.52059892655367,91
"93",2009,1,7.62415254237288,118,7.953125,6.93157894736842,6.77777777777778,7.50454545454545,7.67058823529412,80,38,9,33,85,3621,2674,947,178,1412,2209,7.55771944766639,7.80563575168287,6.85768967265047,6.90168539325843,7.60676345609065,7.52637035762789,92
"94",2009,2,7.365,180,7.67128712871287,6.97341772151899,6.65333333333333,7.96052631578947,7.2056338028169,101,79,15,38,142,3801,2775,1026,193,1450,2351,7.54859303341226,7.80074594594594,6.86660050682261,6.88238341968912,7.61603448275862,7.50699792428754,93
"95",2009,3,7.199375,160,7.8275,6.57125,6.96,7.14210526315789,7.2172131147541,80,80,20,38,122,3961,2855,1106,213,1488,2473,7.53448677606665,7.80149562171629,6.84523699819168,6.88967136150235,7.6039314516129,7.49270202992317,94
"96",2009,4,7.33311258278146,151,7.7125,6.94866666666667,6.75555555555556,7.525,7.26396396396396,76,75,18,40,111,4112,2931,1181,231,1528,2584,7.52709195525292,7.79918799044695,6.85180535139712,6.87922077922078,7.60186518324607,7.48287620743034,95
"97",2009,5,7.09281045751634,153,7.58732394366197,6.66463414634146,6.43333333333333,7.18055555555556,7.06581196581197,71,82,18,36,117,4265,3002,1263,249,1564,2701,7.51151280656507,7.79417721518987,6.83965330166271,6.84698795180723,7.59216751918159,7.46481011477231,96
"98",2009,6,7.37327586206897,116,7.56491228070175,7.18813559322034,6.97,7.2258064516129,7.42705882352941,57,59,10,31,85,4381,3059,1322,259,1595,2786,7.50785257247204,7.78990519777705,6.85520583963691,6.85173745173745,7.58504702194357,7.46365833452979,97
"99",2009,7,7.2425,120,7.81428571428571,6.61052631578947,6,7.30285714285714,7.21764705882353,63,57,14,35,85,4501,3122,1379,273,1630,2871,7.50077807598312,7.79039718129404,6.84509218274112,6.80805860805861,7.57898773006135,7.4563748241031,98
"100",2009,8,7.5775,120,8.01428571428571,6.966,6.76363636363636,7.703125,7.53181818181818,70,50,11,32,88,4621,3192,1429,284,1662,2959,7.50277042198658,7.79530701754386,6.84932268719384,6.80633802816901,7.58137785800241,7.45861849273403,99
"101",2009,9,7.31992105263158,114,7.6205,6.96153846153846,7.20833333333333,7.53175862068966,7.24764705882353,62,52,12,29,85,4735,3254,1481,296,1691,3044,7.49836813516368,7.79197633681623,6.85326274139095,6.82263513513514,7.58052690715553,7.45272737187911,100
"102",2009,10,7.4988,125,7.7887323943662,7.11759259259259,7.16666666666667,7.83690476190476,7.32771084337349,71,54,9,42,83,4860,3325,1535,305,1733,3127,7.49837924279835,7.79190706766917,6.86256164169381,6.8327868852459,7.58674033467975,7.44940905660378,101
"103",2009,11,7.22225806451613,155,7.431875,6.99866666666667,7.22,7.42254901960784,7.12403846153846,80,75,20,51,104,5015,3405,1610,325,1784,3231,7.4898450887338,7.78344816446402,6.8689019378882,6.85661538461538,7.58204652466368,7.43893597028784,102
"104",2009,12,7.23154362416107,149,7.46,6.96666666666667,7.12857142857143,7.464,7.11414141414141,80,69,21,50,99,5164,3485,1679,346,1834,3330,7.48239216111541,7.77602324246772,6.87291966646813,6.87312138728324,7.57882824427481,7.42927991591592,103
"105",2010,1,7.3265625,160,7.67417582417582,6.86811594202899,6.91666666666667,7.26857142857143,7.3428,91,69,18,35,125,5324,3576,1748,364,1869,3455,7.4777090758828,7.77343148769575,6.87273004576659,6.87527472527472,7.57301819154628,7.42615112011578,104
"106",2010,2,7.42181818181818,110,7.82413793103448,6.97307692307692,7.075,7.57173913043478,7.38218390804598,58,52,8,23,87,5434,3634,1800,372,1892,3542,7.4765776812661,7.77424078150798,6.87562895555555,6.87956989247312,7.57300264270613,7.42507118012422,105
"107",2010,3,7.14677419354839,93,7.71063829787234,6.57065217391304,6.2,7.22692307692308,7.11567164179105,47,46,5,26,67,5527,3681,1846,377,1918,3609,7.47102824678849,7.77342868785656,6.86802931744312,6.87055702917772,7.56831126173097,7.41932727071211,106
"108",2010,4,7.44875,80,7.7375,7.015625,6.625,7.44285714285714,7.45,48,32,8,14,66,5607,3729,1878,385,1932,3675,7.47071038344926,7.77296621078037,6.8705442598509,6.86545454545455,7.56740217391304,7.41987812789116,107
"109",2010,5,7.16666666666667,78,7.50897435897436,6.82435897435897,6.85555555555556,6.89230769230769,7.30384615384615,39,39,9,26,52,5685,3768,1917,394,1958,3727,7.46653880738786,7.77023381104034,6.86960465310381,6.86522842639594,7.55843769152196,7.41825922189429,108
"110",2010,6,7.17411764705882,85,7.46078431372549,6.74411764705882,7.05555555555556,7.07619047619048,7.20625,51,34,9,21,64,5770,3819,1951,403,1979,3791,7.46223104332756,7.76610133542812,6.86741779600205,6.86947890818858,7.55332036382011,7.41468006330784,109
"111",2010,7,7.34085087912088,91,7.7843137254902,6.77543575,6.27777777777778,7.35294117647059,7.33807337837838,51,40,9,17,74,5861,3870,1991,412,1996,3865,7.46034645111756,7.76634134366925,6.86556983927674,6.85655339805825,7.55161372745491,7.41321333764554,110
"112",2010,8,7.2365,100,7.50555555555556,6.92065217391304,6.96071428571429,7.06904761904762,7.28101265822785,54,46,14,21,79,5961,3924,2037,426,2017,3944,7.45659126824359,7.76275254841998,6.86681372115857,6.85997652582159,7.54658948934061,7.41056530172414,111
"113",2010,9,7.07329545454545,88,7.53269230769231,6.40972222222222,6.46428571428571,6.90869565217391,7.13153846153846,52,36,7,23,65,6049,3976,2073,433,2040,4009,7.45101513473301,7.75974371227364,6.85887580800772,6.85357967667436,7.53939754901961,7.40604129458718,112
"114",2010,10,7.43804347826087,92,7.85090909090909,6.82432432432432,7.5,7.56206896551724,7.38095238095238,55,37,9,29,63,6141,4031,2110,442,2069,4072,7.45082080280085,7.76098759612999,6.85826992890995,6.86674208144796,7.53971532141131,7.40565313113949,113
