"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"34",2018,12,7.88888888888889,9,8.375,4,NA,NA,7.88888888888889,8,1,0,0,9,352,273,79,52,80,272,7.88539772727273,8.08318681318681,7.20189873417722,7.36826923076923,7.945625,7.86768382352941,19
"35",2019,1,8.10769230769231,13,8.48,6.86666666666667,7,9,7.94545454545455,10,3,2,2,11,365,283,82,54,82,283,7.89331506849315,8.09720848056537,7.18963414634146,7.35462962962963,7.97134146341464,7.87070671378092,20
"36",2019,2,8.42857142857143,7,8.66666666666667,7,7,9,8.2,6,1,1,2,5,372,289,83,55,84,288,7.90338709677419,8.10903114186851,7.18734939759036,7.34818181818182,7.99583333333333,7.87642361111111,21
"37",2019,3,6.16333333333333,15,6.75,5.77222222222222,6.725,5.8,6.345,6,9,2,5,10,387,295,92,57,89,298,7.83594315245478,8.08138983050847,7.04891304347826,7.32631578947368,7.87247191011236,7.82503355704698,22
"38",2019,4,7.3125,8,8.2,5.83333333333333,6.5,8,7.21428571428571,5,3,1,1,7,395,300,95,58,90,305,7.8253417721519,8.08336666666666,7.01052631578948,7.31206896551724,7.87388888888889,7.81101639344262,23
"39",2019,5,7.82,11,7.98,7.1,7.1,7.255,8.14285714285714,9,2,2,4,7,406,309,97,60,94,312,7.82519704433497,8.08035598705501,7.01237113402062,7.305,7.84755319148936,7.81846153846154,24
"40",2019,6,7.66666666666667,6,8.33333333333333,7,7,10,7.2,3,3,3,1,5,412,312,100,63,95,317,7.82288834951456,8.08278846153846,7.012,7.29047619047619,7.87021052631579,7.80870662460568,25
"41",2019,7,7.81818181818182,11,8.14285714285714,7.25,7,7.5,7.88888888888889,7,4,3,2,9,423,319,104,66,97,326,7.82276595744681,8.0841065830721,7.02115384615385,7.27727272727273,7.86257731958763,7.81092024539877,26
"42",2019,8,7.2,5,7.33333333333333,7,7,8,7,3,2,1,1,4,428,322,106,67,98,330,7.81549065420561,8.07711180124223,7.02075471698113,7.27313432835821,7.86397959183674,7.80109090909091,27
"43",2019,9,7.54166666666667,6,8.05,5,NA,8.125,7.25,5,1,0,2,4,434,327,107,67,100,334,7.81170506912442,8.07669724770642,7.00186915887851,7.27313432835821,7.8692,7.79449101796407,28
"44",2019,10,7.46875,40,7.83333333333333,6.921875,7.33333333333333,7.5,7.4537037037037,24,16,3,13,27,474,351,123,70,113,361,7.78276371308017,8.06005698005698,6.99146341463415,7.27571428571429,7.82672566371681,7.7690027700831,29
"45",2019,11,7.46279069767442,43,7.94761904761905,7,7.78571428571429,7.75,7.41621621621622,21,22,7,6,37,517,372,145,77,119,398,7.75615087040619,8.05370967741935,6.99275862068966,7.32207792207792,7.82285714285714,7.73620603015075,30
"46",2019,12,7.67236842105263,38,7.8241935483871,7,6.75,7.45,7.70606060606061,31,7,4,5,33,555,403,152,81,124,431,7.75041441441441,8.03605459057072,6.99309210526316,7.29382716049383,7.80782258064516,7.73389791183295,31
"47",2020,1,7.55650535211268,71,7.78535714285714,6.70212533333333,6.9,7.41176470588235,7.60207185185185,56,15,9,17,54,626,459,167,90,141,485,7.72842153354633,8.00546840958606,6.96695736526946,7.25444444444444,7.76007092198582,7.71922037113402,32
"48",2020,2,7.42251077922078,77,7.81088428571429,6.74285714285714,7.21875,7.320833125,7.44918032786885,49,28,16,16,61,703,508,195,106,157,546,7.69491495021337,7.98669946850394,6.93477887179487,7.24905660377358,7.71530783439491,7.68905106227106,33
"49",2020,3,7.73947368421053,57,7.83695652173913,7.33181818181818,7.27857142857143,7.92307692307692,7.68522727272727,46,11,7,13,44,760,554,206,113,170,590,7.69825685526316,7.97426593862816,6.95598,7.25088495575221,7.73119605882353,7.68876589830508,34
"50",2020,4,7.67343530612245,49,7.79995228571429,7.35714285714286,6.375,8,7.61900785714286,35,14,4,7,42,809,589,220,117,177,632,7.6967534487021,7.96390774193548,6.98150854545455,7.22094017094017,7.74182672316384,7.68413007911392,35
"51",2020,5,7.30280701754386,57,8.08705882352941,6.14347826086957,6.33076923076923,6.55,7.50355555555556,34,23,13,12,45,866,623,243,130,189,677,7.67082394919169,7.97062866773676,6.90218880658436,7.13192307692308,7.66615518518519,7.67212734121123,36
"52",2020,6,7.1744,50,7.50233333333333,6.6825,6.71,7.25625,7.15880952380952,30,20,10,8,42,916,653,263,140,197,719,7.6437265720524,7.9491143338438,6.88548243346008,7.10178571428571,7.6495092893401,7.64214215577191,37
"53",2020,7,7.55899,33,7.78463782608696,7.04,7.13333333333333,7.675,7.54298862068966,23,10,9,4,29,949,676,273,149,201,748,7.64077998946259,7.94351823964497,6.89114241758242,7.10369127516779,7.65001656716418,7.63829796791444,38
"54",2020,8,7.3304347826087,46,7.61764705882353,6.51666666666667,7,7.41666666666667,7.3175,34,12,3,6,40,995,710,285,152,207,788,7.6264323718593,7.92791314084507,6.87537501754386,7.10164473684211,7.64325280193237,7.6220138071066,39
"55",2020,9,7.44090909090909,33,7.48409090909091,7.35454545454545,7.375,7.9,7.35892857142857,22,11,8,5,28,1028,732,296,160,212,816,7.62047685797665,7.91457422131147,6.89318202702703,7.1153125,7.64930816037736,7.61298637254902,40
"56",2020,10,7.07704545454545,44,7.6056,6.38157894736842,6.27777777777778,7.66666666666667,7.03390243902439,25,19,9,3,41,1072,757,315,169,215,857,7.59817183768657,7.90437031704095,6.86232342857143,7.0707100591716,7.64955037209302,7.5852822403734,41
"57",2020,11,7.36853101694915,59,7.81231472222222,6.67391304347826,6.68181818181818,7.98090909090909,7.228194375,36,23,11,11,48,1131,793,338,180,226,905,7.58619234305924,7.90019124842371,6.8495026035503,7.04694444444444,7.66567845132743,7.56634277348066,42
"58",2020,12,7.4452380952381,63,7.673,6.56923076923077,6.3,8.075,7.32641509433962,50,13,5,10,53,1194,843,351,185,236,958,7.57875505862647,7.88671608540925,6.83912216524217,7.02675675675676,7.68302258474576,7.55306911273486,43
"59",2021,1,7.52819230769231,104,7.93594736842105,6.42142857142857,6.58615384615385,7.40746666666667,7.5485393258427,76,28,13,15,89,1298,919,379,198,251,1047,7.57470380585516,7.89078744287269,6.80826353562006,6.99782828282828,7.66655509960159,7.55268405921681,44
"60",2021,2,7.28197674418605,86,7.75446428571429,6.4,6.16666666666667,7.25555555555556,7.28506493506494,56,30,18,9,77,1384,975,409,216,260,1124,7.55651411849711,7.8829576,6.77831755501223,6.92856481481482,7.65232819230769,7.53435072064057,45
"61",2021,3,7.4958904109589,73,7.78421052631579,6.46875,6.875,7.20833333333333,7.55245901639344,57,16,8,12,61,1457,1032,425,224,272,1185,7.55347669183253,7.87750354651163,6.76666324705883,6.92665178571429,7.63274018382353,7.53528287763713,46
"62",2021,4,7.41666666666667,60,7.80857142857143,6.868,6.95454545454545,7.55384615384615,7.37872340425532,35,25,11,13,47,1517,1067,450,235,285,1232,7.54806561634806,7.87524241799437,6.77229306666667,6.92795744680851,7.62914150877193,7.52931023538961,47
"63",2021,5,7.35460526315789,76,7.76,6.76612903225806,6.62142857142857,7.43333333333333,7.33524590163934,45,31,21,15,61,1593,1112,481,256,300,1293,7.53883586942875,7.87057883093525,6.7718958004158,6.9028125,7.6193511,7.52015484145398,48
"64",2021,6,7.388,64,7.62795348837209,6.89666666666667,7.433,7.681,7.32038461538462,43,21,10,12,52,1657,1155,502,266,312,1345,7.53300998189499,7.86154602597403,6.77711529880478,6.92274436090226,7.62172221153846,7.51243138289963,49
"65",2021,7,7.27045454545455,44,7.66875,6.20833333333333,6.75,6.08333333333333,7.45789473684211,32,12,6,6,38,1701,1187,514,272,318,1383,7.5262184244562,7.85634849199663,6.76383634241245,6.91893382352941,7.59269600628931,7.51093290672451,50
"66",2021,8,7.35660377358491,53,7.7046511627907,5.86,6.08571428571429,7.375,7.35333333333333,43,10,7,8,45,1754,1230,524,279,326,1428,7.52109323831243,7.85104525203252,6.74658755725191,6.89802867383513,7.58735377300613,7.50596653361345,51
"67",2021,9,7.50833333333333,48,7.71515151515151,7.05333333333333,6.64285714285714,7.23333333333333,7.57179487179487,33,15,7,9,39,1802,1263,539,286,335,1467,7.5207533518313,7.84749458432304,6.75512408163265,6.89178321678322,7.5778427761194,7.50771657123381,52
"68",2021,10,7.3156862745098,51,7.81176470588235,6.32352941176471,6.58333333333333,7.475,7.28604651162791,34,17,6,8,43,1853,1297,556,292,343,1510,7.51510930383163,7.84655794911334,6.74192784172662,6.88544520547945,7.57544411078717,7.50140411258278,53
"69",2021,11,7.08198214285714,56,7.57402857142857,6.26190476190476,6,6.1,7.17825490196078,35,21,10,5,51,1909,1332,577,302,348,1561,7.50240363541121,7.83939689189189,6.72445733102253,6.85612582781457,7.55424520114942,7.49084638693145,54
"70",2021,12,7.15139240506329,79,7.46114754098361,6.10166666666667,4.91625,6.1975,7.25887323943662,61,18,8,8,71,1988,1393,595,310,356,1632,7.488455,7.82283320890165,6.70561660504202,6.80606451612903,7.52375654494382,7.48075441789216,55
"71",2022,1,7.2839837398374,123,7.5,6.69484848484849,6.15625,7.41818181818182,7.25475247524752,90,33,16,22,101,2111,1483,628,326,378,1733,7.47654123164377,7.80324117329737,6.70505076433121,6.7741717791411,7.51761198412698,7.46758292556261,56
"72",2022,2,6.83292682926829,82,7.194,6.26875,5.76666666666667,6.4,6.87972972972973,50,32,12,8,74,2193,1533,660,338,386,1807,7.45247539443685,7.78337029354207,6.68389678787879,6.73840236686391,7.49444904145078,7.44350924737133,57
"73",2022,3,7.20530303030303,66,7.53222222222222,6.5047619047619,5.96,6.17777777777778,7.36754385964912,45,21,10,9,57,2259,1578,681,348,395,1864,7.44525389110226,7.77620827629911,6.67837280469897,6.71603448275862,7.46444893670886,7.44118627145923,58
"74",2022,4,7.21613636363636,66,7.67364583333333,5.99611111111111,5.66666666666667,7.55555555555556,7.16254385964912,48,18,6,9,57,2325,1626,699,354,404,1921,7.43874990967742,7.77318060270603,6.66080383404864,6.69824858757062,7.46647853960396,7.43291838105154,59
"75",2022,5,7.09214285714286,70,7.49285714285714,6.15714285714286,6.84285714285714,6.475,7.12954545454545,49,21,7,4,66,2395,1675,720,361,408,1987,7.42861943215031,7.76498009552239,6.64611372222223,6.70105263157895,7.4567581617647,7.42284157523905,60
"76",2022,6,7.13573770491803,61,7.78522727272727,5.45470588235294,5.28571428571429,7.31222222222222,7.10519230769231,44,17,7,9,52,2456,1719,737,368,417,2039,7.42134508957655,7.76549834787667,6.6186321302578,6.67413043478261,7.45363868105515,7.41474066208926,61
"77",2022,7,7.32666666666667,57,7.459375,6.61888888888889,6.52333333333333,8.02666666666667,7.2443137254902,48,9,3,6,51,2513,1767,746,371,423,2090,7.41919758853959,7.7571826032824,6.61863522788204,6.67291105121294,7.46176673758865,7.41058191866029,62
"78",2022,8,7.42466216216216,74,7.51818181818182,7.15394736842105,6.64,7.35470588235294,7.44552631578947,55,19,5,17,57,2587,1822,765,376,440,2147,7.41935390027058,7.74996798024149,6.63193056209151,6.67247340425532,7.45763029545454,7.4115096460177,63
