"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,12,8.7222221978022,91,8.81490512195122,7.87777777777778,8.66666666666667,8.56234555555556,8.76164383561644,82,9,3,18,73,131,101,30,4,34,97,8.69177267175573,8.87447742574257,8.07666666666667,8.75,8.73888882352941,8.67525773195876,-1
"12",2019,1,8.49629370629371,143,8.66698275862069,7.76296296296296,7.78181818181818,8.47571428571429,8.50130434782609,116,27,11,28,115,274,217,57,15,62,212,8.58975262773723,8.76355861751152,7.9280701754386,8.04,8.62003580645161,8.58089622641509,0
"13",2019,2,8.5353078343949,157,8.74119441666667,7.86756756756757,8.2875,8.92222222222222,8.42019280991735,120,37,16,36,121,431,337,94,31,98,333,8.56992006960557,8.75559510385757,7.90425531914894,8.16774193548387,8.73104306122449,8.52250249249249,1
"14",2019,3,8.30646551724138,116,8.55357142857143,7.6578125,7.58823529411765,8.06346153846154,8.37666666666667,84,32,17,26,90,547,421,126,48,124,423,8.51405036563071,8.71528634204276,7.84166666666667,7.9625,8.59106629032258,8.49147359338061,2
"15",2019,4,8.37546511627907,86,8.48734375,8.05,8.6,8.19117647058824,8.42086956521739,64,22,4,17,69,633,485,148,52,141,492,8.49522203791469,8.68520731958763,7.87263513513514,8.01153846153846,8.54285262411348,8.48157180894309,3
"16",2019,5,8.3752778,100,8.5613143902439,7.52777777777778,7.4375,7.85882352941176,8.48105759036144,82,18,8,17,83,733,567,166,60,158,575,8.4788585675307,8.66728982363316,7.83524096385542,7.935,8.46925455696202,8.48149758260869,4
"17",2019,6,7.7978947368421,76,8.04884615384615,7.25416666666667,7.72727272727273,7.875,7.77733333333333,52,24,11,16,60,809,619,190,71,174,635,8.41488668726823,8.61533655896607,7.76184210526316,7.90281690140845,8.41461045977012,8.41496237795276,5
"18",2019,7,8.30084745762712,59,8.62625,7.61578947368421,7.75,8.375,8.29245283018868,40,19,4,6,53,868,659,209,75,180,688,8.40713517281106,8.61599898330804,7.74856459330144,7.89466666666667,8.41329011111111,8.40552486918605,6
"19",2019,8,8.32784810126582,79,8.36271186440678,8.225,8.41666666666667,8.19,8.37457627118644,59,20,6,20,59,947,718,229,81,200,747,8.40052093980993,8.59518569637883,7.79017467248908,7.93333333333333,8.3909611,8.40308046854083,7
"20",2019,9,7.9870772826087,92,8.39065253968254,7.11034482758621,6.1,7.842222,8.02731486111111,63,29,10,20,72,1039,781,258,91,220,819,8.36391187680462,8.57868686299616,7.71375968992248,7.73186813186813,8.34107572727273,8.37004612942613,8
"21",2019,10,8.14097222222222,72,8.48775510204082,7.40217391304348,7.325,8.8875,8.04765625,49,23,10,8,64,1111,830,281,101,228,883,8.34946394239424,8.57331860240964,7.68825622775801,7.69158415841584,8.36024850877193,8.34667925254813,9
"22",2019,11,8.20563829787234,94,8.455,7.7225,8.03,7.86214285714286,8.26575,62,32,10,14,80,1205,892,313,111,242,963,8.33824434854772,8.56509466367713,7.6917571884984,7.72207207207207,8.33143247933884,8.33995615784008,10
"23",2019,12,8.19724770642202,109,8.53986486486487,7.47285714285714,7.11538461538461,7.90454545454545,8.23010204081633,74,35,13,11,98,1314,966,348,124,253,1061,8.32654828006088,8.56316194616977,7.66974137931035,7.65846774193548,8.31287217391304,8.32980940622055,11
"24",2020,1,8.03691588785047,107,8.293125,7.27777777777778,6.90909090909091,7.6,8.10815217391304,80,27,11,15,92,1421,1046,375,135,268,1153,8.30473922589726,8.5425090248566,7.64152,7.59740740740741,8.2729726119403,8.3121229661752,12
"25",2020,2,8.12,79,8.47508196721311,6.91666666666667,6.94444444444444,7.52352941176471,8.28354838709677,61,18,9,17,62,1500,1107,393,144,285,1215,8.29500962666667,8.53879353206865,7.60832061068702,7.55659722222222,8.22826898245614,8.31066483950618,13
"26",2020,3,8.09777777777778,63,8.31086956521739,7.52117647058824,7.58333333333333,7.59,8.13220338983051,46,17,6,4,59,1563,1153,410,150,289,1274,8.28705978246961,8.52970029488291,7.60470731707317,7.55766666666667,8.21943480968858,8.30240014128729,14
"27",2020,4,8.27717948717949,78,8.44,8.01666666666667,8.66666666666667,8.04333333333333,8.31969696969697,48,30,3,12,66,1641,1201,440,153,301,1340,8.28659015234613,8.52611527060783,7.63279545454546,7.57941176470588,8.21241415282392,8.30325207462687,15
"28",2020,5,8.15581081081081,74,8.31923076923077,7.76954545454545,7.44714285714286,7.882,8.22542372881356,52,22,7,15,59,1715,1253,462,160,316,1399,8.28094719533528,8.51752948124501,7.63930735930736,7.573625,8.19672993670886,8.29996982130093,16
"29",2020,6,8.13507462686567,67,8.34479166666667,7.60526315789474,7.45833333333333,8,8.16160714285714,48,19,12,11,56,1782,1301,481,172,327,1455,8.27546264870932,8.51115637202152,7.63796257796258,7.56558139534884,8.19011211009174,8.29464452233677,17
"30",2020,7,7.86730158730159,63,8.25405405405405,7.31692307692308,7.59454545454545,8.09142857142857,7.83928571428571,37,26,11,7,56,1845,1338,507,183,334,1511,8.26152544173442,8.50404666666667,7.62149901380671,7.56732240437159,8.18804389221557,8.27776821972204,18
"31",2020,8,8.41111111111111,54,8.4421052631579,8.3375,8.1,8.5625,8.38478260869565,38,16,5,8,46,1899,1376,523,188,342,1557,8.26577906266456,8.50233607558139,7.6434034416826,7.58148936170213,8.19680309941521,8.28092985228003,19
"32",2020,9,8.09603174603175,63,8.55795454545455,7.02631578947368,6.94444444444444,7.97857142857143,8.12959183673469,44,19,9,14,49,1962,1420,542,197,356,1606,8.26032846075433,8.50405946478873,7.62177121771218,7.55238578680203,8.18822095505618,8.27631244084683,20
"33",2020,10,8.2421686746988,83,8.5037037037037,7.7551724137931,7.65833333333333,8.125,8.26197183098592,54,29,12,12,71,2045,1474,571,209,368,1677,8.25959141320294,8.50404643147897,7.62854640980736,7.55846889952153,8.18615940217391,8.27570529516995,21
"34",2020,11,8.13611403508772,114,8.25874390243902,7.821875,7.38666666666667,7.68666666666667,8.20421212121212,82,32,15,15,99,2159,1556,603,224,383,1776,8.25307153311718,8.49111917737789,7.63880597014925,7.54696428571429,8.1665970234987,8.27172003378379,22
"35",2020,12,8.09378378378378,74,8.25233333333333,7.41428571428571,7.45,7.15714285714286,8.19164179104478,60,14,4,7,67,2233,1616,617,228,390,1843,8.24779285266458,8.48225336633663,7.63371150729335,7.54526315789474,8.14847861538462,8.26880888768313,23
"36",2021,1,7.95,132,8.09306930693069,7.48387096774194,7.16666666666667,7.28571428571429,8.02881355932203,101,31,12,14,118,2365,1717,648,240,404,1961,8.23117185623679,8.45936018637158,7.62654320987654,7.52633333333333,8.11858084158416,8.25436755736869,24
"37",2021,2,8.08046450819672,122,8.49846747126437,7.04142857142857,6.70833333333333,7.79166666666667,8.11196972727273,87,35,12,12,110,2487,1804,683,252,416,2071,8.2237788942501,8.46124618070953,7.59655929721816,7.48738095238095,8.109150625,8.24680417672622,25
"38",2021,3,8.19851485148515,101,8.32534246575342,7.86785714285714,7.78,7.4,8.25797872340426,73,28,10,7,94,2588,1877,711,262,423,2165,8.22279293276661,8.45596063399041,7.60724331926864,7.49854961832061,8.09741527186761,8.24728935334873,26
"39",2021,4,8.1813725,68,8.34637673913043,7.83636363636364,8.04444444444444,8.14545454545454,8.18830403508772,46,22,9,11,57,2656,1923,733,271,434,2222,8.22173246987952,8.45333928237129,7.61412005457026,7.51667896678967,8.09863285714286,8.24577622862286,27
"40",2021,5,8.02368421052632,76,8.44074074074074,7,7.57142857142857,7.57142857142857,8.0695652173913,54,22,7,7,69,2732,1977,755,278,441,2291,8.21622307467057,8.45299516439049,7.59622516556291,7.51805755395684,8.09026453514739,8.24046913138368,28
"41",2021,6,7.96190476190476,63,8.1974358974359,7.57916666666667,8.1,8.32857142857143,7.91607142857143,39,24,3,7,56,2795,2016,779,281,448,2347,8.21049067620751,8.44805130952381,7.59569961489088,7.52427046263345,8.09398808035715,8.23272892202812,29
"42",2021,7,7.81090909090909,55,8.12972972972973,7.15555555555556,5,5.75,7.97254901960784,37,18,2,4,51,2850,2053,797,283,452,2398,8.20277945263158,8.44231438869946,7.5857590966123,7.50643109540636,8.07324482300885,8.22719548790659,30
"43",2021,8,7.98712643678161,87,8.26661290322581,7.294,7.23125,7.178,8.09220779220779,62,25,8,10,77,2937,2115,822,291,462,2475,8.19639136533878,8.43716380141844,7.57688564476886,7.49886597938144,8.05386722943723,8.22299587070707,31
"44",2021,9,7.74592105263158,76,7.95421052631579,7.12105263157895,8.1,8.36363636363636,7.64138461538462,57,19,5,11,65,3013,2172,841,296,473,2540,8.18502868901427,8.42448961325967,7.56658739595719,7.50902027027027,8.0610711627907,8.20811211811024,32
"45",2021,10,7.99921052631579,76,8.25846153846154,7.4375,7.3125,8.04166666666667,7.99557142857143,52,24,8,6,70,3089,2224,865,304,479,2610,8.18045692457106,8.4206076618705,7.56300578034682,7.50384868421053,8.06082810020877,8.20241179310345,33
"46",2021,11,7.77764705882353,85,7.91090909090909,7.53333333333333,7.58333333333333,7.16666666666667,7.8,55,30,6,3,82,3174,2279,895,310,482,2692,8.16966964083175,8.40830690653795,7.56201117318436,7.5053870967742,8.05526278008299,8.19015407875186,34
"47",2021,12,7.91268518518519,108,8.09541666666667,7.54722222222222,7.11111111111111,7.86923076923077,7.91863157894737,72,36,9,13,95,3282,2351,931,319,495,2787,8.1612131139549,8.3987245597618,7.56143931256713,7.49426332288401,8.05037709090909,8.18089873699318,35
"48",2022,1,7.83654509803922,153,8.177314,7.19358490566038,7.52363636363636,8,7.82752689655172,100,53,11,8,145,3435,2451,984,330,503,2932,8.14675191848617,8.38969108119135,7.54162601626016,7.49524242424243,8.04957586481114,8.16342298090041,36
"49",2022,2,7.95262448275862,87,8.0857601754386,7.69966666666667,7.55,8.07958333333333,7.93231106666667,57,30,10,12,75,3522,2508,1014,340,515,3007,8.14195660704145,8.38278356060606,7.54630177514793,7.49685294117647,8.05027506796117,8.15765863318923,37
"50",2022,3,7.95488212121212,99,8.09483563380282,7.6,7.3125,8.14444444444444,7.93592588888889,71,28,8,9,90,3621,2579,1042,348,524,3097,8.13684189450428,8.37485633966653,7.54774472168906,7.49261494252874,8.05189248091603,8.1512149951566,38
"51",2022,4,7.81907894736842,76,8.24019607843137,6.96,6.66666666666667,7.14285714285714,7.88768115942029,51,25,6,7,69,3697,2630,1067,354,531,3166,8.13030957533135,8.37224505703422,7.53397375820056,7.47861581920904,8.03990896421846,8.14547152242577,39
"52",2022,5,7.68215384615385,65,7.96816326530612,6.80625,6,6.34,7.89785714285714,49,16,5,9,56,3762,2679,1083,359,540,3222,8.12256632110579,8.36485423665546,7.52322253000923,7.45802228412256,8.01157714814815,8.141167858473,40
"53",2022,6,8.01708695652174,69,8.37872916666667,7.19047619047619,8.25,7.86666666666667,8.02392424242424,48,21,4,3,66,3831,2727,1104,363,543,3288,8.12066653615244,8.36509845984598,7.51689311594203,7.46674931129477,8.01077653775323,8.13881442822384,41
"54",2022,7,8.02235294117647,68,8.0024,8.07777777777778,7.12857142857143,7.74571428571429,8.05409836065574,50,18,7,7,61,3899,2777,1122,370,550,3349,8.11895191074634,8.35856805905653,7.52589126559715,7.46035135135135,8.00740301818182,8.13727137653031,42
"55",2022,8,7.847375,80,8.09981132075472,7.35185185185185,7.26666666666667,8.625,7.76097222222222,53,27,9,8,72,3979,2830,1149,379,558,3421,8.1134917064589,8.35372208480565,7.52180156657963,7.45575197889182,8.01625745519714,8.12935160479392,43
