"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2010,9,7.64685714285714,70,8.31,6.859375,7.5,7.42857142857143,7.70142857142857,38,32,7,14,56,874,410,464,65,255,619,7.68218535469107,8.30239024390244,7.13415948275862,7.65846153846154,7.55313725490196,7.73534733441034,11
"13",2010,10,7.73275862068965,87,8.41578947368421,7.2030612244898,7.64285714285714,7.6452380952381,7.76060606060606,38,49,7,21,66,961,448,513,72,276,685,7.68676378772112,8.31200892857143,7.14074074074074,7.65694444444444,7.56014492753623,7.73778102189781,12
"14",2010,11,7.76197183098592,142,8.42071428571429,7.12152777777778,7.18333333333333,7.37241379310345,7.86194690265487,70,72,15,29,113,1103,518,585,87,305,798,7.69644605621033,8.32669884169884,7.13837606837607,7.57528735632184,7.54229508196721,7.7553634085213,13
"15",2010,12,7.5007734375,128,8.0706724137931,7.02857142857143,8,7.04440740740741,7.62277227722772,58,70,6,27,101,1231,576,655,93,332,899,7.67609991876523,8.30091840277778,7.12664122137405,7.60268817204301,7.50180421686747,7.74046718576196,14
"16",2011,1,7.83969465648855,131,8.24154929577465,7.36416666666667,6.83333333333333,7.72619047619048,7.86136363636364,71,60,6,21,110,1362,647,715,99,353,1009,7.69183480176211,8.29440340030912,7.14657342657343,7.55606060606061,7.51515297450425,7.75364717542121,15
"17",2011,2,7.72166666666667,120,8.35344827586207,7.13064516129032,6.57142857142857,8.03269230769231,7.63563829787234,58,62,7,26,94,1482,705,777,106,379,1103,7.69425033738192,8.2992609929078,7.14530244530245,7.49103773584906,7.55065699208443,7.74359020852221,16
"18",2011,3,7.48103448275862,116,8.47222222222222,6.61774193548387,7.57,7.1125,7.675,54,62,10,40,76,1598,759,839,116,419,1179,7.67877284105131,8.31156653491436,7.10631704410012,7.49784482758621,7.50882816229117,7.73916878710772,17
"19",2011,4,7.5675,80,8.25588235294118,7.05869565217391,7.125,7.08823529411765,7.6968253968254,34,46,6,17,63,1678,793,885,122,436,1242,7.67346781883194,8.3091790668348,7.10384180790961,7.47950819672131,7.49242889908257,7.73702093397745,18
"20",2011,5,7.72621359223301,103,8.20865384615385,7.2343137254902,6.25,7.35714285714286,7.82073170731707,52,51,6,21,82,1781,845,936,128,457,1324,7.67651824817518,8.30299289940828,7.11095085470085,7.421875,7.48621225382932,7.74220543806646,19
"21",2011,6,7.66772151898734,79,8.12,7.20384615384615,7.28571428571429,7.775,7.65217391304348,40,39,7,10,69,1860,885,975,135,467,1393,7.67614462365591,8.29472203389831,7.11466666666667,7.41481481481481,7.49239614561028,7.73774587221823,20
"22",2011,7,7.58472222222222,72,8.32837837837838,6.79857142857143,7.91666666666667,7.67631578947368,7.55188679245283,37,35,3,19,53,1932,922,1010,138,486,1446,7.67273757763975,8.2960726681128,7.10371287128713,7.42572463768116,7.49958641975309,7.7309336099585,21
"23",2011,8,7.76219512195122,82,8.51081081081081,7.14666666666667,7.31818181818182,7.91176470588235,7.72307692307692,37,45,11,17,65,2014,959,1055,149,503,1511,7.67637984111221,8.30435766423358,7.10554502369668,7.41778523489933,7.51351689860835,7.73059563203176,22
"24",2011,9,7.48192771084337,83,8.18888888888889,6.94042553191489,6,7.44736842105263,7.4921875,36,47,8,19,64,2097,995,1102,157,522,1575,7.66868335717692,8.30017989949749,7.09850272232305,7.34554140127389,7.5111091954023,7.72090793650793,23
"25",2011,10,7.6093023255814,86,8.27948717948718,7.0531914893617,7.4,7.61111111111111,7.60882352941176,39,47,10,18,68,2183,1034,1149,167,540,1643,7.66634402198809,8.29939941972921,7.09664926022628,7.34880239520958,7.51444259259259,7.71626902008521,24
"26",2011,11,7.75545454545455,110,8.40816326530612,7.23114754098361,6.8,7.91176470588235,7.72688172043011,49,61,10,17,93,2293,1083,1210,177,557,1736,7.67061883994767,8.30432040627885,7.10342975206612,7.31779661016949,7.52656912028726,7.71683755760368,25
"27",2011,12,7.35730337078652,89,8.16351351351351,6.78365384615385,7.58333333333333,7.175,7.3972602739726,37,52,6,16,73,2382,1120,1262,183,573,1809,7.65891225860621,8.29966875,7.09025356576862,7.32650273224044,7.51675218150087,7.70394140409066,26
"28",2012,1,7.62076271186441,118,8.29166666666667,7.0546875,7.04545454545455,7.4,7.6605,54,64,11,18,100,2500,1174,1326,194,591,1909,7.6571116,8.299300681431,7.08853695324284,7.31056701030928,7.51319627749577,7.70166579360922,27
"29",2012,2,7.78815789473684,76,8.20405405405405,7.39358974358974,7.6375,8,7.7484375,37,39,8,12,64,2576,1211,1365,202,603,1973,7.66097787267081,8.29639058629232,7.09725274725275,7.32351485148515,7.52288391376451,7.7031829700963,28
"30",2012,3,7.45666666666667,90,8.04186046511628,6.92127659574468,7.79,6.95,7.62058823529412,43,47,10,22,68,2666,1254,1412,212,625,2041,7.65408064516129,8.28766267942584,7.09139518413598,7.34551886792453,7.5027184,7.70043116119549,29
"31",2012,4,7.58613333333333,75,8.229,6.85142857142857,7.16666666666667,7.83684210526316,7.50107142857143,40,35,9,19,56,2741,1294,1447,221,644,2097,7.65222145202481,8.28584930448222,7.08559087767796,7.33823529411765,7.51257608695652,7.69510729613734,30
"32",2012,5,7.61644736842105,76,8.33333333333333,7.14891304347826,7.28571428571429,7.49545454545455,7.66574074074074,30,46,7,22,54,2817,1324,1493,228,666,2151,7.65125630102946,8.2869252265861,7.08754186202277,7.33662280701754,7.51201051051051,7.694370060437,31
"33",2012,6,8.01123076923077,65,8.35,7.63967741935484,8.246,8.71428571428571,7.92637931034483,34,31,5,7,58,2882,1358,1524,233,673,2209,7.65937508674531,8.28850441826215,7.09877296587927,7.35613733905579,7.52451560178306,7.70046174739701,32
"34",2012,7,7.52830188679245,53,8.20666666666667,6.64347826086957,7.375,7.59090909090909,7.51190476190476,30,23,4,11,42,2935,1388,1547,237,684,2251,7.65700817717206,8.2867355907781,7.09200387847447,7.35645569620253,7.52558333333333,7.69694358063083,33
"35",2012,8,7.31416666666667,60,7.96666666666667,6.96282051282051,7.0625,6.80714285714286,7.46847826086957,21,39,8,14,46,2995,1409,1586,245,698,2297,7.65013989983305,8.28196522356281,7.08882723833543,7.34685714285714,7.51117335243553,7.69236830648672,34
"36",2012,9,7.39803921568627,51,8.23809523809524,6.81,6.8,7.62222222222222,7.35,21,30,5,9,42,3046,1430,1616,250,707,2339,7.64591891004596,8.28132097902098,7.08365099009901,7.33592,7.51258698727016,7.68622060709705,35
"37",2012,10,7.54322033898305,59,8.3875,6.78064516129032,5.8,7.95,7.47941176470588,28,31,5,8,51,3105,1458,1647,255,715,2390,7.64396747181964,8.28336008230452,7.07794778384942,7.30580392156863,7.51748111888112,7.68180753138075,36
"38",2012,11,7.76395348837209,86,8.23191489361702,7.2,7.95833333333333,7.87857142857143,7.74166666666667,47,39,6,14,72,3191,1505,1686,261,729,2462,7.64720119084926,8.28175348837209,7.08077105575326,7.32080459770115,7.52441563786008,7.68355808285946,37
"39",2012,12,7.79705882352941,85,8.14634146341463,7.47159090909091,7.64285714285714,7.60714285714286,7.83450704225352,41,44,7,14,71,3276,1546,1730,268,743,2533,7.65108943833944,8.27816235446313,7.09071098265896,7.32921641791045,7.52597442799462,7.68778918278721,38
"40",2013,1,7.5,92,8.09772727272727,6.95208333333333,7.03076923076923,7.385,7.53194444444444,44,48,13,20,72,3368,1590,1778,281,763,2605,7.64696229216152,8.27316918238993,7.08696850393701,7.31540925266904,7.52227916120577,7.68348176583493,39
"41",2013,2,7.59384615384615,65,8.52,7.015,7.375,7.84666666666667,7.518,25,40,4,15,50,3433,1615,1818,285,778,2655,7.64595659772793,8.27699009287925,7.08538503850385,7.31624561403509,7.52853341902314,7.68036534839925,40
"42",2013,3,7.52370588235294,68,8.3264,6.89,6.61111111111111,8.08784615384615,7.39036363636364,30,38,9,13,55,3501,1645,1856,294,791,2710,7.64358211939446,8.27789118541033,7.08138469827586,7.29465986394558,7.53772566371681,7.67447970479705,41
"43",2013,4,7.67571428571429,42,8.44642857142857,7.29035714285714,8.33333333333333,7.213,7.8203125,14,28,3,10,32,3543,1659,1884,297,801,2742,7.64396302568445,8.27931344183243,7.08449044585987,7.30515151515152,7.53367166042447,7.67618161925602,42
"44",2013,5,7.52545454545455,66,8.27193548387097,6.86428571428571,7.125,7.58,7.51454545454545,31,35,4,11,55,3609,1690,1919,301,812,2797,7.64179578830701,8.27917810650887,7.08047420531527,7.30275747508306,7.53429926108374,7.67300321773329,43
"45",2013,6,7.79607843137255,51,8.18421052631579,7.565625,7.9,7.8,7.79555555555556,19,32,7,6,45,3660,1709,1951,308,818,2842,7.6439456284153,8.27812229373903,7.08843157355202,7.31633116883117,7.53624816625917,7.67494370161858,44
"46",2013,7,7.23333333333333,72,7.94516129032258,6.69512195121951,7.22222222222222,7.15384615384615,7.25084745762712,31,41,9,13,59,3732,1740,1992,317,831,2901,7.63602384780278,8.27219022988505,7.08033634538153,7.31365930599369,7.53026594464501,7.66631851085832,45
"47",2013,8,7.7301724137931,58,8.20645161290323,7.18333333333333,7.58333333333333,7.58333333333333,7.74711538461538,31,27,6,6,52,3790,1771,2019,323,837,2953,7.63746464379947,8.2710395256917,7.0817137196632,7.31866873065016,7.53064635603345,7.66774128005418,46
"48",2013,9,7.13150684931507,73,7.79655172413793,6.69318181818182,7.5625,6.88,7.19655172413793,29,44,8,15,58,3863,1800,2063,331,852,3011,7.62790344292001,8.263395,7.07342704798837,7.32456193353474,7.51919131455399,7.65866489538359,47
"49",2013,10,7.51544117647059,68,8.01451612903226,7.0972972972973,6.375,7.425,7.53888888888889,31,37,4,14,54,3931,1831,2100,335,866,3065,7.62595802594759,8.25918132168214,7.07384761904762,7.31322388059702,7.51766859122402,7.6565546492659,48
"50",2013,11,7.128,75,8.22903225806452,6.35227272727273,6.75,7.92857142857143,6.94426229508197,31,44,8,14,61,4006,1862,2144,343,880,3126,7.61663529705441,8.25867937701396,7.05903917910448,7.30008746355685,7.52420568181818,7.64265515035189,49
"51",2013,12,7.78828125,64,8.18787878787879,7.36290322580645,7.89375,7.78333333333333,7.78942307692308,33,31,8,12,52,4070,1895,2175,351,892,3178,7.61933439803439,8.25744643799472,7.06337011494253,7.31361823361823,7.52769170403587,7.64505663939585,50
"52",2014,1,7.54421052631579,95,8.40232558139535,6.83461538461538,6.94444444444444,7.31666666666667,7.586875,43,52,9,15,80,4165,1938,2227,360,907,3258,7.61762088835534,8.26066099071207,7.05802873821284,7.30438888888889,7.52420176405733,7.64362799263352,51
"53",2014,2,7.91012658227848,79,8.53292682926829,7.23815789473684,7.3125,8.02352941176471,7.87903225806452,41,38,12,17,62,4244,1979,2265,372,924,3320,7.62306573986805,8.26630166750884,7.06105077262693,7.30465053763441,7.53338852813853,7.64802409638554,52
"54",2014,3,7.58560606060606,66,8.03387096774193,7.18857142857143,7.1875,7.5,7.60272727272727,31,35,8,11,55,4310,2010,2300,380,935,3375,7.62249211136891,8.26271691542289,7.06299130434783,7.30218421052632,7.53299572192513,7.64728592592592,53
"55",2014,4,7.76396226415094,53,8.56818181818182,7.19322580645161,7.88333333333333,8.24545454545455,7.63785714285714,22,31,6,11,42,4363,2032,2331,386,946,3417,7.62421063488425,8.26602411417323,7.06472329472329,7.31121761658031,7.54128012684989,7.64717003219198,54
"56",2014,5,7.53879310344828,58,8.0625,7.05,7.33333333333333,7.685,7.50833333333333,28,30,3,10,48,4421,2060,2361,389,956,3465,7.62309002488124,8.26325776699029,7.06453621346887,7.3113881748072,7.54278347280335,7.64524675324675,55
"57",2014,6,7.47962962962963,54,8.23333333333333,7,7.78333333333333,7.3,7.52045454545455,21,33,6,10,44,4475,2081,2394,395,966,3509,7.62135888268156,8.26295579048534,7.06364661654135,7.31855696202532,7.5402701863354,7.64368196067256,56
"58",2014,7,7.17727272727273,55,7.59411764705882,6.99078947368421,7.4,6.525,7.22843137254902,17,38,5,4,51,4530,2098,2432,400,970,3560,7.61596710816777,8.25753622497617,7.06250822368421,7.319575,7.53608350515464,7.63773314606742,57
"59",2014,8,7.51461538461538,52,8.35263157894737,7.03212121212121,8.4625,7.69285714285714,7.48688888888889,19,33,4,7,45,4582,2117,2465,404,977,3605,7.61481689218681,8.25838970240907,7.0621014198783,7.33089108910891,7.53720675537359,7.63585020804438,58
"60",2014,9,7.84298245614035,57,8.3765625,7.16,7.22222222222222,7.35416666666667,7.97333333333333,32,25,9,12,45,4639,2149,2490,413,989,3650,7.61762039232593,8.26014937180084,7.0630843373494,7.32852300242131,7.53498584428716,7.64001095890411,59
"61",2014,10,7.51666666666667,69,8.24464285714286,7.01951219512195,6.78571428571429,6.33333333333333,7.69416666666667,28,41,7,9,60,4708,2177,2531,420,998,3710,7.61614082412914,8.25994993109784,7.06237850651916,7.31947619047619,7.5241492985972,7.64088679245283,60
"62",2014,11,7.79072289156626,83,8.11836734693878,7.31852941176471,8,7.95157894736842,7.74296875,49,34,6,19,64,4791,2226,2565,426,1017,3774,7.61916530995617,8.25683333333333,7.0657738791423,7.32906103286385,7.53213470993117,7.64261791202968,61
"63",2014,12,7.91986301369863,73,8.33108108108108,7.49722222222222,7.46666666666667,8.19705882352941,7.83571428571429,37,36,9,17,56,4864,2263,2601,435,1034,3830,7.62367824835526,8.25804728236854,7.07174548250673,7.33190804597701,7.5430667311412,7.64544125326371,62
"64",2015,1,7.75120481927711,83,8.33875,7.2046511627907,7.86666666666667,8.07352941176471,7.66818181818182,40,43,6,17,66,4947,2303,2644,441,1051,3896,7.6258178694158,8.25944897959183,7.0739069591528,7.33918367346939,7.55164700285443,7.64582648870637,63
"65",2015,2,7.35641509433962,53,8.42333333333333,6.65625,6.57142857142857,7.5,7.3345652173913,21,32,7,7,46,5000,2324,2676,448,1058,3942,7.6229622,8.26092986230637,7.06891255605381,7.3271875,7.55130529300567,7.64219431760528,64
"66",2015,3,7.55403225806452,62,8.15434782608696,7.2,7.7,8.16818181818182,7.42156862745098,23,39,5,11,51,5062,2347,2715,453,1069,3993,7.62211793757408,8.25988538559863,7.0707955801105,7.33130242825607,7.55765294667914,7.63937640871525,65
"67",2015,4,7.53972602739726,73,8.1,6.96388888888889,7.18571428571429,7.975,7.45409836065574,37,36,7,12,61,5135,2384,2751,460,1081,4054,7.62094664070107,8.25740394295302,7.06939658306071,7.32908695652174,7.56228584643848,7.63658855451406,66
"68",2015,5,7.79873417721519,79,8.07,7.52051282051282,7.35714285714286,7.65384615384615,7.82727272727273,40,39,7,13,66,5214,2424,2790,467,1094,4120,7.62364039125431,8.25431146864686,7.07570250896057,7.32950749464668,7.56337385740402,7.63964320388349,67
"69",2015,6,7.85777777777778,63,8.25897435897436,7.20583333333333,7.625,8.1625,7.75404255319149,39,24,4,16,47,5277,2463,2814,471,1110,4167,7.62643566420314,8.25438530247665,7.07681236673774,7.332016985138,7.57200990990991,7.64093352531797,68
"70",2015,7,7.58515535714286,56,8.1928,7.09511935483871,6.93333333333333,8.18571428571429,7.4993612244898,25,31,9,7,49,5333,2488,2845,480,1117,4216,7.62600219388712,8.25376647909967,7.07701184534271,7.32454166666667,7.57585586392122,7.63928811669829,69
"71",2015,8,7.50783783783784,74,8.09942857142857,6.97692307692308,8.18181818181818,7.42777777777778,7.53357142857143,35,39,11,18,56,5407,2523,2884,491,1135,4272,7.62438500092473,8.25162544589774,7.07565835644938,7.34374745417515,7.57350748898679,7.63790231741573,70
"72",2015,9,7.72413793103448,58,8.27586206896552,7.17241379310345,7.41666666666667,7.7,7.72916666666667,29,29,6,10,48,5465,2552,2913,497,1145,4320,7.62544367795059,8.25190086206896,7.0766215928596,7.3446277665996,7.57461222707424,7.63891636574074,71
"73",2015,10,7.93015873015873,63,8.3,7.40384615384615,6.85,8.5625,7.83818181818182,37,26,5,8,55,5528,2589,2939,502,1153,4375,7.62891637120116,8.25258825801467,7.0795164001361,7.33970119521912,7.58146660884649,7.64142141714286,72
"74",2015,11,7.52021276595745,94,8.36714285714286,7.01779661016949,6.78,7.9125,7.48372093023256,35,59,5,8,86,5622,2624,2998,507,1161,4461,7.62709884382782,8.25411623475609,7.07830176784523,7.33418145956608,7.58374763135228,7.63838123739072,73
"75",2015,12,7.56743119266055,109,8.25,6.94473684210526,7.45882352941176,7.20869565217391,7.66337209302326,52,57,17,23,86,5731,2676,3055,524,1184,4547,7.62596400279183,8.25403624813153,7.07580972176759,7.3382251908397,7.57646199324324,7.63885390367275,74
"76",2016,1,7.47317757009346,107,8.00434782608696,7.07262295081967,6.6,8.04166666666667,7.40136842105263,46,61,10,12,95,5838,2722,3116,534,1196,4642,7.62316370332305,8.24981667891256,7.07574733632863,7.32440074906367,7.58112959866221,7.63399368806549,75
"77",2016,2,7.67214285714286,70,8.31034482758621,7.22073170731707,6.45714285714286,7.71923076923077,7.66140350877193,29,41,7,13,57,5908,2751,3157,541,1209,4699,7.62374402505078,8.25045474372955,7.07763025023757,7.31317929759704,7.58261455748553,7.63432617578208,76
"78",2016,3,7.30569620253165,79,7.95921052631579,6.7,6.05714285714286,7.2375,7.31791044776119,38,41,7,12,67,5987,2789,3198,548,1221,4766,7.61954730248872,8.24648655432054,7.07278883677298,7.29713503649635,7.57922276822277,7.62987803189257,77
"79",2016,4,7.78768831168831,77,8.21862857142857,7.42857142857143,7.69230769230769,7.7,7.80077611940299,35,42,13,10,67,6064,2824,3240,561,1231,4833,7.6216823383905,8.24614128895183,7.07740083333333,7.30629233511586,7.58020389926889,7.63224719635837,78
"80",2016,5,7.816625,80,8.30243902439024,7.30589743589744,6.83333333333333,8.46666666666667,7.70191176470588,41,39,6,12,68,6144,2865,3279,567,1243,4901,7.62422065429687,8.24694694589877,7.08011854223849,7.30128747795414,7.58876186645213,7.63321377269945,79
"81",2016,6,7.63918918918919,74,8.30641025641026,6.89571428571429,7.13333333333333,8.83333333333333,7.40806451612903,39,35,6,12,62,6218,2904,3314,573,1255,4963,7.62439879382438,8.24774552341597,7.0781710018105,7.29952879581152,7.60066215139442,7.63040110820069,80
"82",2016,7,7.66829268292683,82,8.195,7.16666666666667,7.6,7.86875,7.61969696969697,40,42,5,16,66,6300,2944,3356,578,1271,5029,7.62497011111111,8.2470288722826,7.07927851609058,7.30212802768166,7.60403697875689,7.63026062835554,81
"83",2016,8,7.45,74,8.18461538461538,7.05208333333333,6.78571428571429,8.125,7.31935483870968,26,48,14,12,62,6374,2970,3404,592,1283,5091,7.62293876686539,8.24648249158248,7.07889503525264,7.28991554054054,7.60890958690569,7.62647430760165,82
"84",2016,9,7.56483516483516,91,7.96578947368421,7.27735849056604,7.83333333333333,7,7.72394366197183,38,53,9,20,71,6465,3008,3457,601,1303,5162,7.62212091260634,8.24293650265957,7.08193772056697,7.29805324459235,7.59956331542594,7.62781493607129,83
"85",2016,10,7.889,80,8.27243902439024,7.48589743589744,7.67222222222222,7.66666666666667,7.92823529411765,41,39,9,12,68,6545,3049,3496,610,1315,5230,7.62538299465241,8.24333322400786,7.08644413615561,7.3035737704918,7.60017566539924,7.63172097514341,84
"86",2016,11,7.4695652173913,115,7.9125,7.04915254237288,8,8.16153846153846,7.38137254901961,56,59,3,13,102,6660,3105,3555,613,1328,5332,7.62269244744745,8.23736650563606,7.08582523206751,7.30698205546493,7.60567093373494,7.62693186421606,85
"87",2016,12,7.74677419354839,93,8.37604166666667,7.07555555555556,6.83333333333333,7.90625,7.71363636363636,48,45,9,16,77,6753,3153,3600,622,1344,5409,7.62440125869984,8.23947764034252,7.08569686111111,7.30012861736334,7.60924925595238,7.62816614901091,86
"88",2017,1,7.53663551401869,107,8.27339285714286,6.72764705882353,6.75454545454545,7.98571428571429,7.46903225806452,56,51,11,14,93,6860,3209,3651,633,1358,5502,7.62303231778426,8.24006949205359,7.08069534374144,7.2906477093207,7.61313033873343,7.62547631770266,87
"89",2017,2,7.33246753246753,77,8.0578947368421,6.62564102564103,6.64285714285714,7.5,7.29193548387097,38,39,7,15,62,6937,3247,3690,640,1373,5564,7.6198070779876,8.23793748075146,7.07588582655827,7.2835625,7.61189439184268,7.62175965132998,88
"90",2017,3,7.52368421052632,95,8.34642857142857,6.87169811320755,6.22222222222222,7.8,7.471875,42,53,9,15,80,7032,3289,3743,649,1388,5644,7.61850848976109,8.2393228944968,7.07299457654288,7.26884437596302,7.6139272334294,7.61963513465628,89
"91",2017,4,7.51898734177215,79,8.14102564102564,6.9125,6.9,7.65,7.48828125,39,40,5,15,64,7111,3328,3783,654,1403,5708,7.6174028547321,8.23817097355769,7.07129756806767,7.2660244648318,7.61431290092659,7.6181623510862,90
"92",2017,5,7.75509259259259,108,8.21826923076923,7.325,7.375,8.25,7.66902173913043,52,56,12,16,92,7219,3380,3839,666,1419,5800,7.61946276492589,8.2378647928994,7.07499835894764,7.26798798798799,7.62148062015504,7.6189690862069,91
"93",2017,6,7.75897435897436,78,8.38108108108108,7.19756097560976,6.8,7.83333333333333,7.74545454545455,37,41,5,12,66,7297,3417,3880,671,1431,5866,7.62095404960943,8.23941556921275,7.07629347938144,7.26450074515648,7.6232571628232,7.62039220934197,92
"94",2017,7,7.46915887850467,107,8.09795918367347,6.93793103448276,6.64,7.53333333333333,7.45869565217391,49,58,5,15,92,7404,3466,3938,676,1446,5958,7.61876035926526,8.23741575302942,7.07425563737938,7.25988165680473,7.62232434301522,7.61789538435717,93
"95",2017,8,7.49858974358974,78,8.00588235294118,7.10659090909091,7,7.9625,7.37887096774194,34,44,8,16,62,7482,3500,3982,684,1462,6020,7.61750757818765,8.23516657142856,7.0746129331994,7.25684210526316,7.62604719562244,7.61543367109635,94
"96",2017,9,7.53430379746835,79,8.09571428571429,7.08772727272727,7.31428571428571,8.10714285714286,7.47861111111111,35,44,7,7,72,7561,3535,4026,691,1469,6092,7.61663823568311,8.23378585572842,7.07475625931446,7.25742402315485,7.62833968686181,7.61381659553513,95
"97",2017,10,7.49161616161616,99,8.17022222222222,6.92611111111111,7.64,7.13333333333333,7.55559523809524,45,54,10,15,84,7660,3580,4080,701,1484,6176,7.6150224151436,8.23298687150837,7.07278889705882,7.26288159771755,7.62333625336927,7.61302472474094,96
"98",2017,11,7.89010204081633,98,8.21729166666667,7.576,7.73333333333333,8.65833333333333,7.78290697674419,48,50,6,12,86,7758,3628,4130,707,1496,6262,7.61849725444702,8.23277921719955,7.07888104116223,7.26687411598303,7.63163836898396,7.61535782497605,97
"99",2017,12,7.80572916666667,96,8.131,7.45217391304348,8.11111111111111,7.528125,7.86125,50,46,9,16,80,7854,3678,4176,716,1512,6342,7.62078580341227,8.23139559543229,7.08299298371648,7.27748603351955,7.63054298941799,7.61845958688111,98
"100",2018,1,7.61067961165049,103,8.51276595744681,6.85357142857143,6.625,8.52727272727273,7.50108695652174,47,56,8,11,92,7957,3725,4232,724,1523,6434,7.62065498303381,8.23494577181207,7.07995715973535,7.27027624309392,7.63701969796454,7.61678127137084,99
"101",2018,2,8.04923076923077,65,8.490625,7.62121212121212,7.08333333333333,8.625,7.96842105263158,32,33,6,8,57,8022,3757,4265,730,1531,6491,7.62412761156819,8.23712350279478,7.08414506447831,7.2687397260274,7.6421822338341,7.61986915729472,100
"102",2018,3,7.92763440860215,93,8.28913043478261,7.57382978723404,7.9,7.96666666666667,7.92012820512821,46,47,10,15,78,8115,3803,4312,740,1546,6569,7.6276058780037,8.23775256376544,7.08948253710575,7.27727027027027,7.64533053040104,7.6234344192419,101
"103",2018,4,7.57564102564103,78,8.15,7.10813953488372,7.025,7.45454545454545,7.5955223880597,35,43,4,11,67,8193,3838,4355,744,1557,6636,7.62711115586476,8.23695231891609,7.08966675086108,7.27591397849462,7.64398265895954,7.62315260699217,102
"104",2018,5,7.54333333333333,75,8.37705882352941,6.85195121951219,6.11,7.43285714285714,7.55470588235294,34,41,3,7,68,8268,3872,4396,747,1564,6704,7.62635119738752,8.2381825929752,7.08744965878071,7.27123159303882,7.64303772378517,7.62245833830549,103
"105",2018,6,7.76691176470588,68,8.23666666666667,7.39605263157895,5.66666666666667,7.36363636363636,7.84473684210526,30,38,3,11,57,8336,3902,4434,750,1575,6761,7.62749780470249,8.23817093798051,7.09009442940911,7.26481333333333,7.64108634920635,7.62433230291377,104
