"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2018,5,7.06056224899598,249,7.38585526315789,6.55082474226804,6.28260869565217,7.47714285714286,6.99242990654206,152,97,23,35,214,26218,16565,9653,2025,3857,22361,7.36089254710504,7.74891774222759,6.69502314306433,6.77208641975309,7.3540716619134,7.3620690666786,94
"110",2018,6,7.11775954918033,244,7.48904426573427,6.59207920792079,6.76578947368421,7.46515151515151,7.0634281042654,143,101,19,33,211,26462,16708,9754,2044,3890,22572,7.35865067379639,7.74669354381135,6.69395718679516,6.77202788649706,7.35501398457583,7.35927741139465,95
"111",2018,7,7.08096069868996,229,7.34611464968153,6.50277777777778,6.17,7.57037037037037,7.01554455445545,157,72,20,27,202,26691,16865,9826,2064,3917,22774,7.35626818515605,7.7429644666469,6.69255631996743,6.76619428294573,7.35649844268573,7.35622858215509,96
"112",2018,8,7.19140151515152,264,7.44532258064516,6.58589743589744,6.16470588235294,7.04305555555556,7.21482456140351,186,78,17,36,228,26955,17051,9904,2081,3953,23002,7.35465346429234,7.73971765468301,6.69171631663974,6.76128063431043,7.35364391601315,7.35482695982958,97
"113",2018,9,7.13685359813084,214,7.55308270676692,6.45341567901235,6.41,6.825,7.16549321428571,133,81,20,18,196,27169,17184,9985,2101,3971,23198,7.35293793661894,7.73827314536778,6.68978318177266,6.75793669681104,7.35124764542936,7.35322727821364,98
"114",2018,10,7.08479166666667,240,7.37138364779874,6.52222222222222,6.70588235294118,6.98275862068965,7.09881516587678,159,81,17,29,211,27409,17343,10066,2118,4000,23409,7.35058998139297,7.73490951565473,6.6884348370753,6.75751888574126,7.3485761,7.35093410226836,99
"115",2018,11,7.09625816993464,306,7.40871052631579,6.58448275862069,6.31875,7.02244897959184,7.11033073929961,190,116,32,49,257,27715,17533,10182,2150,4049,23666,7.34778191593,7.73137459248275,6.6872505470438,6.75098837209302,7.34462938997283,7.34832127947267,100
"116",2018,12,7.1733748852459,305,7.51245899497487,6.53679245283019,6.27826086956522,7.28548387096774,7.16069102189781,199,106,23,31,274,28020,17732,10288,2173,4080,23940,7.34588348108494,7.72891777972028,6.68570033728616,6.74598481362172,7.34418,7.34617379866333,101
"117",2019,1,7.14291233618234,351,7.43589631111111,6.61972666666667,6.53703703703704,7.1304347826087,7.14479419672131,225,126,27,46,305,28371,17957,10414,2200,4126,24245,7.34337236509111,7.72524624046333,6.68490211542155,6.74342045454545,7.34179699466796,7.34364046071355,102
"118",2019,2,6.90564315352697,241,7.24112582781457,6.34277777777778,6.34722222222222,6.43333333333333,6.9437668161435,151,90,18,18,223,28612,18108,10504,2218,4144,24468,7.33968535474626,7.72120923017451,6.68197073781417,6.74020513976555,7.33785096525096,7.3399960344123,103
"119",2019,3,7.04564516129032,248,7.4377397260274,6.48441176470588,6.57692307692308,7.02857142857143,7.04781818181818,146,102,26,28,220,28860,18254,10606,2244,4172,24688,7.33715860602911,7.71894197107483,6.68007077409014,6.7383132798574,7.33577526366251,7.33739237564809,104
"120",2019,4,6.88581896551724,232,7.3310071942446,6.22043010752688,5.68,6.84394736842105,6.8940206185567,139,93,20,38,194,29092,18393,10699,2264,4210,24882,7.33355930736972,7.71601026151253,6.67607539302739,6.72896422261484,7.33133596199525,7.33393549433326,105
"121",2019,5,6.90430327868852,244,7.37304964539007,6.2626213592233,6.32291666666667,7.22142857142857,6.86319444444444,141,103,24,28,216,29336,18534,10802,2288,4238,25098,7.3299890022498,7.71340114060645,6.67213299666728,6.72470498251748,7.33060981595092,7.32988417284246,106
"122",2019,6,6.98060604278075,187,7.29529758928571,6.51066666666667,6.4,7.19444444444444,6.95783035502959,112,75,17,18,169,29523,18646,10877,2305,4256,25267,7.32777599498696,7.71088973881798,6.67101964052588,6.72231019522776,7.33003392857143,7.32739566628409,107
"123",2019,7,6.91807228915663,249,7.10548780487805,6.55647058823529,6.36129032258065,6.66875,6.95483870967742,164,85,31,32,217,29772,18810,10962,2336,4288,25484,7.32434941219938,7.70561138064859,6.67013142036125,6.71751926369863,7.3250989738806,7.32422328912259,108
"124",2019,8,6.97454237288136,295,7.29662921348315,6.48452991452991,6.36285714285714,7.08882352941176,6.95965517241379,178,117,35,34,261,30067,18988,11079,2371,4322,25745,7.32091730801211,7.70177744206867,6.66817137196498,6.71228384647828,7.32324025913929,7.32052733734706,109
"125",2019,9,7.15232625531915,235,7.56212965277778,6.50384615384615,6.125,6.75416666666667,7.19761454976303,144,91,14,24,211,30302,19132,11170,2385,4346,25956,7.31960983994456,7.70072636107046,6.66683264368845,6.70883647798742,7.32009765301426,7.31952816188936,110
"126",2019,10,6.93771801687764,237,7.35489516556291,6.20523255813954,5.84722222222222,7.10258620689655,6.91473158653846,151,86,18,29,208,30539,19283,11256,2403,4375,26164,7.31664614230983,7.69801824975367,6.66330584843639,6.70238243861839,7.31865586285714,7.31631008790705,111
"127",2019,11,7.06571796153846,260,7.40903566037736,6.52524752475248,6.3375,7.04166666666667,7.0681638559322,159,101,20,24,236,30799,19442,11357,2423,4399,26400,7.31452784863145,7.69565490073038,6.66207806903232,6.69937061494016,7.31714466924301,7.31409181098485,112
"128",2019,12,6.97419957928803,309,7.28879103626943,6.45078448275862,6.592,6.48571428571429,7.02287427046263,193,116,25,28,281,31108,19635,11473,2448,4427,26681,7.3111473215893,7.69165567863509,6.65994174409483,6.69827410130719,7.31188601761915,7.31102475469436,113
"129",2020,1,6.97727688787185,437,7.35546468401487,6.37172619047619,6.140625,6.65547619047619,7.01149367088608,269,168,32,42,395,31545,19904,11641,2480,4469,27076,7.30652213916627,7.6871121005828,6.65578228932222,6.69107862903226,7.30571702841799,7.30665502585316,114
"130",2020,2,7.02592375366569,341,7.23830917874396,6.69783582089552,6.15263157894737,7.096,7.02037974683544,207,134,19,25,316,31886,20111,11775,2499,4494,27392,7.30352132221037,7.68249262841231,6.65626086029724,6.68698479391757,7.30455037828215,7.3033524926986,115
"131",2020,3,7.01389547413793,232,7.41430098684211,6.253125,6.58928571428571,7.003125,7.01561875,152,80,14,32,200,32118,20263,11855,2513,4526,27592,7.30142924933059,7.68048082712333,6.65354041585829,6.68644050935137,7.30241922227132,7.30126686104669,116
"132",2020,4,7.12724917475728,206,7.469635390625,6.56538461538462,6.10769230769231,7.07894736842105,7.13215684491979,128,78,13,19,187,32324,20391,11933,2526,4545,27779,7.3003192043064,7.67915729145211,6.65296418587111,6.68346199524941,7.30148501650165,7.30012846250765,117
"133",2020,5,7.23701923076923,208,7.47357142857143,6.75,6.05555555555556,7.42916666666667,7.21195652173913,140,68,9,24,184,32532,20531,12001,2535,4569,27963,7.29991448297061,7.67775541035507,6.65351400966586,6.68123274161736,7.3021557014664,7.29954828022745,118
"134",2020,6,7.12754851851852,189,7.42243388888889,6.53777777777778,5.93578947368421,6.7,7.17814597633136,126,63,19,20,169,32721,20657,12064,2554,4589,28132,7.29891887870175,7.6761980442465,6.65290961787135,6.67568715740016,7.29953135759424,7.29881896879,119
"135",2020,7,6.98629441624365,197,7.2984,6.44444444444444,6.22222222222222,6.76538461538462,7.01988304093567,125,72,18,26,171,32918,20782,12136,2572,4615,28303,7.29704795643721,7.6739256568184,6.6516728436058,6.67251360808709,7.29652208017335,7.29713370420097,120
"136",2020,8,7.05912863070539,241,7.30090361445783,6.524,6.47058823529412,6.84444444444444,7.08621495327103,166,75,17,27,214,33159,20948,12211,2589,4642,28517,7.29531875599385,7.67096968684361,6.65088867660306,6.67118771726535,7.29389258940112,7.29555090752885,121
"137",2020,9,7.00697115384615,208,7.39409448818898,6.4,6.25,6.96153846153846,7.01346153846154,127,81,14,26,182,33367,21075,12292,2603,4668,28699,7.29352128240477,7.66930120996441,6.64923540758217,6.66892239723396,7.29204143101971,7.29376198578348,122
"138",2020,10,6.98267378995434,219,7.38794806451613,6.45368421052632,6.40666666666667,6.47777777777778,7.02788835820895,124,95,30,18,201,33586,21199,12387,2633,4686,28900,7.29149437831239,7.66765548186235,6.64773566077339,6.66593429548044,7.2889136577038,7.29191283010381,123
"139",2020,11,6.82238738738739,222,7.17820143884892,6.22650602409639,6.33125,6.23529411764706,6.87107317073171,139,83,16,17,205,33808,21338,12470,2649,4703,29105,7.28841399047563,7.66446708032618,6.64493196712109,6.66391279728199,7.28510512438869,7.28894866139839,124
"140",2020,12,6.98835956692913,254,7.31928423312883,6.3956043956044,6.38888888888889,6.77083333333333,7.01105795652174,163,91,18,24,230,34062,21501,12561,2667,4727,29335,7.28617648758147,7.6618502344077,6.64312567709577,6.66205661792276,7.28249405542627,7.28676986943924,125
"141",2021,1,7.07824560150376,266,7.39838949438202,6.43068181818182,6,7.66666666666667,7.02780951020408,178,88,18,21,245,34328,21679,12649,2685,4748,29580,7.28456527761594,7.65968703445731,6.64164768993596,6.65761824953445,7.28419321819713,7.28462499830967,126
"142",2021,2,7.05886725663717,226,7.36737414965986,6.48481012658228,6.62727272727273,7.19444444444444,7.04713461538462,147,79,22,18,208,34554,21826,12728,2707,4766,29788,7.2830891025641,7.65771828186566,6.64067423240101,6.65737162910972,7.28385425933697,7.28296667953539,127
"143",2021,3,7.11114953271028,214,7.3910625,6.69453488372093,6.04444444444444,7.02838095238095,7.12015544041451,128,86,18,21,193,34768,21954,12814,2725,4787,29981,7.28203079987345,7.65616357930217,6.64103571328235,6.65332293577982,7.28273352830583,7.28191859677796,128
"144",2021,4,7.19807692307692,156,7.30754716981132,6.966,6.95384615384615,6.87,7.24632352941176,106,50,13,20,136,34924,22060,12864,2738,4807,30117,7.28165579114649,7.6544884505893,6.64229878964552,6.65474981738495,7.28101630954857,7.28175785934855,129
"145",2021,5,6.87299465240642,187,7.15791666666667,6.36268656716418,6.42,7.18421052631579,6.83779761904762,120,67,15,19,168,35111,22180,12931,2753,4826,30285,7.27947927572556,7.65180185843102,6.64085002165339,6.65347075917181,7.28063518441774,7.27929507842167,130
"146",2021,6,6.74125874125874,143,7.18977272727273,6.02363636363636,5.88333333333333,6.3,6.79685039370079,88,55,15,16,127,35254,22268,12986,2768,4842,30412,7.2772961039882,7.64997598437219,6.6382359179116,6.6492973265896,7.27739475423379,7.27728039754045,131
"147",2021,7,6.86049723756906,181,7.13717948717949,6.3546875,5.59230769230769,7.47777777777778,6.79233128834356,117,64,13,18,163,35435,22385,13050,2781,4860,30575,7.27516711866798,7.64729574357829,6.63684533563219,6.6443563466379,7.27813691358025,7.27469505968929,132
"148",2021,8,7.08593995260664,211,7.37952378571429,6.50704225352113,5.78125,6.58333333333333,7.13281518134715,140,71,16,18,193,35646,22525,13121,2797,4878,30768,7.27404702294788,7.64563145615982,6.63614294870818,6.63941902037898,7.27557306273063,7.27380508255331,133
"149",2021,9,7.04326633165829,199,7.27218045112782,6.5819696969697,6.32894736842105,6.71875,7.10544910179641,133,66,19,32,167,35845,22658,13187,2816,4910,30935,7.27276580220393,7.6434393393062,6.63587181542428,6.63732421875,7.27194407331975,7.27289622692743,134
"150",2021,10,6.88111111111111,198,7.22586206896552,6.39341463414634,6.08636363636364,6.4,6.92629834254144,116,82,22,17,181,36043,22774,13269,2838,4927,31116,7.27061427128707,7.6413123979099,6.63437347426332,6.63305320648344,7.26893553886746,7.27088008677208,135
"151",2021,11,6.86474748917749,231,7.34141489208633,6.1445652173913,5.52083333333333,6.65357142857143,6.87837175115207,139,92,24,14,217,36274,22913,13361,2862,4941,31333,7.26802963141644,7.6394930921311,6.63100079559913,6.62372641509434,7.26719194495041,7.26816172884819,136
"152",2021,12,6.97889589905363,317,7.30557894736842,6.49015748031496,6.23103448275862,7.03483870967742,6.97283216783217,190,127,29,31,286,36591,23103,13488,2891,4972,31619,7.26552476975213,7.63674696879193,6.62967464635231,6.61978727084054,7.26574324215607,7.26549041557292,137
"153",2022,1,6.92847061728395,405,7.30815502008032,6.3224358974359,6.11538461538461,7.50862068965517,6.883725,249,156,26,29,376,36996,23352,13644,2917,5001,31995,7.26183499432371,7.63324322627612,6.6261618022574,6.61529139526911,7.26715164967007,7.26100397093296,138
"154",2022,2,6.91941463414634,205,7.3418320610687,6.17162162162162,6.26666666666667,6.82352941176471,6.92808510638298,131,74,15,17,188,37201,23483,13718,2932,5018,32183,7.25994805112766,7.63161758804241,6.62370984327162,6.61350784447476,7.26564874451973,7.25905919429513,139
"155",2022,3,6.91623157894737,190,7.29712727272727,6.3925,5.33333333333333,6.583,6.96212574850299,110,80,9,23,167,37391,23593,13798,2941,5041,32350,7.25820147762831,7.63005806044166,6.62236930207276,6.60959027541653,7.26253410037691,7.25752633848532,140
"156",2022,4,7.00600469483568,213,7.23034042553191,6.56668055555556,6.74084615384615,7.08409523809524,6.99746354166667,141,72,13,21,192,37604,23734,13870,2954,5062,32542,7.25677296165301,7.62768340018539,6.6220802184571,6.61016790792146,7.26179383642829,7.25599195040256,141
"157",2022,5,6.916,200,7.31946902654867,6.39195402298851,6.19230769230769,6.92857142857143,6.91505376344086,113,87,13,14,186,37804,23847,13957,2967,5076,32728,7.25497012088668,7.62622291357404,6.6206457426381,6.60833704078194,7.26087478329393,7.25405432809827,142
"158",2022,6,6.77118151832461,191,7.09017857142857,6.31893253164557,6.66428571428571,6.63333333333333,6.79387603658537,112,79,14,27,164,37995,23959,14036,2981,5103,32892,7.2525381265956,7.62371709253308,6.61894758478199,6.60859979872526,7.25755445816187,7.25175987230938,143
"159",2022,7,7.03839017045455,176,7.38929824561404,6.39317209677419,6.23555583333333,6.98235294117647,7.04438157232704,114,62,12,17,159,38171,24073,14098,2993,5120,33051,7.25155072672971,7.62260697960371,6.61795467229394,6.60710413297695,7.256640703125,7.25076222776921,144
"160",2022,8,6.7520148,225,7.157109375,6.21745701030928,5.98871769230769,6.49185185185185,6.78749156565657,128,97,13,27,198,38396,24201,14195,3006,5147,33249,7.24862345348474,7.6201449452502,6.61521791475872,6.60442980705256,7.25262879347192,7.24800342025325,145
