"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2007,8,7.22222222222222,9,7.42857142857143,6.5,NA,8.16666666666667,6.75,7,2,0,3,6,94,63,31,6,47,47,6.92945542553192,7.26031746031746,6.25705838709677,6.75,7.04468085106383,6.81423,11
"14",2007,9,6.64285714285714,7,7,6.5,5,7.5,6,2,5,2,3,4,101,65,36,8,50,51,6.90959217821782,7.25230769230769,6.29080027777778,6.3125,7.072,6.75036882352941,12
"15",2007,10,7.33333333333333,15,8.2,5.6,4.5,6.5,8.28571428571429,10,5,2,8,7,116,75,41,10,58,58,6.96438629310345,7.37866666666667,6.20655634146341,5.95,6.99310344827586,6.93566913793104,13
"16",2007,11,6.87222222222222,18,7,6.7125,8.1,7.05833333333333,6.5,10,8,2,12,6,134,85,49,12,70,64,6.95200604477612,7.33411764705882,6.2891593877551,6.30833333333333,7.00428571428571,6.89482515625,14
"17",2007,12,6.44047619047619,21,6.75,6.02777777777778,6.25,6.35,6.52272727272727,12,9,2,10,11,155,97,58,14,80,75,6.882702,7.26185567010309,6.24860017241379,6.3,6.9225,6.8402508,15
"18",2008,1,6.72222222222222,18,6.58333333333333,6.79166666666667,7.75,6.3125,7.05,6,12,2,8,10,173,103,70,16,88,85,6.86600468208092,7.22233009708738,6.34169728571429,6.48125,6.86704545454545,6.86492717647059,16
"19",2008,2,6.7,7,6.475,7,7,6.6,6.95,4,3,1,5,2,180,107,73,17,93,87,6.85954894444444,7.19439252336449,6.36875082191781,6.51176470588235,6.85268817204301,6.86688287356322,17
"20",2008,3,6.65,10,7.625,6,5,7.25,5.75,4,6,1,6,4,190,111,79,18,99,91,6.84852005263158,7.20990990990991,6.34074443037975,6.42777777777778,6.87676767676768,6.81778912087912,18
"21",2008,4,5.805,20,6.21,5.4,5.5,5.78888888888889,5.81818181818182,10,10,2,9,11,210,121,89,20,108,102,6.74913719047619,7.12727272727273,6.23504280898876,6.335,6.78611111111111,6.70998833333333,19
"22",2008,5,6.31428571428571,7,7.16666666666667,5.675,6,5.5,6.925,3,4,1,3,4,217,124,93,21,111,106,6.7351097235023,7.12822580645161,6.21095494623656,6.31904761904762,6.75135135135135,6.71810198113208,20
"23",2008,6,7.3125,8,7.3125,NA,NA,7.25,7.5,8,0,0,6,2,225,132,93,21,117,108,6.75563915555556,7.13939393939394,6.21095494623656,6.31904761904762,6.77692307692308,6.73258157407407,21
"24",2008,7,6.15,15,6.39583333333333,5.16666666666667,NA,5.9,6.275,12,3,0,5,10,240,144,96,21,122,118,6.71778670833333,7.07743055555556,6.1783209375,6.31904761904762,6.74098360655738,6.69380347457627,22
"25",2008,8,6.37058823529412,17,6.975,5.83333333333333,5,5.9,6.56666666666667,8,9,3,5,12,257,152,105,24,127,130,6.69482027237354,7.07203947368421,6.14875057142857,6.15416666666667,6.70787401574803,6.68206776923077,23
"26",2008,9,7.42083333333333,12,7.84375,6.575,6.65,7.58333333333333,7.25833333333333,8,4,2,6,6,269,160,109,26,133,136,6.72720747211896,7.110625,6.16439275229358,6.19230769230769,6.74736842105263,6.70749125,24
"27",2008,10,6.55263157894737,19,7.5,5.25,4.25,5.35714285714286,7.25,11,8,4,7,12,288,171,117,30,140,148,6.7156903125,7.13567251461988,6.10187017094017,5.93333333333333,6.67785714285714,6.75147844594595,25
"28",2008,11,6.7,15,7.04166666666667,5.33333333333333,NA,6.2,6.95,12,3,0,5,10,303,183,120,30,145,158,6.71491356435644,7.12950819672131,6.08265675,5.93333333333333,6.66137931034483,6.76404310126582,26
"29",2008,12,6.46904761904762,21,6.62857142857143,6.15,5.75,5.78571428571429,6.81071428571429,14,7,4,7,14,324,197,127,34,152,172,6.69897780864197,7.09390862944162,6.08636858267717,5.91176470588235,6.62105263157895,6.76784191860465,27
"30",2009,1,7.01071428571429,28,7.18333333333333,6.7,6.83333333333333,6.95555555555556,7.03684210526316,18,10,3,9,19,352,215,137,37,161,191,6.72377502840909,7.10139534883721,6.13115919708029,5.98648648648649,6.63975155279503,6.79460109947644,28
"31",2009,2,6.43571428571429,28,6.62941176470588,6.13636363636364,6.3,6.1,6.50869565217391,17,11,5,5,23,380,232,148,42,166,214,6.7025495,7.06681034482759,6.13154601351351,6.02380952380952,6.62349397590361,6.76387294392523,29
"32",2009,3,6.53823529411765,34,6.84117647058823,6.23529411764706,7,6.65714285714286,6.50740740740741,17,17,3,7,27,414,249,165,45,173,241,6.68905509661836,7.05140562248996,6.14223521212121,6.08888888888889,6.62485549132948,6.73514029045643,30
"33",2009,4,6.45833333333333,30,6.78846153846154,6.20588235294118,6.6,6.25,6.53409090909091,13,17,5,8,22,444,262,182,50,181,263,6.67346578828829,7.03835877862595,6.14818027472527,6.14,6.60828729281768,6.71832247148289,31
"34",2009,5,6.37655172413793,29,6.93083333333333,5.98529411764706,6.5625,6.15,6.42375,12,17,8,5,24,473,274,199,58,186,287,6.65526175475687,7.0336496350365,6.13426537688442,6.19827586206897,6.59596774193548,6.69368923344948,32
"35",2009,6,6.18965517241379,29,6.6,5.75,5.33333333333333,5.75,6.42105263157895,15,14,3,10,19,502,289,213,61,196,306,6.62836416334661,7.01114186851211,6.10900849765258,6.15573770491803,6.55280612244898,6.67676081699346,33
"36",2009,7,6.74444444444444,27,7.15625,6.14545454545455,5.65,6.77142857142857,6.735,16,11,4,7,20,529,305,224,65,203,326,6.6342888657845,7.01875409836066,6.11079825892857,6.12461538461539,6.56034482758621,6.68033377300613,34
"37",2009,8,6.86538461538461,26,6.90909090909091,6.83333333333333,6.3,6.58333333333333,6.95,11,15,5,6,20,555,316,239,70,209,346,6.64511497297297,7.01493670886076,6.15614564853556,6.13714285714286,6.561004784689,6.69592141618497,35
"38",2009,9,6.55,20,7.125,6.16666666666667,6.5,6.85,6.42142857142857,8,12,2,6,14,575,324,251,72,215,360,6.64180662608696,7.01765432098766,6.15664864541833,6.14722222222222,6.56906976744186,6.68524669444444,36
"39",2009,10,6.89259259259259,27,7.125,6.55454545454545,6.83333333333333,6.88888888888889,6.89444444444444,16,11,6,9,18,602,340,262,78,224,378,6.65305450166113,7.02270588235294,6.17335423664122,6.2,6.58191964285714,6.69520849206349,37
"40",2009,11,6.58260869565217,23,7.54166666666667,5.53636363636364,4.66666666666667,6.14285714285714,6.775,12,11,3,7,16,625,352,273,81,231,394,6.650462096,7.04039772727273,6.14768794871795,6.14320987654321,6.56861471861472,6.69844875634518,38
"41",2009,12,6.81451612903226,31,7.075,6.34090909090909,6.75,6.16666666666667,6.88392857142857,20,11,2,3,28,656,372,284,83,234,422,6.65821464939024,7.04225806451613,6.15517186619718,6.15783132530121,6.56346153846154,6.71075547393365,39
"42",2010,1,6.33333333333333,27,7,5.71428571428571,5.85714285714286,5.5,6.57142857142857,13,14,7,6,21,683,385,298,90,240,443,6.64537161054173,7.04083116883117,6.13445909395973,6.13444444444445,6.536875,6.70415081264108,40
"43",2010,2,6.48333333333333,27,6.82647058823529,5.9,6,6.69444444444444,6.37777777777778,17,10,2,9,18,710,402,308,92,249,461,6.6392095915493,7.03176616915423,6.12684678571428,6.13152173913044,6.5425702811245,6.69140739696312,41
"44",2010,3,6.36842105263158,19,6.55555555555556,6.2,6,6,6.46666666666667,9,10,2,4,15,729,411,318,94,253,476,6.63215200274348,7.02133819951338,6.12914720125786,6.12872340425532,6.53399209486166,6.68432523109244,42
"45",2010,4,6.68333333333333,24,7,6.49333333333333,6,5.91666666666667,6.93888888888889,9,15,3,6,18,753,420,333,97,259,494,6.63378328021248,7.02088095238095,6.14555198198198,6.12474226804124,6.51969111969112,6.69360082995952,43
"46",2010,5,6.865,20,7.54285714285714,6.5,7,6.325,7,7,13,2,4,16,773,427,346,99,263,510,6.63976560155239,7.02943793911007,6.15886939306358,6.14242424242424,6.51673003802281,6.70321335294118,44
"47",2010,6,6.73076923076923,13,7.83333333333333,5.78571428571429,4,5.91666666666667,7.42857142857143,6,7,2,6,7,786,433,353,101,269,517,6.64127075063613,7.04057736720554,6.15146971671388,6.1,6.50334572490706,6.71303444874275,45
"48",2010,7,5.65,15,6.5,5.4375,NA,4.75,5.875,3,12,0,3,12,801,436,365,101,272,529,6.62270762796504,7.03685779816514,6.12799673972603,6.1,6.48400735294118,6.69402421550095,46
"49",2010,8,6.45238095238095,21,6.81818181818182,6.05,5.75,6.7,6.375,11,10,2,5,16,822,447,375,103,277,545,6.61835621654501,7.03147651006712,6.12591682666667,6.09320388349515,6.48790613718412,6.68465836697248,47
"50",2010,9,7.31333333333333,15,7.7,6.25,6.33333333333333,6.9,7.41666666666667,11,4,3,3,12,837,458,379,106,280,557,6.63081100358423,7.0475327510917,6.1272264116095,6.1,6.49232142857143,6.7004287432675,48
"51",2010,10,6.5,13,6.875,5.9,5.5,5.875,6.77777777777778,8,5,2,4,9,850,466,384,108,284,566,6.62881036470588,7.04457081545065,6.124267734375,6.08888888888889,6.48362676056338,6.70165867491166,49
"52",2010,11,6.42391304347826,23,7.2,5.82692307692308,5.83333333333333,6.4375,6.42105263157895,10,13,3,4,19,873,476,397,111,288,585,6.6234121534937,7.04783613445378,6.11453100755667,6.08198198198198,6.48298611111111,6.69254497435897,50
"53",2010,12,6.97407407407407,27,7.00833333333333,6.94666666666667,7.375,8.03333333333333,6.84166666666667,12,15,4,3,24,900,488,412,115,291,609,6.63393201111111,7.04686475409836,6.14482720873786,6.12695652173913,6.49896907216495,6.69842169129721,51
"54",2011,1,6.95757575757576,33,7.3,6.27272727272727,6.66666666666667,6.8,6.98571428571429,22,11,3,5,28,933,510,423,118,296,637,6.64537921757771,7.05778431372549,6.14815321513002,6.14067796610169,6.50405405405405,6.71104993720565,52
"55",2011,2,6.7125,24,7.32666666666667,5.68888888888889,4.75,6.5,6.8,15,9,2,7,17,957,525,432,120,303,654,6.64706249738767,7.06546666666667,6.13858520833333,6.1175,6.5039603960396,6.71336209480122,53
"56",2011,3,6.11942857142857,35,6.67523809523809,5.28571428571429,4.046,7.75,6.02060606060606,21,14,5,2,33,992,546,446,125,305,687,6.62844638104839,7.05045787545788,6.11181347533632,6.03464,6.51213114754098,6.68008560407569,54
"57",2011,4,5.84615384615385,13,7,5.125,6,5,6.1,5,8,3,3,10,1005,551,454,128,308,697,6.61832717412935,7.05,6.09442469162996,6.033828125,6.4974025974026,6.67176299856528,55
"58",2011,5,6.0775,20,6.8,5.68846153846154,5.4,5.33333333333333,6.20882352941176,7,13,5,3,17,1025,558,467,133,311,714,6.60777444878049,7.04686379928315,6.08312379014989,6.01,6.48617363344051,6.6607406302521,56
"59",2011,6,6.3575,20,6.6875,6.1375,5.0625,6.5,6.321875,8,12,4,4,16,1045,566,479,137,315,730,6.60298450717703,7.04178445229682,6.08448603340292,5.98233576642336,6.48634920634921,6.65331343835617,57
"60",2011,7,6.54761904761905,21,6.57692307692308,6.5,5,6.16666666666667,6.7,13,8,3,6,15,1066,579,487,140,321,745,6.60189381801126,7.03134715025907,6.09131172484599,5.96128571428571,6.4803738317757,6.65425343624161,58
"61",2011,8,6.70526315789474,19,7.13333333333333,6.32,6.75,7,6.62666666666667,9,10,2,4,15,1085,588,497,142,325,760,6.60370397235023,7.03290816326531,6.09591309859155,5.97239436619718,6.48676923076923,6.65370896052632,59
"62",2011,9,6.36190476190476,21,6.81,5.95454545454545,5,6.8,6.225,10,11,2,5,16,1106,598,508,144,330,776,6.59911284810127,7.02918060200669,6.09285198818897,5.95888888888889,6.49151515151515,6.64486960051546,60
"63",2011,10,6.025,18,6.25,5.845,5.8,6.25,5.98,8,10,1,3,15,1124,606,518,145,333,791,6.58991887010676,7.01889438943895,6.0880672007722,5.95779310344828,6.48933933933934,6.63226145385588,61
"64",2011,11,6.42727272727273,22,6.67142857142857,6,6.1,6.46666666666667,6.4125,14,8,3,6,16,1146,620,526,148,339,807,6.58679651832461,7.01104838709677,6.0867277756654,5.96067567567568,6.48893805309735,6.62790434944238,62
"65",2011,12,6.07631578947368,19,6.65909090909091,5.275,5.73333333333333,6.15,6.05,11,8,3,5,14,1165,631,534,151,344,821,6.57847108154507,7.00491283676704,6.07456705992509,5.95615894039735,6.48401162790698,6.61804970767357,63
"66",2012,1,6.3,24,7.15,5.69285714285714,4.5,6.25,6.30454545454545,10,14,4,2,22,1189,641,548,155,346,843,6.57285013456686,7.00717628705148,6.06481534671533,5.91858064516129,6.48265895953757,6.60986810201661,64
"67",2012,2,6.86111111111111,18,6.95,6.75,6.5,6,6.96875,10,8,3,2,16,1207,651,556,158,348,859,6.57714897265949,7.0062980030722,6.07467411870503,5.92962025316456,6.47988505747126,6.61655274738068,65
"68",2012,3,6.25714285714286,14,6.825,5.5,6.5,6.43333333333333,6.125,8,6,2,6,8,1221,659,562,160,354,867,6.57347977886978,7.0040971168437,6.06853880782918,5.93675,6.47909604519774,6.61201708189158,66
"69",2012,4,6.23,20,5.96363636363636,6.55555555555556,7,6.8,6.04,11,9,2,5,15,1241,670,571,162,359,882,6.56794424657534,6.98701492537314,6.0762150788091,5.94987654320988,6.48356545961003,6.60228890022676,67
"70",2012,5,6.46111111111111,18,7.3,6.22142857142857,6.125,5.5,6.58125,4,14,4,2,16,1259,674,585,166,361,898,6.56641684670373,6.98887240356083,6.07969027350427,5.95409638554217,6.4781163434903,6.60191404231626,68
"71",2012,6,6.03571428571429,14,6.75,5.5,5.5,7,5.96153846153846,6,8,2,1,13,1273,680,593,168,362,911,6.5605803692066,6.98676470588235,6.07186983136593,5.94869047619048,6.47955801104972,6.59277586169045,69
"72",2012,7,6.72714285714286,7,7.625,5.53,NA,7.25,6.518,4,3,0,2,5,1280,684,596,168,364,916,6.5614912578125,6.99049707602339,6.06914229865772,5.94869047619048,6.48379120879121,6.59236769650655,70
"73",2012,8,6.62857142857143,14,7.14285714285714,6.11428571428571,6.6,6.5,6.8,7,7,3,8,6,1294,691,603,171,372,922,6.56221700927357,6.99204052098408,6.06966635157545,5.96011695906433,6.48413978494624,6.59371888286334,71
"74",2012,9,5.3125,8,6.66666666666667,4.5,5.5,5.75,5.16666666666667,3,5,1,2,6,1302,694,608,172,374,928,6.55453825652842,6.99063400576369,6.05675791118421,5.95744186046512,6.48021390374331,6.58449225215517,72
"75",2012,10,6.52,10,7.02857142857143,5.33333333333333,NA,6.5,6.525,7,3,0,2,8,1312,701,611,172,376,936,6.55427500762195,6.99101283880171,6.05320590834697,5.95744186046512,6.48031914893617,6.58398377136752,73
"76",2012,11,5.68823529411765,17,6.27272727272727,4.61666666666667,5,6,5.64666666666667,11,6,2,2,15,1329,712,617,174,378,951,6.54319699774267,6.97991573033708,6.03923632090762,5.94643678160919,6.47777777777778,6.56919958990536,74
"77",2012,12,6.07391304347826,23,6.57,5.69230769230769,5.83333333333333,5.65714285714286,6.25625,10,13,6,7,16,1352,722,630,180,385,967,6.53521361686391,6.97423822714681,6.03207747619047,5.94266666666667,6.46285714285714,6.56402152016546,75
"78",2013,1,6.93125,16,7.08181818181818,6.6,5.66666666666667,6,7.14615384615385,11,5,3,3,13,1368,733,635,183,388,980,6.53984562134503,6.97585266030014,6.03654930708661,5.93814207650273,6.45927835051546,6.57174368367347,76
"79",2013,2,6.7375,16,6.53333333333333,7,7,6,6.90769230769231,9,7,4,3,13,1384,742,642,187,391,993,6.54213064306359,6.97048517520216,6.0470542211838,5.96085561497326,6.45575447570332,6.57614180261833,77
"80",2013,3,6.10526315789474,19,7.6,5.57142857142857,5.25,6.6,5.92857142857143,5,14,4,5,14,1403,747,656,191,396,1007,6.53621440484676,6.97469879518072,6.03690367378049,5.94596858638743,6.45757575757576,6.56713883813307,78
"81",2013,4,7.07142857142857,7,6.91666666666667,8,NA,7,7.1,6,1,0,2,5,1410,753,657,191,398,1012,6.5388714964539,6.9742363877822,6.03989164383561,5.94596858638743,6.46030150753769,6.5697715513834,79
"82",2013,5,6.22666666666667,15,7,5.71111111111111,5.85,7,6.17142857142857,6,9,4,1,14,1425,759,666,195,399,1026,6.53558512982456,6.97444005270092,6.03544866366366,5.944,6.46165413533835,6.56433607212476,80
"83",2013,6,5.81818181818182,11,7,5.375,6,4,6,3,8,2,1,10,1436,762,674,197,400,1036,6.5300897005571,6.9745406824147,6.02760951038576,5.94456852791878,6.4555,6.55888881274131,81
"84",2013,7,6.83333333333333,9,6.91666666666667,6.66666666666667,6.25,6.83333333333333,6.83333333333333,6,3,2,3,6,1445,768,677,199,403,1042,6.53197841522491,6.97408854166667,6.03044137370753,5.94763819095477,6.45831265508685,6.56046910748561,82
"85",2013,8,6.10625,16,7.07142857142857,5.35555555555556,6.1,5.83333333333333,6.16923076923077,7,9,2,3,13,1461,775,686,201,406,1055,6.527316091718,6.97496774193548,6.02158718658892,5.94915422885572,6.45369458128079,6.55564816113744,83
"86",2013,9,5.28181818181818,11,6.7,4.75,4.5,5.03333333333333,5.375,3,8,3,3,8,1472,778,694,204,409,1063,6.51800870244565,6.97390745501285,6.00692912103746,5.9278431372549,6.44327628361858,6.54676275634995,84
"87",2013,10,7.07692307692308,13,7.6,6.75,NA,8,7,5,8,0,1,12,1485,783,702,204,410,1075,6.52290155555556,6.9779054916986,6.01539716524216,5.9278431372549,6.44707317073171,6.55182214883721,85
"88",2013,11,5.86923076923077,13,6.31666666666667,5.48571428571429,5,5.66666666666667,5.93,6,7,2,3,10,1498,789,709,206,413,1085,6.51722884512684,6.97287705956908,6.01016757404795,5.91883495145631,6.44140435835351,6.54609106912442,86
"89",2013,12,6.07142857142857,14,6.57142857142857,5.57142857142857,3,5.5,6.3,7,7,1,4,10,1512,796,716,207,417,1095,6.51310106481482,6.96934673366834,6.00587822625698,5.90473429951691,6.43237410071942,6.54384366210046,87
"90",2014,1,5.64705882352941,17,6.125,5.22222222222222,4.75,4,5.86666666666667,8,9,2,2,15,1529,804,725,209,419,1110,6.50347207979071,6.96094527363184,5.99615008275862,5.89368421052632,6.42076372315036,6.53469262162162,88
"91",2014,2,7.12,15,7.4,7.01818181818182,8,7.66666666666667,6.98333333333333,4,11,1,3,12,1544,808,736,210,422,1122,6.50946166450777,6.96311881188119,6.01142501358696,5.90371428571429,6.42962085308057,6.53949091800357,89
"92",2014,3,5.88461538461539,13,6.16666666666667,5.64285714285714,6,6,5.875,6,7,1,1,12,1557,814,743,211,423,1134,6.5042445793192,6.95724815724816,6.00795263795424,5.90417061611374,6.42860520094563,6.5324592680776,90
"93",2014,4,6.58,15,7,6.2125,5.95,6,6.62142857142857,7,8,6,1,14,1572,821,751,217,424,1148,6.50496743638677,6.95761266747869,6.01013157123835,5.90543778801843,6.42759433962264,6.53354425958188,91
"94",2014,5,6.8,15,7.42857142857143,6.25,6.5,9,6.64285714285714,7,8,2,1,14,1587,828,759,219,425,1162,6.50775602394455,6.96159420289855,6.012659828722,5.91086757990868,6.43364705882353,6.53486128227195,92
"95",2014,6,5.95,8,6.83333333333333,5.42,6.36666666666667,6.75,5.68333333333333,3,5,3,2,6,1595,831,764,222,427,1168,6.5049585015674,6.96113116726835,6.00878116492146,5.91702702702703,6.43512880562061,6.53048699486302,93
"96",2014,7,5.94444444444444,9,6.75,5.3,4,5.5,6.16666666666667,4,5,1,3,6,1604,835,769,223,430,1174,6.50181347256858,6.96011976047904,6.00417270481144,5.90843049327354,6.42860465116279,6.5286276064736,94
"97",2014,8,5.66666666666667,12,6.375,5.3125,5.66666666666667,NA,5.66666666666667,4,8,3,0,12,1616,839,777,226,430,1186,6.49561188737624,6.95733015494637,5.99705123552123,5.90522123893805,6.42860465116279,6.51990624789208,95
"98",2014,9,6.06,10,5,6.51428571428571,6.15,5.36666666666667,6.35714285714286,3,7,4,3,7,1626,842,784,230,433,1193,6.49293284747848,6.95035629453682,6.0016694005102,5.90947826086956,6.42124711316397,6.51895122380553,96
"99",2014,10,6.41428571428571,14,6.58333333333333,6.2875,4.5,6.25,6.48,6,8,2,4,10,1640,848,792,232,437,1203,6.4922614695122,6.94775943396226,6.00455657828283,5.8973275862069,6.41967963386728,6.518627439734,97
"100",2014,11,5.89,15,6.225,5.66666666666667,5.375,6.33333333333333,5.77916666666667,6,9,4,3,12,1655,854,801,236,440,1215,6.48680290634441,6.94268149882904,6.00076006242197,5.88847457627119,6.41909090909091,6.51132412345679,98
"101",2014,12,6.46875,16,6.75,6.1875,5.5,7.33333333333333,6.26923076923077,8,8,2,3,13,1671,862,809,238,443,1228,6.48663004787552,6.94089327146172,6.00260668726823,5.88521008403361,6.42528216704289,6.50876124592834,99
"102",2015,1,6.30357142857143,28,6.78571428571429,5.82142857142857,5.8,6,6.34,14,14,5,3,25,1699,876,823,243,446,1253,6.48361319011183,6.93841324200913,5.99952467800729,5.88345679012346,6.42242152466368,6.50539410215483,100
"103",2015,2,6.42222222222222,9,6.95,6,6.5,7.4,6.14285714285714,4,5,2,2,7,1708,880,828,245,448,1260,6.48328970140515,6.93846590909091,5.99952754830918,5.88848979591837,6.42678571428571,6.50338000793651,101
"104",2015,3,6.83333333333333,12,6.57142857142857,7.2,6,7,6.8,7,5,1,2,10,1720,887,833,246,450,1270,6.48573186627907,6.93556933483653,6.00673326530612,5.88894308943089,6.42933333333333,6.5057155984252,102
"105",2015,4,6.15,14,6.91,4.25,4.5,4,6.31538461538462,10,4,2,1,13,1734,897,837,248,451,1283,6.4830212283737,6.93528428093646,5.99833788530466,5.87774193548387,6.42394678492239,6.50378706936867,103
"106",2015,5,6.06923076923077,13,6.125,5.98,7,6,6.075,8,5,1,1,12,1747,905,842,249,452,1295,6.47994207784774,6.92812154696133,5.99822899049881,5.88224899598394,6.42300884955752,6.49981375289576,104
"107",2015,6,7.375,8,7.57142857142857,6,NA,7.25,7.41666666666667,7,1,0,2,6,1755,912,843,249,454,1301,6.48402211396011,6.93305921052632,5.99823109134045,5.88224899598394,6.42665198237885,6.50404212913144,105
"108",2015,7,6.64444444444444,9,7.63333333333333,6.15,5.3,5.475,7.58,3,6,3,4,5,1764,915,849,252,458,1306,6.4848405952381,6.93535519125683,5.9993036631331,5.87531746031746,6.41834061135371,6.50816141653905,106
"109",2015,8,5.97,10,6.75,5.45,6,7.06666666666667,5.5,4,6,1,3,7,1774,919,855,253,461,1313,6.48193844983089,6.93454842219804,5.99544890058479,5.87581027667984,6.42255965292842,6.50278660319878,107
"110",2015,9,5.79,10,6.15,5.25,6,6.16666666666667,5.62857142857143,6,4,1,3,7,1784,925,859,254,464,1320,6.47805987107623,6.92945945945946,5.99197766006985,5.87629921259842,6.42090517241379,6.49815061363637,108
"111",2015,10,5.54545454545455,11,5.625,5.33333333333333,5,NA,5.54545454545455,8,3,1,0,11,1795,933,862,255,464,1331,6.47234474094708,6.91827438370847,5.98968539443155,5.87286274509804,6.42090517241379,6.49027709241172,109
"112",2015,11,5.53333333333333,15,6.58333333333333,4.83333333333333,5.5,4,5.64285714285714,6,9,5,1,14,1810,939,871,260,465,1345,6.46456287845304,6.91613418530352,5.97773686567164,5.86569230769231,6.41569892473118,6.48145636431227,110
"113",2015,12,6.56666666666667,12,6.2,6.82857142857143,NA,7,6.52727272727273,5,7,0,1,11,1822,944,878,260,466,1356,6.46523535126235,6.91234110169492,5.98452028473804,5.86569230769231,6.41695278969957,6.48182803097345,111
"114",2016,1,6.26666666666667,15,6.57142857142857,6,4.5,8.25,5.96153846153846,7,8,2,2,13,1837,951,886,262,468,1369,6.46361394120849,6.90983175604627,5.98466005643341,5.85526717557252,6.42478632478632,6.47688737034332,112
"115",2016,2,6.14666666666667,15,6.95,4.54,4.5,5,6.43333333333333,10,5,2,3,12,1852,961,891,264,471,1381,6.46104687365011,6.91024973985432,5.9765530976431,5.845,6.41571125265393,6.47650891383056,113
"116",2016,3,6.2,9,7.125,5.46,6.1,5,6.54285714285714,4,5,3,2,7,1861,965,896,267,473,1388,6.45978442235357,6.91113989637306,5.973670546875,5.84786516853933,6.40972515856237,6.47684352305476,114
"117",2016,4,6,10,6.5,5.25,5.5,8,5.77777777777778,6,4,2,1,9,1871,971,900,269,474,1397,6.45732699625869,6.90859938208033,5.97045423333333,5.84527881040892,6.41308016877637,6.47233987831067,115
"118",2016,5,6.15,10,7.16666666666667,5.71428571428571,5,6,6.16666666666667,3,7,3,1,9,1881,974,907,272,475,1406,6.4556931472621,6.90939425051335,5.96847718853363,5.83595588235294,6.41221052631579,6.47038322190612,116
"119",2016,6,6.40909090909091,11,6.6,6.25,6,6,6.45,5,6,1,1,10,1892,979,913,273,476,1416,6.45542220401691,6.90781409601634,5.97032728368017,5.83655677655678,6.41134453781513,6.47023927259887,117
