"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2018,5,7.18111863945578,147,7.75252657534247,6.61743243243243,6.64615384615385,7.1875,7.17987349593496,73,74,13,24,123,1311,625,686,179,216,1095,7.23155945080091,7.813591104,6.70128279883382,7.04469273743017,6.85611111111111,7.30562049315068,9
"13",2018,6,6.97272727272727,88,7.68837209302326,6.28888888888889,6.82142857142857,6.26666666666667,7.11780821917808,43,45,14,15,73,1399,668,731,193,231,1168,7.21527837026447,7.8055305988024,6.67589603283174,7.02849740932643,6.8178354978355,7.2938822260274,10
"14",2018,7,7.14146341463415,123,7.97127659574468,6.62828947368421,6.67391304347826,7.06904761904762,7.15637254901961,47,76,23,21,102,1522,715,807,216,252,1270,7.20931303547963,7.81642579020979,6.6714126394052,6.99074074074074,6.83876984126984,7.28283814173228,11
"15",2018,8,7.01718651376147,109,7.50945571428571,6.61516666666667,6.80555555555556,6.57277777777778,7.10509153846154,49,60,18,18,91,1631,764,867,234,270,1361,7.19647318822808,7.79673791884817,6.66752018454441,6.97649572649573,6.82103703703704,7.27095354151359,12
"16",2018,9,7.46770642201835,109,7.76928571428571,7.14905660377358,6.85,8.01769230769231,7.39322916666667,56,53,22,13,96,1740,820,920,256,283,1457,7.21346423563218,7.79486313414634,6.69526086956522,6.965625,6.87600706713781,7.27901013726836,13
"17",2018,10,7.22983050847458,118,7.73809523809524,6.64763636363636,6.56190476190476,6.85294117647059,7.29326732673267,63,55,21,17,101,1858,883,975,277,300,1558,7.21450364370291,7.79081287655719,6.69257435897436,6.93501805054152,6.8747,7.27993438382542,14
"18",2018,11,7.23385964912281,114,7.81387096774194,6.54230769230769,6.63333333333333,7.53333333333333,7.18848484848485,62,52,15,15,99,1972,945,1027,292,315,1657,7.21562260141988,7.79232568253968,6.68496592015579,6.91952054794521,6.90606349206349,7.2744705914303,15
"19",2018,12,7.30439153846154,130,7.76198552631579,6.66037037037037,6.40666666666667,6.89666666666667,7.35757304347826,76,54,15,15,115,2102,1021,1081,307,330,1772,7.22111259276879,7.7900672575906,6.68373728029602,6.89446254071661,6.90563636363636,7.27986380925508,16
"20",2019,1,7.20812621301775,169,7.58094272727273,6.68085714285714,7.02291666666667,7.33823529411765,7.19357453947368,99,70,24,17,152,2271,1120,1151,331,347,1924,7.22014619110524,7.77158214285714,6.68356211989574,6.90377643504532,6.92682997118156,7.27304677754678,17
"21",2019,2,7.35990566037736,106,7.61615384615385,6.95365853658537,7.055,7.37692307692308,7.35752688172043,65,41,20,13,93,2377,1185,1192,351,360,2017,7.22637862852335,7.76305654008439,6.69285234899329,6.91239316239316,6.94308333333333,7.276941993059,18
"22",2019,3,6.9375,104,7.56222222222222,6.46101694915254,6.79411764705882,6.125,7.00520833333333,45,59,17,8,96,2481,1230,1251,368,368,2113,7.21426924627167,7.75570894308943,6.68191846522782,6.90692934782609,6.92529891304348,7.26459630856602,19
"23",2019,4,7.30263157894737,76,7.69772727272727,6.759375,6.21428571428571,6.76666666666667,7.37462686567164,44,32,7,9,67,2557,1274,1283,375,377,2180,7.2168955807587,7.75370643642072,6.68385035074045,6.894,6.92151193633952,7.26797798165138,20
"24",2019,5,7.04404761904762,84,7.42619047619048,6.66190476190476,7.13888888888889,6,7.16933333333333,42,42,18,9,75,2641,1316,1325,393,386,2255,7.21139795531996,7.7432537993921,6.68315471698113,6.90521628498728,6.90002590673575,7.26469711751663,21
"25",2019,6,7.21463414634146,82,7.67179487179487,6.8,6.62857142857143,6.6,7.25454545454545,39,43,14,5,77,2723,1355,1368,407,391,2332,7.21149540947484,7.74119704797048,6.68682748538012,6.89570024570025,6.89618925831202,7.26436192109777,22
"26",2019,7,7.04952941176471,85,7.35355555555556,6.7075,7.29,7.26666666666667,7.003,45,40,10,15,70,2808,1400,1408,417,406,2402,7.20659259259259,7.72873714285714,6.68741477272727,6.90515587529976,6.90987684729064,7.25674521232306,23
"27",2019,8,7.29316326530612,98,7.73193548387097,6.5375,6.56923076923077,7.26428571428571,7.29797619047619,62,36,13,14,84,2906,1462,1444,430,420,2486,7.2095120440468,7.72887277701778,6.68367728531856,6.895,6.92169047619048,7.25813837489944,24
"28",2019,9,6.92311827956989,93,7.43490566037736,6.245,5.9,5.71428571428571,7.1373417721519,53,40,17,14,79,2999,1515,1484,447,434,2565,7.20063087695899,7.71858877887789,6.67185309973046,6.85715883668904,6.88274193548387,7.2544179337232,25
"29",2019,10,7.43918181818182,110,7.96338235294118,6.59047619047619,6.84545454545455,6.8,7.51020202020202,68,42,11,11,99,3109,1583,1526,458,445,2664,7.20907108394982,7.72910423246999,6.66961336828309,6.85687772925764,6.88069662921348,7.26392342342342,26
"30",2019,11,7.04947916666667,96,7.39196428571429,6.57,6.8125,6.8,7.07848837209302,56,40,16,10,86,3205,1639,1566,474,455,2750,7.20429079563183,7.7175851128737,6.66706896551724,6.85537974683545,6.87892307692308,7.25812436363636,27
"31",2019,12,7.16801526717557,131,7.53838235294118,6.76825396825397,6.9,7.26153846153846,7.15771186440678,68,63,17,13,118,3336,1707,1629,491,468,2868,7.20286630695444,7.71044639718805,6.67098219766728,6.85692464358452,6.88955128205128,7.2539930264993,28
"32",2020,1,7.13969230769231,130,7.63098591549296,6.54847457627119,6.38235294117647,7.20666666666667,7.13095652173913,71,59,17,15,115,3466,1778,1688,508,483,2983,7.20049682631275,7.70727334083239,6.66670023696682,6.84104330708662,6.89939958592132,7.24924974857526,29
"33",2020,2,7.01191820754717,106,7.44017857142857,6.5322666,6.78848454545455,6.44444444444444,7.06457041237113,56,50,11,9,97,3572,1834,1738,519,492,3080,7.19490070828667,7.69911777535441,6.66283275604142,6.83992934489403,6.89107723577236,7.2434335487013,30
"34",2020,3,6.99742816091954,87,7.40796568627451,6.41583333333333,6.65384615384615,7.275,6.96931962025316,51,36,13,8,79,3659,1885,1774,532,500,3159,7.19020540584859,7.69124045092838,6.65782036640361,6.83538219924812,6.89722,7.23657853118075,31
"35",2020,4,7.05630434782609,92,7.40781818181818,6.53378378378378,6.68055555555556,6.85714285714286,7.07270588235294,55,37,18,7,85,3751,1940,1811,550,507,3244,7.18692124233538,7.68320528350515,6.65528621203755,6.83031514545455,6.89666666666667,7.23228470406905,32
"36",2020,5,7.18131868131868,91,7.55471698113208,6.66052631578947,6.46923076923077,7.16666666666667,7.18235294117647,53,38,13,6,85,3842,1993,1849,563,513,3329,7.18678854242582,7.67978838434521,6.65539390481341,6.8219774955595,6.89982456140351,7.23100978672274,33
"37",2020,6,7.125,76,7.33170731707317,6.88285714285714,7.09230769230769,7.5,7.08088235294118,41,35,13,8,68,3918,2034,1884,576,521,3397,7.18558998979071,7.67277200098328,6.65961960191083,6.82807869791667,6.90904030710173,7.22800458639977,34
"38",2020,7,7.41970114942529,87,7.865,6.92009756097561,6.38461538461539,7.89090909090909,7.3515,46,41,13,11,76,4005,2080,1925,589,532,3473,7.1906755505618,7.67702319711538,6.66516744415584,6.81829088285229,6.92934210526316,7.2307070486611,35
"39",2020,8,7.17642857142857,70,7.6031914893617,6.30434782608696,6.64285714285714,6.4375,7.39537037037037,47,23,7,16,54,4075,2127,1948,596,548,3527,7.19043081717791,7.67539174894217,6.66090725359343,6.81623041946309,6.91498175182482,7.23322812021548,36
"40",2020,9,7.13686279411765,68,7.65125,6.40202392857143,6.59090909090909,6.8875,7.17011116666667,40,28,11,8,60,4143,2167,1976,607,556,3587,7.18955159304851,7.67494612367328,6.65723886639676,6.81214716639209,6.91458633093525,7.23217235851687,37
"41",2020,10,7.13686046511628,86,7.693,6.65326086956522,6.46428571428571,6.51,7.21934210526316,40,46,14,10,76,4229,2207,2022,621,566,3663,7.18848007803263,7.67527333484368,6.65714836795252,6.80430487922705,6.90743816254417,7.23190615615616,38
"42",2020,11,7.11616071428571,112,7.57243243243243,6.22763157894737,6.62692307692308,7.59090909090909,7.06445544554455,74,38,13,11,101,4341,2281,2060,634,577,3764,7.18661420179682,7.671936979395,6.64922524271844,6.80066771293375,6.92046793760832,7.2274129250797,39
"43",2020,12,7.363,120,7.82662337662338,6.53279069767442,6.708,7.70545454545455,7.32844036697248,77,43,20,11,109,4461,2358,2103,654,588,3873,7.19135894418292,7.67698823155216,6.64684450784593,6.79783383792049,6.93515306122449,7.23025619674671,40
"44",2021,1,7.2730701754386,114,7.70535211267606,6.5593023255814,6.26538461538462,6.78181818181818,7.32553398058252,71,43,13,11,103,4575,2429,2146,667,599,3976,7.1933950273224,7.67781731165089,6.64509040074557,6.78745626686657,6.93233722871453,7.23272440895372,41
"45",2021,2,7.2876,75,7.54666666666667,6.899,6.333,6.22166666666667,7.38028985507246,45,30,10,6,69,4650,2474,2176,677,605,4045,7.19491446236559,7.67543179062247,6.64859099264706,6.78074347119645,6.92528925619835,7.23524159456119,42
"46",2021,3,7.23913043478261,69,7.675,6.63793103448276,6.66666666666667,6.41666666666667,7.31746031746032,40,29,9,6,63,4719,2514,2205,686,611,4108,7.19556097690189,7.67542492044551,6.64845079365079,6.77924683673469,6.920294599018,7.23650249513145,43
"47",2021,4,6.93785092105263,76,7.34205680851064,6.28275862068966,6.25,6.7,6.97388893939394,47,29,8,10,66,4795,2561,2234,694,621,4174,7.19147631282586,7.66930688012495,6.6437036705461,6.77314600864553,6.91674718196457,7.23235000479157,44
"48",2021,5,6.885,80,7.51777777777778,6.07142857142857,6.03571428571429,7.74444444444444,6.77605633802817,45,35,14,9,71,4875,2606,2269,708,630,4245,7.18644695794872,7.66669029930929,6.63487615689731,6.75856402542373,6.92857142857143,7.22471823792697,45
"49",2021,6,7.14166666666667,66,7.49054054054054,6.69655172413793,6.475,7.48333333333333,7.1075,37,29,12,6,60,4941,2643,2298,720,636,4305,7.18584879983809,7.66422433598184,6.6356544821584,6.75383795833333,6.93380503144654,7.22308453426248,46
"50",2021,7,6.89093108108108,74,7.22451612903226,6.65043953488372,6.23076923076923,5.776575,7.10661290322581,31,43,13,12,62,5015,2674,2341,733,648,4367,7.18149707278165,7.65912674644727,6.63592605724049,6.74456115961801,6.91237484567901,7.22143094114953,47
"51",2021,8,6.99245614035088,57,7.6584375,6.14,5.625,8.28142857142857,6.812,32,25,4,7,50,5072,2706,2366,737,655,4417,7.17937259858044,7.65911859571323,6.63068592561285,6.73848484396201,6.92700595419847,7.21679622368123,48
"52",2021,9,7.09491525423729,59,7.57222222222222,6.34782608695652,6,7.16,7.08163265306122,36,23,5,10,49,5131,2742,2389,742,665,4466,7.17840144611187,7.65797772428884,6.62796270406028,6.7335085309973,6.93050962406015,7.21531323779668,49
"53",2021,10,7.14533338461538,65,7.74866675,6.18,6,6.6875,7.20959070175439,40,25,11,8,57,5196,2782,2414,753,673,4523,7.17798777713626,7.65928166427031,6.62332348798674,6.72279326693227,6.92762095096583,7.21524112093743,50
"54",2021,11,7.02046153846154,65,7.42162162162162,6.49035714285714,6.47,7.41666666666667,6.98016949152542,37,28,9,6,59,5261,2819,2442,762,679,4582,7.17604153012735,7.65616232351898,6.62179889434889,6.71980751968504,6.93194241531664,7.21221422741161,51
"55",2021,12,6.940902,85,7.32605448979592,6.41666666666667,6.16666666666667,6.75,6.95540088607595,49,36,9,6,79,5346,2868,2478,771,685,4661,7.1723028731762,7.65052240585774,6.61881876513317,6.71335062256809,6.93034875912409,7.20786145891439,52
"56",2022,1,7.17767857142857,112,7.56515151515152,6.62173913043478,6.34375,7.6375,7.14230769230769,66,46,16,8,104,5458,2934,2524,787,693,4765,7.1724131843166,7.64860199727335,6.6188719889065,6.70583650571792,6.93851212121212,7.20643069464848,53
"57",2022,2,6.90335753623188,69,7.17403711111111,6.39583333333333,6.1,6.75,6.91279492307692,45,24,5,4,65,5527,2979,2548,792,697,4830,7.16905424823593,7.64143334340383,6.61677115384615,6.70201178030303,6.93743027259684,7.20247907453416,54
"58",2022,3,7.06854838709677,62,7.55166666666667,6.615625,7,7.31285714285714,6.99729166666667,30,32,5,14,48,5589,3009,2580,797,711,4878,7.16793931472535,7.64053836158192,6.61675693798449,6.70388121706399,6.94482264416315,7.2004600102501,55
"59",2022,4,7.29558823529412,68,7.65111111111111,6.6,6.5,7.03,7.34137931034483,45,23,5,10,58,5657,3054,2603,802,721,4936,7.16947371928584,7.6406941486575,6.61660887437572,6.70261013715711,6.9460040221914,7.2021158691248,56
"60",2022,5,7.28102197368421,76,7.7873876744186,6.62121212121212,6.41666666666667,7.218875,7.28833338235294,43,33,6,8,68,5733,3097,2636,808,729,5004,7.17095246816675,7.64273090087181,6.61666650227617,6.70048679455445,6.94899849108368,7.20328749000799,57
"61",2022,6,6.78301886792453,53,7.43333333333333,6.10769230769231,6.04285714285714,7.16666666666667,6.76,27,26,7,3,50,5786,3124,2662,815,732,5054,7.16739898029727,7.64092112676056,6.61169530428249,6.69483844171779,6.94989057377049,7.19890197863079,58
"62",2022,7,6.91637931034483,58,7.27236842105263,6.24,6,7.2,6.89537037037037,38,20,6,4,54,5844,3162,2682,821,736,5108,7.16490768309377,7.63649196710942,6.60892352721849,6.68976045066991,6.95124986413044,7.19569314800313,59
"63",2022,8,7.03661971830986,71,7.43025,6.52870967741935,6,7.72272727272727,6.91083333333333,40,31,5,11,60,5915,3202,2713,826,747,5168,7.16336779374471,7.63391555277951,6.60800696645779,6.68558514527845,6.96261030789826,7.19238595201238,60
