"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,4,7.48260869565217,46,7.85,6.64285714285714,NA,7.85714285714286,7.41538461538462,32,14,0,7,39,499,389,110,9,65,434,7.69168336673347,7.95656383033419,6.75496972727273,6.5,7.56953846153846,7.70997695852535,9
"12",2020,5,7.9,45,7.91428571428571,7.85,8.5,7.83333333333333,7.90476190476191,35,10,2,3,42,544,424,120,11,68,476,7.70891544117647,7.95307389150943,6.84622225,6.86363636363636,7.58117647058824,7.72716386554622,10
"13",2020,6,7.72876712328767,73,7.91587301587302,6.55,NA,7.71428571428571,7.73030303030303,63,10,0,7,66,617,487,130,11,75,542,7.7112641815235,7.94826145790554,6.82343592307692,6.86363636363636,7.5936,7.72754612546125,11
"14",2020,7,7.63657894736842,76,7.79311475409836,7,7,8.275,7.56147058823529,61,15,1,8,68,693,548,145,12,83,610,7.70307359307359,7.93099147810219,6.84170117241379,6.875,7.65927710843374,7.70903278688525,12
"15",2020,8,7.67771084337349,83,7.92910447761194,6.625,7.66666666666667,7.91666666666667,7.65909090909091,67,16,3,6,77,776,615,161,15,89,687,7.70036082474227,7.93078590243902,6.82016565217391,7.03333333333333,7.67662921348315,7.70343522561863,13
"16",2020,9,7.543125,80,7.88923076923077,6.04333333333333,7,7.75,7.51357142857143,65,15,1,10,70,856,680,176,16,99,757,7.68566588785047,7.92681372058824,6.75395835227273,7.03125,7.6840404040404,7.6858784676354,14
"17",2020,10,7.67260273972603,73,7.89836065573771,6.525,7,7.43333333333333,7.68285714285714,61,12,1,3,70,929,741,188,17,102,827,7.68463939720129,7.92447143049933,6.7393439893617,7.02941176470588,7.67666666666667,7.68562273276904,15
"18",2020,11,7.73736842105263,95,7.98133333333333,6.8225,NA,8.25,7.67705882352941,75,20,0,10,85,1024,816,208,17,112,912,7.68953125,7.92969770833333,6.74733975961539,7.02941176470588,7.72785714285714,7.68482456140351,16
"19",2020,12,7.68810344827586,116,7.89568181818182,7.03571428571429,9,7.9,7.66590476190476,88,28,1,11,105,1140,904,236,18,123,1017,7.68938596491228,7.92638642699115,6.78155368644068,7.13888888888889,7.74325203252033,7.68287118977385,17
"20",2021,1,7.66857142857143,175,7.79302325581395,7.3195652173913,6.9,7.60625,7.6748427672956,129,46,8,16,159,1315,1033,282,26,139,1176,7.68661596958175,7.90973216844143,6.86931443262411,7.06538461538462,7.72748201438849,7.68178571428571,18
"21",2021,2,7.55645777777778,117,7.7673280952381,7.01969696969697,7.1875,7.61111111111111,7.55190333333333,84,33,4,9,108,1432,1117,315,30,148,1284,7.67598153631285,7.89902317815577,6.88506879365079,7.08166666666667,7.7204054054054,7.67086102803738,19
"22",2021,3,7.69248,125,7.96505747126437,7.06842105263158,6.16666666666667,7.85714285714286,7.68271186440678,87,38,3,7,118,1557,1204,353,33,155,1402,7.67730607578677,7.90379475913621,6.9048064305949,6.99848484848485,7.72658064516129,7.67185845934379,20
"23",2021,4,7.54396551724138,116,7.65432098765432,7.28857142857143,6.5,7.76428571428571,7.51372549019608,81,35,2,14,102,1673,1285,388,35,169,1504,7.66806070531978,7.88806917509728,6.9394244072165,6.97,7.72970414201183,7.66113401595745,21
"24",2021,5,7.63446862318841,138,7.7360824742268,7.39406512195122,7.5,7.084445,7.6594696969697,97,41,2,6,132,1811,1382,429,37,175,1636,7.66550095527333,7.87740151230101,6.98287491841492,6.99864864864865,7.70758097142857,7.66099973105134,22
"25",2021,6,7.5221897810219,137,7.76106382978723,7,7.5,7.02,7.56173228346457,94,43,2,10,127,1948,1476,472,39,185,1763,7.65542208932238,7.86999247289973,6.98443504237288,7.02435897435897,7.67041443243243,7.6538488712422,23
"26",2021,7,7.46097402597403,154,7.74436893203884,6.88862745098039,8,7.675,7.42902985074627,103,51,2,20,134,2102,1579,523,41,205,1897,7.641176132255,7.86179790373654,6.97509242829828,7.07195121951219,7.67086180487805,7.63796813916711,24
"27",2021,8,7.53955255033557,149,7.75385617647059,7.07446808510638,5.83333333333333,7.47,7.54455633093525,102,47,3,10,139,2251,1681,570,44,215,2036,7.63444938249667,7.85524819750149,6.98328656140351,6.9875,7.66151939534884,7.63159081041257,25
"28",2021,9,7.56683823529412,136,7.8899,6.66944444444444,6,7.72,7.54043103448276,100,36,2,20,116,2387,1781,606,46,235,2152,7.63059721826561,7.8571938349242,6.96464247524752,6.9445652173913,7.66649646808511,7.62667699349442,26
"29",2021,10,7.54842424242424,165,7.841875,6.92830188679245,7.5,8.28571428571429,7.51575949367089,112,53,6,7,158,2552,1893,659,52,242,2310,7.62528431034483,7.85628749075541,6.9617197875569,7.00865384615385,7.68440772727273,7.61909042857143,27
"30",2021,11,7.59734299516908,207,7.92083333333333,6.85793650793651,6.33333333333333,8.375,7.53219895287958,144,63,3,16,191,2759,2037,722,55,258,2501,7.62318795215658,7.86085037800687,6.95266390581717,6.97181818181818,7.72723515503876,7.61245457417033,28
"31",2021,12,7.49393305439331,239,7.740625,6.99430379746835,7.08333333333333,7.40909090909091,7.49802631578947,160,79,6,11,228,2998,2197,801,61,269,2729,7.61288377585057,7.85209477469276,6.95677071161049,6.9827868852459,7.71422553903346,7.60289442652986,29
"32",2022,1,7.55953400516796,387,7.8060941221374,7.042744,8.4,7.2616,7.58010955801105,262,125,5,25,362,3385,2459,926,66,294,3091,7.60678440768095,7.84719352582351,6.96837617710583,7.09015151515151,7.67573697278912,7.60022599482368,30
"33",2022,2,7.55019841269841,252,7.81473988439306,6.97088607594937,6.9375,8.03333333333333,7.50627705627706,173,79,8,21,231,3637,2632,1005,74,315,3322,7.60286368435524,7.84506036474164,6.96857347263682,7.07364864864865,7.69957673015873,7.59369312161349,31
"34",2022,3,7.43094170403587,223,7.68543046357616,6.89722222222222,6.16666666666667,7.34375,7.43768115942029,151,72,6,16,207,3860,2783,1077,80,331,3529,7.59293140414508,7.83639916636723,6.9638034726091,7.005625,7.68237664652568,7.58454195239445,32
"35",2022,4,7.45836236933798,287,7.72746113989637,6.90585106382979,6.33333333333333,7.96666666666667,7.42434944237918,193,94,6,18,269,4147,2976,1171,86,349,3798,7.58361833132385,7.82933430107527,6.95915144321093,6.95872093023256,7.69703916905444,7.5731960373881,33
"36",2022,5,7.49552084821429,224,7.72864446666667,7.02297297297297,7.5,7.334375,7.50791668269231,150,74,3,16,208,4371,3126,1245,89,365,4006,7.57910361244566,7.82450273512476,6.96294485140562,6.97696629213483,7.68114156164384,7.56980659510734,34
"37",2022,6,7.45345679012346,243,7.73706586826347,6.83026315789474,7.44,7.97058823529412,7.41455752212389,167,76,5,17,226,4614,3293,1321,94,382,4232,7.57248632206329,7.82006849377467,6.95531138531416,7.00159574468085,7.69402269633508,7.56151588374291,35
"38",2022,7,7.48367123287671,219,7.67645454545455,7.02692307692308,5,7.77757894736842,7.45575,154,65,1,19,200,4833,3447,1386,95,401,4432,7.56846180219326,7.81365232085872,6.9586697979798,6.98052631578947,7.69798172069825,7.55674305505415,36
"39",2022,8,7.44985507246377,276,7.60185185185185,7.11965517241379,6.94,6.78333333333333,7.48816091954023,189,87,5,15,261,5109,3636,1473,100,416,4693,7.56205439224897,7.80264289053905,6.96817809911745,6.9785,7.66500161057692,7.55292887705093,37
