"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2012,12,7.85372789115646,294,8.19477083333333,7.21176470588235,7.51739130434783,7.87203703703704,7.84960833333333,192,102,23,54,240,2945,1809,1136,218,675,2270,7.84713276740238,8.29070812603648,7.14077024647887,7.52188073394495,7.75092592592592,7.87574052863436,9
"12",2013,1,7.75725806451613,372,8.1509009009009,7.17466666666667,7.040625,7.56527777777778,7.80333333333333,222,150,32,72,300,3317,2031,1286,250,747,2570,7.83705336147121,8.27542639094042,7.14472395023328,7.46028,7.73303212851406,7.86728832684825,10
"13",2013,2,7.67854244966443,298,8.23011363636364,6.88283319672131,6.79,7.56074270833333,7.70116,176,122,20,48,250,3615,2207,1408,270,795,2820,7.82398662517289,8.27181286814681,7.12203171164773,7.41062962962963,7.72262974842767,7.85256063829787,11
"14",2013,3,7.78148148148148,270,8.24937888198758,7.09036697247706,7.25625,7.525,7.82608695652174,161,109,16,40,230,3885,2368,1517,286,835,3050,7.8210325997426,8.27028758445946,7.11975652603823,7.40199300699301,7.71316245508982,7.85056426229508,12
"15",2013,4,7.9151914893617,235,8.31690322580645,7.136875,7.48571428571429,7.60652173913043,7.99031746031746,155,80,14,46,189,4120,2523,1597,300,881,3239,7.8264033131068,8.27315140705509,7.12061405760802,7.4059,7.70759438138479,7.85871904908923,13
"16",2013,5,7.59111570247934,242,8.16587837837838,6.68617021276596,6.51052631578947,7.08947368421053,7.68455882352941,148,94,19,38,204,4362,2671,1691,319,919,3443,7.81334975928473,8.26720741295395,7.09646401537552,7.35257053291536,7.68203552774755,7.84839994191113,14
"17",2013,6,7.78216475095785,261,8.32370253164557,6.95145631067961,7.32142857142857,7.45490196078431,7.86164285714286,158,103,14,51,210,4623,2829,1794,333,970,3653,7.81158915206576,8.27036267232238,7.08813860089186,7.35126126126126,7.67009345360825,7.84916123733917,15
"18",2013,7,7.66835016835017,297,8.16440677966102,6.93666666666667,6.73,7.28275862068966,7.76192468619247,177,120,25,58,239,4920,3006,1914,358,1028,3892,7.80294240853658,8.26412375249501,7.07864192789969,7.30787709497207,7.64823993190661,7.84380421377184,16
"19",2013,8,7.88703170028818,347,8.32847826086956,7.01923076923077,7.40217391304348,7.624,7.93131313131313,230,117,23,50,297,5267,3236,2031,381,1078,4189,7.8084823713689,8.2686977750309,7.0752194239291,7.31356955380577,7.64711563079777,7.8500085939365,17
"20",2013,9,7.83073878627968,379,8.29030172413793,7.10544217687075,7.10740740740741,7.74846153846154,7.84777070063694,232,147,27,65,314,5646,3468,2178,408,1143,4503,7.80997638150903,8.27014302191465,7.07725925160698,7.29992647058824,7.65287895888014,7.84985254274928,18
"21",2013,10,7.81412103746398,347,8.18047619047619,7.25255474452555,7.59259259259259,7.64642857142857,7.84639175257732,210,137,27,56,291,5993,3678,2315,435,1199,4794,7.81021636075421,8.26502338227297,7.08763311015119,7.31809195402299,7.65257768974145,7.84964246975386,19
"22",2013,11,7.79392682926829,410,8.20584269662921,7.02482517482517,6.68928571428571,7.69434782608696,7.81407624633431,267,143,28,69,341,6403,3945,2458,463,1268,5135,7.80917330157739,8.26101799746514,7.08397910903173,7.28006479481642,7.654850670347,7.84728062317429,20
"23",2013,12,7.83209459459459,444,8.2908273381295,7.06385542168675,7.15909090909091,7.55789473684211,7.88872282608696,278,166,22,76,368,6847,4223,2624,485,1344,5503,7.81065965386301,8.26298034572578,7.08270604039634,7.27457731958763,7.64936804315476,7.85005197165183,21
"24",2014,1,7.80684803001876,533,8.13450292397661,7.22015706806283,7.2953488372093,7.5612676056338,7.84458874458874,342,191,43,71,462,7380,4565,2815,528,1415,5965,7.8103843699187,8.25335509309967,7.09203220248668,7.27626893939394,7.64494745583039,7.84962883487008,22
"25",2014,2,7.79924623115578,398,8.20811965811966,7.21585365853659,7.39285714285714,7.70133333333333,7.82198142414861,234,164,28,75,323,7778,4799,2979,556,1490,6288,7.80981443173052,8.25114940612627,7.0988488251091,7.28214028776978,7.64778567114094,7.84820865139949,23
"26",2014,3,7.87325842696629,356,8.26619909502262,7.23,7.13260869565217,7.97411764705882,7.85639344262295,221,135,23,51,305,8134,5020,3114,579,1541,6593,7.81259117900172,8.25181195219123,7.10453456968529,7.27620034542314,7.6585857560026,7.84858728954952,24
"27",2014,4,7.77244389027431,401,8.265,6.95695364238411,6.84545454545455,7.44590163934426,7.83102941176471,250,151,22,61,340,8535,5270,3265,601,1602,6933,7.81070493848858,8.25243757115749,7.09770923430322,7.26043261231281,7.65048729712859,7.84772623683831,25
"28",2014,5,7.86069182389937,318,8.21467661691542,7.2525641025641,7.08333333333333,7.62738095238095,7.89619565217391,201,117,18,42,276,8853,5471,3382,619,1644,7209,7.81250046876765,8.25105026503381,7.10306642519219,7.25528271405493,7.6498969890511,7.84958191149951,26
"29",2014,6,7.84399350649351,308,8.21534653465346,7.13632075471698,7.11304347826087,7.66803278688525,7.88744939271255,202,106,23,61,247,9161,5673,3488,642,1705,7456,7.81355928937889,8.24977895293495,7.1040770212156,7.25018691588785,7.65054583577713,7.85083637339056,27
"30",2014,7,7.80388739946381,373,8.23814655172414,7.08936170212766,7.17391304347826,7.52704918032787,7.85801282051282,232,141,23,61,312,9534,5905,3629,665,1766,7768,7.81318089469268,8.24932193056731,7.10350527693579,7.24754887218045,7.64628009626274,7.8511246138002,28
"31",2014,8,7.75971098265896,346,8.19783783783784,6.97532258064516,7.40769230769231,7.39770491803279,7.83719298245614,222,124,26,61,285,9880,6127,3753,691,1827,8053,7.81130836538462,8.24745650399869,7.09927009059419,7.25357452966715,7.637980651341,7.85063156587607,29
"32",2014,9,7.57765536723164,354,8.14484693877551,6.87405063291139,6.76785714285714,7.23753623188406,7.66,196,158,28,69,285,10234,6323,3911,719,1896,8338,7.80322617256205,8.24427581844061,7.09017147788289,7.23465924895689,7.62340751582278,7.84411561525546,30
"33",2014,10,7.67279538904899,347,8.13395121951219,7.00704225352113,7.12592592592593,7.66746031746032,7.67397887323944,205,142,27,63,284,10581,6528,4053,746,1959,8622,7.79894874302996,8.2408112745098,7.08725898100173,7.23072386058981,7.6248242215416,7.8385114822547,31
"34",2014,11,7.71406332453826,379,8.20913043478261,6.94986577181208,7.1,7.6328813559322,7.72903125,230,149,20,59,320,10960,6758,4202,766,2018,8942,7.79601338047445,8.23973305711749,7.08238711327939,7.22731070496084,7.62505978691774,7.83459360322075,32
"35",2014,12,7.83114035087719,456,8.23493150684932,7.11219512195122,7.1,7.74666666666667,7.84776902887139,292,164,33,75,381,11416,7050,4366,799,2093,9323,7.79741649001402,8.23953418439716,7.08350679111315,7.22205256570714,7.6294174151935,7.83513203904323,33
"36",2015,1,7.8454752851711,526,8.2459696969697,7.17117346938775,6.9578125,7.71139240506329,7.86917225950783,330,196,32,79,447,11942,7380,4562,831,2172,9770,7.79953329844247,8.23982195121951,7.08727326830337,7.21187725631769,7.63239901012891,7.83668945752303,34
"37",2015,2,7.84393483709273,399,8.19248091603053,7.17737226277372,7.15,7.71484375,7.86859701492537,262,137,20,64,335,12341,7642,4699,851,2236,10105,7.80096885584637,8.2381989008113,7.08990011704618,7.21042303172738,7.63475878801431,7.83774725383473,35
"38",2015,3,7.79501141552511,438,8.21466165413534,7.14601744186047,7.18387096774194,7.80416666666667,7.7935582010582,266,172,31,60,378,12779,7908,4871,882,2296,10483,7.80076466468425,8.2374071825999,7.09188167727366,7.20948979591837,7.63918582317073,7.83615386816751,36
"39",2015,4,7.68908554572271,339,8.06004672897196,7.054,7.11842105263158,7.49555555555556,7.7187074829932,214,125,19,45,294,13118,8122,4996,901,2341,10777,7.79787861335569,8.23273405565132,7.09093387710168,7.20756936736959,7.63642488252883,7.83294989329127,37
"40",2015,5,7.86347962382445,319,8.22945544554455,7.23162393162393,7.25652173913043,7.77439024390244,7.87661870503597,202,117,23,41,278,13437,8324,5113,924,2382,11055,7.79943600878172,8.23265449303219,7.09415326618424,7.20878787878788,7.63879960117548,7.83404803256445,38
"41",2015,6,7.99707317073171,369,8.29254901960784,7.33614035087719,7.19117647058824,7.75636363636364,8.03923566878981,255,114,17,55,314,13806,8579,5227,941,2437,11369,7.80471835796031,8.2344347826087,7.09943096422422,7.2084697130712,7.64145287238408,7.83971510247163,39
"42",2015,7,7.78217656174334,413,8.14564102564102,7.07342085714286,6.97083333333333,7.61979854545455,7.80712290502793,273,140,24,55,358,14219,8852,5367,965,2492,11727,7.80406361699135,8.23169633981021,7.09875248183342,7.20255958549223,7.64097494783306,7.83872013302635,40
"43",2015,8,7.71469733656174,413,8.1381679389313,6.97993377483444,6.86,7.6,7.73419263456091,262,151,30,60,353,14632,9114,5518,995,2552,12080,7.80154118165664,8.22900768049155,7.0955010094237,7.1922311557789,7.64001158699059,7.83566564569536,41
"44",2015,9,7.72657670454545,352,8.19084507042253,7.01514388489209,7.46724137931034,7.84318181818182,7.70991883116883,213,139,29,44,308,14984,9327,5657,1024,2596,12388,7.7997801368126,8.22813616382545,7.09352652819516,7.20001953125,7.64345515023112,7.83253923151437,42
"45",2015,10,7.65732375979112,383,8.04792016806723,7.01620689655172,6.74117647058824,7.50483050847458,7.68509259259259,238,145,34,59,324,15367,9565,5802,1058,2655,12712,7.79622961996486,8.22365196027182,7.09159420372285,7.1852741020794,7.64037460263653,7.82878115166771,43
"46",2015,11,7.74031460674157,445,8.14714285714286,7.04993939393939,7.06875,7.72461538461538,7.743,280,165,24,65,380,15812,9845,5967,1082,2720,13092,7.7946559935492,8.22147597765363,7.0904423613206,7.18268946395564,7.64238770955882,7.82629132294531,44
"47",2015,12,7.79042,500,8.08032051282051,7.3093085106383,7.32666666666667,7.58618421052632,7.82702830188679,312,188,30,76,424,16312,10157,6155,1112,2796,13516,7.79452615068661,8.21714000196908,7.09712746872461,7.18657374100719,7.64086000357653,7.82631444214264,45
"48",2016,1,7.69906690140845,568,8.026,7.08813131313131,6.97285714285714,7.43753846153846,7.73286282306163,370,198,35,65,503,16880,10527,6353,1147,2861,14019,7.79131401481043,8.2104218675786,7.09684709113804,7.18005231037489,7.6362406745893,7.82296140951566,46
"49",2016,2,7.73241730279898,393,8.09278481012658,7.1849358974359,7.22758620689655,7.6565,7.7460960960961,237,156,29,60,333,17273,10764,6509,1176,2921,14352,7.78997398077925,8.2078317539948,7.09895829927792,7.18122448979592,7.63665681958233,7.82117795429208,47
"50",2016,3,7.7455412371134,388,8.22321585903084,7.07204968944099,6.72205882352941,7.90309090909091,7.71951951951952,227,161,34,55,333,17661,10991,6670,1210,2976,14685,7.78899782401903,8.20814948594304,7.09830878110944,7.16832231404959,7.64158083669354,7.81887272727273,48
"51",2016,4,7.66124716553288,441,8.13985130111524,6.91273255813953,7.145,7.41372881355932,7.69947643979058,269,172,32,59,382,18102,11260,6842,1242,3035,15067,7.7858855689979,8.20651785079929,7.09364360859398,7.16772141706924,7.63715142339374,7.81584562288445,49
"52",2016,5,7.65893023255814,430,8.10214007782101,7.00052023121387,6.61428571428571,7.50873015873016,7.68471389645777,257,173,28,63,367,18532,11517,7015,1270,3098,15434,7.78293981059788,8.20418867760701,7.09134705203136,7.15551968503937,7.63453988702388,7.81272748477388,50
"53",2016,6,7.80031862745098,408,8.19678431372549,7.13954248366013,7.53695652173913,7.38173076923077,7.8614606741573,255,153,23,52,356,18940,11772,7168,1293,3150,15790,7.78331418004224,8.20402828746177,7.09237577706473,7.16230471771075,7.63036653015873,7.81382621912603,51
"54",2016,7,7.68652985074627,402,8.11425925925926,7.03283018867925,7.1124,7.5948275862069,7.70199127906977,243,159,25,58,344,19342,12015,7327,1318,3208,16134,7.78130263519801,8.2022127340824,7.09108360447659,7.16135811836115,7.62972399314214,7.81144173794471,52
"55",2016,8,7.8504,475,8.186,7.27508571428571,7.45454545454545,7.940625,7.8363503649635,300,175,22,64,411,19817,12315,7502,1340,3272,16545,7.78295885199576,8.20181778319123,7.09537584244201,7.16617164179104,7.63580518643031,7.81206050166213,53
"56",2016,9,7.71007109004739,422,8.09918699186992,7.16619318181818,7.15454545454545,7.805,7.69731182795699,246,176,22,50,372,20239,12561,7678,1362,3322,16917,7.78143908147636,8.1998078178489,7.09699916254233,7.1659838472834,7.63835176700782,7.80953721108944,54
"57",2016,10,7.82635714285714,420,8.1872373540856,7.25736196319018,7.06071428571429,7.34607843137255,7.89273712737127,257,163,28,51,369,20659,12818,7841,1390,3373,17286,7.78235227116511,8.19955578093306,7.10033281086596,7.16386330935252,7.63393257337681,7.81131325928497,55
"58",2016,11,7.76442588726514,479,8.13339350180505,7.25846534653465,6.96315789473684,7.96615384615385,7.73275362318841,277,202,38,65,414,21138,13095,8043,1428,3438,17700,7.78194604834894,8.19815624284078,7.10430431058063,7.15852240896358,7.64021366201279,7.80947576271186,56
"59",2016,12,7.8031914893617,470,8.19691803278688,7.07539393939394,7.30357142857143,8.08983050847458,7.76204379562044,305,165,28,59,411,21608,13400,8208,1456,3497,18111,7.78240816225472,8.19812805970149,7.10372314449318,7.16131181318681,7.64779941950243,7.80839937054829,57
"60",2017,1,7.91733108108108,592,8.28308080808081,7.17836734693878,6.95192307692308,8.03550724637681,7.90173996175908,396,196,26,69,523,22200,13796,8404,1482,3566,18634,7.78600610675676,8.20056654102638,7.10546401356497,7.15763832658569,7.6553013376332,7.81101915852742,58
"61",2017,2,7.95307860262009,458,8.28607382550336,7.332875,6.82962962962963,7.79519230769231,7.97330049261084,298,160,27,52,406,22658,14094,8564,1509,3618,19040,7.7893832452114,8.2023744855967,7.10971270084073,7.15176938369781,7.65731193200663,7.81447956932773,59
"62",2017,3,7.79390344827586,435,8.19975675675676,7.19665340909091,7.08333333333333,7.88994642857143,7.77971240105541,259,176,36,56,379,23093,14353,8740,1545,3674,19419,7.78946839172044,8.20232724865881,7.11146345194508,7.15017475728155,7.66085780348394,7.81380101961996,60
"63",2017,4,7.86444690265487,452,8.28654411764706,7.22661111111111,7.09565217391304,7.68474576271186,7.89142493638677,272,180,23,59,393,23545,14625,8920,1568,3733,19812,7.79090777532385,8.20389353846153,7.11378705941704,7.149375,7.66123535226359,7.8153408035534,61
"64",2017,5,7.85835095137421,473,8.17063492063492,7.23575949367089,7.012,7.75,7.87202380952381,315,158,25,53,420,24018,14940,9078,1593,3786,20232,7.79223597177117,8.2031923025435,7.11590995483586,7.14721908349027,7.66247796354992,7.8165174970344,62
"65",2017,6,7.74050574712644,435,8.12809338521401,7.18089887640449,6.8695652173913,7.46458333333333,7.77472868217054,257,178,23,48,387,24453,15197,9256,1616,3834,20619,7.79131573099415,8.20192228729354,7.11715974178911,7.14326732673267,7.660000409494,7.81573315873709,63
"66",2017,7,7.75105947136564,454,8.16883211678832,7.11511666666667,7.21153846153846,7.76734693877551,7.74908888888889,274,180,26,49,405,24907,15471,9436,1642,3883,21024,7.79058194764524,8.20133624200116,7.11712076833404,7.14434835566382,7.66135502704094,7.81444934360731,64
"67",2017,8,7.85764705882353,442,8.265,7.24198863636364,7.09833333333333,8.04032258064516,7.82784210526316,266,176,30,62,380,25349,15737,9612,1672,3945,21404,7.79175133417492,8.20241234034441,7.11940715459842,7.14352272727273,7.66731091761723,7.81468711455802,65
"68",2017,9,7.78246085011186,447,8.154,7.24148351648352,7.36818181818182,7.56612903225806,7.8172987012987,265,182,33,62,385,25796,16002,9794,1705,4007,21789,7.7915903461777,8.2016106111736,7.12167567592403,7.14787096774193,7.66574533815822,7.81473325990178,66
"69",2017,10,7.77296450939457,479,8.17767857142857,7.2035175879397,7.07222222222222,7.57075471698113,7.7981220657277,280,199,36,53,426,26275,16282,9993,1741,4060,22215,7.7912507923882,8.20119905417024,7.12330547082958,7.1463067202757,7.66450531280788,7.81441471978393,67
"70",2017,11,7.667573012939,541,8.15316666666667,6.97511210762332,6.97228571428571,7.65708333333333,7.66918336886994,318,223,35,72,469,26816,16600,10216,1776,4132,22684,7.78875565222255,8.20027891566265,7.12007063136257,7.14287725225225,7.66437598499516,7.81141200846411,68
"71",2017,12,7.78925,520,8.28019801980198,7.10373271889401,7.16111111111111,7.99137931034483,7.76387445887446,303,217,36,58,462,27336,16903,10433,1812,4190,23146,7.78876505597015,8.20171153049754,7.11973081280552,7.14323951434879,7.66890252267303,7.81046314698004,69
"72",2018,1,7.7193579015919,691,8.1001693824228,7.12557407407407,6.97527777777778,7.61513157894737,7.73223790243902,421,270,36,76,615,28027,17324,10703,1848,4266,23761,7.78705383665751,8.19924389921496,7.11987821825656,7.13996753246753,7.66794457805907,7.80843846260679,70
"73",2018,2,7.76986870897155,457,8.20398601398601,7.04380116959064,7.30952380952381,7.639375,7.79111959287532,286,171,21,64,393,28484,17610,10874,1869,4330,24154,7.78677811683752,8.19932091482112,7.1186818622402,7.14187265917603,7.66752230254041,7.80815667425685,71
"74",2018,3,7.6558007816092,435,7.99093545454545,7.18992675824176,6.75172413793103,7.84666666666667,7.6337777948718,253,182,29,45,390,28919,17863,11056,1898,4375,24544,7.78480795394032,8.19636947769131,7.119854670767,7.1359114857745,7.66936493028571,7.80538582341917,72
"75",2018,4,7.68390492788462,416,8.03377405063291,7.22067039106145,7.36111111111111,7.53703703703704,7.70581339779006,237,179,27,54,362,29335,18100,11235,1925,4429,24906,7.78337704687234,8.19424046574585,7.12146090253671,7.13907012987013,7.66775153985098,7.80393857303461,73
"76",2018,5,7.59675660574413,383,8.11557735294118,7.0054748603352,6.72083333333333,7.64173913043478,7.5906165578635,204,179,24,46,337,29718,18304,11414,1949,4475,25243,7.78097191769298,8.19336375710227,7.11964195198878,7.13391995895331,7.66748414972067,7.80109067385018,74
"77",2018,6,7.64357357357357,333,8.08688524590164,7.10273333333333,6.71590909090909,7.49780487804878,7.66404109589041,183,150,22,41,292,30051,18487,11564,1971,4516,25535,7.77944938437989,8.19230974252177,7.11942262538914,7.12925418569254,7.66594366031886,7.79952347288036,75
"78",2018,7,7.66591098236776,397,8.09454274336283,7.09941520467836,6.92857142857143,7.50943396226415,7.69001936046512,226,171,35,53,344,30448,18713,11735,2006,4569,25879,7.77796899993432,8.19112899428204,7.11913108138048,7.12575274177467,7.6641281615233,7.79806787511109,76
"79",2018,8,7.60830749354005,387,7.96135983263598,7.03817567567568,6.67727272727273,7.7178,7.59206231454006,239,148,22,50,337,30835,18952,11883,2028,4619,26216,7.77583963385763,8.18823141990291,7.11812280063957,7.1208875739645,7.66470915133145,7.79541972612145,77
"80",2018,9,7.72402941176471,340,8.22621761658031,7.06469387755102,6.88375,8.0027027027027,7.69,193,147,24,37,303,31175,19145,12030,2052,4656,26519,7.77527458251804,8.18861435727344,7.11746992851205,7.11811403508772,7.66739509664948,7.79421522455598,78
"81",2018,10,7.758575,400,8.18334821428572,7.21795454545455,7.07592592592593,7.72109090909091,7.76455072463768,224,176,27,55,345,31575,19369,12206,2079,4711,26864,7.77506302802851,8.18855345500542,7.11891883008356,7.11756613756614,7.66802198471662,7.79383425923169,79
"82",2018,11,7.55022167487685,406,8.05902777777778,6.97178947368421,6.76071428571429,7.21826923076923,7.59898305084746,216,190,28,52,354,31981,19585,12396,2107,4763,27218,7.77220865857853,8.18712493592034,7.11666370119393,7.11282392026578,7.66311181398278,7.79130000514365,80
"83",2018,12,7.73826647702407,457,8.12868283636364,7.14835164835165,6.88676470588235,7.45774647887324,7.78986471502591,275,182,34,71,386,32438,19860,12578,2141,4834,27604,7.77173046704483,8.18631569234642,7.11712221656861,7.10923400280243,7.66009548407116,7.79127993479206,81
"84",2019,1,7.73936073446328,531,8.13827651757189,7.16660550458716,6.68333333333333,7.63608108108108,7.75608435448578,313,218,30,74,457,32969,20173,12796,2171,4908,28061,7.77120911886924,8.18557032667426,7.1179652422632,7.1033486872409,7.65973340872045,7.79070674138484,82
"85",2019,2,7.6726248773842,367,8.15245098039216,7.07210631901841,6.82,7.73444444444444,7.66398549689441,204,163,25,45,322,33336,20377,12959,2196,4953,28383,7.77012379319655,8.18523875938558,7.1173884227178,7.10012295081967,7.66041218857258,7.78926911179227,83
"86",2019,3,7.70973513447433,409,8.25899438818565,6.95290697674419,6.55454545454545,7.3125,7.76255310249307,237,172,22,48,361,33745,20614,13131,2218,5001,28744,7.76939186368351,8.18608673086252,7.11523391744726,7.09471145175834,7.65707289942011,7.78893358161703,84
"87",2019,4,7.71602837765957,376,8.0148485,7.29461538461538,7.13333333333333,7.294,7.78075665644172,220,156,21,50,326,34121,20834,13287,2239,5051,29070,7.76880381905571,8.18427851300758,7.11733999924738,7.09507369361322,7.65347882993466,7.78884188304094,85
"88",2019,5,7.6348670212766,376,7.99626541666667,7.1469791875,6.77880964285714,7.4354347826087,7.66266666666667,216,160,28,46,330,34497,21050,13447,2267,5097,29400,7.76734397512827,8.18234925748218,7.11769266304752,7.09116747684164,7.65151100058858,7.78742563061224,86
"89",2019,6,7.73482124637681,345,8.15437605128205,7.1894,7.47619047619048,7.65411764705882,7.74364414790997,195,150,21,34,311,34842,21245,13597,2288,5131,29711,7.76702194018713,8.18209250176512,7.11848372729278,7.09470134178321,7.65152827324108,7.78696734778365,87
"90",2019,7,7.69787061994609,371,8.0295,7.21470198675497,7.08148148148148,7.75957446808511,7.68891975308642,220,151,27,47,324,35213,21465,13748,2315,5178,30035,7.76629337006219,8.18052854414162,7.11954053244108,7.09454715766738,7.65250899382,7.78590966772099,88
"91",2019,8,7.71517596009975,401,8.12032568965517,7.15899408284024,7.01555555555556,7.88305084745763,7.6862150877193,232,169,18,59,342,35614,21697,13917,2333,5237,30377,7.76571780760375,8.17988481172512,7.12001963354171,7.09393770681526,7.65510627649417,7.78478725450176,89
"92",2019,9,7.69922421994885,391,8.12487628820961,7.09753086419753,7.4,7.71057692307692,7.69748280235988,229,162,23,52,339,36005,21926,14079,2356,5289,30716,7.76499571365088,8.17931029052266,7.11976086653882,7.09692558149406,7.65565164870485,7.78382371076963,90
"93",2019,10,7.75145851528384,458,8.11048936170213,7.17619318181818,7.11538461538461,7.80462068965517,7.74375,282,176,26,58,400,36463,22208,14255,2382,5347,31116,7.76482567726188,8.17843639364193,7.12045761066292,7.09712706549118,7.65726754628763,7.78330855829798,91
"94",2019,11,7.64332609452736,402,8.17536297777778,6.96700802259887,7.09,7.49375,7.66360759887006,225,177,30,48,354,36865,22433,14432,2412,5395,31470,7.76350076658077,8.17840556769045,7.11857564162971,7.09703842039801,7.65581270991658,7.7819620651414,92
"95",2019,12,7.75013152749491,491,8.25519599303136,7.03957514705882,6.8676665,7.90862068965517,7.72890203233256,287,204,20,58,433,37356,22720,14636,2432,5453,31903,7.76332504390192,8.17937558758803,7.11747451421153,7.09515213815789,7.6585016633046,7.78124191361314,93
"96",2020,1,7.56682330396476,681,8.03993844327177,6.97307947019868,6.59622222222222,7.56252631578947,7.56751991467577,379,302,45,95,586,38037,23099,14938,2477,5548,32489,7.75980695138944,8.1770877535824,7.11455529455081,7.08608800968914,7.65685824981975,7.77738703684324,94
"97",2020,2,7.64933604301075,465,8.07876203846154,7.10469819512195,7.2952380952381,7.816,7.62925604819277,260,205,21,50,415,38502,23359,15143,2498,5598,32904,7.75847276167472,8.17599332805342,7.11442185300139,7.08784627702162,7.65827966595212,7.77551874240214,95
"98",2020,3,7.69958333333333,429,8.12865506329114,7.16994791666667,6.74423076923077,7.72460317460317,7.69527663934426,237,192,26,63,366,38931,23596,15335,2524,5661,33270,7.75782382985282,8.17551785895914,7.11511706031953,7.08430665610143,7.65901776541247,7.77463600691313,96
"99",2020,4,7.82105333333333,357,8.13555778801843,7.33357142857143,7.32105263157895,7.79183673469388,7.82570142857143,217,140,19,49,308,39288,23813,15475,2543,5710,33578,7.75839838016697,8.17515371603746,7.11709338416801,7.08607550137633,7.66015754290718,7.77510441330633,97
"100",2020,5,7.71632170731707,369,8.13263116071429,7.07319537931035,6.95454545454545,7.84944444444444,7.6978324382716,224,145,22,45,324,39657,24037,15620,2565,5755,33902,7.75800686562271,8.17475744976494,7.11668588028169,7.08494736842105,7.66163763162467,7.77436592826382,98
"101",2020,6,7.74661538461538,325,8.14685863874346,7.17611940298507,7,7.88333333333333,7.73116438356164,191,134,16,33,292,39982,24228,15754,2581,5788,34194,7.75791426817068,8.17453751114413,7.11719140853116,7.08442076714452,7.66290161886662,7.77399700824706,99
