"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2017,8,7.625,40,8.05172413793103,6.5,6.75,7.41666666666667,7.66176470588235,29,11,4,6,34,1207,878,329,219,229,978,7.25125020712511,7.50043849658314,6.58624316109423,6.60924200913242,7.35499563318777,7.22695807770961,27
"31",2017,9,6.85222222222222,36,7.01851851851852,6.35333333333333,6.75,6.5,6.89625,27,9,4,4,32,1243,905,338,223,233,1010,7.23969348350764,7.48606077348066,6.58004142011834,6.6117668161435,7.34031759656652,7.2164801980198,28
"32",2017,10,7.30128205128205,39,7.46323529411765,6.2,5.33333333333333,7.05555555555556,7.375,34,5,3,9,30,1282,939,343,226,242,1040,7.24156708268331,7.48523429179979,6.57450145772595,6.59479646017699,7.32972727272727,7.22105288461538,29
"33",2017,11,6.88723404255319,47,7.09142857142857,6.29166666666667,6.125,6.2,6.96904761904762,35,12,8,5,42,1329,974,355,234,247,1082,7.22903611738149,7.47108316221766,6.56494084507042,6.57873504273504,7.30685829959514,7.2112707948244,30
"34",2017,12,6.96847826086957,46,7.22121212121212,6.32692307692308,6.29545454545455,7.6625,6.82236842105263,33,13,11,8,38,1375,1007,368,245,255,1120,7.22031927272727,7.4628947368421,6.55653260869565,6.56601632653061,7.31801568627451,7.19807589285714,31
"35",2018,1,7.14540540540541,37,7.12148148148148,7.21,6.76666666666667,7.225,7.13,27,10,6,6,31,1412,1034,378,251,261,1151,7.21835623229462,7.45397969052224,6.57382010582011,6.57081274900398,7.31587739463601,7.19624239791486,32
"36",2018,2,7.14161290322581,31,7.575,6.35363636363636,5.75,6.88461538461539,7.32722222222222,20,11,6,13,18,1443,1054,389,257,274,1169,7.21670755370755,7.45627609108159,6.56759383033419,6.55164980544747,7.29541605839416,7.19825919589393,33
"37",2018,3,6.78787878787879,33,7.08695652173913,6.1,5.4,7.14285714285714,6.69230769230769,23,10,5,7,26,1476,1077,399,262,281,1195,7.20711991869919,7.44838904363974,6.55587468671679,6.52967175572519,7.29161565836299,7.18725104602511,34
"38",2018,4,6.96176470588235,34,7.52727272727273,5.925,6.5125,7.26666666666667,6.89642857142857,22,12,8,6,28,1510,1099,411,270,287,1223,7.20159536423841,7.44996815286624,6.53745498783455,6.52916296296296,7.29109407665505,7.18059280457891,35
"39",2018,5,7.18888888888889,18,7.6,5.75,5,NA,7.18888888888889,14,4,1,0,18,1528,1113,415,271,287,1241,7.20144568062827,7.45185534591195,6.52986506024096,6.52352029520295,7.29109407665505,7.1807131345689,36
"40",2018,6,7.052,20,7.46461538461538,6.28571428571429,6.5,7.125,7.03375,13,7,4,4,16,1548,1126,422,275,291,1257,7.19951485788114,7.4520026642984,6.52581516587678,6.52317818181818,7.28881099656357,7.17884248210024,37
"41",2018,7,6.802,25,7.10789473684211,5.83333333333333,5,6.25,7.01666666666667,19,6,5,7,18,1573,1145,428,280,298,1275,7.19319707565162,7.44629257641921,6.51610747663551,6.49597857142857,7.26440939597315,7.17655294117647,38
"42",2018,8,7.13636363636364,33,7.32692307692308,6.42857142857143,6.25,7.75,7,26,7,4,6,27,1606,1171,435,284,304,1302,7.19202926525529,7.44364218616567,6.51469885057471,6.49251408450704,7.27399342105263,7.17289170506913,39
"43",2018,9,7.16470588235294,17,7.25384615384615,6.875,6.66666666666667,6,7.2375,13,4,3,1,16,1623,1184,439,287,305,1318,7.19174306839187,7.44155827702703,6.51798177676538,6.49433449477352,7.26981639344262,7.17367602427921,40
"44",2018,10,7.13703703703704,27,7.14545454545455,7.1,7.16666666666667,8.23333333333333,7,22,5,3,3,24,1650,1206,444,290,308,1342,7.19084787878788,7.43615671641791,6.52453603603604,6.50128965517241,7.2792012987013,7.17057004470939,41
"45",2018,11,7.11153846153846,26,7.27222222222222,6.75,6.625,6.7,7.20952380952381,18,8,8,5,21,1676,1224,452,298,313,1363,7.18961754176611,7.43374591503268,6.52852654867257,6.50461073825503,7.26994888178914,7.17117021276596,42
"46",2018,12,6.86363636363636,22,7.25,6.1875,5.9,6.75,6.88888888888889,14,8,5,4,18,1698,1238,460,303,317,1381,7.18539399293286,7.43166801292407,6.52259565217391,6.49463366336634,7.26338801261829,7.16749094858798,43
"47",2019,1,7.14807692307692,26,7.1952380952381,6.95,6.6875,6,7.194,21,5,4,1,25,1724,1259,465,307,318,1406,7.18483120649652,7.42772438443209,6.52719139784946,6.49714657980456,7.25941509433962,7.16796230440967,44
"48",2019,2,6.72962962962963,27,6.86470588235294,6.5,6.5,6.65,6.76315789473684,17,10,7,8,19,1751,1276,475,314,326,1425,7.17781210736722,7.42022335423197,6.52661894736842,6.4972101910828,7.24446012269938,7.1625649122807,45
"49",2019,3,7.05444444444444,27,7.29409090909091,6,6.16666666666667,7.25,7.0204347826087,22,5,3,4,23,1778,1298,480,317,330,1448,7.17593869516311,7.41808551617874,6.52113333333333,6.49408201892744,7.24452727272727,7.16030732044199,46
"50",2019,4,7.264,25,7.55238095238095,5.75,6,7.83333333333333,7.18636363636364,21,4,2,3,22,1803,1319,484,319,333,1470,7.17715973377704,7.42022365428355,6.51476033057851,6.49098432601881,7.24983183183183,7.16069727891156,47
"51",2019,5,6.874,20,6.99875,6.375,6.375,8.5,6.4675,16,4,4,4,16,1823,1335,488,323,337,1486,7.17383379045529,7.41517228464419,6.51361475409836,6.4895479876161,7.2646706231454,7.153233512786,48
"52",2019,6,6.87291666666667,24,7.18181818181818,6.61153846153846,6.82916666666667,7.08333333333333,6.74666666666667,11,13,12,9,15,1847,1346,501,335,346,1501,7.16992365998917,7.41326523031204,6.51615568862275,6.50171343283582,7.25995375722543,7.14917055296469,49
"53",2019,7,7.06521739130435,23,7.56666666666667,6.125,6.25,6,7.16666666666667,15,8,6,2,21,1870,1361,509,341,348,1522,7.16863582887701,7.41495591476855,6.51000785854617,6.497284457478,7.25271264367816,7.14941195795007,50
"54",2019,8,6.81481481481481,27,7,6.16666666666667,6.2,6.25,6.86,21,6,5,2,25,1897,1382,515,346,350,1547,7.16359989457038,7.4086505065123,6.50600776699029,6.49298843930636,7.24698285714285,7.14473497091144,51
"55",2019,9,7.1848,25,7.908,6.1,6.25,6.055,7.4,15,10,8,4,21,1922,1397,525,354,354,1568,7.16387565036421,7.41401216893343,6.49827428571428,6.48749717514124,7.23351412429378,7.14815369897959,52
"56",2019,10,6.86666666666667,27,7.41176470588235,5.94,5.62857142857143,6.75,6.88695652173913,17,10,7,4,23,1949,1414,535,361,358,1591,7.15975833760903,7.41398514851485,6.48783925233645,6.47084210526316,7.22811173184357,7.14437774984287,53
"57",2019,11,6.78260869565217,23,7.36666666666667,5.6875,6.08333333333333,8,6.44444444444444,15,8,6,5,18,1972,1429,543,367,363,1609,7.15535953346856,7.41348845346396,6.47604788213628,6.4645068119891,7.23874380165289,7.13654754505904,54
"58",2019,12,6.71481481481482,27,7.01363636363636,5.4,4.66666666666667,7.55,6.47619047619048,22,5,3,6,21,1999,1451,548,370,369,1630,7.1494092046023,7.40742591316334,6.4662299270073,6.44992972972973,7.24380487804878,7.12803987730061,55
"59",2020,1,7.275,26,7.21458333333333,8,6,NA,7.275,24,2,1,0,26,2025,1475,550,371,369,1656,7.15102172839506,7.40428813559322,6.47180727272727,6.44871698113207,7.24380487804878,7.13034722222222,56
"60",2020,2,6.89939285714286,35,6.97606481481481,6.640625,7.03125,7.1,6.86595833333333,27,8,4,5,30,2060,1502,558,375,374,1686,7.14674648058253,7.39659037949401,6.47422759856631,6.45493066666667,7.24188235294117,7.12564279359431,57
"61",2020,3,6.78636363636364,22,7.01578947368421,5.33333333333333,NA,7.5,6.715,19,3,0,2,20,2082,1521,561,375,376,1706,7.14293840057637,7.39183349769888,6.46812655971479,6.45493066666667,7.24325531914893,7.12082869284877,58
"62",2020,4,7.05,34,7.13333333333333,6.85,6.6,7.24444444444444,6.98,24,10,5,9,25,2116,1545,571,380,385,1731,7.14144506143667,7.38781796116505,6.47481436077058,6.45683947368421,7.24328311688311,7.1187947718082,59
"63",2020,5,6.92222222222222,27,7.096,4.75,4.75,6,7.0375,25,2,2,3,24,2143,1570,573,382,388,1755,7.13868303779748,7.38317117834395,6.46879406631763,6.44790314136126,7.23367010309278,7.11768304843305,60
"64",2020,6,6.77916666666667,24,6.96,5.875,5.875,6.42857142857143,6.92352941176471,20,4,4,7,17,2167,1590,577,386,395,1772,7.13470131518228,7.37784827044025,6.46467764298094,6.44196632124352,7.21940253164557,7.1158204006772,61
"65",2020,7,7.30434782608696,23,7.55555555555556,6.4,6.66666666666667,6,7.5,18,5,3,3,20,2190,1608,582,389,398,1792,7.13648299086758,7.37983753109453,6.46412199312715,6.44369922879177,7.21021105527638,7.12010811941964,62
"66",2020,8,6.96551724137931,29,7.575,5.61111111111111,6.375,6.375,7.06,20,9,4,4,25,2219,1628,591,393,402,1817,7.13424864803966,7.3822351044226,6.45113197969543,6.443,7.20190049751243,7.11928109521189,63
"67",2020,9,6.60333333333333,30,6.71578947368421,6.40909090909091,6.42857142857143,7.2,6.38636363636364,19,11,7,8,22,2249,1647,602,400,410,1839,7.12716662961316,7.37454690346084,6.45036378737541,6.4427475,7.20186341463414,7.11051318651441,64
"68",2020,10,7,26,7.275,6.08333333333333,5.875,8.08333333333333,6.675,20,6,4,6,20,2275,1667,608,404,416,1859,7.1257132967033,7.3733525794841,6.44674177631579,6.43712623762376,7.21457692307692,7.10582772996235,65
"69",2020,11,7.07068617647059,34,7.15726178571429,6.66666666666667,6.6,6.8,7.11735620689655,28,6,5,5,29,2309,1695,614,409,421,1888,7.12490302295366,7.3697829380531,6.44889087947883,6.4391173594132,7.20965320665083,7.10600480932203,66
"70",2020,12,6.71707317073171,41,7.14285714285714,5.8,5.75,5.56666666666667,6.91428571428571,28,13,10,6,35,2350,1723,627,419,427,1923,7.11778769361702,7.36609522925131,6.4354370015949,6.42267064439141,7.18656674473068,7.10251538221529,67
"71",2021,1,6.7265,42,6.84235483870968,6.4,5.925,7.076625,6.64411764705882,31,11,8,8,34,2392,1754,638,427,435,1957,7.11091725752509,7.35683870011402,6.43482601880878,6.41334660421546,7.1845448275862,7.09455139499233,68
"72",2021,2,7.159,25,7.42738095238095,5.75,5,7.66666666666667,6.99868421052632,21,4,2,6,19,2417,1775,642,429,441,1976,7.11141459660737,7.35767328450704,6.43055919003115,6.40675757575758,7.19110430839002,7.0936295951417,69
"73",2021,3,6.83928571428571,28,7.25,5.8125,6.1,6.3,6.95652173913043,20,8,5,5,23,2445,1795,650,434,446,1999,7.10829819222904,7.3564735821727,6.42295230769231,6.40322350230415,7.18111434977578,7.09205206603302,70
"74",2021,4,7.171875,32,7.17307692307692,7.16666666666667,6.8,7.22,7.16296296296296,26,6,5,5,27,2477,1821,656,439,451,2026,7.10911953169156,7.3538550686436,6.42975457317073,6.40774259681093,7.18154545454545,7.09299707798618,71
"75",2021,5,7.16045454545455,22,7.802,5.78571428571429,5.875,8.01,7.02631578947368,15,7,4,3,19,2499,1836,663,443,454,2045,7.10957146058423,7.35751638344227,6.42295475113122,6.40293227990971,7.18701982378854,7.09237754523227,72
"76",2021,6,6.72954545454545,22,6.97,6.21428571428571,6.1,4,6.85952380952381,15,7,5,1,21,2521,1851,670,448,455,2066,7.1062550892503,7.35437605618584,6.42077462686567,6.39955133928571,7.18001538461538,7.09001068731849,73
"77",2021,7,6.929,20,7.10533333333333,6.4,6.66666666666667,6.6,7.03866666666667,15,5,3,5,15,2541,1866,675,451,460,2081,7.10485992916175,7.35237410503751,6.42062074074074,6.40132815964523,7.17371086956522,7.08964059586737,74
"78",2021,8,7.14277777777778,18,7.13083333333333,7.16666666666667,6,6.83333333333333,7.20466666666667,12,6,3,3,15,2559,1878,681,454,463,2096,7.10512664322001,7.35095850905218,6.42719383259912,6.39867621145374,7.17150539956803,7.09046377862595,75
"79",2021,9,7.35,12,7.57777777777778,6.66666666666667,5,10,7.10909090909091,9,3,1,1,11,2571,1887,684,455,464,2107,7.10626957604045,7.35204031796502,6.42824415204678,6.3956021978022,7.17760129310345,7.09056102515425,76
"80",2021,10,6.856,20,7.35333333333333,5.364,5.364,4.91,7.07222222222222,15,5,5,2,18,2591,1902,689,460,466,2125,7.10433773832497,7.35205051524711,6.42052104499274,6.38438913043478,7.16786909871244,7.09040568470588,77
"81",2021,11,6.36315789473684,19,6.61875,5,5,5.75,6.52666666666667,16,3,2,4,15,2610,1918,692,462,470,2140,7.09894217624521,7.34593330552659,6.41436271676301,6.3783961038961,7.15580212765957,7.08645424299065,78
"82",2021,12,7.08598282051282,39,7.15177766666667,6.86666666666667,5.5,5.43333333333333,7.22370361111111,30,9,3,3,36,2649,1948,701,465,473,2176,7.09875138165346,7.34294322895277,6.4201697574893,6.37272903225806,7.14487737843552,7.08872491268382,79
"83",2022,1,7.10440652173913,46,7.3200675,5.66666666666667,5.4,8.16666666666667,6.9450675,40,6,5,6,40,2695,1988,707,470,479,2216,7.09884790723562,7.3424829527163,6.41377510608204,6.36238085106383,7.1576764091858,7.08613181859206,80
"84",2022,2,6.95,32,7.06296296296296,6.34,5.33333333333333,6.95714285714286,6.948,27,5,3,7,25,2727,2015,712,473,486,2241,7.09710125045838,7.3387375235732,6.41325702247191,6.35585412262156,7.15478806584362,7.08459085676038,81
"85",2022,3,7.16666666666667,24,7.46875,6.5625,6.4,8.25,7.06818181818182,16,8,5,2,22,2751,2031,720,478,488,2263,7.09770814612868,7.33976174790743,6.41491527777778,6.35631589958159,7.15927663934426,7.08443133451171,82
"86",2022,4,6.95433333333333,30,7.43772727272727,5.625,5.08,6.85,6.97038461538462,22,8,5,4,26,2781,2053,728,483,492,2289,7.09616149226897,7.34081154895275,6.40623489010989,6.34310351966874,7.15676219512195,7.08313591524683,83
"87",2022,5,6.62962962962963,27,7,3.66666666666667,4,7.5,6.43181818181818,24,3,1,5,22,2808,2077,731,484,497,2311,7.09167560897436,7.33687342802118,6.39499179206566,6.33826239669421,7.1602152917505,7.07693557334487,84
"88",2022,6,7.08392857142857,28,7.51315789473684,6.17777777777778,6.42,6.625,7.16041666666667,19,9,5,4,24,2836,2096,740,489,501,2335,7.09159912200282,7.33847142652672,6.39235,6.3390981595092,7.15594211576846,7.07779362312634,85
"89",2022,7,6.701,20,6.95714285714286,6.10333333333333,5.88,6.96666666666667,6.65411764705882,14,6,4,3,17,2856,2110,746,493,504,2352,7.08886383403362,7.33594128436019,6.3900254691689,6.33537322515213,7.15481547619047,7.07473133928571,86
"90",2022,8,7.42973684210526,19,7.51178571428571,7.2,6,7.693,7.33571428571429,14,5,2,5,14,2875,2124,751,495,509,2366,7.09111656,7.33710033427495,6.39541810918775,6.33401818181818,7.16010216110019,7.07627561707523,87
