"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2018,6,7.25185185185185,27,7.70909090909091,6.9375,7.25,7.16666666666667,7.2625,11,16,6,3,24,451,283,168,50,76,375,7.81429046563193,8.07924028268551,7.36797619047619,7.405,7.97763157894737,7.78118666666667,10
"15",2018,7,7.575,16,7.5625,7.5875,7.5,8,7.51428571428571,8,8,2,2,14,467,291,176,52,78,389,7.80609207708779,8.06503436426117,7.37795454545455,7.40865384615385,7.97820512820513,7.77158097686375,11
"16",2018,8,7.4125,32,7.50909090909091,7.2,6.5,6.83333333333333,7.47241379310345,22,10,4,3,29,499,313,186,56,81,418,7.78085170340681,8.02595846645367,7.36838709677419,7.34375,7.9358024691358,7.75082535885168,12
"17",2018,9,7.896875,32,8.22916666666667,6.9,8.25,7.4625,8.04166666666667,24,8,2,8,24,531,337,194,58,89,442,7.78784369114878,8.04043026706232,7.34907216494845,7.375,7.89325842696629,7.76661764705882,13
"18",2018,10,7.83888888888889,72,8.04083333333333,7.435,7.375,8.0625,7.8109375,48,24,4,8,64,603,385,218,62,97,506,7.79393864013267,8.04048051948052,7.35853211009174,7.375,7.90721649484536,7.7722233201581,14
"19",2018,11,7.768926,60,8.12052631578947,7.16161636363636,7.5,7.9375,7.74299153846154,38,22,5,8,52,663,423,240,67,105,558,7.79167505279035,8.04767139479906,7.3404815,7.38432835820895,7.90952380952381,7.76949921146953,15
"20",2018,12,7.59507042253521,71,7.90625,6.94565217391304,7.3,8.16666666666667,7.54230769230769,48,23,5,6,65,734,471,263,72,111,623,7.7726574386921,8.03325902335457,7.30595269961977,7.37847222222222,7.92342342342342,7.74579544141252,16
"21",2019,1,7.71859375,64,8.01422222222222,7.01842105263158,7.28571428571429,7.68,7.72186440677966,45,19,7,5,59,798,516,282,79,116,682,7.7683215037594,8.0315988372093,7.28658,7.37025316455696,7.91293103448276,7.74372516129032,17
"22",2019,2,7.67352941176471,51,7.95394736842105,6.85384615384615,6.9,7.78125,7.65348837209302,38,13,5,8,43,849,554,295,84,124,725,7.76262727915194,8.0262725631769,7.26751037288136,7.34226190476191,7.90443548387097,7.7383731862069,18
"23",2019,3,7.57,60,7.98974358974359,6.79047619047619,5.6,7.7,7.55818181818182,39,21,5,5,55,909,593,316,89,129,780,7.74991260726073,8.02387015177066,7.23580873417721,7.24438202247191,7.89651162790698,7.72566738461539,19
"24",2019,4,7.5656862745098,51,7.76710526315789,6.97692307692308,7.33333333333333,7.78571428571429,7.53068181818182,38,13,3,7,44,960,631,329,92,136,824,7.74012558333333,8.00840729001585,7.22557920972644,7.24728260869565,7.89080882352941,7.71525553398058,20
"25",2019,5,7.51111111111111,36,7.75652173913043,7.07692307692308,7.16666666666667,7,7.59354838709677,23,13,6,5,31,996,654,342,98,141,855,7.73184795180723,7.99954892966361,7.2199285380117,7.24234693877551,7.85921985815603,7.71084276023392,21
"26",2019,6,7.65842105263158,38,7.93172413793103,6.77777777777778,6.5,6.5,7.79470588235294,29,9,4,4,34,1034,683,351,102,145,889,7.72914947775629,7.99666910688141,7.20859133903134,7.21323529411765,7.82172413793104,7.71405012373453,22
"27",2019,7,7.55846153846154,39,7.68928571428571,7.22545454545455,6.375,6.5,7.67942857142857,28,11,4,4,35,1073,711,362,106,149,924,7.72294553588071,7.98456399437412,7.20910375690608,7.18160377358491,7.78624161073826,7.7127387012987,23
"28",2019,8,7.63559322033898,59,7.77435897435897,7.365,7.18571428571429,7.57142857142857,7.64423076923077,39,20,7,7,52,1132,750,382,113,156,976,7.71839272084806,7.97363333333333,7.21726586387434,7.18185840707965,7.77660256410257,7.70908868852459,24
"29",2019,9,7.6780487804878,41,7.88,7.12727272727273,6.7,7.375,7.71081081081081,30,11,5,4,37,1173,780,393,118,160,1013,7.71698257459505,7.97003205128205,7.21474697201018,7.1614406779661,7.7665625,7.7091515893386,25
"30",2019,10,7.34479166666667,48,7.75285714285714,6.24615384615385,6.33333333333333,6.83333333333333,7.51527777777778,35,13,3,12,36,1221,815,406,121,172,1049,7.70235099099099,7.96070552147239,7.18373290640394,7.14090909090909,7.70145348837209,7.70249815061964,26
"31",2019,11,7.4,54,7.73142857142857,6.78947368421053,7,7.51111111111111,7.37777777777778,35,19,10,9,45,1275,850,425,131,181,1094,7.6895455372549,7.95126470588235,7.1661072,7.13015267175572,7.69198895027624,7.6891412797075,27
"32",2019,12,7.564,50,7.65581395348837,7,7,7.11111111111111,7.66341463414634,43,7,2,9,41,1325,893,432,133,190,1135,7.68480796981132,7.93703807390817,7.16341564814815,7.1281954887218,7.66447368421053,7.68821194713657,28
"33",2020,1,7.28510416666667,96,7.83032258064516,6.29088235294118,6.635,6.52,7.41573170731707,62,34,10,14,82,1421,955,466,143,204,1217,7.65780475721323,7.93010994764398,7.09975442060086,7.09370629370629,7.58593137254902,7.66985255546426,29
"34",2020,2,7.5125,64,7.86666666666667,6.67368421052632,6.375,6.66666666666667,7.6,45,19,8,6,58,1485,1000,485,151,210,1275,7.65154246464646,7.927255,7.08306301030928,7.05562913907285,7.55966666666667,7.66667494901961,30
"35",2020,3,7.66833333333333,60,7.95384615384615,7.13809523809524,6.78,7.75,7.64347826086957,39,21,10,14,46,1545,1039,506,161,224,1321,7.65219453721683,7.9282531280077,7.08534695652174,7.03850931677019,7.5715625,7.66586719152158,31
"36",2020,4,7.65958333333333,72,7.78653846153846,7.3295,7.0125,8,7.61095238095238,52,20,8,9,63,1617,1091,526,169,233,1384,7.65252353741497,7.92149862511457,7.09463034220532,7.03727810650887,7.58811158798283,7.6633674566474,32
"37",2020,5,7.35993204081633,49,7.61315324324324,6.57916666666667,6.33333333333333,7.625,7.33637044444444,37,12,3,4,45,1666,1128,538,172,237,1429,7.64391790516206,7.91138445921986,7.08313301115242,7.025,7.58873417721519,7.65307013995801,33
"38",2020,6,7.27948717948718,39,7.636,6.64285714285714,6.66666666666667,7.4,7.26176470588235,25,14,3,5,34,1705,1153,552,175,242,1463,7.63558195307918,7.90541341717259,7.0719665942029,7.01885714285714,7.5848347107438,7.64397623376624,34
"39",2020,7,7.46,40,7.54,7.22,7.5,7.625,7.44166666666667,30,10,2,4,36,1745,1183,562,177,246,1499,7.63155715186246,7.89614680473373,7.07460064056939,7.02429378531073,7.58548780487805,7.63911756504336,35
"40",2020,8,7.65326086956522,46,7.80806451612903,7.33333333333333,7.21428571428571,7.9,7.60897435897436,31,15,7,7,39,1791,1214,577,184,253,1538,7.63211458961474,7.89389758649094,7.08132679376083,7.03152173913043,7.59418972332016,7.63835320546164,36
"41",2020,9,7.62244897959184,49,8.07333333333333,6.91052631578947,6.46666666666667,8.66666666666667,7.55434782608696,30,19,6,3,46,1840,1244,596,190,256,1584,7.63185719021739,7.89822481511254,7.07588181208054,7.01368421052631,7.6067578125,7.63591365530303,37
"42",2020,10,7.29180327868852,61,7.46216216216216,7.02916666666667,6.5,8.5,7.20701754385965,37,24,8,4,57,1901,1281,620,198,260,1641,7.62094541294056,7.88562971896955,7.07407348387097,6.99292929292929,7.6205,7.621015984156,38
"43",2020,11,7.56666666666667,63,7.75490196078431,6.76666666666667,7.16666666666667,7.9,7.55,51,12,3,3,60,1964,1332,632,201,263,1701,7.61920429226069,7.88062437687688,7.06823664556962,6.9955223880597,7.62368821292776,7.6185110111699,39
"44",2020,12,7.48888888888889,63,7.76590909090909,6.84736842105263,6.75,7.4,7.50566037735849,44,19,4,10,53,2027,1376,651,205,273,1754,7.61515403552047,7.87695615552326,7.06179041474654,6.99073170731707,7.6154945054945,7.61510104332953,40
"45",2021,1,7.53793103448276,58,7.70952380952381,7.0875,6.38,8.66666666666667,7.47636363636364,42,16,5,3,55,2085,1418,667,210,276,1809,7.61300586570743,7.87199694640338,7.06240713643178,6.97619047619048,7.62692028985507,7.61088293532338,41
"46",2021,2,7.35196078431373,51,7.78333333333333,6.56111111111111,6,6.82272727272727,7.4975,33,18,8,11,40,2136,1451,685,218,287,1849,7.60677304775281,7.86998047553411,7.04923439416058,6.94036697247706,7.59609756097561,7.60843008653326,42
"47",2021,3,7.46150943396226,53,7.69909090909091,6.3,6.375,8,7.41755102040816,44,9,4,4,49,2189,1495,694,222,291,1898,7.60325592964824,7.86495094983278,7.03951809798271,6.93018018018018,7.60164948453608,7.60350222866175,43
"48",2021,4,7.51339285714286,56,7.71785714285714,6.9,6.8,7.36666666666667,7.54148936170213,42,14,7,9,47,2245,1537,708,229,300,1945,7.60101435634744,7.86093147039688,7.03675926553672,6.92620087336244,7.5946,7.60200371722365,44
"49",2021,5,7.24244897959184,49,7.49612903225806,6.80555555555556,6,7,7.27,31,18,4,5,44,2294,1568,726,233,305,1989,7.59335537489102,7.85371917729592,7.03102694214876,6.91030042918455,7.58485245901639,7.59465924082454,45
"50",2021,6,7.30975609756098,41,7.6,6.27777777777778,5.91666666666667,7.25,7.32424242424242,32,9,6,8,33,2335,1600,735,239,313,2022,7.58837568736617,7.84864479375,7.0218034829932,6.88535564853556,7.57629392971246,7.59024590999011,46
"51",2021,7,7.45882352941176,51,7.66666666666667,7.16190476190476,5.9,6.2,7.59565217391304,30,21,5,5,46,2386,1630,756,244,318,2068,7.58560655071249,7.84529550306748,7.02569518518518,6.86516393442623,7.55465408805031,7.59036616537718,47
"52",2021,8,7.5,47,7.83529411764706,6.62307692307692,6.52,7.83333333333333,7.45121951219512,34,13,5,6,41,2433,1664,769,249,324,2109,7.58395282778463,7.84509114783654,7.0188888946684,6.85823293172691,7.55981481481481,7.58766108582267,48
"53",2021,9,7.66239130434783,46,7.97852941176471,6.76666666666667,6.8,7.2375,7.75184210526316,34,12,4,8,38,2479,1698,781,253,332,2147,7.585408321904,7.8477630565371,7.01501352112676,6.85731225296443,7.55204819277108,7.59056694457382,49
"54",2021,10,7.53833333333333,60,7.725,7.165,5.95,7.86666666666667,7.50185185185185,40,20,4,6,54,2539,1738,801,257,338,2201,7.58429587632927,7.84493766973533,7.01875850187266,6.8431906614786,7.55763313609467,7.58839038164471,50
"55",2021,11,7.4843137254902,51,7.72894736842105,6.76923076923077,8,7.1875,7.53953488372093,38,13,1,8,43,2590,1776,814,258,346,2244,7.58232711583012,7.84245589527027,7.01477341523342,6.84767441860465,7.54907514450867,7.58745420231729,51
"56",2021,12,7.46666666666667,81,7.86451612903226,6.16842105263158,6.275,7.51,7.46056338028169,62,19,8,10,71,2671,1838,833,266,356,2315,7.5788196293523,7.84320003808488,6.99546885954382,6.83045112781955,7.54797752808989,7.58356251835853,52
"57",2022,1,7.37972580645161,93,7.69700806451613,6.74516129032258,6.08333333333333,7.240625,7.40862987012987,62,31,12,16,77,2764,1900,864,278,372,2392,7.57212074167873,7.8384295631579,6.98648791666667,6.79820143884892,7.53475806451613,7.57793132525084,53
"58",2022,2,7.60323529411765,68,7.82711111111111,7.16521739130435,6.21666666666667,7.15,7.68137931034483,45,23,6,10,58,2832,1945,887,284,382,2450,7.57286784251413,7.8381676966581,6.99112239007892,6.78591549295774,7.52468586387435,7.58038029795918,54
"59",2022,3,7.42350877192982,57,7.64285714285714,6.80933333333333,6,7.77777777777778,7.35708333333333,42,15,1,9,48,2889,1987,902,285,391,2498,7.56992098650052,7.83403934071465,6.98809929046563,6.78315789473684,7.53051150895141,7.57608956365092,55
"60",2022,4,7.52737704918033,61,7.90395348837209,6.62777777777778,6.5,7.625,7.52052631578947,43,18,5,4,57,2950,2030,920,290,395,2555,7.56904126440678,7.83552028078818,6.98104952173913,6.77827586206896,7.53146835443038,7.57484999217221,56
"61",2022,5,7.52205882352941,68,7.9468085106383,6.57142857142857,6.5,7.01666666666667,7.57096774193548,47,21,6,6,62,3018,2077,941,296,401,2617,7.56798268058317,7.83803859894078,6.9719081402763,6.77263513513513,7.52376558603491,7.57475801681314,57
"62",2022,6,7.72227872727273,55,7.83869833333333,7.34615384615385,7,8.5,7.60886104166667,42,13,2,7,48,3073,2119,954,298,408,2665,7.57074424341035,7.83805167531855,6.9770079245283,6.7741610738255,7.54051470588235,7.57537225515947,58
"63",2022,7,7.54703703703704,54,7.86025641025641,6.73266666666667,6.665,8.1,7.45086956521739,39,15,6,8,46,3127,2158,969,304,416,2711,7.57033484489927,7.83845296570899,6.97322555211558,6.77200657894737,7.55127403846154,7.57325970490594,59
"64",2022,8,7.57403846153846,52,7.73787878787879,7.28947368421053,5.5,6.83125,7.70909090909091,33,19,2,8,44,3179,2191,988,306,424,2755,7.57039542623467,7.83693815609311,6.97930724696356,6.76369281045751,7.53768867924528,7.57542905989111,60
