"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2019,6,7.52155172413793,58,7.81571428571429,7.07391304347826,7,7.72222222222222,7.48469387755102,35,23,8,9,49,1800,1070,730,206,272,1528,7.65130832222222,8.01572584112149,7.11716209589041,7.03276699029126,7.66334338235294,7.64916595549738,20
"23",2019,7,7.74492753623188,69,8.07045454545455,7.172,6.66666666666667,8.05555555555556,7.69833333333333,44,25,3,9,60,1869,1114,755,209,281,1588,7.65476456928839,8.01788747755835,7.1189779205298,7.02751196172249,7.67590533807829,7.65102366498741,21
"24",2019,8,7.36051470588235,68,7.9475,6.77352941176471,6.37777777777778,7.44583333333333,7.34223214285714,34,34,9,12,56,1937,1148,789,218,293,1644,7.64443468249871,8.01580283101045,7.1040916730038,7.0006880733945,7.66648259385665,7.6405052189781,22
"25",2019,9,7.44101265822785,79,7.91422222222222,6.81470588235294,6.57692307692308,7.45,7.43940298507463,45,34,13,12,67,2016,1193,823,231,305,1711,7.63646328373016,8.01197120704107,7.09213648845686,6.97683982683983,7.65796524590164,7.6326303798948,23
"26",2019,10,7.59698630136986,73,8.22714285714286,7.01657894736842,7.025,8.15,7.50920634920635,35,38,12,10,63,2089,1228,861,243,315,1774,7.63508376256582,8.0181039495114,7.08880177700348,6.97921810699588,7.6735853968254,7.62824722660654,24
"27",2019,11,7.74115384615385,78,8.09612244897959,7.14137931034483,6.825,7.25,7.79728571428571,49,29,12,8,70,2167,1277,890,255,323,1844,7.63890169820028,8.02109761158966,7.09051497752809,6.97196078431373,7.66309411764706,7.63466408893709,25
"28",2019,12,7.77276315789474,76,8.08428571428571,7.20740740740741,7.28888888888889,7.79,7.77015151515152,49,27,9,10,66,2243,1326,917,264,333,1910,7.64343735176103,8.02343261689291,7.0939567393675,6.98276515151515,7.6669051051051,7.63934585340314,26
"29",2020,1,7.67811594202899,138,8.07452380952381,7.06148148148148,7.06923076923077,7.77777777777778,7.67116279069767,84,54,13,9,129,2381,1410,971,277,342,2039,7.64544728265435,8.02647634751773,7.09215070030896,6.98682310469314,7.66982280701754,7.64135879352624,27
"30",2020,2,7.51396226415094,106,8.0325,6.83760869565217,6.28888888888889,7.84615384615385,7.46752688172043,60,46,9,13,93,2487,1470,1017,286,355,2132,7.63984317651789,8.02672221088435,7.08063749262537,6.96486013986014,7.67628,7.63377606941839,28
"31",2020,3,7.76324324324324,111,7.97569444444444,7.37102564102564,7.125,7.45,7.79425742574257,72,39,8,10,101,2598,1542,1056,294,365,2233,7.64511546574288,8.02433959143969,7.09136205492424,6.96921768707483,7.67008054794521,7.64103474249888,29
"32",2020,4,7.48787878787879,99,7.79444444444444,6.95138888888889,6.68,6.95,7.54831460674157,63,36,15,10,89,2697,1605,1092,309,375,2322,7.63934370782351,8.01531566978193,7.08674755494506,6.95517799352751,7.6508784,7.63748086993971,30
"33",2020,5,7.654817734375,128,7.84695344086022,7.14428571428571,6.98181818181818,7.41083333333333,7.6800575,93,35,11,12,116,2825,1698,1127,320,387,2438,7.64004483185841,8.00609441696113,7.08853445430346,6.95609375,7.64343514211886,7.63950666529943,31
"34",2020,6,7.75210084033613,119,7.97341772151899,7.315,7.11111111111111,7.96666666666667,7.72115384615385,79,40,9,15,104,2944,1777,1167,329,402,2542,7.64457426970109,8.00464171074845,7.09629676949443,6.96033434650456,7.6554960199005,7.64284706923682,32
"35",2020,7,7.49880952380952,126,8.01438356164384,6.78867924528302,6.58823529411765,7.525,7.49605263157895,73,53,17,12,114,3070,1850,1220,346,414,2656,7.63859174267101,8.00502611891892,7.08293305737705,6.94205202312139,7.65171352657005,7.63654640436747,33
"36",2020,8,7.67262628787879,132,7.90798453488372,7.23260869565217,7.28,7.32857142857143,7.7134463559322,86,46,15,14,118,3202,1936,1266,361,428,2774,7.63999479075578,8.0007153873967,7.08837150868878,6.95609418282548,7.64114345794393,7.6398175630858,34
"37",2020,9,7.53818625,136,7.90301583333333,6.94884615384615,6.41666666666667,7.695,7.51114939655172,84,52,12,20,116,3338,2020,1318,373,448,2890,7.63584680946675,7.99665263366337,7.08286671471927,6.9387399463807,7.64354776785714,7.63465302768166,35
"38",2020,10,7.4931806870229,131,7.72625,7.12758176470588,6.98583375,7.8,7.46505558333333,80,51,8,11,120,3469,2100,1369,381,459,3010,7.63045930239262,7.98635158095238,7.08453250547845,6.93972879265092,7.64729716775599,7.62789166777409,36
"39",2020,11,7.33040540540541,148,7.63645833333333,6.76538461538462,6.7,7.49230769230769,7.29590163934426,96,52,15,26,122,3617,2196,1421,396,485,3132,7.61818173071606,7.97105570127505,7.0728536242083,6.93064815656566,7.63898845360825,7.61495974457216,37
"40",2020,12,7.48972225,120,7.77117890243902,6.88236842105263,6.16769230769231,7.72,7.46878790909091,82,38,13,10,110,3737,2278,1459,409,495,3242,7.61405672732138,7.96386083845479,7.06789239204935,6.90639772616137,7.64062505050505,7.61000018198643,38
"41",2021,1,7.56210884353742,147,7.9931914893617,6.79754716981132,6.621875,7.36,7.58171641791045,94,53,16,13,134,3884,2372,1512,425,508,3376,7.61209062564367,7.96502318296796,7.05841600529101,6.89568628235294,7.6334437007874,7.60887754443128,39
"42",2021,2,7.37124634782609,115,7.85347614285714,6.62111111111111,6.55,6.90588235294118,7.45197275510204,70,45,17,17,98,3999,2442,1557,442,525,3474,7.60516462115529,7.96182568386568,7.04577713551702,6.8823906561086,7.60988457142857,7.6044513298791,40
"43",2021,3,7.64986621359223,103,7.99501936507937,7.10625,7.11923076923077,7.113,7.695076,63,40,13,8,95,4102,2505,1597,455,533,3569,7.60628706484642,7.96266049500998,7.0472917971196,6.88915751648351,7.60242664165103,7.60686358643878,41
"44",2021,4,7.31678612903226,93,7.75103576271186,6.56323529411765,6.6,7.5,7.30415068965517,59,34,8,6,87,4195,2564,1631,463,539,3656,7.59986904648391,7.95779081513261,7.03720110361741,6.88416127429806,7.60128645640074,7.59966007932166,42
"45",2021,5,7.38224299065421,107,7.67049180327869,7,7.16666666666667,6.9,7.4319587628866,61,46,15,10,97,4302,2625,1677,478,549,3753,7.59445621803812,7.95111453333333,7.03618067978533,6.89302650627615,7.58851256830601,7.5953256727951,43
"46",2021,6,7.46645833333333,96,7.91406779661017,6.7527027027027,6.16923076923077,7.54357142857143,7.45329268292683,59,37,13,14,82,4398,2684,1714,491,563,3835,7.59166226693952,7.95030016766021,7.03006126021004,6.87386287169043,7.58739502664298,7.59228872229465,44
"47",2021,7,7.44164948453608,97,7.6334375,7.06969696969697,6.83333333333333,7.6,7.42344827586207,64,33,9,10,87,4495,2748,1747,500,573,3922,7.58842506117909,7.94292054221252,7.03080995993131,6.87313334,7.587615008726,7.58854340897501,45
"48",2021,8,7.5267313592233,103,7.82532402777778,6.83322580645161,6.49125,7.79,7.49842290322581,72,31,8,10,93,4598,2820,1778,508,583,4015,7.58704305785124,7.93991807801419,7.02736501687289,6.86711942913386,7.59108644939966,7.58645593524284,46
"49",2021,9,7.47922077922078,77,7.72222222222222,7.1375,7.2375,7.38888888888889,7.49117647058824,45,32,8,9,68,4675,2865,1810,516,592,4083,7.58526716149733,7.93649877137871,7.02931215469613,6.87286176356589,7.5880125,7.58486911094783,47
"50",2021,10,7.57021052631579,95,8.03761904761905,6.65,6.625,6.83333333333333,7.59423913043478,63,32,8,3,92,4770,2928,1842,524,595,4175,7.58496729140461,7.93867451502732,7.02272258414767,6.86907761450381,7.58420739495798,7.58507558802395,48
"51",2021,11,7.57545310679612,103,7.92916666666667,6.94450459459459,6.64444444444444,7.14205153846154,7.63805555555556,66,37,9,13,90,4873,2994,1879,533,608,4265,7.58476619125795,7.93846492317969,7.021182368281,6.86528455909944,7.57475340460526,7.58619357092614,49
"52",2021,12,7.4451968503937,127,7.90864864864865,6.79811320754717,6.53333333333333,7.13636363636364,7.47448275862069,74,53,15,11,116,5000,3068,1932,548,619,4381,7.58122113,7.93774575619296,7.01506297619048,6.85619830291971,7.56696295638126,7.58323569504679,50
"53",2022,1,7.34299804733728,169,7.62682542857143,6.87734375,5.90625,7,7.35562374233129,105,64,16,6,163,5169,3173,1996,564,625,4544,7.57343244728187,7.92745687046959,7.01064712925852,6.82924941489362,7.561520112,7.57507091769366,51
"54",2022,2,7.21088688073394,109,7.62945360655738,6.67895833333333,6.885,7.45,7.19695796116505,61,48,14,6,103,5278,3234,2044,578,631,4647,7.56594524251611,7.92183590599876,7.00285795988258,6.8305997750865,7.56045969889065,7.56669010544437,52
"55",2022,3,7.50563829787234,94,7.88186440677966,6.87142857142857,6.25,6.84761904761905,7.69493150684931,59,35,8,21,73,5372,3293,2079,586,652,4720,7.56488998324646,7.92111974491345,7.00064534391534,6.82267349829351,7.53750010736196,7.5686735,53
"56",2022,4,7.43577319587629,97,7.8075,6.9280487804878,6.56428571428571,6.49285714285714,7.50911111111111,56,41,7,7,90,5469,3349,2120,593,659,4810,7.562599925032,7.91921986264557,6.99924135377358,6.81962338954469,7.52640374810318,7.56755902702703,54
"57",2022,5,7.25744897959184,98,7.66360655737705,6.58783783783784,6.75,7.52777777777778,7.23011235955056,61,37,4,9,89,5567,3410,2157,597,668,4899,7.55722812825579,7.91464730791789,6.99218436254056,6.81915690117253,7.52642226047904,7.56142864258012,55
"58",2022,6,7.45622222222222,90,7.70793103448276,7,5.875,7.06071428571429,7.52907894736842,58,32,8,14,76,5657,3468,2189,605,682,4975,7.55562117553474,7.91119011534026,6.9922986158063,6.80667218181818,7.51686227272727,7.56093445628141,56
"59",2022,7,7.38384615384615,65,7.66547619047619,6.8695652173913,6.16666666666667,7.21153846153846,7.42692307692308,42,23,6,13,52,5722,3510,2212,611,695,5027,7.55366986892695,7.90824994871795,6.99102245479204,6.80038734860884,7.51115117985611,7.5595482235926,57
"60",2022,8,7.26175925925926,108,7.69786885245902,6.69574468085106,6.5,7.4,7.24765306122449,61,47,10,10,98,5830,3571,2259,621,705,5125,7.54826226243568,7.904656208345,6.98487900398406,6.79555019323671,7.50957456737589,7.5535841795122,58
