"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2018,6,6.85,30,7.15789473684211,6.31818181818182,7,6.5,6.90384615384615,19,11,1,4,26,1213,615,598,87,233,980,6.52301154163232,7.11128943089431,5.91801003344482,6.11022988505747,6.5328025751073,6.52068367346939,20
"23",2018,7,6.48428571428571,35,6.69166666666667,6.26470588235294,6.14285714285714,6.375,6.50689655172414,18,17,7,6,29,1248,633,615,94,239,1009,6.52192548076923,7.0993570300158,5.92759349593496,6.11265957446808,6.5288410041841,6.52028741328048,21
"24",2018,8,6.39205405405405,37,6.83333333333333,5.974,5.66666666666667,6.16666666666667,6.43567741935484,18,19,3,6,31,1285,651,634,97,245,1040,6.5181859922179,7.09200153609831,5.92898422712934,6.09886597938144,6.51997142857143,6.51776538461539,22
"25",2018,9,6.80606060606061,33,7.13888888888889,6.40666666666667,6.1,6.07142857142857,7.00384615384615,18,15,1,7,26,1318,669,649,98,252,1066,6.5253937784522,7.09326307922272,5.94002465331279,6.09887755102041,6.5075119047619,6.52962101313321,23
"26",2018,10,6.59473684210526,38,6.91818181818182,6.15,7,5.5,6.65555555555556,22,16,1,2,36,1356,691,665,99,254,1102,6.52733702064897,7.08768885672938,5.94507669172932,6.1079797979798,6.49957874015748,6.53373502722323,24
"27",2018,11,6.11744186046512,43,6.57142857142857,5.68409090909091,5.71428571428571,6.66666666666667,6.02837837837838,21,22,7,6,37,1399,712,687,106,260,1139,6.5147383845604,7.07246207865168,5.93671906841339,6.08198113207547,6.50343461538462,6.51731870061458,25
"28",2018,12,6.91666666666667,36,7.10416666666667,6.54166666666667,7,8.125,6.765625,24,12,1,4,32,1435,736,699,107,264,1171,6.52482160278746,7.07349592391304,5.94710443490701,6.09056074766355,6.52800378787879,6.52410418445773,26
"29",2019,1,6.735,52,7.224,6.06818181818182,6,6.25,6.77541666666667,30,22,3,4,48,1487,766,721,110,268,1219,6.53217148621385,7.07939033942559,5.95079889042996,6.08809090909091,6.52385447761194,6.534,27
"30",2019,2,7.49411764705882,17,7.95454545454545,6.65,6,8.33333333333333,7.31428571428571,11,6,1,3,14,1504,777,727,111,271,1233,6.54304454787234,7.09177992277992,5.95656946354883,6.0872972972973,6.54388560885609,6.5428596918086,28
"31",2019,3,6.66842105263158,38,7.05833333333333,6,6,6.83333333333333,6.61724137931034,24,14,1,9,29,1542,801,741,112,280,1262,6.54613424124514,7.09077777777778,5.95739001349528,6.08651785714286,6.55318928571429,6.54456893819334,29
"32",2019,4,6.65333333333333,21,6.8575,6,6,7.75,6.39529411764706,16,5,1,4,17,1563,817,746,113,284,1279,6.54757453614843,7.08620930232558,5.95767560321716,6.08575221238938,6.57004577464789,6.54258483189992,30
"33",2019,5,6.62222222222222,27,7.14705882352941,5.73,NA,6,6.7304347826087,17,10,0,4,23,1590,834,756,113,288,1302,6.54884213836478,7.08744964028777,5.95466402116402,6.08575221238938,6.56212847222222,6.54590322580645,31
"34",2019,6,6.34705882352941,34,7.2,5.67368421052632,5.75,5.9,6.46296296296296,15,19,4,7,27,1624,849,775,117,295,1329,6.54461761083744,7.08943816254417,5.94777548387097,6.0742735042735,6.54641694915254,6.54421820917983,32
"35",2019,7,6.47826086956522,23,7.08333333333333,5.81818181818182,8,7,6.33333333333333,12,11,1,5,18,1647,861,786,118,300,1347,6.54369095324833,7.08935307781649,5.94596183206107,6.09059322033898,6.55397666666667,6.5414001484781,33
"36",2019,8,6.59285714285714,42,7.06153846153846,5.83125,4.3,6.36666666666667,6.63055555555556,26,16,1,6,36,1689,887,802,119,306,1383,6.54491355831853,7.08853776775648,5.94367331670823,6.07554621848739,6.55030392156863,6.54372089660159,34
"37",2019,9,6.7046511627907,43,6.96363636363636,6.43333333333333,5.44,5.5,7.11875,22,21,5,11,32,1732,909,823,124,317,1415,6.54887933025404,7.08551485148515,5.95616767922236,6.04991935483871,6.51385804416404,6.55672508833922,35
"38",2019,10,6.62727272727273,22,7.05333333333333,5.71428571428571,4,8.5,6.44,15,7,1,2,20,1754,924,830,125,319,1435,6.54986259977195,7.08499242424242,5.95412771084337,6.03352,6.52631034482759,6.55509825783972,36
"39",2019,11,6.9974358974359,39,7.37391304347826,6.45625,5,7.25,6.95151515151515,23,16,1,6,33,1793,947,846,126,325,1468,6.55959788064696,7.09200950369588,5.96362411347518,6.02531746031746,6.53967076923077,6.56400953678474,37
"40",2019,12,6.6988,40,7.11506666666667,5.45,6.58333333333333,7.06457142857143,6.62121212121212,30,10,3,7,33,1833,977,856,129,332,1501,6.56263557010365,7.09271750255885,5.9576238317757,6.03829457364341,6.55073795180723,6.56526715522985,38
"41",2020,1,6.4818,50,7.0775,5.72363636363636,4.5,6.5625,6.46642857142857,28,22,2,8,42,1883,1005,878,131,340,1543,6.56048911311736,7.09229353233831,5.95176082004556,6.01480916030534,6.55101470588235,6.56257679844459,39
"42",2020,2,6.75733333333333,30,7.01375,6.46428571428571,6.5,7.5,6.73172413793103,16,14,1,1,29,1913,1021,892,132,341,1572,6.56357605854678,7.09106268364349,5.95980493273543,6.01848484848485,6.55379765395895,6.56569720101781,40
"43",2020,3,6.94791666666667,24,7.32875,6.18625,6.75,6.5,6.96739130434783,16,8,2,1,23,1937,1037,900,134,342,1595,6.5683381517811,7.0947299903568,5.96181777777778,6.02940298507463,6.55364035087719,6.57148965517241,41
"44",2020,4,6.11578947368421,19,6.49166666666667,5.47142857142857,NA,5.7,6.26428571428571,12,7,0,5,14,1956,1049,907,134,347,1609,6.56394222903885,7.08783126787417,5.95803307607497,6.02940298507463,6.54134005763689,6.56881665630827,42
"45",2020,5,6.83684210526316,19,6.91538461538462,6.66666666666667,NA,6.55,6.87058823529412,13,6,0,2,17,1975,1062,913,134,349,1626,6.56656759493671,7.08572033898305,5.96269003285871,6.02940298507463,6.54138968481375,6.5719717097171,43
"46",2020,6,6.32142857142857,21,7.38636363636364,5.15,5,6.75,6.3,11,10,4,1,20,1996,1073,923,138,350,1646,6.5639884769539,7.08880242311277,5.95388515709643,5.9995652173913,6.54198571428571,6.56866707168894,44
"47",2020,7,6.41071428571429,28,6.52380952380952,6.07142857142857,5,7,6.38888888888889,21,7,1,1,27,2024,1094,930,139,351,1673,6.56186808300395,7.07795703839123,5.95476989247312,5.99237410071942,6.5432905982906,6.56576569037657,45
"48",2020,8,6.81897423076923,26,7.393333125,5.9,6.25,8.06666666666667,6.65623173913044,16,10,4,3,23,2050,1110,940,143,354,1696,6.56512894146341,7.082503,5.95418723404256,5.99958041958042,6.55620056497175,6.56699252948113,46
"49",2020,9,6.75178571428571,28,7.1775,5.6875,5.75,5,6.81666666666667,20,8,2,1,27,2078,1130,948,145,355,1723,6.56764404716073,7.08418436283186,5.95193670886076,5.99613793103448,6.55181690140845,6.57090500870574,47
"50",2020,10,6.71153846153846,26,7.04375,6.18,NA,7,6.7,16,10,0,1,25,2104,1146,958,145,356,1748,6.56942221007604,7.08361983420594,5.95431732776618,5.99613793103448,6.55307584269663,6.57275133295194,48
"51",2020,11,6.38372093023256,43,6.88636363636364,5.85714285714286,6.375,6.625,6.35897435897436,22,21,4,4,39,2147,1168,979,149,360,1787,6.56570299487657,7.07990439212329,5.9522328907048,6.00630872483221,6.553875,6.56808580302182,49
"52",2020,12,6.59375,32,7.15789473684211,5.76923076923077,4.625,6.6,6.59259259259259,19,13,4,5,27,2179,1187,992,153,365,1814,6.56611488297384,7.08115276326874,5.94983467741936,5.97019607843137,6.55450684931507,6.56845056780595,50
"53",2021,1,6.53333333333333,33,7.01470588235294,6.021875,6.75,6.9,6.46785714285714,17,16,3,5,28,2212,1204,1008,156,370,1842,6.5656258273056,7.08021455980066,5.95097817460318,5.98519230769231,6.55917567567568,6.56692146036916,51
"54",2021,2,6.646875,32,6.87826086956522,6.05555555555556,4,NA,6.646875,23,9,1,0,32,2244,1227,1017,157,370,1874,6.56678446078431,7.07642895680522,5.95190363815143,5.97254777070064,6.55917567567568,6.56828672892209,52
"55",2021,3,6.48396,25,7.1374375,5.32222222222222,4.83333333333333,5.04975,6.75714285714286,16,9,3,4,21,2269,1243,1026,160,374,1895,6.56587189510798,7.07721426387772,5.94638011695907,5.9511875,6.5430320855615,6.57037959366755,53
"56",2021,4,6.82,25,7.35714285714286,6.13636363636364,6,8.07142857142857,6.33333333333333,14,11,1,7,18,2294,1257,1037,161,381,1913,6.56864138186573,7.08033200477327,5.94839537126326,5.95149068322981,6.57111286089239,6.56814915316257,54
"57",2021,5,6.78365853658537,41,7.09260869565217,6.38888888888889,5.33333333333333,6.72222222222222,6.8009375,23,18,3,9,32,2335,1280,1055,164,390,1945,6.57241684368308,7.0805526015625,5.95591090047394,5.94018292682927,6.5746,6.57197908997429,55
"58",2021,6,6.47083333333333,24,6.92222222222222,6.2,6.5,7.22222222222222,6.02,9,15,1,9,15,2359,1289,1070,165,399,1960,6.57138335311573,7.07944711404189,5.95933271028038,5.94357575757576,6.58920802005013,6.56775476020408,56
"59",2021,7,6.42857142857143,28,6.875,6.09375,7,6.75,6.375,12,16,2,4,24,2387,1301,1086,167,403,1984,6.56970813992459,7.07756136049193,5.96131307550645,5.95622754491018,6.59080397022332,6.56542304939516,57
"60",2021,8,6.3796875,32,6.759375,6,4,6.08125,6.47916666666667,16,16,1,8,24,2419,1317,1102,168,411,2008,6.5671944315833,7.07369577069096,5.96187477313975,5.94458333333333,6.58088564476886,6.56439209661354,58
"61",2021,9,6.388,25,7.41818181818182,5.57857142857143,6,5.68333333333333,6.61052631578947,11,14,2,6,19,2444,1328,1116,170,417,2027,6.5653614279869,7.07654919427711,5.95706630824373,5.94523529411765,6.56797122302158,6.56482453379378,59
"62",2021,10,6.41935483870968,31,6.85,5.63636363636364,6,6.125,6.46296296296296,20,11,1,4,27,2475,1348,1127,171,421,2054,6.56353265858586,7.07318793026706,5.95393611357587,5.94555555555556,6.56376247030879,6.5634855550146,60
"63",2021,11,6.39545454545455,22,6.86153846153846,5.72222222222222,6.5,7.16666666666667,6.27368421052632,13,9,1,3,19,2497,1361,1136,172,424,2073,6.56205179415298,7.07116629684056,5.95210035211268,5.94877906976744,6.56802830188679,6.56082939218524,61
"64",2021,12,6.36882352941176,34,6.82266666666667,6.01052631578947,6.375,6,6.43241379310345,15,19,4,5,29,2531,1376,1155,176,429,2102,6.55945607664954,7.0684573619186,5.95306147186147,5.95846590909091,6.56140792540793,6.55905772121789,62
"65",2022,1,6.296,40,6.77454545454545,5.71111111111111,5.25,5.16666666666667,6.38756756756757,22,18,4,3,37,2571,1398,1173,180,432,2139,6.55535718786464,7.06383213876967,5.94934867860188,5.94272222222222,6.55172222222222,6.55609131837307,63
"66",2022,2,7,22,7.33333333333333,6.28571428571429,NA,8,6.95238095238095,15,7,0,1,21,2593,1413,1180,180,433,2160,6.5591297069032,7.06669308563341,5.95134406779661,5.94272222222222,6.55506697459584,6.55994413425926,64
"67",2022,3,6.798,20,7.39538461538462,5.68857142857143,NA,6.78,6.8025,13,7,0,4,16,2613,1426,1187,180,437,2176,6.56095802908534,7.06968957223001,5.94979443976411,5.94272222222222,6.55712585812357,6.56172763327206,65
"68",2022,4,7.13529411764706,17,7.27142857142857,6.5,NA,7,7.15333333333333,14,3,0,2,15,2630,1440,1190,180,439,2191,6.56467046768061,7.07165092361111,5.95118151260504,5.94272222222222,6.55914350797267,6.56577787768142,66
"69",2022,5,6.77037037037037,27,6.89375,6.59090909090909,NA,5,6.912,16,11,0,2,25,2657,1456,1201,180,441,2216,6.56676075649228,7.06969596840659,5.95704079933389,5.94272222222222,6.55207256235828,6.56968381317689,67
"70",2022,6,6.79142857142857,35,7.14736842105263,6.36875,5,7.75,6.66774193548387,19,16,1,4,31,2692,1475,1217,181,445,2247,6.56968177191679,7.07069649491525,5.96245357436319,5.9375138121547,6.5628404494382,6.5710366399644,68
"71",2022,7,6.86767681818182,22,7.50683769230769,5.94444444444444,6,7.66666666666667,6.74152052631579,13,9,1,3,19,2714,1488,1226,182,448,2266,6.57209735445836,7.07450686827957,5.96232137030995,5.93785714285714,6.57023214285714,6.57246611650485,69
"72",2022,8,6.67586206896552,29,6.84,6.5,6,6.86666666666667,6.65384615384615,15,14,1,3,26,2743,1503,1240,183,451,2292,6.57319439300036,7.07216648037259,5.96839193548387,5.93819672131148,6.57220399113082,6.57338927574171,70
