"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2015,8,7.46393442622951,61,7.59230769230769,6.72222222222222,4.83333333333333,6.33333333333333,7.52241379310345,52,9,3,3,58,1128,906,222,101,80,1048,7.58406914893617,7.76002207505519,6.86599099099099,7.0009900990099,7.52125,7.58886450381679,17
"19",2015,9,7.20081967213115,61,7.57222222222222,6.15625,6.66666666666667,6,7.35648148148148,45,16,6,7,54,1189,951,238,107,87,1102,7.5644070647603,7.7511356466877,6.81827731092437,6.98224299065421,7.39885057471264,7.57747731397459,18
"20",2015,10,7.04824561403509,57,7.37790697674419,6.03571428571429,6,6,7.195,43,14,5,7,50,1246,994,252,112,94,1152,7.54079454253612,7.73498993963783,6.77480158730159,6.93839285714286,7.29468085106383,7.56087673611111,19
"21",2015,11,7.43396226415094,53,7.57692307692308,7.03571428571429,7.5,6.83333333333333,7.51063829787234,39,14,8,6,47,1299,1033,266,120,100,1199,7.53643571978445,7.72902226524685,6.78853383458647,6.97583333333333,7.267,7.55890742285238,20
"22",2015,12,7.40234375,64,7.73,6.23214285714286,5.7375,8.5,7.36693548387097,50,14,4,2,62,1363,1083,280,124,102,1261,7.53013939838591,7.7290674053555,6.76071428571429,6.93588709677419,7.29117647058824,7.54946867565424,21
"23",2016,1,7.32307692307692,78,7.54,6.6,7.07142857142857,8,7.296,60,18,7,3,75,1441,1143,298,131,105,1336,7.51893129770992,7.7191426071741,6.7510067114094,6.94312977099237,7.31142857142857,7.53523952095809,22
"24",2016,2,7.21132075471698,53,7.52195121951219,6.15,5.71428571428571,7,7.224,41,12,7,3,50,1494,1184,310,138,108,1386,7.5080187416332,7.71231418918919,6.72774193548387,6.88079710144928,7.30277777777778,7.52401154401155,23
"25",2016,3,7.29166666666667,60,7.65853658536585,6.5,6.31818181818182,7.33333333333333,7.28703703703704,41,19,11,6,54,1554,1225,329,149,114,1440,7.49966537966538,7.71051428571429,6.7145896656535,6.83926174496644,7.30438596491228,7.515125,24
"26",2016,4,7.36044776119403,67,7.60925925925926,6.32692307692308,5.8,7.39285714285714,7.35666666666667,54,13,5,7,60,1621,1279,342,154,121,1500,7.49391116594695,7.7062392494136,6.69985380116959,6.80551948051948,7.3095041322314,7.50878666666667,25
"27",2016,5,7.4468085106383,47,7.63513513513514,6.75,6.75,NA,7.4468085106383,37,10,4,0,47,1668,1316,352,158,121,1547,7.49258393285372,7.70424012158055,6.70127840909091,6.80411392405063,7.3095041322314,7.50690368455074,26
"28",2016,6,7.67121153846154,52,7.91219512195122,6.773,6.900375,7,7.7426170212766,41,11,8,5,47,1720,1357,363,166,126,1594,7.49798430232558,7.71052321296979,6.70345179063361,6.80875301204819,7.29722222222222,7.51385382685069,27
"29",2016,7,7.01320754716981,53,7.245,6.3,6.88,7,7.01489361702128,40,13,5,6,47,1773,1397,376,171,132,1641,7.4834929498026,7.69719398711525,6.68950265957447,6.81083625730994,7.28371212121212,7.49956307129799,28
"30",2016,8,7.42105263157895,57,7.40196078431373,7.58333333333333,7.25,NA,7.42105263157895,51,6,2,0,57,1830,1448,382,173,132,1698,7.48154808743169,7.6867955801105,6.70354188481675,6.81591329479769,7.28371212121212,7.49692756183746,29
"31",2016,9,7.30375,56,7.50020833333333,6.125,6,6.1,7.42176470588235,48,8,6,5,51,1886,1496,390,179,137,1749,7.47626882290562,7.68080882352941,6.69167435897436,6.78856424581006,7.24051094890511,7.49473584905661,30
"32",2016,10,7.29464285714286,56,7.57380952380952,6.45714285714286,6.125,7.33333333333333,7.29245283018868,42,14,8,3,53,1942,1538,404,187,140,1802,7.47103141091658,7.67788686605982,6.68354702970297,6.76017647058824,7.2425,7.48878634850167,31
"33",2016,11,7.50075757575758,66,7.62596153846154,7.03571428571429,6.5,8,7.45983606557377,52,14,3,5,61,2008,1590,418,190,145,1863,7.47200846613546,7.67618867924528,6.69534210526316,6.75606842105263,7.26862068965517,7.48783843263554,32
"34",2016,12,7.4016393442623,61,7.625,6.11111111111111,7.33333333333333,NA,7.4016393442623,52,9,3,0,61,2069,1642,427,193,145,1924,7.46993378443693,7.67456760048721,6.6830281030445,6.7650414507772,7.26862068965517,7.48510550935551,33
"35",2017,1,7.24477611940299,67,7.39038461538462,6.74,6.40909090909091,7,7.26031746031746,52,15,11,4,63,2136,1694,442,204,149,1987,7.46287125468165,7.66584415584416,6.68496153846154,6.74584803921569,7.26140939597315,7.47797835933568,34
"36",2017,2,7.18352941176471,68,7.45433962264151,6.22666666666667,6.675,8.38,7.08857142857143,53,15,8,5,63,2204,1747,457,212,154,2050,7.45425272232305,7.65942759015455,6.66991903719913,6.74317452830189,7.29772727272727,7.4660112195122,35
"37",2017,3,7.30243902439024,41,7.54375,6.44444444444444,7,7,7.31794871794872,32,9,2,2,39,2245,1779,466,214,156,2089,7.45148017817372,7.65734682405846,6.6655643776824,6.74557476635514,7.29391025641026,7.46324700813787,36
"38",2017,4,7.234375,48,7.50694444444444,6.41666666666667,6.66666666666667,7.4375,7.21590909090909,36,12,6,4,44,2293,1815,478,220,160,2133,7.44693545573485,7.65436363636364,6.65931589958159,6.74342272727273,7.2975,7.45814486638537,37
"39",2017,5,6.80882352941176,34,7.16071428571429,5.16666666666667,5.33333333333333,7.66666666666667,6.7258064516129,28,6,3,3,31,2327,1843,484,223,163,2164,7.43761194671251,7.64686380900705,6.64081198347107,6.72445291479821,7.30429447852761,7.44765388170055,38
"40",2017,6,7.34893617021277,47,7.54871794871795,6.375,6.33333333333333,8.66666666666667,7.25909090909091,39,8,3,3,44,2374,1882,492,226,166,2208,7.43585636057287,7.64482996811902,6.63648983739837,6.7192610619469,7.3289156626506,7.44389628623188,39
"41",2017,7,7.18333333333333,48,7.28181818181818,6.96666666666667,6.78571428571429,10,7.12340425531915,33,15,7,1,47,2422,1915,507,233,167,2255,7.43085177539224,7.63857441253264,6.646258382643,6.72125751072961,7.34491017964072,7.43721640798226,40
"42",2017,8,7.07545454545455,33,7.5,6.3325,6.25,5.75,7.25827586206897,21,12,4,4,29,2455,1936,519,237,171,2284,7.42607454175153,7.63707128099173,6.63900385356455,6.71330379746836,7.30760233918129,7.43494439579685,41
"43",2017,9,7.18837209302326,43,7.2962962962963,7.00625,5.5,6.33333333333333,7.2525,27,16,2,3,40,2498,1963,535,239,174,2324,7.42198278622898,7.63238410596026,6.64998691588785,6.70315062761506,7.29080459770115,7.43180421686747,42
"44",2017,10,7.325,44,7.45405405405405,6.64285714285714,6,7,7.3575,37,7,2,4,40,2542,2000,542,241,178,2364,7.42030409126672,7.629085,6.64989483394834,6.6973153526971,7.28426966292135,7.43054695431472,43
"45",2017,11,6.81862068965517,29,7.015,6.38222222222222,5.5,8.5,6.69407407407407,20,9,4,2,27,2571,2020,551,245,180,2391,7.4135173084403,7.62300495049505,6.64552268602541,6.67776734693878,7.29777777777778,7.4222304475115,44
"46",2017,12,7.32941176470588,34,7.46206896551724,6.56,6.16666666666667,7.66666666666667,7.29677419354839,29,5,3,3,31,2605,2049,556,248,183,2422,7.41241957773513,7.62072718399219,6.6447535971223,6.67158467741936,7.30382513661202,7.42062469033856,45
"47",2018,1,7.22213114754098,61,7.31666666666667,6.74,6.08,6.8,7.22916666666667,51,10,5,1,60,2666,2100,566,253,184,2482,7.40806564141035,7.61334285714285,6.64643639575972,6.65989328063241,7.30108695652174,7.41599637389202,46
"48",2018,2,7.03833333333333,30,7.16904761904762,6.73333333333333,6.57142857142857,8,7.0051724137931,21,9,7,1,29,2696,2121,575,260,185,2511,7.40395140949555,7.60894389438944,6.64779652173913,6.65751153846154,7.30486486486487,7.41125169255277,47
"49",2018,3,6.85757575757576,33,7.31739130434783,5.8,5.1,6,6.884375,23,10,5,1,32,2729,2144,585,265,186,2543,7.39734444851594,7.60581623134328,6.63330427350427,6.62812452830189,7.29784946236559,7.40462170664569,48
"50",2018,4,7.03589743589744,39,7.47692307692308,6.15384615384615,7,6.5,7.05,26,13,4,1,38,2768,2170,598,269,187,2581,7.39225180635838,7.60427188940092,6.62288127090301,6.63365427509294,7.29358288770054,7.39940061991476,49
"51",2018,5,6.80434782608696,23,6.84375,6.71428571428571,7.16666666666667,NA,6.80434782608696,16,7,3,0,23,2791,2186,605,272,187,2604,7.38740702257256,7.59870539798719,6.62393884297521,6.63953308823529,7.29358288770054,7.39414477726575,50
"52",2018,6,7.1304347826087,23,7.41176470588235,6.33333333333333,5,7.16666666666667,7.125,17,6,2,3,20,2814,2203,611,274,190,2624,7.38530668088131,7.5972628234226,6.62108510638298,6.62756569343066,7.29157894736842,7.39209336890244,51
"53",2018,7,6.4,15,7.1,5,5.33333333333333,5,6.5,10,5,3,1,14,2829,2213,616,277,191,2638,7.3800823612584,7.59501581563488,6.60792694805195,6.61354873646209,7.27958115183246,7.38735898407885,52
"54",2018,8,7.34782608695652,23,7.63157894736842,6,6,6,7.40909090909091,19,4,1,1,22,2852,2232,620,278,192,2660,7.37982223001403,7.5953270609319,6.60400483870968,6.61134172661871,7.27291666666667,7.38753872180451,53
"55",2018,9,6.58,25,7.35294117647059,4.9375,5.5,2.5,6.75,17,8,2,1,24,2877,2249,628,280,193,2684,7.37287208898158,7.59349488661627,6.58277547770701,6.60340357142857,7.24818652849741,7.38183792846498,54
"56",2018,10,7.20540540540541,37,7.33928571428571,6.78888888888889,6.775,7,7.21714285714286,28,9,4,2,35,2914,2277,637,284,195,2719,7.37074571036376,7.59036890645586,6.58568759811617,6.60582042253521,7.24564102564103,7.37971791099669,55
"57",2018,11,7.21538461538462,26,7.41363636363636,6.125,6.5,7.6,7.16521739130435,22,4,3,3,23,2940,2299,641,287,198,2742,7.36937176870748,7.58867768595041,6.5828127925117,6.60471428571429,7.2510101010101,7.37791867250182,56
"58",2018,12,7.075,20,7.16666666666667,6.8,10,NA,7.075,15,5,1,0,20,2960,2314,646,288,198,2762,7.36738277027027,7.58594209161625,6.58449380804954,6.61650347222222,7.2510101010101,7.37572519913106,57
"59",2019,1,6.62692307692308,39,6.92241379310345,5.77,6.61666666666667,7,6.59583333333333,29,10,6,3,36,2999,2343,656,294,201,2798,7.35775358452818,7.57772940674349,6.57207774390244,6.61650680272109,7.24726368159204,7.36569085060758,58
"60",2019,2,7.36153846153846,26,7.72,6.16666666666667,7,7,7.376,20,6,2,1,25,3025,2363,662,296,202,2823,7.35778611570248,7.57893355903512,6.56840332326284,6.61909797297297,7.2460396039604,7.3657821466525,59
"61",2019,3,6.96689655172414,29,7.32,5.85714285714286,5,7.25,6.9216,22,7,3,4,25,3054,2385,669,299,206,2848,7.35407432874918,7.57654507337526,6.56096113602392,6.60285284280936,7.24611650485437,7.3618830758427,60
"62",2019,4,6.80434782608696,23,6.97222222222222,6.2,6,5,7.18421052631579,18,5,1,4,19,3077,2403,674,300,210,2867,7.34996522586935,7.57201831044527,6.55828338278932,6.60084333333333,7.20333333333333,7.36070561562609,61
"63",2019,5,7.20833333333333,12,8.08333333333333,6.33333333333333,7.66666666666667,10,6.95454545454545,6,6,3,1,11,3089,2409,680,303,211,2878,7.34941502104241,7.57329182233292,6.55629852941177,6.61139603960396,7.21658767772512,7.3591532314107,62
"64",2019,6,7.01666666666667,18,7.08666666666667,6.66666666666667,7,6,7.07647058823529,15,3,1,1,17,3107,2424,683,304,212,2895,7.34748728677181,7.5702805280528,6.55678330893119,6.61267434210526,7.21084905660377,7.35749326424871,63
"65",2019,7,6.59138875,24,6.87095214285714,6.2,6.3,4.75,6.75878772727273,14,10,5,2,22,3131,2438,693,309,214,2917,7.34169157777068,7.56626469647251,6.55163492063492,6.60761488673139,7.18785046728972,7.35297782996229,64
"66",2019,8,7.310889,30,7.28987666666667,7.5,6,6.33333333333333,7.55527791666667,27,3,1,6,24,3161,2465,696,310,220,2941,7.3413992407466,7.56323732251521,6.55572270114943,6.60565483870968,7.16454545454545,7.35462869772186,65
"67",2019,9,7.23142857142857,14,7.91555555555556,6,6.33333333333333,8,7.10333333333333,9,5,3,2,12,3175,2474,701,313,222,2953,7.34091433070866,7.56451899757477,6.55175891583452,6.60304472843451,7.17207207207207,7.35360751777853,66
"68",2019,10,6.79545454545455,22,7.02941176470588,6,5.83333333333333,7.25,6.75,17,5,3,2,20,3197,2491,706,316,224,2973,7.33716077572725,7.56086712163789,6.54785127478754,6.59573734177215,7.17276785714286,7.34954692230071,67
"69",2019,11,6.93333333333333,18,7.175,5,5,7.25,6.89375,16,2,2,2,16,3215,2507,708,318,226,2989,7.33489984447901,7.55840446749102,6.54347881355932,6.58570125786164,7.17345132743363,7.34710705921713,68
"70",2019,12,7.18297607142857,28,7.4049332,5.33333333333333,NA,8,7.0849332,25,3,0,3,25,3243,2532,711,318,229,3014,7.33358813752698,7.55688915086887,6.53837271448664,6.58570125786164,7.18427947598253,7.34493242534837,69
"71",2020,1,6.78097743589744,39,7.34454307692308,5.65384615384615,6.35714285714286,7.005,6.76230888888889,26,13,7,3,36,3282,2558,724,325,232,3050,7.32702146556977,7.55473082486317,6.52249033149171,6.58077846153846,7.18196120689655,7.33805555737705,70
"72",2020,2,7.25,20,7.41333333333333,6.76,6.75,8,7.21052631578947,15,5,2,1,19,3302,2573,729,327,233,3069,7.32655495154452,7.55390650991061,6.52411934156379,6.58181345565749,7.18547210300429,7.33726603128055,71
"73",2020,3,6.6295652173913,23,7.274375,5.15571428571429,5,7,6.59428571428571,16,7,4,2,21,3325,2589,736,331,235,3090,7.32173366917293,7.55217900733874,6.51110461956522,6.56269788519637,7.18389361702128,7.33221665048544,72
"74",2020,4,7.46428571428571,14,7.54166666666667,7,8,8,7.42307692307692,12,2,1,1,13,3339,2601,738,332,236,3103,7.32233137166816,7.55213050749711,6.51242953929539,6.56702710843374,7.18735169491525,7.33259730905575,73
"75",2020,5,6.63529411764706,17,6.72857142857143,6.2,7,9,6.4875,14,3,1,1,16,3356,2615,741,333,237,3119,7.31885114719905,7.54772139579349,6.51116464237517,6.56832732732733,7.195,7.32826208720744,74
"76",2020,6,7.5,16,7.77777777777778,7.14285714285714,6.33333333333333,6.33333333333333,7.76923076923077,9,7,3,3,13,3372,2624,748,336,240,3132,7.31971069098458,7.54851046112804,6.51707620320856,6.56622916666667,7.18422916666667,7.33009241698595,75
"77",2020,7,7.7,15,7.88461538461539,6.5,NA,NA,7.7,13,2,0,0,15,3387,2637,750,336,240,3147,7.32139487747269,7.55016740614334,6.51703066666667,6.56622916666667,7.18422916666667,7.3318555608516,76
"78",2020,8,7.03571428571429,14,7.08333333333333,6.75,6.75,NA,7.03571428571429,12,2,2,0,14,3401,2649,752,338,240,3161,7.3202188915025,7.5480526425066,6.51765026595745,6.56731656804734,7.18422916666667,7.33054395760835,77
"79",2020,9,6.55882352941176,17,6.95,6,6.5,NA,6.55882352941176,10,7,2,0,17,3418,2659,759,340,240,3178,7.31643196313634,7.54580347875141,6.51287615283268,6.56692058823529,7.18422916666667,7.32641581183134,78
"80",2020,10,7.07407407407407,27,7.16666666666667,6.75,6.75,8,7.03846153846154,21,6,2,1,26,3445,2680,765,342,241,3204,7.31453249637155,7.54283263059701,6.51473594771242,6.56799122807018,7.18761410788382,7.32407910424469,79
"81",2020,11,7.11667567567568,37,7.09411764705882,7.37233333333333,6.993,6,7.14769444444444,34,3,1,1,36,3482,2714,768,343,242,3240,7.31243005456634,7.53721129329403,6.5180859375,6.56923032069971,7.18270661157025,7.32211927469136,80
"82",2020,12,6.68181818181818,22,6.78125,6.41666666666667,7.125,6.75,6.675,16,6,4,2,20,3504,2730,774,347,244,3260,7.30847073344749,7.53278075091575,6.51729974160207,6.57563688760807,7.17915983606557,7.31814921779141,81
"83",2021,1,6.86666666666667,21,6.95,6.6,6.75,NA,6.86666666666667,16,5,4,0,21,3525,2746,779,351,244,3281,7.30583870921986,7.52938508739985,6.51783055198973,6.57762393162393,7.17915983606557,7.31525950929595,82
"84",2021,2,7.10869565217391,23,7.125,7.07142857142857,6.25,9,7.02272727272727,16,7,4,1,22,3548,2762,786,355,245,3303,7.30456072435175,7.52704252353367,6.52276081424937,6.5739323943662,7.18659183673469,7.31331106569785,83
"85",2021,3,6.48,15,7.13333333333333,5.5,5,NA,6.48,9,6,2,0,15,3563,2771,792,357,245,3318,7.30108937692955,7.52576378563695,6.51501262626263,6.56511484593838,7.18659183673469,7.30954383664858,84
"86",2021,4,7,15,7.375,6.57142857142857,7,6.75,7.03846153846154,8,7,2,2,13,3578,2779,799,359,247,3331,7.29982712409167,7.52532977689816,6.51550688360451,6.56753760445682,7.18305668016194,7.30848587511258,85
"87",2021,5,6.84375,16,7.04166666666667,6.25,7,NA,6.84375,12,4,1,0,16,3594,2791,803,360,247,3347,7.29779673066221,7.52325025080616,6.51418430884184,6.56873888888889,7.18305668016194,7.30626425156857,86
"88",2021,6,7.04086956521739,23,7.49666666666667,5.4,4,5,7.2352380952381,18,5,1,2,21,3617,2809,808,361,249,3368,7.29616296654686,7.52307990388038,6.5072896039604,6.56162326869806,7.16552208835341,7.30582139251781,87
"89",2021,7,6.725,20,6.76666666666667,6.6,7,6,6.76315789473684,15,5,2,1,19,3637,2824,813,363,250,3387,7.29302211987902,7.51906212818697,6.50785977859779,6.56403856749311,7.16086,7.30277722173014,88
"90",2021,8,7.01111111111111,18,7.325,4.5,5.33333333333333,NA,7.01111111111111,16,2,3,0,18,3655,2840,815,366,250,3405,7.29163377564979,7.51796882042253,6.50293251533742,6.55395081967213,7.16086,7.30123537444934,89
"91",2021,9,7.32692307692308,26,7.29166666666667,7.75,NA,8,7.23913043478261,24,2,0,3,23,3681,2864,817,366,253,3428,7.29188303450149,7.51607243365921,6.5059853121175,6.55395081967213,7.17081027667984,7.30081868436406,90
"92",2021,10,6.5,15,7.22727272727273,4.5,4.5,7.83333333333333,6.16666666666667,11,4,2,3,12,3696,2875,821,368,256,3440,7.28866922348485,7.51496746086956,6.49621193666261,6.54278804347826,7.17857421875,7.29686234011628,91
"93",2021,11,6.65625,16,7.03846153846154,5,4,6.5,6.67857142857143,13,3,2,2,14,3712,2888,824,370,258,3454,7.28594327855603,7.51282252423822,6.4907645631068,6.52904324324324,7.17331395348837,7.29435623914302,92
"94",2021,12,6.43060590909091,22,6.67490176470588,5.6,6.66666666666667,5,6.49873,17,5,3,1,21,3734,2905,829,373,259,3475,7.28090379753615,7.50791902925989,6.48539203860073,6.53015013404826,7.16492277992278,7.2895481381295,93
"95",2022,1,6.94558823529412,34,7.07291666666667,6.64,6,7,6.94393939393939,24,10,4,1,33,3768,2929,839,377,260,3508,7.27787812632696,7.50435465346534,6.48723480333731,6.52452519893899,7.16428846153846,7.28629697263398,94
"96",2022,2,7.37142857142857,14,7.18333333333333,8.5,NA,10,7.16923076923077,12,2,0,1,13,3782,2941,841,377,261,3521,7.27822442622951,7.50304480788847,6.49202140309156,6.52452519893899,7.17515325670498,7.28586474865095,95
"97",2022,3,6.90869565217391,23,7.15,5.3,4,NA,6.90869565217391,20,3,1,0,23,3805,2961,844,378,261,3544,7.27599074375821,7.50066017561634,6.48778436018957,6.51784656084656,7.17515325670498,7.28341698081264,96
"98",2022,4,6.72307692307692,13,7.2,1,NA,7,6.7,12,1,0,1,12,3818,2973,845,378,262,3556,7.27410811419591,7.49944661284897,6.4812899408284,6.51784656084656,7.17448473282443,7.28144819460068,97
"99",2022,5,6.03846153846154,13,7.5625,3.6,NA,8.5,5.59090909090909,8,5,0,2,11,3831,2981,850,378,264,3567,7.26991510832681,7.49961582690372,6.46434117647059,6.51784656084656,7.18452651515152,7.27623486963835,98
"100",2022,6,6.145,23,6.53333333333333,5.416875,5.83375,6,6.15880952380952,15,8,4,2,21,3854,2996,858,382,266,3588,7.26320181110535,7.49477796395193,6.45457459207459,6.5106832460733,7.17562030075188,7.26969475473802,99
"101",2022,7,7.4,10,7.25,8,NA,NA,7.4,8,2,0,0,10,3864,3004,860,382,266,3598,7.2635558436853,7.49412609187749,6.45816860465116,6.5106832460733,7.17562030075188,7.27005691495275,100
"102",2022,8,7.1975,20,7.33,6.8,5,8,7.15526315789474,15,5,1,1,19,3884,3019,865,383,267,3617,7.26321570030896,7.49331062603511,6.46014450867052,6.50673890339426,7.17870786516854,7.26945390655239,101
