"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2009,3,7.53225806451613,93,7.77083333333333,7.27777777777778,7.25,7.5,7.54347826086957,48,45,20,24,69,1347,843,504,168,568,779,7.85238307349666,8.24174377224199,7.20113095238095,7.23988095238095,7.73088028169014,7.9409756097561,17
"22",2009,4,7.42409638554217,83,7.9,7.05957446808511,6.915,7.17272727272727,7.51475409836066,36,47,20,22,61,1430,879,551,188,590,840,7.82752447552447,8.22774744027304,7.18905626134301,7.20531914893617,7.71006779661017,7.91002380952381,18
"23",2009,5,7.41739130434783,92,8.00769230769231,6.65,6.61111111111111,7.11607142857143,7.54921875,52,40,18,28,64,1522,931,591,206,618,904,7.8027332457293,8.21545649838883,7.15257191201354,7.15339805825243,7.68315533980583,7.88448008849558,19
"24",2009,6,7.70579710144928,69,8.13513513513514,7.209375,6.85454545454545,7.90555555555556,7.63529411764706,37,32,11,18,51,1591,968,623,217,636,955,7.79852922690132,8.21238636363636,7.15548956661316,7.13824884792627,7.68944968553459,7.87117277486911,20
"25",2009,7,7.45725806451613,62,7.88148148148148,7.13,7.35833333333333,7.24722222222222,7.54318181818182,27,35,12,18,44,1653,995,658,229,654,999,7.78572897761645,8.20340703517588,7.15413373860182,7.14978165938865,7.67727828746177,7.85672672672673,21
"26",2009,8,7.35967741935484,62,7.721875,6.97333333333333,6.6375,7.105,7.48095238095238,32,30,16,20,42,1715,1027,688,245,674,1041,7.77032653061224,8.18840311587147,7.14625,7.11632653061224,7.66029673590505,7.84156580211335,22
"27",2009,9,7.48186813186813,91,8.059375,6.83720930232558,7,7.37407407407407,7.52734375,48,43,17,27,64,1806,1075,731,262,701,1105,7.75579180509413,8.18264186046512,7.12807113543092,7.1087786259542,7.649272467903,7.82336651583711,23
"28",2009,10,7.62467532467532,77,8.05232558139535,7.08382352941176,7.1,7.44615384615385,7.7156862745098,43,34,11,26,51,1883,1118,765,273,727,1156,7.75043016463091,8.17762969588551,7.1261045751634,7.10842490842491,7.64200825309491,7.81861591695502,24
"29",2009,11,7.48253012048193,83,7.8343137254902,6.921875,6.45454545454545,7.43653846153846,7.50350877192982,51,32,11,26,57,1966,1169,797,284,753,1213,7.73912004069176,8.16265183917879,7.11790464240903,7.0830985915493,7.63491367861886,7.80380873866447,25
"30",2009,12,7.68352941176471,85,7.85254237288136,7.3,7.5,7.40322580645161,7.84444444444444,59,26,9,31,54,2051,1228,823,293,784,1267,7.73681618722574,8.14775244299674,7.12365735115431,7.09590443686007,7.62575255102041,7.80554064719811,26
"31",2010,1,7.26776699029126,103,7.72,6.85740740740741,6.61111111111111,7.0876,7.32551282051282,49,54,18,25,78,2154,1277,877,311,809,1345,7.71438718662953,8.13133907595928,7.10726339794755,7.06784565916399,7.60912237330037,7.77770260223048,27
"32",2010,2,7.69469696969697,66,8.22285714285714,7.09838709677419,6.56875,7.4875,7.78478260869565,35,31,8,20,46,2220,1312,908,319,829,1391,7.7138018018018,8.13378048780488,7.10696035242291,7.05532915360502,7.60618817852835,7.77793673616104,28
"33",2010,3,7.49274193548387,62,7.8828947368421,6.875,6.25,7.453125,7.50652173913043,38,24,8,16,46,2282,1350,932,327,845,1437,7.70779579316389,8.12671851851852,7.10098712446352,7.03562691131498,7.6032899408284,7.769248434238,29
"34",2010,4,7.37765957446809,47,7.95238095238095,6.91346153846154,6.94444444444444,6.57352941176471,7.83333333333333,21,26,9,17,30,2329,1371,958,336,862,1467,7.70113353370545,8.12404814004376,7.09589770354906,7.03318452380952,7.58298143851508,7.77055896387185,30
"35",2010,5,7.66290322580645,62,8.20294117647059,7.00714285714286,6.93846153846154,7.53571428571429,7.7,34,28,13,14,48,2391,1405,986,349,876,1515,7.70014219991635,8.12595729537366,7.09337728194726,7.02965616045845,7.58222602739726,7.76832343234324,31
"36",2010,6,7.58725490196078,51,7.80166666666667,7.28095238095238,7.01,7.33421052631579,7.7375,30,21,10,19,32,2442,1435,1007,359,895,1547,7.6977846027846,8.11917770034843,7.09728897715988,7.02910863509749,7.57696089385475,7.7676858435682,32
"37",2010,7,7.32264150943396,53,7.98709677419355,6.38636363636364,7.09090909090909,7.00588235294118,7.47222222222222,31,22,11,17,36,2495,1466,1029,370,912,1583,7.68981563126252,8.11638472032742,7.08208940719145,7.03094594594595,7.56631578947369,7.76096651926722,33
"38",2010,8,7.29765625,64,7.7,6.86935483870968,6.55555555555556,7.14722222222222,7.35652173913043,33,31,9,18,46,2559,1499,1060,379,930,1629,7.68000781555295,8.10721814543029,7.0758679245283,7.01965699208443,7.55820430107527,7.74954573357888,34
"39",2010,9,7.36794871794872,39,8.0425,6.65789473684211,5.9,7.50555555555556,7.32666666666667,20,19,5,9,30,2598,1519,1079,384,939,1659,7.6753233256351,8.10636603028308,7.0685078776645,7.005078125,7.55769968051118,7.74189873417722,35
"40",2010,10,7.32537313432836,67,7.87567567567568,6.64666666666667,6.84615384615385,6.77272727272727,7.59555555555556,37,30,13,22,45,2665,1556,1109,397,961,1704,7.6665253283302,8.10088046272494,7.0570964833183,6.99987405541562,7.53972944849116,7.73803403755869,36
"41",2010,11,7.41897435897436,78,8.05317073170732,6.71621621621622,6.44444444444444,6.76652173913044,7.69181818181818,41,37,18,23,55,2743,1597,1146,415,984,1759,7.65948596427269,8.09965560425798,7.0460907504363,6.97578313253012,7.52165650406504,7.73658897100625,37
"42",2010,12,7.45990099009901,101,8.09017857142857,6.67555555555556,6.821875,7.26875,7.51948051948052,56,45,16,24,77,2844,1653,1191,431,1008,1836,7.65239803094233,8.09933454325469,7.03209068010076,6.97006960556845,7.51563492063492,7.72748366013072,38
"43",2011,1,7.58333333333333,72,8.08333333333333,6.88333333333333,7,7.65625,7.5625,42,30,10,16,56,2916,1695,1221,441,1024,1892,7.6506927297668,8.09893805309734,7.02843570843571,6.97074829931973,7.51783203125,7.72260042283298,39
"44",2011,2,7.489,60,7.85774193548387,7.0948275862069,6.7,7.10588235294118,7.64046511627907,31,29,10,17,43,2976,1726,1250,451,1041,1935,7.64743279569892,8.09460602549247,7.029976,6.96474501108647,7.51110470701249,7.72077519379845,40
"45",2011,3,7.48645833333333,48,8.25869565217391,6.776,7.03636363636364,7.21666666666667,7.60909090909091,23,25,11,15,33,3024,1749,1275,462,1056,1968,7.64487764550264,8.09676386506575,7.02499607843137,6.96645021645022,7.50692234848485,7.71890243902439,41
"46",2011,4,7.57460317460317,63,7.83783783783784,7.2,7.12,7.39411764705882,7.64130434782609,37,26,10,17,46,3087,1786,1301,472,1073,2014,7.64344347262714,8.09139977603583,7.02849346656418,6.96970338983051,7.50513513513514,7.71713008937438,42
"47",2011,5,7.62244897959184,49,8.11034482758621,6.915,7.225,7.1,7.75641025641026,29,20,8,10,39,3136,1815,1321,480,1083,2053,7.64311543367347,8.09170247933884,7.02677517032551,6.97395833333333,7.50139427516159,7.71787627861666,43
"48",2011,6,7.57755102040816,49,8.065,7.24137931034483,6.7,7.35,7.68787878787879,20,29,10,16,33,3185,1835,1350,490,1099,2086,7.64210675039246,8.09141144414169,7.03138518518518,6.96836734693878,7.49919017288444,7.71740172579099,44
"49",2011,7,7.65254237288136,59,8.10344827586207,7.21666666666667,7.07058823529412,7.67692307692308,7.64565217391304,29,30,17,13,46,3244,1864,1380,507,1112,2132,7.64229654747225,8.09159871244635,7.03541304347826,6.97179487179487,7.50126798561151,7.71585365853659,45
"50",2011,8,7.35892857142857,56,7.64285714285714,7.075,7.45,6.77333333333333,7.57317073170732,28,28,10,15,41,3300,1892,1408,517,1127,2173,7.63748787878788,8.0849577167019,7.03620028409091,6.98104448742747,7.49157941437445,7.71316152784169,46
"51",2011,9,7.76395348837209,43,8.14423076923077,7.18235294117647,6.875,7.34615384615385,7.945,26,17,8,13,30,3343,1918,1425,525,1140,2203,7.63911456775351,8.08576120959332,7.03794385964912,6.97942857142857,7.48992105263158,7.71631865637767,47
"52",2011,10,7.38559322033898,59,8.13888888888889,6.75,6.44444444444444,7.34722222222222,7.40243902439024,27,32,9,18,41,3402,1945,1457,534,1158,2244,7.63471781305114,8.08649871465295,7.03161976664379,6.97041198501873,7.48770293609672,7.71058377896613,48
"53",2011,11,7.30461538461538,65,8.05972222222222,6.36724137931034,7.10454545454545,7.025,7.39591836734694,36,29,11,16,49,3467,1981,1486,545,1174,2293,7.62852898759734,8.08601211509338,7.01865410497981,6.97311926605505,7.48139693356048,7.7038595726123,49
"54",2011,12,7.3890625,64,7.78837209302326,6.57142857142857,6.5625,7.38095238095238,7.39302325581395,43,21,8,21,43,3531,2024,1507,553,1195,2336,7.62418861512319,8.07968873517786,7.01242203052422,6.96717902350814,7.47963179916318,7.69813784246575,50
"55",2012,1,7.21304347826087,69,8.046875,6.49189189189189,6.27777777777778,7.18571428571429,7.22,32,37,9,14,55,3600,2056,1544,562,1209,2391,7.61630833333333,8.0791780155642,6.9999481865285,6.95613879003559,7.47622828784119,7.68713927227102,51
"56",2012,2,7.65454545454545,55,7.9825,6.78,6.45,7.71764705882353,7.62631578947368,40,15,10,17,38,3655,2096,1559,572,1226,2429,7.61688372093023,8.07733301526717,6.99783194355356,6.94729020979021,7.47957585644372,7.68618773157678,52
"57",2012,3,7.72407407407407,54,7.98888888888889,7.19444444444444,7.5,7.91176470588235,7.63783783783784,36,18,7,17,37,3709,2132,1577,579,1243,2466,7.6184443246158,8.07583958724202,7.00007609384908,6.95397236614853,7.48548672566372,7.68546228710462,53
"58",2012,4,7.32021276595745,47,7.75740740740741,6.73,6.35714285714286,6.86875,7.55322580645161,27,20,7,16,31,3756,2159,1597,586,1259,2497,7.6147124600639,8.07185734136174,6.99669380087664,6.94684300341297,7.47764892772041,7.68382058470164,54
"59",2012,5,7.09358974358974,39,7.45833333333333,6.51,7.5,6.69230769230769,7.29423076923077,24,15,4,13,26,3795,2183,1612,590,1272,2523,7.60935704874835,8.06511223087494,6.99216501240695,6.95059322033898,7.46962264150944,7.67980578676179,55
"60",2012,6,7.17159090909091,44,7.6,6.81458333333333,6.94285714285714,7.09090909090909,7.19848484848485,20,24,7,11,33,3839,2203,1636,597,1283,2556,7.60433967178953,8.06088969586927,6.98955990220049,6.95050251256282,7.46637568199533,7.67359154929578,56
"61",2012,7,7.42065217391304,46,7.6,7.28269230769231,7.42307692307692,7.40909090909091,7.42428571428571,20,26,13,11,35,3885,2223,1662,610,1294,2591,7.60216473616473,8.05674313990103,6.99414560770156,6.9605737704918,7.46588871715611,7.67022385179467,57
"62",2012,8,7.44326923076923,52,7.625,7.1525,6.85714285714286,6.96428571428571,7.61973684210526,32,20,7,14,38,3937,2255,1682,617,1308,2629,7.60006604013208,8.05061640798226,6.99602853745541,6.95940032414911,7.46051987767584,7.66949410422214,58
"63",2012,9,7.72717391304348,46,8.13214285714286,7.09722222222222,7.42857142857143,7.61666666666667,7.76617647058824,28,18,7,12,34,3983,2283,1700,624,1320,2663,7.60153401958323,8.05161629434954,6.9971,6.96466346153846,7.4619393939394,7.67072850168982,59
"64",2012,10,7.26779661016949,59,7.6953125,6.76111111111111,6.88636363636364,7.02894736842105,7.38125,32,27,11,19,40,4042,2315,1727,635,1339,2703,7.5966625432954,8.04669114470842,6.99341053850608,6.96330708661417,7.45579536967887,7.66644469108398,60
"65",2012,11,7.34117647058823,51,7.69285714285714,6.91304347826087,7.16,7.33888888888889,7.34242424242424,28,23,5,18,33,4093,2343,1750,640,1357,2736,7.59347911067676,8.04246265471617,6.99235428571428,6.96484375,7.45424465733235,7.6625365497076,61
"66",2012,12,7.29745762711864,59,7.85757575757576,6.58653846153846,7.5,7.06052631578947,7.41,33,26,7,19,40,4152,2376,1776,647,1376,2776,7.58927263969171,8.03989478114478,6.98641328828829,6.97063369397218,7.44880813953488,7.6588976945245,62
"67",2013,1,7.39920634920635,63,8.1125,6.82857142857143,6.96428571428571,7.6425,7.28604651162791,28,35,14,20,43,4215,2404,1811,661,1396,2819,7.58643179122182,8.04074043261231,6.98336278299282,6.97049924357035,7.45158309455588,7.65321035828308,63
"68",2013,2,7.18979591836735,49,7.932,6.41666666666667,5.96666666666667,7.40769230769231,7.11111111111111,25,24,9,13,36,4264,2429,1835,670,1409,2855,7.58187382739212,8.03962124331,6.97595095367847,6.95701492537314,7.4511781405252,7.64637478108581,64
"69",2013,3,7.48260869565217,46,7.928125,6.46428571428571,5.625,7.39285714285714,7.521875,32,14,4,14,32,4310,2461,1849,674,1423,2887,7.58081438515081,8.03817147501016,6.97207679826933,6.94910979228487,7.45060435699227,7.64499480429512,65
"70",2013,4,7.54268292682927,41,7.68870967741935,7.09,6.75,8.16666666666667,7.3671875,31,10,4,9,32,4351,2492,1859,678,1432,2919,7.5804550678005,8.03382423756019,6.97271113501883,6.94793510324484,7.45510474860335,7.64194929770469,66
"71",2013,5,7.14473684210526,38,7.28571428571429,6.97058823529412,6.58333333333333,6.88461538461539,7.28,21,17,6,13,25,4389,2513,1876,684,1445,2944,7.57668261562998,8.02757262236371,6.97269189765458,6.94473684210526,7.4499723183391,7.63887567934783,67
"72",2013,6,7.24,50,7.92592592592593,6.43478260869565,7.14285714285714,7.19230769230769,7.25675675675676,27,23,7,13,37,4439,2540,1899,691,1458,2981,7.57289029060599,8.02649212598425,6.96617693522907,6.94674384949349,7.44767489711934,7.63413284132841,68
"73",2013,7,7.46136363636364,44,7.85416666666667,6.99,6.86363636363636,7.32142857142857,7.52666666666667,24,20,11,14,30,4483,2564,1919,702,1472,3011,7.57179567254071,8.0248790951638,6.96642522146951,6.9454415954416,7.44647418478261,7.63306210561275,69
"74",2013,8,7.0530303030303,33,7.48863636363636,6.18181818181818,6.57142857142857,6.575,7.26086956521739,22,11,7,10,23,4516,2586,1930,709,1482,3034,7.56800487156776,8.02031709203403,6.96195336787565,6.94174894217207,7.44059379217274,7.63024060646012,70
"75",2013,9,7.17857142857143,42,7.54,6.64705882352941,7.4,7.77777777777778,7.01515151515152,25,17,5,9,33,4558,2611,1947,714,1491,3067,7.56441641070645,8.01571811566449,6.95920390344119,6.94495798319328,7.44262910798122,7.62362243234431,71
"76",2013,10,7.39166666666667,30,8.01923076923077,6.91176470588235,7.1875,7.16666666666667,7.41666666666667,13,17,8,3,27,4588,2624,1964,722,1494,3094,7.56328683522232,8.01573551829268,6.9587932790224,6.94764542936288,7.4420749665328,7.62181641887524,72
"77",2013,11,7.62105263157895,57,8.06857142857143,6.90909090909091,6.75,7.69333333333333,7.59523809523809,35,22,8,15,42,4645,2659,1986,730,1509,3136,7.56399569429494,8.01643098909364,6.95824269889224,6.9454794520548,7.44457256461233,7.62146045918367,73
"78",2013,12,7.3,47,7.888,6.63181818181818,7.2125,7.46153846153846,7.23823529411765,25,22,8,13,34,4692,2684,2008,738,1522,3170,7.56135123614663,8.0152347242921,6.95466633466135,6.94837398373984,7.44471747700394,7.61735015772871,74
"79",2014,1,7.39230769230769,65,7.68157894736842,6.98518518518518,6.9625,7.79090909090909,7.31111111111111,38,27,8,11,54,4757,2722,2035,746,1533,3224,7.55904141265503,8.0105767817781,6.95507125307125,6.9485254691689,7.44720156555773,7.61222084367246,75
"80",2014,2,7.40263157894737,38,7.73888888888889,7.1,6.25,7.25454545454545,7.46296296296296,18,20,2,11,27,4795,2740,2055,748,1544,3251,7.55780187695516,8.00879197080292,6.95648175182482,6.9466577540107,7.44582901554404,7.6109812365426,76
"81",2014,3,7.679,50,7.75666666666667,7.5625,7.13333333333333,7.95454545454545,7.60128205128205,30,20,6,11,39,4845,2770,2075,754,1555,3290,7.55905263157895,8.00606137184115,6.96232289156626,6.94814323607427,7.44942765273312,7.61086626139817,77
"82",2014,4,7.18518518518519,27,7.88461538461539,6.53571428571429,6.75,7,7.26315789473684,13,14,6,8,19,4872,2783,2089,760,1563,3309,7.55698070607553,8.00549407114624,6.95946385830541,6.94657894736842,7.44712731925784,7.60886974916893,78
"83",2014,5,7.94954545454545,22,8.07615384615385,7.76666666666667,6.46666666666667,8,7.930625,13,9,3,6,16,4894,2796,2098,763,1569,3325,7.55874540253371,8.0058226037196,6.96292659675882,6.94469200524246,7.44924155513066,7.61041804511278,79
"84",2014,6,7.68421052631579,19,8,7,9,8.64285714285714,7.125,13,6,2,7,12,4913,2809,2104,765,1576,3337,7.55923061266029,8.00579565681737,6.96303231939163,6.95006535947712,7.45454314720812,7.60867246029368,80
"85",2014,7,7.61481481481481,27,8.21176470588235,6.6,6.875,7.7,7.59545454545455,17,10,4,5,22,4940,2826,2114,769,1581,3359,7.55953441295546,8.00703467799009,6.96131504257332,6.94967490247074,7.45531941808982,7.60858588865734,81
"86",2014,8,6.94827586206897,29,8,6.39473684210526,6.42857142857143,6,7.05769230769231,10,19,7,3,26,4969,2836,2133,776,1584,3385,7.5559669953713,8.00700987306065,6.95626816690108,6.94497422680412,7.45256313131313,7.60435450516987,82
"87",2014,9,7.82352941176471,34,8.5,6.58333333333333,6.5,7.65,7.89583333333333,22,12,3,10,24,5003,2858,2145,779,1594,3409,7.55778532880272,8.01080475857243,6.95418181818182,6.94326059050064,7.4538017565872,7.60640657084189,83
"88",2014,10,7.41914893617021,47,7.848,6.93181818181818,6.72222222222222,7.44545454545455,7.41111111111111,25,22,9,11,36,5050,2883,2167,788,1605,3445,7.55649504950495,8.00939299340964,6.95395477618828,6.94073604060914,7.4537445482866,7.60436574746009,84
"89",2014,11,7.28,45,7.54166666666667,6.98095238095238,6.95454545454545,6.94444444444444,7.36388888888889,24,21,11,9,36,5095,2907,2188,799,1614,3481,7.55405299313052,8.00553147574819,6.95421389396709,6.94092615769712,7.45090458488228,7.60187877046825,85
"90",2014,12,7.53636363636364,44,8.136,6.74736842105263,7.0625,7.19230769230769,7.68064516129032,25,19,8,13,31,5139,2932,2207,807,1627,3512,7.55390153726406,8.00664392905866,6.95243316719529,6.94213135068154,7.44883835279656,7.60257403189066,86
"91",2015,1,7.78410256410256,39,8.43952380952381,7.01944444444444,6.56111111111111,7.48,7.88896551724138,21,18,9,10,29,5178,2953,2225,816,1637,3541,7.55563538045577,8.00972231628852,6.95297528089888,6.93792892156863,7.44902871105681,7.60491951426151,87
"92",2015,2,7.6,25,8.375,6.88461538461539,6.83333333333333,7.94444444444444,7.40625,12,13,3,9,16,5203,2965,2238,819,1646,3557,7.55584854891409,8.01120067453625,6.9525781948168,6.93754578754579,7.45173754556501,7.60402586449255,88
"93",2015,3,6.88,35,7.6125,6.26315789473684,6.27777777777778,6.35714285714286,7.01071428571429,16,19,9,7,28,5238,2981,2257,828,1653,3585,7.55133256968308,8.0090607178799,6.94677447939743,6.93037439613527,7.44710223835451,7.59939191073919,89
"94",2015,4,8.02954545454545,22,8.16071428571429,7.8,7.1,8.16666666666667,7.978125,14,8,4,6,16,5260,2995,2265,832,1659,3601,7.55333269961977,8.00976961602671,6.9497880794702,6.93118990384615,7.44970464135021,7.60107470147181,90
"95",2015,5,7.10178571428571,28,7.91071428571429,6.29285714285714,5.16666666666667,7.125,7.08888888888889,14,14,3,10,18,5288,3009,2279,835,1669,3619,7.55094175491679,8.00930874044533,6.94575252303642,6.9248502994012,7.44775913720791,7.59852721746338,91
"96",2015,6,7.82954545454545,22,8.14583333333333,7.45,9,7.75,7.85294117647059,12,10,1,5,17,5310,3021,2289,836,1674,3636,7.55209604519774,8.00985104270109,6.94795543905636,6.92733253588517,7.44866188769415,7.59971672167216,92
"97",2015,7,7.3,31,7.95882352941176,6.5,6.5,7.55555555555556,7.19545454545455,17,14,4,9,22,5341,3038,2303,840,1683,3658,7.55063284029208,8.0095655036208,6.94523230568823,6.92529761904762,7.44923351158645,7.59728540185894,93
"98",2015,8,7.25625,32,7.525,6.80833333333333,7,7.3,7.24814814814815,20,12,2,5,27,5373,3058,2315,842,1688,3685,7.54887958310069,8.00639633747547,6.94452267818574,6.92547505938242,7.44879146919431,7.59472727272727,94
"99",2015,9,7.42567567567568,37,8.125,6.4,6.14285714285714,6.85,7.63888888888889,22,15,7,10,27,5410,3080,2330,849,1698,3712,7.54803696857671,8.0072435064935,6.94101716738197,6.91902237926973,7.44526501766784,7.59504849137931,95
"100",2015,10,7.72894736842105,38,8.05,7.11153846153846,6.95714285714286,7.08333333333333,7.92931034482759,25,13,7,9,29,5448,3105,2343,856,1707,3741,7.54929882525697,8.00758776167471,6.94196329492104,6.91933411214953,7.44335676625659,7.59763966853782,96
"101",2015,11,7.78181818181818,33,8.15714285714286,7.125,6.9,7.575,7.9,21,12,5,12,21,5481,3126,2355,861,1719,3762,7.55069877759533,8.00859245041586,6.94289596602972,6.91922183507549,7.4442757417103,7.59932748538011,97
"102",2015,12,7.34868421052632,38,8.23809523809524,6.25,5.71428571428571,7,7.42741935483871,21,17,7,7,31,5519,3147,2372,868,1726,3793,7.54930784562421,8.01012392755004,6.93793001686341,6.90950460829493,7.44247392815759,7.59792248879515,98
"103",2016,1,7.6553488372093,43,8.2075,6.95789473684211,7.5625,8.17142857142857,7.555,24,19,8,7,36,5562,3171,2391,876,1733,3829,7.55012765192377,8.01161778618732,6.9380886658302,6.91546803652968,7.44541834968263,7.59751893444763,99
"104",2016,2,7.65691875,48,8.03440333333333,7.02777777777778,6.0625,7.35384615384615,7.76948857142857,30,18,8,13,35,5610,3201,2409,884,1746,3864,7.55104137254902,8.01183133395813,6.93875882108759,6.90774886877828,7.44473654066438,7.59907663043478,100
"105",2016,3,7.221875,48,7.85384615384615,6.475,6.875,6.99545454545455,7.28918918918919,26,22,10,11,37,5658,3227,2431,894,1757,3901,7.54824886885825,8.01055844437558,6.93456190867956,6.90738255033557,7.44192373363688,7.59613742630095,101
"106",2016,4,7.76744186046512,43,8.08333333333333,7.03846153846154,7,7.34090909090909,7.9140625,30,13,7,11,32,5701,3257,2444,901,1768,3933,7.54990213997544,8.01122876880565,6.93511456628478,6.90810210876803,7.44129524886878,7.59872415458937,102
"107",2016,5,7.94848484848485,33,7.97727272727273,7.89090909090909,7.75,7.33333333333333,8.08518518518519,22,11,4,6,27,5734,3279,2455,905,1774,3960,7.552196041158,8.01100094541018,6.93939714867617,6.91182320441989,7.44093010146562,7.60204093434343,103
