"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,11,7.26855714285714,70,7.56528571428571,6.57619047619048,6.74,7.40909090909091,7.24235593220339,49,21,10,11,59,534,367,167,55,96,438,7.34650397003745,7.65227008174387,6.67455089820359,6.82818181818182,7.41041666666667,7.33249570776256,9
"12",2016,12,7.12037037037037,54,7.4,6.60526315789474,6.57142857142857,7.28181818181818,7.07906976744186,35,19,7,11,43,588,402,186,62,107,481,7.32573659863946,7.63030626865672,6.66747311827957,6.7991935483871,7.39719626168224,7.30984016632017,10
"13",2017,1,7.3678313253012,83,7.645,6.43421052631579,6.4,7.42941176470588,7.3519696969697,64,19,5,17,66,671,466,205,67,124,547,7.33094354694486,7.63232429184549,6.64585365853659,6.76940298507463,7.40161290322581,7.3149234369287,11
"14",2017,2,7.41214285714286,56,7.5695,7.01875,7.33333333333333,8.07142857142857,7.31795918367347,40,16,6,7,49,727,506,221,73,131,596,7.33719823933975,7.62735794466403,6.67285067873303,6.81575342465753,7.43740458015267,7.31517302013423,12
"15",2017,3,7.14326530612245,49,7.2865625,6.87352941176471,7.41666666666667,7.3,7.10307692307692,32,17,6,10,39,776,538,238,79,141,635,7.3249524742268,7.60708758364312,6.68718487394958,6.86139240506329,7.42765957446809,7.30214664566929,13
"16",2017,4,7.33142857142857,35,7.76666666666667,6.38181818181818,6.04,7.425,7.3037037037037,24,11,5,8,27,811,562,249,84,149,662,7.32523196054254,7.61390234875445,6.67369477911646,6.8125,7.42751677852349,7.3022101510574,14
"17",2017,5,7.18236842105263,38,7.6772,6.23076923076923,6,8.21875,6.906,25,13,9,8,30,849,587,262,93,157,692,7.31883759717314,7.61659816013629,6.65171755725191,6.73387096774194,7.46783439490446,7.28503341040462,15
"18",2017,6,6.99230769230769,26,7.94615384615385,6.03846153846154,6.66666666666667,6.5,7.03333333333333,13,13,3,2,24,875,600,275,96,159,716,7.30913499428571,7.62373853333333,6.62272727272727,6.73177083333333,7.45566037735849,7.27659653631285,16
"19",2017,7,6.52758620689655,29,7,6.02142857142857,6.11428571428571,6.575,6.52,15,14,7,4,25,904,615,289,103,163,741,7.28406318584071,7.60852539837398,6.59359861591695,6.68980582524272,7.4340490797546,7.25107033738192,17
"20",2017,8,6.91458333333333,24,7.434375,5.875,6,7,6.90681818181818,16,8,3,2,22,928,631,297,106,165,763,7.27450767241379,7.60410954041204,6.57424242424242,6.67028301886793,7.42878787878788,7.24114432503277,18
"21",2017,9,7.02857142857143,35,7.35909090909091,6.46923076923077,6.5,6.81428571428571,7.08214285714286,22,13,7,7,28,963,653,310,113,172,791,7.26556917964694,7.59585470137825,6.56983870967742,6.65973451327434,7.40377906976744,7.23551595448799,19
"22",2017,10,6.89675675675676,37,7.11964285714286,6.20333333333333,7.365,8.08333333333333,6.66709677419355,28,9,2,6,31,1000,681,319,115,178,822,7.25192312,7.57627477239354,6.55949843260188,6.672,7.42668539325843,7.21407922141119,20
"23",2017,11,6.96451612903226,31,7.42380952380952,6,5.875,6.4,7.07307692307692,21,10,4,5,26,1031,702,329,119,183,848,7.24328139670223,7.57171384615385,6.5424924012158,6.64521008403361,7.39863387978142,7.20975603773585,21
"24",2017,12,7.10892857142857,28,7.3525,6.5,5.875,7.25,7.08541666666667,20,8,4,4,24,1059,722,337,123,187,872,7.23972910292729,7.56564144044321,6.54148367952522,6.62016260162602,7.39545454545455,7.20633385321101,22
"25",2018,1,6.66279069767442,43,7.05172413793103,5.85714285714286,6,6.2,6.73783783783784,29,14,6,6,37,1102,751,351,129,193,909,7.21721698729583,7.54579643142477,6.51418803418803,6.59131782945737,7.35829015544042,7.18726415841584,23
"26",2018,2,7.15,26,7.43888888888889,6.5,6,7.37777777777778,7.02941176470588,18,8,5,9,17,1128,769,359,134,202,926,7.21566765957447,7.54329404421326,6.51387186629526,6.56925373134328,7.35915841584159,7.18436622030238,24
"27",2018,3,6.61764705882353,17,6.875,6.53846153846154,5.5,6,6.7,4,13,2,2,15,1145,773,372,136,204,941,7.2067887510917,7.5398358602846,6.5147311827957,6.55352941176471,7.34583333333333,7.17664518597237,25
"28",2018,4,6.66473684210526,19,7.313,5.94444444444444,6.52,7.125,6.542,10,9,3,4,15,1164,783,381,139,208,956,7.19794082474227,7.53693885057471,6.50125984251968,6.55280575539568,7.34158653846154,7.16668736401674,26
"29",2018,5,7.11176470588235,17,7.075,7.2,NA,6.95,7.13333333333333,12,5,0,2,15,1181,795,386,139,210,971,7.19670035563082,7.52996618867924,6.51031088082901,6.55280575539568,7.33785714285715,7.16617211122554,27
"30",2018,6,7.11880307692308,13,7.354444,6.33333333333333,NA,6.8,7.214444,10,3,0,3,10,1194,805,389,139,213,981,7.19585222780569,7.52778578881987,6.50894601542416,6.55280575539568,7.33028169014085,7.16666417940877,28
"31",2018,7,6.91666666666667,12,7.4375,5.875,5.875,6.6,7.14285714285714,8,4,4,5,7,1206,813,393,143,218,988,7.19307426202322,7.52689736777368,6.50249363867684,6.53384615384615,7.31353211009175,7.16649550607288,29
"32",2018,8,6.94827586206897,29,7.4125,6.37692307692308,6.66666666666667,7,6.94642857142857,16,13,3,1,28,1235,829,406,146,219,1016,7.18732595951417,7.52468945717732,6.49847290640394,6.53657534246575,7.31210045662101,7.16043066929134,30
"33",2018,9,6.93125,24,7.07307692307692,6.76363636363636,6.9,6.66666666666667,6.96904761904762,13,11,2,3,21,1259,842,417,148,222,1037,7.18244444797458,7.51771681710214,6.50546762589928,6.54148648648649,7.30337837837838,7.156555024108,31
"34",2018,10,6.7972972972973,37,7.26923076923077,5.68181818181818,5.41666666666667,6.16666666666667,6.91935483870968,26,11,6,6,31,1296,868,428,154,228,1068,7.1714487345679,7.51027368663594,6.48429906542056,6.49766233766234,7.2734649122807,7.14967,32
"35",2018,11,7.04192307692308,52,7.448,6.20588235294118,6.16666666666667,6.66666666666667,7.12046511627907,35,17,9,9,43,1348,903,445,163,237,1111,7.1664521958457,7.5078599778516,6.47366292134831,6.47938650306749,7.25042194092827,7.1485396579658,33
"36",2018,12,7.17727272727273,66,7.41632653061224,6.48823529411765,6,7.1875,7.17586206896552,49,17,3,8,58,1414,952,462,166,245,1169,7.16695725601132,7.50314869747899,6.47419913419913,6.47072289156627,7.24836734693878,7.14989526090676,34
"37",2019,1,6.95188679245283,53,7.3984375,6.27142857142857,6.35555555555556,6.9375,6.95444444444444,32,21,9,8,45,1467,984,483,175,253,1214,7.15918715746421,7.49974345528455,6.46538302277433,6.4648,7.23853754940712,7.14265037891269,35
"38",2019,2,7.16,50,7.41176470588235,6.625,6.125,7.31818181818182,7.11538461538461,34,16,4,11,39,1517,1018,499,179,264,1253,7.15921394858273,7.49680506876228,6.47050100200401,6.45720670391062,7.24185606060606,7.14180172386273,36
"39",2019,3,7.36111111111111,54,7.59210526315789,6.8125,7.2,7.97,7.22272727272727,38,16,5,10,44,1571,1056,515,184,274,1297,7.16615376193507,7.50023443181818,6.48112621359223,6.47739130434783,7.26843065693431,7.14454707787201,37
"40",2019,4,7.1671875,32,7.68,6.3125,6.66666666666667,6.6,7.27222222222222,20,12,3,5,27,1603,1076,527,187,279,1324,7.16617439800374,7.50357579925651,6.47728652751423,6.48042780748663,7.25645161290323,7.14715072507553,38
"41",2019,5,7.08648648648649,37,7.45217391304348,6.48571428571429,6.63333333333333,7.4,7,23,14,6,8,29,1640,1099,541,193,287,1353,7.16437656097561,7.50250005459509,6.47750462107209,6.48518134715026,7.26045296167248,7.14399671840355,39
"42",2019,6,7.26363636363636,33,7.66818181818182,6.45454545454545,5.75,6.41666666666667,7.45185185185185,22,11,4,6,27,1673,1121,552,197,293,1380,7.16633446503288,7.5057516146298,6.47704710144928,6.4702538071066,7.24317406143345,7.15001997101449,40
"43",2019,7,6.93703703703704,27,7.45882352941176,6.05,3,5.83333333333333,7.25238095238095,17,10,1,6,21,1700,1138,562,198,299,1401,7.16269268235294,7.50505057996485,6.46944839857651,6.45272727272727,7.21488294314381,7.15155428979301,41
"44",2019,8,6.89439024390244,41,7.05566666666667,6.45454545454545,6.16666666666667,7.3,6.76354838709677,30,11,3,10,31,1741,1168,573,201,309,1432,7.15637424468696,7.49350818493151,6.46916230366492,6.44845771144279,7.21763754045308,7.14315472067039,42
"45",2019,9,6.97142857142857,28,7.2,6.28571428571429,7.25,6.4,7.09565217391304,21,7,2,5,23,1769,1189,580,203,314,1455,7.15344689655173,7.4883242724979,6.46694827586207,6.45635467980296,7.20461783439491,7.14240382130584,43
"46",2019,10,7.13,40,7.4375,6.66875,6.56,8.1,6.92424242424242,24,16,5,7,33,1809,1213,596,208,321,1488,7.15292844665561,7.48731868095631,6.47236577181208,6.45884615384615,7.22414330218069,7.13756556451613,44
"47",2019,11,7.10394736842105,38,7.338,6.65384615384615,6.6,7.52,7.04090909090909,25,13,5,5,33,1847,1238,609,213,326,1521,7.15192071467244,7.48430336025848,6.47623973727422,6.46215962441315,7.22868098159509,7.13546848126233,45
"48",2019,12,7.21527777777778,36,7.5,6.76785714285714,6.5,6.75,7.30833333333333,22,14,6,6,30,1883,1260,623,219,332,1551,7.15313200212427,7.48457742857143,6.48279293739968,6.46319634703196,7.22003012048193,7.13881209542231,46
"49",2020,1,7.3920875,80,7.57924528301887,7.0247037037037,6.81391666666667,7.04113333333333,7.47307692307692,53,27,12,15,65,1963,1313,650,231,347,1616,7.16287038206826,7.48839875095202,6.50530307692308,6.48141558441558,7.21229682997118,7.15225715346535,47
"50",2020,2,6.92708333333333,48,7.23333333333333,6.41666666666667,6.4,6.41666666666667,7,30,18,5,6,42,2011,1343,668,236,353,1658,7.15724244654401,7.48270108711839,6.50291467065868,6.4796906779661,7.19877337110482,7.14840021712907,48
"51",2020,3,7.1149387755102,49,7.5752,5.96428571428571,6.2,7.08333333333333,7.1193488372093,35,14,5,6,43,2060,1378,682,241,359,1701,7.15623619417476,7.48505047895501,6.491857771261,6.47388796680498,7.19684401114206,7.14766582010582,49
"52",2020,4,7.188525,40,7.45146428571429,6.575,6,7.44,7.1047,28,12,4,10,30,2100,1406,694,245,369,1731,7.15685121904762,7.48438162162162,6.49329538904899,6.46615102040816,7.20343360433604,7.14692117850953,50
"53",2020,5,7.14787234042553,47,7.40172413793103,6.73888888888889,6.55,7.80555555555556,6.9921052631579,29,18,10,9,38,2147,1435,712,255,378,1769,7.15665466231952,7.48271119163763,6.49950421348315,6.46943921568627,7.21776984126984,7.14359556811758,51
"54",2020,6,7.26666666666667,33,7.51304347826087,6.7,5.5,7.16666666666667,7.28888888888889,23,10,4,6,27,2180,1458,722,259,384,1796,7.15831998165138,7.48318968449931,6.5022811634349,6.45446718146718,7.21697135416667,7.14577982182628,52
"55",2020,7,7.23076923076923,39,7.53448275862069,6.35,6.2,8,7.21052631578947,29,10,5,1,38,2219,1487,732,264,385,1834,7.15959331230284,7.48419002017485,6.50020081967213,6.44964772727273,7.2190051948052,7.14712135223555,53
"56",2020,8,7.08974358974359,39,7.38333333333333,6.11111111111111,5,6.64285714285714,7.1875,30,9,1,7,32,2258,1517,741,265,392,1866,7.15838687333924,7.48219549110086,6.49547503373819,6.44417735849057,7.20871683673469,7.14781380493033,54
"57",2020,9,7.33030303030303,33,7.76190476190476,6.575,6.875,7.75,7.23703703703704,21,12,4,6,27,2291,1538,753,269,398,1893,7.1608631863815,7.48601466840052,6.49674236387782,6.45058364312268,7.21687688442211,7.14908640253566,55
"58",2020,10,7.10395348837209,43,7.32806451612903,6.525,6,7.07142857142857,7.11027777777778,31,12,4,7,36,2334,1569,765,273,405,1929,7.15981472150814,7.48289391969407,6.49718562091503,6.44398168498169,7.21436296296296,7.14836213582167,56
"59",2020,11,6.71666666666667,45,7.16071428571429,5.98529411764706,5.89285714285714,6.64285714285714,6.73026315789474,28,17,7,7,38,2379,1597,782,280,412,1967,7.15143234972678,7.47724518472135,6.48605754475703,6.43020357142857,7.20465291262136,7.14028498220641,57
"60",2020,12,6.98181818181818,55,7.4375,5.76666666666667,5.16666666666667,6.77272727272727,7.03409090909091,40,15,6,11,44,2434,1637,797,286,423,2011,7.14759965488907,7.47627401343922,6.47251819322459,6.4036958041958,7.19342080378251,7.13796149179513,58
"61",2021,1,7.205,66,7.57411764705882,5.95,5.5,7.8,7.15622950819672,51,15,4,5,61,2500,1688,812,290,428,2072,7.149115024,7.47923018957346,6.4628657635468,6.39123103448276,7.2005070093458,7.13849930501931,59
"62",2021,2,6.85760869565217,46,7.4296875,5.55,5.64285714285714,7.02777777777778,6.81621621621622,32,14,7,9,37,2546,1720,826,297,437,2109,7.14384821681069,7.47830846511628,6.44739346246973,6.37359259259259,7.19694965675057,7.13284521574206,60
"63",2021,3,7.48703703703704,54,7.71555555555556,6.34444444444444,5.5,7.93125,7.40978260869565,45,9,3,8,46,2600,1765,835,300,445,2155,7.15097598461539,7.48435725779037,6.44628383233533,6.36485666666667,7.21015056179775,7.13875664037123,61
"64",2021,4,7.17777777777778,27,7.325,6.75714285714286,7.25,6.75,7.25217391304348,20,7,2,4,23,2627,1785,842,302,449,2178,7.15125145032356,7.48257174229692,6.44886817102138,6.37071854304636,7.20605122494432,7.13995434343434,62
"65",2021,5,7.29302325581395,43,7.54848484848485,6.45,6,7.5,7.25945945945946,33,10,2,6,37,2670,1818,852,304,455,2215,7.15353466666667,7.48376818481848,6.44888145539906,6.36827960526316,7.20992747252747,7.14195059142212,63
"66",2021,6,7.0047619047619,42,7.39354838709677,5.90909090909091,6.56666666666667,6.05555555555556,7.26363636363636,31,11,3,9,33,2712,1849,863,307,464,2248,7.15123066371681,7.48225557598702,6.44200115874855,6.37021824104235,7.18753663793103,7.14373690391459,64
"67",2021,7,7.18136363636364,44,7.396875,6.60666666666667,6.25,7.25,7.1745,32,12,6,4,40,2756,1881,875,313,468,2288,7.15171174165457,7.48080306220096,6.44425942857143,6.36791373801917,7.18807051282051,7.14427472027972,65
"68",2021,8,7.25729166666667,48,7.69848484848485,6.28666666666667,5.4,7.41666666666667,7.23452380952381,33,15,2,6,42,2804,1914,890,315,474,2330,7.15351910128388,7.48455619644723,6.44160337078652,6.36176825396825,7.1909641350211,7.145901527897,66
"69",2021,9,7.12291666666667,48,7.44117647058824,6.35,5.96666666666667,7.325,7.10454545454545,34,14,3,4,44,2852,1948,904,318,478,2374,7.15300405329593,7.48379905544148,6.44018473451327,6.35804088050315,7.19208577405858,7.1451350294861,67
"70",2021,10,7.13235294117647,51,7.46515151515151,6.52222222222222,6.4,6.72857142857143,7.19659090909091,33,18,6,7,44,2903,1981,922,324,485,2418,7.1526412538753,7.48348841998991,6.4417863340564,6.35881790123457,7.18539587628866,7.14607136476427,68
"71",2021,11,6.84878048780488,41,7.34782608695652,6.21111111111111,5.91666666666667,6.5,6.89722222222222,23,18,6,5,36,2944,2004,940,330,490,2454,7.14840949728261,7.48193141716567,6.43736914893617,6.35077878787879,7.17840204081633,7.14242076609617,69
"72",2021,12,7.03552385714286,70,7.29763895833333,6.46363636363636,5.8,6.67,7.0964445,48,22,5,10,60,3014,2052,962,335,500,2514,7.14578773390843,7.47762048245614,6.43796985446985,6.34255820895523,7.168234,7.14132348050915,70
"73",2022,1,7.14895283018868,106,7.40894805194805,6.45862068965517,5.66666666666667,7.75384615384615,7.06439784946237,77,29,6,13,93,3120,2129,991,341,513,2607,7.14589526602564,7.47513679192109,6.43857416750757,6.33066568914956,7.18307407407407,7.13857929804373,71
"74",2022,2,7.20287878787879,66,7.61111111111111,6.32809523809524,5.15,6.675,7.32018518518518,45,21,2,12,54,3186,2174,1012,343,525,2661,7.14707571563089,7.47795134774609,6.43628162055336,6.32378134110787,7.17146095238095,7.14226464862834,72
"75",2022,3,7.20285714285714,63,7.56914893617021,6.126875,6.2,7.183,7.20660377358491,47,16,7,10,53,3249,2221,1028,350,535,2714,7.14815734995383,7.479881238181,6.43146595330739,6.32130571428572,7.17167663551402,7.14352108695652,73
"76",2022,4,6.84627118644068,59,6.94195652173913,6.50769230769231,6.25,6.59375,6.88588235294118,46,13,4,8,51,3308,2267,1041,354,543,2765,7.14277304413543,7.46896613586238,6.43241786743516,6.3205,7.1631620626151,7.1387689801085,74
"77",2022,5,7.31464788732394,71,7.73137254901961,6.252,6.25,7.66666666666667,7.26354838709677,51,20,6,9,62,3379,2318,1061,360,552,2827,7.14638450133176,7.47473952976704,6.42901696512724,6.319325,7.17137137681159,7.14150556420234,75
"78",2022,6,7.01905660377358,53,7.32459459459459,6.3125,5.83333333333333,7,7.02195652173913,37,16,3,7,46,3432,2355,1077,363,559,2873,7.14441819055944,7.47238056475584,6.42728597957289,6.31530853994491,7.16922540250447,7.1395914479638,76
"79",2022,7,7.11698113207547,53,7.41025641025641,6.3,6.4,7.125,7.11632653061224,39,14,3,4,49,3485,2394,1091,366,563,2922,7.14400092682927,7.47136851712615,6.42565261228231,6.31600273224044,7.16891119005329,7.13920131074607,77
"80",2022,8,6.9804347826087,46,7.253125,6.35714285714286,6,6.84444444444444,7.01351351351351,32,14,4,9,37,3531,2426,1105,370,572,2959,7.14187007363353,7.46848978977741,6.42478461538462,6.31258648648649,7.16380594405594,7.13762968232511,78
