"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2018,2,8.62586813186813,455,9.23388257575758,7.78547120418848,8.16,8.75857142857143,8.60454081632653,264,191,20,63,392,1972,1214,758,78,285,1687,8.79412611561866,9.29829077429983,7.98666451187335,8.15252192307692,8.8539298245614,8.78402294013041,4
"14",2018,3,8.65169470183486,436,9.22555556,7.88037634408602,8.11538461538461,8.73389830508474,8.6388299469496,250,186,13,59,377,2408,1464,944,91,344,2064,8.76833703903654,9.28587014344262,7.96572213983051,8.14721659340659,8.83334302325581,8.75750270833333,5
"15",2018,4,8.59868312757202,486,9.09910394265233,7.92420289855072,7.87142857142857,8.65543859649123,8.59114219114219,279,207,21,57,429,2894,1743,1151,112,401,2493,8.7398464374568,9.25597469305795,7.9582551694179,8.09550633928571,8.80805486284289,8.72887508624147,6
"16",2018,5,8.66801234567901,405,9.1650234741784,8.116640625,8.16363636363636,8.48,8.69449295774648,213,192,11,50,355,3299,1956,1343,123,451,2848,8.73102776295847,9.24607049591002,7.98089851079672,8.10159926829268,8.77168514412417,8.72458939255618,7
"17",2018,6,8.5971974522293,314,9.01988700564972,8.05109489051095,8,8.51451612903226,8.60625441696113,177,137,14,31,283,3613,2133,1480,137,482,3131,8.71939678660393,9.22730140178153,7.98739641891892,8.09121686131387,8.75514522821577,8.71389351325455,8
"18",2018,7,8.43484756097561,328,8.95016574585635,7.80034013605442,7.11111111111111,8.04108108108108,8.48491408934708,181,147,9,37,291,3941,2314,1627,146,519,3422,8.69571443542248,9.205623980121,7.97049582052858,8.03079938356164,8.70423892100193,8.69442156341321,9
"19",2018,8,8.50827990384615,312,9.0417041011236,7.79970149253731,7.8,8.25484848484848,8.53825566308244,178,134,10,33,279,4253,2492,1761,156,552,3701,8.68196424171173,9.19391541733547,7.95749954571266,8.01600455128205,8.6773731884058,8.68264899216428,10
"20",2018,9,8.4555324925816,337,8.9635520212766,7.81454140939597,8.15686294117647,8.69756097560976,8.42200827702703,188,149,17,41,296,4590,2680,1910,173,593,3997,8.66533951416122,9.17775559701492,7.94634731413613,8.02984612716763,8.67876897133221,8.66334710282712,11
"21",2018,10,8.36081101694915,354,8.85897393617021,7.7966265060241,7.45384615384615,7.73659230769231,8.43809523809524,188,166,13,39,315,4944,2868,2076,186,632,4312,8.64353468244336,9.15685917015341,7.93437541907514,7.98958806451613,8.62062832278481,8.64689201530612,12
"22",2018,11,8.45895774647887,355,8.85528205128205,7.9759375,8.078125,8.55371428571429,8.44859375,195,160,16,35,320,5299,3063,2236,202,667,4632,8.63116917720324,9.13765984329089,7.93734944991056,7.99660089108911,8.61711709145427,8.63319265328152,13
"23",2018,12,8.45983498349835,303,8.99974842767296,7.86368055555556,8.05454545454545,9,8.40266423357664,159,144,11,29,274,5602,3222,2380,213,696,4906,8.62190208318457,9.13085415890751,7.93289217226891,7.99959333333334,8.63307054597701,8.62031764573991,14
"24",2019,1,8.51132352941177,408,8.92225941422594,7.9301775147929,7.87692307692308,8.758,8.47687150837989,239,169,13,50,358,6010,3461,2549,226,746,5264,8.61439525291181,9.11644960993932,7.93271218909376,7.99253707964602,8.64144383378016,8.61056200037994,15
"25",2019,2,8.36583606557377,305,8.87344827586207,7.69160305343511,8.29166666666667,8.2,8.38194244604317,174,131,12,27,278,6315,3635,2680,238,773,5542,8.60239041488519,9.10481763411279,7.92092663059702,8.00761924369748,8.62602470892626,8.59909389570552,16
"26",2019,3,8.48937007874016,381,8.98227830275229,7.83014312883436,8.17857142857143,8.19047619047619,8.526401179941,218,163,14,42,339,6696,3853,2843,252,815,5881,8.59595959826762,9.09788444588632,7.9157216672529,8.01711658730159,8.60357926380368,8.59490365073967,17
"27",2019,4,8.29,302,8.80743902439024,7.67507246376812,7.18363636363636,8.47428571428572,8.26584269662921,164,138,11,35,267,6998,4017,2981,263,850,6148,8.58275585452986,9.08602657953697,7.90458124790339,7.98225619771863,8.5982554117647,8.5806129424203,18
"28",2019,5,8.49463190184049,326,8.97026315789474,7.83014705882353,8.33333333333333,7.94242424242424,8.55682593856655,190,136,9,33,293,7324,4207,3117,272,883,6441,8.57883335199345,9.08079837651533,7.90133355790825,7.99387272058824,8.57374530011325,8.57953087564043,19
"29",2019,6,8.48121926910299,301,8.94030810810811,7.74905172413793,7.35588235294118,8.3934375,8.49166171003717,185,116,17,32,269,7625,4392,3233,289,915,6710,8.57497999606557,9.07488063979963,7.89586968759666,7.95634387543253,8.56743945355191,8.57600825186289,20
"30",2019,7,8.46508825545171,321,8.92790194117647,7.94403973509934,7.85,7.95454545454545,8.52358795138889,170,151,10,33,288,7946,4562,3384,299,948,6998,8.57054062421344,9.0694035729943,7.89801911938534,7.95278722408027,8.54610453586498,8.57385091454701,21
"31",2019,8,8.33626865671642,402,8.90243119266055,7.66548913043478,7.3,8.57972972972973,8.31158904109589,218,184,15,37,365,8348,4780,3568,314,985,7363,8.55925919980834,9.06178851464435,7.88602766255605,7.92160312101911,8.5473676142132,8.56085002037213,22
"32",2019,9,8.36958896253602,347,8.87015463917526,7.73488477124183,7.584375,8.35125,8.37197840390879,194,153,16,40,307,8695,4974,3721,330,1025,7670,8.55168984128809,9.05431425412143,7.87981297231927,7.90525266666667,8.53971424390244,8.55329023076923,23
"33",2019,10,8.38087614730878,353,8.85386338383838,7.77667309677419,7.65,8.42734615384615,8.37718128440367,198,155,14,26,327,9048,5172,3876,344,1051,7997,8.54502569076039,9.04664038089714,7.87568844169247,7.89486447674419,8.53693444338725,8.54608907715393,24
"34",2019,11,8.30618768328446,341,8.85858638743455,7.6028,7.03125,7.603125,8.37899676375405,191,150,16,32,309,9389,5363,4026,360,1083,8306,8.53635131004367,9.03994295170613,7.86552121212121,7.85648161111111,8.50934265927978,8.53987290512882,25
"35",2019,12,8.40248111782477,331,8.94923342541436,7.74273333333333,7.21666666666667,8.596,8.37959881756757,181,150,9,35,296,9720,5544,4176,369,1118,8602,8.53179256172839,9.03698147546897,7.86111072796935,7.84087636856369,8.51205554561717,8.5343577772611,26
"36",2020,1,8.32934977578475,446,8.81142276422764,7.7364,7.24761904761905,8.2,8.34531486146096,246,200,21,49,397,10166,5790,4376,390,1167,8999,8.52291104662601,9.02739815198618,7.85541096892139,7.80893174358974,8.4989529562982,8.52601795755084,27
"37",2020,2,8.29309523809524,378,8.91755893939394,7.60618516666667,7.563333125,8.025,8.3284131736527,198,180,16,44,334,10544,5988,4556,406,1211,9333,8.5146722022003,9.02376619405478,7.84556447102722,7.79925298029557,8.48173253509496,8.51894627665274,28
"38",2020,3,8.48905956112853,319,8.88502564102564,7.86637096774194,7.5,8.6,8.47880136986301,195,124,14,27,292,10863,6183,4680,420,1238,9625,8.51392006812114,9.01939058224163,7.84611575427351,7.78927788095238,8.48431187399031,8.51772837402597,29
"39",2020,4,8.48885583061889,307,8.98860892307692,7.61875,7.696875,8.4375,8.49567800738007,195,112,16,36,271,11170,6378,4792,436,1274,9896,8.51323119427036,9.01844946848542,7.84080169657763,7.78588694954129,8.48298908948195,8.51712452910266,30
"40",2020,5,8.40045909967846,311,8.83973766666667,7.79687022900763,7.4375,8.21739130434783,8.41507909722222,180,131,16,23,288,11481,6558,4923,452,1297,10184,8.51017639752635,9.01354429551693,7.83963268941702,7.77355466814159,8.47827918272938,8.51423871956009,31
"41",2020,6,8.48916667721519,316,8.95331578947368,7.78925928571429,7.80714285714286,8.90609756097561,8.42700607272727,190,126,14,41,275,11797,6748,5049,466,1338,10459,8.50961362125964,9.01184847213989,7.83837559912854,7.77456375536481,8.49138871449925,8.51194509895783,32
"42",2020,7,8.54198594684385,301,8.93015778409091,7.99544,8.23125,8.739,8.52796359430605,176,125,16,20,281,12098,6924,5174,482,1358,10740,8.51041904942966,9.00977199017909,7.84217015848473,7.78972346473029,8.4950354197349,8.51236420484171,33
"43",2020,8,8.49367880794702,302,8.92751891891892,7.80769230769231,7.38636363636364,8.73484848484848,8.46409293680297,185,117,11,33,269,12400,7109,5291,493,1391,11009,8.51001134354839,9.00763148966099,7.84140774900775,7.78072354969574,8.50072473040978,8.51118471795803,34
"44",2020,9,8.4209634551495,301,8.95706521739131,7.57786324786325,7.61333333333333,8.63939393939394,8.3940671641791,184,117,15,33,268,12701,7293,5408,508,1424,11277,8.5079010046453,9.00635571918278,7.83570606508876,7.77578092519685,8.50393827247191,8.5084013975348,35
"45",2020,10,8.48107558139535,344,8.95066985645933,7.75407407407407,7.5,9.14310344827586,8.42012698412698,209,135,14,29,315,13045,7502,5543,522,1453,11592,8.50719361134534,9.00480435350573,7.83371791448674,7.76838450191571,8.51669518238128,8.5060026363009,36
"46",2020,11,8.35525103274559,397,8.73804386831276,7.75123376623377,7.476,8.15,8.37571927977839,243,154,15,36,361,13442,7745,5697,537,1489,11953,8.5027060943312,8.99643472175597,7.83148822187116,7.76021733705773,8.50782948287441,8.50206786748097,37
"47",2020,12,8.5470020923913,368,8.93906333333333,7.72663865546219,7.8,8.56049024390244,8.54531091743119,249,119,20,41,327,13810,7994,5816,557,1530,12280,8.50388646560463,8.99464769702277,7.82934291609354,7.7616457989228,8.50924065359477,8.50321937214984,38
"48",2021,1,8.44919587628866,388,8.791992,7.8281884057971,7.78466666666667,8.1174358974359,8.48626934097421,250,138,15,39,349,14198,8244,5954,572,1569,12629,8.50239189252007,8.98850214580301,7.82931615720524,7.76224949300699,8.4995017208413,8.50275096127959,39
"49",2021,2,8.39734994459834,361,8.92693814479638,7.56135714285714,7.93529411764706,8.53837209302326,8.37828091194969,221,140,17,43,318,14559,8465,6094,589,1612,12947,8.49978730819424,8.98689486355582,7.82316022317033,7.76724398981324,8.50053858560794,8.49969376844057,40
"50",2021,3,8.50636647260274,292,8.97936787356322,7.80888983050847,7.17125,8.46848148148148,8.51022645283019,174,118,16,27,265,14851,8639,6212,605,1639,13212,8.49991666756447,8.98674326079407,7.8228891500322,7.75148216528926,8.50001049420378,8.49990502800484,41
"51",2021,4,8.38566666666667,321,8.87025125628141,7.59523770491803,6.65008333333333,7.8753125,8.44217647058823,199,122,12,32,289,15172,8838,6334,617,1671,13501,8.49749943514369,8.984120279475,7.81850432586044,7.73006111831442,8.4880473967684,8.49866930079253,42
"52",2021,5,8.38144262295082,305,8.81686170212766,7.68179487179487,7.025,8.45724137931034,8.37347826086956,188,117,12,29,276,15477,9026,6451,629,1700,13777,8.4952123428313,8.98063649789497,7.81602486436211,7.7166100317965,8.48752188235294,8.49616129999274,43
"53",2021,6,8.3694425087108,287,8.77370588235294,7.78205128205128,7.52083333333333,8.41206896551724,8.3646511627907,170,117,12,29,258,15764,9196,6568,641,1729,14035,8.49292257231667,8.97681111678991,7.81541967113277,7.71294494539782,8.48625633314054,8.49374379978625,44
"54",2021,7,8.41311187279152,283,8.84975565217391,7.83688524590164,7.58333333333333,8.64722580645161,8.38431214285714,161,122,15,31,252,16047,9357,6690,656,1760,14287,8.4915150551505,8.97462495351074,7.81581112107623,7.7099812652439,8.48909159090909,8.49181359907608,45
"55",2021,8,8.49634191176471,272,8.91242331288344,7.87412844036697,7.15,8.576,8.48827935222672,163,109,18,25,247,16319,9520,6799,674,1785,14534,8.49159550769042,8.97355994642857,7.81674605088984,7.69502627596439,8.49030879551821,8.49175353584698,46
"56",2021,9,8.49590909090909,264,8.82272727272727,8.03836363636364,8.09,8.65423076923077,8.47861344537815,154,110,10,26,238,16583,9674,6909,684,1811,14772,8.4916641795815,8.97115884742609,7.82027448255898,7.70080074561404,8.49266217559359,8.49154182845924,47
"57",2021,10,8.34658020172911,347,8.84675436842105,7.74127388535032,7.83571428571429,7.96,8.38585184126984,190,157,14,32,315,16930,9864,7066,698,1843,15087,8.48869051506202,8.9687625729927,7.81851916218511,7.703506747851,8.48341356483993,8.48933513753562,48
"58",2021,11,8.47122602067184,387,8.90174172093023,7.93308139534884,7.64705882352941,8.37408163265306,8.48530908284024,215,172,17,49,338,17317,10079,7238,715,1892,15425,8.48830021886008,8.96733291894037,7.82124155844156,7.70216462937063,8.48058202959831,8.48924691669368,49
"59",2021,12,8.17105263157895,532,8.75904255319149,7.5078,5.93333333333333,7.9654,8.19238589211618,282,250,15,50,482,17849,10361,7488,730,1942,15907,8.47884446691691,8.96166378631406,7.81077676282051,7.66581878082192,8.46731781668383,8.48025169359401,50
"60",2022,1,8.30965390101892,687,8.73789567639257,7.78885664516129,7.6557332,8.11965517241379,8.32717365659777,377,310,25,58,629,18536,10738,7798,755,2000,16536,8.47257375485542,8.95380752095362,7.80990535521929,7.66548482119205,8.4572356,8.47442887760038,51
"61",2022,2,8.38093617021277,470,8.798,7.88627906976744,7.15238095238095,8.7265306122449,8.34071258907363,255,215,21,49,421,19006,10993,8013,776,2049,16957,8.47030764600652,8.95019331938507,7.81195456882566,7.65159927835052,8.46367554904831,8.47110903579642,52
"62",2022,3,8.35600571748879,446,8.79200630081301,7.819725,7.125,8.14191304347826,8.380626375,246,200,20,46,400,19452,11239,8213,796,2095,17357,8.46768690468846,8.94673091111309,7.81214379154998,7.63836814070352,8.45661059665871,8.46902382151293,53
"63",2022,4,8.34356941043084,441,8.85837861344538,7.74,7.40058823529412,8.16710526315789,8.36020870967742,238,203,17,38,403,19893,11477,8416,813,2133,17760,8.46493539335444,8.94489873834626,7.81040363117871,7.63339611316113,8.45145297702766,8.46655464977477,54
"64",2022,5,8.20189887640449,445,8.76698412698413,7.46406735751295,7.1434375,8.15895833333333,8.20709068010076,252,193,16,48,397,20338,11729,8609,829,2181,18157,8.45918009538794,8.94107620598517,7.80263932628644,7.62393973462002,8.44501568088033,8.46088151016137,55
"65",2022,6,8.19925841743119,436,8.68681160869565,7.65490291262136,8.04666666666667,8.09318181818182,8.2111649744898,230,206,15,44,392,20774,11959,8815,844,2225,18549,8.45372491816694,8.93618609331884,7.79918683607487,7.63145265402844,8.43805806741573,8.45560419699175,56
"66",2022,7,8.2446484375,384,8.73706030150754,7.71497297297297,7.47,8.09545454545455,8.25867521367521,199,185,15,33,351,21158,12158,9000,859,2258,18900,8.44993035494848,8.93292683747327,7.79745577333333,7.6286333410943,8.43305101860053,8.45194694444444,57
"67",2022,8,8.19889254385965,456,8.65784274193548,7.65168269230769,6.82352941176471,8.06829268292683,8.21179518072289,248,208,17,41,415,21614,12406,9208,876,2299,19315,8.44463410058295,8.92742781637918,7.79416289748045,7.61300917808219,8.42654597651152,8.446787069635,58
