"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2003,12,5.58333333333333,6,6.83333333333333,4.33333333333333,NA,4,6.375,3,3,0,2,4,105,64,41,7,37,68,5.44761904761905,5.875,4.78048780487805,5.28571428571429,5.41891891891892,5.46323529411765,30
"28",2004,1,5.9,5,5.625,7,NA,6,5.75,4,1,0,3,2,110,68,42,7,40,70,5.46818181818182,5.86029411764706,4.83333333333333,5.28571428571429,5.4625,5.47142857142857,31
"29",2004,2,3.75,4,5.5,2,NA,4.33333333333333,2,2,2,0,3,1,114,70,44,7,43,71,5.40789473684211,5.85,4.70454545454545,5.28571428571429,5.38372093023256,5.42253521126761,32
"30",2004,3,5.4,10,6,4,NA,5.75,5.16666666666667,7,3,0,4,6,124,77,47,7,47,77,5.40725806451613,5.86363636363636,4.65957446808511,5.28571428571429,5.41489361702128,5.4025974025974,33
"31",2004,4,5.85714285714286,7,5.85714285714286,NA,NA,6.5,5.6,7,0,0,2,5,131,84,47,7,49,82,5.43129770992366,5.86309523809524,4.65957446808511,5.28571428571429,5.45918367346939,5.41463414634146,34
"32",2004,5,6,4,6,NA,NA,6,6,4,0,0,1,3,135,88,47,7,50,85,5.44814814814815,5.86931818181818,4.65957446808511,5.28571428571429,5.47,5.43529411764706,35
"33",2004,6,7.16666666666667,6,7.6,5,NA,6.75,8,5,1,0,4,2,141,93,48,7,54,87,5.52127659574468,5.96236559139785,4.66666666666667,5.28571428571429,5.56481481481481,5.49425287356322,36
"34",2004,7,6.2,5,6.2,NA,NA,6,6.25,5,0,0,1,4,146,98,48,7,55,91,5.54452054794521,5.97448979591837,4.66666666666667,5.28571428571429,5.57272727272727,5.52747252747253,37
"35",2004,8,5.5,6,6.33333333333333,4.66666666666667,NA,5,6.5,3,3,0,4,2,152,101,51,7,59,93,5.54276315789474,5.98514851485149,4.66666666666667,5.28571428571429,5.53389830508475,5.54838709677419,38
"36",2004,9,5.14285714285714,7,5,5.5,6,5,5.16666666666667,5,2,1,1,6,159,106,53,8,60,99,5.5251572327044,5.93867924528302,4.69811320754717,5.375,5.525,5.52525252525253,39
"37",2004,10,5.625,8,5.33333333333333,6.5,NA,5.5,6,6,2,0,6,2,167,112,55,8,66,101,5.52994011976048,5.90625,4.76363636363636,5.375,5.52272727272727,5.53465346534653,40
"38",2004,11,5.5,6,7,5.2,6,5.66666666666667,5.33333333333333,1,5,2,3,3,173,113,60,10,69,104,5.52890173410405,5.91592920353982,4.8,5.5,5.52898550724638,5.52884615384615,41
"39",2004,12,6.2,10,6.42857142857143,5.66666666666667,NA,6,6.4,7,3,0,5,5,183,120,63,10,74,109,5.5655737704918,5.94583333333333,4.84126984126984,5.5,5.56081081081081,5.56880733944954,42
"40",2005,1,5.4,15,5.7,4.8,2,5.58333333333333,5.27777777777778,10,5,1,6,9,198,130,68,11,80,118,5.5530303030303,5.92692307692308,4.83823529411765,5.18181818181818,5.5625,5.54661016949153,43
"41",2005,2,5.92857142857143,7,6,5.83333333333333,NA,5.875,6,4,3,0,4,3,205,134,71,11,84,121,5.56585365853658,5.92910447761194,4.88028169014084,5.18181818181818,5.57738095238095,5.55785123966942,44
"42",2005,3,6.42307692307692,13,6.4,6.5,NA,6.6875,6,10,3,0,8,5,218,144,74,11,92,126,5.61697247706422,5.96180555555556,4.94594594594595,5.18181818181818,5.67391304347826,5.57539682539683,45
"43",2005,4,5,5,5.33333333333333,4.5,6,6,4.33333333333333,3,2,1,2,3,223,147,76,12,94,129,5.60313901345291,5.94897959183673,4.93421052631579,5.25,5.68085106382979,5.54651162790698,46
"44",2005,5,5.625,8,7.25,4,NA,6.66666666666667,5,4,4,0,3,5,231,151,80,12,97,134,5.6038961038961,5.98344370860927,4.8875,5.25,5.71134020618557,5.52611940298507,47
"45",2005,6,5.28571428571429,7,5.5,5,NA,5,5.66666666666667,4,3,0,4,3,238,155,83,12,101,137,5.59453781512605,5.97096774193548,4.89156626506024,5.25,5.68316831683168,5.52919708029197,48
"46",2005,7,5.5,14,5.77777777777778,5,6,6.5,5.1,9,5,1,4,10,252,164,88,13,105,147,5.58928571428571,5.96036585365854,4.89772727272727,5.30769230769231,5.71428571428571,5.5,49
"47",2005,8,5.66666666666667,6,5.75,5.5,NA,6.5,5.25,4,2,0,2,4,258,168,90,13,107,151,5.59108527131783,5.95535714285714,4.91111111111111,5.30769230769231,5.72897196261682,5.49337748344371,50
"48",2005,9,5.02727272727273,11,5.61428571428571,4,NA,5,5.06,7,4,0,6,5,269,175,94,13,113,156,5.56802973977695,5.94171428571428,4.87234042553191,5.30769230769231,5.69026548672566,5.47948717948718,51
"49",2005,10,6.07692307692308,13,6.2,5.66666666666667,5,6.14285714285714,6,10,3,1,7,6,282,185,97,14,120,162,5.59148936170213,5.95567567567567,4.89690721649485,5.28571428571429,5.71666666666667,5.49876543209877,52
"50",2005,11,6,6,6,NA,NA,7,5.5,6,0,0,2,4,288,191,97,14,122,166,5.6,5.95706806282722,4.89690721649485,5.28571428571429,5.73770491803279,5.49879518072289,53
"51",2005,12,5.92857142857143,7,5.33333333333333,6.375,NA,7.25,5.4,3,4,0,2,5,295,194,101,14,124,171,5.60779661016949,5.94742268041237,4.95544554455446,5.28571428571429,5.76209677419355,5.49590643274854,54
"52",2006,1,5.2,10,5.92857142857143,3.5,5,4.8,5.6,7,3,1,5,5,305,201,104,15,129,176,5.5944262295082,5.94676616915423,4.91346153846154,5.26666666666667,5.72480620155039,5.49886363636364,55
"53",2006,2,6,8,5.5,6.5,5,5.8,6.33333333333333,4,4,2,5,3,313,205,108,17,134,179,5.60479233226837,5.9380487804878,4.97222222222222,5.23529411764706,5.72761194029851,5.51284916201117,56
"54",2006,3,5.95714285714286,14,5.95,6,NA,6.55,5.16666666666667,12,2,0,8,6,327,217,110,17,142,185,5.61987767584098,5.93870967741935,4.99090909090909,5.23529411764706,5.77394366197183,5.50162162162162,57
"55",2006,4,5.3125,8,6.3,3.66666666666667,NA,5.08333333333333,6,5,3,0,6,2,335,222,113,17,148,187,5.61253731343283,5.94684684684685,4.95575221238938,5.23529411764706,5.74594594594595,5.50695187165775,58
"56",2006,5,6.71428571428571,7,7,6.5,8,7,6.6,3,4,1,2,5,342,225,117,18,150,192,5.63508771929824,5.96088888888889,5.00854700854701,5.38888888888889,5.76266666666667,5.53541666666667,59
"57",2006,6,6,4,6,NA,NA,4,6.66666666666667,4,0,0,1,3,346,229,117,18,151,195,5.6393063583815,5.96157205240175,5.00854700854701,5.38888888888889,5.75099337748344,5.55282051282051,60
"58",2006,7,5.88461538461539,13,5.95454545454545,5.5,NA,5.8,5.9375,11,2,0,5,8,359,240,119,18,156,203,5.64818941504178,5.96125,5.01680672268908,5.38888888888889,5.7525641025641,5.5679802955665,61
"59",2006,8,6.11111111111111,9,6.125,6.1,5,5.9,6.375,4,5,1,5,4,368,244,124,19,161,207,5.65951086956522,5.96393442622951,5.06048387096774,5.36842105263158,5.75714285714286,5.58357487922705,62
"60",2006,9,5.6,10,5.91666666666667,5.125,3.5,5.8,5.4,6,4,1,5,5,378,250,128,20,166,212,5.65793650793651,5.9628,5.0625,5.275,5.75843373493976,5.57924528301887,63
"61",2006,10,5.5,4,6,5,4,6,5.33333333333333,2,2,1,1,3,382,252,130,21,167,215,5.65628272251309,5.96309523809524,5.06153846153846,5.21428571428571,5.75988023952096,5.57581395348837,64
"62",2006,11,5.4,5,5.4,NA,NA,4.5,6,5,0,0,2,3,387,257,130,21,169,218,5.65297157622739,5.95214007782101,5.06153846153846,5.21428571428571,5.74497041420118,5.58165137614679,65
"63",2006,12,5.2,10,5.4,5,6,5,5.25,5,5,1,2,8,397,262,135,22,171,226,5.64156171284635,5.94160305343511,5.05925925925926,5.25,5.73625730994152,5.56991150442478,66
"64",2007,1,6,18,6.5,4.7,5.5,5.375,6.17857142857143,13,5,1,4,14,415,275,140,23,175,240,5.65710843373494,5.968,5.04642857142857,5.26086956521739,5.728,5.60541666666667,67
"65",2007,2,6.0625,8,5.92857142857143,7,NA,6.375,5.75,7,1,0,4,4,423,282,141,23,179,244,5.66477541371158,5.96702127659574,5.06028368794326,5.26086956521739,5.74245810055866,5.6077868852459,68
"66",2007,3,5.66666666666667,12,5.8,5.57142857142857,4.75,5.6,5.71428571428571,5,7,2,5,7,435,287,148,25,184,251,5.6648275862069,5.96411149825784,5.08445945945946,5.22,5.73858695652174,5.61075697211155,69
"67",2007,4,6.75,4,7.33333333333333,5,NA,8,6.33333333333333,3,1,0,1,3,439,290,149,25,185,254,5.674715261959,5.97827586206896,5.08389261744966,5.22,5.75081081081081,5.61929133858268,70
"68",2007,5,5.375,12,5.58333333333333,5.16666666666667,5,5.5,5.3125,6,6,3,4,8,451,296,155,28,189,262,5.66674057649667,5.97027027027027,5.08709677419355,5.19642857142857,5.74550264550265,5.60992366412214,71
"69",2007,6,5.9,10,6,5.5,5,6,5.83333333333333,8,2,1,4,6,461,304,157,29,193,268,5.67180043383948,5.97105263157895,5.09235668789809,5.18965517241379,5.75077720207254,5.61492537313433,72
"70",2007,7,5.5625,8,5.9,5,4.5,5.5,5.625,5,3,2,4,4,469,309,160,31,197,272,5.66993603411514,5.96990291262136,5.090625,5.14516129032258,5.74568527918782,5.61507352941177,73
"71",2007,8,5.625,8,5.9,5.16666666666667,5,6.5,5.5,5,3,1,1,7,477,314,163,32,198,279,5.66918238993711,5.9687898089172,5.0920245398773,5.140625,5.74949494949495,5.61218637992832,74
"72",2007,9,6.5,5,6.5,NA,NA,7.5,5.83333333333333,5,0,0,2,3,482,319,163,32,200,282,5.67780082987552,5.97711598746081,5.0920245398773,5.140625,5.767,5.6145390070922,75
"73",2007,10,6.13636363636364,11,5.9,6.33333333333333,7,5.9,6.33333333333333,5,6,2,5,6,493,324,169,34,205,288,5.68803245436105,5.97592592592592,5.13609467455621,5.25,5.77024390243902,5.62951388888889,76
"74",2007,11,5.88461538461539,13,5.9375,5.8,NA,6.5,5.61111111111111,8,5,0,4,9,506,332,174,34,209,297,5.69308300395257,5.975,5.1551724137931,5.25,5.78421052631579,5.62895622895623,77
"75",2007,12,6.06666666666667,15,6.16666666666667,5.66666666666667,5,6,6.16666666666667,12,3,1,9,6,521,344,177,35,218,303,5.70383877159309,5.98168604651163,5.1638418079096,5.24285714285714,5.79311926605505,5.63960396039604,78
"76",2008,1,6.52941176470588,17,6.64285714285714,6,NA,7,6.27272727272727,14,3,0,6,11,538,358,180,35,224,314,5.72992565055762,6.00754189944134,5.17777777777778,5.24285714285714,5.82544642857143,5.66178343949045,79
"77",2008,2,6.42631578947368,19,6.9,5.1,5.66666666666667,6.22222222222222,6.61,14,5,3,9,10,557,372,185,38,233,324,5.75368043087971,6.04112903225806,5.17567567567568,5.27631578947368,5.84077253218884,5.69104938271605,80
"78",2008,3,5.64285714285714,7,6.25,2,NA,6.875,4,6,1,0,4,3,564,378,186,38,237,327,5.75230496453901,6.04444444444444,5.15860215053763,5.27631578947368,5.85822784810127,5.67553516819572,81
"79",2008,4,5.82857142857143,14,6.06,5.25,5.75,6.13333333333333,5.6,10,4,2,6,8,578,388,190,40,243,335,5.75415224913495,6.04484536082474,5.16052631578947,5.3,5.86502057613169,5.67373134328358,82
"80",2008,5,4.5,4,6,4,NA,4.33333333333333,5,1,3,0,3,1,582,389,193,40,246,336,5.74553264604811,6.04473007712082,5.14248704663212,5.3,5.84634146341463,5.67172619047619,83
"81",2008,6,6.14666666666667,15,6.36153846153846,4.75,NA,6.42,5.6,13,2,0,10,5,597,402,195,40,256,341,5.75561139028476,6.05497512437811,5.13846153846154,5.3,5.86875,5.67067448680352,84
"82",2008,7,5.83333333333333,9,6.83333333333333,5.33333333333333,6,5.75,6,3,6,3,6,3,606,405,201,43,262,344,5.75676567656766,6.06074074074074,5.14427860696517,5.34883720930233,5.86603053435114,5.67354651162791,85
"83",2008,8,5.58,10,5.82857142857143,5,5.5,6.66666666666667,5.11428571428571,7,3,2,3,7,616,412,204,45,265,351,5.7538961038961,6.05679611650485,5.1421568627451,5.35555555555556,5.87509433962264,5.66239316239316,86
"84",2008,9,5.92307692307692,13,6.28571428571429,5.5,5.33333333333333,6,5.75,7,6,3,9,4,629,419,210,48,274,355,5.75739268680445,6.06062052505967,5.15238095238095,5.35416666666667,5.87919708029197,5.66338028169014,87
"85",2008,10,5.54761904761905,21,6.05,5.09090909090909,5.25,5.27777777777778,5.75,10,11,4,9,12,650,429,221,52,283,367,5.75061538461538,6.06037296037296,5.14932126696832,5.34615384615385,5.86007067137809,5.66621253405995,88
"86",2008,11,6.15714285714286,7,6,6.36666666666667,6.36666666666667,6.36666666666667,6,4,3,3,3,4,657,433,224,55,286,371,5.75494672754947,6.05981524249423,5.165625,5.40181818181818,5.86538461538461,5.66981132075472,89
"87",2008,12,5.985,20,6.32307692307692,5.35714285714286,5.33333333333333,5.91666666666667,6.01428571428571,13,7,3,6,14,677,446,231,58,292,385,5.76174298375185,6.06748878923767,5.17142857142857,5.39827586206897,5.86643835616438,5.68233766233766,90
"88",2009,1,5.40476190476191,21,6.05555555555556,4.91666666666667,4.83333333333333,5.14285714285714,5.53571428571429,9,12,3,7,14,698,455,243,61,299,399,5.75100286532951,6.06725274725275,5.15884773662551,5.37049180327869,5.8494983277592,5.67719298245614,91
"89",2009,2,5.505,20,5.72857142857143,4.98333333333333,4.63333333333333,5.63333333333333,5.48235294117647,14,6,3,3,17,718,469,249,64,302,416,5.7441504178273,6.05714285714286,5.15461847389558,5.3359375,5.84735099337748,5.66923076923077,92
"90",2009,3,6.43571428571429,14,6.64,5.925,6.33333333333333,7.35,6.07,10,4,3,4,10,732,479,253,67,306,426,5.75737704918033,6.06931106471816,5.16679841897233,5.38059701492537,5.86699346405229,5.67863849765258,93
"91",2009,4,4.6,8,4.5,4.63333333333333,4.775,3.93333333333333,5,2,6,4,3,5,740,481,259,71,309,431,5.74486486486486,6.06278586278586,5.15444015444015,5.34647887323944,5.84822006472492,5.6707656612529,94
"92",2009,5,5.33333333333333,6,NA,5.33333333333333,5,5.33333333333333,5.33333333333333,0,6,5,3,3,746,481,265,76,312,434,5.74155495978552,6.06278586278586,5.15849056603774,5.32368421052632,5.84326923076923,5.6684331797235,95
"93",2009,6,5.46153846153846,13,5.5,5.4,5,5.28571428571429,5.66666666666667,8,5,1,7,6,759,489,270,77,319,440,5.73675889328063,6.05357873210634,5.16296296296296,5.31948051948052,5.83103448275862,5.66840909090909,96
"94",2009,7,5.75,12,5.75,5.75,5.33333333333333,6,5.7,8,4,3,2,10,771,497,274,80,321,450,5.73696498054475,6.0486921529175,5.17153284671533,5.32,5.83208722741433,5.66911111111111,97
"95",2009,8,6.33333333333333,9,6.33333333333333,6.33333333333333,5,7,6.14285714285714,6,3,2,2,7,780,503,277,82,323,457,5.74384615384615,6.0520874751491,5.1841155234657,5.31219512195122,5.83931888544892,5.67636761487965,98
"96",2009,9,5.86666666666667,15,6.27272727272727,4.75,5,7,5.45454545454545,11,4,2,4,11,795,514,281,84,327,468,5.74616352201258,6.0568093385214,5.1779359430605,5.30476190476191,5.85351681957187,5.67115384615385,99
"97",2009,10,4.81,10,4.9,4,4,NA,4.81,9,1,1,0,10,805,523,282,85,327,478,5.73453416149068,6.03690248565965,5.17375886524823,5.28941176470588,5.85351681957187,5.65313807531381,100
"98",2009,11,5.70625,16,6.025,5.3875,4.775,5.6,5.77,8,8,4,6,10,821,531,290,89,333,488,5.73398294762485,6.03672316384181,5.17965517241379,5.26629213483146,5.84894894894895,5.65553278688524,101
"99",2009,12,5.59375,16,5.65384615384615,5.33333333333333,6,6,5.35,13,3,3,6,10,837,544,293,92,339,498,5.73130227001195,6.02757352941176,5.18122866894198,5.29021739130435,5.85162241887906,5.64939759036144,102
"100",2010,1,5.64583333333333,24,6.13333333333333,4.83333333333333,4.92857142857143,5.55555555555556,5.7,15,9,7,9,15,861,559,302,99,348,513,5.72891986062718,6.0304114490161,5.17086092715232,5.26464646464647,5.84396551724138,5.65087719298245,103
"101",2010,2,5.64285714285714,7,6,5.5,6.16666666666667,5.875,5.33333333333333,2,5,3,4,3,868,561,307,102,352,516,5.72822580645161,6.03030303030303,5.17622149837133,5.29117647058824,5.84431818181818,5.64903100775194,104
"102",2010,3,5.09090909090909,11,5,5.2,5,5.4,4.83333333333333,6,5,3,5,6,879,567,312,105,357,522,5.72025028441411,6.01940035273368,5.17660256410256,5.28285714285714,5.83809523809524,5.63965517241379,105
"103",2010,4,5.8,10,7,5.28571428571429,5,5.45,6.325,3,7,3,6,4,889,570,319,108,363,526,5.72114735658043,6.02456140350877,5.17899686520376,5.275,5.83168044077135,5.64486692015209,106
"104",2010,5,5.64285714285714,7,5.66666666666667,5.625,5.16666666666667,5.75,5.6,3,4,3,2,5,896,573,323,111,365,531,5.72053571428571,6.02268760907504,5.18452012383901,5.27207207207207,5.83123287671233,5.64444444444444,107
"105",2010,6,5.3,10,5.5,4.83333333333333,NA,6,5.22222222222222,7,3,0,1,9,906,580,326,111,366,540,5.7158940397351,6.01637931034483,5.18128834355828,5.27207207207207,5.83169398907104,5.63740740740741,108
"106",2010,7,5.71428571428571,7,6.125,5.16666666666667,4,5.83333333333333,5.625,4,3,1,3,4,913,584,329,112,369,544,5.71588170865279,6.01712328767123,5.18115501519757,5.26071428571429,5.83170731707317,5.63731617647059,109
"107",2010,8,5.99,10,7.5,4.98333333333333,4.975,6.4,5.58,4,6,4,5,5,923,588,335,116,374,549,5.71885157096425,6.02721088435374,5.17761194029851,5.25086206896552,5.83930481283422,5.6367941712204,110
"108",2010,9,5.16666666666667,6,4.66666666666667,5.66666666666667,5.66666666666667,NA,5.16666666666667,3,3,3,0,6,929,591,338,119,374,555,5.71528525296017,6.02030456852792,5.18195266272189,5.26134453781513,5.83930481283422,5.63171171171171,111
"109",2010,10,5.6,15,5.72727272727273,5.25,5.66666666666667,5.55555555555556,5.66666666666667,11,4,3,9,6,944,602,342,122,383,561,5.71345338983051,6.01495016611296,5.18274853801169,5.27131147540984,5.83263707571802,5.63208556149733,112
"110",2010,11,5.9,10,6.28571428571429,5,5,6,5.85714285714286,7,3,1,3,7,954,609,345,123,386,568,5.71540880503145,6.01806239737274,5.18115942028985,5.26910569105691,5.8339378238342,5.63485915492958,113
"111",2010,12,5.61111111111111,9,6.3,4.75,5,5,5.6875,5,4,1,1,8,963,614,349,124,387,576,5.71443406022845,6.02035830618892,5.17621776504298,5.26693548387097,5.83178294573643,5.63559027777778,114
"112",2011,1,5.41538461538462,13,5.53333333333333,4,NA,6.3,5.15,12,1,0,3,10,976,626,350,124,390,586,5.71045081967213,6.01102236421725,5.17285714285714,5.26693548387097,5.83538461538461,5.62730375426621,115
"113",2011,2,5.78333333333333,12,6.425,4.5,5.5,5.375,5.9875,8,4,2,4,8,988,634,354,126,394,594,5.71133603238866,6.01624605678233,5.16525423728813,5.27063492063492,5.83071065989848,5.63215488215488,116
"114",2011,3,6.26181818181818,11,6.86,4.66666666666667,NA,6,6.36,8,3,0,3,8,999,642,357,126,397,602,5.7173973973974,6.02676012461059,5.16106442577031,5.27063492063492,5.83198992443325,5.64182724252492,117
"115",2011,4,5.56,5,5.33333333333333,5.9,5.9,5.7,5,3,2,2,4,1,1004,645,359,128,401,603,5.71661354581673,6.02353488372093,5.16518105849582,5.28046875,5.83067331670823,5.64076285240464,118
"116",2011,5,4.625,8,4.75,4.25,3,3.5,5.3,6,2,1,3,5,1012,651,361,129,404,608,5.70798418972332,6.01179723502304,5.1601108033241,5.26279069767442,5.81336633663366,5.63796052631579,119
"117",2011,6,5.75,10,5.75,5.75,5.75,5.66666666666667,5.78571428571429,6,4,4,3,7,1022,657,365,133,407,615,5.70839530332681,6.00940639269406,5.16657534246575,5.27744360902256,5.81228501228501,5.63964227642276,120
"118",2011,7,6.25,4,6.5,6,6,6,6.33333333333333,2,2,2,1,3,1026,659,367,135,408,618,5.71050682261209,6.01089529590288,5.17111716621253,5.28814814814815,5.81274509803922,5.64300970873786,121
"119",2011,8,6.25,8,6.2,6.33333333333333,6.33333333333333,6,6.33333333333333,5,3,3,2,6,1034,664,370,138,410,624,5.71468085106383,6.01231927710843,5.18054054054054,5.31086956521739,5.81365853658537,5.64964743589743,122
"120",2011,9,6.27142857142857,7,6.4,5.95,5.95,6,6.31666666666667,5,2,2,1,6,1041,669,372,140,411,630,5.71842459173871,6.01521674140508,5.18467741935484,5.32,5.81411192214112,5.656,123
"121",2011,10,5.14285714285714,7,5.5,4.66666666666667,NA,4,5.33333333333333,4,3,0,1,6,1048,673,375,140,412,636,5.71458015267176,6.01215453194651,5.18053333333333,5.32,5.80970873786408,5.65295597484277,124
"122",2011,11,6.025,8,6.17142857142857,5,5,6.35,5.91666666666667,7,1,1,2,6,1056,680,376,141,414,642,5.71693181818182,6.01379411764706,5.18005319148936,5.3177304964539,5.81231884057971,5.65542056074766,125
"123",2011,12,5.6,12,6.2125,4.375,2,5.6,5.6,8,4,1,5,7,1068,688,380,142,419,649,5.71561797752809,6.01610465116279,5.17157894736842,5.2943661971831,5.80978520286396,5.65482280431433,126
"124",2012,1,5.05833333333333,12,5.425,4.325,4,4.83333333333333,5.28333333333333,8,4,1,6,6,1080,696,384,143,425,655,5.70831481481481,6.00931034482758,5.16276041666666,5.28531468531468,5.796,5.65141984732824,127
"125",2012,2,4.08333333333333,6,3.375,5.5,5.5,1,4.7,4,2,2,1,5,1086,700,386,145,426,660,5.69933701657458,5.99425714285714,5.16450777202072,5.28827586206897,5.78474178403756,5.64421212121212,128
"126",2012,3,5.675,10,5.625,5.75,6.33333333333333,5.75,5.6,6,4,3,5,5,1096,706,390,148,431,665,5.69911496350365,5.99111898016997,5.17051282051282,5.30945945945946,5.78433874709977,5.64387969924812,129
"127",2012,4,6.5,12,6.35,7.25,7.25,7,6.33333333333333,10,2,2,3,9,1108,716,392,150,434,674,5.70778880866426,5.9961312849162,5.18112244897959,5.33533333333333,5.79274193548387,5.65308605341246,130
