"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2018,9,6.62173913043478,23,7.21666666666667,6.41176470588235,6.33333333333333,6.5375,6.66666666666667,6,17,3,8,15,972,462,510,136,192,780,7.04815843621399,7.50383116883117,6.63537254901961,6.71654411764706,7.13984375,7.02558974358974,23
"27",2018,10,7.075,36,7.39473684210526,6.71764705882353,6.3375,6.9,7.10322580645161,19,17,8,5,31,1008,481,527,144,197,811,7.04911706349206,7.49952182952183,6.6380265654649,6.69548611111111,7.13375634517766,7.02855733662145,24
"28",2018,11,7.10416129032258,31,7.48445454545455,6.895,7.04,7.85,6.92516,11,20,5,6,25,1039,492,547,149,203,836,7.0507593840231,7.49918495934959,6.64742230347349,6.70704697986577,7.15492610837438,7.02546531100478,25
"29",2018,12,7.12794117647059,34,7.3425,6.82142857142857,6.125,7.3,7.09827586206897,20,14,4,5,29,1073,512,561,153,208,865,7.05320503261883,7.493064453125,6.65176470588235,6.69183006535948,7.15841346153846,7.0279063583815,26
"30",2019,1,7.36533333333333,30,7.49222222222222,7.175,7,7.83333333333333,7.24833333333333,18,12,4,6,24,1103,530,573,157,214,889,7.06169446962829,7.49303584905661,6.66272251308901,6.69968152866242,7.17733644859813,7.03385714285714,27
"31",2019,2,6.94130434782609,23,7.07692307692308,6.765,6.275,6.13,7.16666666666667,13,10,6,5,18,1126,543,583,163,219,907,7.05923534635879,7.48307366482505,6.66447684391081,6.6840490797546,7.15342465753425,7.03649283351709,28
"32",2019,3,7.15,25,7.63461538461539,6.625,7.125,6.16666666666667,7.28409090909091,13,12,4,3,22,1151,556,595,167,222,929,7.0612067767159,7.48661690647482,6.66368067226891,6.69461077844312,7.14009009009009,7.04235629709365,29
"33",2019,4,7.00869565217391,23,7.35,6.74615384615385,6.5,7.5,6.96190476190476,10,13,2,2,21,1174,566,608,169,224,950,7.06017802385009,7.48420318021202,6.66544407894737,6.69230769230769,7.14330357142857,7.04057789473684,30
"34",2019,5,6.96125,24,7.15222222222222,6.84666666666667,6.1875,7,6.95772727272727,9,15,8,2,22,1198,575,623,177,226,972,7.05819616026711,7.47900695652174,6.66980738362761,6.66949152542373,7.14203539823009,7.03870267489712,31
"35",2019,6,7.19393939393939,33,7.63333333333333,6.82777777777778,6.91666666666667,7.5,7.13928571428571,15,18,6,5,28,1231,590,641,183,231,1000,7.06183509341998,7.48293050847458,6.67424336973479,6.6775956284153,7.14978354978355,7.041519,32
"36",2019,7,7.2953125,32,8.08928571428571,6.67777777777778,6.66666666666667,7.66666666666667,7.25689655172414,14,18,3,3,29,1263,604,659,186,234,1029,7.06775059382423,7.49698509933775,6.67433990895296,6.67741935483871,7.15641025641026,7.0475889212828,33
"37",2019,8,6.90652173913043,23,7.28181818181818,6.5625,6.65,6.6,7.01470588235294,11,12,5,6,17,1286,615,671,191,240,1046,7.06486702954899,7.49313658536586,6.67233979135618,6.67670157068063,7.1425,7.04705449330784,34
"38",2019,9,6.85294117647059,17,7.33333333333333,6.3125,6,6.625,6.92307692307692,9,8,1,4,13,1303,624,679,192,244,1059,7.06210207214121,7.49083173076923,6.6681001472754,6.67317708333333,7.13401639344262,7.04553257790368,35
"39",2019,10,6.95833333333333,24,6.90909090909091,7,6.9,6.5,7,11,13,5,2,22,1327,635,692,197,246,1081,7.06022532027129,7.48075433070866,6.67433526011561,6.67893401015229,7.12886178861789,7.04460592044403,36
"40",2019,11,6.88472222222222,36,7.625,6.51458333333333,6.95833333333333,6.39,6.96451612903226,12,24,6,5,31,1363,647,716,203,251,1112,7.05558987527513,7.48342967542504,6.66898044692737,6.6871921182266,7.11414342629482,7.04237320143885,37
"41",2019,12,7.096,25,7.13636363636364,7.06428571428571,7.175,6.82,7.165,11,14,4,5,20,1388,658,730,207,256,1132,7.05631772334294,7.47762765957447,6.67656164383562,6.69661835748792,7.1083984375,7.04453975265018,38
"42",2020,1,6.8553,30,7.07222222222222,6.52991666666667,6.74316666666667,7.40983333333333,6.71666666666667,18,12,6,6,24,1418,676,742,213,262,1156,7.05206488011284,7.46683284023669,6.67419002695418,6.69792957746479,7.11530152671756,7.03773269896194,39
"43",2020,2,7.56315789473684,19,7.79090909090909,7.25,8.5,8.25,7.38,11,8,2,4,15,1437,687,750,215,266,1171,7.05882254697286,7.47202183406114,6.680332,6.71469302325582,7.13236466165413,7.0421169940222,40
"44",2020,3,6.71739130434783,23,6.96666666666667,6.25,6.75,4,6.84090909090909,15,8,2,1,22,1460,702,758,217,267,1193,7.05344383561644,7.46122364672365,6.67579023746702,6.71501843317972,7.1206329588015,7.03840653813914,41
"45",2020,4,7.07272727272727,22,7.35384615384615,6.66666666666667,6.33333333333333,6.7,7.18235294117647,13,9,3,5,17,1482,715,767,220,272,1210,7.05373009446694,7.45927132867133,6.67568318122555,6.70981363636364,7.11290073529412,7.04042892561983,42
"46",2020,5,6.93428571428571,21,7.45,6.24666666666667,6.644,6.66666666666667,6.97888888888889,12,9,5,3,18,1503,727,776,225,275,1228,7.05206121091151,7.45911829436039,6.6707074742268,6.70835111111111,7.10803272727273,7.03952687296417,43
"47",2020,6,7.3625,20,7.625,7.1875,7.5625,7.75,7.29411764705882,8,12,4,3,17,1523,735,788,229,278,1245,7.05613788575181,7.46092380952381,6.67857741116751,6.72327074235808,7.11496043165468,7.04300321285141,44
"48",2020,7,6.98421052631579,19,7.07777777777778,6.9,7,NA,6.98421052631579,9,10,5,0,19,1542,744,798,234,278,1264,7.05525162127108,7.45628897849463,6.68135213032581,6.72918376068376,7.11496043165468,7.04211946202532,45
"49",2020,8,7.21358961538462,26,7.73487153846154,6.69230769230769,6.98333333333333,6.774,7.488333125,13,13,6,10,16,1568,757,811,240,288,1280,7.05787712372449,7.46107309114927,6.68152774352651,6.7355375,7.10312152777778,7.0476971328125,46
"50",2020,9,6.82777777777778,27,6.91176470588235,6.685,5.66666666666667,6.85,6.82142857142857,17,10,3,6,21,1595,774,821,243,294,1301,7.05398202507837,7.44900817829457,6.6815700365408,6.72234156378601,7.09795578231292,7.04404483474251,47
"51",2020,10,6.50769230769231,13,7.01111111111111,5.375,2.5,5.3,6.87,9,4,1,3,10,1608,783,825,244,297,1311,7.04956550373135,7.44397487867178,6.67523515151515,6.7050368852459,7.07979461279461,7.04271726163234,48
"52",2020,11,6.87962962962963,27,7.04166666666667,6.55555555555556,6.33333333333333,NA,6.87962962962963,18,9,3,0,27,1635,801,834,247,297,1338,7.04675922324159,7.43493424469413,6.67394364508393,6.70052226720648,7.07979461279461,7.03942625560538,49
"53",2020,12,6.81526315789474,19,7.09,6.4375,6.5,6,6.86055555555556,11,8,2,1,18,1654,812,842,249,298,1356,7.04409995767836,7.43026149014778,6.67169714964371,6.69891164658635,7.0761711409396,7.03705186578171,50
"54",2021,1,7.22678571428571,28,7.63888888888889,6.485,6.35,6.4,7.40652173913043,18,10,4,5,23,1682,830,852,253,303,1379,7.0471410998811,7.43478593975904,6.6695058685446,6.693395256917,7.06501320132013,7.04321416243655,51
"55",2021,2,7.23411764705882,17,7.25,7.196,7,7.5,7.19866666666667,12,5,1,2,15,1699,842,857,254,305,1394,7.04901196586227,7.43215241092637,6.67257759626604,6.69460236220473,7.06786557377049,7.0448868938307,52
"56",2021,3,6.91666666666667,15,7.36111111111111,6.25,6.33333333333333,6.66666666666667,6.97916666666667,9,6,3,3,12,1714,851,863,257,308,1406,7.04785375145858,7.43140109283196,6.66963962920046,6.69038521400778,7.06395779220779,7.04432598150783,53
"57",2021,4,6.92307692307692,13,7.14285714285714,6.66666666666667,5,7,6.90909090909091,7,6,1,2,11,1727,858,869,258,310,1417,7.04691449334106,7.42904700466201,6.66961910241657,6.68383333333334,7.06354516129032,7.04327616796048,54
"58",2021,5,6.61111111111111,18,7.0625,6.25,7,8.25,6.40625,8,10,2,2,16,1745,866,879,260,312,1433,7.04241910028654,7.4256608891455,6.66484527872583,6.68626538461539,7.07115064102564,7.03616352407537,55
"59",2021,6,7.44705882352941,17,7.34615384615385,7.775,9,NA,7.44705882352941,13,4,1,0,17,1762,879,883,261,312,1450,7.04632311577753,7.42448501706485,6.66987429218573,6.69513026819924,7.07115064102564,7.04098091724138,56
"60",2021,7,7,17,7.85,5.78571428571429,NA,6.25,7.1,10,7,0,2,15,1779,889,890,261,314,1465,7.04588045531198,7.42927146231721,6.6629202247191,6.69513026819924,7.0659203821656,7.04158520819113,57
"61",2021,8,7.09722222222222,18,7.08928571428571,7.125,6.75,7,7.10294117647059,14,4,2,1,17,1797,903,894,263,315,1482,7.04639473010573,7.42400036544851,6.66498769574944,6.69554752851711,7.06571111111111,7.04228902159244,58
"62",2021,9,6.45,20,7.22727272727273,5.5,6,7,6.3125,11,9,4,4,16,1817,914,903,267,319,1498,7.0398301210787,7.42163274617068,6.6533765227021,6.68512734082397,7.06488714733542,7.03449421228305,59
"63",2021,10,6.5125,16,6.7,6.42727272727273,6.73333333333333,6.33333333333333,6.62,5,11,3,6,10,1833,919,914,270,325,1508,7.03522713038735,7.41770656147987,6.65065536105033,6.68566296296297,7.05138153846154,7.03174557692308,60
"64",2021,11,6.77142857142857,21,7.2125,6.5,5.66666666666667,7,6.73333333333333,8,13,3,3,18,1854,927,927,273,328,1526,7.03223912081985,7.41593563106796,6.64854261057174,6.6744652014652,7.05091158536585,7.02822564220184,61
"65",2021,12,6.9547619047619,21,7.56875,6.57692307692308,6.4,6,7.11388888888889,8,13,5,3,18,1875,935,940,278,331,1544,7.031371376,7.41724313368984,6.64755212765957,6.66952877697842,7.04138670694864,7.02922430699482,62
"66",2022,1,6.985625,32,7.09722222222222,6.84214285714286,7.5,7.39666666666667,6.94310344827586,18,14,4,3,29,1907,953,954,282,334,1573,7.03060373885685,7.41119866736621,6.65040775681342,6.6813085106383,7.04457784431138,7.02763657342658,63
"67",2022,2,7.15357142857143,28,7.29,6.8125,6.16666666666667,7.4,7.13461538461539,20,8,3,2,26,1935,973,962,285,336,1599,7.03238311627907,7.40870743062693,6.65175571725572,6.67589122807018,7.04669345238095,7.02937606629143,64
"68",2022,3,6.64307692307692,13,7.14285714285714,6.06,6,5.68,6.81818181818182,7,6,1,2,11,1948,980,968,286,338,1610,7.02978507700206,7.4068085,6.64808780991736,6.67352797202797,7.03860650887574,7.0279331242236,65
"69",2022,4,6.575,8,7.12,5.66666666666667,6,6.6,6.57142857142857,5,3,1,1,7,1956,985,971,287,339,1617,7.02792501533743,7.40535261928934,6.64505561277034,6.67118118466899,7.03731268436578,7.02595691403835,66
"70",2022,5,6.51333333333333,15,7.07777777777778,5.66666666666667,5.5,NA,6.51333333333333,9,6,2,0,15,1971,994,977,289,339,1632,7.02400879249113,7.4023866498994,6.63904708290686,6.66307612456748,7.03731268436578,7.0212453002451,67
"71",2022,6,6.81375,16,7,6.57428571428571,6.5,5.01,7.07142857142857,9,7,2,2,14,1987,1003,984,291,341,1646,7.02231571716155,7.39877600199402,6.63858638211382,6.66195532646048,7.02542228739003,7.02167213244229,68
"72",2022,7,6.78125,16,7.04545454545455,6.2,5.33333333333333,5,7.03571428571429,11,5,3,2,14,2003,1014,989,294,343,1660,7.02039007988018,7.39494312623274,6.63636905965622,6.64839795918367,7.01361224489796,7.02179056024097,69
"73",2022,8,6.71904761904762,21,6.46666666666667,7.05555555555556,7.5,7.8,6.46470588235294,12,9,5,4,17,2024,1026,998,299,347,1677,7.01726350296443,7.38408609161794,6.6401492985972,6.66263879598662,7.02267723342939,7.01614330948122,70
