"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,3,8.36896551724138,29,8.71,7.61111111111111,7.75,7.91666666666667,8.48695652173913,20,9,4,6,23,427,281,146,58,92,335,8.05187353629976,8.48149466192171,7.225,7.58103448275862,8.04836956521739,8.05283582089552,8
"12",2017,4,8.03939393939394,33,8.41176470588235,7.64375,7.35,7.5375,8.2,17,16,8,8,25,460,298,162,66,100,360,8.05097826086956,8.47751677852349,7.26635802469136,7.5530303030303,8.0075,8.06305555555556,9
"13",2017,5,7.57692307692308,26,8,6.42857142857143,9,7,7.68181818181818,19,7,1,4,22,486,317,169,67,104,382,8.02561728395061,8.44889589905363,7.23165680473373,7.57462686567164,7.96875,8.04109947643979,10
"14",2017,6,7.68,25,8.03333333333333,7.15,7.08333333333333,8.33333333333333,7.59090909090909,15,10,6,3,22,511,332,179,73,107,404,8.0087084148728,8.43012048192771,7.22709497206704,7.53424657534247,7.97897196261682,8.01658415841584,11
"15",2017,7,7.54814814814815,27,7.95882352941176,6.85,7.375,6.625,7.70869565217391,17,10,4,4,23,538,349,189,77,111,427,7.98559479553903,8.40716332378224,7.20714285714286,7.52597402597403,7.93018018018018,8,12
"16",2017,8,7.71666666666667,30,8.30952380952381,6.33333333333333,4.75,6.6,7.94,21,9,4,5,25,568,370,198,81,116,452,7.97139084507042,8.40162162162162,7.16742424242424,7.38888888888889,7.87284482758621,7.9966814159292,13
"17",2017,9,7.56333333333333,30,7.97,6.75,6.83333333333333,6,7.80384615384615,20,10,6,4,26,598,390,208,87,120,478,7.95091973244147,8.37948717948718,7.14735576923077,7.35057471264368,7.81041666666667,7.98619246861925,14
"18",2017,10,8.01521739130435,23,8.48,7.14375,7.0375,8.03333333333333,8.00882352941177,15,8,4,6,17,621,405,216,91,126,495,7.95330112721417,8.38320987654321,7.14722222222222,7.33681318681319,7.82103174603175,7.9869696969697,15
"19",2017,11,7.89032258064516,31,7.92173913043478,7.8,8.375,8.7,7.696,23,8,4,6,25,652,428,224,95,132,520,7.95030674846626,8.35841121495327,7.17053571428571,7.38052631578947,7.86098484848485,7.97298076923077,16
"20",2017,12,7.634,25,7.9175,6.5,6,7.5,7.65952380952381,20,5,1,4,21,677,448,229,96,136,541,7.93862629246676,8.33872767857143,7.15589519650655,7.36614583333333,7.85036764705882,7.96081330868762,17
"21",2018,1,7.91590909090909,44,8.09166666666667,7.125,9,7.64285714285714,7.96756756756757,36,8,1,7,37,721,484,237,97,143,578,7.9372399445215,8.32035123966942,7.15485232067511,7.38298969072165,7.84020979020979,7.96124567474048,18
"22",2018,2,8.28315789473684,19,8.46125,7.33333333333333,7.5,8.595,8.2,16,3,2,4,15,740,500,240,99,147,593,7.94612162162162,8.32486,7.15708333333333,7.38535353535354,7.86074829931973,7.9672849915683,19
"23",2018,3,7.99166666666667,24,8.2,6.95,6.76666666666667,8.16,7.94736842105263,20,4,3,5,19,764,520,244,102,152,612,7.94755235602094,8.32005769230769,7.15368852459016,7.3671568627451,7.87059210526316,7.96666666666667,20
"24",2018,4,6.95833333333333,12,7.75,5.375,5.375,9,6.77272727272727,8,4,4,1,11,776,528,248,106,153,623,7.93225515463918,8.31142045454545,7.125,7.29198113207547,7.87797385620915,7.94558587479936,21
"25",2018,5,7.25,21,7.83823529411765,4.75,5,7.95,7.03125,17,4,2,5,16,797,545,252,108,158,639,7.91427854454203,8.29666055045871,7.08730158730159,7.24953703703704,7.88025316455696,7.9226917057903,22
"26",2018,6,7.77647058823529,17,7.87142857142857,7.33333333333333,5,7.075,7.99230769230769,14,3,1,4,13,814,559,255,109,162,652,7.91140049140049,8.28601073345259,7.09019607843137,7.22889908256881,7.86037037037037,7.92407975460123,23
"27",2018,7,7.16666666666667,9,6.7,7.75,7.75,NA,7.16666666666667,5,4,4,0,9,823,564,259,113,162,661,7.90325637910085,8.27195035460993,7.1003861003861,7.24734513274336,7.86037037037037,7.91376701966717,24
"28",2018,8,8.22222222222222,9,8.5,7.66666666666667,7.5,10,8,6,3,2,1,8,832,570,262,115,163,669,7.90670673076923,8.27435087719298,7.10687022900763,7.25173913043478,7.87349693251534,7.91479820627803,25
"29",2018,9,7.56904761904762,21,7.653125,7.3,6.75,7.125,7.67352941176471,16,5,2,4,17,853,586,267,117,167,686,7.8983939038687,8.25738907849829,7.11048689138577,7.24316239316239,7.85556886227545,7.90881924198251,26
"30",2018,10,7.666,25,7.93529411764706,7.09375,6.5,7.46,7.7175,17,8,4,5,20,878,603,275,121,172,706,7.89177676537585,8.24830845771144,7.11,7.21859504132231,7.84406976744186,7.90339943342776,27
"31",2018,11,7.78095238095238,21,7.95384615384615,7.5,7.25,8.16666666666667,7.71666666666667,13,8,4,3,18,899,616,283,125,175,724,7.88918798665183,8.24209415584415,7.12102473498233,7.2196,7.8496,7.89875690607735,28
"32",2018,12,8.09523809523809,21,8.58823529411765,6,NA,9.16666666666667,7.91666666666667,17,4,0,3,18,920,633,287,125,178,742,7.89389130434783,8.25139020537125,7.10540069686411,7.2196,7.87179775280899,7.89919137466307,29
"33",2019,1,8.05172413793103,29,8.33333333333333,7.3125,7.5,8.4,7.97916666666667,21,8,4,5,24,949,654,295,129,183,766,7.89871443624868,8.25402140672783,7.11101694915254,7.22829457364341,7.88622950819672,7.90169712793734,30
"34",2019,2,7.96521739130435,23,8.41538461538462,7.38,7.28571428571429,8,7.96,13,10,7,3,20,972,667,305,136,186,786,7.90028806584362,8.2571664167916,7.11983606557377,7.23125,7.88806451612903,7.90318066157761,31
"35",2019,3,8.4525,20,8.503125,8.25,7.5,9.5,8.39736842105263,16,4,2,1,19,992,683,309,138,187,805,7.91142137096774,8.26292825768667,7.13446601941748,7.23514492753623,7.89668449197861,7.91484472049689,32
"36",2019,4,8.0625,16,8.63636363636364,6.8,6.66666666666667,8.33333333333333,7.9,11,5,3,6,10,1008,694,314,141,193,815,7.91381944444444,8.26884726224784,7.12914012738854,7.22304964539007,7.91025906735751,7.91466257668712,33
"37",2019,5,8.425,20,8.78125,7,6.66666666666667,7.33333333333333,8.61764705882353,16,4,3,3,17,1028,710,318,144,196,832,7.92376459143969,8.28039436619718,7.12751572327044,7.21145833333333,7.90142857142857,7.92902644230769,34
"38",2019,6,7.90625,16,8.19230769230769,6.66666666666667,6,7.66666666666667,7.96153846153846,13,3,2,3,13,1044,723,321,146,199,845,7.92349616858237,8.27881051175657,7.12320872274143,7.19486301369863,7.89788944723618,7.92952662721893,35
"39",2019,7,7.71875,16,8.1,7.08333333333333,6.875,9,7.63333333333333,10,6,4,1,15,1060,733,327,150,200,860,7.92040566037736,8.27637107776262,7.12247706422018,7.18633333333333,7.9034,7.92436046511628,36
"40",2019,8,8.19523809523809,21,8.45625,7.36,6.75,8.51666666666667,8.06666666666667,16,5,2,6,15,1081,749,332,152,206,875,7.92574468085106,8.28021361815754,7.12605421686747,7.18059210526316,7.92126213592233,7.9268,37
"41",2019,9,8.05882352941176,17,8.5,7.25,7.25,8.66666666666667,7.92857142857143,11,6,2,3,14,1098,760,338,154,209,889,7.92780510018215,8.2833947368421,7.12825443786982,7.18149350649351,7.93196172248804,7.92682789651294,38
"42",2019,10,7.88888888888889,18,7.875,8,NA,8,7.88235294117647,16,2,0,1,17,1116,776,340,154,210,906,7.92717741935484,8.27497422680412,7.13338235294118,7.18149350649351,7.93228571428571,7.92599337748344,39
"43",2019,11,7.35294117647059,17,8.45454545454546,5.33333333333333,5,7.33333333333333,7.35714285714286,11,6,3,3,14,1133,787,346,157,213,920,7.91856134157105,8.27748411689961,7.1021676300578,7.13980891719745,7.92384976525821,7.91733695652174,40
"44",2019,12,8.09541666666667,24,8.27842105263158,7.4,7.5,8.16,8.07842105263158,19,5,2,5,19,1157,806,351,159,218,939,7.92222990492653,8.27750620347394,7.10641025641026,7.14433962264151,7.92926605504587,7.92059637912673,41
"45",2020,1,8.09583333333333,24,8.29411764705882,7.61428571428571,6,8.625,7.99,17,7,1,4,20,1181,823,358,160,222,959,7.92575783234547,8.27784933171324,7.11634078212291,7.1371875,7.9418018018018,7.92204379562044,42
"46",2020,2,7.71304347826087,23,7.96470588235294,7,7.33333333333333,8.25,7.6,17,6,3,4,19,1204,840,364,163,226,978,7.92169435215947,8.2715119047619,7.11442307692308,7.14079754601227,7.94725663716814,7.91578732106339,43
"47",2020,3,8.1652,25,8.43533333333333,7.76,9.1,9.625,7.88714285714286,15,10,4,4,21,1229,855,374,167,230,999,7.9266476810415,8.27438596491228,7.13168449197861,7.1877245508982,7.97643478260869,7.91518518518518,44
"48",2020,4,7.63411764705882,17,7.752,6.75,6,7,7.82923076923077,15,2,1,4,13,1246,870,376,168,234,1012,7.92265650080257,8.26537931034482,7.12965425531915,7.18065476190476,7.95974358974359,7.91408102766798,45
"49",2020,5,7.78125,16,7.96428571428571,6.5,7,7.76666666666667,7.78461538461538,14,2,1,3,13,1262,884,378,169,237,1025,7.92086370839937,8.2606108597285,7.12632275132275,7.17958579881657,7.95729957805907,7.91243902439024,46
"50",2020,6,7.89666666666667,30,8.42857142857143,6.65555555555556,6.6,8.4,7.796,21,9,5,5,25,1292,905,387,174,242,1050,7.92030185758514,8.26450828729281,7.11537467700259,7.16293103448276,7.96644628099173,7.90966666666667,47
"51",2020,7,6.83333333333333,12,7.33333333333333,6.33333333333333,6.75,7,6.81818181818182,6,6,4,1,11,1304,911,393,178,243,1061,7.9102990797546,8.25837541163556,7.10343511450382,7.15365168539326,7.96246913580247,7.89835061262959,48
"52",2020,8,7.825,12,8.2,7.3,6.75,6.5,8.26666666666667,7,5,2,3,9,1316,918,398,180,246,1070,7.90952127659574,8.2579302832244,7.10590452261307,7.14916666666667,7.94463414634146,7.90144859813084,49
"53",2020,9,7.87692307692308,13,8.21818181818182,6,NA,7.5,7.94545454545455,11,2,0,2,11,1329,929,400,180,248,1081,7.90920240782543,8.25745963401506,7.100375,7.14916666666667,7.94104838709677,7.90189639222942,50
"54",2020,10,7.5,14,7.66666666666667,6.5,6.5,8,7.36363636363636,12,2,2,3,11,1343,941,402,182,251,1092,7.90493670886076,8.24992561105207,7.09738805970149,7.14203296703297,7.94175298804781,7.89647435897436,51
"55",2020,11,7.82758620689655,29,7.95238095238095,7.5,8.5,7.5,7.85185185185185,21,8,4,2,27,1372,962,410,186,253,1119,7.90330174927114,8.24343035343035,7.10524390243903,7.17123655913978,7.93826086956522,7.89539767649687,52
"56",2020,12,7.79047619047619,21,7.9,7.57142857142857,7.25,7,7.87368421052632,14,7,4,2,19,1393,976,417,190,255,1138,7.90160086145011,8.23850409836065,7.11306954436451,7.1728947368421,7.93090196078431,7.89503514938488,53
"57",2021,1,7.72666666666667,18,8.03454545454546,7.24285714285714,6.75,7.62666666666667,7.74666666666667,11,7,4,3,15,1411,987,424,194,258,1153,7.89936924167257,8.23623100303951,7.11521226415094,7.16417525773196,7.92736434108527,7.89310494362533,54
"58",2021,2,7.42105263157895,19,7.75,6.5,6.5,9.16666666666667,7.09375,14,5,5,3,16,1430,1001,429,199,261,1169,7.89301398601398,8.22943056943056,7.10804195804196,7.14748743718593,7.9416091954023,7.88216424294269,55
"59",2021,3,7.65,11,7.64375,7.66666666666667,NA,9.15,7.5,8,3,0,1,10,1441,1009,432,199,262,1179,7.89115891741846,8.22478691774033,7.1119212962963,7.14748743718593,7.9462213740458,7.87892281594572,56
"60",2021,4,6.95,10,7.57142857142857,5.5,7.5,NA,6.95,7,3,1,0,10,1451,1016,435,200,262,1189,7.88467263955892,8.22028543307086,7.10080459770115,7.14925,7.9462213740458,7.87111017661901,57
"61",2021,5,7.65,22,8,7.40769230769231,7.25,7.21666666666667,7.8125,9,13,6,6,16,1473,1025,448,206,268,1205,7.8811676849966,8.21835121951219,7.10970982142857,7.15218446601942,7.92988805970149,7.87033195020747,58
"62",2021,6,7.33333333333333,12,6.85714285714286,8,8,NA,7.33333333333333,7,5,1,0,12,1485,1032,453,207,268,1217,7.87674074074074,8.20911821705426,7.11953642384106,7.15628019323671,7.92988805970149,7.86503697617091,59
"63",2021,7,7.55555555555556,18,8.15384615384615,6,7.33333333333333,7.25,7.64285714285714,13,5,3,4,14,1503,1045,458,210,272,1231,7.87289421157684,8.20843062200956,7.10731441048035,7.15880952380952,7.91988970588235,7.86251015434606,60
"64",2021,8,8.0748,25,8.0435,8.2,7.66666666666667,8.284,8.0225,20,5,3,5,20,1528,1065,463,213,277,1251,7.87619764397906,8.20533333333333,7.11911447084233,7.16596244131455,7.92646209386282,7.86506794564349,61
"65",2021,9,8.48888888888889,9,8.4,8.66666666666667,NA,9,8.425,6,3,0,1,8,1537,1071,466,213,278,1259,7.87978529603123,8.20642390289448,7.12907725321889,7.16596244131455,7.93032374100719,7.86862589356632,62
"66",2021,10,8.05555555555556,9,7.8125,10,10,8.25,8,8,1,1,2,7,1546,1079,467,214,280,1266,7.880808538163,8.2035032437442,7.13522483940043,7.17920560747663,7.93260714285714,7.8693522906793,63
"67",2021,11,7.24235294117647,17,7.36571428571429,6.66666666666667,6.5,6.7,7.46833333333333,14,3,2,5,12,1563,1093,470,216,285,1278,7.87386436340371,8.19277218664226,7.13223404255319,7.17291666666667,7.91098245614035,7.8655868544601,64
"68",2021,12,7.78571428571429,14,7.8,7.75,7,6.875,8.15,10,4,1,4,10,1577,1103,474,217,289,1288,7.87308180088776,8.18921124206708,7.13744725738397,7.1721198156682,7.89664359861592,7.8677950310559,65
"69",2022,1,7.98387096774194,31,8.464,5.98333333333333,5,7.7,8.052,25,6,2,6,25,1608,1128,480,219,295,1313,7.87521766169154,8.19530141843971,7.12302083333333,7.15228310502283,7.89264406779661,7.87130236100533,66
"70",2022,2,7,13,7.5,5.875,NA,8,6.91666666666667,9,4,0,1,12,1621,1137,484,219,296,1325,7.86819864281308,8.18979771328056,7.11270661157025,7.15228310502283,7.89300675675676,7.86265660377359,67
"71",2022,3,8.14375,16,8.08666666666667,9,NA,7,8.22,15,1,0,1,15,1637,1152,485,219,297,1340,7.87089187538179,8.1884548611111,7.11659793814433,7.15228310502283,7.89,7.86665671641791,68
"72",2022,4,7.89733333333333,15,8.146,7.4,6.5,6.66666666666667,8.205,10,5,2,3,12,1652,1162,490,221,300,1352,7.87113196125908,8.18808950086058,7.11948979591837,7.14638009049774,7.87776666666667,7.86965976331361,69
"73",2022,5,6.94166666666667,24,8.35,4.125,5.5,8.41666666666667,6.45,16,8,2,6,18,1676,1178,498,223,306,1370,7.85782219570406,8.19028862478777,7.07138554216868,7.13161434977578,7.88833333333333,7.85100729927007,70
"74",2022,6,7.05263157894737,19,8.44444444444444,5.8,7,8.5,6.66666666666667,9,10,3,4,15,1695,1187,508,226,310,1385,7.84879646017699,8.19221566975568,7.04635826771654,7.12986725663717,7.89622580645161,7.83818050541516,71
"75",2022,7,8.01764705882353,17,7.90769230769231,8.375,7,7.5,8.05,13,4,1,1,16,1712,1200,512,227,311,1401,7.85047313084112,8.18913333333333,7.05673828125,7.12929515418502,7.89495176848875,7.84059957173447,72
"76",2022,8,7.46875,16,7.5,7.4,6.33333333333333,7.5,7.46428571428571,11,5,3,2,14,1728,1211,517,230,313,1415,7.84693865740741,8.18287365813377,7.0600580270793,7.11891304347826,7.89242811501597,7.83687632508834,73
