"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,7,8.05903914590747,281,8.44640718562874,7.49157894736842,7.6875,7.72542857142857,8.10650406504065,167,114,16,35,246,1964,1073,891,106,296,1668,8.02395652240326,8.52761453867661,7.4174188664422,7.61650943396226,7.9491554054054,8.03723058153477,9
"12",2019,8,8.15219271386431,339,8.52222805263158,7.6803355704698,7.9,8.18928571428571,8.14694723905724,190,149,23,42,297,2303,1263,1040,129,338,1965,8.04283280069475,8.52680422011085,7.45508674038461,7.66705426356589,7.97899408284024,8.05381370992366,10
"13",2019,9,8.21676525835866,329,8.63349633165829,7.57884615384615,7.295,8.08181818181818,8.23759919298246,199,130,20,44,285,2632,1462,1170,149,382,2250,8.06457435790274,8.54132660738714,7.46883778632479,7.61711409395973,7.99083769633508,8.07709320444444,11
"14",2019,10,8.14419366153846,325,8.60608022222222,7.57081724137931,7.82058823529412,8.10116947368421,8.14989024390244,180,145,17,38,287,2957,1642,1315,166,420,2537,8.07332521136287,8.54842505481121,7.48008266920152,7.63795180722892,8.00082009523809,8.08532842333464,12
"15",2019,11,8.04582901554404,386,8.51980952380952,7.48028409090909,7.19166666666667,7.92261904761905,8.06087209302326,210,176,24,42,344,3343,1852,1491,190,462,2881,8.07015035895902,8.54518031317495,7.4801064453387,7.58157894736842,7.99371090909091,8.08240826449149,13
"16",2019,12,8.09328741046832,363,8.52678953917051,7.44897260273973,7.56,8.28181818181818,8.07443433333333,217,146,20,33,330,3706,2069,1637,210,495,3211,8.0724166162979,8.54325145964234,7.47732969456322,7.57952380952381,8.01291806060606,8.08158876985362,14
"17",2020,1,8.13376777251185,422,8.55643137254902,7.48838323353293,7.42941176470588,8.22179487179487,8.12480417754569,255,167,17,39,383,4128,2324,1804,227,534,3594,8.07868846414729,8.54469762048193,7.47835294345898,7.56828193832599,8.02817310861423,8.08619408458542,15
"18",2020,2,8.02131286445013,391,8.51435406698565,7.45512818681319,7.35714285714286,7.9530612244898,8.03109160818713,209,182,28,49,342,4519,2533,1986,255,583,3936,8.07372412259349,8.54219394788788,7.47622459214501,7.54509803921569,8.02186010291595,8.08140621697154,16
"19",2020,3,8.10841373801917,313,8.52892032967033,7.52419847328244,7.52352941176471,8.16511627906977,8.09938333333333,182,131,17,43,270,4832,2715,2117,272,626,4206,8.07597119412252,8.54130415101289,7.47919321681625,7.54375,8.03170038338658,8.08256024013314,17
"20",2020,4,8.21010964912281,285,8.55978107344633,7.63703703703704,7.10588235294118,8.47413793103448,8.1802001953125,177,108,17,29,256,5117,2892,2225,289,655,4462,8.08344226304475,8.542435,7.4868548494382,7.51799307958478,8.05128922137405,8.08816217391304,18
"21",2020,5,8.23012539184953,319,8.59119266055046,7.45079207920792,7.5625,8.16964285714286,8.23594501718213,218,101,16,28,291,5436,3110,2326,305,683,4753,8.09205004782929,8.54585273954984,7.48528892519346,7.52032786885246,8.05614120058565,8.09721010309278,19
"22",2020,6,8.08506032374101,278,8.54700458333333,7.37954545454545,6.71176470588235,7.89677419354839,8.10869137651822,168,110,17,31,247,5714,3278,2436,322,714,5000,8.09170998074904,8.54591177242221,7.48051397372742,7.4776397515528,8.04922190476191,8.097777278,20
"23",2020,7,8.27326339160839,286,8.65560519553073,7.63364485981308,7.57619047619048,8.63142857142857,8.22332003984064,179,107,21,35,251,6000,3457,2543,343,749,5251,8.10036402666667,8.55159158808215,7.48695715296893,7.48367346938776,8.07642782376502,8.10377827461436,21
"24",2020,8,8.12141772727273,308,8.60327835164835,7.42539682539683,6.890625,8.47615384615385,8.08871156028369,182,126,16,26,282,6308,3639,2669,359,775,5533,8.10139201331642,8.55417663643858,7.4840509704009,7.45724233983287,8.08983798709678,8.10301037050425,22
"25",2020,9,8.0736690647482,278,8.59745454545455,7.30884955752212,6.375,8.12586206896552,8.06759036144578,165,113,12,29,249,6586,3804,2782,371,804,5782,8.10022180686304,8.55605383280757,7.4769345938174,7.4222371967655,8.09113736318408,8.10148501902456,23
"26",2020,10,8.15213649851632,337,8.54630541871921,7.555,7.12857142857143,8.2241935483871,8.14483660130719,203,134,14,31,306,6923,4007,2916,385,835,6088,8.10274892676585,8.55555996506114,7.48052196159122,7.41155844155844,8.0960771736527,8.10366399145861,24
"27",2020,11,8.19522458628842,423,8.51976470588235,7.70261904761905,7.65384615384615,8.29073170731707,8.18497382198953,255,168,26,41,382,7346,4262,3084,411,876,6470,8.10807389327525,8.55341829657438,7.49262063553826,7.42688564476886,8.10518771689498,8.10846466460587,25
"28",2020,12,8.05856601139601,351,8.49428571428571,7.50759141935484,7.16111111111111,7.81128205128205,8.08947650641026,196,155,18,39,312,7697,4458,3239,429,915,6782,8.10581622580226,8.55081847913863,7.49333705155912,7.41573426573427,8.09266059016394,8.10759113093483,26
"29",2021,1,8.14254476190476,525,8.55662222222222,7.52142857142857,7.5625,7.56578947368421,8.2127905982906,315,210,36,57,468,8222,4773,3449,465,972,7250,8.10816145585016,8.55120150429499,7.49504746593215,7.42709677419355,8.0617638271605,8.11438193793104,27
"30",2021,2,8.16865971279373,383,8.62956387850467,7.58502958579882,7.16851851851852,8.61621621621622,8.12079962427746,214,169,27,37,346,8605,4987,3618,492,1009,7596,8.11085417315514,8.5545641568077,7.49925061083471,7.41290650406504,8.08209557978197,8.11467426540285,28
"31",2021,3,8.18678573208723,321,8.52867484210526,7.69091603053435,7.35090909090909,8.5104,8.15945344594595,190,131,11,25,296,8926,5177,3749,503,1034,7892,8.11358485099709,8.5536139984547,7.50594790877567,7.41155069582505,8.09245110251451,8.11635376837304,29
"32",2021,4,8.0121119133574,277,8.43841059602649,7.50123015873016,7.5225,7.3375,8.07610671936759,151,126,18,24,253,9203,5328,3875,521,1058,8145,8.11053062914267,8.55034903716216,7.50579450580645,7.41538387715931,8.07532555765596,8.11510361448742,30
"33",2021,5,8.13066666666667,270,8.54423841059603,7.60588235294118,6.7,8.00769230769231,8.14377049180328,151,119,16,26,244,9473,5479,3994,537,1084,8389,8.11110454766177,8.55018062967695,7.50877659238858,7.39406890130354,8.07370335793358,8.11593741089522,31
"34",2021,6,7.9657528957529,259,8.41664233576642,7.4594262295082,6.97619047619048,7.82761904761905,7.97794117647059,137,122,21,21,238,9732,5616,4116,558,1105,8627,8.10723627003699,8.54692301816239,7.50731382653061,7.37834229390681,8.06902664253394,8.11213039758897,32
"35",2021,7,7.99541029900332,301,8.45269230769231,7.29603781512605,6.74545454545455,8.01201724137931,7.99363970588235,182,119,22,29,272,10033,5798,4235,580,1134,8899,8.10388137944782,8.54396510348396,7.50137714521842,7.35433620689655,8.06756873015873,8.10850870210136,33
"36",2021,8,8.07427184466019,309,8.52458100558659,7.45423076923077,7.39,8.42962962962963,8.04024822695036,179,130,20,27,282,10342,5977,4365,600,1161,9181,8.10299670083156,8.54338458591267,7.49997301489118,7.355525,8.07598875107666,8.10641204008278,34
"37",2021,9,7.95389408099688,321,8.39605555555556,7.38943262411347,6.81428571428571,8.01875,7.9486531986532,180,141,14,24,297,10663,6157,4506,614,1185,9478,8.09850810090969,8.53907741919766,7.49651402796271,7.34318403908795,8.07482948523207,8.10146855243723,35
"38",2021,10,8.05920886075949,316,8.49918604651163,7.53368055555556,7.37608695652174,8.06137931034483,8.05898954703833,172,144,23,29,287,10979,6329,4650,637,1214,9765,8.09737698151016,8.53799331173961,7.49766499139785,7.34437205651491,8.0745081878089,8.1002200655402,36
"39",2021,11,8.11212607449857,349,8.51537745098039,7.54479310344828,6.91166666666667,8.2027,8.09697993311037,204,145,15,50,299,11328,6533,4795,652,1264,10064,8.09783138064972,8.53728710699526,7.49909013764338,7.33441717791411,8.0795790664557,8.10012380166932,37
"40",2021,12,8.08413795402299,435,8.48488004,7.54259459459459,6.99913043478261,7.83425531914894,8.11440724226804,250,185,23,47,388,11763,6783,4980,675,1311,10452,8.09732499277395,8.53535554769276,7.50070626706827,7.32299259259259,8.07078408848208,8.10065403272102,38
"41",2022,1,8.14759666666667,519,8.55527958064516,7.5428995215311,7.20294884615385,8.4945,8.11862770354906,310,209,26,40,479,12282,7093,5189,701,1351,10931,8.0994493209575,8.53622632877485,7.50240570630179,7.31854018544936,8.08332934122872,8.10144164486324,39
"42",2022,2,8.11877873563218,348,8.55031553398058,7.49274647887324,7.225,8.28966666666667,8.1026572327044,206,142,20,30,318,12630,7299,5331,721,1381,11249,8.09998191290578,8.53662396903685,7.50214841680735,7.31594545076283,8.0878116871832,8.1014760085341,40
"43",2022,3,8.05434188034188,351,8.40806408653846,7.53983685314685,7.42627470588235,8.1015,8.04928391167192,208,143,17,34,317,12981,7507,5474,738,1415,11566,8.09874782836453,8.53306189956041,7.50313297040555,7.31848691056911,8.08814059363958,8.10004553173094,41
"44",2022,4,8.05472934472935,351,8.41457711442786,7.57253333333333,6.84,8.14393939393939,8.04547169811321,201,150,15,33,318,13332,7708,5624,753,1448,11884,8.09758892589259,8.52997219512195,7.50498397581792,7.30895529880478,8.08941225138122,8.09858520868395,42
"45",2022,5,7.90982210674157,356,8.3508040201005,7.35087050955414,6.41176470588235,7.85277777777778,7.91623959375,199,157,17,36,320,13688,7907,5781,770,1484,12204,8.09270545222093,8.52546296699127,7.50079857291126,7.2891471948052,8.08367179245283,8.09380394051132,43
"46",2022,6,8.02489425981873,331,8.5024861878453,7.4486,6.651875,8.05666666666667,8.02172757475083,181,150,16,30,301,14019,8088,5931,786,1514,12505,8.09110437477709,8.52494877349159,7.49947842690946,7.27617473282443,8.08313668428006,8.09206903558577,44
"47",2022,7,8.09353642384106,302,8.50040963855422,7.59691176470588,6.78,8.36321428571429,8.06597810218978,166,136,10,28,274,14321,8254,6067,796,1542,12779,8.09115566161581,8.52445525563363,7.50166252678424,7.26994138190955,8.0882223994812,8.09150960873309,45
"48",2022,8,7.93893005181347,386,8.39812554112554,7.25458064516129,6.3875,7.78967741935484,7.95196338028169,231,155,16,31,355,14707,8485,6222,812,1573,13134,8.0871603474536,8.52101599057159,7.49550732079717,7.25255337438424,8.08233880483154,8.08773780188824,46
