"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2013,6,7.72564102564103,39,7.9875,7.30666666666667,8.33333333333333,7.5,7.75882352941176,24,15,3,5,34,6321,3992,2329,686,1852,4469,7.88672508622053,8.24065280811624,7.28007868613139,7.5069970845481,7.93840443304535,7.86530862832849,105
"111",2013,7,8.04672131147541,61,8.43870967741936,7.64166666666667,8.35,8.33,7.99117647058824,31,30,10,10,51,6382,4023,2359,696,1862,4520,7.88825435130053,8.24217897340294,7.28467709198813,7.5191091954023,7.94050752416756,7.86672881858407,106
"112",2013,8,7.65188679245283,53,8.15588235294118,6.75,7,7.875,7.61222222222222,34,19,4,8,45,6435,4057,2378,700,1870,4565,7.88630757886558,8.24145575794923,7.28040507148865,7.51614285714286,7.94022727807486,7.86421999123768,107
"113",2013,9,7.8219512195122,41,8.52380952380952,7.085,7.1875,8.07142857142857,7.77058823529412,21,20,8,7,34,6476,4078,2398,708,1877,4599,7.88590013434219,8.24290976213831,7.27877533778148,7.51242937853107,7.94071657432072,7.86352777995217,108
"114",2013,10,7.63648648648649,37,8.11346153846154,6.50909090909091,5.25,7.51666666666667,7.694,26,11,2,12,25,6513,4104,2409,710,1889,4624,7.88448322892676,8.24208967105263,7.27526079701121,7.50605633802817,7.93802276866066,7.86261121539793,109
"115",2013,11,7.29975,40,8.13,6.17647058823529,4.33333333333333,8.25,7.19416666666667,23,17,3,4,36,6553,4127,2426,713,1893,4660,7.88091397375248,8.2414649890962,7.26756111294312,7.49270687237027,7.9386819915478,7.85744726609442,110
"116",2013,12,7.53333333333333,45,8.35714285714286,6.8125,7.85,7.91666666666667,7.47435897435897,21,24,10,6,39,6598,4148,2450,723,1899,4699,7.87854338739012,8.2420506292189,7.26310337142857,7.49764868603043,7.9386124328594,7.85426777186636,111
"117",2014,1,7.51416666666667,60,8.20147058823529,6.61538461538461,8.20833333333333,8.75,7.37685185185185,34,26,6,6,54,6658,4182,2476,729,1905,4753,7.87525972814659,8.24172071018651,7.25630180129241,7.50349794238683,7.94116798425196,7.84884373237955,112
"118",2014,2,7.20909090909091,33,7.78421052631579,6.42857142857143,6.86,7.57,7.05217391304348,19,14,5,10,23,6691,4201,2490,734,1915,4776,7.87197418472575,8.23965151392526,7.25164789558233,7.49911444141689,7.93922977023498,7.84500717336684,113
"119",2014,3,7.575,36,7.75238095238095,7.32666666666667,8.06666666666667,7.7,7.5448275862069,21,15,6,7,29,6727,4222,2505,740,1922,4805,7.87038490709083,8.23722785646613,7.25209710978044,7.50371621621622,7.93835848595213,7.84319547554631,114
"120",2014,4,8.01666666666667,36,8.43181818181818,7.36428571428571,8.775,8.76666666666667,7.86666666666667,22,14,4,6,30,6763,4244,2519,744,1928,4835,7.87116357681502,8.23823657163054,7.25272062723303,7.51055107526882,7.94093620850622,7.84334110858325,115
"121",2014,5,7.16176470588235,34,8,6.32352941176471,6.5,7,7.171875,17,17,7,2,32,6797,4261,2536,751,1930,4867,7.86761501691923,8.23728608542596,7.24649182176656,7.50113182423435,7.93996114507772,7.83892629134991,116
"122",2014,6,7.33636363636364,22,8.31818181818182,6.35454545454545,7.225,8.06666666666667,7.0625,11,11,4,6,16,6819,4272,2547,755,1936,4883,7.86590105147382,8.2374943843633,7.24263967805261,7.49966887417218,7.94035382747933,7.8363821953717,117
"123",2014,7,7.84090909090909,22,8.15625,7,5,8.41666666666667,7.625,16,6,2,6,16,6841,4288,2553,757,1942,4899,7.86582067972519,8.23719123367538,7.24206943204074,7.49306472919419,7.94182544284243,7.83569182690345,118
"124",2014,8,7.695,30,8.24473684210526,6.74545454545455,7.6,8.31666666666667,7.42857142857143,19,11,5,9,21,6871,4307,2564,762,1951,4920,7.86507484645612,8.23722452054795,7.23993886895476,7.49376640419947,7.94355459251665,7.83395411788618,119
"125",2014,9,7.85526315789474,38,8.06818181818182,7.5625,7.71428571428571,8.11111111111111,7.77586206896552,22,16,7,9,29,6909,4329,2580,769,1960,4949,7.86502088145897,8.23636544467545,7.24193924806202,7.49577373211963,7.94432398469387,7.83361371186098,120
"126",2014,10,7.72093023255814,43,8.1,7.19444444444444,7.05555555555556,7.63636363636364,7.75,25,18,9,11,32,6952,4354,2598,778,1971,4981,7.86412964182969,8.2355824552136,7.24161018475751,7.49068123393316,7.94260528158295,7.83307654286288,121
"127",2014,11,7.35862068965517,29,8.14117647058823,6.25,6.7,7.225,7.38,17,12,5,4,25,6981,4371,2610,783,1975,5006,7.86202969058874,8.23521528483185,7.23705105747127,7.48563218390805,7.94115190379746,7.83081387534958,122
"128",2014,12,7.68815789473684,38,8.02941176470588,7.41190476190476,7.3,8.1,7.63970588235294,17,21,3,4,34,7019,4388,2631,786,1979,5040,7.8610883701382,8.2344179603464,7.23844669707336,7.48492366412214,7.94147297119757,7.82952465476191,123
"129",2015,1,7.59891304347826,46,8.11296296296296,6.86842105263158,8.5,8.12222222222222,7.47162162162162,27,19,5,9,37,7065,4415,2650,791,1988,5077,7.85938135456476,8.23367520045301,7.23579368301887,7.49134007585335,7.94229125251509,7.82691634035848,124
"130",2015,2,7.72837837837838,37,8.25434782608696,6.86428571428571,8.7,8.83333333333333,7.63088235294118,23,14,5,3,34,7102,4438,2664,796,1991,5111,7.85869885525204,8.23378233663813,7.23384131381381,7.49893216080402,7.94363385735811,7.82561225983174,125
"131",2015,3,7.82962962962963,27,8.49166666666667,7.3,6.71428571428571,7.3,7.92173913043478,12,15,7,4,23,7129,4450,2679,803,1995,5134,7.85858875999439,8.23447775505618,7.23421174318776,7.49209215442092,7.94234336340852,7.82604290222049,126
"132",2015,4,6.97741935483871,31,8.12,5.90625,6.25,6.5,7.092,15,16,2,6,25,7160,4465,2695,805,2001,5159,7.85477364106145,8.23409317133259,7.22632774025974,7.48900621118012,7.93801849575212,7.82248580345028,127
"133",2015,5,7.53111111111111,36,7.96875,7.181,6.924,7.75,7.46857142857143,16,20,5,8,28,7196,4481,2715,810,2009,5187,7.85315442884936,8.23314572863201,7.22599383425414,7.48551851851852,7.93726979094076,7.82057533449007,128
"134",2015,6,7.60178571428571,28,8.1,6.83181818181818,6.66666666666667,8.2,7.40238095238095,17,11,3,7,21,7224,4498,2726,813,2016,5208,7.85218013150609,8.23264251000445,7.22440325018342,7.48249692496925,7.93818204861111,7.81888906682028,129
"135",2015,7,7.58,29,7.35,7.70105263157895,7.06666666666667,8.7,7.34666666666667,10,19,6,5,24,7253,4508,2745,819,2021,5232,7.85109186129877,8.23068456299912,7.22770246265938,7.47945054945055,7.94006680356259,7.81672290902141,130
"136",2015,8,7.16875,40,7.77368421052632,6.62142857142857,7.025,6.61666666666667,7.26617647058824,19,21,8,6,34,7293,4527,2766,827,2027,5266,7.84734941313588,8.22876651424785,7.22309951554591,7.47505441354292,7.93614948692649,7.8131682985188,131
"137",2015,9,7.31363636363636,22,8.34,6.45833333333333,6,7.5,7.295,10,12,2,2,20,7315,4537,2778,829,2029,5286,7.84574426110731,8.22901168393212,7.21979598992081,7.47149577804584,7.93571957121735,7.81120776768824,132
"138",2015,10,7.82352941176471,34,8.25,7.21428571428571,7.75,7,7.93333333333333,20,14,4,4,30,7349,4557,2792,833,2033,5316,7.84564148455572,8.22910379855169,7.21976835959885,7.4728331332533,7.93387850959173,7.81189696388262,133
"139",2015,11,7.598,50,8.40384615384615,6.725,5.75,8.85,7.42727272727273,26,24,6,6,44,7399,4583,2816,839,2039,5360,7.84396800513583,8.23009513637356,7.21555158380682,7.46051251489869,7.93657430603237,7.80873960074627,134
"140",2015,12,7.28170731707317,41,7.91388888888889,6.78695652173913,6.7,7.36666666666667,7.24655172413793,18,23,8,12,29,7440,4601,2839,847,2051,5389,7.84086952553764,8.22885807650511,7.21207934483973,7.45332939787485,7.93323988785958,7.80571428094266,135
"141",2016,1,7.34545454545455,55,7.625,7.05555555555556,7.75,7.5,7.31521739130435,28,27,4,9,46,7495,4629,2866,851,2060,5435,7.83723405870581,8.22520544610068,7.2106047662247,7.45472385428907,7.93134709223301,7.80156288132475,136
"142",2016,2,7.91756756756757,37,8.23947368421053,7.57777777777778,7.6,7.9,7.92096774193548,19,18,4,6,31,7532,4648,2884,855,2066,5466,7.83762868693574,8.22526377151464,7.2128964147018,7.45540350877193,7.93125605517909,7.80224007683864,137
"143",2016,3,7.37083333333333,36,8.48235294117647,6.37631578947368,6,9,7.22272727272727,17,19,4,3,33,7568,4665,2903,859,2069,5499,7.83540820163848,8.22620064523045,7.20742103341371,7.4486263096624,7.93280570807153,7.79876236770322,138
"144",2016,4,7.47948717948718,39,7.85652173913043,6.9375,7.4,6.8,7.68333333333333,23,16,5,9,30,7607,4688,2919,864,2078,5529,7.83358344551071,8.2243869475256,7.20594150736554,7.4483449074074,7.92789942733397,7.7981360571532,139
"145",2016,5,7.4030303030303,33,7.88260869565217,6.3,6.5,5.33333333333333,7.61,23,10,2,3,30,7640,4711,2929,866,2081,5559,7.83172372643979,8.22271832095097,7.20284850119495,7.44615473441108,7.9241590629505,7.7971207519338,140
"146",2016,6,7.78125,32,8.26086956521739,6.55555555555556,9,7.83333333333333,7.76923076923077,23,9,1,6,26,7672,4734,2938,867,2087,5585,7.83151319994786,8.22290367765104,7.20086564329476,7.44794694348327,7.92389794441782,7.79699091495076,141
"147",2016,7,7.345,40,7.72631578947368,7,7.3,6.5,7.55625,19,21,5,8,32,7712,4753,2959,872,2095,5617,7.82898979123444,8.22091857984432,7.1994401013856,7.44709862385321,7.91846062529833,7.7956194160584,142
"148",2016,8,7.59818181818182,55,8.01538461538462,7.22413793103448,6.9,7.17857142857143,7.74146341463415,26,29,10,14,41,7767,4779,2988,882,2109,5658,7.82735538431827,8.21980037874033,7.19967980589023,7.44089569160997,7.91354908013276,7.79522698126547,143
"149",2016,9,7.74124489795918,49,8.47284,6.97916666666667,8.16666666666667,7.5,7.77490697674419,25,24,6,6,43,7816,4804,3012,888,2115,5701,7.82681554119755,8.2211171960866,7.19792272908367,7.44579954954955,7.91237589125295,7.79507371689178,144
"150",2016,10,7.30789473684211,38,7.98636363636364,6.375,6.66666666666667,8.11111111111111,7.05862068965517,22,16,6,9,29,7854,4826,3028,894,2124,5730,7.82430484721161,8.22004703895566,7.19357439233818,7.44057046979866,7.91321798964218,7.79134646771379,145
"151",2016,11,7.85,52,8.1258064516129,7.44285714285714,7.93,7.47777777777778,7.92790697674419,31,21,10,9,43,7906,4857,3049,904,2133,5773,7.82447385150519,8.21944554457485,7.19529132830436,7.44598451327433,7.91138068917018,7.79236363415902,146
"152",2016,12,7.29,50,8.03846153846154,6.47916666666667,6.8,7.5,7.26136363636364,26,24,5,6,44,7956,4883,3073,909,2139,5817,7.82111491578683,8.21848187794389,7.18969842499187,7.44243124312431,7.91022674614305,7.78834713082345,147
"153",2017,1,7.30065573770492,61,7.89,6.73032258064516,6.4,8.08333333333333,7.21527272727273,30,31,5,6,55,8017,4913,3104,914,2145,5872,7.81715482973681,8.21647608589457,7.18511058634021,7.43672866520788,7.91071096037296,7.7829794380109,148
"154",2017,2,7.86190476190476,42,8.65,6.81111111111111,7.64285714285714,8.125,7.8,24,18,7,8,34,8059,4937,3122,921,2153,5906,7.81738804690408,8.21858355479036,7.18295427930814,7.43829533116178,7.91150720390153,7.78307742295971,149
"155",2017,3,8.00571428571429,35,8.25,7.3,NA,9,7.9125,26,9,0,3,32,8094,4963,3131,921,2156,5938,7.81820240548554,8.21874813822285,7.18329072500799,7.43829533116178,7.91302180426716,7.78377488379926,150
"156",2017,4,7.83382352941176,34,8.24565217391304,6.97272727272727,7.16666666666667,7.95,7.81379310344828,23,11,3,5,29,8128,4986,3142,924,2161,5967,7.81826774975394,8.218872244284,7.18255355187779,7.43741341991342,7.91310736233225,7.78392077425842,151
"157",2017,5,7.434,35,8.05173913043478,6.25,6.875,6.858,7.53,23,12,4,5,30,8163,5009,3154,928,2166,5997,7.81662014822982,8.218104813336,7.17900547241598,7.43498922413793,7.91067174976916,7.78265053526764,152
"158",2017,6,6.8515625,32,7.88157894736842,5.34615384615385,1,7.25,6.75961538461539,19,13,1,6,26,8195,5028,3167,929,2172,6023,7.81285177181208,8.21683313643596,7.17148192611304,7.42806243272336,7.90884668968692,7.77823431180475,153
"159",2017,7,7.10975,40,7.61176470588235,6.73869565217391,6.8,3.5,7.51083333333333,17,23,10,4,36,8235,5045,3190,939,2176,6059,7.80943658409229,8.21479425371656,7.16836152351097,7.42137380191693,7.90074219209559,7.77664552896518,154
"160",2017,8,7.17638888888889,36,7.76875,6.7025,7.03,6.875,7.2625,16,20,10,8,28,8271,5061,3210,949,2184,6087,7.8066812078346,8.2133841157874,7.16545895950156,7.4172497365648,7.89698489468864,7.77428047642517,155
"161",2017,9,7.58052631578947,38,8.02545454545455,6.96875,8.5,7.25,7.61941176470588,22,16,2,4,34,8309,5083,3226,951,2188,6121,7.80564692141052,8.21257072791659,7.1644833415995,7.41952681388012,7.89580210694698,7.77342023525568,156
"162",2017,10,6.96153846153846,39,7.56818181818182,6.17647058823529,5.6,7.5,6.82258064516129,22,17,5,8,31,8348,5105,3243,956,2196,6152,7.80170343435553,8.20979373359452,7.15930411964231,7.41001046025104,7.89436020491803,7.76862894343303,157
"163",2017,11,7.99444444444444,36,8.325,7.58125,5,6.33333333333333,8.14545454545454,20,16,4,3,33,8384,5125,3259,960,2199,6185,7.80253104365458,8.2102433190244,7.16137565510893,7.39996875,7.89223056389268,7.77063949232013,158
"164",2017,12,7.3952380952381,42,8.16315789473684,6.76086956521739,6.625,7.5,7.37777777777778,19,23,8,6,36,8426,5144,3282,968,2205,6221,7.8005008628056,8.21006940318819,7.15856893967093,7.39356404958678,7.89116326984127,7.76836606011895,159
"165",2018,1,7.88020638888889,36,8.02777777777778,7.732635,9.42,9.6,7.83106942857143,18,18,5,1,35,8462,5162,3300,973,2206,6256,7.80083995509336,8.20943374854708,7.16170020909091,7.40397738951696,7.8919379011786,7.76871686221228,160
"166",2018,2,7.36785714285714,28,7.94444444444444,6.33,4.575,5.45,7.6875,18,10,4,4,24,8490,5180,3310,977,2210,6280,7.79941197879859,8.20851293629344,7.15918751963746,7.39239508700102,7.8875181040724,7.76840647929937,161
"167",2018,3,7.91642857142857,28,8.45333333333333,6.95,3,8.84333333333333,7.66363636363636,18,10,1,6,22,8518,5198,3320,978,2216,6302,7.79979663066448,8.20936071758369,7.15855743674699,7.38790388548057,7.89010605144404,7.76804073151381,162
"168",2018,4,7.34242424242424,33,8.26875,6.47058823529412,7.25,8.6375,7.16379310344828,16,17,4,4,29,8551,5214,3337,982,2220,6331,7.79803154017074,8.20954296317607,7.15505264908601,7.38734215885947,7.8914527072072,7.76527289369768,163
"169",2018,5,6.79896651162791,43,7.85463,6.39032258064516,8.5,7.875,6.553016,12,31,4,8,35,8594,5226,3368,986,2228,6366,7.79303272748429,8.20872800803674,7.1480138628266,7.39185598377282,7.89139363105924,7.75860795633051,164
"170",2018,6,7.55172413793103,29,8.14705882352941,6.70833333333333,7.33333333333333,9.16666666666667,7.36538461538461,17,12,3,3,26,8623,5243,3380,989,2231,6392,7.79222118288299,8.20852805073432,7.14645286686391,7.39167846309403,7.89310847601972,7.75700848717147,165
"171",2018,7,7.202,30,7.43846153846154,7.02117647058824,7.1,7.5,7.16888888888889,13,17,5,3,27,8653,5256,3397,994,2234,6419,7.79017488269964,8.20662339611873,7.14582593170445,7.39021126760563,7.89258057743957,7.75453470166693,166
"172",2018,8,7.3972972972973,37,7.78181818181818,6.83333333333333,6.2,7.875,7.33939393939394,22,15,5,4,33,8690,5278,3412,999,2238,6452,7.78850210126582,8.20485270367564,7.14445213657679,7.38425425425425,7.89254915549598,7.75241138406696,167
"173",2018,9,7.82428571428571,28,8.44588235294118,6.86363636363636,7,7.5,7.87833333333333,17,11,3,4,24,8718,5295,3423,1002,2242,6476,7.78861702913512,8.2056265476865,7.14354971954426,7.38310379241517,7.89184880017841,7.75287804972205,168
"174",2018,10,8.13,14,8.382,7.5,NA,NA,8.13,10,4,0,0,14,8732,5305,3427,1002,2242,6490,7.78916436784242,8.20595901413761,7.14396576889408,7.38310379241517,7.89184880017841,7.75369156394453,169
"175",2018,11,7.0521875,32,7.77625,6.328125,7.5,7,7.05758620689655,16,16,4,3,29,8764,5321,3443,1006,2245,6519,7.78647344363304,8.20466689907912,7.14017446703456,7.38356858846918,7.89065702004454,7.75059491486424,170
"176",2018,12,7.69717948717949,39,8.68368421052632,6.76,7.57777777777778,7.86272727272727,7.63214285714286,19,20,9,11,28,8803,5340,3463,1015,2256,6547,7.78607784391685,8.20637126779027,7.13797883049379,7.38529064039409,7.89052083776596,7.75008832289598,171
"177",2019,1,8.14083333333333,42,8.1908064516129,8,9,8.28214285714286,8.11257142857143,31,11,2,7,35,8845,5371,3474,1017,2263,6582,7.78776238100622,8.20628143176318,7.14070831606218,7.38846607669616,7.8917322182943,7.75201583865087,172
"178",2019,2,7.37307692307692,26,8.13,6.9,7,8.5,7.22608695652174,10,16,3,3,23,8871,5381,3490,1020,2266,6605,7.78654698004735,8.20613967106486,7.13960478223496,7.38732352941176,7.89253751544572,7.75018444360333,173
"179",2019,3,7.56578947368421,38,8.29545454545454,6.5625,9,8.42857142857143,7.37096774193548,22,16,1,7,31,8909,5403,3506,1021,2273,6636,7.78560537209563,8.20650334443828,7.13697110382202,7.38890303623898,7.89418830180378,7.74841293701025,174
"180",2019,4,7.09176470588235,17,7.306,6.78571428571429,7.16666666666667,5.5,7.304,10,7,3,2,15,8926,5413,3513,1024,2275,6651,7.78428391888864,8.20483975060041,7.13627118986621,7.388251953125,7.89208352087912,7.74741065253345,175
"181",2019,5,7.58387096774194,31,7.66315789473684,7.45833333333333,7.23333333333333,8.1875,7.37391304347826,19,12,6,8,23,8957,5432,3525,1030,2283,6674,7.7835902936251,8.20294506075111,7.13736757163121,7.38734951456311,7.89311870784056,7.74612350164819,176
"182",2019,6,7.34107142857143,28,7.94055555555556,6.262,5.75,8,7.262,18,10,4,3,25,8985,5450,3535,1034,2286,6699,7.78221126989427,8.20207845321101,7.13489128429986,7.38101547388781,7.8932589720035,7.74431680101508,177
"183",2019,7,7.8082668,25,8.24711133333333,7.15,9,5.5,8.00898565217391,15,10,1,2,23,9010,5465,3545,1035,2288,6722,7.78228356603774,8.20220205672461,7.13493390409027,7.38257971014493,7.89116696241258,7.7452223921452,178
"184",2019,8,7.79,35,8.1,7.421875,7.15,7.525,7.8448275862069,19,16,5,6,29,9045,5484,3561,1040,2294,6751,7.78231342509674,8.20184796498906,7.13622316484134,7.38146153846154,7.89020924585876,7.74565026218338,179
"185",2019,9,7.26777777777778,27,8.38117647058824,5.375,6.83333333333333,8.66666666666667,7.09291666666667,17,10,3,3,24,9072,5501,3571,1043,2297,6775,7.78078206900353,8.20240215233594,7.13129114813778,7.3798849472675,7.891223339138,7.74333799557196,180
"186",2019,10,7.98913043478261,23,8.51785714285714,7.16666666666667,NA,7.95833333333333,8,14,9,0,6,17,9095,5515,3580,1043,2303,6792,7.78130895327103,8.20320294469629,7.13138008100559,7.3798849472675,7.89139818063395,7.74398040636042,181
"187",2019,11,7.59428571428571,35,8.21428571428571,7.18095238095238,7.16,7.625,7.59032258064516,14,21,5,4,31,9130,5529,3601,1048,2307,6823,7.78059199671413,8.20323100741545,7.1316691724521,7.37883587786259,7.8909362852189,7.74328226879672,182
"188",2019,12,7.9962962962963,27,7.775,8.31818181818182,7.73333333333333,8.75,7.86521739130435,16,11,3,4,23,9157,5545,3612,1051,2311,6846,7.78122801463361,8.20199535437331,7.13528258305648,7.37984776403425,7.89242319774989,7.7436919252118,183
"189",2020,1,7.06304347826087,46,7.90416666666667,6.14545454545455,6.375,6.33333333333333,7.1725,24,22,8,6,40,9203,5569,3634,1059,2317,6886,7.77763826252309,8.20071184054588,7.12929022839846,7.37225684608121,7.88838584807941,7.74037393552135,184
"190",2020,2,7.83333333333333,36,7.96875,7.725,8.5,8,7.8125,16,20,4,4,32,9239,5585,3654,1063,2321,6918,7.77785527979218,8.20004731244405,7.13255081828134,7.37650047036688,7.88857820336062,7.74070756287945,185
"191",2020,3,7.99407407407407,27,8.18571428571429,7.78769230769231,7,7,8.03230769230769,14,13,1,1,26,9266,5599,3667,1064,2322,6944,7.77848531513058,8.20001147347741,7.13487338151077,7.37614661654135,7.88819552540913,7.74179938364055,186
"192",2020,4,7.52139534883721,43,7.77333333333333,7.34,8.1,7.6875,7.48342857142857,18,25,5,8,35,9309,5617,3692,1069,2330,6979,7.77729776882587,8.19864415880364,7.13626237540629,7.37953227315248,7.88750644206008,7.74050364235564,187
"193",2020,5,7.72368421052632,38,8.08333333333333,7.4,7.91666666666667,7.25,7.75,18,20,6,2,36,9347,5635,3712,1075,2332,7015,7.77707980421525,8.19827581898847,7.13768337553879,7.38253023255814,7.88695969554031,7.74055237633642,188
"194",2020,6,7.45454545454545,22,8.11111111111111,7,6,8.16666666666667,7.1875,9,13,5,6,16,9369,5644,3725,1080,2338,7031,7.77632243889422,8.19813682494685,7.13720286979866,7.37612962962963,7.88767750641574,7.73929383018063,189
"195",2020,7,7.77272727272727,33,8.11764705882353,7.40625,7.66666666666667,7.95,7.69565217391304,17,16,3,10,23,9402,5661,3741,1083,2348,7054,7.77630982025101,8.19789511393747,7.13835356589147,7.37693444136657,7.88794293441226,7.73915153388149,190
"196",2020,8,7.60645161290323,31,8.32222222222222,6.61538461538461,7,8.8,7.37692307692308,18,13,2,5,26,9433,5679,3754,1085,2353,7080,7.77575160924414,8.19828917767213,7.13654253862547,7.3762396313364,7.88988100722482,7.73782131638418,191
"197",2020,9,7.95161290322581,31,8.73333333333333,7.21875,7,9.125,7.77777777777778,15,16,4,4,27,9464,5694,3770,1089,2357,7107,7.77632765532544,8.19969867228662,7.13689142970822,7.37485766758494,7.89197709376326,7.73797311383144,192
"198",2020,10,7.228125,32,7.425,6.9,8.16666666666667,5.8,7.49259259259259,20,12,3,5,27,9496,5714,3782,1092,2362,7134,7.77448030012637,8.19698709135457,7.13613979111581,7.37703296703296,7.88754869178662,7.73704442388562,193
"199",2020,11,7.63571428571429,42,8.06,7.25,6.325,5.5,7.86052631578947,20,22,4,4,38,9538,5734,3804,1096,2366,7172,7.77386925246383,8.19650928496687,7.13679828864353,7.37319343065693,7.88351226120034,7.73769867819297,194
"200",2020,12,7.725,44,8.2047619047619,7.28695652173913,6.83333333333333,8,7.64411764705882,21,23,6,10,34,9582,5755,3827,1102,2376,7206,7.77364484763097,8.19653939878367,7.13770072903057,7.37025408348457,7.88400252946128,7.73725713572023,195
"201",2021,1,7.90476190476191,42,8.32692307692308,7.21875,6.33333333333333,7,7.92682926829268,26,16,3,1,41,9624,5781,3843,1105,2377,7247,7.7742170542394,8.1971257983048,7.13803817069997,7.36743891402715,7.88363063104754,7.73832964261074,196
"202",2021,2,7.92702702702703,37,8.6,7.5625,7,6.93333333333333,8.01470588235294,13,24,2,3,34,9661,5794,3867,1107,2380,7281,7.77480229065314,8.19802972730411,7.14067253426429,7.36677506775068,7.88243277731092,7.73962023348441,197
"203",2021,3,7.38005714285714,35,8.23333333333333,6.7401,7,8,7.30006451612903,15,20,6,4,31,9696,5809,3887,1113,2384,7312,7.77337736489274,8.19812088827682,7.13861144584513,7.36479784366577,7.88263003775168,7.73775669037199,198
"204",2021,4,7.65727777777778,36,7.494,7.82055555555556,7.875,6,7.70462857142857,18,18,4,1,35,9732,5827,3905,1117,2385,7347,7.77294789662967,8.19594581088039,7.14175485019206,7.3666248880931,7.88184067505241,7.73759887300939,199
"205",2021,5,7.816875,32,8.19157894736842,7.26923076923077,7.66666666666667,8.0625,7.735,19,13,3,8,24,9764,5846,3918,1120,2393,7371,7.77309186091765,8.19593161820048,7.14217781776417,7.36742857142857,7.88244463435019,7.73759041107041,200
"206",2021,6,7.55909090909091,22,8.57142857142857,7.08666666666667,NA,8,7.53809523809524,7,15,0,1,21,9786,5853,3933,1120,2394,7392,7.77261076333537,8.19638070049548,7.14196610475464,7.36742857142857,7.88249373851295,7.73702366341992,201
"207",2021,7,7.37619047619048,21,8.16666666666667,7.06,7.475,6.5,7.46842105263158,6,15,4,2,19,9807,5859,3948,1124,2396,7411,7.77176189762414,8.19635027137737,7.14165468338399,7.36781138790035,7.88133973706177,7.73633503170962,202
"208",2021,8,7.92215384615385,39,8.91666666666667,7.48014814814815,6.85155555555556,7.44,7.99305882352941,12,27,9,5,34,9846,5871,3975,1133,2401,7445,7.77235760004062,8.1978225583376,7.14395388427673,7.36371050308914,7.88042066222407,7.7375074439221,203
"209",2021,9,7.7977084375,32,7.93529411764706,7.641778,NA,7.85,7.79023821428571,17,15,0,4,28,9878,5888,3990,1133,2405,7473,7.77243972464061,8.19706457880435,7.14582540350877,7.36371050308914,7.88037006652806,7.73770501672689,204
"210",2021,10,7.97727272727273,33,8.66071428571429,7.47368421052632,8.33333333333333,8.5,7.94354838709677,14,19,3,2,31,9911,5902,4009,1136,2407,7504,7.7731217435173,8.19816439173162,7.14737923671739,7.36627112676056,7.88088492314084,7.73855538246269,205
"211",2021,11,7.87142857142857,35,8.05,7.63333333333333,9,7.5,7.89393939393939,20,15,2,2,33,9946,5922,4024,1138,2409,7537,7.77346768550171,8.19766400540358,7.14919069582505,7.36914235500879,7.88056870485679,7.73923571580205,206
"212",2021,12,7.88425,40,8.779375,7.2875,7.125,8.094,7.85428571428571,16,24,4,5,35,9986,5938,4048,1142,2414,7572,7.77391143601041,8.19923143145841,7.15001071146245,7.36828721541156,7.88101077464789,7.73976751056524,207
"213",2022,1,7.82923076923077,65,7.99705882352941,7.64516129032258,8.08333333333333,7.375,7.85901639344262,34,31,6,4,61,10051,5972,4079,1148,2418,7633,7.77426918714556,8.19808041527127,7.15377380730571,7.3720243902439,7.88017370140612,7.74072050176864,208
"214",2022,2,7.68367346938776,49,8.264,7.07916666666667,8.06666666666667,8.7,7.59333333333333,25,24,6,4,45,10100,5997,4103,1154,2422,7678,7.77382966336633,8.19835521760881,7.15333740190105,7.37563604852686,7.88152766721718,7.73985668012504,209
"215",2022,3,7.94166666666667,30,8.296875,7.53571428571429,8,7.5,7.97321428571429,16,14,1,2,28,10130,6013,4117,1155,2424,7706,7.77432671273445,8.19861736903376,7.15463768763663,7.37617662337662,7.88121287541254,7.74070459252531,210
"216",2022,4,7.57142857142857,42,8.5,6.55,5.7,6.83333333333333,7.62820512820513,22,20,5,3,39,10172,6035,4137,1160,2427,7745,7.77348895005898,8.19971602982602,7.15171461445492,7.36895172413793,7.87991759785744,7.74013810071014,211
"217",2022,5,7.52045454545455,44,8.21428571428571,6.88695652173913,8.7,7.96666666666667,7.48780487804878,21,23,2,3,41,10216,6056,4160,1162,2430,7786,7.77239913860611,8.19976655217966,7.15025080769231,7.37124268502581,7.88002469547325,7.73880934883124,212
"218",2022,6,8.20441176470588,34,8.625,7.83055555555556,6.6,9,8.03392857142857,16,18,2,6,28,10250,6072,4178,1164,2436,7814,7.77383215609756,8.20088706192359,7.15318175203447,7.36991752577319,7.88278325533662,7.73986685308421,213
"219",2022,7,8.125,36,8.73684210526316,7.44117647058824,6,9.6,7.88709677419355,19,17,1,5,31,10286,6091,4195,1165,2441,7845,7.77506120941085,8.20255889673289,7.15434883432658,7.36874163090128,7.88630070053257,7.74044864117272,214
