"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,3,6.93779767857143,56,7.58402791666667,6.453125,6.33333333333333,5.8,7.04934647058823,24,32,3,5,51,327,167,160,23,50,277,7.03219165137615,7.57021958083832,6.470625,6.53478260869565,6.852,7.06471722021661,9
"12",2019,4,7.10258064516129,62,7.59888888888889,6.41538461538462,7,7.765,7.05689655172414,36,26,3,4,58,389,203,186,26,54,335,7.04341046272494,7.57530379310345,6.46290322580645,6.58846153846154,6.91962962962963,7.06336319402985,10
"13",2019,5,6.98964921052632,38,7.4003335,6.53333333333333,5,7.41666666666667,6.9095834375,20,18,2,6,32,427,223,204,28,60,367,7.03862608899298,7.55961139013453,6.46911764705882,6.475,6.96933333333333,7.04995460490463,11
"14",2019,6,7.01395833333333,48,7.25333333333333,6.615,6.125,6.7,7.0425,30,18,4,4,44,475,253,222,32,64,411,7.03613334736842,7.52329383399209,6.48094594594594,6.43125,6.9525,7.04915654501217,12
"15",2019,7,7.13391304347826,46,7.301875,6.75,7.5,6.75,7.17047619047619,32,14,2,4,42,521,285,236,34,68,453,7.04476648752399,7.49843277192982,6.49690677966102,6.49411764705882,6.94058823529412,7.06040472406181,13
"16",2019,8,7.21853658536585,41,7.52,6.7475,6.2,7.82,7.17105263157895,25,16,5,3,38,562,310,252,39,71,491,7.05744366548043,7.50017206451613,6.51281746031746,6.45641025641026,6.97774647887324,7.06896810590631,14
"17",2019,9,7.21116279069767,43,7.79916666666667,6.46842105263158,6.4,7,7.22146341463415,24,19,5,2,41,605,334,271,44,73,532,7.06836915702479,7.52165670658683,6.50970479704797,6.45,6.97835616438356,7.08072056390977,15
"18",2019,10,7.17696457627119,59,7.52446842105263,6.5481480952381,6.5,6.72583375,7.24773019607843,38,21,2,8,51,664,372,292,46,81,583,7.07801844879518,7.52194392473118,6.51246955479452,6.45217391304348,6.95341567901235,7.09533032590052,16
"19",2019,11,6.9322,50,7.36625,6.16055555555556,6.6,7.14285714285714,6.89790697674419,32,18,3,7,43,714,404,310,49,88,626,7.06780707282913,7.50961173267327,6.49203583870968,6.46122448979592,6.96848488636364,7.0817692971246,17
"20",2019,12,7.06905092592593,54,7.59447580645161,6.36086956521739,7,5.575,7.188575,31,23,1,4,50,768,435,333,50,92,676,7.06789453125,7.51565951724138,6.48297630630631,6.472,6.90789858695652,7.08966912721893,18
"21",2020,1,7.22875,64,7.46255319148936,6.58235294117647,NA,6.5,7.27733333333333,47,17,0,4,60,832,482,350,50,96,736,7.08026802884615,7.51048109958506,6.48780317142857,6.472,6.8909028125,7.10496783967391,19
"22",2020,2,7.189,50,7.5171875,6.60555555555556,6.83333333333333,7.5,7.14659090909091,32,18,3,6,44,882,514,368,53,102,780,7.08643197278912,7.51089861867704,6.49356279891304,6.49245283018868,6.92673205882353,7.10731580769231,20
"23",2020,3,7.52727272727273,33,7.6,7.38181818181818,6.9,8,7.5125,22,11,1,1,32,915,536,379,54,103,812,7.10233114754098,7.51455576492537,6.51934329815303,6.5,6.93715213592233,7.12328365763547,21
"24",2020,4,7.15789473684211,19,7.45833333333333,6.64285714285714,6,7,7.16666666666667,12,7,3,1,18,934,548,386,57,104,830,7.10346145610278,7.51332461678832,6.5215831865285,6.47368421052632,6.93775644230769,7.1242244939759,22
"25",2020,5,7.13108695652174,46,7.4751724137931,6.54411764705882,5.83333333333333,5.85,7.25309523809524,29,17,3,4,42,980,577,403,60,108,872,7.10475816326531,7.51140708838821,6.52253377171216,6.44166666666667,6.89746916666667,7.13043157110092,23
"26",2020,6,7.31069188679245,53,7.54308951219512,6.51666666666667,5,6.3,7.41597229166667,41,12,2,5,48,1033,618,415,62,113,920,7.11532397870281,7.51350899676375,6.52236412048193,6.39516129032258,6.87103247787611,7.14532934782609,24
"27",2020,7,7.42786885245902,61,7.66311111111111,6.76625,5.8,7.73333333333333,7.41206896551724,45,16,4,3,58,1094,663,431,66,116,978,7.13275106946984,7.52366298642534,6.53141788863109,6.35909090909091,6.89333336206897,7.16114826175869,25
"28",2020,8,7.25,52,7.67567567567568,6.2,6,8,7.23529411764706,37,15,1,1,51,1146,700,446,67,117,1029,7.13807126527051,7.53169794285714,6.5202715470852,6.35373134328358,6.90279205128205,7.1648231292517,26
"29",2020,9,7.20160481481481,54,7.68740722222222,6.23,5,7.4,7.1857332,36,18,1,4,50,1200,736,464,68,121,1079,7.140930275,7.5393141576087,6.50901101293103,6.33382352941177,6.91922867768595,7.16579208526413,27
"30",2020,10,7.2752222,50,7.42336179487179,6.75,6,7.75,7.23393717391304,39,11,1,4,46,1250,775,475,69,125,1125,7.146301952,7.53347913548387,6.51459181052632,6.32898550724638,6.94581336,7.16857846222222,28
"31",2020,11,6.96307692307692,65,7.33170731707317,6.33333333333333,6,6.94,6.965,41,24,4,5,60,1315,816,499,73,130,1185,7.13724520152091,7.52334109068627,6.50587396793587,6.31095890410959,6.94558976923077,7.15827069198312,29
"32",2020,12,7.28515625,64,7.481,6.58571428571429,7.25,6.53571428571429,7.37719298245614,50,14,2,7,57,1379,866,513,75,137,1242,7.14410981870921,7.52089645496536,6.5080528460039,6.336,6.92464722627737,7.16831785024155,30
"33",2021,1,7.42257858490566,106,7.64690759036145,6.61304347826087,6.66666666666667,8,7.39399336633663,83,23,3,5,101,1485,949,536,78,142,1343,7.16398705050505,7.53191744994731,6.51255804104478,6.34871794871795,6.96251176056338,7.18528972449739,31
"34",2021,2,6.94269461077844,167,7.38957746478873,6.6121875,6.9,7.11454545454545,6.91662068965517,71,96,5,22,145,1652,1020,632,83,164,1488,7.14161668886199,7.52200947058824,6.52769162974683,6.38192771084337,6.98290652439024,7.15910893817204,32
"35",2021,3,6.74223904040404,198,7.47504897058824,6.35892307692308,6.95333333333333,6.21533333333333,6.8363293452381,68,130,3,30,168,1850,1088,762,86,194,1656,7.09887248648649,7.51907443933823,6.49889909448819,6.40186046511628,6.86420963917526,7.12636318236715,33
"36",2021,4,6.75947519148936,235,7.63111115384615,6.32643312101911,5.92857142857143,6.256,6.81941271428571,78,157,7,25,210,2085,1166,919,93,219,1866,7.06061907434053,7.52656917667238,6.46943537540805,6.36623655913978,6.79477931506849,7.09181891747053,34
"37",2021,5,6.81537735849057,212,7.51666666666667,6.4314598540146,6.73333333333333,6.465,6.87313186813187,75,137,9,30,182,2297,1241,1056,102,249,2048,7.0379846626034,7.52597071716358,6.46450862689394,6.39862745098039,6.75504686746988,7.07238481445312,35
"38",2021,6,6.89436075342466,146,7.66076508196721,6.34435294117647,5.875,6.95435923076923,6.8884962406015,61,85,4,13,133,2443,1302,1141,106,262,2181,7.02940132623823,7.53228596774194,6.45555750219106,6.3788679245283,6.76493641221374,7.06117106831729,36
"39",2021,7,7.17702993589744,156,7.70349597560976,6.59364864864865,7.2,7.18461538461538,7.17634034965035,82,74,6,13,143,2599,1384,1215,112,275,2324,7.03826245094267,7.5424299132948,6.46396799176955,6.42285714285714,6.78477578181818,7.06825764629948,37
"40",2021,8,6.85662624242424,165,7.43004269230769,6.34252873563218,7.93333333333333,6.46,6.91133331034483,78,87,3,20,145,2764,1462,1302,115,295,2469,7.02741947901592,7.53643387824897,6.45585338709677,6.46226086956522,6.76275708474576,7.05904175779668,38
"41",2021,9,6.77070063694268,157,7.45901639344262,6.33333333333333,6.85,6.8047619047619,6.76544117647059,61,96,5,21,136,2921,1523,1398,120,316,2605,7.01362117083191,7.5333331122784,6.44743999284692,6.47841666666667,6.7655485443038,7.04371366602687,39
"42",2021,10,7.01441717791411,163,7.46219512195122,6.56111111111111,6.1,6.56666666666667,7.0597972972973,82,81,5,15,148,3084,1605,1479,125,331,2753,7.01366324254215,7.52969864797508,6.4536653887762,6.46328,6.75653577039275,7.04457831456593,40
"43",2021,11,6.90283333333333,186,7.50614606741573,6.34927835051546,6.96,6.26529411764706,6.96696449704142,89,97,5,17,169,3270,1694,1576,130,348,2922,7.0073591559633,7.52846123376623,6.44724055203046,6.48238461538461,6.73253833333334,7.04008935660506,41
"44",2021,12,6.89095890410959,219,7.5262,6.35714285714286,6.5,6.45,6.94523076923077,100,119,5,24,195,3489,1794,1695,135,372,3117,7.00005286328461,7.52833518952063,6.44091510914454,6.48303703703704,6.71431005376344,7.03415498877125,42
"45",2022,1,6.74471464944649,271,7.42776083969466,6.10557857142857,6.13636363636364,6.09285714285714,6.81982580246914,131,140,11,28,243,3760,1925,1835,146,400,3360,6.98164949734042,7.52149090909091,6.41533085013624,6.45691780821918,6.67080835,7.01865439583333,43
"46",2022,2,6.87651933701657,181,7.55298035294118,6.27756947916667,7.5,6.26111111111111,6.94447852760736,85,96,1,18,163,3941,2010,1931,147,418,3523,6.97682113930474,7.52282255223881,6.40848201967892,6.46401360544218,6.65316588516747,7.01522247232472,44
"47",2022,3,6.81885522727273,132,7.45740742424242,6.18030303030303,6.5,6.85714285714286,6.81431262711864,66,66,2,14,118,4073,2076,1997,149,432,3641,6.97170169408299,7.5207428805395,6.4009408012018,6.4644966442953,6.65977625,7.00871124965669,45
"48",2022,4,7.01898089171975,157,7.57135802469136,6.43026315789474,5.6,6.54545454545455,7.05465753424658,81,76,5,11,146,4230,2157,2073,154,443,3787,6.97345650118203,7.52264358831711,6.40201581283164,6.43642857142857,6.65693756207675,7.0104826142065,46
"49",2022,5,6.84609271523179,151,7.52571428571429,6.25876543209877,7.4,6.58461538461538,6.87072463768116,70,81,2,13,138,4381,2227,2154,156,456,3925,6.96906665144944,7.5227401077683,6.39662896007428,6.44878205128205,6.65487574561404,7.00556883057325,47
"50",2022,6,6.87958064516129,155,7.41910447761194,6.46880681818182,6.7,6.55384615384615,6.9094014084507,67,88,4,13,142,4536,2294,2242,160,469,4067,6.96600881834215,7.51971326068004,6.39946198929527,6.4550625,6.65207535181237,7.00221112859602,48
"51",2022,7,6.87772766917293,133,7.42478178571429,6.47987012987013,6.2,6.56818181818182,6.90563754098361,56,77,5,11,122,4669,2350,2319,165,480,4189,6.96349406296851,7.51745106382979,6.40213185855972,6.44733333333333,6.65015279166667,6.99939852948198,49
"52",2022,8,6.96564516129032,186,7.55284090909091,6.43836734693878,6.8,7.41181818181818,6.90579268292683,88,98,5,22,164,4855,2438,2417,170,502,4353,6.96357647373841,7.5187284659557,6.40360106743897,6.45770588235294,6.6835325498008,6.99587191362279,50
